Date,Extent
1997-08-31,11.753
1997-09-01,4.9
1997-09-02,10.971
1997-09-03,12.519
1997-09-04,11.097
1997-09-05,15.38
1997-09-06,6.559
1997-09-07,11.788
1997-09-08,12.41
1997-09-09,9.906
1997-09-10,15.432
1997-09-11,13.872
1997-09-12,5.473
1997-09-13,12.383
1997-09-14,8.703
1997-09-15,9.465
1997-09-16,5.156
1997-09-17,15.498
1997-09-18,9.418
1997-09-19,6.669
1997-09-20,4.082
1997-09-21,14.511
1997-09-22,4.538
1997-09-23,3.535
1997-09-24,14.866
1997-09-25,14.117
1997-09-26,9.409
1997-09-27,5.543
1997-09-28,13.744
1997-09-29,11.945
1997-09-30,6.253
1997-10-01,15.861
1997-10-02,12.486
1997-10-03,7.276
1997-10-04,14.652
1997-10-05,13.791
1997-10-06,14.714
1997-10-07,12.186
1997-10-08,4.718
1997-10-09,7.206
1997-10-10,15.101
1997-10-11,5.24
1997-10-12,10.226
1997-10-13,15.338
1997-10-14,7.121
1997-10-15,8.162
1997-10-16,13.97
1997-10-17,12.913
1997-10-18,14.515
1997-10-19,11.963
1997-10-20,14.284
1997-10-21,15.948
1997-10-22,12.965
1997-10-23,10.842
1997-10-24,5.443
1997-10-25,3.978
1997-10-26,11.798
1997-10-27,14.564
1997-10-28,12.842
1997-10-29,7.566
1997-10-30,15.072
1997-10-31,7.118
1997-11-01,14.275
1997-11-02,3.374
1997-11-03,5.135
1997-11-04,11.996
1997-11-05,7.83
1997-11-06,4.447
1997-11-07,5.237
1997-11-08,13.168
1997-11-09,13.542
1997-11-10,4.026
1997-11-11,12.723
1997-11-12,12.644
1997-11-13,10.105
1997-11-14,11.863
1997-11-15,12.973
1997-11-16,13.348
1997-11-17,5.228
1997-11-18,16.358
1997-11-19,10.346
1997-11-20,5.926
1997-11-21,4.151
1997-11-22,4.272
1997-11-23,13.143
1997-11-24,13.055
1997-11-25,13.926
1997-11-26,8.875
1997-11-27,5.782
1997-11-28,11.422
1997-11-29,13.382
1997-11-30,6.714
1997-12-01,5.687
1997-12-02,13.313
1997-12-03,5.644
1997-12-04,8.819
1997-12-05,12.324
1997-12-06,7.088
1997-12-07,5.81
1997-12-08,5.218
1997-12-09,7.358
1997-12-10,12.793
1997-12-11,7.548
1997-12-12,4.033
1997-12-13,13.624
1997-12-14,6.434
1997-12-15,10.745
1997-12-16,15.686
1997-12-17,11.163
1997-12-18,11.866
1997-12-19,13.176
1997-12-20,5.094
1997-12-21,8.257
1997-12-22,13.459
1997-12-23,12.838
1997-12-24,7.336
1997-12-25,7.778
1997-12-26,5.085
1997-12-27,8.959
1997-12-28,6.341
1997-12-29,9.605
1997-12-30,8.476
1997-12-31,5.453
1998-01-01,7.952
1998-01-02,10.078
1998-01-03,10.63
1998-01-04,14.918
1998-01-05,16.168
1998-01-06,7.206
1998-01-07,7.607
1998-01-08,14.045
1998-01-09,11.253
1998-01-10,14.834
1998-01-11,12.647
1998-01-12,13.974
1998-01-13,5.542
1998-01-14,3.476
1998-01-15,5.253
1998-01-16,12.186
1998-01-17,5.596
1998-01-18,4.306
1998-01-19,11.868
1998-01-20,6.392
1998-01-21,4.343
1998-01-22,10.287
1998-01-23,7.391
1998-01-24,6.633
1998-01-25,13.97
1998-01-26,6.569
1998-01-27,15.758
1998-01-28,12.428
1998-01-29,14.399
1998-01-30,14.355
1998-01-31,14.248
1998-02-01,8.674
1998-02-02,14.363
1998-02-03,5.533
1998-02-04,7.433
1998-02-05,14.331
1998-02-06,10.972
1998-02-07,4.67
1998-02-08,9.27
1998-02-09,13.167
1998-02-10,13.449
1998-02-11,15.224
1998-02-12,9.502
1998-02-13,8.167
1998-02-14,6.056
1998-02-15,5.677
1998-02-16,9.621
1998-02-17,11.743
1998-02-18,5.368
1998-02-19,13.949
1998-02-20,6.825
1998-02-21,6.162
1998-02-22,13.371
1998-02-23,13.458
1998-02-24,4.613
1998-02-25,5.344
1998-02-26,9.415
1998-02-27,4.403
1998-02-28,14.475
1998-03-01,15.763
1998-03-02,15.165
1998-03-03,12.646
1998-03-04,4.299
1998-03-05,3.408
1998-03-06,13.433
1998-03-07,8.189
1998-03-08,16.039
1998-03-09,10.982
1998-03-10,11.509
1998-03-11,13.477
1998-03-12,13.851
1998-03-13,10.358
1998-03-14,4.348
1998-03-15,6.021
1998-03-16,5.57
1998-03-17,8.698
1998-03-18,11.456
1998-03-19,14.043
1998-03-20,5.377
1998-03-21,5.774
1998-03-22,14.319
1998-03-23,15.641
1998-03-24,15.868
1998-03-25,15.435
1998-03-26,3.524
1998-03-27,9.627
1998-03-28,9.456
1998-03-29,11.443
1998-03-30,3.629
1998-03-31,5.072
1998-04-01,4.139
1998-04-02,4.898
1998-04-03,6.194
1998-04-04,14.504
1998-04-05,4.808
1998-04-06,6.082
1998-04-07,10.175
1998-04-08,9.336
1998-04-09,5.864
1998-04-10,6.12
1998-04-11,4.329
1998-04-12,16.096
1998-04-13,5.282
1998-04-14,5.106
1998-04-15,11.35
1998-04-16,12.288
1998-04-17,4.055
1998-04-18,14.53
1998-04-19,9.333
1998-04-20,3.759
1998-04-21,8.149
1998-04-22,6.432
1998-04-23,6.331
1998-04-24,3.397
1998-04-25,14.728
1998-04-26,14.862
1998-04-27,6.668
1998-04-28,15.875
1998-04-29,11.625
1998-04-30,15.921
1998-05-01,15.066
1998-05-02,14.579
1998-05-03,10.717
1998-05-04,12.417
1998-05-05,13.429
1998-05-06,8.227
1998-05-07,13.151
1998-05-08,12.131
1998-05-09,14.783
1998-05-10,6.831
1998-05-11,11.809
1998-05-12,14.419
1998-05-13,16.357
1998-05-14,10.342
1998-05-15,4.621
1998-05-16,16.093
1998-05-17,5.773
1998-05-18,11.294
1998-05-19,10.192
1998-05-20,6.035
1998-05-21,14.048
1998-05-22,7.187
1998-05-23,9.145
1998-05-24,8.353
1998-05-25,13.317
1998-05-26,8.605
1998-05-27,10.32
1998-05-28,15.657
1998-05-29,12.898
1998-05-30,6.427
1998-05-31,8.893
1998-06-01,13.486
1998-06-02,15.526
1998-06-03,15.448
1998-06-04,14.666
1998-06-05,6.049
1998-06-06,12.216
1998-06-07,8.645
1998-06-08,14.525
1998-06-09,8.871
1998-06-10,8.765
1998-06-11,4.853
1998-06-12,11.882
1998-06-13,14.761
1998-06-14,6.552
1998-06-15,4.102
1998-06-16,7.347
1998-06-17,8.297
1998-06-18,8.545
1998-06-19,6.561
1998-06-20,11.992
1998-06-21,12.602
1998-06-22,11.19
1998-06-23,11.795
1998-06-24,11.387
1998-06-25,14.894
1998-06-26,10.679
1998-06-27,10.311
1998-06-28,13.026
1998-06-29,5.89
1998-06-30,8.253
1998-07-01,10.989
1998-07-02,6.847
1998-07-03,15.728
1998-07-04,6.268
1998-07-05,8.758
1998-07-06,7.748
1998-07-07,7.889
1998-07-08,5.328
1998-07-09,5.643
1998-07-10,7.167
1998-07-11,9.074
1998-07-12,6.179
1998-07-13,3.592
1998-07-14,16.147
1998-07-15,10.935
1998-07-16,3.36
1998-07-17,5.698
1998-07-18,15.032
1998-07-19,15.888
1998-07-20,14.398
1998-07-21,13.115
1998-07-22,12.889
1998-07-23,11.425
1998-07-24,11.767
1998-07-25,14.35
1998-07-26,8.896
1998-07-27,4.614
1998-07-28,6.796
1998-07-29,16.321
1998-07-30,13.57
1998-07-31,12.182
1998-08-01,7.074
1998-08-02,14.956
1998-08-03,8.016
1998-08-04,14.01
1998-08-05,4.028
1998-08-06,3.676
1998-08-07,4.754
1998-08-08,6.423
1998-08-09,8.603
1998-08-10,12.19
1998-08-11,11.928
1998-08-12,7.691
1998-08-13,9.86
1998-08-14,8.562
1998-08-15,6.187
1998-08-16,5.415
1998-08-17,12.202
1998-08-18,9.328
1998-08-19,4.958
1998-08-20,14.326
1998-08-21,12.191
1998-08-22,11.271
1998-08-23,13.063
1998-08-24,7.203
1998-08-25,4.081
1998-08-26,9.94
1998-08-27,14.36
1998-08-28,10.141
1998-08-29,13.092
1998-08-30,10.485
1998-08-31,12.653
1998-09-01,4.492
1998-09-02,5.057
1998-09-03,13.591
1998-09-04,12.313
1998-09-05,10.058
1998-09-06,5.623
1998-09-07,4.987
1998-09-08,8.588
1998-09-09,10.696
1998-09-10,16.372
1998-09-11,5.718
1998-09-12,7.142
1998-09-13,4.213
1998-09-14,5.837
1998-09-15,4.163
1998-09-16,12.156
1998-09-17,6.576
1998-09-18,10.765
1998-09-19,15.714
1998-09-20,15.247
1998-09-21,5.495
1998-09-22,12.02
1998-09-23,15.396
1998-09-24,16.213
1998-09-25,4.598
1998-09-26,14.593
1998-09-27,8.118
1998-09-28,13.94
1998-09-29,9.789
1998-09-30,14.798
1998-10-01,8.103
1998-10-02,3.687
1998-10-03,5.424
1998-10-04,6.46
1998-10-05,4.832
1998-10-06,13.579
1998-10-07,13.854
1998-10-08,13.034
1998-10-09,10.857
1998-10-10,10.184
1998-10-11,9.416
1998-10-12,7.304
1998-10-13,7.286
1998-10-14,9.373
1998-10-15,3.649
1998-10-16,15.307
1998-10-17,6.495
1998-10-18,14.597
1998-10-19,8.289
1998-10-20,9.171
1998-10-21,4.681
1998-10-22,7.835
1998-10-23,8.207
1998-10-24,13.514
1998-10-25,15.912
1998-10-26,13.135
1998-10-27,11.936
1998-10-28,8.718
1998-10-29,11.479
1998-10-30,12.689
1998-10-31,12.489
1998-11-01,6.477
1998-11-02,7.29
1998-11-03,7.499
1998-11-04,3.973
1998-11-05,12.52
1998-11-06,12.698
1998-11-07,7.667
1998-11-08,5.875
1998-11-09,6.913
1998-11-10,3.568
1998-11-11,13.988
1998-11-12,12.482
1998-11-13,8.84
1998-11-14,4.167
1998-11-15,9.974
1998-11-16,15.752
1998-11-17,6.095
1998-11-18,12.603
1998-11-19,14.537
1998-11-20,12.805
1998-11-21,13.798
1998-11-22,14.94
1998-11-23,6.426
1998-11-24,10.187
1998-11-25,3.824
1998-11-26,10.75
1998-11-27,10.931
1998-11-28,8.011
1998-11-29,10.523
1998-11-30,11.024
1998-12-01,16.164
1998-12-02,13.96
1998-12-03,7.993
1998-12-04,13.774
1998-12-05,6.711
1998-12-06,12.806
1998-12-07,7.375
1998-12-08,5.512
1998-12-09,3.546
1998-12-10,12.105
1998-12-11,14.817
1998-12-12,12.14
1998-12-13,5.092
1998-12-14,4.752
1998-12-15,7.464
1998-12-16,16.015
1998-12-17,13.731
1998-12-18,13.233
1998-12-19,10.955
1998-12-20,5.747
1998-12-21,5.523
1998-12-22,10.91
1998-12-23,8.852
1998-12-24,6.992
1998-12-25,3.537
1998-12-26,11.199
1998-12-27,9.54
1998-12-28,7.02
1998-12-29,12.804
1998-12-30,3.86
1998-12-31,8.279
1999-01-01,8.252
1999-01-02,4.656
1999-01-03,8.051
1999-01-04,14.56
1999-01-05,4.522
1999-01-06,9.415
1999-01-07,14.565
1999-01-08,8.774
1999-01-09,9.0
1999-01-10,7.195
1999-01-11,14.418
1999-01-12,16.33
1999-01-13,4.714
1999-01-14,10.119
1999-01-15,13.171
1999-01-16,14.48
1999-01-17,9.329
1999-01-18,4.279
1999-01-19,3.934
1999-01-20,10.825
1999-01-21,4.236
1999-01-22,13.821
1999-01-23,15.931
1999-01-24,13.388
1999-01-25,7.85
1999-01-26,8.078
1999-01-27,7.824
1999-01-28,11.247
1999-01-29,10.16
1999-01-30,5.718
1999-01-31,7.394
1999-02-01,6.973
1999-02-02,6.238
1999-02-03,8.197
1999-02-04,11.304
1999-02-05,16.264
1999-02-06,8.391
1999-02-07,15.991
1999-02-08,14.878
1999-02-09,10.409
1999-02-10,11.603
1999-02-11,5.411
1999-02-12,6.339
1999-02-13,9.973
1999-02-14,7.019
1999-02-15,16.095
1999-02-16,12.8
1999-02-17,14.456
1999-02-18,11.592
1999-02-19,11.466
1999-02-20,10.923
1999-02-21,4.41
1999-02-22,8.043
1999-02-23,10.936
1999-02-24,15.113
1999-02-25,11.416
1999-02-26,14.941
1999-02-27,5.279
1999-02-28,6.359
1999-03-01,9.632
1999-03-02,15.979
1999-03-03,5.006
1999-03-04,15.889
1999-03-05,10.199
1999-03-06,9.233
1999-03-07,10.04
1999-03-08,7.835
1999-03-09,9.908
1999-03-10,12.076
1999-03-11,13.964
1999-03-12,10.867
1999-03-13,5.243
1999-03-14,6.004
1999-03-15,5.544
1999-03-16,13.565
1999-03-17,16.351
1999-03-18,9.272
1999-03-19,15.503
1999-03-20,14.103
1999-03-21,7.768
1999-03-22,5.866
1999-03-23,11.114
1999-03-24,15.995
1999-03-25,4.218
1999-03-26,12.778
1999-03-27,6.021
1999-03-28,5.718
1999-03-29,12.046
1999-03-30,10.517
1999-03-31,15.279
1999-04-01,10.999
1999-04-02,11.818
1999-04-03,8.598
1999-04-04,5.743
1999-04-05,12.723
1999-04-06,4.629
1999-04-07,3.947
1999-04-08,13.368
1999-04-09,12.962
1999-04-10,12.236
1999-04-11,9.578
1999-04-12,12.993
1999-04-13,7.319
1999-04-14,7.845
1999-04-15,12.026
1999-04-16,8.233
1999-04-17,11.895
1999-04-18,6.435
1999-04-19,10.614
1999-04-20,13.881
1999-04-21,4.476
1999-04-22,4.517
1999-04-23,7.211
1999-04-24,15.736
1999-04-25,10.417
1999-04-26,6.93
1999-04-27,9.627
1999-04-28,13.916
1999-04-29,13.081
1999-04-30,14.387
1999-05-01,14.743
1999-05-02,9.732
1999-05-03,8.251
1999-05-04,5.963
1999-05-05,4.59
1999-05-06,5.529
1999-05-07,10.626
1999-05-08,16.401
1999-05-09,4.372
1999-05-10,12.0
1999-05-11,16.394
1999-05-12,7.666
1999-05-13,16.282
1999-05-14,8.525
1999-05-15,12.556
1999-05-16,6.515
1999-05-17,4.197
1999-05-18,4.848
1999-05-19,6.447
1999-05-20,13.379
1999-05-21,13.6
1999-05-22,7.761
1999-05-23,7.588
1999-05-24,10.207
1999-05-25,8.678
1999-05-26,3.988
1999-05-27,12.237
1999-05-28,14.216
1999-05-29,7.856
1999-05-30,9.765
1999-05-31,13.211
1999-06-01,15.692
1999-06-02,15.676
1999-06-03,16.382
1999-06-04,16.165
1999-06-05,16.014
1999-06-06,12.315
1999-06-07,14.097
1999-06-08,7.495
1999-06-09,4.333
1999-06-10,11.008
1999-06-11,10.02
1999-06-12,4.437
1999-06-13,13.036
1999-06-14,11.341
1999-06-15,8.228
1999-06-16,9.878
1999-06-17,15.077
1999-06-18,7.762
1999-06-19,3.373
1999-06-20,4.329
1999-06-21,6.893
1999-06-22,12.281
1999-06-23,10.349
1999-06-24,16.154
1999-06-25,8.099
1999-06-26,15.952
1999-06-27,9.903
1999-06-28,13.193
1999-06-29,4.327
1999-06-30,4.405
1999-07-01,9.052
1999-07-02,10.735
1999-07-03,11.063
1999-07-04,13.113
1999-07-05,14.883
1999-07-06,5.695
1999-07-07,12.011
1999-07-08,11.383
1999-07-09,7.515
1999-07-10,4.999
1999-07-11,8.685
1999-07-12,6.893
1999-07-13,10.77
1999-07-14,3.731
1999-07-15,16.053
1999-07-16,9.51
1999-07-17,11.037
1999-07-18,15.709
1999-07-19,7.457
1999-07-20,14.661
1999-07-21,12.73
1999-07-22,10.227
1999-07-23,10.816
1999-07-24,15.975
1999-07-25,5.145
1999-07-26,15.377
1999-07-27,4.503
1999-07-28,6.058
1999-07-29,5.031
1999-07-30,7.726
1999-07-31,10.663
1999-08-01,6.604
1999-08-02,12.331
1999-08-03,11.364
1999-08-04,12.927
1999-08-05,3.68
1999-08-06,10.441
1999-08-07,8.23
1999-08-08,14.711
1999-08-09,13.302
1999-08-10,10.965
1999-08-11,8.488
1999-08-12,15.057
1999-08-13,5.201
1999-08-14,14.678
1999-08-15,16.128
1999-08-16,10.582
1999-08-17,12.057
1999-08-18,7.555
1999-08-19,13.126
1999-08-20,8.046
1999-08-21,9.06
1999-08-22,6.865
1999-08-23,7.303
1999-08-24,6.483
1999-08-25,12.507
1999-08-26,10.883
1999-08-27,6.514
1999-08-28,6.317
1999-08-29,10.438
1999-08-30,11.0
1999-08-31,11.656
1999-09-01,3.894
1999-09-02,10.925
1999-09-03,7.904
1999-09-04,15.758
1999-09-05,9.731
1999-09-06,3.371
1999-09-07,15.489
1999-09-08,15.241
1999-09-09,8.452
1999-09-10,7.982
1999-09-11,9.41
1999-09-12,15.039
1999-09-13,9.876
1999-09-14,13.428
1999-09-15,11.679
1999-09-16,3.675
1999-09-17,15.465
1999-09-18,3.805
1999-09-19,10.508
1999-09-20,7.866
1999-09-21,14.468
1999-09-22,8.62
1999-09-23,7.531
1999-09-24,6.551
1999-09-25,9.892
1999-09-26,5.714
1999-09-27,4.343
1999-09-28,8.8
1999-09-29,3.855
1999-09-30,11.767
1999-10-01,11.399
1999-10-02,11.033
1999-10-03,4.923
1999-10-04,6.027
1999-10-05,16.044
1999-10-06,7.661
1999-10-07,13.579
1999-10-08,6.623
1999-10-09,9.155
1999-10-10,4.306
1999-10-11,7.599
1999-10-12,5.158
1999-10-13,13.505
1999-10-14,8.398
1999-10-15,9.912
1999-10-16,7.979
1999-10-17,12.249
1999-10-18,13.646
1999-10-19,5.572
1999-10-20,7.876
1999-10-21,6.728
1999-10-22,8.654
1999-10-23,3.661
1999-10-24,9.763
1999-10-25,16.22
1999-10-26,7.153
1999-10-27,4.267
1999-10-28,12.918
1999-10-29,10.24
1999-10-30,4.769
1999-10-31,9.285
1999-11-01,5.906
1999-11-02,10.356
1999-11-03,14.581
1999-11-04,11.301
1999-11-05,4.134
1999-11-06,11.826
1999-11-07,9.631
1999-11-08,4.433
1999-11-09,3.494
1999-11-10,11.367
1999-11-11,4.212
1999-11-12,13.642
1999-11-13,7.047
1999-11-14,14.08
1999-11-15,8.518
1999-11-16,14.636
1999-11-17,10.591
1999-11-18,5.122
1999-11-19,11.971
1999-11-20,8.266
1999-11-21,9.176
1999-11-22,5.665
1999-11-23,7.411
1999-11-24,6.913
1999-11-25,4.509
1999-11-26,3.917
1999-11-27,14.75
1999-11-28,3.504
1999-11-29,13.835
1999-11-30,3.976
1999-12-01,10.78
1999-12-02,6.832
1999-12-03,4.663
1999-12-04,7.534
1999-12-05,3.663
1999-12-06,8.925
1999-12-07,7.752
1999-12-08,6.257
1999-12-09,6.242
1999-12-10,12.491
1999-12-11,13.55
1999-12-12,6.647
1999-12-13,4.238
1999-12-14,11.575
1999-12-15,12.413
1999-12-16,4.651
1999-12-17,7.76
1999-12-18,14.615
1999-12-19,8.511
1999-12-20,13.469
1999-12-21,5.958
1999-12-22,3.832
1999-12-23,11.579
1999-12-24,13.258
1999-12-25,14.788
1999-12-26,11.07
1999-12-27,15.99
1999-12-28,6.802
1999-12-29,9.666
1999-12-30,3.582
1999-12-31,6.516
2000-01-01,11.312
2000-01-02,14.727
2000-01-03,9.473
2000-01-04,7.874
2000-01-05,7.255
2000-01-06,8.576
2000-01-07,15.769
2000-01-08,9.873
2000-01-09,10.033
2000-01-10,16.348
2000-01-11,13.895
2000-01-12,15.216
2000-01-13,12.2
2000-01-14,5.145
2000-01-15,5.848
2000-01-16,11.917
2000-01-17,3.909
2000-01-18,10.162
2000-01-19,6.004
2000-01-20,14.506
2000-01-21,15.204
2000-01-22,5.421
2000-01-23,8.142
2000-01-24,8.183
2000-01-25,7.513
2000-01-26,16.401
2000-01-27,6.747
2000-01-28,8.636
2000-01-29,4.759
2000-01-30,10.786
2000-01-31,14.312
2000-02-01,10.671
2000-02-02,12.226
2000-02-03,7.78
2000-02-04,14.766
2000-02-05,16.301
2000-02-06,7.535
2000-02-07,9.421
2000-02-08,12.61
2000-02-09,5.037
2000-02-10,5.107
2000-02-11,14.296
2000-02-12,13.088
2000-02-13,5.237
2000-02-14,3.587
2000-02-15,14.117
2000-02-16,14.601
2000-02-17,5.56
2000-02-18,4.58
2000-02-19,4.286
2000-02-20,15.723
2000-02-21,8.226
2000-02-22,10.189
2000-02-23,9.171
2000-02-24,13.668
2000-02-25,4.36
2000-02-26,9.701
2000-02-27,5.144
2000-02-28,12.129
2000-02-29,11.681
2000-03-01,3.62
2000-03-02,3.826
2000-03-03,15.615
2000-03-04,4.977
2000-03-05,10.176
2000-03-06,12.752
2000-03-07,4.567
2000-03-08,4.531
2000-03-09,14.075
2000-03-10,10.748
2000-03-11,11.671
2000-03-12,5.238
2000-03-13,11.591
2000-03-14,12.585
2000-03-15,4.516
2000-03-16,16.365
2000-03-17,7.438
2000-03-18,11.318
2000-03-19,4.19
2000-03-20,6.22
2000-03-21,6.632
2000-03-22,4.605
2000-03-23,13.031
2000-03-24,4.865
2000-03-25,8.18
2000-03-26,5.603
2000-03-27,9.206
2000-03-28,14.991
2000-03-29,7.194
2000-03-30,11.094
2000-03-31,14.454
2000-04-01,14.448
2000-04-02,7.288
2000-04-03,14.44
2000-04-04,4.327
2000-04-05,3.363
2000-04-06,8.885
2000-04-07,15.317
2000-04-08,5.598
2000-04-09,9.58
2000-04-10,14.956
2000-04-11,4.736
2000-04-12,12.934
2000-04-13,5.296
2000-04-14,15.315
2000-04-15,15.184
2000-04-16,10.297
2000-04-17,7.484
2000-04-18,10.22
2000-04-19,11.713
2000-04-20,11.266
2000-04-21,6.826
2000-04-22,5.616
2000-04-23,14.085
2000-04-24,5.617
2000-04-25,12.817
2000-04-26,12.63
2000-04-27,7.012
2000-04-28,12.169
2000-04-29,6.949
2000-04-30,4.936
2000-05-01,10.956
2000-05-02,15.431
2000-05-03,4.349
2000-05-04,4.316
2000-05-05,10.64
2000-05-06,14.453
2000-05-07,10.649
2000-05-08,4.899
2000-05-09,15.372
2000-05-10,8.235
2000-05-11,10.18
2000-05-12,8.842
2000-05-13,14.892
2000-05-14,10.034
2000-05-15,9.026
2000-05-16,8.75
2000-05-17,11.438
2000-05-18,5.966
2000-05-19,10.948
2000-05-20,5.324
2000-05-21,12.165
2000-05-22,3.65
2000-05-23,15.756
2000-05-24,6.712
2000-05-25,4.949
2000-05-26,6.09
2000-05-27,15.838
2000-05-28,11.181
2000-05-29,6.579
2000-05-30,12.167
2000-05-31,9.124
2000-06-01,10.446
2000-06-02,9.458
2000-06-03,8.006
2000-06-04,8.825
2000-06-05,7.984
2000-06-06,9.262
2000-06-07,16.121
2000-06-08,14.633
2000-06-09,9.109
2000-06-10,8.781
2000-06-11,3.93
2000-06-12,7.83
2000-06-13,11.468
2000-06-14,14.95
2000-06-15,7.455
2000-06-16,8.253
2000-06-17,9.344
2000-06-18,15.648
2000-06-19,7.894
2000-06-20,10.192
2000-06-21,8.953
2000-06-22,3.746
2000-06-23,16.066
2000-06-24,12.903
2000-06-25,14.812
2000-06-26,12.556
2000-06-27,14.823
2000-06-28,13.258
2000-06-29,9.641
2000-06-30,9.074
2000-07-01,15.689
2000-07-02,8.27
2000-07-03,7.361
2000-07-04,5.785
2000-07-05,5.027
2000-07-06,4.007
2000-07-07,8.696
2000-07-08,16.386
2000-07-09,9.803
2000-07-10,15.038
2000-07-11,10.293
2000-07-12,8.808
2000-07-13,11.132
2000-07-14,12.185
2000-07-15,10.326
2000-07-16,12.875
2000-07-17,4.485
2000-07-18,6.468
2000-07-19,10.319
2000-07-20,14.876
2000-07-21,13.744
2000-07-22,6.753
2000-07-23,7.167
2000-07-24,4.752
2000-07-25,4.387
2000-07-26,5.51
2000-07-27,15.058
2000-07-28,11.121
2000-07-29,15.848
2000-07-30,5.606
2000-07-31,8.934
2000-08-01,7.005
2000-08-02,15.411
2000-08-03,14.853
2000-08-04,11.554
2000-08-05,3.515
2000-08-06,11.05
2000-08-07,15.789
2000-08-08,14.017
2000-08-09,11.679
2000-08-10,5.344
2000-08-11,14.356
2000-08-12,4.285
2000-08-13,8.913
2000-08-14,7.92
2000-08-15,15.957
2000-08-16,6.284
2000-08-17,12.952
2000-08-18,14.048
2000-08-19,8.796
2000-08-20,10.229
2000-08-21,4.608
2000-08-22,4.731
2000-08-23,3.677
2000-08-24,12.411
2000-08-25,13.506
2000-08-26,5.455
2000-08-27,5.448
2000-08-28,8.615
2000-08-29,14.612
2000-08-30,3.68
2000-08-31,9.353
2000-09-01,4.672
2000-09-02,8.18
2000-09-03,11.108
2000-09-04,13.345
2000-09-05,11.624
2000-09-06,7.168
2000-09-07,11.763
2000-09-08,3.665
2000-09-09,6.325
2000-09-10,9.079
2000-09-11,3.531
2000-09-12,5.216
2000-09-13,9.341
2000-09-14,12.393
2000-09-15,15.344
2000-09-16,13.514
2000-09-17,8.967
2000-09-18,4.028
2000-09-19,9.125
2000-09-20,6.829
2000-09-21,8.705
2000-09-22,11.525
2000-09-23,12.118
2000-09-24,8.954
2000-09-25,13.387
2000-09-26,5.032
2000-09-27,7.563
2000-09-28,10.36
2000-09-29,5.794
2000-09-30,13.704
2000-10-01,10.721
2000-10-02,11.026
2000-10-03,3.732
2000-10-04,9.428
2000-10-05,9.713
2000-10-06,4.057
2000-10-07,6.692
2000-10-08,5.775
2000-10-09,4.38
2000-10-10,6.608
2000-10-11,5.979
2000-10-12,5.741
2000-10-13,5.852
2000-10-14,15.509
2000-10-15,3.361
2000-10-16,16.321
2000-10-17,12.218
2000-10-18,12.946
2000-10-19,10.232
2000-10-20,13.684
2000-10-21,13.498
2000-10-22,10.347
2000-10-23,11.448
2000-10-24,8.399
2000-10-25,13.427
2000-10-26,6.475
2000-10-27,14.191
2000-10-28,5.014
2000-10-29,4.852
2000-10-30,15.16
2000-10-31,8.965
2000-11-01,5.358
2000-11-02,5.239
2000-11-03,13.574
2000-11-04,14.665
2000-11-05,15.967
2000-11-06,13.758
2000-11-07,3.424
2000-11-08,7.819
2000-11-09,11.653
2000-11-10,7.787
2000-11-11,16.136
2000-11-12,14.248
2000-11-13,8.106
2000-11-14,12.925
2000-11-15,7.654
2000-11-16,10.917
2000-11-17,12.02
2000-11-18,14.625
2000-11-19,5.955
2000-11-20,10.356
2000-11-21,10.337
2000-11-22,13.994
2000-11-23,15.723
2000-11-24,7.459
2000-11-25,9.727
2000-11-26,15.136
2000-11-27,10.379
2000-11-28,12.588
2000-11-29,13.919
2000-11-30,15.235
2000-12-01,8.209
2000-12-02,8.731
2000-12-03,13.709
2000-12-04,15.693
2000-12-05,14.428
2000-12-06,7.694
2000-12-07,6.389
2000-12-08,3.953
2000-12-09,11.388
2000-12-10,14.205
2000-12-11,8.174
2000-12-12,9.197
2000-12-13,15.174
2000-12-14,14.893
2000-12-15,14.633
2000-12-16,8.68
2000-12-17,14.778
2000-12-18,13.818
2000-12-19,13.795
2000-12-20,11.556
2000-12-21,15.143
2000-12-22,4.448
2000-12-23,10.64
2000-12-24,5.246
2000-12-25,12.357
2000-12-26,13.165
2000-12-27,10.664
2000-12-28,12.92
2000-12-29,13.42
2000-12-30,12.51
2000-12-31,6.266
2001-01-01,9.048
2001-01-02,11.07
2001-01-03,14.75
2001-01-04,7.412
2001-01-05,8.339
2001-01-06,16.161
2001-01-07,14.48
2001-01-08,9.649
2001-01-09,14.767
2001-01-10,9.117
2001-01-11,13.387
2001-01-12,10.983
2001-01-13,15.784
2001-01-14,10.386
2001-01-15,15.307
2001-01-16,11.978
2001-01-17,11.894
2001-01-18,10.853
2001-01-19,5.832
2001-01-20,5.322
2001-01-21,6.533
2001-01-22,10.572
2001-01-23,13.642
2001-01-24,7.145
2001-01-25,4.98
2001-01-26,10.48
2001-01-27,16.011
2001-01-28,7.158
2001-01-29,7.598
2001-01-30,8.221
2001-01-31,4.124
2001-02-01,4.602
2001-02-02,10.349
2001-02-03,3.608
2001-02-04,10.053
2001-02-05,13.064
2001-02-06,12.722
2001-02-07,5.181
2001-02-08,13.447
2001-02-09,9.548
2001-02-10,5.996
2001-02-11,12.897
2001-02-12,14.172
2001-02-13,7.528
2001-02-14,7.495
2001-02-15,7.264
2001-02-16,4.439
2001-02-17,9.845
2001-02-18,3.486
2001-02-19,13.375
2001-02-20,9.168
2001-02-21,9.575
2001-02-22,15.845
