id,question,choices,answerKey
1231,Which is true of scientific discoveries?,1231,D
1232,The main function of hormones in the human body is to,1232,A
1233,A chemist observed bubbling and fizzing after adding an acid solution to a white powdery substance in a beaker. Which of the following can be inferred?,1233,B
1234,Which scientist formulated rules that describe the observable relationships of plant traits to the traits of the ancestor plants?,1234,1
1235,Lori owns a house next to the lake. She uses lots of fertilizer to keep her lawn green. Which impact could fertilizing her lawn have on the lake?,1235,C
1236,A class is studying textures and collects several samples. Which of these items would the students most likely use magnification to study?,1236,C
1237,"In order for boulders to become sediments, the boulders must first be",1237,C
1238,Some ancient Greeks tried to discover the laws of the universe through thought and logic. Which part of the scientific process were these scientists missing?,1238,C
1239,Some areas of the world are experiencing more desert-like conditions. This change most favors survival of species with the ability to do which of the following?,1239,B
1240,"In Rutherford's experiment, what caused some high-energy particles to bounce off the metal, while most pass straight through?",1240,A
1241,Dominic placed a caterpillar in a container with different kinds of leaves. Which information should he record to find out what food this caterpillar eats?,1241,B
1242,Which part of a plant produces the seeds?,1242,C
1243,"If an object is attracted to a magnet, the object is most likely made of",1243,D
1244,Which pair of English and metric units has most nearly the same value?,1244,D
1245,What happens during photosynthesis?,1245,B
1246,Why are most fossils found in sedimentary rocks?,1246,A
1247,"If a species is no longer able to reproduce, it will",1247,4
1248,"To help it survive, an organism has a capsule, endospore, and pili. To which group does this organism belong?",1248,B
1249,Biotic forces can cause changes to the surface of Earth. Which is the best example of living organisms causing weathering?,1249,2
1250,"During an experiment, a student reports that a liquid turned green when mixed with another liquid. This is an example of",1250,D
1251,What is the main source of raw material for the production of plastics?,1251,D
1252,"Deer live in forest for shelter. If the forest was cut down, which situation would most likely happen?",1252,B
1253,What will be the most likely result for some species of animals with the continued burning of rain forests in Africa?,1253,A
1254,"A scientist developed a model that described the actions of DNA in the cell nuclei, which helped explain how traits were inherited. Which scientist helped develop this model?",1254,B
1255,Which of the following can provide the human body with long-term immunity against some diseases?,1255,D
1256,All of the following are functions of a cell membrane except,1256,C
1257,Naturally occurring variations within a species are mainly the result of mutations and,1257,1
1258,What is the main source of energy that causes water to evaporate from the surface of Earth?,1258,D
1259,Manganese has an atomic number of 25 and an atomic mass of 55 amu. How many particles are found in its nucleus?,1259,C
1260,Which of the following best describes the climate of an area?,1260,A
1261,Which statement is a MAJOR mistake in the experimental design?,1261,D
1262,"During an experiment, a student reports that a liquid turned green when mixed with another liquid. This is an example of",1262,C
1263,Which characteristic of a volvox colony makes it more like a multicellular organism than a simple cluster of unicellular organisms?,1263,D
1264,"When air is heated, it will most likely",1264,A
1265,"Over geologic time, global mean sea level has varied significantly. Which change is most likely responsible for an increase in global mean sea level?",1265,C
1266,Which material is primarily a mixture of weathered rock and organic matter?,1266,C
1267,"When a hammer strikes a nail, the nail",1267,B
1268,Fertilizers added by farmers to the soil contain high amounts of nitrates. How do fertilizers affect the nitrogen cycle?,1268,D
1269,"Jake's cats eat food from a can. The cats come running into the kitchen when they hear the electric can opener. Now, each time Jake's mother opens a can of corn, the cats come running. This is an example of",1269,D
1270,An earthquake in the Earth's crust under the ocean releases sound waves. Which statement accurately describes how the sound waves spread?,1270,D
1271,Which physical structure would best help a bear to survive a winter in New York State?,1271,D
1272,Which characteristic is shared by all cells?,1272,B
1273,Planets remain in orbit around the Sun because of,1273,B
1274,"When a person speaks into a telephone, sound energy is changed mostly into which form of energy?",1274,B
1275,"Deer live in forest for shelter. If the forest was cut down, which situation would most likely happen?",1275,C
1276,What advantage do sea stars gain from having radial symmetry?,1276,B
1277,A newborn kangaroo has the ability to crawl into its mother's pouch to drink milk. This is an example of,1277,D
1278,What is one factor that contributes to seasons occurring in New York State?,1278,B
1279,The surface of the Moon is covered with craters. Most of these craters were formed by,1279,C
1280,Which of these processes is a conversion made by solar panels?,1280,B
1281,Angela wants to report daily weather conditions. In which unit should Angela record the air temperature?,1281,B
1282,Which of these provides the best evidence that the environment of Earth has changed over millions of years?,1282,D
1283,Many areas of Massachusetts have small deep ponds called kettle ponds. Which of the following best explains the formation of these ponds?,1283,A
1284,"After months of studying and obtaining data on the behavior of birds, biologists from around the world will look at the data and",1284,C
1285,Where does oxygen-rich blood go after leaving the lungs?,1285,B
1286,What biological concept was Mendel studying when he crossed pea plants many times over many generations?,1286,C
1287,Which material is primarily a mixture of weathered rock and organic matter?,1287,B
1288,"The work of which scientist serves as the basis for many procedures used in agriculture, such as selective breeding of plants?",1288,D
1289,Which item would a magnet attract?,1289,D
1290,What is involved in creating genetically modified bacteria?,1290,A
1291,The human body processes and eliminates food waste using the organs of the excretory system. Which organelle performs a similar function in humans at the cellular level?,1291,B
1292,Students measure the time for toy cars of different masses to roll down a hill. Which of the following units should the students use to measure time?,1292,C
1293,Jessica watches the Sun set in the evening sky. What causes the setting of the Sun?,1293,A
1294,What process forms an image in a mirror?,1294,A
1295,"A student leaves a rock in the Sun on a bright afternoon. An hour after sunset, the weather is cool, but the rock still feels warm. The student has demonstrated a property of the rock resulting directly from which of the rock's other properties?",1295,B
1296,Which of the following organisms produces energy from sunlight?,1296,B
1297,Which model is used by scientists to determine the properties of elements?,1297,C
1298,A recent scientific study funded by a medical corporation concluded that its product is not as harmful as consumers have reported. Identify a possible problem with this study.,1298,B
1299,"Denise was driving east over a hill in the afternoon, shortly after a rain shower. Suddenly the sun broke through the clouds, and she saw a rainbow ahead of her. Which of the following made the rainbow possible?",1299,B
1300,Frank needs to move a box by sliding it across the floor. Which two factors will most strongly affect how hard Frank needs to push the box?,1300,A
1301,"On a cold, cloudy day, the local weather forecaster predicts that a high-pressure system will be moving into the area in the next 24 hours. Which weather conditions will this system most likely bring to the area?",1301,4
1302,"A hydrologist studies the location, movement, and quality of water. A hydrologist recognizes the importance that water exists as ___.",1302,D
1303,"Which of these structures form when materials are deposited, buried, and cemented?",1303,A
1304,Which of these will best separate iron filings from sand?,1304,C
1305,A teacher demonstrates a chemical reaction. A student observes that the test tube in which the reaction occurs becomes warm. What is the source of the thermal energy generated by the reaction?,1305,C
1306,A student is investigating which type of soil is best for growing tomato plants from seeds. The student plants four tomato seeds in each of three different containers of soil. Which step of the procedure would help the student get the most reliable results?,1306,A
1307,Runoff from farms that use fertilizers is entering a small lake. This will most directly affect the lake by causing,1307,B
1308,"A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?",1308,A
1309,The main function of hormones in the human body is to,1309,3
1310,In which environment would a white rabbit be best protected from predators?,1310,B
1311,A decomposer is an organism that,1311,C
1312,Which cellular structure allows nutrients to pass into cells?,1312,C
1313,Which is a reason for Arkansas having multiple seasons?,1313,B
1314,Which characteristic helps a fox find food?,1314,C
1315,Scurvy is a disease that sailors often got on long voyages. It was discovered that scurvy could be prevented by eating oranges and lemons. This suggests that scurvy is a disease caused by,1315,C
1316,What is a galaxy?,1316,C
1317,In which of these investigations would pictures from a camera be most useful?,1317,B
1318,Many leaves appear green because the leaves,1318,B
1319,The main function of a duck's webbed feet is to help the duck,1319,A
1320,Which event becomes more likely during a drought in a prairie ecosystem?,1320,C
1321,Which rapid changes are caused by heat from inside Earth?,1321,B
1322,Which animal eats only plants?,1322,D
1323,A science class is taking a field trip to a forest to observe and study birds. Which tool would be most helpful for observing birds?,1323,D
1324,What happens during photosynthesis?,1324,B
1325,Hydrogen gas and oxygen gas combine to form water. Which would be a more concise way of expressing what happens in this chemical reaction?,1325,D
1326,Which of these is an inherited behavior?,1326,A
1327,Which gravitational pull has the greatest influence on Earth's tides?,1327,D
1328,Sophie investigates the water supply at her school and the things that affect it. Which action is a direct observation?,1328,D
1329,The complete removal of decomposers from an ecosystem will have the greatest effect on which of the following?,1329,A
1330,The best example of heat transfer by convection is when,1330,A
1331,Which of these would best be shown as a 3-D model?,1331,A
1332,Which statement on a toothpaste package best supports the claim of fighting cavities?,1332,B
1333,"A student conducts an investigation using mold spores. In one part of the investigation, he needs to closely examine a spore sample. Which piece of equipment does the student need to use to keep mold spores from entering his respiratory system?",1333,B
1334,Which of the following remains constant in Earth's carbon cycle?,1334,C
1335,"Jennifer has collected rocks while hiking. As she attempts to classify her rocks, which will she put in the pile of sedimentary rocks?",1335,B
1336,"Which natural formation is the best example of the result of both constructive and destructive forces such as weathering, erosion, and deposition of sediment?",1336,C
1337,Chromosomes contain the genetic information of an organism. Fruit flies reproduce by sexual reproduction. Most of the cells of a fruit fly have 8 chromosomes. Which statement best explains the source of the chromosomes in a normal fertilized fruit fly egg?,1337,A
1338,Which human organ system exchanges gases with the environment?,1338,A
1339,"Students stir salt, sand, sawdust, and seashells into a jar filled with water. Which of the materials will form a solution?",1339,B
1340,Which statement describes all matter?,1340,D
1341,Which are the best tools to use for growing and studying bacterial cultures?,1341,B
1342,Where does oxygen-rich blood go after leaving the lungs?,1342,B
1343,Which is an example of kinetic energy?,1343,C
1344,What is the composition of the nucleus of an atom?,1344,A
1345,The Milky Way Galaxy is visible as a bright region in the night sky. Modern telescopic observation has made it possible to discover that the brightness of the Milky Way Galaxy is due primarily to which structure?,1345,A
1346,The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?,1346,C
1347,Which of the following best describes the number of chromosomes in a normal human liver cell?,1347,D
1348,"Gregor Mendel was the first to show that organisms had traits that are passed on from parents to the next generation. In order for the scientific community to accept Mendel's discovery, others had to",1348,C
1349,"New carpet is being measured for a room that is 5.5 m by 4.6 m. On a measuring tape, what is the smallest unit that is necessary to measure the room accurately for the carpet?",1349,D
1350,"A 10 g sample of aluminum and a 10 g sample of iron were each heated by 100 joules of energy. The temperature of the aluminum sample rose 11°C, while the temperature of the iron sample increased 23°C. Which statement best accounts for these results?",1350,B
1351,Wind can cause erosion that changes the surface of the Earth. Wind erosion can have negative effects on the environment by removing soil and polluting the air during dust storms. Which of the following land forms are created by wind erosion?,1351,A
1352,A teacher asks her students to examine titles of four scientific articles. Which titled article is specifically about a chemical change?,1352,D
1353,"In order for rocks to be classified as igneous, the rocks must",1353,C
1354,"When trees are removed from an area in a tropical rainforest, the area experiences an increase in soil erosion. Which statement best explains why removing the trees can lead to soil erosion?",1354,B
1355,Burning coal and natural gas are ways to produce electricity. Both coal and natural gas are nonrenewable resources. Which is an example of producing electricity using a renewable source of energy?,1355,D
1356,Which of these is a way the people of Virginia can help restore a natural ecosystem?,1356,D
1357,Scientists invented a liquid that removes grease and keeps the skin soft. How could this discovery most likely be used?,1357,C
1358,What is the MAJOR role of the Sun in the water cycle?,1358,B
1359,Chemical pesticides are sometimes sprayed on crops to kill insects that eat the crops. People have different viewpoints about the use of pesticides on crops. What might be a concern about using pesticides on the crops?,1359,C
1360,"Two seismographs are placed 500 km from an active fault line, one on each side of the active fault line. During an earthquake, what most likely accounts for the different readings on the seismographs?",1360,D
1361,Which environmental factor would most likely prevent an orange tree from surviving in the desert?,1361,A
1362,Which part of an atom is involved in chemical reactions?,1362,C
1363,"In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?",1363,B
1364,Samuel investigated the effect of temperature on the growth of snapdragons. He recorded the results from the investigation and found that snapdragons do not grow well in low temperatures. What is the purpose of this conclusion in the scientific process?,1364,C
1365,Which distance is the smallest for which it is most practical to use the light-year as a unit of measurement?,1365,C
1366,Male peacocks have large brightly colored tail feathers. What is the most likely reason for this?,1366,C
1367,Which statement is the best description of the Milky Way galaxy?,1367,A
1368,An ecosystem is a community of organisms interacting with their physical environment. Why are decomposers an important part of ecosystems?,1368,D
1369,Which of these elements is found in the greatest amount in organisms?,1369,B
1370,Many areas of Massachusetts have small deep ponds called kettle ponds. Which of the following best explains the formation of these ponds?,1370,B
1371,During which chemical process is energy absorbed?,1371,C
1372,"In the human body, the breaking down of food into simple substances occurs in the",1372,C
1373,Which are examples of inherited traits?,1373,A
1374,A chewable calcium carbonate tablet is a common treatment for stomach discomfort. Calcium carbonate is most likely used as this type of medicine because calcium carbonate,1374,C
1375,"Some of the thermal structure of Earth is the result of a combination of chemical composition, temperature, and pressure. Which is a boundary that best demonstrates a contact point between layers having relatively the same temperature and chemical composition?",1375,D
1376,"A researcher is viewing a cell that has cell walls. To best narrow down the taxonomic group from which the cell belongs, which question should a researcher ask?",1376,D
1377,"If a wooded area is cleared and corn is planted, what will MOST likely happen?",1377,C
1378,"When the lighted half of the Moon faces the Sun and the dark half faces Earth, the phase of the Moon viewed from Earth is called the",1378,B
1379,A scientist needs to take a picture of the well-ordered arrangements of the atoms and molecules within a substance. Which of the following instruments would be best for the scientist to use?,1379,B
1380,"An elephant is a multicellular organism that weighs about 200 pounds at birth and can grow to weigh as much as 15,000 pounds. What increases as the elephant grows into an adult?",1380,B
1381,Which of these statements about nonrenewable resources is true?,1381,A
1382,A group of students are researching changes in climate in their region. Which of these would best provide evidence of changes in temperature and rainfall over a period of years?,1382,B
1383,"In the 17th century, Gregor Mendel crossed pea plants with different traits and observed the results in their offspring. To which of these did Mendel contribute most directly with his work?",1383,C
1384,"Gregor Mendel was the first to show that organisms had traits that are passed on from parents to the next generation. In order for the scientific community to accept Mendel's discovery, others had to",1384,B
1385,The items listed below were found in a science classroom. * a heart made of plastic with many of its parts labeled * clay formed to look like Earth and other planets * a giant plastic plant cell with removable cell parts These items are all examples of,1385,4
1386,A baby kit fox grows to become an adult with a mass of over 3.5 kg. What factor will have the greatest influence on this kit fox's survival?,1386,A
1387,A student wants to find the most accurate account of a scientific discovery that took place within the past three months. In which of these sources should the student look?,1387,B
1388,The Theory of Plate Tectonics revolutionized scientific thought because it,1388,A
1389,The surface of Earth is covered by a relatively thin layer of water called the,1389,C
1390,"All stars start forming in the same manner. Some follow the life cycle of the Sun, while others turn into neutron stars or black holes. Which property determines the fate of a star as it develops?",1390,A
1391,"A rainforest area is experiencing a severe drought. As a consequence, the insect population has decreased. What will the insect-eating birds most likely do as a result of the drought?",1391,C
1392,Soil erosion can be best prevented by,1392,B
1393,"A student finds a round, smooth pebble on a beach. Which action made the pebble smooth?",1393,A
1394,Different systems of the human body perform different functions. Which system takes oxygen from the air to be moved by the circulatory system?,1394,C
1395,"A spring-fed stream forms a pond that contains watercress plants, minnows, and crayfish. The pond receives 5 hours of direct sunlight every day. Which of the following is an abiotic factor in this ecosystem?",1395,A
1396,Which process drives most of the ATP synthesis in a chloroplast?,1396,C
1397,Fossil fuels were formed from,1397,A
1398,How does an ecosystem benefit when leaves fall from a tree and decompose on the soil?,1398,B
1399,Which geologic process is absent from the Gulf Coast states?,1399,D
1400,Which tool is most responsible for preventing future pandemics of smallpox?,1400,B
1401,Which technological advancement has done the most to improve the accuracy of weather predictions?,1401,B
1402,A cat jumps when startled by a loud noise. This is an example of an organism,1402,B
1403,"Mold is often found growing on old bread. In a food chain, mold is a ___.",1403,A
1404,Angela wants to report daily weather conditions. In which unit should Angela record the air temperature?,1404,B
1405,Which is the best example of evaporation?,1405,D
1406,Which adaptation allows a fish to get oxygen underwater?,1406,C
1407,A student pours a clear liquid from a test tube into a beaker with a clear liquid already in it and notices that the mixture turns pink. The student infers the two clear liquids are different. This inference is a result of,1407,D
1408,Which physical characteristic do some organisms have that helps them survive in the Arctic?,1408,D
1409,Which effect do rapidly cooling temperatures have on the water cycle?,1409,D
1410,Which land form results when carbonic acid in groundwater seeps through rock and dissolves limestone?,1410,C
1411,"In some dry areas, large amounts of water have been pumped from underground sources where water has been naturally stored for thousands of years. If the water is not replaced, what type of land feature is most likely to result?",1411,B
1412,Snapping a rubber band most likely produces which type of energy?,1412,B
1413,"When air is heated, it will most likely",1413,D
1414,What is the main source of energy that drives all weather patterns?,1414,B
1415,The most common way humans contribute to the extinction of organisms is by,1415,D
1416,Rocks in warm and humid environments can be weathered faster than rocks in other environments. Which is most likely the next step in the rock cycle for weathered rocks?,1416,A
1417,What happens during photosynthesis?,1417,B
1418,Which is a process that converts sunlight energy into a compound that stores chemical energy?,1418,D
1419,Where is most of the mass of the atom located?,1419,A
1420,An element with which property would be best to use in electrical wiring?,1420,A
1421,"When an earthquake wave passes from the crust to the mantle, the wave",1421,D
1422,What is the main reason we can see the Moon?,1422,C
1423,The directions for making a protein,1423,D
1424,What happens at the boiling point of a substance?,1424,A
1425,"Brittany pedaled her bicycle quickly on a level surface. When she stopped pedaling and coasted, the bicycle slowed and came to a stop. What happened to the energy of the moving bicycle as it coasted to a stop?",1425,A
1426,Harmful ultraviolet rays from the Sun are primarily absorbed by,1426,C
1427,"Gregor Mendel was the first to show that organisms had traits that are passed on from parents to the next generation. In order for the scientific community to accept Mendel's discovery, others had to",1427,B
1428,A person in a dark room looking through a window can clearly see a person outside in the daylight. But a person outside cannot see the person inside. Why does this happen?,1428,C
1429,"When carbon and oxygen combine chemically, the mass of the product is",1429,D
1430,Offshore oil platforms affect ocean habitats. An ocean environment is most likely damaged by an offshore oil platform because,1430,B
1431,Which tool would best help a person observe the parts of a plant cell?,1431,D
1432,"Several interchangeable parts are used in the manufacture of automobiles. Some examples of these parts are batteries, windshield wiper blades, spark plugs, and tires. Which of the following is an advantage of interchangeable parts over non-interchangeable parts on automobiles?",1432,A
1433,"When the Northern Hemisphere is tilted toward the Sun, what season is occurring in Australia?",1433,1
1434,A shallow container of salt water is placed in sunlight for a day. Which is the most likely result?,1434,B
1435,Increased nutrient levels in lakes can cause ecological changes that result in the death of many fish. At what point in the hydrological cycle are most nutrients deposited into lakes?,1435,C
1436,Which of the following is not an inherited trait of humans?,1436,D
1437,The North America Nebula is named for its similarity in shape to the North American continent. It was discovered within the Milky Way by astronomer William Herschel in 1790. What was Mr. Herschel most likely observing?,1437,B
1438,Some of Earth's water is stored underground in porous rock formations known as aquifers. Which of these could use up groundwater in aquifers?,1438,C
1439,Which of the following correctly orders part of a fish's respiratory system from the least complex to most complex?,1439,A
1440,Which a molecular process found only in retroviruses?,1440,B
1441,What is the smallest particle of the element gold (Au) that can still be classified as gold?,1441,D
1442,A worker needs to load a heavy box onto a truck. The worker uses a ramp to move the box because the ramp,1442,C
1443,A student measured the volume of water in a pan. The student boiled the water for thirty minutes and then measured the volume of the water again. The volume of water most likely,1443,A
1444,Which most accurately describes a circle (pie) graph?,1444,A
1445,"When a multicellular organism is damaged, it will repair itself as",1445,B
1446,"A student put 200 milliliters (mL) of water into a pot, sets the pot on a burner, and heats the water to boil. When the pot is taken off the burner, it contains only 180 milliliters (mL) of water. What happened to the rest of the water?",1446,C
1447,What happens at the boiling point of a substance?,1447,B
1448,What happens when oil is placed in water?,1448,B
1449,The pull of gravity on Earth is caused by,1449,A
1450,Which serve as evidence for a scientific theory?,1450,B
1451,What characteristic of viruses distinguishes them from cells?,1451,D
1452,A hillside along a highway has exposed layers of undisturbed sedimentary rock. Which method would be best for scientists to use to determine the relative age of these sedimentary rock layers?,1452,B
1453,During which stage of an insect's life cycle does the female lay eggs?,1453,C
1454,Which three systems of the human body function together to move and control body parts?,1454,D
1455,"When a soccer player kicks a ball, which two systems work directly with the muscular system?",1455,A
1456,Which of these resources is renewable?,1456,B
1457,One way that students can help conserve natural resources at school is by,1457,C
1458,Which model best illustrates the wave property that enables scientists to explore Earth's interior using seismic waves?,1458,C
1459,"If a neutral atom loses an electron, what is formed?",1459,B
1460,How do plants most commonly break large rocks into smaller pieces?,1460,B
1461,Which weather instrument measures air pressure?,1461,A
1462,"Mark wants to make lemonade for his friends. He uses water, lemon juice, and sugar. Which of these best describes the lemonade?",1462,C
1463,Wind changes the surface of Earth. Which of these land formations is a result of transportation and deposition by wind?,1463,A
1464,The items listed below were found in a science classroom. * a heart made of plastic with many of its parts labeled * clay formed to look like Earth and other planets * a giant plastic plant cell with removable cell parts These items are all examples of,1464,A
1465,"At night, the Moon is the brightest object in the sky. Where does the Moon's light come from?",1465,C
1466,Which of these would help to prevent infections from occurring in small cuts and scrapes?,1466,B
1467,How are the functions of a carbohydrate and a lipid similar?,1467,A
1468,Which three systems of the human body function together to move and control body parts?,1468,B
1469,"In any physical or chemical process, what two quantities are always conserved?",1469,D
1470,"During an ice age, enormous ice sheets called glaciers increase in size on Earth's surface, resulting in decreased ocean depths. Due to global cooling, the water cycle is disrupted between which two stages to cause an increase in glacier size?",1470,3
1471,Which change would have the greatest negative impact on the survival of an owl species?,1471,C
1472,Why do doctors suggest that people get a flu vaccine each year?,1472,D
1473,An Earth year is the length of time it takes for,1473,C
1474,A student pours a clear liquid from a test tube into a beaker with a clear liquid already in it and notices that the mixture turns pink. The student infers the two clear liquids are different. This inference is a result of,1474,B
1475,Which of the following is a common renewable resource found in deserts?,1475,A
1476,"As the human population increases, more fossil fuels are being used. The burning of fossil fuels produces greenhouse gases. How might humans reduce greenhouse gases?",1476,B
1477,Which unit is used to indicate the amount of energy in food?,1477,D
1478,One hundred grams of water and 100 grams of vegetable oil are heated in identical containers at 70°C for 5 minutes. Their temperatures at the end of 5 minutes are different due to the difference in which property?,1478,B
1479,What may form as a direct result of a star collapsing?,1479,B
1480,Infections may be caused by,1480,C
1481,"According to the fossil record, when did episodes of rapid speciation commonly take place?",1481,C
1482,Which is a feedback mechanism the human body uses to maintain homeostasis?,1482,A
1483,Students on two different school campuses are comparing the growth rate of grass three weeks after fertilizer has been applied. The same fertilizer and the same amount of water are used on both campuses. Which additional variable is most important to control when the results of the two investigations are compared?,1483,D
1484,"Alicia gives her brother a push while he is seated on a swing. She finds that after a few seconds, she needs to push again to keep him going. The reason her brother slows down is because the mechanical energy is converted into",1484,3
1485,A delta can be seen from the air at the mouth of the Mississippi River. This delta was formed by,1485,D
1486,"Colored alcohol is used in some glass thermometers. When placed in air of different temperatures, the column of alcohol rises or falls in the glass thermometer. Which of the following best explains why the height of the alcohol column changes?",1486,B
1487,Which is a quick process that can form new land near an ocean?,1487,D
1488,Which of the following best describes the number of chromosomes in a normal human liver cell?,1488,B
1489,A person in a dark room looking through a window can clearly see a person outside in the daylight. But a person outside cannot see the person inside. Why does this happen?,1489,A
1490,The production of sweat is typically a response to an increase in the body's,1490,C
1491,The axis of Earth is tilted at an angle of 23.5° from the vertical position. Which of the following is the main result of this tilt?,1491,B
1492,Which object is nonliving?,1492,C
1493,How are cells able to produce the proteins required by certain conditions?,1493,A
1494,What product was being formed as plants died and sank to the bottom of swamps?,1494,C
1495,Mount St. Helens was a cone-shaped mountain that formed when molten material reached the surface of Earth and formed layers. Cone-shaped mountains form as a result of which one of these events?,1495,D
1496,"Plants have special tissues that transport food, water, and minerals throughout the plant. What are these tissues similar to in animals?",1496,A
1497,Cancer is best described as,1497,C
1498,What is the name of the product formed from the reaction shown below? 4Fe(III) + 3O_{2} -> 2Fe_{2}O_{3},1498,A
1499,The position of the liver in the circulatory system maximizes its ability to filter out harmful chemicals as soon as they enter the bloodstream. Blood travels to the liver from the,1499,C
1500,What happens when oil and water are mixed?,1500,D
1501,Which technological advancement has done the most to improve the accuracy of weather predictions?,1501,D
1502,Conjugation in a paramecium differs from sexual reproduction in volvox because conjugation,1502,C
1503,Light rays are focused by the lens of a camera through the process of,1503,D
1504,Which three systems of the human body function together to move and control body parts?,1504,D
1505,A student is asked to bring something that feels rough to class. Which would be BEST for him to bring?,1505,D
1506,"In a forest community, trees produce leaves that can be eaten by deer. The leaves also fall to the forest floor during autumn. Fungi break the leaves down into nutrients that enter the soil. What is the decomposer in this forest community?",1506,D
1507,"When studying planetary data, Jackie found some similarities and differences among the planets that make up the solar system. Which generalization is true about the orbits of the major planets in the solar system?",1507,D
1508,Which of the following describes a reason why companies irradiate some fruits and vegetables before they are sold to the public?,1508,C
1509,An abiotic factor that most influences the organisms living in a salt marsh is,1509,C
1510,The rocks that form most of the Sierra Nevada are granitic rocks. This means that the mountains were most likely formed by,1510,D
1511,After which event will ecological succession most likely happen?,1511,B
1512,Which characteristic is found ONLY in mammals?,1512,B
1513,"When an iron nail wrapped in a copper wire is attached to a circuit, it forms",1513,B
1514,"When the wax from a candle drips, the wax has reached",1514,A
1515,A student crumples up a sheet of paper. Which property of the paper has changed?,1515,1
1516,"After mining removes layers of rock from a hillside, new plants begin to grow in the cracks of the bare rock. The plants beginning to grow are an example of which natural process?",1516,A
1517,A paper bag is ripped into pieces. Which of these BEST describes the pieces of the bag?,1517,A
1518,High-altitude cirrus clouds are primarily formed from which substance?,1518,A
1519,The length of a year is equivalent to the time it takes for one,1519,B
1520,"In humans, the amount of sugar in blood is controlled by the release of a hormone called insulin. This process is an example of",1520,A
1521,Which is the most likely response of a human to an increase in temperature?,1521,C
1522,A scientist needs to take a picture of the well-ordered arrangements of the atoms and molecules within a substance. Which of the following instruments would be best for the scientist to use?,1522,A
1523,Which human body system produces the hormones that regulate growth?,1523,A
1524,What role does the centromere play in cellular reproduction?,1524,D
1525,Sound will not travel in a,1525,C
1526,Which of these natural events occurs at time intervals that are the most regular?,1526,B
1527,Natural selection cannot occur without,1527,4
1528,An element with which property would be best to use in electrical wiring?,1528,B
1529,Which of these involves the formation of a new chemical substance?,1529,D
1530,An example of a learned behavior is,1530,A
1531,A paper bag is ripped into pieces. Which of these BEST describes the pieces of the bag?,1531,D
1532,Which order of succession of natural communities would most likely occur in New York State?,1532,A
1533,All of the following events occur during prophase in mitosis except,1533,A
1534,What happens when water flows over a rock for a long period of time?,1534,C
1535,"A condition in bees called ""colony collapse disorder"" occurs when worker bees leave the hive to collect nectar and never return. How would a decline in the bee population most likely affect a farm ecosystem?",1535,4
1536,The abundance of a mineral at the surface of Earth most likely depends upon the,1536,D
1537,"Which of these particles, when found in soil, contributes most to the water retention in soil?",1537,A
1538,Which of these cycles takes 24 hours?,1538,D
1539,Which example describes an organism taking in nutrients?,1539,A
1540,The production of sweat is typically a response to an increase in the body's,1540,B
1541,The longitude of a location determines which time zone it is in. Different time zones are the result of,1541,4
1542,Why is it important to have a large sample size in an investigation?,1542,A
1543,The process by which water vapor in the atmosphere cools and becomes a liquid is called,1543,B
1544,The cows in a rancher's herd of cattle have been selectively bred to produce milk. Which of the following will cause the next generation of cows to receive the trait for producing large quantities of milk?,1544,C
1545,Which of these provide the best evidence that life could develop on Mars?,1545,C
1546,Where does a landslide begin?,1546,C
1547,"Base your answers on the information below. One hot, summer day it rained very heavily. After the rain, a plastic pan on a picnic table had 2 cm of rainwater in it. Four hours later, all the rainwater in the pan was gone. Which process caused the rainwater in the pan to disappear as it sat outside in the hot air?",1547,C
1548,Most of the bacteria in a forest ecosystem are best classified as which of the following types of organisms?,1548,C
1549,"In order to record the passing of a distant comet, which instruments would be the most useful?",1549,A
1550,"When you are riding a bicycle at night, your bicycle's reflectors help people in cars see your bicycle. How do bicycle reflectors work?",1550,D
1551,Which tool should a student use to compare the masses of two small rocks?,1551,A
1552,Paula determines a property of a marble using a balance and a graduated cylinder. What property is Paula most likely determining by using both tools?,1552,C
1553,Joel made some measurements and recorded this data: Sample 1 - 45 mL Sample 2 - 15 mL Sample 3 - 30 mL Sample 4 - 20 mL Which of these tools would most likely have been used to obtain these measurements?,1553,C
1554,Which technological advancement has done the most to improve the accuracy of weather predictions?,1554,C
1555,Crows are found throughout many parts of the world. They are black birds with excellent hearing. In the wild they live for six to seven years. Some crows in Japan open hard-shelled nuts by dropping them in front of moving cars. Which of these is a learned behavior?,1555,B
1556,Trees use narrow tubes to transport water upward. Which property of water allows the water to rise in these narrow tubes?,1556,B
1557,"To pump blood through the body, the heart must overcome the force of gravity. Which body position would require the least work from the heart?",1557,C
1558,"A student in an empty classroom shouts, ""Hello!"" Which best explains what the student hears after the shout?",1558,C
1559,"Pesticides and fertilizers can help farmers to produce more crops. However, overuse of these chemicals can result in",1559,B
1560,Florida has a large supply of phosphate that ancient seas deposited millions of years ago. The phosphate contains the remains of animals that were deposited in layers on the sea floor. Which type of rock did the phosphate become?,1560,C
