carat,cut,color,clarity,depth,table,price,x,y,z
0.47,Very Good,G,SI2,66.0,59.0,564,4.94,6.35,4.27
0.56,Very Good,H,SI2,63.2,57.0,4534,6.42,7.28,2.66
2.52,Premium,I,SI1,64.3,60.0,6104,5.13,6.47,3.9
0.88,Very Good,E,VVS2,61.4,55.5,1071,2.75,4.49,3.83
0.61,Fair,F,SI2,58.9,58.0,1248,7.16,5.32,3.15
1.69,Fair,H,SI2,60.4,59.0,2377,5.2,4.69,2.2
0.44,Ideal,F,SI2,64.8,62.0,6797,2.81,7.04,3.37
0.91,Ideal,G,VS1,59.0,57.0,396,3.9,6.17,3.43
0.32,Good,E,SI2,56.9,54.0,629,5.98,5.91,2.78
0.62,Ideal,D,SI2,66.5,61.0,1862,6.17,6.14,2.58
0.63,Very Good,G,VVS1,63.3,56.0,2384,7.0,4.12,3.53
0.49,Very Good,I,VS2,60.1,58.0,1894,5.97,7.38,2.57
0.64,Very Good,G,VS2,62.2,58.0,2675,5.6,6.85,4.25
0.54,Very Good,E,VS2,62.5,60.0,2347,7.48,4.46,2.26
0.23,Very Good,J,VS1,68.7,55.0,8786,6.61,5.37,4.14
0.45,Very Good,I,VVS2,60.7,59.0,600,4.57,5.67,3.8
2.38,Premium,I,VS1,62.0,62.0,2169,5.86,5.14,3.74
0.82,Premium,F,VS1,63.4,60.0,1081,5.23,5.83,3.49
0.83,Fair,H,I1,65.1,62.0,1787,6.08,7.03,3.53
0.98,Very Good,I,VS1,60.6,57.0,4338,6.08,6.12,4.36
1.07,Premium,F,SI1,63.6,55.0,2524,6.0,4.3,3.84
1.18,Premium,J,SI1,60.6,55.0,1270,5.48,5.87,2.95
1.01,Premium,I,VVS2,60.3,54.0,4267,6.32,4.29,4.26
0.35,Premium,E,SI2,62.6,58.0,847,5.88,7.16,2.59
0.2,Good,G,VS2,60.8,58.0,4278,4.51,6.5,4.81
1.01,Very Good,F,VS1,62.1,63.0,17754,6.44,4.05,2.87
2.04,Fair,H,VS2,62.6,61.0,2677,7.29,7.53,3.33
0.38,Very Good,E,SI1,59.6,59.0,1569,4.66,7.95,4.57
1.07,Premium,F,VS2,61.0,55.0,3065,4.07,5.94,3.28
0.67,Ideal,G,IF,61.5,56.0,5368,5.91,6.62,4.52
0.45,Very Good,D,SI1,59.9,56.0,497,4.54,4.22,3.4
0.5,Ideal,G,SI1,60.9,59.0,518,5.51,6.49,3.65
0.44,Premium,E,VVS2,62.2,57.0,1534,5.45,4.86,4.17
0.5,Good,F,VS2,62.4,62.0,18823,6.42,5.99,3.61
1.38,Fair,I,VS2,61.8,56.0,1442,4.0,4.5,2.73
0.29,Premium,F,SI1,61.8,53.0,16798,6.33,3.82,3.62
0.59,Very Good,E,VS2,62.8,57.0,9191,5.75,4.35,2.96
0.63,Ideal,E,VS2,63.4,57.0,16146,5.22,7.26,4.12
0.28,Ideal,H,IF,62.0,55.0,2990,5.41,6.26,3.25
0.2,Very Good,E,SI1,62.1,55.2,2601,4.68,3.64,2.99
0.57,Very Good,H,VVS2,61.1,60.0,3538,5.71,5.4,2.41
0.82,Fair,D,SI2,63.3,55.0,3365,3.98,7.14,2.96
0.28,Ideal,H,VS1,62.3,62.0,392,5.68,6.78,2.41
0.65,Ideal,G,VVS1,60.6,61.0,617,6.47,7.27,3.44
1.6,Fair,I,VS2,59.3,60.0,4450,6.66,6.89,4.3
0.39,Ideal,F,SI2,64.6,57.0,3055,5.28,8.02,3.65
0.53,Very Good,F,SI2,58.2,57.0,1577,6.47,5.81,2.84
0.65,Very Good,F,IF,61.1,58.0,13069,6.46,5.32,4.12
0.9,Very Good,F,VS2,61.4,61.0,14509,4.51,6.87,2.77
0.65,Very Good,F,SI2,61.0,62.0,2845,6.41,6.33,4.45
0.55,Good,D,SI2,61.5,57.3,1862,6.23,6.98,3.63
0.55,Premium,H,VS1,59.8,56.0,5744,6.0,4.23,3.48
0.96,Premium,F,VS1,60.6,57.0,1666,5.49,5.84,3.75
0.3,Very Good,H,VVS1,61.8,59.0,18682,6.29,6.79,4.54
0.9,Very Good,D,VVS2,62.4,56.0,7499,5.82,4.88,3.7
0.4,Very Good,F,VS2,62.2,55.0,642,6.93,5.74,3.79
0.35,Ideal,G,VVS2,61.6,55.0,12244,6.44,4.69,3.59
0.47,Ideal,G,IF,62.1,56.0,326,5.53,6.72,4.17
0.33,Ideal,G,VS1,62.4,58.0,8295,5.84,6.74,2.17
0.2,Fair,H,SI2,61.9,57.0,2295,5.97,4.77,4.74
0.47,Ideal,F,SI1,66.1,59.0,3536,5.88,4.9,4.6
1.18,Very Good,F,SI2,63.1,65.0,5538,6.35,6.03,4.12
1.81,Very Good,J,VS2,60.7,61.0,1351,5.73,7.05,3.91
0.88,Ideal,G,VS2,58.2,62.0,7786,4.49,5.1,3.2
0.77,Very Good,G,SI1,61.2,58.0,6488,5.71,5.49,2.31
0.33,Ideal,G,VVS2,62.5,61.0,12887,3.29,6.32,3.95
0.79,Premium,H,SI1,61.2,59.0,13421,4.63,6.54,3.34
0.48,Very Good,G,SI1,63.2,55.0,4706,5.31,5.2,2.85
1.22,Ideal,E,SI2,63.4,60.0,2314,4.43,4.86,3.22
1.49,Very Good,I,SI2,58.0,52.0,1749,5.54,5.6,3.97
1.03,Premium,I,VVS2,62.6,54.0,1768,5.88,6.41,2.2
0.39,Very Good,D,VS2,62.3,56.0,326,5.41,6.44,3.77
0.82,Very Good,H,VVS1,61.5,55.0,2528,4.32,6.51,3.78
1.92,Ideal,G,VVS1,62.3,56.0,2696,7.16,6.0,3.2
0.75,Ideal,H,SI2,58.8,56.0,326,6.83,6.86,5.0
1.11,Ideal,H,VVS1,61.4,54.0,521,5.7,5.76,4.53
0.94,Very Good,D,VS1,62.0,61.0,2088,5.9,6.78,3.86
0.54,Very Good,F,VS2,63.3,60.0,2981,7.28,7.22,4.38
1.27,Ideal,I,SI1,61.2,57.0,9560,6.32,4.69,4.78
0.7,Very Good,E,VS1,61.3,58.0,3386,6.5,6.04,3.73
0.41,Premium,D,VS2,62.8,59.0,5413,6.08,8.39,2.91
0.6,Very Good,D,VS2,61.9,56.0,3806,3.61,6.51,2.64
0.62,Ideal,D,SI1,61.8,57.0,2933,3.28,6.36,3.7
0.9,Premium,G,VS2,59.9,60.0,13597,6.58,4.4,4.8
2.01,Premium,I,VS2,61.3,57.0,4147,6.51,4.2,3.83
0.67,Very Good,I,SI2,62.2,55.0,1262,7.27,4.85,4.28
1.5,Very Good,I,SI1,64.1,61.0,5334,4.05,5.77,3.78
0.93,Fair,E,VS2,61.4,56.0,586,6.73,4.11,3.27
0.43,Very Good,I,SI1,62.3,59.0,4550,5.34,4.64,2.15
0.7,Very Good,F,SI1,62.0,60.0,1521,4.76,5.49,3.16
1.13,Premium,G,VS2,64.4,55.0,3696,5.76,6.2,2.64
1.21,Ideal,J,VS2,60.3,57.0,2228,6.02,3.28,3.67
1.35,Very Good,H,IF,63.9,52.8,17410,7.79,6.26,2.67
0.82,Premium,I,VVS2,62.4,59.0,1070,4.97,6.9,3.99
0.73,Very Good,J,SI1,62.8,59.0,3035,5.92,2.21,4.3
1.03,Premium,E,SI1,63.1,61.0,7690,4.35,5.52,3.84
0.51,Premium,E,VS2,61.7,58.0,1034,4.41,4.31,2.38
1.24,Ideal,F,SI1,56.4,61.0,1220,6.61,5.6,4.08
0.48,Fair,J,SI1,60.9,58.0,5321,6.27,6.39,3.89
0.31,Ideal,G,VVS1,62.3,57.0,2195,7.11,5.77,3.7
0.28,Very Good,D,SI1,60.8,60.0,10046,5.87,4.67,5.03
1.27,Very Good,I,VS1,62.1,60.0,5163,5.65,5.41,3.62
0.68,Premium,G,SI2,58.9,60.0,3390,3.78,6.85,3.53
0.35,Fair,D,VS1,59.9,57.0,2259,5.25,7.31,4.57
0.67,Ideal,I,VS1,60.9,57.0,15135,5.36,6.0,3.32
1.17,Very Good,G,SI1,61.3,58.0,5139,6.62,5.05,4.27
1.15,Premium,I,VS2,60.8,61.0,3436,6.25,4.48,3.93
0.47,Good,H,SI1,66.0,55.2,5035,4.91,3.86,4.05
0.65,Good,G,VS1,62.7,59.0,4880,6.07,6.93,3.21
0.56,Very Good,G,SI2,59.2,55.0,18823,5.45,6.03,3.22
0.49,Premium,G,SI1,65.9,56.0,1048,5.61,6.74,4.57
1.52,Very Good,H,VVS2,65.7,58.0,5028,6.04,5.93,3.44
0.73,Very Good,E,SI2,54.4,57.0,1122,4.44,5.17,3.78
1.27,Very Good,J,SI2,63.5,60.0,4641,6.55,5.55,3.63
1.04,Premium,J,SI1,61.0,56.0,1446,5.82,3.18,3.74
0.82,Very Good,F,VVS2,59.5,58.0,910,8.78,5.88,2.94
0.53,Ideal,E,SI1,59.4,57.0,2760,4.36,5.4,3.01
0.2,Premium,I,SI2,65.6,56.0,10054,6.53,4.21,2.8
0.95,Ideal,F,VVS2,60.9,55.0,1133,6.97,6.67,4.77
1.03,Premium,G,VVS1,62.4,62.0,6407,5.74,4.07,4.18
0.27,Premium,D,SI1,66.5,60.0,2416,5.52,4.14,4.39
0.45,Ideal,I,VS2,58.4,61.0,3375,4.26,6.18,4.53
0.73,Ideal,E,VVS2,61.5,58.0,3228,7.2,5.68,4.25
1.51,Good,J,VS1,61.1,58.0,2966,6.12,5.47,3.31
0.55,Premium,G,SI1,61.8,61.0,1387,4.6,5.0,3.96
0.36,Fair,E,VS2,62.3,62.0,1294,3.18,5.58,4.58
0.84,Ideal,G,VS2,63.4,57.0,5884,5.47,5.97,3.0
0.7,Good,D,VS1,61.3,57.0,908,6.36,5.67,3.06
0.25,Ideal,E,VVS2,63.0,59.0,2553,4.52,5.16,3.08
0.64,Very Good,I,SI1,66.1,56.0,808,6.91,7.87,2.51
2.12,Good,J,SI1,61.8,59.0,4488,5.55,5.27,3.87
0.44,Ideal,H,VS2,63.6,58.0,9132,5.03,6.78,3.37
0.52,Good,G,SI2,60.5,63.0,3113,5.69,4.16,2.34
0.34,Ideal,D,SI1,59.7,55.0,326,6.56,8.22,3.51
0.53,Ideal,G,SI1,62.5,59.0,4042,6.59,6.25,3.2
0.4,Ideal,D,VVS2,62.1,58.0,7688,5.44,4.79,2.94
1.47,Ideal,I,SI1,59.9,59.0,497,7.04,4.82,4.11
0.7,Fair,D,I1,63.2,56.0,3132,5.74,6.89,3.84
1.46,Premium,G,SI2,61.9,56.0,18823,5.63,5.24,3.17
0.81,Premium,D,SI2,63.2,58.0,4187,5.22,6.39,3.65
0.6,Good,D,SI1,61.1,57.9,5427,5.55,6.37,3.06
1.18,Premium,H,VS1,62.3,58.0,5764,6.98,6.76,3.41
0.87,Ideal,I,VS2,61.8,54.0,1826,5.59,7.6,3.48
0.39,Ideal,D,SI2,59.4,56.5,1399,5.91,5.41,2.89
1.96,Ideal,F,VVS2,62.0,57.0,4928,6.51,6.96,4.36
1.42,Premium,I,SI1,61.2,58.0,1708,7.59,5.15,3.62
1.52,Very Good,I,VVS1,60.0,56.0,9631,5.69,6.61,3.67
0.6,Ideal,G,VS1,62.9,58.0,2018,5.21,5.4,4.35
0.33,Ideal,F,VS2,63.8,59.0,1641,7.09,5.8,4.44
0.9,Very Good,F,VS1,62.6,58.0,4095,4.94,4.89,3.18
0.77,Very Good,G,VS2,61.8,58.0,4088,5.32,5.68,2.69
0.45,Very Good,G,VS2,65.8,56.0,18823,6.5,6.47,3.34
0.66,Ideal,I,SI1,61.5,59.0,326,4.92,5.33,3.38
1.57,Good,H,VS2,61.9,57.0,675,6.12,5.67,4.02
0.67,Good,E,VS2,61.6,62.0,1652,6.55,6.06,3.66
0.92,Very Good,E,SI1,64.1,56.0,1072,5.39,6.9,3.4
0.54,Premium,F,I1,71.2,63.0,1067,7.18,6.05,3.03
1.18,Very Good,G,VS2,61.6,58.0,6967,4.2,5.26,3.02
1.55,Ideal,I,SI1,59.3,61.0,1062,7.35,6.45,4.4
0.32,Good,F,SI1,62.4,57.0,1186,5.82,3.62,4.07
0.95,Fair,F,I1,66.3,58.0,1363,6.46,6.82,3.61
1.23,Ideal,G,SI2,62.9,57.0,3261,6.48,6.33,3.37
0.77,Good,G,VS1,60.9,56.0,3324,4.75,5.72,3.74
0.51,Very Good,D,IF,60.7,57.0,888,5.98,6.7,4.06
1.91,Good,I,I1,67.1,61.0,3274,5.81,4.77,3.91
0.66,Ideal,J,SI2,59.9,56.0,1373,3.59,5.4,4.07
0.4,Premium,F,SI1,59.5,61.0,1138,6.23,5.69,3.65
0.45,Very Good,F,VS1,60.5,56.0,1803,4.6,5.6,2.71
0.89,Very Good,F,VVS2,61.0,58.0,3434,4.41,7.73,3.92
0.94,Premium,H,VS1,63.3,63.0,1801,4.34,6.02,4.17
1.81,Very Good,H,SI1,63.6,58.0,9032,6.87,5.79,4.28
1.52,Ideal,J,VVS2,61.2,60.5,2134,7.24,7.82,3.72
0.71,Ideal,I,VVS2,58.8,55.0,3793,2.93,5.29,3.54
0.44,Very Good,E,SI1,61.1,60.0,2074,5.56,4.86,2.51
2.2,Ideal,J,VVS2,61.2,59.0,18823,4.65,6.37,2.65
1.36,Very Good,F,VVS2,59.8,55.0,834,7.84,4.53,4.41
0.25,Good,F,SI2,63.8,57.0,370,5.95,7.2,2.17
0.27,Very Good,J,SI2,62.9,58.0,18328,6.05,5.65,3.92
0.66,Premium,D,SI1,60.3,57.0,7518,5.7,6.35,2.87
0.29,Very Good,H,VS1,62.3,57.0,4128,6.43,6.97,3.84
0.66,Fair,D,VS2,61.6,57.0,1954,3.69,8.1,3.16
0.7,Premium,D,SI1,62.0,60.0,1425,3.88,4.75,3.68
0.2,Premium,H,VS1,61.3,60.0,1826,4.43,5.82,5.08
0.78,Very Good,F,VS1,61.5,54.0,1051,5.44,8.11,4.34
1.65,Fair,H,VS2,62.3,59.0,6854,4.23,3.76,3.29
1.04,Very Good,G,VVS1,62.9,53.9,4282,6.43,4.48,3.39
0.5,Very Good,D,SI2,59.3,59.0,1832,5.09,5.54,2.79
0.8,Very Good,J,SI2,62.0,59.0,6261,5.95,4.89,3.32
1.77,Fair,E,SI1,60.2,61.0,2594,6.24,4.24,3.63
0.73,Fair,E,VS1,61.8,61.0,1212,4.71,5.21,3.58
0.56,Fair,F,SI1,63.1,61.0,4393,6.6,3.65,4.04
0.69,Very Good,E,VVS2,63.7,59.0,6930,6.06,5.61,4.31
0.38,Good,D,SI2,59.6,59.0,326,5.06,4.97,2.78
0.45,Very Good,D,VS2,61.8,62.0,2774,5.2,4.91,3.61
1.34,Fair,E,VS1,63.1,59.0,2335,6.16,5.41,4.02
0.39,Fair,E,SI2,58.1,59.0,4391,6.07,5.05,4.54
0.64,Fair,G,I1,61.5,66.0,718,5.56,4.19,3.27
0.27,Very Good,G,VS1,62.6,57.0,2408,4.53,7.0,4.02
1.26,Premium,I,SI2,58.3,56.0,1496,5.68,4.5,3.01
1.22,Premium,D,VVS2,62.1,55.0,526,8.16,5.98,5.14
0.53,Premium,I,SI2,62.7,58.0,6761,6.17,2.64,4.56
0.77,Premium,I,SI1,63.7,62.0,6043,6.06,4.7,4.22
0.47,Ideal,E,VS2,64.5,58.0,1121,5.27,4.27,2.25
1.59,Very Good,J,SI2,62.2,57.0,7251,7.36,5.58,4.16
0.34,Ideal,E,VVS1,62.5,56.0,3148,6.41,6.92,3.85
1.53,Very Good,J,VVS1,60.2,56.0,15685,4.88,3.81,3.22
0.66,Premium,H,VVS2,62.4,55.0,2470,5.2,6.59,2.38
0.29,Ideal,F,SI1,62.4,59.0,2616,6.29,6.97,3.3
0.71,Very Good,E,SI1,62.8,58.1,1375,6.95,5.5,4.02
0.22,Very Good,E,SI2,60.9,56.0,7311,5.06,8.21,3.14
0.4,Premium,H,VS1,59.0,57.0,8818,5.25,5.14,3.34
1.11,Ideal,F,VS1,61.9,55.0,2024,5.27,6.24,2.28
0.93,Ideal,H,VVS2,60.4,57.0,529,5.37,5.88,4.14
0.56,Premium,F,VS2,62.8,59.0,5978,5.14,5.22,4.27
1.08,Premium,H,SI2,60.3,57.0,1900,3.63,5.49,2.43
1.61,Good,J,SI1,60.2,62.0,4327,4.3,6.5,2.64
1.57,Very Good,G,SI1,61.2,61.0,1656,8.49,3.74,4.31
1.46,Ideal,E,VS2,63.1,62.0,480,6.01,5.06,3.76
1.61,Very Good,H,VS2,62.8,60.9,1766,5.33,5.81,3.25
0.63,Very Good,J,SI2,62.9,61.0,12743,5.0,7.17,4.3
0.62,Very Good,G,VVS2,58.2,56.0,4196,3.62,8.08,3.16
0.8,Premium,H,SI2,63.3,60.0,16235,6.2,4.4,2.88
0.56,Very Good,F,VVS1,58.8,56.0,1674,3.5,4.27,3.14
0.86,Fair,G,VVS2,62.1,60.0,2243,6.7,5.11,3.83
0.79,Fair,E,SI1,59.2,59.0,4106,4.58,7.69,3.52
1.46,Premium,I,VS2,61.4,54.0,466,5.44,6.01,2.52
0.57,Very Good,D,VS2,61.2,57.0,4465,3.58,5.68,3.6
0.71,Fair,J,SI1,62.7,57.0,2439,6.99,4.61,3.72
1.25,Premium,E,SI1,60.4,62.0,571,5.43,6.55,3.5
1.25,Premium,J,VS1,62.4,60.0,9851,6.74,4.73,2.98
0.56,Ideal,F,VVS2,61.2,58.0,2936,6.75,6.7,2.72
0.9,Ideal,G,VS1,60.9,61.0,850,5.24,5.6,3.59
0.42,Very Good,G,VVS2,61.3,58.0,326,6.4,5.16,3.63
0.72,Good,G,SI2,60.4,59.0,13769,5.09,5.99,2.88
0.2,Very Good,G,VVS2,62.6,54.0,12551,5.37,8.0,2.13
0.68,Ideal,D,SI1,60.3,57.0,1404,6.51,4.99,2.61
0.69,Premium,G,VVS1,62.0,56.0,762,4.47,6.3,3.14
0.2,Ideal,H,SI1,60.9,55.0,326,3.08,5.85,4.37
0.91,Premium,E,VVS1,61.6,55.0,18823,6.05,4.88,3.38
0.45,Premium,E,VVS1,55.2,55.0,3272,4.87,5.06,3.36
0.22,Premium,F,VS2,61.2,61.0,1539,5.49,5.18,2.52
0.52,Very Good,G,VVS2,62.4,56.0,9409,4.91,6.92,4.32
0.4,Premium,D,SI2,60.2,58.0,2175,5.78,6.01,3.48
0.64,Ideal,G,VVS2,61.2,63.0,3752,6.31,2.48,3.77
1.14,Premium,J,SI2,60.9,59.0,3922,5.13,5.98,3.55
0.56,Very Good,G,VS1,62.3,61.0,1508,4.45,4.75,3.73
0.89,Ideal,G,SI2,62.9,57.0,3901,5.79,6.46,4.05
0.37,Ideal,D,SI2,61.9,57.0,2888,3.44,6.49,3.55
0.38,Very Good,E,VS1,61.4,60.0,1133,5.83,4.32,3.3
0.68,Premium,G,SI2,59.0,59.0,2066,4.77,7.09,2.71
1.51,Premium,F,VVS2,61.3,55.0,389,6.41,5.35,4.34
1.2,Premium,G,VVS1,62.9,57.0,410,4.91,5.01,3.7
0.64,Very Good,F,VS2,61.6,58.0,802,5.53,3.9,2.21
0.85,Ideal,E,VS1,59.2,57.0,3441,5.55,4.82,2.92
0.38,Very Good,F,SI1,60.6,58.0,1701,6.11,6.14,3.95
0.52,Very Good,F,VS1,65.3,60.0,4575,6.21,4.17,4.28
0.35,Premium,I,VS1,58.9,58.0,3105,4.67,7.07,3.36
0.33,Very Good,D,SI1,60.5,55.0,5120,6.71,4.12,3.17
1.71,Fair,H,SI2,61.1,59.0,326,6.86,4.08,3.79
0.75,Very Good,D,VS2,59.9,55.0,13432,6.14,7.44,3.73
1.62,Good,J,VS2,62.3,61.0,7045,5.5,5.69,4.48
0.43,Very Good,E,VVS1,60.0,54.0,7753,6.55,5.54,2.58
1.9,Premium,H,VS1,61.7,59.0,13819,5.25,4.47,3.8
0.52,Premium,G,VS1,61.3,59.0,1933,3.63,6.2,4.16
0.33,Good,F,SI1,63.2,54.0,1236,6.59,5.64,2.74
1.73,Premium,H,SI2,61.9,58.0,2053,3.37,7.76,2.55
0.95,Premium,F,VS2,62.0,57.0,4415,7.08,7.31,4.15
1.76,Ideal,J,VVS2,62.1,58.0,9542,7.02,5.47,3.47
1.03,Premium,I,VS1,59.0,54.7,3363,6.07,5.7,4.21
0.96,Premium,E,VVS2,59.9,57.0,1920,6.66,5.65,2.74
0.78,Fair,G,SI1,60.7,57.0,1882,6.95,5.46,2.24
0.64,Ideal,H,VVS2,60.7,57.0,5341,7.2,6.82,2.7
0.94,Ideal,E,VS1,63.5,57.0,8367,5.31,6.93,2.64
0.47,Ideal,H,VS2,57.8,57.0,13114,5.64,5.41,3.17
0.2,Very Good,H,VVS1,61.8,57.0,2706,6.4,6.83,3.88
0.37,Ideal,D,VS2,59.6,57.0,1319,6.24,5.91,4.04
1.36,Very Good,J,SI2,61.1,58.0,18823,6.86,5.41,2.62
0.39,Very Good,E,VVS2,60.0,54.0,14509,7.33,6.25,3.17
0.63,Premium,E,SI2,62.5,53.0,1972,5.96,4.86,4.81
2.08,Very Good,I,VS1,62.7,57.0,2025,6.63,5.97,3.54
0.82,Very Good,F,VS2,64.3,56.0,2653,6.42,5.8,2.08
0.26,Premium,F,SI1,61.4,54.4,3619,7.5,5.57,2.87
0.67,Ideal,I,SI2,60.8,61.0,2824,4.51,5.97,4.17
0.34,Good,G,VS2,64.1,65.0,2981,6.71,6.49,4.31
0.61,Very Good,E,VS1,62.3,57.0,6243,5.29,5.69,4.27
1.55,Very Good,H,VVS2,60.0,57.0,1415,7.3,5.45,3.79
0.64,Very Good,G,VVS1,62.2,58.0,2775,6.02,6.0,2.65
1.35,Very Good,D,VS1,63.6,56.0,1225,6.25,4.98,3.91
1.37,Very Good,G,VS1,61.7,55.0,561,7.91,7.14,4.85
1.09,Ideal,D,VS1,63.0,55.0,6390,5.56,3.49,4.49
0.42,Good,I,VS1,61.2,59.0,1099,7.45,5.87,3.55
0.74,Ideal,F,VVS1,59.7,57.0,1561,5.41,5.66,4.16
0.55,Fair,E,I1,56.5,56.0,2308,4.61,6.46,4.46
0.41,Very Good,H,VVS2,59.2,57.0,18823,5.23,7.46,2.14
0.39,Ideal,D,IF,61.3,57.0,1761,3.98,5.9,2.93
0.78,Ideal,E,VVS2,60.7,56.0,408,6.17,7.74,4.84
0.35,Ideal,E,VS1,59.9,59.0,1356,4.89,6.38,1.88
1.28,Premium,J,SI1,61.3,58.0,3542,6.97,5.32,2.77
0.2,Premium,H,I1,61.7,56.0,4209,6.87,5.28,3.26
0.27,Very Good,E,VVS2,63.1,56.0,1323,6.63,5.84,4.45
0.33,Ideal,H,SI2,61.2,61.0,580,6.74,5.06,2.91
0.48,Very Good,J,SI1,61.3,58.0,7737,6.8,7.31,3.72
1.84,Ideal,J,VS1,62.6,58.0,4852,5.5,4.49,2.07
0.44,Very Good,E,VS2,61.4,69.0,2911,6.54,4.91,4.19
0.72,Premium,I,SI2,60.0,56.0,6288,6.29,4.81,3.44
0.51,Ideal,H,SI2,60.0,60.0,2666,5.67,4.79,4.81
1.06,Very Good,G,SI2,63.6,64.0,1601,5.88,5.0,3.74
0.51,Premium,E,SI1,58.6,59.0,4721,6.73,5.68,3.16
0.64,Premium,F,VS2,62.7,58.0,464,4.02,6.01,4.19
1.58,Premium,F,VS2,59.5,58.0,1247,6.39,3.72,2.77
1.72,Good,H,VS1,57.8,58.0,6409,4.64,4.85,3.45
1.22,Ideal,D,VVS2,61.9,54.0,3531,7.33,5.01,2.77
1.13,Very Good,H,I1,64.9,57.0,4947,4.22,6.0,3.78
0.55,Ideal,F,SI1,56.9,61.0,2024,8.35,7.21,3.44
0.43,Very Good,H,VS2,61.6,55.0,14771,6.65,5.82,4.56
0.78,Very Good,G,VS2,63.0,59.0,795,6.26,4.47,2.0
0.49,Very Good,D,SI2,61.3,56.0,2300,8.69,5.83,2.08
2.16,Very Good,J,VS1,62.7,57.0,903,7.8,7.53,4.41
0.67,Premium,D,VVS2,61.1,55.0,446,5.01,4.52,2.89
0.9,Ideal,F,VS1,61.7,58.0,814,5.34,5.11,4.32
1.21,Premium,E,VVS2,62.0,60.0,3346,4.27,4.56,3.36
1.98,Premium,F,VS2,60.1,60.0,1187,4.81,7.35,3.99
0.82,Very Good,E,VS2,62.0,56.0,1676,5.07,5.48,2.78
0.99,Very Good,E,VS2,57.5,54.0,11692,6.16,5.6,4.09
0.52,Fair,D,SI2,61.0,62.0,1533,5.61,6.87,3.61
0.53,Premium,D,VS2,63.6,61.0,554,3.66,5.39,2.55
1.81,Premium,H,SI2,61.6,59.0,1328,5.21,4.31,4.61
1.0,Premium,D,SI2,60.9,58.0,1850,7.01,7.76,3.17
0.7,Premium,E,VVS1,60.0,59.0,4193,6.17,6.06,2.94
0.68,Ideal,D,IF,60.3,59.0,5166,4.46,4.32,3.13
0.26,Very Good,E,I1,67.6,56.0,3521,5.78,6.71,4.64
0.9,Premium,E,VS2,61.5,56.0,1041,5.72,5.68,3.69
0.69,Good,J,SI1,61.3,60.0,2118,5.47,5.92,3.94
0.76,Premium,E,VVS1,60.4,58.0,326,6.24,4.75,3.2
0.2,Ideal,H,I1,63.2,59.0,2219,6.41,5.77,2.96
1.22,Fair,D,I1,61.9,66.0,2755,6.82,5.94,4.03
0.68,Fair,F,I1,68.6,63.0,1209,6.2,6.81,2.85
0.55,Premium,F,VVS2,62.1,57.0,8429,4.14,4.07,4.23
1.28,Ideal,G,VS1,62.3,54.8,7989,5.47,5.41,2.59
0.3,Premium,F,SI2,62.2,61.0,611,6.65,6.78,3.78
0.99,Fair,H,SI2,62.0,55.0,1788,5.36,6.06,3.86
0.65,Very Good,F,IF,61.4,56.0,8598,6.98,5.0,4.39
2.06,Ideal,D,VVS2,61.2,59.0,2269,4.88,6.1,3.21
0.28,Very Good,D,SI1,59.1,58.0,2059,5.19,3.39,3.33
0.46,Good,D,VS2,61.5,64.0,1027,6.09,4.98,2.54
0.51,Premium,E,VS1,60.3,54.0,584,6.69,5.55,3.87
0.77,Ideal,H,SI2,63.7,63.0,9234,5.09,4.8,2.78
1.04,Very Good,J,SI1,59.8,54.8,6987,5.09,5.56,3.12
0.49,Very Good,D,SI1,58.9,57.0,7924,5.19,5.42,2.46
1.85,Premium,J,SI2,58.9,63.0,4561,8.46,5.65,3.23
1.63,Fair,H,SI1,61.5,57.0,6484,6.73,6.53,3.05
0.51,Good,I,SI1,65.3,55.0,1218,6.45,6.49,4.21
0.27,Premium,G,VS2,64.7,58.0,1297,7.36,4.36,4.08
1.1,Very Good,F,VVS2,60.7,57.9,862,5.34,6.28,2.81
0.2,Premium,H,VVS2,61.1,53.6,7054,4.31,5.43,3.24
0.23,Very Good,I,SI1,57.9,58.0,2439,4.65,6.08,2.88
2.72,Good,F,SI2,63.4,57.0,3334,5.27,4.82,3.55
0.9,Good,D,SI1,55.3,61.0,4108,5.72,5.01,3.82
0.54,Ideal,I,SI1,59.7,59.0,1353,6.56,2.8,4.63
0.57,Ideal,G,VVS1,58.9,57.0,326,4.66,6.8,3.91
0.85,Very Good,J,VS1,62.6,56.0,2648,5.43,5.42,3.52
1.67,Very Good,J,SI1,59.9,57.0,704,6.88,7.27,2.32
0.29,Very Good,G,VVS2,58.6,59.0,2425,4.29,6.09,4.73
0.78,Ideal,G,VVS1,61.1,56.0,18047,5.89,5.07,4.84
1.05,Ideal,F,VS1,62.1,57.0,2187,4.31,8.11,4.05
0.37,Ideal,E,SI1,62.5,61.0,2453,6.41,6.19,3.48
1.46,Very Good,G,VS1,57.5,59.0,2722,3.3,8.79,4.47
0.85,Good,F,I1,59.8,62.0,3109,5.2,7.29,4.67
0.3,Ideal,F,SI1,61.9,57.0,431,6.36,5.09,4.05
0.31,Premium,H,SI1,56.7,57.0,4987,4.54,5.9,3.83
0.2,Ideal,F,VVS2,61.2,57.0,3317,5.63,6.06,2.76
0.59,Good,E,VVS2,59.4,57.0,2366,5.19,4.78,2.96
