pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-03 04:53:23,2019-03-03 05:08:47,5,0.42,21.87,4.14,0.05,25.2,yellow,credit card,Kips Bay,Long Island City/Hunters Point,Manhattan,Queens
2019-03-04 00:45:01,2019-03-04 01:00:10,1,3.1,5.4,1.07,0.38,15.1,yellow,cash,Union Sq,Inwood,Manhattan,Manhattan
2019-03-12 17:38:43,2019-03-12 17:52:52,2,2.31,12.4,1.84,0.0,22.48,yellow,credit card,West Village,Oakland Gardens,Manhattan,Queens
2019-03-31 14:06:46,2019-03-31 14:21:27,1,2.19,10.5,3.25,0.03,11.85,yellow,cash,Upper East Side North,Bensonhurst East,Manhattan,Brooklyn
2019-03-04 17:35:51,2019-03-04 17:50:45,1,1.16,7.83,0.43,0.06,13.8,yellow,credit card,West Village,Clinton Hill,Manhattan,Brooklyn
2019-03-15 04:01:15,2019-03-15 04:14:49,1,3.7,19.98,5.5,0.17,22.2,yellow,cash,Times Sq/Theatre District,Jackson Heights,Manhattan,Queens
2019-03-02 16:36:06,2019-03-02 16:52:40,1,2.17,6.7,0.09,0.16,16.19,yellow,credit card,Yorkville West,Flatiron,Manhattan,Manhattan
2019-03-06 11:36:05,2019-03-06 11:52:45,1,2.56,13.9,3.65,0.35,17.33,yellow,cash,East Village,Van Nest/Morris Park,Manhattan,Bronx
2019-03-25 15:36:49,2019-03-25 15:51:46,2,0.41,5.8,1.17,0.3,12.93,yellow,credit card,Flatiron,Murray Hill,Manhattan,Manhattan
2019-03-23 05:40:47,2019-03-23 05:53:03,1,2.16,19.0,5.22,0.06,34.0,yellow,cash,East Harlem North,Crown Heights South,Manhattan,Brooklyn
2019-03-09 06:22:15,2019-03-09 06:37:24,3,1.38,10.3,2.4,0.29,18.18,yellow,credit card,Upper East Side North,Crown Heights South,Manhattan,Brooklyn
2019-03-18 08:02:15,2019-03-18 08:17:03,1,7.83,13.3,3.8,0.33,28.52,yellow,cash,LaGuardia Airport,Mott Haven/Port Morris,Queens,Bronx
2019-03-01 08:17:21,2019-03-01 08:30:54,1,1.81,3.6,1.1,0.02,46.21,yellow,credit card,Union Sq,Garment District,Manhattan,Manhattan
2019-03-20 17:31:47,2019-03-20 17:45:06,1,1.0,9.8,3.55,0.37,13.65,yellow,cash,SoHo,Gowanus,Manhattan,Brooklyn
2019-03-28 01:20:51,2019-03-28 01:37:51,1,1.76,6.96,5.5,0.0,13.29,yellow,credit card,Lenox Hill West,Prospect Heights,Manhattan,Brooklyn
2019-03-08 21:04:21,2019-03-08 21:17:31,2,0.63,6.2,0.32,0.12,13.28,yellow,cash,Clinton East,Battery Park,Manhattan,Manhattan
2019-03-25 17:25:58,2019-03-25 17:42:41,1,5.39,8.52,1.01,0.37,14.7,yellow,credit card,Lenox Hill East,Norwood,Manhattan,Bronx
2019-03-16 00:49:31,2019-03-16 01:00:08,1,0.33,9.8,0.59,0.08,25.85,yellow,cash,Central Harlem North,Upper West Side South,Manhattan,Manhattan
2019-03-09 03:08:53,2019-03-09 03:24:00,1,1.13,6.2,1.46,0.1,11.34,yellow,credit card,Central Harlem North,South Jamaica,Manhattan,Queens
2019-03-11 02:30:10,2019-03-11 02:45:23,1,2.14,8.1,0.87,0.49,22.04,yellow,cash,Lincoln Square East,Cambria Heights,Manhattan,Queens
2019-03-27 15:46:40,2019-03-27 15:59:23,5,0.51,8.2,2.33,0.06,21.81,yellow,credit card,Garment District,Manhattan Valley,Manhattan,Manhattan
2019-03-28 06:17:11,2019-03-28 06:31:23,1,3.4,12.4,3.31,0.33,17.82,yellow,cash,Richmond Hill,Kew Gardens,Queens,Queens
2019-03-12 20:27:12,2019-03-12 20:40:09,1,0.79,9.9,1.28,0.35,12.65,yellow,credit card,Murray Hill,Flatbush/Ditmas Park,Manhattan,Brooklyn
2019-03-27 19:38:09,2019-03-27 19:51:06,1,0.29,8.27,3.65,0.04,12.5,yellow,cash,Union Sq,Chinatown,Manhattan,Manhattan
2019-03-16 22:17:23,2019-03-16 22:30:30,1,2.1,4.7,0.43,0.61,25.27,yellow,credit card,Crown Heights North,Bay Ridge,Brooklyn,Brooklyn
2019-03-25 19:38:35,2019-03-25 19:52:02,1,0.34,11.21,0.33,0.18,19.3,yellow,cash,Times Sq/Theatre District,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-27 14:25:51,2019-03-27 14:36:29,1,0.08,5.5,0.27,0.37,41.59,yellow,credit card,East Village,West Village,Manhattan,Manhattan
2019-03-09 08:48:10,2019-03-09 09:04:01,1,1.35,12.31,0.94,0.17,27.8,yellow,cash,Upper East Side North,Midtown East,Manhattan,Manhattan
2019-03-05 06:53:55,2019-03-05 07:07:34,1,2.99,12.56,2.21,0.16,23.4,yellow,credit card,Penn Station/Madison Sq West,Borough Park,Manhattan,Brooklyn
2019-03-19 05:20:28,2019-03-19 05:34:32,2,5.67,6.7,0.39,0.18,26.43,yellow,cash,Upper West Side South,Forest Hills,Manhattan,Queens
2019-03-08 13:53:51,2019-03-08 14:08:15,2,1.49,6.8,0.43,0.04,16.51,yellow,credit card,Flatiron,Sunnyside,Manhattan,Queens
2019-03-29 11:26:13,2019-03-29 11:40:05,2,0.42,7.9,2.86,0.19,34.33,yellow,cash,Times Sq/Theatre District,South Williamsburg,Manhattan,Brooklyn
2019-03-25 10:21:46,2019-03-25 10:38:28,1,1.79,6.4,0.54,0.1,12.47,yellow,credit card,Greenwich Village South,Gramercy,Manhattan,Manhattan
2019-03-26 07:00:10,2019-03-26 07:12:25,1,3.09,8.6,2.54,0.04,13.32,yellow,cash,Chinatown,Parkchester,Manhattan,Bronx
2019-03-01 02:46:09,2019-03-01 02:56:56,1,7.3,8.99,0.18,0.06,10.0,yellow,credit card,Murray Hill,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-10 13:23:09,2019-03-10 13:35:07,2,1.96,4.05,3.0,0.04,7.3,yellow,cash,Union Sq,Greenwich Village North,Manhattan,Manhattan
2019-03-16 07:35:57,2019-03-16 07:49:25,2,0.09,7.2,0.87,0.12,7.6,yellow,credit card,TriBeCa/Civic Center,Bloomingdale,Manhattan,Manhattan
2019-03-17 02:05:26,2019-03-17 02:19:40,1,5.31,6.4,1.22,0.31,14.05,yellow,cash,Hudson Sq,Soundview/Bruckner,Manhattan,Bronx
2019-03-20 11:32:59,2019-03-20 11:46:21,2,1.44,9.35,4.7,0.0,17.69,yellow,credit card,Bloomingdale,Garment District,Manhattan,Manhattan
2019-03-19 14:00:07,2019-03-19 14:13:49,1,3.87,6.6,4.81,0.29,16.53,yellow,cash,Lower East Side,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-04 04:25:44,2019-03-04 04:41:13,1,11.18,11.1,0.28,0.43,39.07,yellow,credit card,Jackson Heights,Manhattanville,Queens,Manhattan
2019-03-07 04:15:08,2019-03-07 04:27:47,1,0.67,8.8,0.79,0.01,18.18,yellow,cash,Yorkville East,Saint Albans,Manhattan,Queens
2019-03-05 23:33:56,2019-03-05 23:46:31,1,4.86,4.8,1.38,0.13,15.26,yellow,credit card,Lenox Hill East,Old Astoria,Manhattan,Queens
2019-03-25 03:36:13,2019-03-25 03:51:04,3,10.56,14.37,0.45,1.13,35.0,yellow,cash,Astoria,Glendale,Queens,Queens
2019-03-12 23:07:32,2019-03-12 23:21:11,1,1.55,8.52,3.5,0.31,33.94,yellow,credit card,Midtown Center,East Village,Manhattan,Manhattan
2019-03-14 23:06:42,2019-03-14 23:20:40,1,19.4,17.9,1.05,1.14,27.26,yellow,cash,JFK Airport,Red Hook,Queens,Brooklyn
2019-03-16 12:26:16,2019-03-16 12:39:54,1,5.17,14.9,4.15,0.03,26.23,yellow,credit card,Midtown Center,Sheepshead Bay,Manhattan,Brooklyn
2019-03-19 11:52:26,2019-03-19 12:06:15,1,3.06,8.56,0.09,0.3,18.2,yellow,cash,East Harlem South,West Village,Manhattan,Manhattan
2019-03-05 11:34:58,2019-03-05 11:49:17,1,5.03,12.9,0.0,0.31,28.91,yellow,credit card,Midtown South,Soundview/Bruckner,Manhattan,Bronx
2019-03-17 23:25:02,2019-03-17 23:40:54,2,0.09,8.9,2.37,0.05,46.16,yellow,cash,Lenox Hill East,Ocean Hill,Manhattan,Brooklyn
2019-03-05 15:36:36,2019-03-05 15:50:25,1,2.78,9.61,0.8,0.03,14.9,yellow,credit card,East Flatbush/Farragut,Norwood,Brooklyn,Bronx
2019-03-22 03:36:15,2019-03-22 03:51:52,1,1.02,19.1,2.8,0.07,39.97,yellow,cash,Midtown East,Hillcrest/Pomonok,Manhattan,Queens
2019-03-28 07:07:02,2019-03-28 07:23:04,1,1.53,20.75,0.85,0.36,23.3,yellow,credit card,Upper West Side North,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-21 09:33:29,2019-03-21 09:45:26,1,1.14,3.3,2.86,0.1,31.54,yellow,cash,East Village,East Harlem South,Manhattan,Manhattan
2019-03-19 13:00:26,2019-03-19 13:17:14,1,1.23,7.6,2.44,0.05,15.24,yellow,credit card,Washington Heights South,South Ozone Park,Manhattan,Queens
2019-03-22 00:59:45,2019-03-22 01:11:01,1,0.15,7.47,4.56,0.15,11.8,yellow,cash,Greenwich Village South,Jamaica,Manhattan,Queens
2019-03-22 06:17:51,2019-03-22 06:32:27,6,3.29,9.7,9.13,0.13,15.56,yellow,credit card,Financial District South,Hillcrest/Pomonok,Manhattan,Queens
2019-03-06 20:38:14,2019-03-06 20:50:50,1,1.67,5.73,2.16,0.22,15.4,yellow,cash,Garment District,Steinway,Manhattan,Queens
2019-03-16 17:04:15,2019-03-16 17:18:54,2,0.18,4.8,3.5,0.05,7.27,yellow,credit card,Upper West Side South,Ocean Hill,Manhattan,Brooklyn
2019-03-19 21:06:47,2019-03-19 21:21:29,3,6.82,10.82,2.26,0.27,13.8,yellow,cash,Lincoln Square East,Inwood Hill Park,Manhattan,Manhattan
2019-03-29 18:56:37,2019-03-29 19:12:47,2,4.37,14.8,4.67,0.01,18.04,yellow,credit card,Central Park,Fresh Meadows,Manhattan,Queens
2019-03-01 03:32:24,2019-03-01 03:46:56,1,0.11,15.4,2.73,0.17,37.74,yellow,cash,Gramercy,Gravesend,Manhattan,Brooklyn
2019-03-08 15:45:03,2019-03-08 15:58:57,1,1.16,11.8,0.65,0.04,24.98,yellow,credit card,Midtown South,Bedford Park,Manhattan,Bronx
2019-03-07 22:47:03,2019-03-07 23:02:01,2,8.14,13.79,1.02,0.23,19.7,yellow,cash,DUMBO/Vinegar Hill,East Flatbush/Remsen Village,Brooklyn,Brooklyn
2019-03-12 00:16:11,2019-03-12 00:29:56,5,1.96,3.1,0.22,0.01,8.16,yellow,credit card,Midtown North,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-25 22:36:51,2019-03-25 22:50:32,2,8.04,4.43,2.4,0.23,35.97,yellow,cash,Meatpacking/West Village West,Bronxdale,Manhattan,Bronx
2019-03-19 03:30:16,2019-03-19 03:42:04,1,8.58,8.0,2.23,0.38,18.58,yellow,credit card,Windsor Terrace,Financial District South,Brooklyn,Manhattan
2019-03-04 08:12:22,2019-03-04 08:27:47,1,3.82,31.1,1.9,0.51,33.85,yellow,cash,Ridgewood,Woodhaven,Queens,Queens
2019-03-19 10:50:22,2019-03-19 11:04:18,2,2.71,9.5,5.47,0.11,19.77,yellow,credit card,Penn Station/Madison Sq West,Windsor Terrace,Manhattan,Brooklyn
2019-03-20 03:49:23,2019-03-20 04:02:50,1,1.15,12.5,1.6,0.29,13.04,yellow,cash,UN/Turtle Bay South,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-20 02:46:29,2019-03-20 03:02:15,1,4.28,9.9,3.86,0.01,12.01,yellow,credit card,Union Sq,Lenox Hill East,Manhattan,Manhattan
2019-03-30 10:11:23,2019-03-30 10:25:44,2,1.94,7.98,2.02,0.04,12.6,yellow,cash,Flatiron,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-31 01:43:32,2019-03-31 01:58:19,1,6.03,15.1,4.61,0.14,21.42,yellow,credit card,Lincoln Square West,Mott Haven/Port Morris,Manhattan,Bronx
2019-03-16 16:49:50,2019-03-16 17:04:16,5,2.6,9.0,0.74,0.04,21.76,yellow,cash,Stuy Town/Peter Cooper Village,University Heights/Morris Heights,Manhattan,Bronx
2019-03-26 09:12:55,2019-03-26 09:28:23,1,0.64,17.21,2.67,0.19,18.3,yellow,credit card,Times Sq/Theatre District,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-02 19:42:27,2019-03-02 19:53:30,2,4.77,6.6,3.27,0.09,19.97,yellow,cash,Sutton Place/Turtle Bay North,Midwood,Manhattan,Brooklyn
2019-03-07 03:14:14,2019-03-07 03:28:07,1,0.79,12.7,0.16,0.43,15.92,yellow,credit card,Fort Greene,Eastchester,Brooklyn,Bronx
2019-03-12 18:43:33,2019-03-12 18:55:27,1,0.32,8.3,0.19,0.24,29.05,yellow,cash,Greenwich Village North,West Village,Manhattan,Manhattan
2019-03-04 04:25:44,2019-03-04 04:42:30,2,2.89,5.1,1.87,0.07,5.94,yellow,credit card,Upper East Side South,Bloomingdale,Manhattan,Manhattan
2019-03-27 09:06:10,2019-03-27 09:20:46,1,1.0,13.6,3.43,0.04,20.63,yellow,cash,Lenox Hill West,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-14 05:28:45,2019-03-14 05:42:41,1,1.13,9.7,1.76,0.18,19.81,yellow,credit card,UN/Turtle Bay South,Garment District,Manhattan,Manhattan
2019-03-06 01:22:33,2019-03-06 01:40:10,1,0.25,15.0,0.97,0.79,32.81,yellow,cash,LaGuardia Airport,Rego Park,Queens,Queens
2019-03-04 00:39:06,2019-03-04 00:52:28,1,3.02,5.7,0.12,0.18,18.7,yellow,credit card,Upper East Side North,Melrose South,Manhattan,Bronx
2019-03-03 06:36:18,2019-03-03 06:51:13,1,3.86,6.2,0.76,0.05,9.5,yellow,cash,Midtown South,Lenox Hill East,Manhattan,Manhattan
2019-03-22 16:16:47,2019-03-22 16:30:12,1,0.75,11.11,4.08,0.17,14.9,yellow,credit card,Clinton East,Upper East Side South,Manhattan,Manhattan
2019-03-04 07:57:53,2019-03-04 08:10:43,1,4.92,4.7,1.56,0.07,16.79,yellow,cash,Penn Station/Madison Sq West,Clinton East,Manhattan,Manhattan
2019-03-07 11:01:59,2019-03-07 11:18:32,1,1.41,7.4,0.24,0.21,12.61,yellow,credit card,Midtown Center,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-31 01:45:49,2019-03-31 01:59:49,1,2.95,3.0,1.46,0.04,21.72,yellow,cash,Yorkville West,Hamilton Heights,Manhattan,Manhattan
2019-03-10 08:01:05,2019-03-10 08:14:27,1,4.64,7.25,0.96,0.03,13.2,yellow,credit card,Flatiron,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-30 22:31:17,2019-03-30 22:47:39,1,2.0,15.0,4.04,0.02,27.98,yellow,cash,Financial District North,Howard Beach,Manhattan,Queens
2019-03-14 10:59:18,2019-03-14 11:12:44,1,11.91,8.7,0.38,0.26,9.38,yellow,credit card,Greenwich Village North,Red Hook,Manhattan,Brooklyn
2019-03-22 12:43:13,2019-03-22 12:55:37,2,6.46,5.86,4.8,0.04,6.86,yellow,cash,Union Sq,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-06 09:40:23,2019-03-06 09:53:56,1,1.88,3.4,1.06,0.02,11.35,yellow,credit card,Upper East Side South,Murray Hill,Manhattan,Manhattan
2019-03-30 07:42:18,2019-03-30 07:57:45,1,6.01,5.8,0.77,0.11,10.28,yellow,cash,Fort Greene,Bensonhurst West,Brooklyn,Brooklyn
2019-03-09 07:42:18,2019-03-09 07:56:53,2,1.35,6.9,0.32,0.08,19.71,yellow,credit card,East Harlem North,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-27 09:06:16,2019-03-27 09:19:54,1,1.56,1.7,0.1,0.38,21.89,yellow,cash,Kew Gardens,Flatbush/Ditmas Park,Queens,Brooklyn
2019-03-05 10:17:00,2019-03-05 10:33:42,3,0.16,10.56,1.09,0.02,15.8,yellow,credit card,Flatiron,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-12 00:41:20,2019-03-12 00:52:16,1,3.36,9.8,1.44,0.24,10.18,yellow,cash,TriBeCa/Civic Center,Claremont/Bathgate,Manhattan,Bronx
2019-03-30 03:12:25,2019-03-30 03:27:01,1,3.92,13.1,1.01,1.59,27.45,yellow,credit card,Elmhurst/Maspeth,East Concourse/Concourse Village,Queens,Bronx
2019-03-03 20:29:47,2019-03-03 20:43:32,1,4.28,8.39,0.02,0.11,16.1,yellow,cash,Sutton Place/Turtle Bay North,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-21 15:38:52,2019-03-21 15:51:26,6,0.05,9.09,1.04,0.01,14.7,yellow,credit card,Midtown Center,Van Nest/Morris Park,Manhattan,Bronx
2019-03-15 17:47:40,2019-03-15 18:01:31,1,1.68,2.7,0.05,0.06,8.84,yellow,cash,West Village,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-06 17:30:49,2019-03-06 17:46:42,1,1.65,10.2,0.24,0.38,12.07,yellow,credit card,Midtown Center,Bedford Park,Manhattan,Bronx
2019-03-17 15:24:09,2019-03-17 15:37:20,1,4.37,9.1,2.82,0.03,23.69,yellow,cash,Murray Hill,Bensonhurst West,Manhattan,Brooklyn
2019-03-14 02:31:34,2019-03-14 02:46:04,1,0.8,6.6,0.6,0.35,8.91,yellow,credit card,Central Park,Bushwick North,Manhattan,Brooklyn
2019-03-05 08:51:06,2019-03-05 09:05:13,1,2.01,13.2,1.4,0.15,24.65,yellow,cash,Penn Station/Madison Sq West,Washington Heights North,Manhattan,Manhattan
2019-03-16 13:38:30,2019-03-16 13:54:26,1,1.57,9.2,0.91,0.11,11.23,yellow,credit card,Sutton Place/Turtle Bay North,Clinton West,Manhattan,Manhattan
2019-03-21 14:07:41,2019-03-21 14:21:49,1,12.51,18.6,4.15,0.94,64.55,yellow,cash,LaGuardia Airport,Brighton Beach,Queens,Brooklyn
2019-03-18 16:05:05,2019-03-18 16:21:22,4,7.93,9.43,2.27,1.06,27.9,yellow,credit card,Astoria,Midtown East,Queens,Manhattan
2019-03-02 08:14:09,2019-03-02 08:28:26,1,3.69,14.22,1.68,0.04,40.5,yellow,cash,Williamsburg (North Side),Hamilton Heights,Brooklyn,Manhattan
2019-03-03 20:08:13,2019-03-03 20:23:22,1,1.48,32.8,5.5,2.29,63.74,yellow,credit card,LaGuardia Airport,Hillcrest/Pomonok,Queens,Queens
2019-03-11 06:29:11,2019-03-11 06:44:22,1,11.35,9.6,0.5,2.11,13.1,yellow,cash,LaGuardia Airport,Flatlands,Queens,Brooklyn
2019-03-26 08:07:02,2019-03-26 08:21:13,1,0.22,4.5,1.04,0.35,8.76,yellow,credit card,Hudson Sq,Glendale,Manhattan,Queens
2019-03-08 01:09:45,2019-03-08 01:23:18,2,2.36,3.9,0.08,0.06,7.44,yellow,cash,Little Italy/NoLiTa,Mount Hope,Manhattan,Bronx
2019-03-26 00:08:36,2019-03-26 00:23:10,3,1.46,8.32,2.37,0.12,9.1,yellow,credit card,Upper West Side South,Windsor Terrace,Manhattan,Brooklyn
2019-03-31 03:07:26,2019-03-31 03:19:22,1,6.82,15.0,1.01,0.13,15.83,yellow,cash,UN/Turtle Bay South,Garment District,Manhattan,Manhattan
2019-03-05 14:15:20,2019-03-05 14:31:14,2,0.34,11.25,1.29,0.04,12.7,yellow,credit card,Financial District North,East New York,Manhattan,Brooklyn
2019-03-26 23:56:57,2019-03-27 00:12:11,1,0.01,6.8,0.95,0.28,9.47,yellow,cash,Lincoln Square East,Flatlands,Manhattan,Brooklyn
2019-03-05 19:03:20,2019-03-05 19:18:17,1,5.21,5.4,0.89,0.02,7.11,yellow,credit card,East Harlem North,Bloomingdale,Manhattan,Manhattan
2019-03-30 01:36:40,2019-03-30 01:50:42,1,2.28,4.2,0.07,0.09,11.55,yellow,cash,Clinton East,Sunset Park West,Manhattan,Brooklyn
2019-03-10 02:44:13,2019-03-10 02:59:11,5,1.98,15.1,1.27,0.0,19.88,yellow,credit card,Midtown Center,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-17 19:29:58,2019-03-17 19:44:47,0,5.34,9.3,1.73,0.07,10.59,yellow,cash,Midtown South,Greenwich Village North,Manhattan,Manhattan
2019-03-24 18:57:13,2019-03-24 19:13:08,1,0.25,7.28,2.39,0.01,9.6,yellow,credit card,Midtown East,Inwood,Manhattan,Manhattan
2019-03-23 21:57:48,2019-03-23 22:13:50,1,1.09,8.6,0.35,0.19,26.75,yellow,cash,Penn Station/Madison Sq West,Morningside Heights,Manhattan,Manhattan
2019-03-15 02:29:22,2019-03-15 02:43:55,1,1.01,5.7,0.01,0.04,22.26,yellow,credit card,Upper East Side South,Clinton East,Manhattan,Manhattan
2019-03-06 00:27:16,2019-03-06 00:42:27,1,0.53,10.0,0.65,0.23,26.81,yellow,cash,UN/Turtle Bay South,Parkchester,Manhattan,Bronx
2019-03-04 19:06:53,2019-03-04 19:19:15,1,0.02,9.1,2.07,0.2,14.66,yellow,credit card,Lincoln Square East,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-04 08:36:57,2019-03-04 08:51:50,1,10.72,9.88,1.02,0.02,10.2,yellow,cash,Midtown East,West Village,Manhattan,Manhattan
2019-03-16 10:28:06,2019-03-16 10:41:44,5,7.47,12.8,1.27,0.14,23.26,yellow,credit card,Murray Hill,Rosedale,Manhattan,Queens
2019-03-10 13:58:51,2019-03-10 14:14:52,1,1.16,9.2,4.36,0.07,12.89,yellow,cash,Times Sq/Theatre District,Manhattan Beach,Manhattan,Brooklyn
2019-03-26 05:33:16,2019-03-26 05:46:35,1,1.23,5.5,0.29,0.02,5.6,yellow,credit card,Penn Station/Madison Sq West,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-27 00:57:24,2019-03-27 01:11:44,2,2.44,10.38,0.74,0.16,13.8,yellow,cash,East Chelsea,Midtown North,Manhattan,Manhattan
2019-03-03 21:56:06,2019-03-03 22:09:59,1,0.21,9.2,0.23,0.01,9.95,yellow,credit card,Boerum Hill,Yorkville East,Brooklyn,Manhattan
2019-03-15 19:30:26,2019-03-15 19:44:30,1,1.61,10.16,2.29,0.04,14.0,yellow,cash,Sutton Place/Turtle Bay North,Flatbush/Ditmas Park,Manhattan,Brooklyn
2019-03-17 03:59:05,2019-03-17 04:09:31,1,6.3,12.7,1.31,0.02,17.11,yellow,credit card,Lenox Hill East,Flushing,Manhattan,Queens
2019-03-25 22:58:58,2019-03-25 23:13:24,5,5.74,22.8,0.17,0.09,25.74,yellow,cash,Melrose South,JFK Airport,Bronx,Queens
2019-03-03 18:21:47,2019-03-03 18:37:56,1,0.74,9.6,0.17,0.07,18.05,yellow,credit card,Seaport,Hudson Sq,Manhattan,Manhattan
2019-03-30 17:04:31,2019-03-30 17:18:07,1,0.4,7.2,0.26,0.05,19.9,yellow,cash,Greenwich Village South,Soundview/Castle Hill,Manhattan,Bronx
2019-03-22 03:19:36,2019-03-22 03:34:32,1,0.3,3.0,1.9,0.5,28.84,yellow,credit card,Gramercy,Douglaston,Manhattan,Queens
2019-03-31 13:32:31,2019-03-31 13:45:41,1,16.25,21.93,11.45,0.74,22.1,yellow,cash,LaGuardia Airport,East Harlem North,Queens,Manhattan
2019-03-21 02:56:45,2019-03-21 03:11:32,1,2.35,3.5,2.15,0.05,9.38,yellow,credit card,Prospect Park,Flushing Meadows-Corona Park,Brooklyn,Queens
2019-03-03 03:04:05,2019-03-03 03:16:51,1,2.18,6.9,3.42,0.34,16.78,yellow,cash,Greenwich Village North,Madison,Manhattan,Brooklyn
2019-03-12 04:04:12,2019-03-12 04:19:09,2,3.27,10.1,4.54,0.14,28.91,yellow,credit card,Upper East Side South,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-27 07:11:36,2019-03-27 07:26:47,2,0.41,16.8,1.17,0.1,24.36,yellow,cash,Union Sq,Bensonhurst West,Manhattan,Brooklyn
2019-03-09 21:08:27,2019-03-09 21:21:41,1,2.67,26.3,4.59,0.66,28.95,yellow,credit card,South Ozone Park,Garment District,Queens,Manhattan
2019-03-19 16:30:36,2019-03-19 16:43:26,1,0.2,9.9,1.01,0.11,15.49,yellow,cash,Morningside Heights,Brooklyn Heights,Manhattan,Brooklyn
2019-03-28 17:43:58,2019-03-28 17:59:37,1,3.53,10.7,2.78,0.17,16.58,yellow,credit card,Union Sq,Bedford,Manhattan,Brooklyn
2019-03-11 14:42:59,2019-03-11 14:54:45,1,3.59,6.9,2.77,0.03,16.44,yellow,cash,Midtown North,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-07 21:58:16,2019-03-07 22:15:32,5,0.06,23.23,1.68,2.77,32.4,yellow,credit card,Queensbridge/Ravenswood,East Elmhurst,Queens,Queens
2019-03-31 20:27:12,2019-03-31 20:41:17,2,9.45,9.86,1.53,1.06,12.8,yellow,cash,LaGuardia Airport,Windsor Terrace,Queens,Brooklyn
2019-03-16 07:46:50,2019-03-16 07:59:54,1,6.07,14.2,1.56,0.06,16.72,yellow,credit card,West Chelsea/Hudson Yards,Gramercy,Manhattan,Manhattan
2019-03-24 00:53:37,2019-03-24 01:08:38,1,0.14,6.4,6.2,0.01,13.77,yellow,cash,Garment District,Bensonhurst East,Manhattan,Brooklyn
2019-03-25 21:12:05,2019-03-25 21:24:45,1,0.36,9.1,2.38,0.01,15.73,yellow,credit card,Garment District,Richmond Hill,Manhattan,Queens
2019-03-23 11:55:44,2019-03-23 12:08:45,2,3.29,18.97,1.69,0.03,19.6,yellow,cash,Kips Bay,Financial District South,Manhattan,Manhattan
2019-03-06 22:03:23,2019-03-06 22:16:28,1,3.35,15.8,0.87,0.47,47.01,yellow,credit card,Steinway,Roosevelt Island,Queens,Manhattan
2019-03-07 05:51:00,2019-03-07 06:05:26,1,0.75,7.19,0.4,0.01,27.2,yellow,cash,Midtown Center,Bath Beach,Manhattan,Brooklyn
2019-03-09 14:49:01,2019-03-09 15:01:39,1,0.38,5.7,0.68,0.01,32.09,yellow,credit card,Manhattanville,East Williamsburg,Manhattan,Brooklyn
2019-03-24 20:38:23,2019-03-24 20:51:33,1,5.88,10.09,0.26,0.05,10.6,yellow,cash,Penn Station/Madison Sq West,Midtown East,Manhattan,Manhattan
2019-03-21 16:48:18,2019-03-21 17:00:48,1,5.56,6.5,0.47,0.87,10.65,yellow,credit card,Boerum Hill,Cobble Hill,Brooklyn,Brooklyn
2019-03-31 12:02:56,2019-03-31 12:14:50,1,5.98,7.5,0.87,0.02,19.45,yellow,cash,Murray Hill,Hudson Sq,Manhattan,Manhattan
2019-03-17 21:05:59,2019-03-17 21:21:25,2,0.89,18.18,0.64,0.36,21.8,yellow,credit card,East Chelsea,Bushwick South,Manhattan,Brooklyn
2019-03-27 05:36:55,2019-03-27 05:52:13,1,0.5,11.1,6.0,0.1,14.23,yellow,cash,East Harlem North,Kew Gardens,Manhattan,Queens
2019-03-28 19:54:02,2019-03-28 20:06:53,1,0.63,5.9,0.79,0.52,13.24,green,credit card,Starrett City,East Flatbush/Remsen Village,Brooklyn,Brooklyn
2019-03-05 03:37:36,2019-03-05 03:52:23,2,0.46,6.5,0.04,0.15,22.23,green,cash,Little Italy/NoLiTa,Elmhurst/Maspeth,Manhattan,Queens
2019-03-22 03:21:57,2019-03-22 03:34:42,4,2.78,7.59,0.57,0.12,49.8,green,cash,East Harlem North,Greenwich Village North,Manhattan,Manhattan
