id,question,choices,answerKey
1235,Which is a reason for Arkansas having multiple seasons?,1235,1
1236,Fossil records indicate that Earth was first inhabited by bacteria-like organisms. These organisms,1236,B
1237,Where do many of the basic life functions take place in organisms?,1237,B
1238,"Some of the thermal structure of Earth is the result of a combination of chemical composition, temperature, and pressure. Which is a boundary that best demonstrates a contact point between layers having relatively the same temperature and chemical composition?",1238,C
1239,"Sodium chloride, commonly called ""table salt,"" is made up of sodium and chlorine that have been combined chemically. Which term best describes sodium chloride?",1239,1
1240,Vultures are scavengers that most likely help ecosystems by quickly consuming dead organisms and,1240,1
1241,Photovoltaic cells capture photons of sunlight and transform them directly into electricity. Many of Earth's other energy resources are simply transformed solar energy. Which two energy resources store energy that did not begin as solar energy?,1241,A
1242,"A hydrologist studies the location, movement, and quality of water. A hydrologist recognizes the importance that water exists as ___.",1242,A
1243,Plants in a forest need to obtain nutrients from the soil to survive. How do most of the nutrients get back in the soil once the forest plants have used them for growth?,1243,B
1244,"With a microscope, you see that an object has a cell wall, a chloroplast, and a nucleus. What is being observed?",1244,A
1245,"While Anna was testing a circuit, she dropped a light bulb. What is the safest thing Anna can do?",1245,B
1246,Rocks and Earth and on the Moon are made of similar materials. What does this observation most likely suggest?,1246,B
1247,Some types of trees are able to survive the heat of a forest fire. Which of the following characteristics would best help a tree survive a fire?,1247,A
1248,A jet plane is moving at a constant velocity on a flat surface. Which forces act against the forward motion of the plane?,1248,C
1249,Which part of the body works closely with the digestive system to transport nutrients to the cells?,1249,B
1250,"In some national parks, controlled fires are maintained by firefighters. Which of these is one of the major reasons for using controlled burns to maintain certain ecosystems?",1250,C
1251,Which of these is an example of an endothermic process?,1251,A
1252,A student describes a substance as lacking a definite shape. The description also states that the particles of matter are close to each other but still able to flow past each other. Which type of substance is the student most likely describing?,1252,C
1253,Which of these living things in a grassland ecosystem depend on the presence of a variety of bacteria and other microorganisms in the soil?,1253,C
1254,Why is protein an important part of a healthy diet?,1254,4
1255,Which event would most likely occur if the number of nitrogen fixing bacteria were reduced within an ecosystem?,1255,B
1256,Which measurement represents the mass of an object?,1256,B
1257,Which type of rock is formed when limestone is subjected to heat and pressure?,1257,B
1258,A recent scientific study funded by a medical corporation concluded that its product is not as harmful as consumers have reported. Identify a possible problem with this study.,1258,C
1259,"A rainforest area is experiencing a severe drought. As a consequence, the insect population has decreased. What will the insect-eating birds most likely do as a result of the drought?",1259,D
1260,"In a lab investigation, a student notes that two metal blocks have the same mass. Based on this observation, if the two blocks were put on opposite sides of a balance, they would best represent",1260,D
1261,"In the human kidney, urea from the blood is filtered through the glomerular membrane into a nephron. The movement of urea across this membrane occurs without an input of energy. Which factor is the most likely reason urea absorption does not require energy?",1261,D
1262,Tim and Carla play catch with a ball. Which term describes the motion of a ball?,1262,B
1263,Which of these human activities most relies on high-quality soil?,1263,D
1264,Which word best describes the speed of a cart that has a positive velocity and a negative acceleration?,1264,C
1265,"Over a long period of time, some flowering plants have become dependent on honey bees to fertilize their seeds. In recent years, a form of mite has infected and killed the honey bees in many areas of the country. Since this has happened, the once bee-dependent plants with the best chance of surviving are those that",1265,1
1266,Which of the following systems breaks food into nutrients that can be used by the body?,1266,B
1267,Which sentence about the periodic table of elements is true?,1267,B
1268,"In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?",1268,D
1269,Which of the following can provide the human body with long-term immunity against some diseases?,1269,C
1270,Which of the following is not an inherited trait of humans?,1270,4
1271,A scientist observes an unusual activity while studying bacterial cells. Using scientific inquiry to investigate the activity will enable the scientist to,1271,D
1272,Which characteristic of a volvox colony makes it more like a multicellular organism than a simple cluster of unicellular organisms?,1272,B
1273,Which of the following is the most important safety practice when using a rock hammer on a geology field trip?,1273,3
1274,"If you wanted to be able to look at the stars, the planets, and the Moon more closely, what should you use?",1274,D
1275,A scientist reads about an experiment conducted by a researcher.The scientist conducts the same experiment and collects data but this data contradicts what was published by the researcher. What should the scientist do since the data from the two experiments is contradictory?,1275,D
1276,Which two activities are carried out by all species of living things?,1276,C
1277,What type of chemical reaction occurs when the body breaks down fats and sugars that supply it with energy?,1277,B
1278,"The change in the use of one model of the solar system to the use of another model resulted in major changes in science and society. Which two scientists produced the earlier and later models, respectively?",1278,B
1279,Which biological activity occurs in a repeated rhythm?,1279,A
1280,Foam weather stripping is often placed in the frames of doors and windows in a home. What is the purpose of this weather stripping?,1280,A
1281,What part of the scientific method involves measuring the growth of a plant over a one-month period?,1281,A
1282,Noah studied different systems in the human body. Which best describes a function of veins in the circulatory system?,1282,B
1283,What is the MAJOR role of the Sun in the water cycle?,1283,D
1284,Which region of the Milky Way contains a population that consists mostly of old stars?,1284,C
1285,"While a sailor was out fishing, he got lost at sea. Which object would help him direct the boat back to shore?",1285,A
1286,What is the highest temperature that water can reach in a pot on a stove?,1286,B
1287,Which part of a bicycle BEST moves in a circle?,1287,B
1288,"Jennifer has collected rocks while hiking. As she attempts to classify her rocks, which will she put in the pile of sedimentary rocks?",1288,B
1289,What is one factor that contributes to seasons occurring in New York State?,1289,C
1290,A wind turbine primarily uses which type of energy?,1290,A
1291,"If a student gets a chemical splashed into an eye, what is the most appropriate first action to be taken?",1291,C
1292,What are the basic structural units of living organisms?,1292,B
1293,A group of students are observing a fish tank for a school assignment. The group is to share the observations with the class. Which statement about observations is true?,1293,D
1294,Which of these is hottest?,1294,C
1295,"Compared to Earth, the Moon is",1295,A
1296,A lizard most likely would be protected from its enemies if it has which characteristic?,1296,D
1297,"Rolanda is growing tomato plants in her garden. She has created a compost pile and has been adding compost around her tomato plants to help fertilize them. Compost is solid waste in which organic material is broken down by microorganisms in the presence of oxygen to where it can be safely stored, handled, and applied to the environment. On what does Rolanda primarily rely in order for composting to work?",1297,2
1298,Which unit can be used to describe an object's length?,1298,D
1299,"The heart, veins, arteries, and capillaries make up which organ system?",1299,A
1300,Which explains the pattern of day and night?,1300,C
1301,Which instrument should a student use to best examine bacteria?,1301,B
1302,A powder made up of both white specks and black specks is likely to be,1302,D
1303,The periodic table of the elements is systematically organized according to the,1303,B
1304,Which part of a strawberry plant absorbs most of the water needed by the plant?,1304,A
1305,Jupiter is the largest planet in the solar system. It rotates on its axis once about every 10 hours. What time period on Earth would be 10 hours long if Earth rotated on its axis once every 10 hours?,1305,B
1306,"Hydrochloric acid is added to a beaker containing a piece of zinc. As a result, zinc chloride is formed and hydrogen gas is released. This is an example of",1306,D
1307,Why is protein an important part of a healthy diet?,1307,A
1308,Researchers are developing new types of crop plants with desirable characteristics such as disease resistance and drought tolerance. Crossing plants so that the next generation will express desirable traits is best described as,1308,A
1309,"A dung beetle is an insect that gathers waste from animals, rolls it into a compact ball, lays eggs in it, and buries it in the soil. This gives the eggs a warm, safe place to hatch and provides a food source for the developing larvae. Which impact does the dung beetle most likely have on its ecosystem?",1309,A
1310,An athlete is running a race. The athlete's body needs energy. Which organelle(s) in the athlete's cells supply the energy for cellular functions?,1310,B
1311,Two identical books are on opposite ends of a table. Which of these would increase the gravitational force exerted between the two books?,1311,B
1312,Which of the following is an example of genetic engineering?,1312,C
1313,A ball is tossed up in the air and it comes back down. The ball comes back down because of,1313,B
1314,"Water that is used to cool nuclear power plants can be released into water bodies, causing an area called a thermal plume. A thermal plume can be 12-18°C warmer than surrounding waters. Although some fish may be attracted to the warmer water, other organisms may not be able to survive. Government officials order a study to determine the effects of a thermal plume in a water body near a nuclear power plant in North Carolina. Which factor most related to temperature should the study focus on in order to determine whether the thermal plume is damaging the health of the water system?",1314,C
1315,The items listed below were found in a science classroom. * a heart made of plastic with many of its parts labeled * clay formed to look like Earth and other planets * a giant plastic plant cell with removable cell parts These items are all examples of,1315,D
1316,Which organisms benefit in the relationship between bees and flowering plants?,1316,B
1317,Astronomers have found evidence for the existence of a super-massive black hole in the center of the giant elliptical galaxy M87. What is thought to cause black holes to form?,1317,A
1318,A snail's shell provides the snail with,1318,C
1319,Life is more likely to be found on a planet whose atmosphere contains abundant,1319,C
1320,The body maintains equilibrium through a series of messages called a feedback mechanism. What organ releases hormones that maintain balanced glucose levels?,1320,D
1321,Plants need iron to grow. What parts of plants take in iron?,1321,A
1322,"When an ice cube melts, its state of matter changes from a",1322,A
1323,One student wrote a report about an investigation in which fertilizer was added to tomato plants. Which information from that student's report would most help a second student repeat the investigation?,1323,D
1324,An apple appears red when struck by white light. This appearance is because the red light is reflected and the other colors are absorbed. What color will this apple appear to be when struck by blue light?,1324,B
1325,What can a moving magnet in a coil of copper wire cause?,1325,C
1326,Which of these converts electrical energy to light energy?,1326,D
1327,Earth rotates on its north-south axis. Which statement best describes one complete rotation?,1327,D
1328,A scientist observes an unusual activity while studying bacterial cells. Using scientific inquiry to investigate the activity will enable the scientist to,1328,D
1329,Which is a process that converts sunlight energy into a compound that stores chemical energy?,1329,A
1330,An example of a learned trait is,1330,D
1331,Which of these is a way the people of Virginia can help restore a natural ecosystem?,1331,D
1332,"Based on the evidence available at the time, early models of the solar system stated that all objects in space orbited Earth. In the 16th century, an astronomer reevaluated the evidence and proposed a model of the solar system that is still in use. What part of this model corrected the mistake in previous solar system models?",1332,A
1333,"Until recently the Grand Canyon was thought to be about 5-6 million years old. Recently a scientist gathered data and wrote a paper for a scientific journal that indicated the canyon is about 17 million years old. Before this new information about the canyon is accepted, which of these needs to occur?",1333,A
1334,"According to the endosymbiotic theory, double-membrane mitochondria originated as a result of some larger eukaryotic cells with flexible membranes engulfing smaller prokaryotic cells. Which of these explains where the outer layer of the double membrane of the mitochondria originated?",1334,C
1335,Clouds and precipitation moved across western Massachusetts one evening. The temperature changed from 41°F to 28°F. Which of the following changes in precipitation most likely occurred on this evening?,1335,D
1336,"A chef uses a metal spoon to stir noodles cooking in a pan. After five minutes, she notices that the thermal energy from the pan has made the spoon",1336,B
1337,A student mixed baking soda with vinegar and observed that the reaction was endothermic. When is a reaction endothermic?,1337,C
1338,What will be the most likely result for some species of animals with the continued burning of rain forests in Africa?,1338,C
1339,Which of the following is the best observation of the refraction of light?,1339,B
1340,"During winter months, Amina sometimes notices ice covering the hoods of parked cars. Once the engine of the car runs for a while, the ice on the hood begins to melt. What form of energy is released from the car engine to melt the ice?",1340,B
1341,A student is investigating which type of soil is best for growing tomato plants from seeds. The student plants four tomato seeds in each of three different containers of soil. Which step of the procedure would help the student get the most reliable results?,1341,C
1342,"In an accurate diagram of the solar system, which object would be shown closest to Earth?",1342,D
1343,"A short plant with a thick, fleshy stem, extensive roots, and a short blooming period would most likely be found in which of the following environments?",1343,B
1344,Which object refracts light?,1344,B
1345,A water company uses lab tests on the water supply before sending the water through pipes to people's homes. How do these lab tests help people?,1345,C
1346,Some butterflies live an average of two weeks. This period of time is called a life,1346,D
1347,Which of the following is a common renewable resource found in deserts?,1347,A
1348,Which part of an atom is involved in chemical reactions?,1348,C
1349,"Salt concentration, water temperature, plankton, and the whale shark might all be used in a description of an ocean",1349,C
1350,What is generated when the students count and record the number of organisms in the pond water?,1350,B
1351,Decomposers increase the fertility of the soil and prevent dead organisms from building up in the environment. In which way do decomposers make the soil more fertile?,1351,B
1352,"When an atom has a neutral charge, which particles within the atom have equal numbers?",1352,B
1353,Water causes weathering when it,1353,B
1354,Most of the concentration of which gas results from the activity of producer organisms?,1354,4
1355,A class is testing the effect of exercise on heart rate. The heart rate of two students before exercise is compared to their heart rate after running around a track. Which procedure will most likely help the class correctly compare the results of the two students?,1355,D
1356,Which event would most likely cause a rapid extinction of organisms?,1356,B
1357,"Use The Periodic Table of the Elements and the information below to answer the question. Magnesium metal (Mg) is grayish-white in color and reacts actively with water. Fluorine (F2) is a greenish-yellow gas at room temperature and is a member of the halogen family. These two elements react to produce magnesium fluoride (MgF2), a chemical commonly used in making windows and lenses. How do the elements magnesium (Mg) and fluorine (F2) produce the compound magnesium fluoride (MgF2)?",1357,A
1358,"During winter, the white fur of an arctic fox blends in with the snow. This adaptation is called",1358,A
1359,Living organisms require energy for biological processes. Chemical energy in a plant cell is,1359,D
1360,The process by which water vapor in the atmosphere cools and becomes a liquid is called,1360,D
1361,How would a drought most likely affect the plants of a grassy plain?,1361,C
1362,Helen is preparing a presentation about objects in the solar system. She includes facts about the order of the planets and their distances from the Sun. Which statement could she include in an accurate presentation?,1362,A
1363,The abundance of a mineral at the surface of Earth most likely depends upon the,1363,A
1364,"The snowshoe hare was once common in Maryland. In 1986, researchers in the state noted that the snowshoe hare was no longer found in Maryland. Which statement best explains why the snowshoe hare is no longer found in Maryland?",1364,C
1365,"A student has a liquid that does not mix with water. To predict whether the liquid will float on water or sink beneath it, which tools should be used to examine the liquid?",1365,D
1366,Visible light is which type of wave?,1366,D
1367,"A scientist was investigating why several fish caught from a local stream displayed similar mutations. He found that the water temperature of the stream was elevated since an industrial plant began discharging heated water into the stream. The scientist concluded that increased water temperature during the egg phase led to the mutation in the fish. According to this conclusion, the mutation was caused by",1367,A
1368,Scientists claim that the area around the Grand Canyon was once covered by an ocean. What evidence would support their claim?,1368,B
1369,The most common way humans contribute to the extinction of organisms is by,1369,1
1370,"A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?",1370,D
1371,Which a molecular process found only in retroviruses?,1371,A
1372,Which change would have the greatest negative impact on the survival of an owl species?,1372,A
1373,Which event is most likely to increase the genetic variation in a population of organisms?,1373,D
1374,"A house is built in a desert, where there is no electricity and very little wind. Which action could lead to operating the electrical appliances in the house that would cause the least amount of environmental pollution?",1374,A
1375,What is determined by the speed that Earth rotates on its axis?,1375,A
1376,The Moon is visible to observers on Earth because of,1376,B
1377,Which of these geographic features most directly influences the climate of Nevada by limiting the amount of water vapor that can reach the state and fall as rain?,1377,B
1378,Which best explains how the Appalachian Mountains formed?,1378,D
1379,A pot of cold water was heated on a stove until the water boiled. Which of the following best explains why the water was able to boil?,1379,B
1380,"Gregor Mendel studied ratios related to traits passed from parent pea plants to offspring pea plants. Mendel used large numbers of plants to avoid ""sampling error."" This changed the way scientists studied genetics because it included ideas of",1380,A
1381,"Over time, non-volcanic mountains can form due to the interaction of plate boundaries. Which interaction is most likely associated with the formation of non-volcanic mountains?",1381,A
1382,"Jake's cats eat food from a can. The cats come running into the kitchen when they hear the electric can opener. Now, each time Jake's mother opens a can of corn, the cats come running. This is an example of",1382,D
1383,What causes a blue block to appear blue in the sunlight?,1383,D
1384,Rocks in warm and humid environments can be weathered faster than rocks in other environments. Which is most likely the next step in the rock cycle for weathered rocks?,1384,3
1385,Which of the following forms of energy can travel by vibrating particles of air?,1385,1
1386,Earth rotates on its north-south axis. Which statement best describes one complete rotation?,1386,C
1387,What causes the most soil and rock erosion?,1387,D
1388,A student provides the following directions for brushing teeth: • Turn on the water. • Fill the glass with water and leave the water running. • Put toothpaste on the toothbrush. • Brush for two minutes. • Rinse mouth with the water from the glass. • Rinse the toothbrush with the running water. • Turn off the water. Which change in these directions would conserve the most water?,1388,D
1389,The action of turning off the water while brushing teeth is an example of,1389,A
1390,Which part of a plant produces the seeds?,1390,D
1391,Plants on hills keep dirt in place during a rain storm. Plant roots grow into the dirt and keep the dirt from moving. Why do roots grow into the dirt?,1391,A
1392,Sherry is going to use her computer to draw a three-dimensional box. She wants to be able to specify the exact dimensions and angles and to rotate the box as needed on the screen. Which of the following types of programs would Sherry most likely use for this purpose?,1392,C
1393,"In a desert environment, cactus wrens often build their nests in cholla cacti to avoid predators. This behavior does not hurt the cacti. Which type of relationship do cactus wrens and cholla cacti demonstrate?",1393,D
1394,"A student used two long wires to connect a lightbulb to a battery. The student noticed that as soon as the circuit was complete, a nearby compass started to point in a direction other than north. The compass pointed in a different direction because it was reacting to the",1394,C
1395,"Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?",1395,D
1396,"Nevada is much drier than regions in California that are at the same latitude. Compared to these regions in California, which feature of Nevada contributes most to this dry climate?",1396,C
1397,All of the inherited traits that are passed to offspring during asexual reproduction come from a single,1397,B
1398,"Stacey picks apples and puts them in a basket. When she puts her basket on a scale, the scale reads two kilograms (kg). What property is Stacey measuring?",1398,B
1399,Which organ is part of the respiratory system?,1399,D
1400,Which is the best example of recycling?,1400,C
1401,Where is an igneous rock such as pumice most likely formed?,1401,C
1402,Which cell part is correctly paired with its function?,1402,B
1403,Amanda is learning about different adaptations of animals. Which is an example of a behavioral adaptation?,1403,A
1404,Fourth graders are planning a roller-skate race. Which surface would be the best for this race?,1404,B
1405,Which effect would the growing of legume crops such as beans and soybeans have?,1405,A
1406,"Jenny measures the outside temperature as 16 degrees Celsius (°C), 61 degrees Fahrenheit (°F). She observes precipitation falling from the clouds in a solid form. What type of precipitation is Jenny most likely observing?",1406,B
1407,A rock sample will most likely contain,1407,C
1408,Students studying rocks notice that in a particular location there are many igneous rocks that are very similar. This observation best supports which statement?,1408,D
1409,"In order for rocks to be classified as igneous, the rocks must",1409,C
1410,"An organism, such as a nematode worm, may have only 1000 cells. It should be classified as being",1410,D
1411,The invention of the telescope allowed which of the following to take place?,1411,C
1412,"Oil, coal, and natural gas are fossil fuels formed under what conditions?",1412,B
1413,Which adaptation allows a walrus to stay warm in cold water?,1413,B
1414,Which action is an example of an exothermic process?,1414,A
1415,The students in an engineering class built a robot that stacks wooden blocks. A built-in computer controls the movement of the robot. The computer in the robot performs a function most similar to which part of the human body?,1415,C
1416,Which sequence correctly shows the levels of increasing organization in the human body?,1416,B
1417,Which behavior is an example of an animal adapting to a change in the environment?,1417,D
1418,"In the human body, the breaking down of food into simple substances occurs in the",1418,A
1419,An earthquake in the Earth's crust under the ocean releases sound waves. Which statement accurately describes how the sound waves spread?,1419,B
1420,"Estuaries in Florida often have mangrove trees growing in them. The roots of the mangrove trees slow the flow of the water, which allows soil particles to settle. If people were allowed to remove the mangrove trees, how would the estuary environment most likely be affected?",1420,C
1421,"Jake is testing how light affects plant growth. He grows two plants in identical pots with the same amount of water and fertilizer. Jake grows one of the plants in the sun, and the other in the shade. Which part of Jake's process indicates that there is a control for this investigation?",1421,D
1422,All of the processes listed below cause changes in Earth's surface. Which of the following is the slowest to change Earth's surface?,1422,D
1423,Which organ directly works to protect the human body from disease?,1423,C
1424,"As the population of small fish in a lake decreases, the population of large fish that depend on the small fish for food will",1424,C
1425,Which term describes Earth's orbit around the Sun?,1425,D
1426,Two processes are involved in the formation of a sand dune. Which two processes best describe how a sand dune forms?,1426,D
1427,Which of the following best describes an advantage of using a mass production manufacturing system instead of a custom manufacturing system?,1427,B
1428,Aluminum is an element. Which of the following best describes the smallest particle of aluminum that retains all the properties of aluminum?,1428,D
1429,"As water vapor condenses into liquid, which of the following can be formed?",1429,D
1430,Paper chromatography is a process used to separate mixtures of substances into their components. The components are carried by a mobile phase through a stationary phase made of absorbent paper. An investigation analyzed a sample of black ink to determine its components.Which property allows the components to separate?,1430,A
1431,Which is the best way a science student can help to maintain laboratory equipment?,1431,D
1432,"If a scientist wants the medical community to revise old information and use new research findings in the treatment of a disease, it would be best to present the information",1432,C
1433,"A student used two long wires to connect a lightbulb to a battery. The student noticed that as soon as the circuit was complete, a nearby compass started to point in a direction other than north. The compass pointed in a different direction because it was reacting to the",1433,B
1434,Which process directly adds carbon into the atmosphere?,1434,D
1435,Which of these resources will most likely be depleted first?,1435,B
1436,The chemical equation below shows a reaction of copper (Cu) with silver nitrate (AgNO_{3}) yielding silver (Ag) and copper(II) nitrate (Cu(NO_{3})_{2}) Cu + 2AgNO_{3} -> 2Ag + Cu(NO_{3})_{2} Silver and copper(II) nitrate are called the,1436,D
1437,Which of these describes a property of all matter?,1437,D
1438,Noah studied different systems in the human body. Which best describes a function of veins in the circulatory system?,1438,C
1439,Which of these occurs if myosin fails to bind to actin during muscle contraction?,1439,C
1440,The Himalayan Mountain chain is the youngest and tallest mountain chain on Earth. Which phenomenon contributed most to this area of continental buildup?,1440,A
1441,What chemical symbol represents the element iron?,1441,A
1442,"Estuaries in Florida often have mangrove trees growing in them. The roots of the mangrove trees slow the flow of the water, which allows soil particles to settle. If people were allowed to remove the mangrove trees, how would the estuary environment most likely be affected?",1442,A
1443,Changes to Earth's surface can happen slowly or quickly. Which of these changes happens the most quickly?,1443,D
1444,What are the names of the products in the chemical equation shown below? HCl + NaHCO_{3} -> NaCl + CO_{2} + H_{2}O,1444,B
1445,Which animal eats only plants?,1445,A
1446,"The work of which scientist serves as the basis for many procedures used in agriculture, such as selective breeding of plants?",1446,B
1447,"In a large forest with many animals, there are only a small number of bears. Which of these most likely limits the population of bears in the forest?",1447,A
1448,Solids that are combined together and maintain their physical properties are best labeled as a,1448,C
1449,Which of these is the chemical symbol for magnesium?,1449,A
1450,Which is an example of light being reflected?,1450,D
1451,"Garrett collected some large rocks from a stream near his home. He measured the rocks on a balance. When he records the mass of the rocks, which units should Garrett use?",1451,A
1452,"In a closed system, what happens to the total energy of the system as energy conversions take place?",1452,B
1453,Which natural event can dry out plants and cause wildfires?,1453,D
1454,Which of the following is a common renewable resource found in deserts?,1454,C
1455,Henry and Emily are building a tree house. Which tool should be used to measure the height of the door?,1455,B
1456,"When carbon and oxygen combine chemically, the mass of the product is",1456,D
1457,A student proposes the rate of increase in a plant's mass will be proportional to the length of light exposure per day when all other variables are constant. How should this proposal be classified?,1457,C
1458,Which weather instrument measures air pressure?,1458,B
1459,Which event becomes more likely during a drought in a prairie ecosystem?,1459,A
1460,What keeps Mars in orbit around the Sun?,1460,B
1461,A caterpillar changing into a butterfly is an example of,1461,C
1462,Drew was measuring the growth of a vine that can grow almost 31 cm a day. Which would be the best way to record his data of the growth over a period of a day?,1462,A
1463,Which of the following allows the planets to stay in orbit?,1463,D
1464,"In an earthquake, the primary waves move through",1464,C
1465,What causes the most soil and rock erosion?,1465,C
1466,"When compared to current average conditions, which term would best describe conditions in Earth's lower atmosphere if greenhouse gases were absent?",1466,A
1467,Tim and Carla play catch with a ball. Which term describes the motion of a ball?,1467,B
1468,The fur of an arctic fox turns from brown to white as winter approaches. This is an example of,1468,B
1469,How are droughts always different from floods?,1469,C
1470,Which event is most likely to increase the genetic variation in a population of organisms?,1470,B
1471,"Nuclear fusion is the source of energy for stars. Besides hydrogen, which other element is most likely also common in stars?",1471,B
1472,A cell that is unable to import substances required to process chemical energy is most likely a result of a malfunctioning,1472,C
1473,Where is most of the mass of the atom located?,1473,D
1474,Which system of the human body provides protection to most of the major organs?,1474,B
1475,Life is more likely to be found on a planet whose atmosphere contains abundant,1475,B
1476,What is one factor that contributes to seasons occurring in New York State?,1476,C
1477,Which are examples of inherited traits?,1477,B
1478,Green plants get the energy they need to make food from,1478,A
1479,"When the pesticide DDT was first used, it killed nearly every mosquito it touched. Within a few years, however, many mosquitoes became resistant to DDT and survived. What enabled this to happen?",1479,B
1480,A student is growing some plants for an experiment. She notices small white spots on the leaves. Which tool should she use to get a better look at the spots?,1480,C
1481,A student states that plants grow taller when grown in natural light than they do in artificial light. Which method is the best way to determine if the statement is fact or opinion?,1481,C
1482,"The work of which scientist serves as the basis for many procedures used in agriculture, such as selective breeding of plants?",1482,D
1483,The number of daylight hours in New York State changes with the,1483,A
1484,Which of the following is a characteristic of all chemical changes?,1484,C
1485,A student is measuring a liquid in a graduated cylinder. The student is not tall enough to read the measurement at eye level. Which of these is the best action for the student to take to read the measurement correctly?,1485,C
1486,What is the smallest particle of the element gold (Au) that can still be classified as gold?,1486,2
1487,"When Javier exercises, his muscle cells need more oxygen. Which would help Javier's muscle cells receive more oxygen?",1487,D
1488,Which body system is most responsible for the removal of waste?,1488,D
1489,What process forms an image in a mirror?,1489,A
1490,A child walks across a carpet and generates an electrical charge. The child will get a slight shock by touching a,1490,A
1491,"In May 2007, wildfires burned more than 350 square miles of habitat in Florida and Georgia. Intense fires like this one can temporarily remove nitrogen, phosphorus, and potassium in area soil. What most likely happens in the burned areas until organic decay replenishes the lost nutrients?",1491,A
1492,The sound heard when a piano key is hit is caused by,1492,1
1493,A company plants trees on a bare hillside. Which of these is the BEST reason for planting the trees?,1493,A
1494,What is the first thing a student should do if an accident happens during a science experiment?,1494,A
1495,Which of the following is a correct food chain?,1495,D
1496,Which of the following is most likely to cause water to change from one state of matter to another state of matter?,1496,D
1497,During a lab investigation a scientist heats a solid substance. The scientist observes that the solid has two different melting points. The scientist is able to separate the two resulting liquids. Which statement best classifies the original solid substance?,1497,B
1498,There are MORE hours of sunlight in the Northern Hemisphere during which season?,1498,C
1499,"In the first half of this century, which technology allowed people, for the first time, to work IN the city but live OUTSIDE the city?",1499,B
1500,"Which type of rock is formed from limestone that has been compacted, heated, and recrystallized?",1500,A
1501,How far from Earth is an object that is 10 light years from Earth?,1501,D
1502,Which of these dissolve in water?,1502,A
1503,A single prokaryotic cell can divide several times in an hour. Few eukaryotic cells can divide as quickly. Which of the following statements best explains this difference?,1503,D
1504,What event happens in a daily cycle?,1504,A
1505,"Over time, non-volcanic mountains can form due to the interaction of plate boundaries. Which interaction is most likely associated with the formation of non-volcanic mountains?",1505,B
1506,A meteoroid becomes a meteorite when it,1506,D
1507,"In making a pizza, which process involves a chemical change?",1507,B
1508,Toads lay their eggs in ponds. Tadpoles hatch from the eggs and eat the plants floating in the pond. Which resource is most important for toads to survive?,1508,C
1509,"In a lab investigation, a student notes that two metal blocks have the same mass. Based on this observation, if the two blocks were put on opposite sides of a balance, they would best represent",1509,B
1510,Which statement best describes the climate of Nevada?,1510,C
1511,Which of the following can cause erosion?,1511,3
1512,A student wants to design an experiment regarding the behavior of crickets. Which is the best question to ask to begin the experiment?,1512,A
1513,Chromosomes contain the genetic information of an organism. Fruit flies reproduce by sexual reproduction. Most of the cells of a fruit fly have 8 chromosomes. Which statement best explains the source of the chromosomes in a normal fertilized fruit fly egg?,1513,D
1514,Which characteristic is affected by interactions with the environment?,1514,D
1515,Which of the following helps to produce urine in humans and other mammals?,1515,A
1516,Which of the following is a characteristic of all chemical changes?,1516,B
1517,Which adaptation allows a fish to get oxygen underwater?,1517,A
1518,A student states that plants grow taller when grown in natural light than they do in artificial light. Which method is the best way to determine if the statement is fact or opinion?,1518,A
1519,Where does oxygen-rich blood go after leaving the lungs?,1519,D
1520,"Near Earth's equator, water generally exists naturally in the liquid and gas states. In which other part of Earth is water usually found naturally in only two states?",1520,C
1521,The gravitational force between two objects depends on the distance between the objects and each object's,1521,C
1522,Asexually produced offspring are genetically,1522,C
1523,The tendency of a stationary object to resist being put into motion is known as,1523,C
1524,Which region of the Milky Way contains a population that consists mostly of old stars?,1524,D
1525,"In order to grow two of the exact same plants, a person would reproduce them asexually because the",1525,D
1526,Which measurement represents the mass of an object?,1526,A
1527,Which of these is a safe practice in a laboratory investigation when working with chemicals?,1527,A
1528,Which property of Earth's interior keeps the innermost part in a solid state?,1528,4
1529,Why is a healthy diet important?,1529,C
1530,Hydrochloric acid (HCl) reacts with sodium hydroxide (NaOH) to produce a saltwater solution. What are the products of this chemical reaction?,1530,D
1531,Which of the following is not an inherited trait of humans?,1531,A
1532,"Homes that are built to be environmentally friendly because they use energy more efficiently than other homes are called ""green"" homes. ""Green"" homes often have reflective roofs and walls made of recycled materials. The windows in these energy-saving homes are double-paned, meaning each window has two pieces of glass. Double-paned windows have a layer of air between the window panes. This layer is a barrier against extreme temperatures and saves energy. A solar panel on a ""green"" home uses",1532,D
1533,A class learns about weather. The students in the class measure the outside air temperature at the same time each day. Which way of measuring the temperature would provide the most accurate data?,1533,D
1534,The cows in a rancher's herd of cattle have been selectively bred to produce milk. Which of the following will cause the next generation of cows to receive the trait for producing large quantities of milk?,1534,B
1535,Most of Earth's surface is covered by,1535,D
1536,Which of the following is most likely to lead to error in an experiment?,1536,D
