carat,cut,color,clarity,depth,table,price,x,y,z
0.66,Premium,G,VS1,62.0,59.0,1012,5.87,7.7,3.51
0.36,Very Good,E,SI1,61.0,58.0,1666,4.19,6.18,2.68
0.71,Ideal,G,VVS2,60.3,57.0,2727,7.06,7.88,4.57
1.27,Very Good,F,VS1,63.3,60.0,4044,5.11,6.07,2.98
1.42,Premium,J,SI2,63.0,60.0,1035,5.61,6.22,4.44
0.51,Very Good,H,VVS2,58.5,58.0,3513,6.55,5.58,2.33
0.73,Ideal,F,VVS1,61.5,58.0,5027,4.54,4.84,3.9
1.16,Very Good,I,VVS1,63.5,62.0,3541,4.14,5.82,2.96
0.55,Premium,E,SI1,63.2,55.0,723,5.81,4.77,3.95
1.2,Ideal,F,VVS1,63.5,56.0,5138,4.01,5.5,4.57
0.82,Good,E,SI1,57.9,57.0,556,5.76,5.69,3.32
0.94,Very Good,J,VS1,61.6,59.0,8080,7.88,6.54,3.54
1.15,Very Good,I,VS2,62.7,58.0,3250,7.74,4.33,3.47
0.77,Very Good,I,VS2,61.3,56.0,2878,5.63,6.9,3.96
1.16,Ideal,H,VVS2,58.1,56.0,476,5.62,5.02,2.94
0.37,Fair,G,SI1,65.0,55.0,1226,3.03,4.83,3.49
1.33,Very Good,I,VVS2,59.9,56.0,959,4.37,4.49,2.57
0.49,Good,F,VS1,60.9,60.0,4910,6.06,5.38,2.81
0.33,Very Good,D,SI1,58.0,61.0,7141,4.99,3.72,4.02
1.22,Ideal,G,VS2,63.7,56.0,562,5.19,7.01,3.53
0.3,Fair,F,VS2,63.9,57.0,3350,6.02,4.81,3.45
1.11,Good,F,VS1,61.9,58.0,3085,7.42,3.81,2.68
0.93,Very Good,E,VS2,60.4,61.0,886,5.36,4.4,3.29
0.44,Very Good,I,I1,69.8,56.0,1687,6.92,4.91,3.18
1.13,Very Good,H,SI1,63.5,61.0,2829,7.43,6.45,3.8
1.28,Premium,I,SI2,64.4,57.0,1488,5.56,1.97,3.24
0.5,Ideal,I,VVS1,59.5,59.0,6341,4.99,4.25,3.65
1.9,Very Good,G,SI2,61.0,59.0,828,5.58,5.14,3.16
0.73,Good,D,SI1,63.0,58.0,720,5.62,4.74,3.95
0.37,Premium,H,IF,58.7,58.0,5248,5.18,5.84,5.14
0.49,Very Good,D,SI1,61.5,64.0,1354,4.3,7.21,3.51
1.0,Ideal,F,VS2,58.0,55.0,1180,6.68,6.04,4.01
0.82,Ideal,E,VS2,56.9,61.0,795,5.19,6.64,3.74
0.45,Very Good,D,SI1,62.4,60.0,691,4.93,5.44,2.96
0.75,Premium,I,VS1,60.1,60.0,11484,7.49,4.25,2.79
0.51,Very Good,I,VS2,63.5,60.9,11125,4.38,7.45,3.57
0.54,Premium,I,VS2,62.7,59.0,2749,4.79,5.62,4.02
0.55,Premium,E,I1,60.9,56.0,1818,6.21,5.52,3.59
1.95,Premium,F,VS2,62.9,58.0,2295,9.29,6.13,4.38
0.94,Very Good,I,VS2,61.8,60.0,1931,4.73,5.92,3.92
1.07,Premium,H,SI1,61.3,56.0,16532,6.37,6.7,3.72
0.25,Very Good,H,VS2,61.0,59.0,6647,6.07,5.71,2.78
0.4,Ideal,D,SI2,58.7,61.0,6211,7.02,6.47,3.83
0.4,Very Good,F,VS1,60.1,57.0,8067,7.47,7.45,3.61
0.52,Ideal,G,VVS1,62.5,61.0,1315,5.1,6.45,2.73
0.42,Ideal,F,SI2,62.5,62.0,1378,5.57,5.5,2.0
0.72,Very Good,E,VVS2,61.5,58.0,2248,4.96,6.42,3.41
0.59,Very Good,G,VVS1,59.6,62.0,495,6.19,5.34,4.05
0.96,Premium,J,VS1,60.1,59.0,10236,7.04,5.86,3.6
0.93,Premium,I,VS2,60.7,60.0,2390,2.72,7.11,2.96
0.7,Very Good,G,IF,61.3,56.0,12169,6.76,6.34,4.39
2.09,Very Good,J,SI1,61.1,62.0,18823,4.54,7.6,4.23
0.39,Premium,F,VS2,58.7,57.0,3958,4.87,4.9,2.89
0.38,Ideal,G,SI2,63.8,58.0,2805,4.26,5.66,2.54
0.8,Good,D,SI1,62.8,56.0,3952,6.64,5.75,2.88
0.31,Good,G,SI2,53.1,60.0,18823,6.0,5.3,2.78
0.67,Ideal,G,IF,61.2,59.0,326,3.59,6.11,2.97
1.88,Premium,H,I1,66.9,58.0,18823,5.6,6.21,4.17
2.4,Ideal,H,VS1,62.0,54.0,11958,7.16,5.61,3.36
1.32,Premium,E,I1,65.1,58.0,4047,4.6,3.41,4.02
0.96,Premium,J,SI1,59.9,61.0,12400,6.89,6.66,4.14
0.55,Premium,F,VS2,60.0,61.0,12343,4.84,5.72,3.0
1.44,Very Good,I,SI2,61.1,54.0,1481,5.16,6.52,3.77
0.76,Ideal,F,SI1,63.8,59.0,3526,6.59,5.12,3.04
0.99,Good,I,SI1,61.1,58.0,3327,4.35,4.62,1.94
1.35,Ideal,H,VS1,59.2,60.0,6106,6.69,5.03,3.14
0.81,Premium,E,VS2,63.4,58.0,898,6.8,6.39,3.17
0.53,Ideal,D,SI1,59.0,63.0,2191,3.3,5.77,4.52
1.53,Very Good,F,VVS1,62.3,54.0,8347,5.02,6.32,4.37
0.31,Ideal,E,VVS2,58.7,61.0,2603,6.4,4.47,2.65
0.34,Premium,J,I1,61.8,58.0,326,5.27,5.92,2.48
0.2,Ideal,F,VVS1,60.1,58.0,5083,7.05,5.99,2.42
1.75,Premium,J,SI2,61.3,59.0,880,6.45,6.75,3.64
0.71,Ideal,F,SI2,60.6,55.0,326,5.6,5.9,3.19
1.11,Very Good,G,VS1,59.9,54.0,1816,4.48,5.71,4.19
0.73,Premium,I,SI1,63.5,58.0,2818,9.04,6.34,3.23
0.96,Premium,H,SI2,64.8,56.5,869,5.4,6.48,4.87
0.51,Ideal,D,SI1,62.0,56.0,1048,4.43,6.43,3.56
0.33,Very Good,F,VS2,58.2,61.0,4876,6.1,7.52,3.12
0.25,Ideal,E,SI1,60.4,62.0,2952,6.25,5.44,3.38
0.42,Very Good,F,IF,62.6,55.0,1202,6.44,5.67,3.17
0.37,Ideal,D,VS1,59.9,57.0,326,7.04,6.6,4.08
0.37,Good,H,VS1,62.2,58.0,18823,6.55,6.51,3.35
0.68,Very Good,H,VVS2,62.9,56.0,1086,6.12,5.94,3.37
1.49,Very Good,H,VS2,62.5,59.0,1457,4.15,4.93,4.29
0.6,Very Good,D,VS2,59.6,59.4,1236,5.79,6.54,3.61
0.71,Ideal,D,SI2,62.8,57.0,2883,4.84,7.42,3.93
0.98,Ideal,F,SI2,64.3,61.0,8842,4.71,7.39,4.44
1.31,Fair,F,I1,62.3,59.0,2701,4.41,5.42,3.61
0.83,Ideal,G,VS2,64.1,53.0,3601,6.14,7.13,3.6
0.76,Very Good,E,VS2,60.9,57.0,649,4.62,4.85,4.52
1.55,Ideal,H,VS2,62.9,56.0,1803,6.26,6.53,2.65
1.06,Very Good,E,VS2,64.4,60.0,1698,6.02,6.43,4.1
2.42,Ideal,I,VS1,60.1,57.0,1864,6.04,6.44,2.51
1.03,Premium,F,SI1,60.3,61.0,2643,5.3,5.33,2.59
0.96,Ideal,E,SI1,63.3,58.0,1150,7.57,7.02,2.11
0.59,Good,J,VS2,61.8,55.0,5823,7.1,6.51,3.82
0.67,Good,H,VS1,64.2,56.1,5922,5.79,4.6,4.96
0.94,Premium,E,VS2,58.8,59.0,1260,4.99,5.64,2.89
0.46,Very Good,F,I1,65.1,57.0,724,4.79,5.76,3.76
0.49,Ideal,G,SI1,61.5,57.0,3252,3.75,4.74,2.97
0.99,Very Good,J,VS2,62.6,59.0,1943,6.4,4.28,3.65
0.51,Ideal,D,VVS1,62.6,58.0,2505,5.64,7.89,3.65
0.66,Ideal,D,SI1,61.9,58.0,5406,4.93,4.4,3.11
0.62,Very Good,J,SI1,62.9,62.0,5109,5.68,6.93,3.48
0.45,Very Good,E,SI1,58.4,61.0,974,6.86,7.44,3.26
0.28,Ideal,D,VS2,59.0,55.0,326,5.3,4.09,2.59
0.48,Very Good,E,VS2,63.3,62.0,2701,7.12,5.23,4.42
1.64,Very Good,G,VVS2,62.0,60.0,8470,5.28,4.54,3.12
0.56,Very Good,J,VS1,61.3,59.0,326,6.99,6.81,3.34
1.06,Ideal,F,VS2,61.5,58.0,1008,5.45,7.1,3.4
0.35,Very Good,D,SI1,63.7,62.0,15412,5.24,5.95,3.24
0.32,Ideal,H,IF,60.8,57.0,18823,4.65,6.71,4.13
2.03,Ideal,H,SI2,59.1,58.0,3080,6.86,5.53,3.83
0.34,Premium,F,VVS2,66.0,56.0,14122,5.53,7.69,3.87
0.46,Good,I,SI1,63.2,59.0,12351,6.97,7.48,3.94
1.9,Good,G,SI2,59.5,58.6,2646,5.31,3.71,3.33
0.4,Ideal,H,VS1,62.0,59.0,2775,4.68,5.73,3.55
1.14,Ideal,I,VS1,60.4,54.3,12460,5.39,4.05,2.93
1.42,Ideal,F,IF,61.2,63.0,955,5.28,6.4,3.56
0.88,Very Good,G,VS2,56.6,58.0,4184,4.32,5.44,3.17
0.44,Very Good,D,VVS2,61.7,57.0,8531,4.72,6.56,2.96
0.49,Ideal,D,SI1,62.8,60.0,1064,7.82,4.0,3.82
0.55,Very Good,F,IF,62.5,55.0,3072,5.24,6.27,2.17
0.75,Very Good,F,VS2,58.2,55.0,2056,4.51,6.78,2.35
0.41,Very Good,I,IF,58.3,57.0,837,5.5,4.84,3.55
0.61,Very Good,E,VS1,64.5,54.0,326,5.15,6.38,3.8
1.43,Very Good,I,VS2,63.9,54.0,7780,5.19,4.49,3.78
0.31,Ideal,H,VS2,61.3,56.0,2962,7.31,6.64,4.44
0.2,Very Good,G,SI2,63.1,59.0,5353,4.24,5.12,2.7
0.41,Premium,G,SI2,60.6,61.0,2048,7.26,6.37,3.11
0.45,Premium,D,VS2,63.5,53.0,4604,5.17,6.28,3.74
0.47,Ideal,D,SI1,62.5,59.0,1384,5.16,5.73,3.2
1.31,Good,E,SI1,64.1,55.0,3782,7.89,4.16,2.98
0.51,Premium,H,SI2,64.0,57.0,2572,5.08,6.27,4.01
0.27,Premium,H,VVS2,62.1,55.0,1671,5.36,4.86,1.58
0.46,Good,F,SI2,58.8,63.0,454,4.59,6.7,2.65
1.74,Ideal,I,VS2,61.3,57.0,5654,6.25,6.53,4.33
0.52,Very Good,E,SI1,60.7,58.0,2567,6.88,5.52,3.31
0.52,Fair,F,SI2,62.1,65.0,1852,5.52,6.1,4.27
0.87,Very Good,G,VS1,63.1,63.0,10745,5.64,6.16,3.78
0.6,Ideal,H,SI2,60.4,59.0,326,6.54,5.76,3.15
0.34,Very Good,F,VVS2,58.8,61.0,1086,6.47,5.6,3.24
1.18,Good,H,VS1,62.4,59.0,3460,7.9,5.69,3.51
0.51,Very Good,G,SI1,64.2,60.4,896,6.06,5.3,4.52
1.89,Ideal,G,VS2,61.7,61.0,1158,5.06,4.62,4.75
0.42,Premium,I,SI1,61.9,59.0,8281,5.39,6.26,4.42
1.04,Ideal,I,VS2,58.5,57.0,326,4.95,4.6,4.4
0.8,Good,H,VS1,60.1,73.0,2472,7.37,5.96,3.17
0.79,Premium,F,SI1,68.9,57.0,4873,7.31,5.27,2.85
0.4,Fair,H,VS1,63.4,59.0,1332,4.63,5.9,3.82
0.57,Fair,E,VS1,63.9,58.0,1674,4.45,5.48,2.9
0.36,Premium,F,SI2,62.3,61.0,2685,4.84,4.5,3.67
0.79,Very Good,G,VS2,61.0,58.0,1454,6.11,6.9,2.79
1.66,Very Good,F,VS1,60.8,56.0,1491,7.27,5.91,3.56
1.0,Premium,G,VS2,62.4,55.0,11317,3.86,5.22,5.0
1.64,Ideal,I,VS1,61.6,59.0,5984,4.42,6.76,3.67
0.62,Very Good,E,SI1,61.3,58.0,4260,3.98,5.35,3.76
1.41,Ideal,G,SI1,62.1,56.0,1671,8.51,4.89,2.64
0.87,Ideal,E,SI1,62.1,59.0,11604,5.55,6.71,3.21
0.58,Premium,E,SI2,62.4,56.0,7513,5.57,5.59,3.32
0.77,Ideal,I,VS2,59.5,57.0,11264,6.11,4.93,4.12
0.93,Good,G,SI1,64.7,59.0,1854,6.68,6.75,2.56
1.04,Ideal,F,VVS2,59.5,58.0,2654,5.51,5.92,3.72
0.6,Premium,G,VS1,62.0,58.0,5312,5.95,5.05,3.92
1.98,Fair,G,SI1,62.4,57.0,2625,5.48,6.73,2.76
0.75,Very Good,F,VVS2,62.6,57.0,908,4.72,6.48,2.85
0.44,Fair,F,VVS2,61.8,51.0,5130,5.02,6.1,4.2
0.84,Ideal,D,VVS2,61.7,59.0,2057,7.85,7.7,3.65
0.51,Ideal,D,VVS1,61.1,55.0,6631,6.49,4.17,4.19
0.99,Ideal,D,SI1,62.1,57.0,1345,5.9,5.98,3.7
0.2,Ideal,E,IF,61.7,55.0,1610,6.52,7.12,3.51
0.3,Ideal,G,IF,62.5,60.0,953,5.53,4.95,3.08
1.4,Premium,G,SI2,61.5,57.0,595,5.52,5.59,3.69
1.09,Very Good,E,VS2,63.0,60.0,2326,3.89,6.29,4.34
1.61,Fair,G,VS2,57.5,58.0,1193,7.65,3.31,3.91
0.99,Good,F,SI1,61.9,55.0,685,5.59,4.39,4.4
0.79,Premium,H,SI2,61.0,59.0,1041,6.9,2.75,4.52
0.32,Fair,E,VS1,61.3,61.0,3886,6.34,5.43,2.4
0.24,Ideal,E,VS1,62.2,54.0,2910,6.98,5.49,4.32
0.28,Premium,J,SI1,62.1,58.0,4763,5.46,5.98,3.4
1.1,Good,E,VS1,62.4,57.0,3576,6.22,6.06,2.99
1.13,Ideal,H,VS1,61.7,59.0,797,6.04,5.82,2.75
0.43,Ideal,H,VVS2,59.8,56.0,4226,6.65,4.98,4.31
0.36,Very Good,E,IF,62.2,58.0,3377,4.63,7.06,3.69
0.41,Fair,D,SI2,63.2,57.0,1787,7.7,6.86,3.4
0.46,Good,E,VS1,63.7,58.0,1250,7.67,6.05,3.75
0.24,Premium,J,SI2,61.8,57.0,7792,5.11,5.64,4.32
0.31,Very Good,F,SI1,62.1,55.0,6697,3.95,5.47,4.41
0.29,Premium,H,SI2,60.5,57.0,855,5.33,6.53,3.04
0.41,Ideal,E,VS1,62.3,60.0,2676,6.26,7.55,4.27
2.12,Premium,I,VS2,63.0,53.0,6334,4.35,5.32,3.74
0.28,Very Good,F,VVS2,63.1,58.0,4705,5.09,5.89,3.8
0.2,Fair,G,SI1,59.6,58.0,855,5.46,5.33,3.5
0.63,Good,D,SI1,61.0,61.0,1302,5.68,6.49,3.08
0.5,Fair,G,VVS1,60.5,57.0,2734,7.07,5.65,4.57
0.75,Premium,F,VS2,59.7,56.0,845,5.58,5.78,3.52
0.7,Very Good,F,VS2,61.5,57.6,18823,6.7,5.12,3.65
0.6,Premium,D,VS2,61.8,61.0,965,5.0,5.75,2.94
0.49,Very Good,G,VS1,63.3,56.0,3330,5.96,7.54,3.24
2.07,Ideal,H,VS1,60.3,58.0,640,4.37,5.74,2.44
0.59,Fair,F,I1,64.4,62.0,1240,5.59,4.91,3.96
0.7,Fair,J,SI1,60.4,61.0,18823,5.77,6.83,4.44
0.69,Very Good,E,SI1,62.3,59.0,12287,5.33,4.17,2.5
1.09,Good,D,VS2,62.6,56.0,1109,6.36,7.47,3.44
1.45,Very Good,I,SI1,61.6,59.0,1162,6.82,4.32,3.09
1.04,Fair,G,I1,61.9,61.0,1198,4.97,6.61,5.87
0.42,Good,H,VS2,63.8,59.0,1671,6.13,5.28,3.51
0.55,Premium,F,VVS1,63.1,62.0,2186,6.76,6.97,3.99
0.97,Very Good,E,VVS2,62.2,59.0,4355,7.2,5.41,3.64
0.82,Very Good,F,SI1,60.0,62.0,1749,4.95,5.16,4.22
1.17,Very Good,I,VS1,62.1,59.0,4681,5.88,4.72,2.33
0.67,Premium,E,VS2,62.4,55.0,875,5.7,5.62,3.67
0.96,Ideal,J,VS1,62.2,59.0,6152,6.54,4.33,3.51
0.72,Very Good,E,SI2,64.8,58.0,1727,5.6,6.29,4.54
1.08,Good,H,VS2,62.7,56.0,1134,5.33,5.82,2.33
0.28,Premium,D,SI2,63.6,65.0,2633,5.61,6.69,4.52
0.77,Premium,D,SI1,60.4,57.0,3439,6.42,4.15,3.84
1.0,Fair,E,SI2,63.5,58.0,1792,4.7,5.7,2.72
1.71,Good,H,SI1,65.0,56.0,18823,6.14,4.38,3.39
2.02,Premium,G,SI2,57.4,60.0,946,4.79,6.99,3.89
0.21,Premium,E,VVS2,57.9,57.0,1810,7.08,8.05,2.69
0.97,Premium,E,VVS1,62.5,56.0,1042,7.68,4.8,4.21
0.74,Premium,H,VS1,62.4,60.0,337,7.47,4.58,5.31
0.36,Ideal,E,SI2,62.2,56.0,3786,4.77,6.4,1.92
1.33,Good,F,SI1,64.3,60.0,4240,6.33,3.51,3.29
0.25,Good,G,VS2,60.7,57.0,2411,7.1,6.15,2.96
0.85,Very Good,F,SI1,61.5,58.0,1339,5.79,6.35,3.98
0.54,Fair,F,SI2,62.5,60.0,2203,5.62,4.93,2.56
0.8,Very Good,E,VVS2,63.4,56.0,3994,3.9,4.78,3.1
0.87,Ideal,I,SI1,63.4,54.0,3057,2.96,4.33,3.18
0.77,Ideal,H,VS2,60.0,55.0,3903,5.16,4.64,2.15
0.9,Premium,F,VVS2,59.1,59.0,1507,5.43,5.11,3.39
1.18,Very Good,I,VS1,61.9,57.0,6547,4.88,5.9,4.07
0.26,Very Good,E,VS2,61.5,59.0,3394,7.77,7.44,4.24
0.73,Fair,E,VS2,63.5,60.0,6896,6.56,6.33,3.73
1.24,Premium,F,SI2,58.6,59.0,1833,4.17,5.35,3.0
0.27,Ideal,F,VVS2,61.3,55.0,726,5.95,5.47,3.26
0.86,Premium,G,SI2,62.5,63.0,3187,3.96,6.66,3.25
0.33,Ideal,I,IF,62.5,63.0,326,4.98,5.63,3.6
0.31,Very Good,D,VS2,57.3,57.0,623,6.04,5.48,3.92
0.31,Ideal,D,VVS2,62.0,56.0,3538,6.54,5.58,5.17
0.73,Good,H,VVS1,62.5,56.0,2145,5.88,4.72,3.89
2.56,Premium,E,SI2,62.8,60.0,7391,5.6,6.92,2.79
0.46,Good,H,SI1,62.5,63.0,784,6.02,7.31,3.0
0.52,Very Good,H,VS2,59.2,62.0,525,5.13,7.75,4.26
1.85,Good,G,SI1,61.5,62.0,1111,5.96,6.02,4.43
0.27,Fair,D,VS2,63.6,55.0,1907,4.04,7.05,3.35
0.4,Very Good,D,SI1,60.7,61.0,1881,4.77,6.31,5.75
1.19,Ideal,D,IF,62.7,57.0,7088,4.7,4.45,2.61
0.34,Premium,D,SI2,62.4,60.0,1244,4.28,7.6,2.54
1.37,Premium,G,VS2,61.0,60.0,5281,5.64,4.21,2.67
0.46,Good,H,SI1,61.1,60.0,6369,3.91,4.04,2.37
0.22,Ideal,F,IF,61.7,57.0,6577,5.02,6.02,4.62
0.68,Fair,G,VS1,60.0,62.0,3715,5.31,6.2,3.32
1.08,Premium,H,VS1,61.7,59.0,4872,6.21,5.79,4.92
0.48,Good,E,VVS2,60.6,54.0,1947,6.44,5.57,4.05
0.95,Very Good,E,VVS1,62.1,56.0,1845,6.47,6.71,3.19
1.19,Ideal,G,VVS1,61.4,55.0,2410,5.86,6.88,3.73
0.25,Ideal,E,VS2,61.1,55.0,4518,6.01,6.11,3.25
0.58,Good,G,SI2,61.4,59.0,3386,6.89,5.71,4.89
1.03,Very Good,H,VS2,61.4,62.0,863,7.07,5.65,3.58
0.27,Good,G,VS1,61.8,58.0,4988,6.35,3.45,4.58
0.52,Very Good,I,SI1,62.2,56.0,1742,4.92,4.82,3.41
0.62,Ideal,F,VVS2,60.0,58.0,3323,5.32,4.65,2.33
0.8,Good,G,VVS1,60.9,61.0,13265,6.8,3.55,4.15
0.44,Fair,H,VS1,60.2,62.0,2528,4.4,5.64,3.11
0.54,Very Good,E,SI2,59.7,54.0,2113,4.61,4.54,3.84
1.07,Ideal,J,VS2,59.7,57.0,4450,3.45,4.44,4.08
1.17,Very Good,G,VS1,59.2,60.0,3981,6.03,5.15,2.8
0.88,Very Good,H,SI1,61.8,57.0,1539,5.71,6.85,3.9
0.84,Premium,J,SI1,62.1,60.0,5188,4.2,4.24,4.0
0.23,Good,G,SI1,61.2,55.0,1771,7.28,7.25,2.64
0.65,Premium,D,SI2,62.7,57.0,1798,7.83,7.21,3.4
1.07,Very Good,F,VS1,61.5,57.0,1563,6.39,5.57,3.57
0.9,Ideal,D,VVS2,62.6,53.0,1785,5.71,6.65,3.61
0.49,Ideal,F,VVS1,63.5,57.0,3647,7.12,5.32,4.02
0.74,Very Good,G,SI1,59.3,59.0,876,5.57,6.67,2.75
0.62,Ideal,H,SI1,62.4,59.0,1409,6.52,5.53,1.96
0.68,Good,E,VVS2,60.1,56.0,1030,5.47,7.22,2.86
0.38,Very Good,E,VVS2,61.9,55.0,987,5.92,6.15,2.81
0.51,Good,I,SI1,61.9,60.0,1289,7.47,3.97,5.04
1.31,Ideal,G,SI2,62.4,55.0,1831,5.86,3.87,3.8
1.71,Premium,H,VS1,63.0,59.0,2587,6.09,4.66,4.36
0.44,Very Good,F,VS2,62.1,58.0,1346,6.63,4.48,2.77
0.42,Good,G,I1,65.5,58.0,4113,5.9,5.51,3.71
0.36,Very Good,D,SI1,61.1,61.0,1992,7.72,5.89,3.47
0.68,Fair,E,VS2,61.4,55.4,1579,6.24,6.8,4.75
1.01,Premium,E,SI1,62.3,50.0,1335,5.6,6.59,4.62
0.93,Ideal,E,VS1,60.5,57.0,1071,4.38,6.43,5.25
0.83,Premium,D,VS2,60.4,60.0,2943,6.64,6.67,4.39
1.48,Good,I,VVS2,61.9,57.0,1931,4.53,4.23,2.55
0.32,Very Good,D,VS1,59.9,56.0,332,7.89,5.64,4.3
0.5,Ideal,F,VS1,58.8,59.0,1118,5.54,6.76,3.68
0.54,Fair,G,SI1,59.4,58.0,3589,7.27,8.94,4.32
0.84,Premium,D,VS2,61.6,57.0,1840,3.87,4.12,2.64
0.49,Ideal,F,VVS1,58.4,56.0,3179,5.29,6.54,3.25
1.2,Very Good,J,VS1,65.3,54.0,7290,6.49,6.07,3.71
0.59,Very Good,G,SI1,62.3,61.0,1749,5.86,7.64,2.42
0.28,Good,E,VS2,62.7,57.0,1041,6.82,5.91,4.0
0.58,Very Good,G,VS1,63.0,56.0,3957,5.45,5.44,4.37
0.2,Good,G,VVS1,61.6,55.0,2521,4.37,4.22,2.42
0.97,Very Good,I,VS2,64.7,57.0,2655,6.27,5.9,3.13
0.2,Ideal,E,VVS1,60.4,56.0,2586,5.09,2.97,3.66
0.54,Good,H,SI2,62.5,61.0,481,7.61,5.26,4.19
1.26,Ideal,H,VS2,62.9,58.0,326,5.35,5.25,3.07
1.07,Premium,H,VS2,65.1,59.0,4606,5.7,6.19,2.89
0.33,Very Good,G,SI1,59.1,59.0,2791,5.79,5.66,2.9
0.81,Fair,H,SI1,62.3,56.0,472,6.31,5.44,2.87
2.47,Good,I,SI2,62.9,58.0,955,6.06,5.07,2.6
0.88,Premium,D,SI2,60.3,61.0,1299,6.56,6.21,3.68
0.26,Premium,G,IF,59.4,58.0,4039,4.78,6.15,4.27
0.36,Premium,D,VVS2,63.3,55.0,2368,3.67,5.37,4.46
1.46,Premium,G,SI2,61.8,58.0,5351,5.85,6.4,4.4
0.44,Very Good,F,VS1,62.2,60.0,3128,7.38,4.11,2.99
0.23,Very Good,E,VVS1,62.5,61.0,677,4.84,5.37,3.72
0.22,Ideal,F,VVS2,62.9,59.0,898,7.5,4.83,2.81
2.3,Very Good,J,SI1,57.8,58.0,1486,4.27,5.34,3.74
0.71,Fair,H,I1,62.6,57.0,1684,6.15,7.64,3.74
0.28,Ideal,H,VS2,60.7,59.0,14222,3.89,5.27,3.38
0.95,Ideal,E,SI2,62.0,57.0,3234,5.26,6.36,3.73
0.79,Ideal,F,I1,59.2,57.0,563,5.74,6.07,4.12
1.5,Ideal,H,SI2,60.4,60.0,3801,7.56,6.11,3.47
1.1,Premium,H,VS1,65.3,57.0,5004,5.57,5.26,3.25
0.69,Very Good,J,VS2,62.2,59.0,8455,5.95,5.08,2.98
1.13,Fair,I,SI1,63.5,56.0,4143,5.2,6.08,3.03
0.74,Premium,I,VVS1,61.3,56.0,7664,7.44,6.19,2.67
0.32,Very Good,F,VS2,62.9,57.0,3026,7.23,2.49,3.17
0.93,Ideal,H,VS1,60.3,55.0,3557,5.06,5.02,3.91
2.45,Good,H,SI2,62.4,59.0,14753,4.61,6.62,3.17
0.44,Premium,D,SI1,63.8,54.0,12645,6.14,4.83,5.22
0.67,Very Good,I,VVS1,61.1,56.0,741,6.5,3.7,2.45
0.39,Very Good,G,SI2,64.0,56.0,1947,4.9,6.71,4.31
0.57,Good,G,SI2,58.1,55.2,5312,6.41,5.73,3.36
1.18,Very Good,F,VVS2,62.6,58.0,499,6.6,6.48,2.75
1.79,Premium,J,VS2,64.2,58.0,1736,6.14,5.32,3.57
0.39,Fair,F,VS1,62.2,57.0,1575,5.8,4.53,3.11
0.55,Premium,E,VS2,60.3,56.0,4684,5.06,5.65,4.68
0.44,Ideal,G,VS1,60.4,56.0,889,6.03,5.71,2.9
0.59,Very Good,I,VVS1,61.7,61.0,1184,4.36,4.82,3.27
0.32,Premium,D,SI1,63.0,59.0,394,6.04,6.27,3.59
1.32,Very Good,H,VVS1,62.7,62.0,1825,6.5,5.79,3.17
0.52,Premium,E,SI2,64.5,54.0,3308,5.67,7.14,4.44
1.34,Very Good,D,VS1,59.0,60.0,2471,5.98,4.58,3.98
1.06,Very Good,J,SI1,63.4,60.0,1585,4.23,3.84,4.84
0.76,Fair,E,I1,58.6,62.0,1224,4.26,6.62,2.98
0.47,Premium,H,SI2,62.5,60.0,3355,5.9,5.4,3.26
1.79,Very Good,I,VS2,61.1,59.0,869,5.2,7.79,2.28
0.42,Ideal,E,VS1,62.8,55.0,1351,7.24,4.03,3.24
1.42,Premium,D,VS2,62.4,59.0,1033,7.24,7.39,3.82
0.48,Ideal,I,VS1,60.5,57.0,3509,5.54,7.28,4.61
0.23,Premium,E,VVS2,63.0,55.0,3042,2.9,4.52,3.61
0.35,Premium,G,VVS2,60.9,61.0,9728,4.37,5.8,3.21
1.43,Good,E,SI1,62.9,58.0,4025,6.19,4.21,3.27
0.29,Good,D,SI1,60.7,63.0,1899,5.96,6.56,3.79
1.01,Good,I,I1,70.8,59.0,12252,6.74,5.32,3.68
0.7,Ideal,G,VS1,62.2,60.0,1315,6.05,5.02,3.25
0.3,Ideal,G,VVS2,58.9,55.0,17296,7.69,4.53,2.05
0.78,Very Good,H,VS2,63.4,60.0,4094,5.38,5.94,4.17
0.35,Very Good,F,VS1,61.9,59.0,2287,5.03,5.74,4.02
1.61,Very Good,H,SI1,56.9,58.0,4221,5.85,5.26,4.04
0.2,Very Good,H,SI2,63.7,56.0,2022,4.55,5.52,2.92
0.55,Ideal,E,VS2,62.9,59.0,2901,5.21,5.31,3.95
0.45,Ideal,E,SI1,61.6,61.0,1865,5.81,6.63,5.0
0.22,Very Good,H,VS2,62.8,56.0,3159,5.55,4.38,3.16
0.38,Premium,G,VS2,60.7,61.0,6868,5.76,5.75,2.53
0.26,Ideal,E,SI2,62.8,54.0,2689,5.95,6.76,4.02
1.24,Premium,H,SI2,64.9,58.0,2687,7.78,8.02,4.05
0.32,Good,H,VS2,63.6,60.0,5091,5.13,5.12,2.89
0.21,Very Good,D,SI2,61.7,60.0,18823,6.22,5.64,3.93
0.41,Good,G,VVS2,63.1,59.0,7724,5.63,6.18,3.05
2.28,Very Good,H,VS2,61.2,61.0,739,6.64,4.53,3.3
1.26,Very Good,H,SI1,58.4,55.0,1408,4.56,6.78,3.09
1.14,Very Good,I,VS2,64.9,54.0,1673,5.32,4.89,2.63
