id,question,choices,answerKey
1278,Florida has a large supply of phosphate that ancient seas deposited millions of years ago. The phosphate contains the remains of animals that were deposited in layers on the sea floor. Which type of rock did the phosphate become?,1278,C
1279,What does a mirror do to light that causes objects to appear backwards?,1279,B
1280,"A scientist looks at a graph that shows the percentages of humus, clay, and sand that make up a soil. If the scientist had the total weight of each material, instead of percentages, what type of graph would be best to illustrate the data?",1280,A
1281,"Roger visited his grandfather who lives on a farm. While he was there, he helped his grandfather move hay out of the barn. As Roger worked in the barn he began sneezing. Which system of the body most likely caused Roger to sneeze?",1281,B
1282,Which is the greatest impact humans have had on the carbon cycle?,1282,B
1283,"In the 17th century, Gregor Mendel crossed pea plants with different traits and observed the results in their offspring. To which of these did Mendel contribute most directly with his work?",1283,B
1284,A large quantity of heavy rain falling in a short time period will most likely,1284,B
1285,Down feathers are used by many sleeping bag manufacturers because down feathers are,1285,D
1286,"Which of these actions will change a sedimentary rock, such as limestone, into a metamorphic rock, such as marble?",1286,A
1287,A student describes a substance as lacking a definite shape. The description also states that the particles of matter are close to each other but still able to flow past each other. Which type of substance is the student most likely describing?,1287,D
1288,Earth's magnetosphere is not uniformly shaped. It is compressed on the side facing the Sun and has a long tail extending away from the Sun. Which phenomenon is responsible for this shape?,1288,C
1289,"A student conducts an investigation using mold spores. In one part of the investigation, he needs to closely examine a spore sample. Which piece of equipment does the student need to use to keep mold spores from entering his respiratory system?",1289,C
1290,What safety equipment should be taken on all field trips?,1290,B
1291,"Sleet, rain, snow, and hail are forms of",1291,A
1292,Which of these lists has only products that come from plants?,1292,B
1293,Blood absorbs oxygen in the,1293,C
1294,Which statement best describes the climate of Nevada?,1294,A
1295,"The first microscopes were built in the 1600s. Microscopes have improved since then, but still perform the same job. How do microscopes most help scientists?",1295,C
1296,Who was the first person to base a system of classification on organisms having similar structures?,1296,B
1297,Which part of a plant cell is responsible for controlling the activities of the other parts of the cell?,1297,B
1298,Photosynthesis is the process that converts carbon dioxide and water into,1298,A
1299,Which of these features of Earth's crust are caused by the shifting of tectonic plates?,1299,D
1300,"The Florida Bog Frog (Lithobates okaloosae) inhabits shallow stream overflows in three counties in Florida. With such a small geographic habitat, any change in the frog's environment could cause drastic changes in the population. Which would most likely affect the frog population if acid rain changed the pH of the water?",1300,A
1301,Which scientific model could be used to predict the properties of an element?,1301,C
1302,Which of these materials on the walls of a room would work best to keep sound from making an echo?,1302,A
1303,Infections may be caused by,1303,A
1304,What would be the best way to determine the role of squirrels in a forest ecosystem?,1304,C
1305,A student needs to find the mass of an atom. The numbers of which atomic particles determines the mass of the atom?,1305,B
1306,A pond is near river but not connected to it. What would most likely allow fish to move from the pond to the river?,1306,C
1307,"New carpet is being measured for a room that is 5.5 m by 4.6 m. On a measuring tape, what is the smallest unit that is necessary to measure the room accurately for the carpet?",1307,C
1308,"While conducting an investigation on refraction, a teacher uses a red laser pointer to show how a beam of light is affected as it passes through several glass objects. The teacher should make sure that the",1308,A
1309,Which process of the water cycle transports water from plants to clouds?,1309,A
1310,A ball is thrown straight up. Which statement best describes the motion of the ball while the ball is at the maximum height?,1310,A
1311,Which of the following is a consumer?,1311,D
1312,Which gas accounts for the largest percentage of greenhouse gases in the atmosphere?,1312,B
1313,"Scientists Stanley Miller and Harold Urey sealed water, methane, ammonia, and hydrogen in a flask, to simulate Earth's early environment. They exposed the chemicals to electric charges to simulate lighting. What did the process produce?",1313,C
1314,Tim and Carla play catch with a ball. Which term describes the motion of a ball?,1314,A
1315,A student is measuring the distance a car travels down a ramp using yards. Which measurement is most similar in length when using the metric system of measurement?,1315,D
1316,Which structure surrounds and protects an animal cell?,1316,A
1317,The complete removal of decomposers from an ecosystem will have the greatest effect on which of the following?,1317,D
1318,One student wrote a report about an investigation in which fertilizer was added to tomato plants. Which information from that student's report would most help a second student repeat the investigation?,1318,A
1319,Noah visited a park that had many oak trees. Which best describes the role of an oak tree in its ecosystem?,1319,D
1320,"In New York State, the shortest period of daylight occurs during which month?",1320,B
1321,"When trees are removed from an area in a tropical rainforest, the area experiences an increase in soil erosion. Which statement best explains why removing the trees can lead to soil erosion?",1321,A
1322,Which of these describes a location where minerals are most likely to form?,1322,A
1323,"Which of these structures form when materials are deposited, buried, and cemented?",1323,A
1324,What is taken in by the leaves of a tree so it can make its own food?,1324,A
1325,Earth is made of different layers that have varying characteristics. Which is the thickest layer?,1325,D
1326,"When air is heated, it will most likely",1326,D
1327,"Which resource, abundant in Nevada, is nonrenewable?",1327,A
1328,How do the spines of a cactus help it survive?,1328,A
1329,A shiny aluminum screen can be placed on the windshield of a parked car. This screen helps to keep the car cool because it,1329,B
1330,The praying mantis is well camouflaged in its natural habitat. What is a benefit of this adaptation?,1330,B
1331,What is the most likely function of a turtle's hard shell?,1331,D
1332,Which statement is describing climate?,1332,D
1333,Sunlight passes through the windows of a car and causes the car seats to get hot. Which type of energy flow is involved in heating the seats?,1333,C
1334,The first step in the water cycle is evaporation. What gives water the energy to evaporate?,1334,C
1335,How far from Earth is an object that is 10 light years from Earth?,1335,D
1336,Which human activity is most harmful to the natural environment?,1336,B
1337,The invention of the telescope allowed which of the following to take place?,1337,A
1338,Randall is picking lettuce from his garden for dinner. His mother told him to leave some leaves on each plant. Why is it important to leave some leaves on the plant?,1338,D
1339,Scientists estimate that Maryland contains more than 850 million tons of coal. Coal is most commonly used to produce ___.,1339,C
1340,Which characteristic is shared by Earth and the Moon?,1340,B
1341,Which three systems of the human body function together to move and control body parts?,1341,B
1342,Martin is writing a report for science class about how the tilt of Earth affects living organisms. Which subject should Martin include in his report that is directly affected by Earth's tilt?,1342,C
1343,A cat jumps when startled by a loud noise. This is an example of an organism,1343,B
1344,A ball is thrown straight up. Which statement best describes the motion of the ball while the ball is at the maximum height?,1344,A
1345,"Which color shirt will reflect the most light on a hot, sunny day?",1345,D
1346,"The sound, light, and heat that a firecracker produces are originally stored as which type of energy?",1346,B
1347,Most types of cacti survive the dry conditions of a desert because they hold water in their stems. This is an example of,1347,C
1348,A mixture of powdered iron and sulfur is heated. What will be formed?,1348,A
1349,"Plumes of water vapor have been observed rising from the southern polar region of Enceladus, one of the moons of Saturn. A team of scientists proposed an explanation for the plumes and developed a model. They also published calculations based on their model. These calculations would most likely be used for which purpose in future research?",1349,A
1350,Which is a source of sound?,1350,A
1351,Which example shows a new substance being formed?,1351,D
1352,Which of these elements is found in the greatest amount in organisms?,1352,C
1353,Selective breeding has resulted in plants that are resistant to pests and produce a higher yield of fruits and vegetables. Which of these is the most likely disadvantage that can result from this process?,1353,B
1354,Which process occurs when rocks and soil slide down a mountain?,1354,C
1355,Which sequence correctly shows the levels of increasing organization in the human body?,1355,C
1356,Which statement on a toothpaste package best supports the claim of fighting cavities?,1356,B
1357,Sound waves can pass through all of these except,1357,A
1358,At what time on a sunny day will the shadow of the school's flagpole be the shortest?,1358,A
1359,A greenhouse is used as a model of the atmosphere. Which of the following cannot be demonstrated by the model?,1359,B
1360,Which of the following helps keep the Moon in its orbit?,1360,A
1361,"Residential construction is expanding in Florida. The expansion has caused fragmentation of habitats. One of the results of the increased construction is a decrease in the number of large predators such as the coyote, black bear, and panther. Which will be the most immediate local result of this fragmentation?",1361,C
1362,John has diabetes. Which of the following should he be careful about eating or drinking?,1362,B
1363,"Mold is often found growing on old bread. In a food chain, mold is a ___.",1363,B
1364,Which organ removes cell waste from the blood?,1364,B
1365,Which is an example of light being reflected?,1365,B
1366,"As more people have moved to the beach, the sea turtle population has decreased. Which is most likely the cause of this decrease?",1366,C
1367,What is the main function of scales on a fish?,1367,B
1368,Which provides the oldest evidence for oxygen accumulation in Earth's atmosphere?,1368,B
1369,An element with which property would be best to use in electrical wiring?,1369,C
1370,Alex looked at an electric toothbrush that had a plug with three metal prongs. Why are these prongs made out of metal?,1370,C
1371,Scientists working for a company are testing a new medicine that they think will help heal damaged tissue. In which part of the company are the scientists working?,1371,A
1372,The smallest unit of a plant that can perform all of the processes of life is the,1372,B
1373,"A strawberry farmer finds that, after a hard freeze, some of his strawberries are still alive. Which best explains why these strawberries were able to survive?",1373,B
1374,Which unit is used to indicate the amount of energy in food?,1374,C
1375,Helen is preparing a presentation about objects in the solar system. She includes facts about the order of the planets and their distances from the Sun. Which statement could she include in an accurate presentation?,1375,D
1376,Which stage of a frog's life cycle can be compared to a plant seed growing into a new plant?,1376,B
1377,Evidence that living things have evolved over hundreds of millions of years can be found in,1377,D
1378,The Andes Mountains in South America formed when an oceanic plate shifted beneath a continental plate. Which other landforms are usually associated with this type of plate boundary?,1378,B
1379,Which of these must occur for sediments to form new rock?,1379,B
1380,"David planted ten corn seeds in sandy soil and ten corn seeds in clay soil. He kept both groups of plants at room temperature, gave them the same amount of water, and placed them all in the same sunny room. Which of the following questions is David most able to answer with his experiment?",1380,D
1381,"In order for boulders to become sediments, the boulders must first be",1381,C
1382,Cancer is best described as,1382,C
1383,"In 1872, the United States created a national park called Yellowstone. The park includes more than two million acres in the three states of Idaho, Montana, and Wyoming. Which statement best explains why national parks have a positive effect on ecosystems?",1383,D
1384,Which statement best identifies a basic need of all animals?,1384,C
1385,Fossil fuels were formed from,1385,A
1386,Which of the following is a common renewable resource found in deserts?,1386,A
1387,Solar radiation is a combination of light with different wavelengths. Which type of ray can harm human skin the most?,1387,D
1388,Which of the following keeps the planets in our solar system in orbit around the Sun?,1388,A
1389,Which best describes a characteristic of the jet stream?,1389,B
1390,During a lab investigation a scientist heats a solid substance. The scientist observes that the solid has two different melting points. The scientist is able to separate the two resulting liquids. Which statement best classifies the original solid substance?,1390,A
1391,What can cause a moving object to increase its speed in a forward direction?,1391,D
1392,"Nevada is much drier than regions in California that are at the same latitude. Compared to these regions in California, which feature of Nevada contributes most to this dry climate?",1392,A
1393,Which part of the atom has a negative charge?,1393,C
1394,Which of the following is an example of a physical change but not a chemical change?,1394,D
1395,Which invention has technology that helps people keep food fresh for a long period of time?,1395,C
1396,Copper is used in house wiring because it is,1396,C
1397,A student is measuring the distance a car travels down a ramp using yards. Which measurement is most similar in length when using the metric system of measurement?,1397,A
1398,Which biological process in mammals occurs largely due to cell division?,1398,C
1399,Henry and Emily are building a tree house. Which tool should be used to measure the height of the door?,1399,A
1400,Oxygen reacts with iron to produce rust and with hydrogen to produce water. Which statement describes both reactions?,1400,B
1401,Which rapid changes are caused by heat from inside Earth?,1401,B
1402,The praying mantis is well camouflaged in its natural habitat. What is a benefit of this adaptation?,1402,C
1403,Which tool could be used to help someone count the number of ladybugs on a leaf?,1403,D
1404,"In many caves, rock formations include stalactites and stalagmites. Where does the rock in these formations come from?",1404,B
1405,Which is needed for both boiling and melting to occur?,1405,D
1406,Which of the following is a living component of a desert in California?,1406,A
1407,Which change would most likely cause deer to die or leave a woodland?,1407,D
1408,A rock has most likely traveled a long distance from its place of origin if it is,1408,1
1409,Which human body system produces the hormones that regulate growth?,1409,C
1410,"The brain, spinal cord, and nerves are organs that perform which primary function?",1410,D
1411,"If two organisms are classified in different orders but are in the same class, which of these statements is true?",1411,D
1412,Which of the following animals goes through metamorphosis?,1412,A
1413,A recent scientific study funded by a medical corporation concluded that its product is not as harmful as consumers have reported. Identify a possible problem with this study.,1413,B
1414,Which group of organisms can show significant trait changes in the shortest period of time?,1414,B
1415,Which characteristic of a volvox colony makes it more like a multicellular organism than a simple cluster of unicellular organisms?,1415,D
1416,Which of the following is the best observation of the refraction of light?,1416,B
1417,What energy transformation occurs when an electric lamp is turned on?,1417,D
1418,"When a plant dies, it often decomposes and becomes part of the soil. This process is one step in which cycle?",1418,D
1419,Kendall studied the ways in which human body systems work together. He compared the respiratory and circulatory systems. In which way are these two systems similar to each other?,1419,C
1420,Which of the following heat exchange processes involves the collision of particles?,1420,B
1421,A scientist needs to take a picture of the well-ordered arrangements of the atoms and molecules within a substance. Which of the following instruments would be best for the scientist to use?,1421,D
1422,How is the theory of plate tectonics different from a hypothesis regarding a certain aspect of plate movement?,1422,D
1423,"Evidence suggests that there is a relationship between ancient dinosaurs and modern birds. Through time, each occurrence of a new trait most likely resulted from which of the following?",1423,A
1424,A student examines a new watch design. The watch has a small solar cell on its face. The main function of the solar cell is to,1424,C
1425,Which reaction is endothermic?,1425,B
1426,"A jeweler melts gold to make jewelry. As the gold melts, the mass",1426,B
1427,Louis Pasteur discovered that the bacteria in a substance can be killed by heating the substance for a short period of time. Which of these practices benefited most from Pasteur's discovery?,1427,B
1428,What happens when water flows over a rock for a long period of time?,1428,A
1429,A student uses a telescope to view stars at night. The student notices some of the stars are different colors. The color of a star is determined most by its,1429,D
1430,How are cells able to produce the proteins required by certain conditions?,1430,B
1431,"When buried sediments are subjected to pressure, the mineral grains are squeezed together. What is the result of this action?",1431,C
1432,Water moves by capillary action through soil from moist areas to dry areas. Which property of water is most responsible for this capillary action?,1432,A
1433,Which of the following describes an object that must have a net negative charge?,1433,C
1434,To which planet do National Aeronautics and Space Administration (NASA) scientists hope to send humans next?,1434,B
1435,"The change in the use of one model of the solar system to the use of another model resulted in major changes in science and society. Which two scientists produced the earlier and later models, respectively?",1435,C
1436,Which of the following events during meiosis contributes most to the variation within a species?,1436,A
1437,"When a boy stands in a field in the sunlight, he usually is able to see his",1437,B
1438,"In 1971, the bones of an extinct flying dinosaur were discovered. This kind of discovery helps everyone learn more about",1438,B
1439,Which two factors determine the gravitational attraction between two objects?,1439,C
1440,Which would be the best method to use to dispose of cardboard boxes not utilized by a local grocery store?,1440,C
1441,"When cold weather freezes water in the cracks of rocks, which would most likely happen?",1441,A
1442,A baby kit fox grows to become an adult with a mass of over 3.5 kg. What factor will have the greatest influence on this kit fox's survival?,1442,C
1443,"Deer live in forest for shelter. If the forest was cut down, which situation would most likely happen?",1443,A
1444,Which best explains why a person infected with bacteria may have a fever?,1444,A
1445,What is the correct explanation for why we have day and night on Earth?,1445,C
1446,Which units are best to measure the amount of rain that fell during a thunderstorm?,1446,D
1447,A wet towel will dry when it is left in the Sun. Which process occurs to make this happen?,1447,B
1448,In which environment is white fur color an advantage for survival?,1448,C
1449,"In 1976, the Viking I Lander was sent to Mars to analyze atmospheric gases and soil samples. The Viking I Lander was most likely a",1449,B
1450,Which geologic process is absent from the Gulf Coast states?,1450,B
1451,A deer inherits some of its features from its parents. Other features come from its environment. Which feature would a deer most likely inherit from its parents?,1451,D
1452,Mr. Mendoza's class studied different body systems. What is an important function of the circulatory system?,1452,C
1453,"When the cells in an organism divide and reproduce, the organism can grow. Which cell organelle contains the genetic material for reproduction?",1453,C
1454,The energy obtained from food is measured in units called,1454,C
1455,"The orbit of Earth is almost circular and has a period of about 365 days. Compared to the orbit of Earth, which of these objects usually have highly elliptical orbits and can have periods of over 1000 years?",1455,A
1456,"If a classroom experiment involves the use of several unidentified chemical solutions, which factor would be most important in maintaining safety during the experiment?",1456,A
1457,What is the complementary base of adenine in DNA?,1457,B
1458,"When a hammer strikes a nail, the nail",1458,1
1459,The periodic table provides information about the atoms of different elements. Which is a characteristic of an atom determines what element it is?,1459,B
1460,"In 1971, the bones of an extinct flying dinosaur were discovered. This kind of discovery helps everyone learn more about",1460,A
1461,"Granite is an igneous rock. Which of these describes what usually happens to granite after it is weathered, broken into small particles, buried deep underground, and compacted?",1461,D
1462,Which weather instrument measures air pressure?,1462,A
1463,People can help keep a forest a good place for birds to live by,1463,B
1464,Which human organ system exchanges gases with the environment?,1464,D
1465,"Cells come in two basic types, prokaryotic and eukaryotic. Which cell structure is found in both prokaryotic and eukaryotic cells?",1465,D
1466,Runoff from farms that use fertilizers is entering a small lake. This will most directly affect the lake by causing,1466,A
1467,Which type of rock is formed when limestone is subjected to heat and pressure?,1467,C
1468,Which of these processes is a conversion made by solar panels?,1468,B
1469,"In snapdragon plants, red flowers are dominant to white flowers. When red-flowered plants are crossed with white-flowered plants, pink flowers are produced. If a researcher wants to produce plants with only white flowers, what color should the parent plants be?",1469,B
1470,Most of Earth's major earthquakes are caused by,1470,D
1471,Which of the following best explains why the Sun appears to move across the sky every day?,1471,D
1472,A rock has most likely traveled a long distance from its place of origin if it is,1472,C
1473,"Residential construction is expanding in Florida. The expansion has caused fragmentation of habitats. One of the results of the increased construction is a decrease in the number of large predators such as the coyote, black bear, and panther. Which will be the most immediate local result of this fragmentation?",1473,D
1474,What is the smallest unit of an element that still has the properties of that element?,1474,A
1475,"A student in an empty classroom shouts, ""Hello!"" Which best explains what the student hears after the shout?",1475,A
1476,"A student hypothesizes that the amount of water a plant receives will affect how long it grows before reaching maturity. To test this hypothesis, the student will need",1476,A
1477,A baby kit fox grows to become an adult with a mass of over 3.5 kg. What factor will have the greatest influence on this kit fox's survival?,1477,D
1478,Plants need iron to grow. What parts of plants take in iron?,1478,C
1479,Which did Thomas Edison invent?,1479,B
1480,Which material is the best natural resource to use for making water-resistant shoes?,1480,A
1481,"If a scientist wants the medical community to revise old information and use new research findings in the treatment of a disease, it would be best to present the information",1481,C
1482,About how often is a full moon observed from Earth's surface?,1482,A
1483,Which material is most easily recycled at school?,1483,A
1484,The sediments found in a riverbed are most likely a result of which action on nearby rock?,1484,C
1485,All metabolic functions fall into one of two categories: a breaking down process (catabolic) or a building up process (anabolic). Which is an example of an anabolic process?,1485,D
1486,"A student finds a round, smooth pebble on a beach. Which action made the pebble smooth?",1486,D
1487,"In large industrial cities, the emissions from fossil fuels cause the atmosphere to change. Which process allows the atmosphere to change?",1487,C
1488,Which of the following is an example of an assistive device?,1488,C
1489,Cells that conduct messages are known as,1489,B
1490,What is the name of the product formed from the reaction shown below? 4Fe(III) + 3O_{2} -> 2Fe_{2}O_{3},1490,B
1491,"Plants have special tissues that transport food, water, and minerals throughout the plant. What are these tissues similar to in animals?",1491,C
1492,The floating arrow on a compass always points towards the,1492,B
1493,High-altitude cirrus clouds are primarily formed from which substance?,1493,C
1494,The functions of a plant's roots are to support the plant and,1494,A
1495,"Fires in forests from lightning rid the forest of dead branches and leaves. If the trees survive and the soil remains intact, the forest will experience regrowth to its climax state by which process?",1495,A
1496,"A calculation based on the chemical energy of gasoline shows that a car should be able to go 100 miles on a gallon of fuel. When the car was driven on a test track, the car only went 25 miles on a gallon of fuel. What accounts for most of the difference?",1496,B
1497,"If the atomic mass number of an atom is 35, which statement is most accurate?",1497,C
1498,A ball on a cart is moving at a rate of 2 m/s. The cart suddenly stops and the ball continues to travel in the same direction at the same speed. This is an example of the,1498,B
1499,"After months of studying and obtaining data on the behavior of birds, biologists from around the world will look at the data and",1499,C
1500,Which statement describes animal embryos?,1500,A
1501,An atom will always have,1501,D
1502,"When a frying pan is placed on an electric stove top, heat energy is transferred from the burner to the pan by",1502,D
1503,"In the process of photosynthesis, sunlight is converted into",1503,C
1504,"In the solar system, moons orbit planets. Which of these do planets orbit?",1504,B
1505,"In an accurate diagram of the solar system, which object would be shown closest to Earth?",1505,A
1506,The comet Shoemaker-Levy struck the planet Jupiter in July of 1994. The process of a comet striking a planet is an example of a net decrease in kinetic energy. Kinetic energy was ultimately converted into,1506,D
1507,A scientist observes an unusual activity while studying bacterial cells. Using scientific inquiry to investigate the activity will enable the scientist to,1507,D
1508,The motion of Earth is responsible for several celestial events. Which of the following events is caused by Earth revolving around the sun?,1508,D
1509,"Air in the atmosphere is heated unevenly by the sun, causing",1509,B
1510,The abundance of a mineral at the surface of Earth most likely depends upon the,1510,D
1511,Why is protein an important part of a healthy diet?,1511,D
1512,"Maria collected the gas given off by a glowing piece of charcoal. The gas was then bubbled through a small amount of colorless limewater. Part of Maria's report stated, ""After the gas was put into the jar, the limewater gradually changed to a milky white color."" This statement is",1512,C
1513,Quartz and feldspar are two common minerals. When they are found mixed together in nature they form,1513,B
1514,Which of these best indicates that sediments can be changed into rock?,1514,C
1515,"When animals use energy, what is always produced?",1515,B
1516,Which physical characteristic do some organisms have that helps them survive in the Arctic?,1516,1
1517,What is the role of decomposers in a food chain?,1517,B
1518,The chemical reaction of ethane and oxygen produces carbon dioxide and water. Which is the best form to identify reactants and products of the reaction?,1518,C
1519,"When sugar is heated on a hot plate, it turns into a liquid. When the liquid sugar is cooled, a hard-crystalline substance is formed. This model best demonstrates the formation of",1519,A
1520,NASA's Kepler Mission has collected information about main-sequence stars with characteristics similar to the Sun. What is the most common color of these stars?,1520,D
1521,A research team wanted to produce a smaller variety of German shepherd dogs. They mated the smallest dogs from different litters for several generations. This is an example of which concept?,1521,C
1522,Which of the following is a characteristic of all chemical changes?,1522,A
1523,Which action involving a pulley system requires the least amount of force?,1523,B
1524,Wind can cause erosion that changes the surface of the Earth. Wind erosion can have negative effects on the environment by removing soil and polluting the air during dust storms. Which of the following land forms are created by wind erosion?,1524,C
1525,Sally is making candy on the stove. She places a thermometer in the candy. What is she measuring?,1525,C
1526,Jonny climbed an apple tree. How are Jonny and the apple tree similar to each other?,1526,A
1527,Nicole was studying different ecosystems. She compared the number of plants living in a forest to those in a desert. Which factor best explains why more plants may survive in a forest?,1527,D
1528,Which illness is associated with a weakened immune system in the body?,1528,D
1529,What causes the soil in a flood plain to be generally rich in nutrients?,1529,D
1530,All rocks are composed of,1530,C
1531,"In a large forest with many animals, there are only a small number of bears. Which of these most likely limits the population of bears in the forest?",1531,B
1532,Two identical books are on opposite ends of a table. Which of these would increase the gravitational force exerted between the two books?,1532,D
1533,In which type of rock are fossils generally found?,1533,D
1534,Angelo wants to know if the volume of water changes when it freezes. He measures the volume of water in its liquid state and then freezes it. Which tool did Angelo most likely use to measure the volume of the water?,1534,A
1535,"When ice melts, it becomes a",1535,D
1536,Fertilizers added by farmers to the soil contain high amounts of nitrates. How do fertilizers affect the nitrogen cycle?,1536,C
1537,Which human organ system exchanges gases with the environment?,1537,A
1538,The digestion process begins in which of the following?,1538,D
1539,Which is a process that most likely formed the Appalachian Mountains found in the eastern part of North America?,1539,D
1540,"Students are learning about the natural resources in Maryland. One group of students researches information about renewable natural resources in the state. The other group researches information about nonrenewable natural resources in the state. The resources the students investigate include plants, animals, soil, minerals, water, coal, and oil. Aluminum is a nonrenewable natural resource. Which of these methods of aluminum disposal is best for the environment?",1540,C
1541,A patient visits the doctor for a checkup and is diagnosed with skin cancer. Which of the following is the most likely cause of this disease?,1541,D
1542,A scientist studies how weathering and erosion can change the shape of a mountain. The scientist needs to collect information over what period of time to gather the most accurate information?,1542,D
1543,Where is most of Earth's water located?,1543,C
1544,"The nose, mouth, and diaphragm are parts of which body system?",1544,B
1545,"When an ice cube melts, its state of matter changes from a",1545,A
1546,Which process drives most of the ATP synthesis in a chloroplast?,1546,A
1547,"The orbit of Earth is almost circular and has a period of about 365 days. Compared to the orbit of Earth, which of these objects usually have highly elliptical orbits and can have periods of over 1000 years?",1547,C
1548,"Roger visited his grandfather who lives on a farm. While he was there, he helped his grandfather move hay out of the barn. As Roger worked in the barn he began sneezing. Which system of the body most likely caused Roger to sneeze?",1548,C
1549,Which of the statements is the most accurate in describing the chemical equation shown below? 2H_{2}(g) + O_{2}(g) -> 2H_{2}O(g) + energy,1549,C
1550,Which is a major organ of the nervous system?,1550,B
1551,Conjugation in a paramecium differs from sexual reproduction in volvox because conjugation,1551,D
1552,Vultures are scavengers that most likely help ecosystems by quickly consuming dead organisms and,1552,A
1553,Which of these involves the formation of a new chemical substance?,1553,C
1554,Why are some rocks smoother and rounder than others?,1554,A
1555,"When a person sees something, what carries the message from the eyes to the brain?",1555,A
1556,What causes a blue block to appear blue in the sunlight?,1556,C
1557,What causes nighttime and daytime on Earth?,1557,C
1558,"When sodium hydroxide reacts with a copper nitrate solution, the reaction vessel needs to be kept on ice to slow down the reaction. What best describes this reaction?",1558,A
1559,In which object does chemical energy most likely transform into electrical energy?,1559,D
1560,A student was taking notes while the teacher was discussing cells. Which of these is a statement that the teacher most likely made?,1560,D
1561,Which object will most likely be attracted to a magnet?,1561,A
1562,Cancer is best described as,1562,A
1563,Which term identifies a group of cells that work together to perform a similar function?,1563,C
1564,Two processes are involved in the formation of a sand dune. Which two processes best describe how a sand dune forms?,1564,D
1565,"In the past, Native American Indians buried dead fish along with corn seeds. This technique was used because the decomposing dead fish would",1565,B
1566,The elements sulfur (S) and oxygen (O2) combine to form a substance called sulfur dioxide (SO2). Sulfur dioxide is also formed when coal and oil are burned. Sulfur dioxide can best be described as,1566,1
1567,"In any ecosystem, organisms interact with biotic and abiotic parts of the environment. As a result of all of the interactions, the matter within the system is",1567,3
1568,A class is studying textures and collects several samples. Which of these items would the students most likely use magnification to study?,1568,C
1569,Kate sees a full moon. About how much time will go by before the next full moon?,1569,A
1570,Which of these describes a location where minerals are most likely to form?,1570,A
1571,"If the solar system were used as a model of an atom, what would the Sun most likely represent?",1571,D
1572,"Students are learning about the natural resources in Maryland. One group of students researches information about renewable natural resources in the state. The other group researches information about nonrenewable natural resources in the state. The resources the students investigate include plants, animals, soil, minerals, water, coal, and oil. Aluminum is a nonrenewable natural resource. Which of these methods of aluminum disposal is best for the environment?",1572,D
1573,"When water evaporates from Earth's surface into the atmosphere, its molecules enter the gas state. What change in this gas causes molecules to condense into the small water droplets that form clouds?",1573,B
1574,"When animals use energy, what is always produced?",1574,C
1575,A group of students is taking a hike along a stream channel. One student picks up a rock from the stream and notices that the rock is very smooth and round. Which type of weathering most likely shaped the rock?,1575,B
1576,Which of the following allows a cell to become specialized?,1576,A
1577,Some plant species are more tolerant of acidic soil than others. The tolerant species are favored in areas affected by which consequence of human activity?,1577,B
1578,Most of the bacteria in a forest ecosystem are best classified as which of the following types of organisms?,1578,4
1579,"Oscar and Andre used a microscope to observe a sample of pond water and drew an example of each type of organism they saw. Then they compared their drawings. They discovered that their drawings of a euglena and a paramecium were alike, but their amoeba drawings had very different shapes. What are two things that Oscar's amoeba could have been doing that made his drawing look different from Andre's?",1579,D
1580,"If a wooded area is cleared and corn is planted, what will MOST likely happen?",1580,A
1581,Which of the statements is the most accurate in describing the chemical equation shown below? 2H_{2}(g) + O_{2}(g) -> 2H_{2}O(g) + energy,1581,A
1582,Which of the following remains constant in Earth's carbon cycle?,1582,C
1583,In which environment is white fur color an advantage for survival?,1583,D
1584,"At night, the Moon is the brightest object in the sky. Where does the Moon's light come from?",1584,B
1585,Directions Read the information about wind erosion then answer the question. Wind can cause erosion that changes the surface of the Earth. Wind erosion can have negative effects on the environment by removing soil and polluting the air during dust storms. Walter wanted to find out if faster wind speeds increased the amount of wind erosion. Which instrument should he use to measure wind speed?,1585,D
1586,In which environment would a white rabbit be best protected from predators?,1586,A
1587,"If a neutral atom loses an electron, what is formed?",1587,C
1588,Some events on Earth happen instantly while others take thousands of years to occur. Which process takes the longest time to complete?,1588,B
1589,The fossils that are found in the oldest layers of sedimentary rock were formed which types of organisms?,1589,B
1590,"A scientist developed a model that described the actions of DNA in the cell nuclei, which helped explain how traits were inherited. Which scientist helped develop this model?",1590,C
1591,What can cause a moving object to increase its speed in a forward direction?,1591,D
1592,A company plants trees on a bare hillside. Which of these is the BEST reason for planting the trees?,1592,A
1593,"When two objects are touching, heat is transferred from the warmer object to the cooler one by",1593,B
1594,Which of the following is believed to be one cause of global warming?,1594,D
1595,What is the complementary base of adenine in DNA?,1595,B
1596,A glacier is a slow moving river of ice. How does a glacier help create soil?,1596,B
1597,"Nevada is much drier than regions in California that are at the same latitude. Compared to these regions in California, which feature of Nevada contributes most to this dry climate?",1597,D
1598,Sugar is added to water and the mixture is stirred. Which observation is evidence that the sugar dissolved in the water?,1598,B
1599,Malaria is a common disease in many countries. What is the cause of this disease?,1599,D
1600,A rock sample will most likely contain,1600,B
1601,Toads lay their eggs in ponds. Tadpoles hatch from the eggs and eat the plants floating in the pond. Which resource is most important for toads to survive?,1601,C
