pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-23 19:43:48,2019-03-23 19:59:16,6,2.3,12.4,0.88,0.26,21.54,green,cash,Hudson Sq,Randalls Island,Manhattan,Manhattan
2019-03-29 03:31:40,2019-03-29 03:48:28,1,0.36,7.6,3.27,0.08,9.89,green,cash,Penn Station/Madison Sq West,East Flushing,Manhattan,Queens
2019-03-27 01:34:57,2019-03-27 01:49:44,2,0.38,13.1,0.16,0.17,18.83,green,credit card,Upper West Side South,Westchester Village/Unionport,Manhattan,Bronx
2019-03-24 23:06:41,2019-03-24 23:19:30,2,1.33,5.4,0.3,0.3,21.83,green,credit card,Sutton Place/Turtle Bay North,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-23 02:59:23,2019-03-23 03:13:58,5,1.68,12.6,4.58,0.07,18.41,green,cash,Central Harlem North,Maspeth,Manhattan,Queens
2019-03-04 10:03:27,2019-03-04 10:21:34,1,0.79,4.0,1.58,0.14,17.18,green,cash,Flatiron,Central Park,Manhattan,Manhattan
2019-03-21 18:23:58,2019-03-21 18:40:00,1,8.43,7.8,0.04,0.16,17.08,green,cash,Upper West Side North,Co-Op City,Manhattan,Bronx
2019-03-08 18:03:52,2019-03-08 18:17:38,1,5.13,8.2,0.14,0.02,9.8,green,credit card,Lincoln Square East,Midtown Center,Manhattan,Manhattan
2019-03-28 06:20:03,2019-03-28 06:36:03,1,0.19,8.93,0.27,0.19,14.5,green,credit card,Greenwich Village North,Midtown Center,Manhattan,Manhattan
2019-03-20 19:22:57,2019-03-20 19:35:48,6,18.5,12.35,0.65,2.82,60.1,green,cash,LaGuardia Airport,Kew Gardens Hills,Queens,Queens
2019-03-08 08:09:47,2019-03-08 08:24:35,1,2.5,15.1,2.91,0.06,15.16,green,credit card,East Village,Eastchester,Manhattan,Bronx
2019-03-09 17:09:06,2019-03-09 17:22:39,1,1.72,14.3,4.15,0.05,16.58,green,credit card,Clinton East,Eastchester,Manhattan,Bronx
2019-03-31 22:11:57,2019-03-31 22:26:36,2,0.15,11.55,0.69,0.39,17.1,green,cash,Prospect Heights,East New York,Brooklyn,Brooklyn
2019-03-01 08:28:04,2019-03-01 08:38:10,1,1.11,15.58,0.78,0.14,17.0,green,cash,Carroll Gardens,Bay Ridge,Brooklyn,Brooklyn
2019-03-03 09:27:03,2019-03-03 09:38:37,3,5.33,17.62,0.6,3.07,36.5,green,cash,Van Nest/Morris Park,Auburndale,Bronx,Queens
2019-03-27 07:26:13,2019-03-27 07:39:11,1,3.96,48.5,0.26,1.06,95.76,green,credit card,University Heights/Morris Heights,Greenpoint,Bronx,Brooklyn
2019-03-22 02:51:16,2019-03-22 03:05:16,1,2.9,8.4,0.02,0.27,33.76,green,cash,Clinton East,Saint Albans,Manhattan,Queens
2019-03-25 19:47:46,2019-03-25 20:00:45,1,0.05,10.0,1.52,0.03,15.1,green,cash,Midtown South,JFK Airport,Manhattan,Queens
2019-03-19 12:46:03,2019-03-19 13:00:31,1,0.12,14.0,2.17,0.11,26.89,green,credit card,UN/Turtle Bay South,East Tremont,Manhattan,Bronx
2019-03-25 04:24:52,2019-03-25 04:41:18,1,2.21,9.0,1.12,0.24,13.81,green,credit card,Penn Station/Madison Sq West,Yorkville West,Manhattan,Manhattan
2019-03-03 09:09:03,2019-03-03 09:26:41,1,5.05,8.9,0.46,4.09,37.89,green,credit card,Sunnyside,Van Nest/Morris Park,Queens,Bronx
2019-03-05 12:06:02,2019-03-05 12:20:57,1,2.19,6.9,2.34,0.29,8.55,green,cash,Hamilton Heights,Flushing,Manhattan,Queens
2019-03-17 00:07:00,2019-03-17 00:20:56,2,0.05,12.5,0.83,0.07,20.0,green,cash,Times Sq/Theatre District,Woodside,Manhattan,Queens
2019-03-28 22:34:13,2019-03-28 22:49:13,1,2.48,12.86,0.07,0.6,18.8,green,credit card,Williamsbridge/Olinville,Queensbridge/Ravenswood,Bronx,Queens
2019-03-06 18:18:01,2019-03-06 18:31:36,1,9.46,12.02,2.3,8.05,35.03,green,credit card,Ridgewood,Queensboro Hill,Queens,Queens
2019-03-12 12:39:42,2019-03-12 12:54:27,3,0.62,7.49,3.24,0.23,8.9,green,cash,Upper East Side North,Prospect Heights,Manhattan,Brooklyn
2019-03-20 20:50:40,2019-03-20 21:04:28,1,0.86,13.6,1.03,0.08,28.97,green,credit card,Greenwich Village South,Richmond Hill,Manhattan,Queens
2019-02-28 13:14:30,2019-02-28 13:28:51,1,1.33,5.8,2.04,0.33,18.12,green,credit card,East Village,Douglaston,Manhattan,Queens
2019-03-19 03:38:05,2019-03-19 03:51:38,2,5.85,15.35,0.97,0.5,19.6,green,credit card,Downtown Brooklyn/MetroTech,Soundview/Castle Hill,Brooklyn,Bronx
2019-03-30 04:12:30,2019-03-30 04:26:28,0,6.89,8.7,0.01,0.17,12.45,green,cash,Central Park,Manhattanville,Manhattan,Manhattan
2019-03-07 22:46:55,2019-03-07 22:59:32,1,4.57,8.52,0.86,0.38,9.1,green,cash,Lenox Hill East,Saint Albans,Manhattan,Queens
2019-02-28 17:08:34,2019-02-28 17:18:59,2,1.22,10.0,2.17,0.29,26.83,green,credit card,Midtown East,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-28 03:10:19,2019-03-28 03:25:12,1,5.14,21.1,6.55,2.06,43.33,green,cash,JFK Airport,Penn Station/Madison Sq West,Queens,Manhattan
2019-03-24 21:28:56,2019-03-24 21:41:31,2,0.74,15.25,0.1,0.53,27.8,green,cash,Midtown Center,Homecrest,Manhattan,Brooklyn
2019-03-08 10:24:44,2019-03-08 10:38:47,2,5.15,5.8,0.03,0.02,16.88,green,credit card,Penn Station/Madison Sq West,Red Hook,Manhattan,Brooklyn
2019-03-06 13:01:23,2019-03-06 13:15:32,1,1.36,10.18,4.57,0.02,14.5,green,credit card,Kips Bay,East Flushing,Manhattan,Queens
2019-03-15 00:46:04,2019-03-15 01:01:37,1,2.27,10.5,0.57,0.18,13.07,green,cash,Penn Station/Madison Sq West,Garment District,Manhattan,Manhattan
2019-03-20 19:04:55,2019-03-20 19:21:13,1,0.76,7.7,1.33,0.03,18.64,green,cash,East Village,Bloomingdale,Manhattan,Manhattan
2019-03-24 19:40:56,2019-03-24 19:55:27,1,3.18,6.46,1.45,0.02,22.2,green,cash,East Chelsea,Randalls Island,Manhattan,Manhattan
2019-03-20 16:38:23,2019-03-20 16:53:38,1,4.15,10.83,3.96,0.12,12.0,green,credit card,Union Sq,Garment District,Manhattan,Manhattan
2019-03-01 23:00:14,2019-03-01 23:16:18,2,7.92,5.9,3.21,0.07,13.83,green,credit card,Lenox Hill East,Clinton East,Manhattan,Manhattan
2019-03-24 11:37:13,2019-03-24 11:52:12,1,4.2,8.8,3.21,0.54,22.8,green,cash,Murray Hill,Lenox Hill West,Manhattan,Manhattan
2019-03-22 07:55:43,2019-03-22 08:10:58,1,4.79,8.25,5.41,0.16,8.5,green,credit card,Lower East Side,Upper West Side South,Manhattan,Manhattan
2019-03-08 15:03:11,2019-03-08 15:18:26,1,2.53,7.2,0.25,0.36,43.0,green,credit card,Lincoln Square East,College Point,Manhattan,Queens
2019-03-04 15:14:11,2019-03-04 15:29:21,1,0.84,9.0,0.07,0.25,18.47,green,credit card,Gramercy,World Trade Center,Manhattan,Manhattan
2019-03-04 10:02:55,2019-03-04 10:18:12,2,10.5,32.59,0.08,1.34,37.6,green,cash,Co-Op City,Battery Park City,Bronx,Manhattan
2019-03-20 18:29:15,2019-03-20 18:42:21,1,1.01,14.0,0.92,0.01,14.14,green,cash,Upper West Side North,Hamilton Heights,Manhattan,Manhattan
2019-03-08 05:01:48,2019-03-08 05:16:48,1,15.44,13.03,0.52,0.37,65.3,green,credit card,LaGuardia Airport,Hudson Sq,Queens,Manhattan
2019-03-14 17:57:50,2019-03-14 18:11:03,1,9.64,5.99,3.2,0.15,11.91,green,cash,Bloomingdale,East Harlem North,Manhattan,Manhattan
2019-03-16 07:08:12,2019-03-16 07:23:03,1,2.51,14.94,1.28,0.26,16.2,green,cash,Financial District North,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-06 10:28:54,2019-03-06 10:44:07,1,4.5,9.0,4.21,0.14,19.34,green,credit card,Upper West Side South,Queens Village,Manhattan,Queens
2019-03-22 15:59:42,2019-03-22 16:13:55,1,1.5,3.9,1.11,0.18,16.2,green,credit card,Lincoln Square East,Morrisania/Melrose,Manhattan,Bronx
2019-03-13 18:03:28,2019-03-13 18:16:55,1,4.67,10.28,1.07,0.13,42.9,green,credit card,Times Sq/Theatre District,Bronxdale,Manhattan,Bronx
2019-02-28 18:26:12,2019-02-28 18:40:04,0,0.98,16.33,0.04,0.28,18.4,green,cash,West Village,Battery Park City,Manhattan,Manhattan
2019-03-04 04:44:24,2019-03-04 05:00:51,1,0.42,2.69,2.3,0.15,18.63,green,cash,Central Park,Greenpoint,Manhattan,Brooklyn
2019-03-16 14:46:13,2019-03-16 14:58:49,2,3.88,8.9,0.13,0.52,26.31,green,credit card,Upper West Side South,Gramercy,Manhattan,Manhattan
2019-03-24 00:29:42,2019-03-24 00:45:37,2,0.85,10.2,0.03,0.07,38.85,green,credit card,Garment District,Woodside,Manhattan,Queens
2019-03-28 01:36:10,2019-03-28 01:50:30,1,0.26,10.63,0.13,0.01,15.6,green,cash,Midtown South,East Tremont,Manhattan,Bronx
2019-03-01 05:31:08,2019-03-01 05:44:38,1,2.78,28.8,0.26,0.08,28.85,green,credit card,Parkchester,Hamilton Heights,Bronx,Manhattan
2019-03-14 22:37:28,2019-03-14 22:48:04,1,1.09,4.3,0.78,0.34,13.84,green,credit card,Yorkville West,Crown Heights South,Manhattan,Brooklyn
2019-03-05 23:25:03,2019-03-05 23:37:34,1,0.01,8.1,1.99,0.12,17.08,green,credit card,Upper East Side North,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-02 13:00:29,2019-03-02 13:14:10,2,1.3,6.69,2.11,0.04,9.1,green,cash,West Chelsea/Hudson Yards,Midtown South,Manhattan,Manhattan
2019-03-31 19:07:42,2019-03-31 19:21:57,1,0.7,5.2,0.69,0.12,11.71,green,cash,East Village,Midtown North,Manhattan,Manhattan
2019-03-19 13:45:43,2019-03-19 13:59:33,1,1.2,6.5,2.25,0.26,23.52,green,credit card,East Chelsea,Dyker Heights,Manhattan,Brooklyn
2019-03-02 22:39:08,2019-03-02 22:54:00,1,1.58,6.3,0.54,0.11,15.01,green,cash,Upper West Side North,West Brighton,Manhattan,Staten Island
2019-03-06 01:10:51,2019-03-06 01:24:36,1,0.82,14.7,0.83,0.04,17.34,green,cash,Lower East Side,UN/Turtle Bay South,Manhattan,Manhattan
2019-02-28 01:14:25,2019-02-28 01:28:20,0,2.61,2.7,0.09,0.89,13.75,green,credit card,Kips Bay,East Village,Manhattan,Manhattan
2019-03-23 03:14:09,2019-03-23 03:28:52,1,3.61,10.4,0.23,0.02,20.88,green,credit card,Lenox Hill West,Randalls Island,Manhattan,Manhattan
2019-03-30 15:52:25,2019-03-30 16:08:55,1,2.06,3.9,3.52,0.06,11.32,green,cash,Central Park,Park Slope,Manhattan,Brooklyn
2019-03-25 02:28:35,2019-03-25 02:43:12,1,1.5,9.2,5.57,0.04,31.27,green,cash,Kips Bay,Brighton Beach,Manhattan,Brooklyn
2019-03-08 19:37:47,2019-03-08 19:53:56,2,0.25,14.1,0.07,0.08,23.91,green,cash,SoHo,Crown Heights South,Manhattan,Brooklyn
2019-03-30 07:19:25,2019-03-30 07:34:23,1,0.09,9.54,0.3,0.02,11.1,green,credit card,Battery Park City,Prospect Park,Manhattan,Brooklyn
2019-03-30 05:08:38,2019-03-30 05:24:36,1,10.38,10.51,7.9,0.04,17.16,green,credit card,Murray Hill,Sunnyside,Manhattan,Queens
2019-03-16 06:48:02,2019-03-16 07:02:48,1,3.17,3.9,3.68,0.22,15.47,green,cash,Central Park,Rosedale,Manhattan,Queens
2019-03-16 07:26:22,2019-03-16 07:38:47,1,1.41,5.04,0.66,0.23,6.1,green,credit card,West Village,West Village,Manhattan,Manhattan
2019-03-08 12:43:01,2019-03-08 12:56:48,1,6.89,8.26,1.11,0.12,10.0,green,credit card,Lower East Side,Upper West Side South,Manhattan,Manhattan
2019-03-29 00:30:19,2019-03-29 00:46:39,1,0.8,15.9,1.63,0.05,23.91,green,cash,Kips Bay,Washington Heights North,Manhattan,Manhattan
2019-03-23 04:20:48,2019-03-23 04:34:51,1,4.05,11.6,0.87,0.11,12.16,green,cash,East Harlem North,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-07 19:18:52,2019-03-07 19:33:49,1,0.16,11.5,2.45,0.27,23.25,green,cash,Upper East Side South,Chinatown,Manhattan,Manhattan
2019-03-27 18:43:28,2019-03-27 18:56:19,1,2.57,7.3,4.1,0.01,39.23,green,credit card,Flatiron,Sheepshead Bay,Manhattan,Brooklyn
2019-03-17 09:05:05,2019-03-17 09:18:59,5,0.15,3.9,1.06,0.17,31.14,green,cash,East Harlem South,Flushing Meadows-Corona Park,Manhattan,Queens
2019-03-20 00:46:46,2019-03-20 01:00:40,1,0.94,10.3,0.36,0.0,10.55,green,cash,West Chelsea/Hudson Yards,Manhattan Beach,Manhattan,Brooklyn
2019-03-28 12:44:03,2019-03-28 12:59:54,1,4.09,9.9,1.04,0.02,13.82,green,credit card,Lincoln Square West,Columbia Street,Manhattan,Brooklyn
2019-03-05 21:04:06,2019-03-05 21:20:20,1,1.4,6.1,1.48,0.11,14.78,green,credit card,Flatiron,East New York,Manhattan,Brooklyn
2019-03-01 05:16:56,2019-03-01 05:29:50,1,1.34,7.62,6.6,0.11,14.68,green,credit card,Penn Station/Madison Sq West,East Williamsburg,Manhattan,Brooklyn
2019-03-31 13:49:36,2019-03-31 14:05:11,1,0.08,13.1,1.24,0.05,21.57,green,cash,Lower East Side,Bensonhurst East,Manhattan,Brooklyn
2019-03-11 05:58:49,2019-03-11 06:13:32,1,3.38,6.3,1.37,0.28,9.75,green,cash,Financial District North,Marble Hill,Manhattan,Manhattan
2019-03-25 07:11:16,2019-03-25 07:25:16,1,2.26,9.89,2.72,0.02,10.8,green,credit card,Sutton Place/Turtle Bay North,Midtown Center,Manhattan,Manhattan
2019-03-17 18:09:38,2019-03-17 18:24:07,1,1.9,9.6,5.7,0.47,19.51,green,credit card,Penn Station/Madison Sq West,Greenwich Village South,Manhattan,Manhattan
2019-03-29 11:15:10,2019-03-29 11:31:56,1,4.83,12.17,0.01,0.28,16.5,green,cash,Upper West Side South,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-12 10:11:57,2019-03-12 10:27:34,1,0.43,16.3,8.4,0.08,30.39,green,credit card,Penn Station/Madison Sq West,Borough Park,Manhattan,Brooklyn
2019-03-18 15:35:29,2019-03-18 15:49:23,1,3.34,3.8,0.86,0.12,16.62,green,credit card,Penn Station/Madison Sq West,Parkchester,Manhattan,Bronx
2019-03-15 22:05:36,2019-03-15 22:22:08,1,0.13,4.2,0.38,0.44,15.76,green,cash,Kips Bay,Bushwick South,Manhattan,Brooklyn
2019-03-13 04:47:08,2019-03-13 05:01:20,1,1.26,5.0,0.82,0.18,31.1,green,cash,Midtown East,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-11 20:51:40,2019-03-11 21:05:20,1,2.18,11.55,9.4,0.15,21.65,green,cash,Midtown Center,Ozone Park,Manhattan,Queens
2019-03-30 15:54:36,2019-03-30 16:09:16,1,5.93,4.4,0.04,0.05,8.13,green,credit card,Lenox Hill East,Lower East Side,Manhattan,Manhattan
2019-03-09 15:10:32,2019-03-09 15:24:09,1,2.46,9.06,3.12,0.26,10.1,green,cash,Garment District,Marble Hill,Manhattan,Manhattan
2019-03-21 11:18:23,2019-03-21 11:33:40,1,0.3,27.05,1.64,0.01,29.4,green,cash,Midwood,Flatlands,Brooklyn,Brooklyn
2019-03-17 02:06:29,2019-03-17 02:19:23,1,0.81,8.0,1.3,0.27,34.18,green,credit card,Clinton West,Greenwich Village North,Manhattan,Manhattan
2019-03-17 07:19:16,2019-03-17 07:33:50,1,0.68,8.1,0.57,0.03,44.35,green,credit card,Stuy Town/Peter Cooper Village,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-04 23:50:30,2019-03-05 00:06:22,1,0.86,10.7,0.98,0.01,48.09,green,cash,Penn Station/Madison Sq West,Parkchester,Manhattan,Bronx
2019-03-21 23:38:29,2019-03-21 23:54:35,1,1.83,14.65,0.93,0.17,17.6,green,cash,Garment District,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-27 21:21:58,2019-03-27 21:35:01,1,0.39,25.59,0.2,0.05,25.7,green,cash,East Village,Upper East Side South,Manhattan,Manhattan
2019-03-18 16:26:50,2019-03-18 16:41:42,1,0.65,8.5,1.58,0.19,13.88,green,credit card,Lincoln Square West,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-21 02:42:36,2019-03-21 02:56:28,1,1.93,19.27,7.03,0.25,30.4,green,credit card,LaGuardia Airport,Belmont,Queens,Bronx
2019-03-17 20:09:35,2019-03-17 20:23:44,1,0.4,3.9,0.14,0.28,11.65,green,cash,Times Sq/Theatre District,Lincoln Square West,Manhattan,Manhattan
2019-03-01 00:44:50,2019-03-01 01:00:55,1,1.61,3.1,0.05,0.03,16.9,green,credit card,Lenox Hill West,Kips Bay,Manhattan,Manhattan
2019-03-06 14:39:46,2019-03-06 14:56:05,5,4.94,13.51,1.15,0.28,14.9,green,credit card,DUMBO/Vinegar Hill,Boerum Hill,Brooklyn,Brooklyn
2019-03-14 20:47:07,2019-03-14 21:00:11,1,0.96,6.2,3.25,0.05,14.7,green,credit card,East Chelsea,Columbia Street,Manhattan,Brooklyn
2019-03-06 10:14:29,2019-03-06 10:31:10,2,4.62,13.1,2.36,0.04,18.98,green,cash,Park Slope,Hudson Sq,Brooklyn,Manhattan
2019-03-12 13:35:05,2019-03-12 13:48:58,5,0.88,20.0,0.45,0.04,33.82,green,cash,Yorkville West,East Concourse/Concourse Village,Manhattan,Bronx
2019-03-30 22:10:24,2019-03-30 22:23:25,6,6.79,3.44,6.41,1.63,39.0,green,credit card,Ozone Park,Upper West Side North,Queens,Manhattan
2019-03-30 21:53:09,2019-03-30 22:08:29,1,2.19,15.8,0.65,0.16,21.13,green,cash,Murray Hill,Columbia Street,Manhattan,Brooklyn
2019-03-19 07:07:12,2019-03-19 07:22:23,1,14.14,6.0,0.92,0.0,13.68,green,cash,Brooklyn Heights,Glendale,Brooklyn,Queens
2019-03-21 11:07:20,2019-03-21 11:21:16,1,0.01,6.9,2.13,0.0,16.4,green,credit card,Meatpacking/West Village West,Van Nest/Morris Park,Manhattan,Bronx
2019-03-06 13:27:34,2019-03-06 13:41:07,1,7.51,22.7,6.55,0.28,63.0,green,credit card,Elmhurst,Allerton/Pelham Gardens,Queens,Bronx
2019-03-23 09:12:13,2019-03-23 09:24:39,1,0.03,5.9,3.04,0.15,7.45,green,credit card,Upper East Side North,Upper West Side South,Manhattan,Manhattan
2019-03-04 15:10:57,2019-03-04 15:24:02,1,0.13,6.1,0.3,0.15,6.73,green,cash,Penn Station/Madison Sq West,East Chelsea,Manhattan,Manhattan
2019-03-03 15:32:13,2019-03-03 15:44:41,1,0.52,6.0,0.18,0.14,13.89,green,cash,East Village,Washington Heights North,Manhattan,Manhattan
2019-03-19 09:23:16,2019-03-19 09:36:49,1,0.22,22.83,0.39,0.19,23.5,green,credit card,Bloomingdale,Soundview/Castle Hill,Manhattan,Bronx
2019-03-10 13:19:30,2019-03-10 13:34:20,1,1.99,8.0,0.89,0.67,36.7,green,credit card,Greenpoint,Middle Village,Brooklyn,Queens
2019-03-19 13:58:01,2019-03-19 14:13:34,1,20.11,15.6,0.25,0.56,25.01,green,cash,Brooklyn Heights,Van Cortlandt Village,Brooklyn,Bronx
2019-03-21 16:39:29,2019-03-21 16:53:38,5,3.77,10.2,0.55,0.12,20.0,green,credit card,Fort Greene,Hamilton Heights,Brooklyn,Manhattan
2019-03-23 08:28:24,2019-03-23 08:41:49,1,0.38,3.9,2.68,0.12,23.48,green,credit card,Clinton West,Queensbridge/Ravenswood,Manhattan,Queens
2019-03-15 02:03:36,2019-03-15 02:18:28,2,13.78,20.4,1.02,0.42,23.21,green,cash,Clinton East,Clinton Hill,Manhattan,Brooklyn
2019-03-14 16:33:23,2019-03-14 16:49:09,2,11.11,13.7,2.01,0.48,18.64,green,cash,Bay Ridge,Jamaica Estates,Brooklyn,Queens
2019-03-27 00:55:08,2019-03-27 01:08:13,3,5.34,33.86,0.15,0.55,79.2,green,cash,JFK Airport,East Flushing,Queens,Queens
2019-03-28 05:36:47,2019-03-28 05:51:19,2,2.68,7.6,0.14,0.11,21.15,green,credit card,Little Italy/NoLiTa,Belmont,Manhattan,Bronx
2019-03-28 09:59:00,2019-03-28 10:12:56,1,0.74,10.3,3.2,0.05,14.51,green,cash,Greenwich Village North,Garment District,Manhattan,Manhattan
2019-03-06 13:18:16,2019-03-06 13:31:41,1,0.18,19.2,2.01,0.01,22.64,green,cash,Gramercy,Elmhurst/Maspeth,Manhattan,Queens
2019-03-03 19:38:01,2019-03-03 19:52:55,1,0.25,7.6,2.01,0.0,41.02,green,credit card,Midtown North,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-27 05:57:48,2019-03-27 06:10:12,2,0.48,3.2,0.45,0.16,15.56,green,credit card,Manhattan Valley,Baisley Park,Manhattan,Queens
2019-03-11 15:13:27,2019-03-11 15:27:03,2,1.12,10.43,3.0,0.02,13.7,green,cash,West Chelsea/Hudson Yards,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-11 06:16:13,2019-03-11 06:29:14,1,4.54,8.6,4.4,0.12,14.69,green,cash,Lincoln Square East,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-16 01:30:28,2019-03-16 01:43:27,1,4.56,5.9,3.0,0.18,19.81,green,cash,Meatpacking/West Village West,Kips Bay,Manhattan,Manhattan
2019-03-26 08:18:12,2019-03-26 08:33:19,1,0.55,7.0,0.72,0.01,12.46,green,credit card,Financial District South,Bay Ridge,Manhattan,Brooklyn
2019-03-29 05:25:20,2019-03-29 05:39:29,1,0.41,3.7,3.38,0.13,24.31,green,credit card,Central Harlem North,Soundview/Castle Hill,Manhattan,Bronx
2019-03-02 00:10:55,2019-03-02 00:24:20,2,3.58,2.93,2.8,0.08,22.04,green,cash,West Village,Dyker Heights,Manhattan,Brooklyn
2019-03-19 09:08:50,2019-03-19 09:25:05,1,1.87,19.3,0.93,0.68,27.33,green,credit card,Lincoln Square East,Central Harlem,Manhattan,Manhattan
2019-03-05 20:02:34,2019-03-05 20:17:52,1,11.75,24.01,3.97,2.64,30.6,green,credit card,JFK Airport,Central Park,Queens,Manhattan
2019-03-06 07:35:48,2019-03-06 07:50:37,1,0.63,45.31,0.72,3.13,67.4,green,cash,Astoria,East Flatbush/Farragut,Queens,Brooklyn
2019-03-21 12:40:29,2019-03-21 12:56:36,2,3.3,3.2,0.05,0.36,47.18,green,cash,SoHo,Central Harlem North,Manhattan,Manhattan
2019-03-13 21:20:30,2019-03-13 21:33:50,1,2.35,5.1,2.29,0.2,10.72,green,cash,Midtown East,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-28 13:34:05,2019-03-28 13:47:39,1,10.06,3.2,1.13,1.77,36.01,green,credit card,LaGuardia Airport,Roosevelt Island,Queens,Manhattan
2019-03-16 09:05:45,2019-03-16 09:20:56,2,0.72,11.0,0.25,0.03,19.97,green,cash,Union Sq,Upper East Side South,Manhattan,Manhattan
2019-03-20 04:23:08,2019-03-20 04:38:20,1,2.1,23.28,0.59,0.52,27.9,green,cash,Fort Greene,Bedford Park,Brooklyn,Bronx
2019-03-19 22:43:21,2019-03-19 22:58:26,5,9.64,5.7,1.39,0.2,19.9,green,credit card,Upper West Side North,Inwood,Manhattan,Manhattan
2019-03-01 21:51:30,2019-03-01 22:05:35,2,6.41,10.6,0.0,0.09,13.89,green,credit card,TriBeCa/Civic Center,Parkchester,Manhattan,Bronx
2019-03-15 02:13:35,2019-03-15 02:26:53,2,0.28,16.47,4.5,0.21,30.2,green,credit card,Yorkville East,Riverdale/North Riverdale/Fieldston,Manhattan,Bronx
2019-03-19 01:25:00,2019-03-19 01:37:28,1,1.57,5.8,2.26,0.16,16.27,green,cash,Yorkville East,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-21 19:59:09,2019-03-21 20:12:12,5,0.25,8.5,0.79,0.15,10.24,green,cash,Penn Station/Madison Sq West,Cobble Hill,Manhattan,Brooklyn
2019-03-18 16:05:02,2019-03-18 16:20:18,1,5.35,12.3,2.45,0.37,21.45,green,credit card,Sutton Place/Turtle Bay North,Corona,Manhattan,Queens
2019-03-01 15:15:57,2019-03-01 15:29:47,1,2.59,10.7,0.84,0.01,30.46,green,credit card,Greenwich Village North,Red Hook,Manhattan,Brooklyn
2019-03-15 10:30:17,2019-03-15 10:45:48,1,4.36,9.06,0.51,0.12,9.5,green,cash,Penn Station/Madison Sq West,Bayside,Manhattan,Queens
2019-03-05 04:45:05,2019-03-05 04:58:55,1,2.93,14.2,0.22,0.43,16.64,green,credit card,Midtown North,South Williamsburg,Manhattan,Brooklyn
2019-03-10 22:44:40,2019-03-10 23:01:44,1,4.26,5.81,0.36,0.52,24.8,green,credit card,Gravesend,Claremont/Bathgate,Brooklyn,Bronx
2019-03-07 17:38:37,2019-03-07 17:52:01,1,1.85,8.4,0.95,0.13,14.13,green,credit card,Little Italy/NoLiTa,Gowanus,Manhattan,Brooklyn
2019-03-24 13:26:01,2019-03-24 13:40:01,1,0.48,4.9,1.71,0.11,10.23,green,cash,Upper East Side North,Central Harlem North,Manhattan,Manhattan
2019-03-14 07:00:48,2019-03-14 07:16:02,1,0.11,20.78,0.44,0.11,65.8,green,cash,Park Slope,South Ozone Park,Brooklyn,Queens
2019-03-27 12:09:42,2019-03-27 12:22:38,1,5.63,13.16,4.31,0.08,13.2,green,credit card,Greenwich Village South,Glendale,Manhattan,Queens
2019-03-22 06:49:10,2019-03-22 07:03:28,2,12.41,7.42,0.06,0.39,12.2,green,cash,Co-Op City,Park Slope,Bronx,Brooklyn
2019-03-03 07:31:39,2019-03-03 07:45:31,2,0.33,6.0,0.24,0.06,12.7,green,cash,Upper East Side North,East Village,Manhattan,Manhattan
2019-03-02 18:58:59,2019-03-02 19:14:21,1,0.04,14.86,6.41,0.01,34.4,green,credit card,Midtown Center,Rosedale,Manhattan,Queens
2019-03-07 13:10:07,2019-03-07 13:24:01,1,2.39,7.49,0.28,0.05,12.9,green,credit card,Clinton East,Queensboro Hill,Manhattan,Queens
2019-03-12 09:53:33,2019-03-12 10:08:20,1,0.99,11.98,5.61,0.2,15.8,green,cash,Midtown North,Marble Hill,Manhattan,Manhattan
2019-03-23 10:03:07,2019-03-23 10:14:58,1,6.35,6.1,3.42,0.15,14.94,green,cash,Battery Park City,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-02 17:01:30,2019-03-02 17:17:48,1,2.41,9.6,0.69,0.38,17.34,green,cash,Midtown Center,Elmhurst,Manhattan,Queens
2019-03-18 12:49:37,2019-03-18 13:04:11,1,4.01,5.9,3.96,0.09,38.89,green,credit card,Alphabet City,Greenpoint,Manhattan,Brooklyn
2019-03-21 04:09:24,2019-03-21 04:24:59,6,7.94,24.6,10.6,2.31,82.34,green,credit card,Elmhurst,Cypress Hills,Queens,Brooklyn
2019-03-04 13:55:13,2019-03-04 14:10:33,1,1.18,10.0,1.68,0.1,11.81,green,cash,Gramercy,Two Bridges/Seward Park,Manhattan,Manhattan
