id,question,choices,answerKey
1140,Which object refracts light?,1140,D
1141,"Sodium bicarbonate (NaHCO_{3}) is commonly known as baking soda. Sodium bicarbonate is a white solid that can dissolve in water. Under the proper conditions, sodium bicarbonate can release carbon dioxide (CO_{2}) gas. Which of the following is not a physical property of sodium bicarbonate?",1141,D
1142,Phyllis investigated what happened when she added some different substances to water. Which substance can combine with water to form a solution?,1142,A
1143,Which of the following describes an instinctive behavior?,1143,A
1144,A student has two solid samples of the same substance. Which property do the substances most likely have in common?,1144,A
1145,Eating leafy vegetables is important for human health. This is because leafy vegetables are a good source of which of the following?,1145,B
1146,The correct procedure after completing a laboratory experiment is to,1146,C
1147,Which process causes light to bend and form a rainbow?,1147,A
1148,Fossil records indicate that Earth was first inhabited by bacteria-like organisms. These organisms,1148,D
1149,Which tool would be best to measure the length of a butterfly?,1149,C
1150,A child walks across a carpet and generates an electrical charge. The child will get a slight shock by touching a,1150,A
1151,The Theory of Plate Tectonics revolutionized scientific thought because it,1151,A
1152,A class is testing the effect of exercise on heart rate. The heart rate of two students before exercise is compared to their heart rate after running around a track. Which procedure will most likely help the class correctly compare the results of the two students?,1152,B
1153,Prolonged exercise stimulates muscle cells to absorb sugar from the blood. This mechanism reduces stress placed on the body by signaling the body to produce,1153,A
1154,Scientists recorded the hourly temperature at a weather station for the month of July and want to quickly measure a trend over time in temperature changes. Which of these formats would be the most appropriate representation of the temperature data to quickly measure any trend?,1154,A
1155,Which human organ system exchanges gases with the environment?,1155,A
1156,Which of the following identifies the primary function of a radio station tower in a communication system?,1156,C
1157,Which statement best explains Earth's day and night cycle?,1157,B
1158,Cells that conduct messages are known as,1158,D
1159,Fossil fuels were formed from,1159,B
1160,Which sentence about the periodic table of elements is true?,1160,A
1161,"As the population of small fish in a lake decreases, the population of large fish that depend on the small fish for food will",1161,A
1162,"Scientists Stanley Miller and Harold Urey sealed water, methane, ammonia, and hydrogen in a flask, to simulate Earth's early environment. They exposed the chemicals to electric charges to simulate lighting. What did the process produce?",1162,C
1163,What determines if twins are identical?,1163,A
1164,An organism's traits are largely determined by the genetic makeup of its parents. A mutation in which kinds of cells in a parent could cause a new trait to appear in the parent's offspring?,1164,B
1165,A student places a sheet of black construction paper on her desk. What happens to most of the light that strikes the black construction paper?,1165,D
1166,Which effect do rapidly cooling temperatures have on the water cycle?,1166,C
1167,A negatively-charged ion has,1167,B
1168,A student proposes the rate of increase in a plant's mass will be proportional to the length of light exposure per day when all other variables are constant. How should this proposal be classified?,1168,B
1169,"Generally, the deeper rock layers of Earth are older than shallower rock layers. How can the collision of two tectonic plates change the order of the rock layers?",1169,A
1170,What two gases make up most of the Earth's atmosphere?,1170,A
1171,"What kingdom contains organisms that are multicellular, have no chlorophyll, and absorb nutrients from decaying tissue?",1171,C
1172,Light travels fastest through which of the following?,1172,D
1173,The stages of evolution of a star are determined by the mass of the star at the beginning of its life cycle. Which stage of evolution is the oldest form of a massive star?,1173,B
1174,"When a large oak tree is cut down in a forest, it leaves a gap in the forest canopy which allows smaller trees to quickly grow in the available sunlight. Which interaction is best represented among the smaller trees?",1174,A
1175,A student provides the following directions for brushing teeth: • Turn on the water. • Fill the glass with water and leave the water running. • Put toothpaste on the toothbrush. • Brush for two minutes. • Rinse mouth with the water from the glass. • Rinse the toothbrush with the running water. • Turn off the water. Which change in these directions would conserve the most water?,1175,C
1176,What season is the Northern Hemisphere experiencing when it is tilted directly toward the Sun?,1176,D
1177,Which statement best describes the organization of the Periodic Table of the Elements?,1177,D
1178,What supplies most of the energy that plants need to make food?,1178,A
1179,Runoff from farms that use fertilizers is entering a small lake. This will most directly affect the lake by causing,1179,B
1180,The atoms that make up oxygen gas,1180,A
1181,What is the smallest unit of an element that still has the properties of that element?,1181,C
1182,Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?,1182,C
1183,The energy required to lift an object is supplied by ATP derived from the breakdown of molecules of,1183,A
1184,What is made when sugar is dissolved in water?,1184,A
1185,The property of matter that resists changes in motion is called,1185,D
1186,"A short plant with a thick, fleshy stem, extensive roots, and a short blooming period would most likely be found in which of the following environments?",1186,C
1187,Mount St. Helens was a cone-shaped mountain that formed when molten material reached the surface of Earth and formed layers. Cone-shaped mountains form as a result of which one of these events?,1187,A
1188,Which change would most likely cause deer to die or leave a woodland?,1188,A
1189,Mr. Mendoza's class studied different body systems. What is an important function of the circulatory system?,1189,D
1190,Which change in the state of water particles causes the particles to become arranged in a fixed position?,1190,C
1191,"According to the periodic table, all of the following are metals except",1191,C
1192,Life is more likely to be found on a planet whose atmosphere contains abundant,1192,C
1193,Water is a very important part of the physical weathering of rock. Which of these properties of water is most important in causing some of the physical weathering of rock?,1193,B
1194,Where do many of the basic life functions take place in organisms?,1194,D
1195,"The Heliocentric Theory, as supported by Copernicus, revolutionized scientific theories regarding",1195,A
1196,"According to the periodic table, all of the following are metals except",1196,B
1197,The growth of which of the following usually occurs first in primary succession on a bare rock?,1197,3
1198,Plate movement can form different features on Earth. The movement of tectonic plates can be both a constructive and a destructive force. At which type of plate boundary is new crust formed?,1198,4
1199,"Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be",1199,B
1200,"Windy, cloudy, rainy, and cold are words that help describe",1200,B
1201,"When using more than the recommended amounts of pesticide on farmland, yards, and gardens, what is most likely to occur?",1201,B
1202,"A certain disease of the spinal cord can be passed on from a dog to its offspring. This disease can result in the dog's muscles becoming weak, leading to paralysis. This is an example of",1202,A
1203,Which is an example of water condensing?,1203,D
1204,What type of galaxy is the Milky Way?,1204,C
1205,An Earth year is the length of time it takes for,1205,D
1206,What causes the soil in a flood plain to be generally rich in nutrients?,1206,3
1207,A cat jumps when startled by a loud noise. This is an example of an organism,1207,A
1208,"Near Earth's equator, water generally exists naturally in the liquid and gas states. In which other part of Earth is water usually found naturally in only two states?",1208,3
1209,"Pedro shook a can of soda. When the soda was opened, foam and soda burst from the can. Which statement best explains what happened?",1209,B
1210,Scientists can identify an element by looking at the structure of a single,1210,A
1211,John has diabetes. Which of the following should he be careful about eating or drinking?,1211,B
1212,Which did Thomas Edison invent?,1212,D
1213,Which type of organism is at the lowest level of the food chain?,1213,B
1214,Some plant species are more tolerant of acidic soil than others. The tolerant species are favored in areas affected by which consequence of human activity?,1214,D
1215,A scientist finds the bones of a dinosaur. What could help the scientist determine the approximate age of the dinosaur bones?,1215,D
1216,Which body system is most responsible for the removal of waste?,1216,D
1217,What determines if twins are identical?,1217,A
1218,In which oceanic zone do clams and crabs survive by burrowing in the sand?,1218,C
1219,Burt used a spoon to stir soup that was cooking on his stove. Which spoon will stay the coolest while he stirs?,1219,C
1220,"When a book is dropped onto a wooden desk, the molecules in the wood begin to vibrate from the force of the book. Which of these is produced by the vibrations?",1220,D
1221,A change in the environment that causes a response is known as a,1221,A
1222,Why is water considered to be a renewable resource?,1222,D
1223,Which unit of measurement can be used to describe the length of a desk?,1223,A
1224,Most types of cacti survive the dry conditions of a desert because they hold water in their stems. This is an example of,1224,A
1225,Darwin's theory that animal species can change over time was inspired by his research on which set of islands?,1225,B
1226,Which environmental problem was directly caused by the invention of the automobile?,1226,B
1227,The main function of hormones in the human body is to,1227,A
1228,"In addition to oxygen, which gases make up the largest percentage of Earth's atmosphere?",1228,A
1229,Which of these processes is a conversion made by solar panels?,1229,C
1230,"Over geologic time, global mean sea level has varied significantly. Which change is most likely responsible for an increase in global mean sea level?",1230,C
1231,Howie put his plants under a plant light. What was he helping his plants do by providing light?,1231,C
1232,"In the past, wild hogs called ""javelinas"" were seen only in the southern part of New Mexico. Now, javelinas are seen in areas 100 miles further north. What is the most likely cause of this expansion?",1232,A
1233,Meiosis contributes to the process of reproduction by producing what type of cell?,1233,C
1234,Vultures are scavengers that most likely help ecosystems by quickly consuming dead organisms and,1234,D
1235,Organisms that consume wastes to obtain the nutrients they need to survive are classified as,1235,C
1236,Which of these is a negative effect associated with some types of new technology?,1236,A
1237,Which metalloid is used in solar cells and computer chips?,1237,A
1238,Which sentence about the periodic table of elements is true?,1238,C
1239,Which characteristic is an example of learned behavior?,1239,D
1240,A baby kit fox grows to become an adult with a mass of over 3.5 kg. What factor will have the greatest influence on this kit fox's survival?,1240,A
1241,"Pedro shook a can of soda. When the soda was opened, foam and soda burst from the can. Which statement best explains what happened?",1241,A
1242,Some types of trees are able to survive the heat of a forest fire. Which of the following characteristics would best help a tree survive a fire?,1242,B
1243,Which of the statements is the most accurate in describing the chemical equation shown below? 2H_{2}(g) + O_{2}(g) -> 2H_{2}O(g) + energy,1243,C
1244,Which of the following is not an inherited trait of humans?,1244,B
1245,"What organ system in the human body contains the pituitary gland, hypothalamus gland, and thyroid gland?",1245,A
1246,A student wants to find the relationship between the diameter of several plastic disks and the circumference of each disk. Which of these types of graphs should be constructed to determine this relationship?,1246,A
1247,Which of the following identifies the primary function of a radio station tower in a communication system?,1247,C
1248,Which mechanism helps carbon to cycle from the atmosphere to living organisms?,1248,C
1249,How does the appearance of a constellation change during the night?,1249,C
1250,Which processes change magma into igneous rock?,1250,B
1251,Which type of organism is the best at fixing nitrogen?,1251,A
1252,Which of these statements about nonrenewable resources is true?,1252,D
1253,Which of the following helps to produce urine in humans and other mammals?,1253,C
1254,Sedimentary deposits formed from organic material tend to include a high amount of,1254,C
1255,Which interaction benefits both organisms?,1255,A
1256,Which object best reflects light?,1256,A
1257,A car may produce many forms of energy from the fuel it uses. Which indicates that a car does not use fuel with 100% efficiency?,1257,B
1258,Which of the following best explains why the Sun appears to move across the sky every day?,1258,A
1259,"When the lighted half of the Moon faces the Sun and the dark half faces Earth, the phase of the Moon viewed from Earth is called the",1259,D
1260,One hundred grams of water and 100 grams of vegetable oil are heated in identical containers at 70°C for 5 minutes. Their temperatures at the end of 5 minutes are different due to the difference in which property?,1260,A
1261,Which metalloid is used in solar cells and computer chips?,1261,B
1262,Which of these would best be shown as a 3-D model?,1262,B
1263,Which of the following does not give an example of how sparrows use resources in their environment to survive?,1263,B
1264,Which is an example of substances reacting chemically?,1264,C
1265,Vinegar and water are placed in a container and stirred. What is formed when they are mixed?,1265,D
1266,The change in fur color of the Arctic hare from brown in the summer to white in the winter is an example of,1266,A
1267,Which gravitational pull has the greatest influence on Earth's tides?,1267,B
1268,New vaccines for diseases are being developed all the time. How do vaccines most likely help people?,1268,3
1269,"When sugar is heated on a hot plate, it turns into a liquid. When the liquid sugar is cooled, a hard-crystalline substance is formed. This model best demonstrates the formation of",1269,D
1270,"In order to record the passing of a distant comet, which instruments would be the most useful?",1270,C
1271,"When liquid water freezes, it forms ice. What is the physical state of an ice cube?",1271,D
1272,Which system of the human body provides protection to most of the major organs?,1272,C
1273,Which instrument would be best to measure the volume of a liquid?,1273,B
1274,A scientist finds the bones of a dinosaur. What could help the scientist determine the approximate age of the dinosaur bones?,1274,C
1275,"The exotic plant Melaleuca, or Australian Pine, has increased the intensity of fires across the Everglades. The amount of fuel available for fires has increased due to the presence of the Melaleuca. The Melaleuca releases massive numbers of seeds in response to fire, drought, and herbicide damage. Which best describes the reason the Melaleuca has been able to survive?",1275,C
1276,Students measure the time for toy cars of different masses to roll down a hill. Which of the following units should the students use to measure time?,1276,A
1277,Mr. Mendoza's class studied different body systems. What is an important function of the circulatory system?,1277,A
1278,"If water gets into the crack of a rock and then freezes, the rock will MOST likely",1278,B
1279,Which adaptation allows a fish to get oxygen underwater?,1279,C
1280,"Some schools have programs to recycle paper products such as student papers, newspapers, and cardboard boxes. Which of these statements describes a positive effect of recycling paper products?",1280,A
1281,"When a person chews, saliva from the mouth mixes with starches in food. These starches begin to turn into sugars. Changing starches into sugars is best described as",1281,C
1282,Which of the following processes is responsible for changing liquid water into water vapor?,1282,C
1283,Which characteristic can an amoeba change that a paramecium cannot change?,1283,C
1284,"Nevada is much drier than regions in California that are at the same latitude. Compared to these regions in California, which feature of Nevada contributes most to this dry climate?",1284,B
1285,Noah studied different systems in the human body. Which best describes a function of veins in the circulatory system?,1285,D
1286,The surface gravity of Pluto is the weakest of the nine planets because Pluto,1286,D
1287,Which is a source of sound?,1287,B
1288,"In fruit flies, red eyes are dominant over sepia eyes. A male with red eyes is crossed with a female with sepia eyes producing first generation offspring that all had sepia eyes. What does this indicate about the flies that were crossed?",1288,C
1289,Where is most of Earth's water located?,1289,B
1290,A girl with long hair is going to be participating in an experiment that uses an alcohol burner for an energy source. What is the best thing for her to do to prepare for this experiment?,1290,A
1291,Helen is preparing a presentation about objects in the solar system. She includes facts about the order of the planets and their distances from the Sun. Which statement could she include in an accurate presentation?,1291,B
1292,During which process does a caterpillar become a butterfly?,1292,C
1293,Which is a process that occurs during photosynthesis?,1293,D
1294,Which two processes in the water cycle are primarily responsible for the creation of a lake?,1294,D
1295,"Several types of mechanisms in the body regulate the rate of chemical reactions in the digestive system. Among the most important are feedback systems, which control the release rate of",1295,A
1296,"The orbit of Earth is almost circular and has a period of about 365 days. Compared to the orbit of Earth, which of these objects usually have highly elliptical orbits and can have periods of over 1000 years?",1296,C
1297,Movement of Earth's crust along plate boundaries produces,1297,B
1298,"In fruit flies, red eyes are dominant over sepia eyes. A male with red eyes is crossed with a female with sepia eyes producing first generation offspring that all had sepia eyes. What does this indicate about the flies that were crossed?",1298,D
1299,A research team wanted to produce a smaller variety of German shepherd dogs. They mated the smallest dogs from different litters for several generations. This is an example of which concept?,1299,B
1300,"Because sulfur cannot be decomposed by simple chemical methods into two or more different substances, it is classified as",1300,A
1301,"In the atomic model that includes a nucleus, the positive charge is",1301,B
1302,What would be the result of adding one proton to an atom?,1302,C
1303,The North America Nebula is named for its similarity in shape to the North American continent. It was discovered within the Milky Way by astronomer William Herschel in 1790. What was Mr. Herschel most likely observing?,1303,A
1304,The surface of Earth is constantly changing. Which of these findings provides the best evidence that the crustal surface of Earth has changed over time?,1304,B
1305,Which of these is the best definition of heredity?,1305,D
1306,In which of these investigations would pictures from a camera be most useful?,1306,D
1307,Which model best illustrates the wave property that enables scientists to explore Earth's interior using seismic waves?,1307,A
1308,Which metalloid is used in solar cells and computer chips?,1308,B
1309,A dragonfly develops through incomplete metamorphosis. Which stages does the dragonfly's life cycle include?,1309,A
1310,Which geologic feature most likely forms when an oceanic tectonic plate is slowly subducted beneath a continental tectonic plate?,1310,B
1311,What are petri dishes used for in a lab?,1311,C
1312,"When a switch to a ceiling fan is turned on, electrical energy is being transformed into",1312,C
1313,Which human body system attacks viruses and bacteria once they have invaded the body?,1313,C
1314,Which would cause the most soil to erode from a river bank in just a few days?,1314,A
1315,Which of the following identifies the primary function of a radio station tower in a communication system?,1315,B
1316,What relationship exists between a dog and its fleas?,1316,D
1317,There is a river at the base of Mount Tom. In the spring the water level is usually very high. In the summer it is lower. The higher level of water during the spring comes from,1317,C
1318,"In some national parks, controlled fires are maintained by firefighters. Which of these is one of the major reasons for using controlled burns to maintain certain ecosystems?",1318,D
1319,What two gases make up most of the Earth's atmosphere?,1319,C
1320,Phyllis investigated what happened when she added some different substances to water. Which substance can combine with water to form a solution?,1320,B
1321,A pond is near river but not connected to it. What would most likely allow fish to move from the pond to the river?,1321,A
1322,Which adaptation allows a walrus to stay warm in cold water?,1322,D
1323,What type of chemical reaction occurs when the body breaks down fats and sugars that supply it with energy?,1323,D
1324,Earth is about 81 times more massive than the Moon. How will the mass and weight of a rocket on the Moon compare to its mass and weight on Earth?,1324,B
1325,Beaver dams can cause floods. This statement shows how,1325,D
1326,"In Maryland, most bears have thick, dark fur. Which statement best explains how dark fur helps bears survive in the forests of Maryland?",1326,D
1327,"Estuaries in Florida often have mangrove trees growing in them. The roots of the mangrove trees slow the flow of the water, which allows soil particles to settle. If people were allowed to remove the mangrove trees, how would the estuary environment most likely be affected?",1327,B
1328,The greatest amount of diversity can be found among which type of organism?,1328,A
1329,Which kind of rock is produced by deposition and cementation?,1329,C
1330,"A scientist looks at a graph that shows the percentages of humus, clay, and sand that make up a soil. If the scientist had the total weight of each material, instead of percentages, what type of graph would be best to illustrate the data?",1330,4
1331,Air is made up of many gases. Which gas is found in the greatest amount?,1331,B
1332,"During winter, the white fur of an arctic fox blends in with the snow. This adaptation is called",1332,B
1333,Which atmospheric phenomena are created by the interaction of charged particles with Earth's magnetosphere?,1333,D
1334,Different units of measurement are more useful in some settings than in others. Which unit of measurement is most used when comparing distances within the solar system?,1334,B
1335,Cells that conduct messages are known as,1335,A
1336,"A scientist looks at a graph that shows the percentages of humus, clay, and sand that make up a soil. If the scientist had the total weight of each material, instead of percentages, what type of graph would be best to illustrate the data?",1336,A
1337,What structure surrounds the cell and regulates materials that enter and leave the cell?,1337,A
1338,The prairie grass ecosystem once had a deep layer of topsoil which was protected by the grasses that covered it. Removal of these grasses for farmland is causing the soil to be eroded mainly by,1338,D
1339,A student states that plants grow taller when grown in natural light than they do in artificial light. Which method is the best way to determine if the statement is fact or opinion?,1339,D
1340,Snapping a rubber band most likely produces which type of energy?,1340,C
1341,The measure of the amount of light received on Earth from a star is known as,1341,A
1342,Which object best reflects light?,1342,A
1343,What do all animals need in order to survive?,1343,B
1344,Infectious diseases are caused by,1344,A
1345,"A certain disease of the spinal cord can be passed on from a dog to its offspring. This disease can result in the dog's muscles becoming weak, leading to paralysis. This is an example of",1345,D
1346,"A large cold front is moving past the school on a hot, humid summer day. Which best describes the type of weather as the cold front passes by?",1346,D
1347,A student completes several tasks while making breakfast. During which task does the student make a solution?,1347,C
1348,"In 1609, Galileo Galilei used lenses to construct the first telescope. His telescope allowed him to observe many objects in space. His invention of the telescope and the data he gathered directly contributed to the understanding that",1348,A
1349,Most sedimentary rock is made from sediments of other rock. Which of these processes would the sediments most likely go through to form sedimentary rock?,1349,C
1350,In which way are evaporation and condensation similar?,1350,A
1351,A student is visiting a local limestone quarry and finds fossils of seashells. The quarry is located hundreds of miles from the ocean. The fossils best indicate that,1351,C
1352,The moon goes through phases as it revolves around Earth. During which phase of the moon would it be possible for a solar eclipse to occur?,1352,C
1353,Which change in the environment would have a negative effect on the survival of a species in an ecosystem?,1353,B
1354,"The iron in iron-rich red soils may not be in a form that can be taken up by tree roots. As a result, leaves and needles may look yellow. Some trees release acids that convert iron in soil to a usable form. This change in soil chemistry is a type of which process?",1354,C
1355,Copper is used in house wiring because it is,1355,C
1356,Sedimentary deposits formed from organic material tend to include a high amount of,1356,C
1357,"The students were told that the net applied force from the engine was the same for each vehicle tested. Based on this information, which vehicle had the greatest acceleration (a = F/m)?",1357,C
1358,The praying mantis is well camouflaged in its natural habitat. What is a benefit of this adaptation?,1358,D
1359,"A drain cleaner consists of sodium hydroxide and aluminum. When the drain cleaner is added to water, bubbles of hydrogen are produced, and the solution becomes very hot. Which of these best describes what happens to form the bubbles when the cleaner is added to water? F",1359,A
1360,What are petri dishes used for in a lab?,1360,A
1361,"In 2004, Maryland recycled more than 35% of all of the waste the state produced. Which of these benefits does recycling provide to Maryland?",1361,A
1362,In which way are evaporation and condensation similar?,1362,D
1363,A student provides the following directions for brushing teeth: • Turn on the water. • Fill the glass with water and leave the water running. • Put toothpaste on the toothbrush. • Brush for two minutes. • Rinse mouth with the water from the glass. • Rinse the toothbrush with the running water. • Turn off the water. Which change in these directions would conserve the most water?,1363,D
1364,Removing waste from the body is the primary function of which body system?,1364,B
1365,"Oscar and Andre used a microscope to observe a sample of pond water and drew an example of each type of organism they saw. Then they compared their drawings. They discovered that their drawings of a euglena and a paramecium were alike, but their amoeba drawings had very different shapes. What are two things that Oscar's amoeba could have been doing that made his drawing look different from Andre's?",1365,B
1366,A company that makes fences started using a new material instead of wood. The new material will last longer than wood. What is the most likely benefit of the new material?,1366,D
1367,"When animals use energy, what is always produced?",1367,B
1368,The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?,1368,B
1369,"Phobos is one of two large objects that orbit the planet Mars. Because Phobos orbits Mars, Phobos should be classified as which type of body?",1369,4
1370,Which type of rock is formed when limestone is subjected to heat and pressure?,1370,B
1371,Which of the following best explains why the Sun appears to move across the sky every day?,1371,B
1372,Which of the following statements best explains why stars appear to move across Earth's sky each night?,1372,B
1373,Which of these will best separate iron filings from sand?,1373,C
1374,"A student adds sugar, spices, and salt to a bowl of peanuts and stirs them together. What has the student made?",1374,D
1375,Many areas of Massachusetts have small deep ponds called kettle ponds. Which of the following best explains the formation of these ponds?,1375,A
1376,"Which substance is usually found in nature as a liquid, solid, and gas?",1376,C
1377,Which animals are most likely to carry the seeds found in berries from the parent plant to another area?,1377,A
1378,Plants need a source of energy in order to perform photosynthesis. From which source do plants receive the energy needed to perform photosynthesis?,1378,C
1379,What is a galaxy?,1379,C
1380,Which of these cell parts contain instructions for the passage of traits from one generation to the next?,1380,A
1381,Which of the following is a reason life in the outermost planets is less likely than life on planets nearer the Sun?,1381,2
1382,Water is a very important part of the physical weathering of rock. Which of these properties of water is most important in causing some of the physical weathering of rock?,1382,C
1383,"In 1872, the United States created a national park called Yellowstone. The park includes more than two million acres in the three states of Idaho, Montana, and Wyoming. Which statement best explains why national parks have a positive effect on ecosystems?",1383,B
1384,Students want to find out at which temperature bean plants grow tallest. Which science process skill would be used to find this temperature?,1384,B
1385,Hydrogen gas and oxygen gas combine to form water. Which would be a more concise way of expressing what happens in this chemical reaction?,1385,A
1386,"When two nuclei are combined into one nucleus, there is a slight change in mass and the release of a large amount of energy. What is this process called?",1386,B
1387,"When plants undergo photosynthesis, a reaction produces sugar, oxygen, and water. During respiration, stored energy from the products of photosynthesis is converted to usable energy. In what form is the energy stored prior to use in respiration?",1387,C
1388,Which of the following is believed to be one cause of global warming?,1388,D
1389,Which is the best explanation of the term ecology?,1389,A
1390,A student proposes the rate of increase in a plant's mass will be proportional to the length of light exposure per day when all other variables are constant. How should this proposal be classified?,1390,B
1391,Measurements of carbon dioxide concentrations in the air taken over the past decade have shown a,1391,B
1392,Which material is most easily recycled at school?,1392,B
1393,The Milky Way Galaxy is visible as a bright region in the night sky. Modern telescopic observation has made it possible to discover that the brightness of the Milky Way Galaxy is due primarily to which structure?,1393,B
1394,Which pair of English and metric units has most nearly the same value?,1394,C
1395,Which best describes the function of the small intestine?,1395,C
1396,What happens during photosynthesis?,1396,A
1397,Sarah's class is learning about mixtures and solutions. Her teacher writes four statements on the board. Which statement best describes a mixture?,1397,A
1398,Which change would have the greatest negative impact on the survival of an owl species?,1398,D
1399,Certain flowers will open for twelve hours and then close. Which stimulus do the flowers respond to when they open and then when they close for that time period?,1399,A
1400,Which of the following is not an inherited trait of humans?,1400,B
1401,Which of the following causes a ship’s iron anchor to sink to the ocean floor when it is released overboard?,1401,B
1402,Martin is writing a report for science class about how the tilt of Earth affects living organisms. Which subject should Martin include in his report that is directly affected by Earth's tilt?,1402,A
1403,Which statement best explains how periods on the periodic table are organized?,1403,D
1404,What is the composition of the nucleus of an atom?,1404,A
1405,A newborn kangaroo has the ability to crawl into its mother's pouch to drink milk. This is an example of,1405,A
1406,What type of galaxy is the Milky Way?,1406,A
1407,Which interaction within an ecosystem is characterized by gradual change from one community of organisms to another?,1407,B
1408,A pot of cold water was heated on a stove until the water boiled. Which of the following best explains why the water was able to boil?,1408,C
1409,Which stimulus causes a porcupine to extend its quills?,1409,B
1410,"Nevada is much drier than regions in California that are at the same latitude. Compared to these regions in California, which feature of Nevada contributes most to this dry climate?",1410,A
1411,"When scientists publish papers describing the results and conclusions of their experiments, members of the scientific community should",1411,C
1412,Which organ is most responsible for oxygen entering the blood stream?,1412,B
1413,"A 10 g sample of aluminum and a 10 g sample of iron were each heated by 100 joules of energy. The temperature of the aluminum sample rose 11°C, while the temperature of the iron sample increased 23°C. Which statement best accounts for these results?",1413,D
1414,Mammals must eliminate waste products that their bodies produce. Which organ helps mammals eliminate bodily waste?,1414,B
1415,The smallest part of an element that retains the properties of the element is the,1415,C
1416,Chemical pesticides are sometimes sprayed on crops to kill insects that eat the crops. People have different viewpoints about the use of pesticides on crops. What might be a concern about using pesticides on the crops?,1416,C
1417,"The Heliocentric Theory, as supported by Copernicus, revolutionized scientific theories regarding",1417,C
1418,Which is the best example of evaporation?,1418,D
1419,Earth's core is primarily composed of which of the following materials?,1419,B
1420,"When a red bull (RR) is bred with a white cow (WW), a roan calf (RW) is sometimes produced. If a roan bull (RW) is bred with a roan cow (RW), what is the most likely outcome of the offspring?",1420,A
1421,"Some birds live in a forest. If many of the trees in the forest are cut down, the shelter for the birds will",1421,B
1422,"In Alaska, there are fewer hours of daylight in the winter than in the summer. Which statement best explains why this difference occurs?",1422,B
1423,Which of these cell parts contain instructions for the passage of traits from one generation to the next?,1423,D
1424,Which of the following best explains what will occur when a population grows larger than the carrying capacity of its environment?,1424,C
1425,"Pedro shook a can of soda. When the soda was opened, foam and soda burst from the can. Which statement best explains what happened?",1425,A
1426,A simple machine that helps move a flag up a flagpole is,1426,C
1427,The number of squirrels in a certain ecosystem changes over time. These changes can be represented as a number of connected data points. Which method would a student most likely use to show this information?,1427,A
1428,Jupiter is the largest planet in the solar system. It rotates on its axis once about every 10 hours. What time period on Earth would be 10 hours long if Earth rotated on its axis once every 10 hours?,1428,D
1429,The length of daylight changes as the seasons change during the year. What causes these changes in daylight?,1429,B
1430,Carlos puts a new battery into a radio. What does the battery supply to the radio that makes it turn on?,1430,A
1431,Which scientist formulated rules that describe the observable relationships of plant traits to the traits of the ancestor plants?,1431,A
1432,"Which substance is usually found in nature as a liquid, solid, and gas?",1432,A
1433,Which process occurs when rocks and soil slide down a mountain?,1433,A
1434,A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to,1434,D
1435,Natural processes cause rapid and slow changes to Earth's surface. Which event causes changes to Earth's surface most rapidly?,1435,D
1436,Which pair together could cause a rainbow?,1436,A
1437,"If Lisa wants to experiment with bean plants, which of these is the best example of a hypothesis?",1437,B
1438,Which of the following best describes the climate of an area?,1438,A
1439,"Blood is composed of different cell types that transport nutrients and wastes throughout the body. Because of this, blood is classified as",1439,B
1440,Which renewable energy resource possesses the greatest potential for providing renewable energy to meet the future needs of the southern United States?,1440,C
1441,"During a presentation on astronomy, Professor Williams discussed various measurements in space. Which objects was she referring to when she talked about how astronomical units (AU) were determined?",1441,B
1442,Temperatures below freezing are expected overnight. What might be done to protect plants growing outside?,1442,D
1443,Which characteristic of a cell membrane allows it to control materials entering and leaving a cell?,1443,3
1444,Which of these best indicates that sediments can be changed into rock?,1444,A
1445,"Generally, the deeper rock layers of Earth are older than shallower rock layers. How can the collision of two tectonic plates change the order of the rock layers?",1445,C
1446,"A manufacturer wants to produce a container for food storage that does not break easily and is airtight, inexpensive, and microwave-safe. Which of the following is the best material to use to make the container?",1446,C
1447,Which example shows a new substance being formed?,1447,D
1448,"When an ice cube melts, its state of matter changes from a",1448,C
1449,How do the waxy stem covering and needle-shaped leaves improve the ability of a cactus to survive in the desert?,1449,C
1450,"What organ system in the human body contains the pituitary gland, hypothalamus gland, and thyroid gland?",1450,C
1451,The cell cycle describes the processes that take place as a cell,1451,A
1452,Which process drives most of the ATP synthesis in a chloroplast?,1452,D
1453,What is the smallest structural and functional unit of the nervous system?,1453,D
1454,Which part of the body works closely with the digestive system to transport nutrients to the cells?,1454,A
1455,"In the first half of this century, which technology allowed people, for the first time, to work IN the city but live OUTSIDE the city?",1455,D
1456,All plants and animals have mechanisms that,1456,D
1457,A root emerges from a seed because of the force of,1457,A
1458,A group of scientists predicts that Earth's oceans will be able to take up more carbon dioxide as atmospheric carbon dioxide levels increase and the atmosphere warms. Which of these statements about the solubility of gases in ocean water would lead you to question this prediction?,1458,D
1459,Which action involving a pulley system requires the least amount of force?,1459,B
1460,A tight metal lid on a jar of pickles may loosen when it has been held in hot water. This is because the hot water causes the,1460,B
