carat,cut,color,clarity,depth,table,price,x,y,z
0.92,Very Good,D,VS2,59.5,60.0,14915,7.05,5.66,3.78
0.56,Good,G,VVS2,60.8,58.0,2086,5.15,5.27,4.62
0.82,Ideal,F,VS1,62.8,65.0,3348,6.01,5.63,3.86
0.72,Fair,H,I1,61.1,58.0,16719,6.04,5.72,4.76
0.72,Very Good,F,VVS2,60.2,56.0,783,5.88,5.83,2.45
0.82,Ideal,I,VS1,61.3,59.0,2828,6.99,6.22,3.49
0.74,Premium,E,VS2,62.6,61.0,1153,6.85,5.85,3.39
1.06,Ideal,F,IF,61.6,58.0,1143,5.13,6.32,3.8
0.29,Good,E,VVS1,62.6,60.0,7201,6.26,5.38,4.29
0.58,Ideal,E,VS2,61.6,60.5,831,5.65,5.46,4.5
0.59,Very Good,I,VVS1,60.9,59.0,8683,5.51,5.16,3.79
0.2,Premium,G,SI2,61.5,59.0,6691,6.3,6.52,3.12
1.25,Premium,I,SI1,61.6,57.0,10719,5.63,3.17,4.36
0.45,Premium,G,SI2,65.5,57.0,995,5.05,6.95,4.76
0.92,Ideal,I,VVS1,62.7,55.0,3019,4.19,6.14,3.1
1.58,Ideal,H,VVS2,61.7,62.0,1055,5.7,6.21,3.75
0.59,Premium,F,I1,66.7,59.0,3564,7.48,4.68,3.4
0.47,Fair,D,VS1,62.8,70.0,2219,4.26,6.21,3.88
0.78,Premium,I,VS2,63.2,55.0,4537,4.61,4.08,3.46
0.6,Premium,D,SI2,59.3,57.0,630,4.48,6.09,3.77
1.06,Very Good,E,SI1,61.3,59.0,4663,5.66,6.72,3.36
0.42,Ideal,H,SI2,63.1,59.0,6387,6.37,4.32,4.38
0.69,Very Good,H,SI2,64.8,57.0,18823,3.81,7.53,2.79
0.31,Ideal,E,VS2,62.7,55.0,2384,4.7,5.7,3.58
0.3,Ideal,F,SI2,64.2,54.0,6033,4.54,7.59,3.79
0.41,Very Good,D,VVS2,62.4,58.0,326,3.9,4.81,3.59
0.38,Good,E,SI2,61.2,57.0,4544,4.82,4.5,3.49
1.25,Premium,E,VS2,61.6,58.0,365,6.11,6.24,5.06
0.57,Premium,G,VS2,62.8,59.0,326,6.3,6.18,2.49
1.26,Ideal,I,VS1,60.9,56.0,3002,5.92,2.92,3.89
0.31,Very Good,I,VS2,59.0,56.0,15110,7.08,6.61,3.48
0.58,Ideal,G,VVS2,61.9,55.0,16363,5.56,6.37,2.84
0.27,Ideal,E,VS2,60.5,60.0,1038,7.85,4.56,3.54
0.72,Very Good,G,SI1,60.5,56.0,11877,5.11,3.28,4.81
1.46,Premium,H,VS2,59.3,56.0,3734,4.75,5.22,4.38
0.6,Ideal,F,SI2,60.4,58.0,1384,5.97,4.06,2.68
0.81,Good,F,VS2,62.3,67.0,3730,7.65,5.03,2.89
0.81,Very Good,F,SI2,63.4,58.0,1394,5.08,6.58,3.25
0.39,Fair,G,IF,59.8,54.0,17021,5.5,6.34,3.16
0.9,Very Good,G,SI1,60.8,59.0,433,4.25,5.3,3.85
1.05,Premium,I,IF,62.2,56.0,4346,5.38,4.63,3.01
0.58,Premium,E,SI1,61.4,58.0,2020,5.66,2.6,4.52
0.85,Very Good,E,VS1,65.0,57.0,791,5.08,6.16,3.31
0.96,Very Good,F,VS1,63.6,60.0,6426,6.34,4.5,3.28
0.32,Very Good,E,VVS2,58.5,62.0,2253,6.64,3.11,3.21
1.53,Premium,H,VS1,64.1,59.0,1268,5.8,6.12,3.27
0.2,Premium,H,VS2,59.4,59.0,8679,6.53,4.85,4.29
0.74,Fair,E,SI1,60.2,61.0,3431,6.37,5.83,2.08
0.8,Very Good,E,VS2,62.0,60.0,2067,5.92,6.39,3.63
2.36,Very Good,H,IF,60.0,62.0,17289,6.37,7.24,3.61
0.44,Very Good,I,SI2,60.9,55.0,2588,6.02,5.63,4.1
0.74,Ideal,E,VS1,61.6,58.0,3950,4.98,7.22,3.47
0.53,Very Good,H,VS2,63.3,57.0,5445,5.09,5.31,3.74
0.52,Very Good,I,SI1,62.2,57.0,4485,6.31,5.72,3.39
0.33,Ideal,E,VVS2,59.3,58.0,5468,7.71,5.93,2.55
0.84,Very Good,I,VS2,62.3,58.0,5904,7.27,5.49,4.39
0.45,Very Good,F,VVS2,62.0,56.0,1094,4.74,6.91,4.0
0.87,Good,G,VVS1,59.7,59.0,3562,5.5,6.15,3.35
0.96,Very Good,H,SI1,63.0,60.0,1481,6.02,6.49,3.42
0.34,Premium,H,VS1,61.2,64.0,7597,6.8,6.34,3.37
0.45,Premium,E,VS1,61.5,58.0,707,5.4,6.61,4.24
0.48,Ideal,D,SI2,60.7,58.0,660,5.92,6.14,3.55
1.01,Premium,E,VS1,57.3,58.0,634,5.8,6.13,3.33
0.46,Very Good,I,SI2,60.6,62.0,7072,7.17,5.46,4.09
0.38,Premium,E,SI1,62.7,65.0,9276,9.1,5.75,3.55
0.27,Premium,F,VS2,62.5,60.0,1015,5.14,5.48,2.55
0.88,Very Good,I,SI2,63.5,60.0,4353,6.18,6.09,3.44
0.49,Ideal,D,SI2,60.0,61.0,435,4.41,5.14,5.06
0.38,Very Good,E,VVS1,62.3,58.0,1885,6.8,4.65,4.48
0.63,Good,D,VS1,59.1,59.7,1908,4.99,6.96,1.57
0.96,Good,D,SI1,61.6,56.0,2329,3.9,7.96,4.23
1.65,Premium,F,VS2,58.5,59.0,1542,4.9,5.18,2.81
0.32,Premium,H,SI1,63.2,61.0,830,3.81,7.04,3.81
0.43,Very Good,D,VVS2,60.5,55.0,401,6.86,5.54,4.31
0.99,Fair,I,I1,61.7,62.0,2059,7.24,5.4,4.48
1.08,Premium,E,VS1,62.9,56.0,916,4.75,4.12,2.83
1.14,Ideal,I,VS2,62.8,62.0,4432,5.74,4.97,4.19
2.14,Fair,J,SI2,60.9,57.0,10906,6.2,6.79,3.62
0.55,Premium,E,VVS2,61.8,56.0,3171,5.07,5.91,1.38
1.56,Ideal,F,VS1,62.5,62.0,2652,7.27,6.55,4.18
0.21,Fair,E,SI2,62.3,61.0,4437,4.4,4.59,3.58
0.62,Ideal,I,VS1,62.4,58.0,1680,5.75,4.74,2.87
0.22,Good,E,VS2,64.9,54.0,787,4.24,4.98,4.0
0.6,Very Good,F,SI1,61.6,56.0,893,5.62,5.21,2.97
0.61,Premium,G,VVS1,62.0,62.0,9358,5.47,7.49,3.76
1.18,Ideal,I,SI2,63.5,59.0,2735,5.31,5.47,3.72
0.91,Good,H,SI2,63.2,59.0,3529,5.19,6.55,3.9
0.3,Very Good,G,VS2,61.4,61.0,5371,5.8,5.9,4.17
0.31,Premium,E,VS2,63.2,57.0,611,6.84,4.24,3.46
0.94,Very Good,F,SI1,60.9,53.0,6632,5.88,4.13,3.6
0.72,Premium,D,VS1,62.2,62.0,1960,6.64,5.32,3.18
1.94,Premium,I,IF,59.9,56.0,326,6.86,5.72,4.45
0.37,Very Good,G,VVS2,60.5,58.0,4516,6.46,8.68,3.93
1.07,Good,G,VVS1,60.2,59.0,3152,6.37,5.23,2.68
1.12,Very Good,G,VS2,61.5,57.0,526,7.0,7.26,3.28
1.05,Good,J,VS2,60.0,61.0,4073,3.84,5.61,2.78
0.82,Very Good,H,VS2,56.3,56.0,493,5.35,6.87,3.54
0.4,Ideal,F,SI2,57.8,57.0,13149,5.54,4.36,2.34
0.83,Ideal,H,I1,61.6,60.0,1616,5.97,5.58,3.75
1.1,Very Good,J,VS1,60.8,59.0,1894,6.26,4.72,4.45
1.03,Ideal,H,VVS1,62.2,62.0,2411,3.18,5.11,3.32
1.66,Ideal,H,IF,62.0,58.0,1703,4.71,5.62,4.05
1.36,Premium,H,SI2,63.2,63.0,10513,6.01,7.18,3.0
1.03,Ideal,E,I1,61.9,61.0,4893,4.64,7.17,2.62
2.22,Very Good,H,SI2,60.5,58.0,2965,5.23,5.76,4.27
0.63,Premium,F,SI2,59.2,61.0,4479,7.51,7.23,3.02
1.68,Very Good,F,SI2,62.5,59.0,804,5.65,5.92,2.69
0.5,Ideal,E,IF,60.6,55.0,828,5.73,5.9,4.31
1.76,Ideal,I,SI1,63.7,61.0,5246,4.81,8.05,3.09
2.67,Ideal,J,IF,61.5,59.0,5733,4.83,4.03,4.53
0.2,Ideal,D,SI1,61.7,57.0,13354,7.47,6.92,3.38
0.42,Ideal,E,VVS2,61.8,57.0,6625,5.02,5.44,3.37
1.07,Premium,G,VVS1,62.5,56.0,17865,6.05,6.02,3.61
0.56,Fair,E,VS1,60.9,53.5,2171,4.12,5.27,4.32
0.55,Fair,D,SI1,63.9,57.0,10792,6.16,5.3,3.39
0.33,Ideal,G,VVS2,61.5,57.8,1999,5.48,6.19,2.68
0.27,Very Good,I,VS2,62.1,58.0,2453,4.52,3.64,3.52
0.37,Ideal,E,VS1,60.3,55.0,4501,6.62,6.01,3.91
0.68,Premium,D,SI2,63.3,59.0,2089,6.25,6.72,2.62
0.86,Very Good,E,VS1,61.3,57.0,2392,5.15,4.42,3.46
0.38,Good,G,VS1,61.6,53.0,1214,6.23,4.47,3.99
0.85,Good,G,SI2,60.2,61.0,1559,7.16,5.71,3.25
0.76,Premium,J,SI1,60.9,66.0,3495,5.65,6.38,4.47
0.2,Very Good,H,SI1,63.2,54.0,7573,6.17,6.57,2.43
0.52,Very Good,E,SI1,58.8,57.0,3725,7.03,5.55,4.25
0.33,Very Good,D,SI1,59.7,61.0,3254,5.42,6.31,3.26
0.91,Premium,E,VS1,63.2,61.0,509,3.84,7.61,2.32
0.87,Good,G,SI1,63.1,54.0,6636,3.55,4.97,3.03
0.73,Ideal,F,VVS1,62.0,55.0,8000,6.46,5.25,3.02
0.46,Very Good,E,SI2,61.0,63.0,5076,5.48,5.96,4.12
1.56,Very Good,E,VVS1,61.1,56.0,2393,5.39,5.77,4.07
0.57,Premium,D,SI1,62.0,58.0,410,6.06,5.17,4.07
0.53,Ideal,E,SI1,60.4,58.0,5583,4.03,5.25,3.5
1.55,Premium,F,VVS1,60.5,54.0,4975,4.43,5.86,3.62
1.18,Fair,H,VS1,63.7,55.0,1038,7.17,5.2,3.79
1.35,Premium,E,VS2,60.1,56.2,2997,6.9,6.12,3.86
0.81,Premium,I,SI1,64.6,57.0,7147,5.53,4.9,3.46
1.51,Premium,F,VS1,61.6,61.0,2716,5.28,8.1,2.33
1.85,Very Good,I,VS2,62.1,57.0,1957,4.99,5.46,3.5
2.46,Very Good,J,VVS1,62.8,58.0,8064,6.68,4.2,3.34
1.27,Ideal,F,SI1,61.9,57.0,7892,7.17,5.18,2.45
1.4,Ideal,F,SI1,63.2,58.0,836,4.75,7.86,2.39
0.45,Premium,F,SI2,57.9,59.0,1877,4.71,4.34,3.21
0.37,Very Good,G,VVS2,61.7,54.0,344,4.24,4.83,3.05
1.22,Ideal,H,SI1,62.8,58.0,2275,5.51,5.78,4.05
0.55,Ideal,G,VVS2,61.3,60.0,1741,5.63,7.72,2.25
1.24,Premium,J,VS2,59.7,60.0,821,6.2,5.22,4.59
0.34,Ideal,E,SI2,61.4,61.0,13812,6.0,6.31,4.34
0.88,Ideal,G,VVS2,61.9,59.0,2485,8.76,7.07,4.05
1.51,Premium,I,I1,57.4,56.0,3121,4.55,5.79,4.39
0.96,Very Good,G,VVS1,61.5,56.0,5891,6.16,6.03,4.24
1.12,Ideal,E,SI1,60.6,62.0,1057,7.44,5.32,3.42
0.91,Good,D,VS2,59.4,58.0,1153,5.77,4.73,4.17
0.69,Premium,E,SI1,62.3,56.0,4526,6.17,5.77,3.98
0.82,Very Good,I,IF,60.7,62.0,5608,4.25,6.47,4.08
0.2,Very Good,D,VS2,60.8,55.8,1448,5.07,7.24,4.17
0.7,Premium,D,SI1,62.7,57.0,3682,7.1,5.54,2.13
1.14,Premium,G,VS2,61.9,56.0,1129,5.76,6.93,1.91
0.3,Very Good,F,VS1,61.2,58.0,2148,6.66,3.36,3.86
1.25,Very Good,J,SI1,63.1,62.0,5764,4.91,6.21,3.09
0.31,Very Good,E,VS2,61.7,57.0,5428,5.0,5.39,4.59
0.61,Good,D,SI2,58.9,62.0,326,7.21,5.19,2.95
1.57,Ideal,G,VS1,61.0,56.0,3009,6.72,6.63,4.52
0.45,Premium,E,SI1,63.5,61.0,8049,5.78,5.54,3.1
0.78,Premium,I,SI2,60.5,62.0,2238,5.25,3.86,3.33
0.48,Ideal,F,I1,66.0,61.0,2111,5.88,6.76,3.6
0.78,Very Good,G,VS1,65.8,57.0,9612,3.57,5.05,2.99
0.64,Ideal,I,SI1,62.4,56.0,6948,8.1,6.98,2.86
1.2,Very Good,I,SI1,63.1,57.0,1636,5.97,7.34,4.19
0.24,Ideal,D,VS2,62.3,60.0,2202,5.75,5.99,4.77
1.02,Premium,H,SI2,61.8,56.0,14108,5.42,5.44,3.2
0.38,Good,F,SI1,61.8,61.0,1541,5.05,7.02,3.59
0.3,Premium,F,VS1,64.9,56.0,2510,6.58,5.82,3.75
0.36,Very Good,F,SI1,61.0,57.0,4972,6.35,6.79,2.67
0.7,Premium,F,SI2,62.7,62.0,3144,4.79,5.75,3.58
0.62,Ideal,J,IF,61.4,54.1,9304,4.94,4.42,4.52
0.42,Ideal,I,VS1,61.9,58.0,3549,4.05,6.26,3.74
1.61,Good,F,VS1,60.8,56.0,3441,4.44,6.8,3.36
0.49,Fair,E,VVS1,61.3,56.0,5600,8.28,4.63,3.8
0.88,Fair,E,VS1,64.0,61.0,2664,5.08,7.9,4.85
0.21,Very Good,D,VS1,60.0,59.0,1383,5.66,6.04,2.5
1.66,Ideal,E,IF,62.5,55.0,2558,6.44,4.78,3.8
0.85,Premium,I,SI1,63.4,59.0,7148,3.09,7.11,2.1
0.43,Ideal,G,VVS2,61.1,55.0,3605,6.16,3.92,3.49
0.61,Good,G,IF,60.0,57.0,8994,6.41,7.47,3.91
0.41,Ideal,H,IF,62.5,59.0,851,5.03,5.19,4.06
0.27,Ideal,D,SI1,60.2,60.0,837,4.33,5.88,4.62
1.16,Ideal,H,VS1,61.7,63.0,326,5.21,6.3,4.16
0.39,Very Good,I,SI2,62.9,56.0,7545,5.69,6.04,3.4
0.86,Ideal,E,SI1,60.6,62.0,1956,4.68,7.63,3.37
0.56,Ideal,I,SI1,61.6,59.0,4411,4.3,5.18,3.21
0.66,Good,F,SI1,62.8,60.0,4079,5.21,4.26,3.54
0.62,Ideal,G,VS1,59.3,62.0,476,5.88,4.19,3.13
0.47,Very Good,F,VS2,61.5,57.0,711,5.15,5.57,3.56
0.94,Good,I,SI2,62.9,60.0,6310,4.83,6.61,4.07
0.22,Very Good,E,IF,61.8,58.0,8019,6.74,4.82,3.32
0.4,Very Good,H,VS1,58.8,63.0,1492,6.65,5.74,2.91
1.89,Very Good,I,IF,61.9,56.0,4069,5.68,5.83,4.26
0.33,Ideal,G,VVS1,62.9,60.0,4482,5.65,5.29,3.24
0.48,Ideal,E,VVS2,61.7,58.0,5425,7.85,4.75,5.2
1.41,Ideal,G,VVS1,62.1,58.0,1058,4.56,3.85,3.42
1.43,Premium,I,VVS1,62.0,56.0,326,5.85,6.72,4.46
0.52,Good,D,VS2,62.0,56.0,1553,6.54,6.08,3.15
1.23,Very Good,G,VVS1,61.1,56.0,1488,4.59,6.6,4.97
1.31,Premium,H,SI1,61.8,55.0,4012,6.93,5.43,3.78
0.61,Good,G,VVS1,62.5,56.0,11156,5.51,5.57,3.26
2.85,Very Good,E,SI1,63.0,62.0,6585,6.46,6.97,3.79
0.36,Fair,E,SI2,58.4,55.0,6094,5.8,3.88,3.76
0.34,Very Good,E,VS1,61.8,56.0,1298,7.04,5.05,2.82
0.55,Very Good,E,VS1,60.1,59.4,3385,5.05,6.97,3.69
0.59,Ideal,G,IF,62.3,58.0,1443,5.86,5.02,2.47
0.95,Ideal,E,VS1,61.1,59.0,1159,4.73,7.39,4.25
0.83,Good,D,SI2,62.9,61.0,8502,5.13,6.42,3.94
0.71,Good,D,IF,60.7,58.0,881,6.22,6.5,3.67
1.63,Ideal,G,VS2,63.8,60.0,1485,7.72,6.96,3.8
1.1,Premium,H,SI1,61.8,53.0,9823,6.33,4.91,4.51
0.7,Ideal,I,VVS1,61.6,62.0,3010,6.84,6.6,3.8
1.61,Ideal,H,VS2,62.8,62.0,4570,4.11,7.79,4.36
1.31,Premium,H,VS1,62.5,54.0,3054,6.05,6.37,4.2
1.3,Good,G,VS2,69.8,57.0,1868,5.09,6.8,4.85
0.95,Very Good,F,SI2,61.8,61.0,592,4.68,7.06,4.2
0.41,Ideal,G,VS2,61.1,59.0,8409,6.55,5.5,4.2
0.2,Ideal,I,SI2,62.3,58.0,8789,5.91,6.12,3.37
0.26,Very Good,J,VS2,60.5,56.0,6265,4.01,4.87,3.02
1.29,Very Good,J,SI1,61.7,55.0,1052,5.46,4.59,3.21
0.65,Very Good,D,SI2,63.1,58.0,7119,3.57,5.28,2.88
0.49,Ideal,E,SI2,60.6,55.0,6677,8.19,5.3,2.28
0.93,Premium,F,SI2,63.2,56.0,7303,7.45,5.56,5.73
0.4,Very Good,D,SI2,63.7,58.0,813,5.84,6.13,5.13
0.95,Very Good,E,VS2,63.7,54.0,4844,3.67,4.11,3.06
0.35,Ideal,E,SI1,61.2,56.0,3007,6.84,6.38,2.85
0.81,Very Good,J,SI1,60.4,58.0,4266,8.86,6.18,3.67
0.29,Ideal,H,VVS2,62.8,55.0,1613,5.93,5.42,2.95
1.52,Ideal,I,VS2,64.2,57.0,623,7.41,7.28,3.0
0.57,Ideal,D,SI1,65.1,58.0,1538,4.5,6.49,4.32
0.86,Premium,H,SI2,60.5,61.0,2152,5.42,4.0,3.56
0.49,Ideal,E,VS2,63.0,52.0,1094,4.58,6.85,2.29
0.47,Very Good,G,VS1,61.8,55.0,7607,5.58,5.8,2.86
0.42,Premium,D,SI1,63.3,60.0,2354,7.07,4.4,4.53
0.61,Ideal,F,VVS2,62.7,57.0,457,5.33,5.02,3.43
0.61,Very Good,I,VS2,62.1,61.0,4970,4.66,5.88,3.55
0.51,Premium,G,VVS1,62.8,56.0,7358,4.42,4.74,3.98
0.43,Fair,F,SI2,62.6,58.0,2974,5.99,8.09,3.76
2.42,Ideal,G,SI2,65.2,56.0,736,5.57,5.91,2.0
1.25,Ideal,H,VVS1,61.6,56.0,1178,4.18,4.48,3.24
1.12,Very Good,F,SI2,59.5,56.0,429,8.08,3.89,4.1
0.82,Ideal,D,VVS1,63.4,61.0,1776,6.3,6.32,3.32
1.09,Ideal,G,VVS2,59.8,62.0,15205,7.33,5.05,3.65
1.29,Very Good,H,IF,59.7,56.0,608,6.09,5.73,3.87
0.69,Fair,E,SI1,62.9,59.0,580,3.69,6.46,3.05
0.42,Premium,G,VS1,58.7,57.0,2142,5.43,7.02,4.67
0.3,Very Good,H,VS2,62.4,55.0,599,4.74,8.13,4.42
0.82,Very Good,F,SI1,61.7,61.0,2701,5.14,4.69,4.15
0.49,Premium,F,SI1,62.5,62.0,2179,6.33,7.57,3.23
1.28,Very Good,H,SI1,61.8,56.3,4033,5.41,6.94,4.21
0.8,Premium,G,VS2,63.2,55.6,1196,6.35,4.52,3.2
0.59,Very Good,E,SI1,61.1,58.0,2792,5.43,2.96,3.52
0.51,Premium,F,VS2,61.3,56.0,1970,6.09,6.95,4.26
0.75,Very Good,H,SI2,63.2,59.0,5712,6.03,3.76,2.82
2.13,Premium,J,SI1,59.4,57.0,4863,8.01,6.19,4.99
1.04,Premium,G,SI1,58.9,54.4,16544,5.4,6.47,2.65
0.53,Ideal,H,SI1,62.5,56.0,1044,6.64,5.27,3.36
0.97,Very Good,E,VS1,63.0,55.0,1632,7.17,5.05,3.73
1.02,Good,I,VS1,62.5,61.0,1801,4.56,6.59,3.31
0.56,Premium,F,VS1,61.8,57.0,523,6.73,3.25,2.67
1.22,Very Good,H,VVS1,62.5,57.0,5528,5.65,6.69,4.4
1.17,Very Good,J,VS1,60.7,61.0,2313,6.59,7.77,3.28
2.47,Premium,J,VS1,60.6,64.0,9455,6.82,5.76,1.24
0.79,Very Good,G,IF,61.8,54.0,1568,5.14,5.39,3.79
0.39,Ideal,G,SI1,65.3,60.0,4584,6.19,4.88,1.43
1.23,Ideal,E,VVS1,60.9,54.0,794,4.97,5.37,4.07
0.44,Premium,H,VS2,62.7,59.0,4294,6.77,3.96,2.89
1.36,Very Good,E,VS2,60.4,60.0,2182,3.26,5.71,4.03
0.74,Premium,H,SI2,64.5,62.0,3763,4.41,5.12,3.3
0.5,Premium,D,VS2,59.3,59.0,1973,6.35,6.34,3.16
0.71,Ideal,I,VVS1,62.0,60.0,5609,7.62,6.7,3.0
1.39,Good,F,VS1,63.2,58.0,18823,4.41,5.55,4.0
0.28,Very Good,G,VVS2,61.3,58.0,6180,6.47,4.76,4.23
0.55,Premium,G,VVS2,62.5,56.0,1550,6.92,6.17,2.73
0.74,Very Good,F,VS1,61.1,55.0,3399,4.78,5.62,3.0
0.84,Very Good,H,VVS1,62.7,59.0,1347,4.65,5.93,4.42
0.56,Ideal,D,SI2,65.3,59.0,5979,7.25,5.37,3.92
0.54,Ideal,E,VVS2,61.2,61.0,1802,5.36,6.8,3.35
0.91,Ideal,E,SI2,62.5,55.0,4884,4.49,3.95,3.43
0.64,Very Good,F,SI1,62.4,61.0,2297,5.03,4.28,4.07
2.01,Premium,I,SI1,59.4,65.0,1739,5.7,3.62,3.09
0.6,Very Good,I,VS2,59.4,55.0,326,5.3,5.63,3.98
0.9,Ideal,F,VS1,62.5,54.0,1519,4.81,5.4,3.59
0.45,Ideal,F,I1,62.2,58.0,8010,5.65,5.67,1.66
0.72,Good,I,SI2,64.1,58.0,1109,5.74,6.82,2.49
1.45,Ideal,E,IF,61.8,57.0,3097,4.01,5.47,3.67
1.02,Ideal,J,SI1,60.6,59.0,722,7.66,5.65,4.33
0.55,Ideal,D,IF,62.5,59.0,2281,6.15,6.96,4.02
0.31,Very Good,E,SI2,60.8,55.0,1388,5.77,5.39,4.92
0.67,Very Good,E,SI1,61.8,58.0,2248,6.91,4.66,3.46
0.45,Ideal,G,VVS2,59.9,63.0,1703,5.31,6.76,4.23
0.35,Very Good,E,VS1,61.6,59.0,1658,6.54,3.42,3.7
0.6,Premium,E,SI1,60.8,60.0,390,4.69,5.29,3.2
2.21,Ideal,H,VS1,61.1,56.0,2356,7.14,5.94,2.82
0.61,Ideal,H,SI1,58.5,57.0,1531,6.43,5.01,3.52
0.24,Premium,E,VS1,61.0,58.0,564,5.94,6.79,2.99
0.29,Fair,D,I1,63.3,60.0,828,5.72,6.36,3.52
0.66,Very Good,F,VVS1,61.4,59.0,581,4.99,4.25,4.46
1.06,Premium,G,VS2,63.2,56.0,8708,4.39,3.33,4.43
1.23,Very Good,H,SI2,59.8,58.0,1431,4.96,6.46,4.36
1.28,Good,I,VS1,61.9,59.0,2610,3.66,8.05,3.17
0.93,Good,J,SI1,62.8,59.0,7134,4.71,7.37,3.03
0.6,Ideal,D,VVS1,61.1,55.0,1167,6.26,7.74,3.41
0.68,Very Good,E,VS2,63.1,67.0,4194,6.49,6.69,3.48
0.66,Good,H,SI2,59.7,54.0,2597,4.36,4.02,2.92
1.54,Good,J,SI1,62.6,53.0,413,4.66,5.05,3.07
0.26,Very Good,F,SI2,62.6,58.0,4171,5.65,5.87,3.52
0.87,Very Good,I,VS2,61.4,57.0,3361,6.14,5.95,3.49
0.76,Very Good,H,SI1,62.4,54.0,475,7.85,4.09,4.16
0.42,Very Good,D,VS2,61.9,59.0,6797,4.95,3.17,3.31
0.69,Very Good,J,VVS1,61.0,59.0,11622,4.91,6.67,3.44
1.07,Very Good,E,VVS2,59.3,56.0,673,6.69,7.27,3.51
0.53,Premium,D,VVS2,61.6,57.0,12794,5.95,5.57,3.53
0.86,Fair,F,SI2,60.2,54.1,2432,4.54,6.17,3.76
0.79,Premium,G,VS1,61.5,57.0,14583,6.9,6.21,4.28
1.53,Good,I,SI1,56.4,62.0,10099,7.2,3.8,3.21
0.69,Very Good,F,VS1,62.3,59.0,12677,4.7,3.74,3.72
1.54,Premium,J,SI2,60.2,62.0,1751,5.24,7.42,3.23
0.59,Premium,D,SI2,63.1,58.0,5005,4.82,4.25,3.43
0.51,Very Good,I,SI1,61.4,55.0,326,6.17,4.08,3.61
1.84,Very Good,J,SI2,60.0,59.0,5127,8.09,5.46,5.15
0.67,Premium,H,IF,61.6,58.0,924,6.09,7.52,4.36
0.87,Very Good,E,VS2,59.7,58.0,2367,6.27,5.34,3.04
0.64,Premium,E,VS1,60.6,57.0,3882,5.88,6.71,4.13
0.45,Very Good,G,IF,62.1,63.0,326,5.36,5.41,2.78
0.3,Ideal,E,SI1,62.8,60.0,4865,6.0,7.28,3.8
1.39,Good,F,SI2,64.8,58.0,7519,5.15,6.87,4.13
0.33,Very Good,F,VS2,61.8,56.0,1176,3.88,6.72,2.95
0.41,Very Good,F,VVS1,63.2,56.0,903,6.91,5.43,3.54
0.72,Very Good,J,VVS2,60.8,56.0,11995,7.2,5.48,3.53
0.69,Ideal,D,SI1,60.8,55.0,2462,3.25,4.84,4.69
0.25,Premium,E,SI2,60.0,57.0,1802,4.87,6.01,3.46
0.88,Premium,E,VS1,62.2,59.0,2257,5.31,3.28,3.29
0.83,Premium,G,SI1,61.6,59.0,409,3.4,6.58,4.25
0.9,Very Good,J,SI1,64.3,56.0,877,5.51,7.21,3.36
0.42,Ideal,G,IF,57.5,57.0,1206,6.62,5.69,3.89
1.88,Premium,I,SI2,59.9,57.0,2203,5.98,6.63,3.04
0.43,Very Good,E,SI2,61.0,60.0,3392,5.32,7.22,4.64
0.74,Good,E,SI2,61.5,59.0,3907,4.98,5.03,4.72
2.37,Very Good,J,VS2,61.5,56.0,6276,5.36,6.53,4.29
0.85,Very Good,H,SI1,60.9,61.0,3589,3.44,7.28,3.53
0.74,Very Good,H,SI1,62.8,58.0,3917,7.44,4.08,3.74
0.47,Very Good,G,VS1,62.2,60.0,2873,2.61,7.09,3.5
0.22,Good,F,SI1,62.8,58.0,769,5.16,8.12,2.43
1.35,Very Good,G,SI1,60.2,60.0,2183,6.04,5.4,4.52
0.52,Good,G,VS2,60.5,60.0,13263,4.96,5.85,3.25
0.48,Ideal,D,SI1,62.3,58.0,3899,5.96,7.55,3.66
1.72,Very Good,E,SI1,63.0,58.0,4060,5.53,4.63,3.5
2.03,Good,I,SI1,60.0,56.0,13177,5.74,5.85,3.49
0.33,Good,E,VS1,60.0,55.0,2682,5.17,6.26,3.6
0.64,Premium,F,IF,61.4,59.0,8264,5.36,5.74,3.52
2.09,Good,G,VS2,62.4,57.0,4239,4.76,5.71,3.25
0.65,Premium,E,SI2,58.2,61.0,2054,6.58,4.55,2.46
0.56,Premium,E,VS2,59.8,54.0,6045,5.57,4.75,4.06
1.22,Very Good,I,SI2,63.8,58.0,5475,2.94,6.23,4.0
0.97,Very Good,E,SI2,59.8,60.0,4057,8.04,5.12,3.21
0.81,Ideal,H,VVS1,57.2,58.0,1865,3.62,4.84,3.27
0.35,Very Good,F,VVS2,61.4,56.6,2683,5.42,4.58,3.51
0.2,Premium,G,VVS1,63.0,58.0,8378,6.56,4.23,2.67
0.34,Premium,G,VS2,61.2,59.0,894,8.78,5.72,4.04
0.25,Ideal,E,SI2,61.4,57.0,724,5.45,5.25,3.31
0.33,Premium,J,VS1,59.1,57.0,5861,4.58,6.1,4.33
0.72,Fair,F,SI1,61.3,64.0,442,5.18,3.23,3.41
1.52,Premium,G,VVS2,60.6,60.0,2322,5.38,6.04,3.49
0.23,Ideal,E,IF,61.1,58.0,3233,4.42,5.45,4.15
0.2,Very Good,I,SI1,62.8,63.0,326,4.48,6.2,3.02
0.73,Ideal,G,VS2,61.9,55.0,3423,6.07,6.22,2.65
1.26,Good,H,SI1,61.8,57.0,3151,3.89,4.6,3.89
