id,question,choices,answerKey
1261,"Thousands of years ago, several species of large mammals existed in North America. These species became extinct not long after the first human settlement of North America. Which human activity most likely contributed to the extinction of these mammals?",1261,A
1262,Which is the best example of a pure substance?,1262,A
1263,Which of the following materials would best slow the transfer of heat?,1263,1
1264,"An object's hardness, taste, and texture are examples of",1264,B
1265,Which cellular structure allows nutrients to pass into cells?,1265,C
1266,Which of these groups contains single-celled organisms?,1266,A
1267,Researchers are developing new types of crop plants with desirable characteristics such as disease resistance and drought tolerance. Crossing plants so that the next generation will express desirable traits is best described as,1267,C
1268,Which process initiates the passage of half of a parent's DNA to offspring?,1268,C
1269,Which behavior is a learned behavior?,1269,D
1270,"A cow and a frog have similar bone structures in their forelimbs. Both have phalanges, radius, ulna, and humerus bones. However, the cow and frog are animals with very different life cycles from each other. Which most likely describes why the body structures of these animals are so similar?",1270,B
1271,Which did Thomas Edison invent?,1271,C
1272,"In the human body, what part of the central nervous system connects with other nerves outside of the central nervous system?",1272,3
1273,"Phobos is one of two large objects that orbit the planet Mars. Because Phobos orbits Mars, Phobos should be classified as which type of body?",1273,A
1274,"In gym class a student kicks a soccer ball high into the air. As the ball goes upward, which type of energy is increasing?",1274,B
1275,Electron transport in mitochondria results in a chemiosmotic gradient of which particle across the mitochondrial membrane?,1275,A
1276,"After nitrogen becomes part of the lithosphere, what is the next change that nitrogen will undergo?",1276,D
1277,The bonding of oxygen to red blood cells is important to the body because it enables the body to,1277,C
1278,"In fruit flies, red eyes are dominant over sepia eyes. A male with red eyes is crossed with a female with sepia eyes producing first generation offspring that all had sepia eyes. What does this indicate about the flies that were crossed?",1278,D
1279,Which characteristic of a volvox colony makes it more like a multicellular organism than a simple cluster of unicellular organisms?,1279,D
1280,Which invention has technology that helps people keep food fresh for a long period of time?,1280,D
1281,The atoms that make up oxygen gas,1281,B
1282,Offshore oil platforms affect ocean habitats. An ocean environment is most likely damaged by an offshore oil platform because,1282,C
1283,The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?,1283,D
1284,Which action is an example of an exothermic process?,1284,C
1285,"If left in the sunshine, water in an open jar will",1285,D
1286,"Granite is an igneous rock. Which of these describes what usually happens to granite after it is weathered, broken into small particles, buried deep underground, and compacted?",1286,A
1287,"In order to grow two of the exact same plants, a person would reproduce them asexually because the",1287,C
1288,Which of the following is believed to be one cause of global warming?,1288,C
1289,Which of these resources is renewable?,1289,A
1290,"A layer of solid brittle rock comprises the outer 100 kilometers of Earth. This layer, which contains both the crust and the upper mantle, is called the",1290,C
1291,The gravitational attraction of the Moon causes which effect on Earth?,1291,D
1292,Which metric unit is used to describe an object's length?,1292,B
1293,Multicellular organisms grow in size by producing more,1293,D
1294,"Within a substance, atoms that collide frequently and move independently of one another are most likely in a",1294,A
1295,What structure surrounds the cell and regulates materials that enter and leave the cell?,1295,1
1296,"Which of these is most likely caused by the action of water, wind, and animals?",1296,B
1297,An organ pipe produces a musical note same number of nitrogen gas molecules. with a wavelength of 2.72 m. What is the frequency of this note if the speed of sound is 348 m/s?,1297,C
1298,Which is a way the agricultural biotechnology industry could have a positive impact on the environment?,1298,C
1299,"A gastroenterologist is a doctor who treats problems of the esophagus, stomach, and intestines. Which organ system is cared for by this type of doctor?",1299,D
1300,Which characteristic can a puppy inherit from its parents?,1300,A
1301,"When water vapor rises and cools, the liquid water in the air comes together forming",1301,B
1302,Which characteristic is common to all reptile species?,1302,A
1303,Which term describes Earth's orbit around the Sun?,1303,B
1304,Which is a feedback mechanism the human body uses to maintain homeostasis?,1304,A
1305,Scientists measured the patterns of spectral lines given off by distant galaxies and concluded that almost all of these galaxies are moving away from Earth. What did the scientists observe directly?,1305,B
1306,"A gastroenterologist is a doctor who treats problems of the esophagus, stomach, and intestines. Which organ system is cared for by this type of doctor?",1306,D
1307,Which of these locations in the solar system contains the most asteroids?,1307,B
1308,Which of the following gases do plants use in photosynthesis?,1308,C
1309,What biological concept was Mendel studying when he crossed pea plants many times over many generations?,1309,D
1310,What type of inheritance controls blood types in humans?,1310,B
1311,"If you wanted to be able to look at the stars, the planets, and the Moon more closely, what should you use?",1311,C
1312,Which of the following is most likely to make a rock crack and crumble?,1312,A
1313,"Toni got a cut on her arm while playing in a softball game. A few weeks later, the cut was healed. Which process is most responsible for repairing the cut?",1313,B
1314,"David planted ten corn seeds in sandy soil and ten corn seeds in clay soil. He kept both groups of plants at room temperature, gave them the same amount of water, and placed them all in the same sunny room. Which of the following questions is David most able to answer with his experiment?",1314,A
1315,Which region of the Milky Way contains a population that consists mostly of old stars?,1315,4
1316,Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?,1316,D
1317,"Colored alcohol is used in some glass thermometers. When placed in air of different temperatures, the column of alcohol rises or falls in the glass thermometer. Which of the following best explains why the height of the alcohol column changes?",1317,B
1318,"When two bumper cars collide, some of the kinetic energy of the cars is transformed. Which form of energy is most likely formed as a result of this collision?",1318,C
1319,A student proposes the rate of increase in a plant's mass will be proportional to the length of light exposure per day when all other variables are constant. How should this proposal be classified?,1319,A
1320,Which discovery revealed that the universe contains many structures composed of millions of stars?,1320,C
1321,A scientist plans a project to determine the effect of rain on the formation of caves. An area of rock has been chosen as the site for the investigation. How often should the scientist measure the changes in the rock?,1321,A
1322,"When the cells in an organism divide and reproduce, the organism can grow. Which cell organelle contains the genetic material for reproduction?",1322,D
1323,The wheels and gears of a machine are greased in order to decrease,1323,C
1324,"Hydrochloric acid is added to a beaker containing a piece of zinc. As a result, zinc chloride is formed and hydrogen gas is released. This is an example of",1324,B
1325,A lunar eclipse occurs when the Moon passes through Earth's shadow. A lunar eclipse can only occur during a,1325,A
1326,The average temperature of the surface of Earth has increased approximately 1°C in the past century. Which reason best explains this increase in temperature?,1326,C
1327,Which of the following is visible through a reflecting telescope?,1327,D
1328,How are animals that prey on other animals classified?,1328,D
1329,"Brittany pedaled her bicycle quickly on a level surface. When she stopped pedaling and coasted, the bicycle slowed and came to a stop. What happened to the energy of the moving bicycle as it coasted to a stop?",1329,D
1330,Which disease is a result of abnormal cell division?,1330,B
1331,Offshore oil platforms affect ocean habitats. An ocean environment is most likely damaged by an offshore oil platform because,1331,A
1332,A student observes cells in an object by using a microscope. The student thinks that the object was part of a living thing. Which statement explains why cell theory can be used to support the student's thinking?,1332,C
1333,Astronomers have found evidence for the existence of a super-massive black hole in the center of the giant elliptical galaxy M87. What is thought to cause black holes to form?,1333,A
1334,A student was taking notes while the teacher was discussing cells. Which of these is a statement that the teacher most likely made?,1334,B
1335,Sunlight passes through the windows of a car and causes the car seats to get hot. Which type of energy flow is involved in heating the seats?,1335,C
1336,"Which of these can be described as a system of stars, gases, dust, and other matter that orbits a common center of gravity?",1336,C
1337,Which of these resources will most likely be depleted first?,1337,D
1338,"On a cold, cloudy day, the local weather forecaster predicts that a high-pressure system will be moving into the area in the next 24 hours. Which weather conditions will this system most likely bring to the area?",1338,B
1339,An engineer constructs a prototype from wood. Which of the following is the best tool for the engineer to use to make the prototype's surface smooth?,1339,D
1340,Prairie dogs can run very quickly. This adaptation enables the prairie dog to,1340,A
1341,Sound will not travel in a,1341,B
1342,Burning coal and natural gas are ways to produce electricity. Both coal and natural gas are nonrenewable resources. Which is an example of producing electricity using a renewable source of energy?,1342,D
1343,"When an atom has a neutral charge, which particles within the atom have equal numbers?",1343,A
1344,Earth's core is primarily composed of which of the following materials?,1344,B
1345,What do all mammals have in common that distinguishes them from birds?,1345,B
1346,Which of the following describes how a microwave oven heats food?,1346,A
1347,One of the functions of a topographic map is to,1347,A
1348,"The nervous system is composed of cells, tissues, and organs. Which is a cell of the nervous system?",1348,B
1349,During which season of the year would a rabbit's fur be thickest?,1349,A
1350,Plants on hills keep dirt in place during a rain storm. Plant roots grow into the dirt and keep the dirt from moving. Why do roots grow into the dirt?,1350,C
1351,Which change increases the rate of a chemical reaction?,1351,C
1352,Clouds and precipitation moved across western Massachusetts one evening. The temperature changed from 41°F to 28°F. Which of the following changes in precipitation most likely occurred on this evening?,1352,C
1353,The human stomach is protected from self-digestion by a layer of,1353,B
1354,Greenhouse gases in the atmosphere trap heat near Earth's surface. Which of these is a greenhouse gas?,1354,B
1355,Unequal distribution of the hormone auxin in plants helps to regulate the direction of plant growth. Which of the following is accomplished by plants in regulating the distribution of auxin?,1355,C
1356,Which information is used in a station model?,1356,D
1357,"Paleontologists often find and study the remains of ancient plants and animals. When the remains of ancient plants and animals are covered by layers of sediment over time, the remains",1357,D
1358,Which event would most likely cause a rapid extinction of organisms?,1358,B
1359,Animals that eat both plant matter and meat are referred to as,1359,B
1360,The primary reason that plants are important for an ecosystem is because they,1360,B
1361,The stages in the life cycle of an organism are shown below. birth -> growth -> development -> reproduction -> death In which life cycle stage will a new organism be made?,1361,D
1362,Atmospheric greenhouse gases help heat the atmosphere by,1362,D
1363,Eye color is a physical trait. Which statement best explains why a child has a specific eye color?,1363,B
1364,A class planted trees and shrubs in an empty dirt lot beside the school. The roots of the plants can help protect the soil. The soil is most likely being protected from what?,1364,A
1365,Which distance is the smallest for which it is most practical to use the light-year as a unit of measurement?,1365,C
1366,Sarah's class is learning about mixtures and solutions. Her teacher writes four statements on the board. Which statement best describes a mixture?,1366,C
1367,Foam weather stripping is often placed in the frames of doors and windows in a home. What is the purpose of this weather stripping?,1367,C
1368,Which part of the electromagnetic spectrum can humans sense without using equipment or technology?,1368,D
1369,The following represents a number displayed on a calculator. 1.454545 E3. Which of the following shows how a student should record this number in a laboratory report?,1369,C
1370,"A scientist looks at a graph that shows the percentages of humus, clay, and sand that make up a soil. If the scientist had the total weight of each material, instead of percentages, what type of graph would be best to illustrate the data?",1370,D
1371,A chewable calcium carbonate tablet is a common treatment for stomach discomfort. Calcium carbonate is most likely used as this type of medicine because calcium carbonate,1371,C
1372,Which change would most likely cause deer to die or leave a woodland?,1372,B
1373,Overuse of soil for farming causes local disruptions of several Earth subsystems. Which of these is a part of the biogeochemical cycle that experiences the most severe local disruption?,1373,D
1374,"Based on analysis of deep ice cores from the Arctic, scientists theorize that early humans caused air pollution. These scientists can make sure their data is correct by",1374,2
1375,What is a decomposer?,1375,D
1376,Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing,1376,2
1377,Which is a process that occurs during photosynthesis?,1377,C
1378,Which of the following actions is most likely part of a test to find the hardness of a mineral sample?,1378,C
1379,Which ability is the most useful for making observations?,1379,D
1380,Which item is used for protection from chemical splashing?,1380,D
1381,Which of these provides the best evidence that Earth's crust is divided into tectonic plates?,1381,D
1382,"In an accurate diagram of the solar system, which object would be shown closest to Earth?",1382,C
1383,A student pours a clear liquid from a test tube into a beaker with a clear liquid already in it and notices that the mixture turns pink. The student infers the two clear liquids are different. This inference is a result of,1383,A
1384,What causes the blue color of the sky?,1384,B
1385,Which of these can be mined from Earth and used as an energy source?,1385,B
1386,Which tool is used to measure the diameter of a dime?,1386,A
1387,"Sleet, rain, snow, and hail are forms of",1387,B
1388,How are animals that prey on other animals classified?,1388,A
1389,What is the basic unit of life?,1389,A
1390,Earth is made of different layers that have varying characteristics. Which is the thickest layer?,1390,B
1391,What would be the best way to determine the role of squirrels in a forest ecosystem?,1391,C
1392,What travels through the stem of a plant?,1392,B
1393,Which human organ system primarily exchanges gases between the body and the atmosphere?,1393,A
1394,Students planned an investigation that included adding a quantity of vinegar to a small amount of baking soda. Which is the best tool to measure the volume of the liquid vinegar used in the investigation?,1394,B
1395,Which of these conditions would most likely be shown in the fossil record as a reason for mass extinctions?,1395,B
1396,Which of these is an organism that is unicellular?,1396,C
1397,"Pedro shook a can of soda. When the soda was opened, foam and soda burst from the can. Which statement best explains what happened?",1397,A
1398,"If you breathe on a mirror, part of the mirror clouds up. What are you actually seeing when you see the mirror cloud up?",1398,C
1399,"Base your answers on the information below. One hot, summer day it rained very heavily. After the rain, a plastic pan on a picnic table had 2 cm of rainwater in it. Four hours later, all the rainwater in the pan was gone. Which process caused the rainwater in the pan to disappear as it sat outside in the hot air?",1399,B
1400,Cells that conduct messages are known as,1400,C
1401,The transfer of thermal energy from one object to another is known as,1401,A
1402,Sir Isaac Newton determined that white light is made up of all the colors of the rainbow. What did he use to discover this phenomenon?,1402,D
1403,"A student finds a round, smooth pebble on a beach. Which action made the pebble smooth?",1403,A
1404,"The students were told that the net applied force from the engine was the same for each vehicle tested. Based on this information, which vehicle had the greatest acceleration (a = F/m)?",1404,B
1405,"A drain cleaner consists of sodium hydroxide and aluminum. When the drain cleaner is added to water, bubbles of hydrogen are produced, and the solution becomes very hot. Which of these best describes what happens to form the bubbles when the cleaner is added to water? F",1405,1
1406,Which of these is the BEST reason to study weather?,1406,A
1407,Which tool is used to measure the diameter of a dime?,1407,D
1408,Scientists wonder how the Egyptian pyramids were built. They think that the huge blocks of stone may have been put into place by pushing them up a sloping pathway. The pathway is which type of simple machine?,1408,A
1409,What is the main source of energy that causes water to evaporate from the surface of Earth?,1409,C
1410,Which object is nonliving?,1410,A
1411,Which of the following is formed when two elements combine chemically?,1411,B
1412,Two scientists doing the same experiment got different results. Which would be the best way to figure out which result might be correct?,1412,C
1413,The surface of Earth is covered by a relatively thin layer of water called the,1413,C
1414,Which part of a bicycle BEST moves in a circle?,1414,D
1415,Which has the greatest effect on aiding the movement of blood through the human body?,1415,A
1416,"What do playing a guitar, banging a drum, and dropping a pebble in the water have in common?",1416,D
1417,Which object is made to reflect light?,1417,A
1418,"The work of which scientist serves as the basis for many procedures used in agriculture, such as selective breeding of plants?",1418,C
1419,"If a lake is polluted, which organism would most likely accumulate the highest concentration of contaminants?",1419,B
1420,Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?,1420,C
1421,Some objects conduct electricity. Which object is the best conductor of electricity?,1421,A
1422,"In order to survive, all organisms must have",1422,D
1423,Which effect do rapidly cooling temperatures have on the water cycle?,1423,B
1424,"Generally, the deeper rock layers of Earth are older than shallower rock layers. How can the collision of two tectonic plates change the order of the rock layers?",1424,C
1425,How do decomposers obtain their food?,1425,D
1426,"When water vapor rises and cools, the liquid water in the air comes together forming",1426,B
1427,"If a tall tree falls over in a crowded forest, which resource becomes available to the surrounding plants?",1427,B
1428,Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?,1428,C
1429,Some ancient Greeks tried to discover the laws of the universe through thought and logic. Which part of the scientific process were these scientists missing?,1429,C
1430,Which of these resources will most likely be depleted first?,1430,C
1431,Which invention will best help people travel quickly to far away places?,1431,D
1432,Why are most fossils found in sedimentary rocks?,1432,B
1433,The mathematical model for calculating speed is shown below. Speed = distance/time. An airplane traveled 700 kilometers in two hours during a trip. What was the average speed of the plane during the trip?,1433,B
1434,"When plants and animals die, which organisms help return nutrients to the food chain?",1434,D
1435,Fossil fuels are considered a nonrenewable resource because they,1435,D
1436,Which two body systems are directly involved in movement?,1436,B
1437,Some machines can remove the salt that is in seawater. How does removing salt from seawater most help people?,1437,A
1438,Where is most of Earth's water located?,1438,A
1439,Which is a process that occurs during photosynthesis?,1439,A
1440,What part of the scientific method involves measuring the growth of a plant over a one-month period?,1440,4
1441,The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?,1441,B
1442,Which human body system attacks viruses and bacteria once they have invaded the body?,1442,D
1443,What statement describes what happens to the carbon dioxide waste produced by a developing baby during pregnancy?,1443,D
1444,Which of these is most likely to be spread when two people drink from the same water bottle?,1444,A
1445,What is the main source of raw material for the production of plastics?,1445,B
1446,Which body system is most affected by a disease that causes the bones to become weak and brittle?,1446,C
1447,In which of these investigations would pictures from a camera be most useful?,1447,A
1448,"When a tree suffers from a decreased ability to transport materials within the phloem, what is directly impacted?",1448,D
1449,A newborn kangaroo has the ability to crawl into its mother's pouch to drink milk. This is an example of,1449,3
1450,"In gym class a student kicks a soccer ball high into the air. As the ball goes upward, which type of energy is increasing?",1450,D
1451,Which change would most likely cause deer to die or leave a woodland?,1451,A
1452,"A geologist finds a layer of shale near the surface from a certain time period. Nearby, the geologist finds the same layer of shale, but it is deeper underground than the first layer. What might have caused the difference in the depth of the shale layer?",1452,A
1453,Which of the following systems breaks food into nutrients that can be used by the body?,1453,C
1454,"In the forest, one type of tree produces special seeds. These seeds start to grow only after going through a fire. In the fire, the adult trees are destroyed. Which resources, needed for growth, are now available to the newly growing seeds?",1454,C
1455,What is the main source of raw material for the production of plastics?,1455,A
1456,Some plant species are more tolerant of acidic soil than others. The tolerant species are favored in areas affected by which consequence of human activity?,1456,D
1457,"A student has a liquid that does not mix with water. To predict whether the liquid will float on water or sink beneath it, which tools should be used to examine the liquid?",1457,A
1458,Genetically modified plants with new characteristics have been produced through genetic engineering methods. What impacts have resulted from the use of genetically modified plants?,1458,D
1459,"Most stars in the Milky Way are like the Sun. The Sun will eventually become a red giant. After the red giant stage, what determines whether a star will become a white dwarf or a supernova?",1459,B
1460,"When a hammer strikes a nail, the nail",1460,D
1461,"Nuclear fusion is the source of energy for stars. Besides hydrogen, which other element is most likely also common in stars?",1461,D
1462,Which animal eats only plants?,1462,B
1463,Some localized layers of rock contain the element iridium. Iridium is most often found in space objects such as meteoroids and asteroids. The discovery of these iridium-containing layers has been matched to which phenomena in Earth's history?,1463,C
1464,"Which method below would be the best way to determine if an egg, plastic foam, a piece of wood, or a candle would float on water?",1464,A
1465,"A jeweler melts gold to make jewelry. As the gold melts, the mass",1465,B
1466,A ball is thrown straight up. Which statement best describes the motion of the ball while the ball is at the maximum height?,1466,C
1467,What statement describes what happens to the carbon dioxide waste produced by a developing baby during pregnancy?,1467,A
1468,Which land form results when carbonic acid in groundwater seeps through rock and dissolves limestone?,1468,C
1469,"When a light bulb is turned on, energy changes from one form to another. Which of the following best describes this change?",1469,A
1470,"Some birds live in a forest. If many of the trees in the forest are cut down, the shelter for the birds will",1470,B
1471,All organisms contain DNA and RNA. What are the subunits of DNA and RNA?,1471,C
1472,"A female dog is having puppies. She has black fur, brown eyes, and a curly tail. She can sit, bark, and roll over on command. Which set of traits can the female dog's puppies inherit?",1472,A
1473,A student wants to look under a heavy rock. Which simple machine would be BEST to use to lift the rock?,1473,D
1474,Which of the following is not an inherited trait of humans?,1474,D
1475,A glacier sometimes leaves behind large chunks of ice. What is left in the ground when these chunks of ice melt?,1475,D
1476,The water in a pond gets colder one night. Which tool is best to observe its temperature change?,1476,D
1477,What process forms an image in a mirror?,1477,C
1478,The complete removal of decomposers from an ecosystem will have the greatest effect on which of the following?,1478,B
1479,What season is the Northern Hemisphere experiencing when it is tilted directly toward the Sun?,1479,A
1480,Trees use narrow tubes to transport water upward. Which property of water allows the water to rise in these narrow tubes?,1480,B
1481,Which best describes the role of the esophagus in digestion?,1481,D
1482,Which scientific model could be used to predict the properties of an element?,1482,D
1483,Which is an example of a different substance being formed?,1483,D
1484,Which of these is an organism that is unicellular?,1484,A
1485,"The fur color of a bear varies with its environment. Polar bears found in the Arctic have white fur, while black bears found in Pennsylvania have dark fur. Which best describes the variation of fur color amongst the bear species?",1485,3
1486,Which is a process that converts sunlight energy into a compound that stores chemical energy?,1486,A
1487,What is the most likely function of a turtle's hard shell?,1487,C
1488,An engineer constructs a prototype from wood. Which of the following is the best tool for the engineer to use to make the prototype's surface smooth?,1488,A
1489,Which is the best example of recycling?,1489,C
1490,Which tools are best used to determine the speed of a turtle as it walks along a path?,1490,B
1491,"In animal skin tissue, cell division is responsible for",1491,2
1492,"Sodium bicarbonate (NaHCO_{3}) is commonly known as baking soda. Sodium bicarbonate is a white solid that can dissolve in water. Under the proper conditions, sodium bicarbonate can release carbon dioxide (CO_{2}) gas. Which of the following is not a physical property of sodium bicarbonate?",1492,C
1493,Which organisms benefit in the relationship between bees and flowering plants?,1493,C
1494,Earth rotates on its north-south axis. Which statement best describes one complete rotation?,1494,A
1495,A student completes several tasks while making breakfast. During which task does the student make a solution?,1495,D
1496,Which change in the environment would have a negative effect on the survival of a species in an ecosystem?,1496,B
1497,Carbon cycles through several Earth subsystems. Which sequence most directly leads to the cycling of carbon that can result in the formation of petroleum?,1497,D
1498,Which object best reflects light?,1498,B
1499,"Plumes of water vapor have been observed rising from the southern polar region of Enceladus, one of the moons of Saturn. A team of scientists proposed an explanation for the plumes and developed a model. They also published calculations based on their model. These calculations would most likely be used for which purpose in future research?",1499,D
1500,The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?,1500,B
1501,A student determined the density of different bars of soap. Which should the student most likely do to check the accuracy of the results?,1501,A
1502,Which is a process that converts sunlight energy into a compound that stores chemical energy?,1502,A
1503,"Discarded electronic devices, such as outdated computers and cell phones, contain materials that can be toxic to the environment. Which statement best explains why humans continue to use these technologies?",1503,C
1504,"An area received six inches of snow during the winter. Before the snow can continue through the water cycle as ground water or runoff, it must first ___.",1504,D
1505,Which statement describes a method of sexual reproduction that occurs in plants?,1505,D
1506,Which term describes an organism's ability to maintain a stable internal environment?,1506,B
1507,A ball is thrown straight up. Which statement best describes the motion of the ball while the ball is at the maximum height?,1507,B
1508,Which statement best describes the nature of sound?,1508,C
1509,"The yellow-throated longclaw is a bird that lives on the dry savanna of Africa. It looks almost exactly like another bird, the western meadowlark of North America. Although the birds look very similar, they are not even in the same taxonomic family. Scientists think the birds look alike because the two species developed under similar environmental pressures, even though they developed thousands of miles apart. Which process does their development demonstrate?",1509,C
1510,Which force keeps the planets in their orbits around the Sun?,1510,C
1511,A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to,1511,D
1512,What causes a free falling object to accelerate?,1512,B
1513,Which part of the atom has a negative charge?,1513,C
1514,"A certain disease of the spinal cord can be passed on from a dog to its offspring. This disease can result in the dog's muscles becoming weak, leading to paralysis. This is an example of",1514,D
1515,Which of the following is an example of matter changing state?,1515,C
1516,A student wants to design an experiment regarding the behavior of crickets. Which is the best question to ask to begin the experiment?,1516,C
1517,Which of the following is most likely to cause water to change from one state of matter to another state of matter?,1517,C
1518,A mountain range has hills around its edges. How are the mountains and hills alike?,1518,C
1519,Condensation in the water cycle can best be described as the result of water vapor,1519,B
1520,Scientists compared Pluto with other objects in the solar system and found that Pluto is smaller than Earth's moon. This finding caused scientists to question whether Pluto is a planet because,1520,D
1521,Which is an example of a different substance being formed?,1521,A
1522,"A certain disease of the spinal cord can be passed on from a dog to its offspring. This disease can result in the dog's muscles becoming weak, leading to paralysis. This is an example of",1522,C
1523,Which is a major organ of the nervous system?,1523,A
1524,Meteorologists categorize hurricanes based on the Saffir-Simpson scale. The scale measures the intensity and destructive potential of hurricanes. Which factor has the most significant effect on the strength of a hurricane?,1524,D
1525,Which property of water allows it to dissolve many different substances?,1525,C
1526,How do most fish get the oxygen they need to survive?,1526,B
1527,What do all mammals have in common that distinguishes them from birds?,1527,D
1528,"In most animals, combinations of various tissues make up functional units called",1528,A
1529,Elements in the same column of the Periodic Table of the Elements all,1529,D
1530,What are the names of the products in the chemical equation shown below? HCl + NaHCO_{3} -> NaCl + CO_{2} + H_{2}O,1530,A
1531,Frank needs to move a box by sliding it across the floor. Which two factors will most strongly affect how hard Frank needs to push the box?,1531,3
1532,Which type of energy conversion occurs in a flashlight?,1532,B
1533,The primary function of a doorbell circuit is to convert electrical energy into,1533,B
1534,"In order to record the passing of a distant comet, which instruments would be the most useful?",1534,A
1535,Yumiko gave some reasons why kettles and kitchen pans are often made of copper. Which reason is correct?,1535,B
1536,A root emerges from a seed because of the force of,1536,B
1537,Which of these is a nonliving part of a forest?,1537,A
1538,The complete removal of decomposers from an ecosystem will have the greatest effect on which of the following?,1538,D
1539,Biologists have discovered that the beluga whales of Canada's St. Lawrence River have the highest rates of cancer among animals. What is most likely the reason for this high incidence of cancer in these whales?,1539,A
1540,"How do traits of animals such as ear shape, nose shape, and hair color most often get passed to offspring?",1540,D
1541,A shoe manufacturer randomly selects 10% of the production from each shift. Each of these shoes is checked to ensure that it is correctly made. What is this process called?,1541,B
1542,Different units of measurement are more useful in some settings than in others. Which unit of measurement is most used when comparing distances within the solar system?,1542,D
1543,The Grand Canyon is an example of,1543,C
1544,Which of the following is most likely to cause water to change from one state of matter to another state of matter?,1544,D
1545,"Rocks can be classified many different ways, including as igneous, metamorphic, and sedimentary. This classification is based on the",1545,D
1546,Which most accurately describes a circle (pie) graph?,1546,B
1547,Which type of organism is the best at fixing nitrogen?,1547,A
1548,The smallest unit of a plant that can perform all of the processes of life is the,1548,A
1549,Which biological activity occurs in a repeated rhythm?,1549,A
1550,"In the human body, the breaking down of food into simple substances occurs in the",1550,D
1551,"Sickle cell anemia is a genetic disease caused by an autosomal recessive gene. If each parent carries one sickle cell allele, what are the chances that their child will have sickle cell anemia?",1551,A
1552,"In flowering plants, what structure containing DNA is transported from one plant to another?",1552,A
1553,The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?,1553,C
1554,What travels through the stem of a plant?,1554,A
1555,Why is water considered to be a renewable resource?,1555,D
1556,Research into the total amount of oil available for use around the world can affect what kind of human choice?,1556,C
1557,"When oxygen combines with hydrogen, which substance is formed?",1557,C
1558,The theory of spontaneous generation was eventually disproved scientifically by,1558,C
1559,A large quantity of heavy rain falling in a short time period will most likely,1559,D
1560,How can plants most likely improve air quality?,1560,C
1561,"In clear weather, a bright light can be seen for a long distance. In conditions of heavy fog, the visibility is greatly reduced. Which of the following explains the reduced visibility?",1561,D
1562,Which of the following is a consumer?,1562,C
1563,The organisms that convert solar energy and raw materials into food are,1563,3
1564,The longitude of a location determines which time zone it is in. Different time zones are the result of,1564,C
1565,A girl signals her friend by shining a flashlight on a mirror. Her friend can see the signal because,1565,A
1566,Unequal distribution of the hormone auxin in plants helps to regulate the direction of plant growth. Which of the following is accomplished by plants in regulating the distribution of auxin?,1566,D
1567,"A student adds sugar, spices, and salt to a bowl of peanuts and stirs them together. What has the student made?",1567,D
1568,A hillside along a highway has exposed layers of undisturbed sedimentary rock. Which method would be best for scientists to use to determine the relative age of these sedimentary rock layers?,1568,A
1569,Light enters the human eye through the,1569,D
1570,Alicia has lots of old bicycle parts. She wants to build something new with the parts. What is the first thing Alicia should do?,1570,B
1571,"Two seismographs are placed 500 km from an active fault line, one on each side of the active fault line. During an earthquake, what most likely accounts for the different readings on the seismographs?",1571,B
1572,An eagle is a bird that reproduces by laying its eggs in a dry nest. Which animal lays its eggs in a place most similar to the eagle?,1572,C
1573,Which situation is the best example of ecological succession?,1573,D
1574,"Oil, coal, and natural gas are fossil fuels formed under what conditions?",1574,B
1575,Scientists compared Pluto with other objects in the solar system and found that Pluto is smaller than Earth's moon. This finding caused scientists to question whether Pluto is a planet because,1575,C
1576,A student proposes the rate of increase in a plant's mass will be proportional to the length of light exposure per day when all other variables are constant. How should this proposal be classified?,1576,2
1577,Light enters the human eye through the,1577,A
1578,One hundred grams of water and 100 grams of vegetable oil are heated in identical containers at 70°C for 5 minutes. Their temperatures at the end of 5 minutes are different due to the difference in which property?,1578,D
1579,"Jake is testing how light affects plant growth. He grows two plants in identical pots with the same amount of water and fertilizer. Jake grows one of the plants in the sun, and the other in the shade. Which part of Jake's process indicates that there is a control for this investigation?",1579,B
1580,What is the complementary base of adenine in DNA?,1580,D
1581,Which two factors determine the gravitational attraction between two objects?,1581,C
1582,White light can be separated into all of its component colors by,1582,B
1583,Copernicus changed the way people viewed the solar system by,1583,B
1584,"When a volcano erupts, dust and ash are blown into the atmosphere. The eruption directly reduces the transfer of energy from",1584,A
1585,Why is it important to have a large sample size in an investigation?,1585,C
1586,Which of these is the chemical symbol for magnesium?,1586,C
1587,Which unit is used to indicate the amount of energy in food?,1587,C
1588,Which mineral has six-sided transparent crystals that will scratch glass?,1588,4
1589,Which of these tectonic plate boundaries is most likely to form a volcano?,1589,B
