carat,cut,color,clarity,depth,table,price,x,y,z
0.56,Good,D,SI2,62.0,62.0,6237,5.11,5.89,3.45
0.29,Premium,F,VS2,62.6,63.0,1955,4.58,7.21,2.64
1.05,Very Good,F,SI2,60.7,62.0,680,5.79,6.56,3.3
0.75,Good,G,SI2,62.4,65.0,2550,4.88,6.16,4.69
0.73,Premium,E,SI1,60.1,61.0,7853,6.68,5.61,3.61
0.39,Premium,D,SI1,61.0,56.0,1032,6.22,5.82,3.3
0.89,Premium,H,SI1,62.6,57.0,1191,7.58,6.3,3.33
0.28,Ideal,I,VVS1,61.3,56.0,2321,5.95,4.86,3.61
2.31,Ideal,G,VVS1,63.0,56.0,986,4.73,5.35,2.0
0.73,Ideal,G,IF,61.5,59.0,1061,6.91,6.05,4.19
1.03,Very Good,D,SI2,64.5,58.0,642,6.54,6.22,4.57
0.53,Fair,E,SI2,62.1,58.0,7643,5.92,8.53,3.53
0.82,Very Good,G,VVS2,62.6,56.2,833,5.73,6.4,4.21
1.89,Very Good,I,VS2,59.9,58.0,1230,5.28,8.53,2.69
2.27,Premium,I,VS1,62.8,53.0,5099,6.11,3.0,4.35
0.51,Premium,E,VVS2,62.2,64.0,6146,7.04,6.32,2.43
0.41,Ideal,E,VS2,60.2,57.0,713,5.18,5.49,3.34
0.45,Premium,F,VVS1,63.1,56.0,2186,4.37,4.51,3.3
0.86,Premium,H,VS1,62.9,55.0,2498,5.0,4.14,4.84
0.58,Good,I,SI2,63.0,61.0,5886,7.65,5.23,3.05
0.46,Ideal,E,SI2,66.1,57.0,1776,3.07,4.66,3.77
0.22,Very Good,D,VVS2,62.4,55.0,9040,4.31,5.38,3.0
1.54,Premium,H,VS2,62.1,56.1,3461,5.45,7.47,3.49
0.43,Fair,G,I1,70.5,60.0,2070,5.84,3.78,4.2
0.69,Premium,E,VVS2,62.2,56.0,1312,3.95,6.61,3.85
0.39,Ideal,E,I1,62.4,62.0,4021,6.63,5.5,3.25
0.74,Ideal,E,SI2,62.0,56.0,582,5.11,8.44,3.5
1.35,Good,H,SI1,61.1,60.0,9707,5.58,6.67,2.59
0.6,Premium,G,VVS2,62.2,56.0,10181,4.89,6.4,3.57
1.52,Premium,F,VS2,60.0,55.0,1052,5.89,1.96,4.07
0.95,Good,I,VS2,62.9,61.0,2552,6.15,5.01,3.19
3.21,Premium,G,SI1,60.2,60.0,441,5.09,6.48,4.12
1.38,Ideal,H,VVS2,63.1,55.0,3479,6.33,8.15,3.0
0.44,Ideal,H,VS1,61.7,59.1,1573,6.2,5.64,2.92
1.11,Very Good,J,SI1,61.2,57.0,6197,6.13,3.94,3.16
0.34,Fair,E,VS1,63.1,59.0,1463,5.91,6.56,3.97
0.27,Ideal,E,VS2,56.1,57.0,2983,6.42,3.87,3.17
0.78,Ideal,G,VS2,62.7,59.0,4460,6.13,6.14,4.91
1.2,Premium,I,VVS1,60.0,60.0,10328,3.31,6.07,3.37
0.39,Good,H,SI2,63.6,59.0,1474,4.4,5.35,3.06
0.81,Premium,J,SI1,62.0,60.0,13451,6.91,4.63,2.14
0.52,Ideal,I,SI1,63.7,59.0,5021,4.6,5.98,4.21
0.82,Ideal,G,VS1,60.7,62.0,1508,6.07,6.05,4.75
0.54,Very Good,G,SI1,65.0,57.0,1484,7.24,6.4,3.36
0.54,Premium,H,VVS2,59.4,56.0,882,4.61,6.03,3.77
0.65,Good,E,SI1,61.4,64.0,2796,5.4,4.7,3.75
1.28,Premium,E,VS2,62.8,57.0,1845,5.93,6.44,2.0
0.87,Premium,G,SI2,62.1,60.8,12044,5.81,6.19,4.33
1.25,Very Good,I,VS1,60.9,56.0,4377,4.34,4.85,3.86
1.12,Good,E,SI1,61.9,57.0,928,5.82,5.18,3.34
2.15,Good,D,SI1,62.1,64.0,1330,6.09,6.91,3.02
0.65,Premium,H,VS2,63.1,56.0,1204,5.34,6.67,2.25
0.79,Ideal,D,VS2,58.8,59.4,4003,4.24,5.81,4.52
0.46,Fair,G,SI1,61.2,54.0,1198,5.85,5.55,4.11
0.35,Premium,F,SI2,63.8,59.0,1511,6.03,6.33,2.25
0.39,Premium,F,SI2,63.3,56.0,584,5.15,7.5,4.24
0.68,Ideal,G,SI1,60.4,58.0,6744,3.43,4.71,3.61
0.64,Good,G,SI2,58.3,64.0,1319,6.51,5.06,3.78
0.51,Very Good,E,VS2,61.0,60.0,2581,4.11,5.28,3.6
1.94,Ideal,J,VS1,63.1,60.0,2695,6.92,7.38,3.53
0.8,Ideal,D,SI2,61.6,57.0,1723,4.72,6.02,2.94
1.71,Premium,J,VS1,61.0,56.7,7519,7.85,5.99,4.43
0.6,Good,E,SI2,62.4,56.0,1983,5.54,5.31,2.65
1.06,Premium,I,VS2,59.9,58.0,5945,4.39,7.05,3.63
1.28,Fair,J,SI1,59.9,60.0,5912,5.78,5.79,3.14
0.7,Very Good,D,SI2,67.6,55.0,1472,7.58,5.93,2.72
0.42,Ideal,E,VVS1,63.0,60.0,1219,6.24,6.72,3.21
1.13,Ideal,E,VS2,60.8,54.1,2741,7.91,4.01,3.72
0.53,Fair,D,VS2,59.8,57.0,1034,6.62,7.61,3.22
0.2,Premium,H,VVS2,61.9,57.0,326,7.41,5.72,2.89
1.47,Premium,J,SI1,58.0,56.0,4766,8.87,4.13,4.96
1.15,Premium,H,VVS1,62.7,59.0,1053,5.44,3.97,4.51
1.0,Very Good,H,SI1,61.9,57.0,502,5.59,6.54,2.71
0.31,Good,E,SI2,61.7,57.0,326,6.35,6.26,3.51
0.99,Ideal,H,SI1,62.3,56.0,754,6.33,7.08,2.95
1.18,Ideal,J,VS2,63.6,59.0,2313,3.37,5.81,2.81
0.31,Very Good,E,VS2,60.5,54.0,1577,6.73,4.64,3.45
0.42,Fair,E,SI1,65.1,58.0,873,5.71,6.62,4.15
0.56,Ideal,F,VVS1,61.7,57.0,656,5.62,5.03,4.22
0.58,Ideal,F,VS2,63.1,55.0,1634,3.99,7.49,2.97
1.12,Premium,I,VVS1,61.2,56.0,5522,5.69,7.36,3.91
2.29,Very Good,F,SI1,60.1,62.0,4400,5.59,4.51,3.63
1.21,Ideal,F,SI2,66.1,60.0,1571,7.35,6.01,2.7
0.29,Ideal,D,VS1,62.3,54.0,747,6.46,5.4,2.82
1.04,Very Good,D,VS2,61.4,58.0,1990,7.36,5.91,2.38
0.26,Very Good,E,VS1,61.1,56.0,1450,7.11,7.34,3.84
0.51,Good,F,VS2,62.7,58.0,2242,5.3,4.41,2.56
0.32,Premium,F,VS2,60.9,54.0,5231,4.18,5.88,3.35
1.02,Fair,D,SI1,62.3,56.0,1125,6.22,8.56,3.82
0.74,Ideal,D,VS1,62.1,62.0,3885,4.48,5.14,3.62
0.2,Ideal,F,SI1,63.7,57.0,2927,4.39,6.2,3.35
1.56,Fair,I,SI2,63.2,60.0,3673,4.31,6.8,3.12
0.65,Fair,E,SI1,64.1,63.0,835,7.03,5.89,3.27
0.24,Good,E,VS2,62.8,59.0,4906,4.56,5.17,3.45
0.79,Premium,I,SI1,63.6,56.0,6747,7.58,6.41,2.87
0.53,Very Good,J,VS2,62.4,57.0,4509,5.86,4.62,4.77
0.22,Very Good,E,SI1,59.7,59.0,910,6.85,5.4,2.66
0.83,Premium,F,SI2,62.3,57.0,422,6.59,4.73,3.13
1.13,Very Good,I,SI1,57.6,54.0,3061,5.47,6.13,4.71
0.39,Very Good,I,SI1,59.8,59.0,3047,6.3,4.47,3.38
0.45,Very Good,I,SI1,62.6,62.0,7426,3.79,7.9,2.78
1.23,Premium,H,VVS1,57.4,57.0,16850,5.52,8.18,4.05
0.78,Ideal,G,SI1,65.9,58.0,1982,7.78,8.74,3.88
0.79,Ideal,E,SI1,59.6,61.0,4482,4.07,7.04,4.26
1.69,Ideal,E,IF,62.5,55.0,2112,5.05,4.15,3.59
0.75,Good,E,VVS1,61.5,57.0,4441,4.45,6.55,2.15
1.74,Ideal,H,VVS2,62.2,59.0,12376,5.3,8.65,3.37
0.5,Good,I,SI1,63.6,62.0,6053,4.14,5.0,3.67
1.27,Premium,I,VS1,62.7,57.6,4320,3.04,4.78,3.87
2.17,Ideal,J,SI2,59.2,61.0,8367,7.16,5.1,4.86
1.16,Very Good,I,VS1,61.4,58.0,10464,3.27,4.01,3.58
0.59,Premium,H,VS2,62.2,58.0,1143,4.02,6.29,3.04
1.27,Good,F,VVS1,61.4,55.7,3472,8.54,4.75,4.0
0.4,Premium,H,IF,60.6,55.0,18823,5.98,6.76,3.85
0.71,Premium,J,VS1,57.8,60.0,9774,4.87,4.76,3.88
1.08,Very Good,I,VS1,61.3,57.0,3347,5.66,8.61,3.25
1.08,Premium,I,SI2,62.0,60.0,7339,6.17,5.65,5.04
1.43,Premium,G,SI1,62.1,60.0,5608,4.17,5.67,3.24
0.47,Very Good,G,SI1,59.1,55.0,2277,4.92,6.92,3.03
1.48,Ideal,H,VVS2,62.8,62.0,2660,5.23,4.57,4.9
0.64,Very Good,D,SI2,62.5,61.0,16972,5.35,5.42,4.29
1.68,Good,G,I1,63.4,61.0,1975,6.44,4.42,3.46
1.18,Ideal,G,VVS2,61.0,61.0,10638,5.03,5.87,2.99
0.65,Very Good,F,SI2,64.0,56.0,5195,4.69,4.68,3.22
1.15,Good,J,SI1,61.1,58.0,5735,5.78,5.26,3.53
0.2,Very Good,F,VVS1,62.4,59.0,1373,5.03,5.02,2.48
1.14,Premium,G,VVS2,60.0,58.0,15096,6.82,6.65,4.0
0.65,Very Good,H,VS1,60.8,55.0,18823,6.99,5.94,4.52
0.26,Very Good,I,VVS2,61.2,59.0,326,6.82,5.64,3.97
0.4,Very Good,E,SI1,63.7,61.0,1063,4.02,6.5,2.74
0.43,Ideal,E,VS2,63.4,54.0,5584,5.22,6.25,4.47
1.55,Very Good,I,VS1,62.2,59.0,1479,4.93,7.22,2.78
0.45,Very Good,D,VS1,58.2,54.4,326,4.02,5.79,4.67
0.52,Premium,E,SI2,56.7,58.0,1261,5.21,5.53,2.54
0.3,Ideal,D,VS2,62.0,58.0,2010,4.78,7.04,4.51
2.4,Premium,H,SI1,61.9,60.0,326,3.87,3.46,3.36
0.85,Very Good,H,SI2,65.1,59.0,713,5.2,6.04,3.2
0.2,Premium,G,SI2,61.6,60.0,523,4.99,6.17,5.1
0.62,Ideal,F,VVS2,64.9,59.0,1723,5.81,6.42,3.29
0.45,Premium,D,SI1,59.8,58.0,2554,5.73,6.64,3.97
0.48,Ideal,F,SI1,63.2,58.0,1751,4.99,5.81,3.07
0.45,Very Good,G,SI2,61.5,61.0,3471,5.99,5.74,4.39
2.72,Premium,E,VVS1,60.6,58.0,1192,4.8,5.77,4.18
1.45,Very Good,J,VS1,63.0,56.0,2404,4.62,5.64,2.94
0.39,Premium,F,VVS2,61.4,56.0,1280,7.04,5.52,3.3
0.34,Premium,F,VVS1,60.3,59.0,7305,4.38,4.84,2.72
0.63,Good,F,VS1,59.3,59.0,2110,4.77,6.84,2.2
0.78,Premium,G,VVS1,62.0,56.0,7715,5.46,5.35,4.07
2.17,Ideal,D,SI2,63.3,57.0,797,7.28,5.75,4.12
0.35,Ideal,E,SI2,61.5,56.0,1067,7.79,7.55,3.85
0.65,Very Good,I,VS1,62.4,59.0,3786,6.38,5.7,4.48
0.88,Very Good,G,VS1,61.6,62.0,5073,5.63,5.19,2.94
0.67,Very Good,G,SI2,60.4,61.0,2956,4.17,4.73,4.45
0.63,Very Good,G,SI2,59.3,57.0,1253,5.91,5.25,3.45
0.51,Premium,F,SI2,60.3,56.0,2337,6.67,5.13,4.85
0.73,Very Good,F,VVS2,61.6,59.0,4774,5.63,6.61,4.2
0.35,Very Good,E,VVS1,59.3,55.0,851,6.15,6.54,2.39
1.21,Premium,J,SI2,62.8,59.0,10410,5.58,3.53,3.52
0.36,Very Good,H,SI1,63.1,56.0,8203,6.15,4.77,3.26
0.62,Fair,G,SI1,62.4,58.0,3533,4.05,5.55,4.29
0.9,Ideal,G,IF,57.1,57.0,4647,5.94,6.08,4.48
0.34,Premium,F,SI2,58.7,57.0,2066,5.71,5.74,3.69
0.31,Very Good,G,VVS2,62.3,56.0,721,7.01,5.74,3.97
0.92,Ideal,E,VVS1,60.3,57.0,6934,6.13,5.49,2.96
0.33,Premium,F,VVS1,61.7,55.0,3435,7.46,7.05,4.29
0.82,Good,F,SI2,64.1,56.0,18823,3.57,6.06,3.41
0.63,Premium,G,VS2,63.1,60.0,2965,4.93,4.69,3.47
0.74,Ideal,J,VS2,62.4,55.0,8211,5.45,6.27,4.64
0.75,Premium,G,VS1,62.3,59.0,1320,4.53,7.66,4.28
0.9,Ideal,I,VS1,61.5,59.0,2229,6.81,7.59,3.66
0.85,Premium,D,SI1,61.4,60.0,4304,7.66,7.85,2.71
0.85,Very Good,F,VS1,63.4,55.0,2010,5.0,4.43,3.81
0.35,Premium,H,SI2,60.6,57.0,8704,4.18,4.36,2.58
0.58,Premium,G,SI1,59.7,58.0,1042,4.55,4.77,3.86
1.09,Very Good,J,VVS1,62.0,58.0,1655,5.47,5.67,3.44
0.52,Very Good,H,VS1,62.4,58.0,968,7.12,7.11,3.56
0.48,Premium,D,VS2,63.3,62.0,1395,4.78,6.69,2.81
0.68,Ideal,D,VVS2,62.2,63.0,2986,3.16,6.97,2.94
0.81,Good,E,SI2,61.9,55.0,1526,3.9,4.84,2.85
0.46,Premium,E,SI1,60.0,62.0,952,6.21,7.83,3.66
0.2,Ideal,D,SI1,60.4,61.0,4807,5.65,6.17,3.13
0.33,Premium,D,VVS1,60.8,57.0,5418,4.62,4.87,3.37
0.75,Very Good,D,VVS2,61.4,55.0,3109,4.29,5.85,3.45
0.58,Ideal,D,VVS1,63.1,55.0,1959,3.81,6.05,4.65
1.32,Good,I,VVS1,59.9,59.0,1429,6.19,5.09,3.89
0.66,Very Good,E,VVS1,62.3,61.0,1123,4.72,5.28,3.47
0.58,Premium,D,VS2,62.6,55.0,1242,5.48,7.59,4.86
0.48,Premium,F,VS1,63.6,59.0,3861,6.61,6.03,3.72
0.54,Very Good,G,SI1,61.2,59.0,9396,5.4,5.24,3.43
0.43,Very Good,G,VVS1,63.1,53.0,326,4.1,5.18,3.47
1.13,Premium,J,SI1,62.6,56.0,326,6.67,6.79,4.29
1.07,Ideal,I,VVS2,57.8,60.0,612,6.23,5.59,3.05
1.02,Premium,J,SI1,58.5,58.0,6192,5.9,6.41,3.36
0.48,Ideal,D,VS2,61.2,58.0,1012,6.5,5.89,3.38
1.02,Ideal,G,VVS1,61.9,55.0,3181,5.54,4.1,3.67
1.66,Premium,F,SI1,63.3,55.0,431,7.44,5.63,3.92
1.81,Premium,D,VS2,60.5,59.0,326,4.57,5.25,3.45
0.37,Premium,G,SI1,62.0,62.0,770,8.48,4.32,3.75
0.28,Ideal,H,VVS2,62.7,61.0,441,6.96,5.84,2.98
0.56,Ideal,G,VVS2,61.7,56.0,2609,4.53,5.25,4.21
0.41,Very Good,E,SI1,61.4,61.0,920,4.93,3.78,2.61
1.39,Premium,F,SI2,59.8,56.0,950,4.65,5.99,3.21
0.59,Ideal,F,VS2,59.3,60.0,16569,6.82,6.21,3.54
1.7,Very Good,G,SI1,60.1,57.0,1862,6.29,7.06,2.79
0.69,Very Good,I,VS1,62.9,57.0,7710,5.72,5.48,4.71
0.3,Premium,G,VS2,61.4,57.0,1775,4.68,5.52,3.74
1.29,Ideal,I,SI1,60.0,55.0,1940,3.69,5.6,2.98
0.9,Very Good,H,VS1,62.8,56.0,2081,6.15,5.04,2.65
0.49,Premium,D,SI1,62.2,59.0,1821,5.77,4.62,5.13
0.42,Premium,E,SI1,63.1,55.0,1104,5.3,3.08,4.46
0.24,Very Good,I,VVS1,60.6,62.0,1585,3.96,4.37,3.9
0.54,Premium,F,SI1,61.2,58.0,6889,6.54,6.72,3.35
1.08,Premium,F,VVS2,62.2,52.0,2398,5.13,4.91,2.7
0.37,Good,G,VS2,63.9,54.0,2557,4.73,6.2,3.59
0.57,Very Good,I,VVS1,60.2,59.0,3693,6.19,5.43,3.0
1.16,Premium,G,VS1,59.8,55.0,812,4.58,6.78,2.59
1.51,Very Good,F,SI2,61.3,59.0,1044,6.0,5.06,3.95
1.15,Very Good,J,VS2,62.6,59.0,18823,6.17,5.69,2.92
0.77,Good,F,VS2,60.4,59.0,326,4.18,5.63,3.51
2.1,Very Good,J,VS2,58.6,61.0,4758,4.22,6.24,2.95
0.54,Premium,E,VS1,61.7,60.0,1362,3.22,6.49,3.57
1.14,Very Good,I,SI2,64.6,56.0,1734,4.34,5.0,3.27
1.22,Ideal,H,SI1,63.2,63.0,1772,4.35,4.21,3.78
0.25,Very Good,E,SI1,63.3,61.0,2028,5.22,5.45,3.8
0.73,Ideal,E,VS2,63.1,61.0,733,4.03,4.93,4.05
0.85,Ideal,H,SI1,59.6,62.0,338,7.2,6.03,2.57
0.69,Good,F,VVS1,60.7,59.0,5007,4.58,4.72,3.32
1.52,Very Good,E,VS1,61.9,57.0,2016,7.14,5.19,3.05
1.02,Fair,I,SI1,60.9,61.0,793,5.77,5.62,4.34
0.61,Ideal,G,VVS2,60.5,57.0,1349,6.44,4.97,4.17
0.62,Premium,I,VS2,61.4,61.0,1573,4.92,5.43,3.97
0.8,Premium,G,SI2,61.4,57.0,3359,3.71,4.73,2.58
1.16,Ideal,H,VS1,62.1,61.0,13697,4.93,8.09,3.89
0.84,Ideal,G,IF,61.0,57.0,2172,6.34,5.56,4.49
0.49,Good,F,SI2,61.2,59.0,673,5.56,6.65,4.37
2.2,Fair,J,SI2,58.3,50.1,10370,5.08,5.36,3.99
1.12,Fair,H,I1,62.2,59.0,874,6.28,6.96,3.68
1.18,Ideal,G,IF,61.7,61.0,18823,4.98,4.81,3.35
0.51,Premium,F,I1,65.1,58.0,999,4.62,5.73,4.13
0.66,Very Good,E,VVS2,62.0,53.0,10899,3.22,6.88,4.68
1.38,Very Good,I,VS2,62.8,59.0,2018,4.46,4.94,3.18
0.84,Premium,I,VS1,58.7,56.0,15910,7.34,5.5,3.88
1.2,Good,G,SI1,61.3,62.0,332,5.19,6.5,2.72
0.43,Ideal,D,SI1,60.8,59.0,999,5.24,3.45,4.05
0.85,Very Good,D,SI2,59.8,66.0,583,5.11,5.22,4.18
0.67,Good,E,VVS2,59.7,61.0,2462,6.83,5.77,2.9
0.41,Premium,G,VS1,62.8,58.0,1311,5.38,6.58,4.17
0.35,Premium,G,VVS2,63.6,55.0,2729,4.71,6.44,3.25
0.76,Ideal,I,VS1,62.3,58.0,807,5.91,7.98,4.18
0.35,Very Good,G,VS1,61.7,58.0,5456,7.26,5.13,2.84
0.74,Premium,F,VS2,63.6,61.0,326,5.48,5.6,3.4
0.47,Very Good,G,VVS2,62.1,57.0,1965,6.29,5.76,3.46
0.2,Premium,F,SI2,61.7,55.0,2848,5.71,6.84,3.13
0.6,Very Good,H,SI1,64.1,55.0,818,5.95,6.75,3.06
0.8,Ideal,J,SI2,62.1,64.0,1680,5.27,5.36,4.79
0.38,Very Good,H,IF,62.1,60.0,14101,7.04,3.05,3.8
1.66,Very Good,F,VS2,59.2,60.0,4909,5.89,5.51,3.83
1.96,Ideal,J,VS1,58.4,56.0,15364,5.3,5.06,2.42
1.51,Very Good,E,SI1,59.0,55.0,3059,4.81,5.67,4.28
1.01,Very Good,J,VS2,59.9,57.0,5170,7.87,5.44,3.38
0.42,Premium,D,VS2,54.7,59.0,2799,6.87,6.57,2.15
0.5,Premium,J,VVS2,62.0,55.0,1313,5.47,5.43,3.52
0.7,Good,I,VS2,64.1,54.0,9518,4.69,5.98,2.24
1.0,Premium,E,SI2,60.6,57.0,3116,6.25,5.2,3.85
0.59,Very Good,F,VVS1,64.3,55.0,2590,4.65,8.08,3.29
0.81,Ideal,E,SI2,62.0,58.0,6469,3.74,6.77,2.0
0.52,Good,G,SI2,62.6,59.0,1339,4.61,5.79,2.21
0.38,Premium,H,SI1,64.4,53.0,2120,6.83,6.7,3.64
0.34,Ideal,H,SI1,61.9,57.0,18823,6.27,5.43,4.21
0.26,Ideal,G,VVS2,62.2,58.0,12327,7.46,3.99,3.01
1.59,Ideal,I,VS1,61.8,62.2,5798,5.33,5.55,2.61
0.87,Good,F,SI1,59.2,63.0,2063,4.77,7.23,3.8
0.94,Very Good,E,SI1,60.8,59.0,1014,4.73,4.38,3.94
0.47,Fair,J,VS2,62.9,55.0,13857,5.15,6.02,3.89
1.65,Premium,G,VS2,62.7,59.0,1079,4.91,4.78,3.31
0.54,Premium,G,VS2,60.3,56.0,9450,6.36,4.21,3.86
1.71,Very Good,I,SI2,61.9,55.9,3179,5.79,5.92,4.35
0.86,Premium,J,SI1,59.6,58.0,3754,6.0,5.5,3.76
0.47,Good,J,VS2,62.4,58.0,5154,6.19,5.65,3.47
0.77,Fair,G,SI2,60.9,55.0,8436,6.36,4.15,3.89
0.44,Very Good,E,SI2,65.3,58.0,988,5.5,7.68,3.83
0.75,Good,F,VS2,68.3,57.0,554,6.29,4.5,3.17
1.13,Very Good,H,VVS2,62.0,56.0,3797,4.91,5.05,3.72
0.49,Good,D,VS2,61.9,54.0,856,6.44,6.5,2.66
0.33,Ideal,E,VVS2,60.7,59.0,2291,8.25,6.53,3.46
0.6,Premium,D,VS2,61.5,59.0,1223,5.73,4.89,3.42
1.46,Ideal,H,VS2,59.9,58.0,3462,6.98,4.85,4.37
0.5,Very Good,I,VS1,63.0,57.0,10062,5.24,4.16,2.68
1.08,Premium,I,VVS1,62.1,57.0,2634,5.38,6.15,3.47
1.41,Ideal,I,SI1,67.9,60.0,10424,7.17,7.89,2.96
0.21,Premium,G,VS2,62.5,64.0,1058,5.35,6.31,4.19
0.39,Premium,G,SI1,62.1,61.0,5116,5.89,6.21,3.05
0.84,Good,G,VS1,61.2,57.0,3310,6.29,7.25,4.0
0.95,Very Good,H,VVS2,61.2,62.0,5028,2.45,4.53,3.48
0.43,Very Good,F,IF,62.2,55.0,1020,5.9,7.34,3.19
0.63,Ideal,H,SI1,62.5,61.0,8425,6.2,5.04,3.67
1.52,Ideal,E,IF,60.5,56.0,15103,4.35,4.83,4.3
0.74,Premium,E,SI1,63.2,60.0,3650,4.53,5.15,4.97
0.33,Ideal,H,VVS1,62.3,55.0,5592,5.14,5.39,3.63
0.73,Good,J,SI2,67.8,56.0,326,6.1,3.6,3.8
0.78,Very Good,D,SI1,62.8,60.0,3545,5.65,3.92,4.24
0.36,Ideal,H,SI1,65.7,62.0,2570,5.33,4.67,3.23
0.68,Very Good,F,I1,59.5,60.0,3678,5.33,7.96,3.87
0.79,Very Good,F,SI1,55.5,59.0,1852,5.03,3.73,5.1
2.04,Premium,I,VS1,60.3,57.0,3961,6.11,3.76,2.99
0.82,Very Good,F,SI1,61.3,57.0,1125,5.52,4.97,3.75
0.2,Ideal,I,VVS1,61.5,58.0,2202,6.49,6.77,3.34
1.25,Very Good,I,VVS2,60.2,57.0,1437,4.14,5.37,2.95
0.36,Ideal,J,VVS2,62.0,55.0,4570,5.2,4.13,3.29
1.72,Good,H,SI1,64.3,62.0,1516,5.29,5.76,2.77
0.2,Very Good,E,SI2,60.5,59.0,328,6.05,5.61,3.59
0.26,Good,E,SI1,62.4,57.0,7973,6.32,6.22,2.72
1.82,Very Good,G,VS2,62.2,53.0,560,4.59,4.88,3.93
1.07,Very Good,J,SI1,60.8,61.0,983,5.81,5.93,3.23
1.3,Ideal,H,VS1,63.0,55.3,3065,4.83,3.9,4.01
0.75,Ideal,G,IF,63.8,56.0,2049,5.62,5.59,2.59
1.4,Fair,E,I1,64.9,58.0,733,5.78,6.29,5.35
0.96,Premium,G,SI2,62.2,63.0,824,5.02,6.38,2.82
0.73,Good,D,VS2,61.1,57.0,14241,5.44,4.31,3.67
0.68,Premium,D,SI1,63.8,58.0,869,5.56,6.99,3.27
0.81,Ideal,J,VVS2,62.6,54.0,4912,5.73,7.47,3.21
0.35,Fair,G,SI2,60.3,61.0,1592,4.34,4.88,3.09
1.2,Ideal,G,SI2,61.4,56.0,1017,5.5,5.87,3.63
0.75,Very Good,G,SI2,60.2,62.0,3735,5.49,4.44,3.23
0.56,Good,G,VVS2,61.8,56.0,1407,5.02,5.1,2.74
1.85,Good,I,VS2,63.0,57.0,3305,7.11,6.14,4.13
1.51,Very Good,I,VS1,62.3,59.0,3160,4.54,6.92,4.35
0.59,Ideal,F,VS1,59.0,58.0,4891,5.99,4.25,2.87
0.93,Very Good,G,VS1,62.6,56.0,421,5.53,5.44,4.95
0.54,Ideal,E,VVS1,62.4,55.0,547,6.23,6.73,3.19
0.77,Good,H,SI1,62.2,61.0,9851,5.91,7.71,3.57
0.81,Ideal,F,SI1,61.1,60.0,4935,3.21,4.36,3.09
0.83,Premium,I,SI2,61.2,59.0,1256,4.35,5.92,2.35
0.26,Good,E,VVS2,62.0,59.0,1559,4.0,4.92,3.34
0.94,Very Good,E,SI1,61.8,54.0,2666,5.53,6.9,4.49
1.16,Very Good,H,SI1,62.8,62.0,7708,5.96,5.06,4.07
1.08,Fair,F,VS1,61.2,57.0,1841,6.29,6.18,3.55
0.56,Premium,G,VVS2,59.0,55.0,4258,6.56,3.79,4.15
1.42,Very Good,I,SI1,61.0,58.0,2079,8.16,4.21,3.04
1.44,Ideal,E,VS1,59.8,56.0,1649,4.76,6.11,4.57
0.73,Fair,H,SI2,60.0,61.0,3274,5.82,6.46,3.74
1.36,Good,J,VS2,62.8,62.0,1903,6.0,3.7,4.61
0.68,Very Good,F,VS2,59.8,56.0,3152,5.49,6.52,4.62
2.51,Very Good,I,VS2,62.3,60.0,1690,7.32,5.75,3.19
0.2,Very Good,E,SI1,65.3,57.0,4250,3.2,6.49,2.93
0.38,Premium,D,VVS2,58.2,55.0,5842,5.58,6.46,3.32
0.28,Very Good,G,SI1,63.5,59.0,7281,4.48,5.88,3.87
0.41,Ideal,H,VVS2,62.8,57.0,2102,6.97,3.55,3.04
0.56,Ideal,H,VS2,60.5,57.0,15131,5.21,6.05,2.45
0.63,Very Good,I,VS1,61.1,55.0,6047,5.65,6.22,4.25
1.04,Premium,G,SI2,62.1,60.0,3087,3.76,5.34,2.61
0.35,Premium,E,VVS1,60.3,58.0,1372,6.54,6.32,3.73
0.88,Premium,F,SI2,63.6,62.0,716,6.02,7.31,3.49
0.39,Very Good,G,IF,61.7,61.0,764,7.29,3.93,4.31
0.62,Premium,G,SI2,58.9,56.0,4646,7.46,6.29,3.74
2.15,Ideal,I,VVS1,61.0,57.0,15337,5.78,7.6,3.93
0.4,Very Good,D,VVS1,62.5,60.0,2763,4.29,5.0,3.06
0.8,Ideal,G,SI2,62.2,57.0,2479,4.99,5.32,4.27
0.24,Premium,E,SI1,58.5,53.0,719,6.11,7.45,3.47
0.32,Very Good,E,VVS1,61.7,60.0,18823,6.65,4.69,4.14
0.4,Ideal,E,VVS1,60.5,58.0,1225,5.66,6.51,4.58
0.23,Very Good,H,SI1,59.7,56.0,749,6.6,7.06,2.62
0.45,Very Good,F,VVS2,59.5,56.0,3470,3.46,10.25,3.11
0.5,Ideal,E,VVS1,62.0,60.0,7321,5.45,3.91,4.88
0.94,Good,G,VS1,62.2,58.0,4696,5.45,7.98,3.5
0.55,Very Good,F,SI2,61.6,56.0,336,5.58,4.49,4.59
0.59,Very Good,E,SI2,63.2,59.0,563,5.57,6.63,3.06
0.49,Premium,D,SI2,62.8,61.0,9532,4.72,8.21,3.49
0.74,Ideal,F,IF,61.7,56.0,1004,4.85,5.09,4.52
0.53,Premium,E,VVS1,62.4,60.0,3656,5.33,4.28,2.25
0.53,Very Good,E,SI2,59.9,58.0,1645,4.73,3.23,4.55
0.54,Premium,F,VS2,61.7,61.0,2307,7.54,6.29,4.28
0.56,Ideal,G,IF,62.1,56.0,6251,6.77,5.61,4.0
