carat,cut,color,clarity,depth,table,price,x,y,z
1.35,Ideal,H,SI1,61.1,60.0,1752,4.82,6.82,2.19
0.26,Ideal,E,VVS2,63.8,55.0,15313,6.12,2.77,3.65
0.4,Premium,E,SI1,62.2,55.0,738,4.26,6.03,4.02
1.64,Premium,G,VVS2,60.0,58.0,18823,6.3,4.9,3.84
0.75,Premium,E,VS1,62.4,56.0,1881,6.75,5.05,3.3
0.61,Very Good,G,IF,62.1,59.0,3284,4.71,6.38,4.49
2.28,Very Good,H,SI1,58.6,57.0,1559,6.91,5.11,2.76
0.49,Very Good,E,VVS2,61.2,54.0,1438,5.89,6.57,3.73
0.9,Very Good,H,VS2,62.0,54.0,2313,5.74,5.63,3.38
1.2,Good,I,VVS1,58.6,61.0,3062,4.78,4.96,2.38
1.25,Very Good,H,SI1,61.9,55.0,3757,5.68,6.87,3.02
0.46,Good,I,VVS2,62.2,61.0,9405,4.73,4.97,4.04
0.77,Premium,F,VS1,62.9,58.0,2498,7.03,5.64,3.68
0.71,Good,H,VS1,62.1,54.3,8113,6.98,6.06,3.54
0.83,Premium,I,SI1,62.0,58.0,4096,4.73,5.37,3.97
0.51,Very Good,F,IF,60.1,61.0,1797,7.58,6.06,3.99
0.51,Fair,I,SI1,62.6,61.0,1360,6.47,7.55,4.44
0.96,Ideal,J,IF,61.9,56.0,10330,5.17,7.84,4.28
0.2,Premium,H,VVS2,61.8,55.0,9228,4.87,3.23,4.49
0.64,Good,J,SI1,57.6,56.0,2100,4.28,6.23,3.39
1.15,Premium,E,SI2,59.1,55.0,562,5.17,6.18,3.69
1.32,Fair,H,SI1,60.3,53.9,18823,5.88,5.29,4.07
1.0,Premium,I,SI1,62.2,62.0,6444,6.54,4.71,2.32
0.36,Good,F,VS1,62.9,58.0,18823,4.24,6.51,3.93
2.04,Premium,D,SI2,58.0,56.0,3662,5.36,7.89,2.98
0.58,Good,E,SI2,63.6,57.0,1135,7.63,6.24,2.72
0.62,Ideal,H,VS2,61.8,53.7,18823,4.74,6.55,3.08
0.22,Ideal,E,SI2,58.9,61.0,1384,6.48,6.0,4.37
0.64,Premium,I,SI1,65.0,57.0,1488,4.78,8.11,2.91
0.65,Premium,I,SI2,60.8,54.0,573,6.67,7.86,4.34
0.28,Premium,F,VS1,59.1,67.0,4329,5.09,5.82,2.89
2.39,Premium,I,SI2,61.3,61.0,11831,5.55,6.65,4.55
1.98,Ideal,H,IF,62.8,61.0,6241,5.49,7.62,3.19
0.57,Very Good,F,SI2,59.2,58.0,3609,6.34,6.51,3.26
0.85,Fair,E,VS2,60.7,60.0,3833,6.45,5.05,3.27
0.47,Premium,H,VS2,63.4,60.0,1591,5.36,5.9,3.95
1.0,Premium,F,VS1,60.1,60.0,5251,4.7,6.72,4.73
0.78,Premium,F,SI1,62.2,62.0,5706,3.79,6.31,3.34
1.21,Good,I,SI1,61.7,61.0,326,7.17,7.87,3.22
0.25,Very Good,G,VS2,58.7,54.0,474,6.5,6.6,3.43
0.55,Very Good,E,SI1,62.0,57.0,15838,6.64,5.09,2.95
0.59,Ideal,F,SI1,61.8,63.0,566,6.01,4.69,4.42
0.44,Ideal,E,VS2,61.1,58.0,2192,5.24,6.89,4.03
0.66,Good,E,VVS1,62.5,60.0,920,5.67,5.5,2.93
0.77,Ideal,D,SI1,65.3,60.0,897,5.69,5.3,4.78
0.69,Good,E,SI2,61.2,59.0,1776,6.38,4.59,3.54
1.23,Premium,D,SI2,60.7,56.0,7090,6.87,4.84,2.92
0.94,Fair,E,IF,60.5,56.0,4197,5.45,6.32,3.98
0.26,Ideal,D,SI2,61.3,61.0,3560,4.79,6.84,2.92
0.3,Fair,G,SI1,62.1,64.0,2224,5.72,6.86,3.41
0.89,Premium,E,SI1,61.5,59.0,674,4.25,6.61,4.7
0.57,Good,D,SI1,62.2,55.0,4463,5.75,6.96,3.98
0.33,Very Good,G,VS2,66.1,60.0,741,6.28,4.61,2.23
0.72,Very Good,D,SI1,61.0,59.0,2971,3.96,5.52,3.53
0.77,Very Good,D,VS2,62.1,56.0,760,5.2,6.28,3.32
0.43,Ideal,F,VS1,61.1,57.0,1784,4.38,5.22,5.05
1.18,Very Good,G,SI2,61.7,59.0,12157,6.25,6.67,3.8
0.39,Good,F,SI1,62.1,55.0,1334,6.85,4.94,2.92
0.35,Very Good,F,SI2,60.8,55.1,4555,3.46,5.42,3.0
0.53,Fair,D,VS2,65.3,59.0,1179,6.51,7.75,4.58
1.13,Very Good,J,SI1,59.4,57.0,9178,7.38,4.64,3.08
1.17,Very Good,D,SI2,60.4,56.0,567,5.74,6.76,4.15
1.16,Premium,F,SI1,59.6,57.0,4944,4.3,4.51,4.24
0.48,Ideal,E,VVS1,62.2,54.0,12556,4.53,5.68,3.83
0.29,Fair,G,VS2,59.6,59.0,18185,7.58,7.01,3.85
1.03,Very Good,H,VS1,62.7,60.0,5372,6.09,6.71,2.31
1.49,Very Good,I,SI2,62.1,56.0,2943,8.24,7.68,3.19
0.97,Very Good,D,SI1,62.5,59.0,3383,7.19,7.44,3.29
0.69,Ideal,J,SI1,60.2,63.0,1434,8.71,6.09,2.58
0.2,Ideal,E,SI1,59.8,58.0,5833,5.73,5.02,3.82
0.9,Ideal,G,SI2,62.6,55.0,326,7.13,6.98,3.75
0.3,Good,H,VS1,61.9,58.0,3485,7.29,6.24,4.08
0.78,Very Good,E,VS1,62.8,57.0,761,5.08,6.22,4.93
0.5,Fair,G,SI2,65.1,56.9,10335,4.01,3.78,3.93
0.64,Premium,G,VS1,62.2,54.5,1966,5.69,5.1,3.23
0.39,Premium,E,VS1,62.7,55.0,2137,6.2,6.69,3.04
1.71,Ideal,G,VS1,63.2,57.0,2824,5.75,4.4,4.07
0.75,Ideal,F,VS2,59.2,58.0,394,4.89,5.38,4.35
1.34,Ideal,E,VS1,62.0,54.0,1827,5.02,5.19,3.36
0.58,Premium,D,SI2,61.0,54.0,684,7.26,4.6,2.59
1.03,Premium,D,SI2,58.8,59.0,7194,4.01,5.55,3.7
1.43,Premium,J,VVS1,60.9,60.0,1607,4.94,4.12,2.43
0.79,Premium,G,VS2,62.8,63.0,5963,4.71,7.3,3.78
1.6,Fair,E,VS2,59.2,56.0,512,5.24,4.05,3.5
1.56,Ideal,G,VS1,63.6,62.0,2019,5.57,5.17,4.28
1.57,Very Good,F,VVS1,63.7,64.0,326,7.99,5.56,2.59
0.36,Very Good,H,SI2,62.2,61.0,326,5.26,5.89,2.98
1.65,Ideal,D,VVS2,62.1,62.0,7152,6.6,3.97,4.09
0.74,Very Good,J,VS1,62.1,53.0,3198,3.94,7.59,2.87
0.61,Ideal,D,VVS2,61.4,58.0,754,5.48,5.4,2.91
0.55,Ideal,G,VS2,59.5,62.0,4207,5.43,3.97,4.21
1.86,Good,F,SI1,61.7,58.0,326,5.74,3.18,3.03
0.28,Very Good,F,VVS1,62.3,58.0,2265,5.39,6.18,2.56
0.66,Premium,D,VS1,61.8,60.0,905,6.93,5.77,4.1
0.56,Premium,E,VS2,61.9,55.0,8940,6.01,6.31,4.35
1.22,Fair,H,SI2,62.1,60.0,1328,5.91,7.32,2.59
0.82,Ideal,H,SI1,59.6,55.0,603,4.88,6.18,3.03
0.35,Ideal,I,VS2,56.2,56.0,18823,5.58,7.99,3.3
0.4,Good,G,VVS1,61.0,57.0,926,5.62,3.92,2.66
0.92,Very Good,J,VVS1,63.1,60.0,762,4.75,5.24,3.16
1.16,Ideal,H,IF,60.8,55.5,2678,6.84,5.34,3.57
0.69,Very Good,F,VS2,59.1,58.0,538,7.91,7.33,1.93
1.56,Good,J,IF,61.7,57.0,1565,6.9,4.49,3.92
0.43,Very Good,G,I1,61.8,57.0,13907,5.37,5.19,2.9
1.05,Premium,F,VS1,60.5,57.0,2372,5.3,3.79,2.69
0.87,Very Good,G,SI2,59.1,63.0,5284,3.48,5.32,3.17
0.35,Ideal,H,IF,62.6,57.0,395,5.59,5.43,3.19
0.26,Premium,H,I1,62.0,53.0,3090,6.02,4.39,3.31
1.06,Good,F,VVS2,61.5,57.0,3232,6.15,4.66,2.72
0.64,Fair,I,I1,64.8,57.0,1290,7.25,6.15,2.98
3.08,Ideal,H,SI1,58.9,59.0,593,6.1,4.87,2.55
1.77,Very Good,I,VVS1,62.5,57.0,2522,7.41,6.89,3.8
0.78,Ideal,E,VS1,62.4,61.0,2093,5.87,5.55,4.3
0.45,Very Good,I,VVS1,62.4,54.0,844,5.81,5.56,3.33
0.65,Very Good,G,IF,63.3,56.0,1250,3.46,7.18,4.21
0.49,Very Good,G,VVS1,62.3,59.0,3338,4.05,5.58,3.75
0.43,Fair,E,I1,62.4,56.0,3719,5.52,5.8,3.66
1.45,Premium,D,SI1,60.6,55.0,3550,5.3,6.77,2.57
1.07,Premium,H,SI1,65.5,60.0,326,3.66,5.3,2.45
0.2,Very Good,F,SI2,63.2,57.0,2370,5.1,6.46,4.56
0.49,Ideal,G,VS2,63.6,58.0,2228,4.5,6.76,3.26
0.64,Good,F,VS2,62.1,57.0,3166,8.56,5.19,2.94
0.38,Premium,I,SI2,64.9,61.0,11305,5.18,8.33,2.41
0.7,Premium,I,SI1,62.6,53.0,14745,3.51,3.07,3.79
0.94,Ideal,H,VS2,61.2,58.0,1465,6.75,5.48,3.33
0.64,Very Good,D,SI2,62.0,57.0,2110,5.66,8.08,3.89
0.61,Ideal,I,VVS1,60.8,54.0,2654,6.13,5.72,2.56
0.53,Premium,G,VS2,60.2,59.0,1849,2.65,7.44,2.34
1.72,Very Good,G,VVS2,62.4,57.0,2745,5.28,7.22,3.02
0.72,Premium,F,SI1,62.1,54.0,1277,5.42,5.55,3.15
1.32,Premium,J,VS1,61.0,56.0,3647,4.51,5.43,4.11
0.44,Ideal,D,VS1,59.9,58.0,7898,5.77,7.45,4.67
0.53,Good,E,VS2,62.7,63.0,5174,7.26,6.17,3.59
0.54,Very Good,F,VVS2,61.1,57.0,2741,5.9,6.38,2.95
1.46,Very Good,G,SI1,58.8,57.0,2921,5.42,6.51,3.58
0.63,Very Good,G,VVS2,62.3,57.0,3803,6.04,5.12,3.13
0.61,Good,J,VVS2,60.2,55.0,4446,4.78,5.89,4.32
0.78,Ideal,E,VVS1,61.4,54.4,688,4.47,6.31,4.16
0.93,Premium,I,VS2,64.2,58.0,3576,7.83,5.04,3.08
0.35,Premium,G,SI1,59.9,62.0,2275,7.18,6.31,3.49
0.42,Ideal,F,VVS1,60.2,62.0,8190,4.9,5.64,4.45
0.91,Very Good,E,SI2,59.7,59.0,1755,5.98,3.84,3.79
0.44,Good,E,SI1,61.1,60.0,2304,7.19,6.74,2.99
0.6,Good,E,VVS2,62.7,62.0,1772,4.54,7.21,4.64
0.45,Ideal,I,VS2,59.7,61.0,12440,6.03,5.58,4.13
0.46,Premium,G,VS1,60.2,55.0,1637,4.08,5.21,3.61
0.58,Fair,D,SI2,65.0,55.0,783,4.81,4.12,4.16
1.45,Very Good,H,SI1,62.7,54.0,3990,5.37,3.51,3.8
0.95,Ideal,G,VS1,59.0,55.4,326,6.16,5.42,1.6
0.85,Ideal,H,SI2,61.4,56.0,1675,6.47,5.14,2.59
0.74,Ideal,H,I1,65.9,63.0,7368,7.54,4.84,3.2
1.05,Very Good,J,VS1,61.4,57.0,1287,5.79,5.95,4.08
0.56,Ideal,G,VVS2,61.8,57.0,2134,6.46,2.54,5.03
0.96,Premium,D,SI2,62.0,62.0,5908,5.96,4.02,3.49
0.67,Good,F,IF,60.1,61.0,3005,6.53,6.5,3.29
0.31,Very Good,E,SI2,62.4,57.0,3073,5.64,5.55,2.66
0.48,Ideal,D,VVS1,62.5,58.0,866,6.66,6.0,4.11
0.56,Very Good,D,VVS2,61.4,54.2,2691,7.91,6.23,3.19
0.41,Very Good,F,VVS1,61.3,60.0,688,6.81,4.58,2.65
0.78,Ideal,I,SI2,61.2,61.0,326,3.96,5.91,2.84
1.92,Fair,J,SI1,62.3,61.0,4096,4.6,5.85,3.75
0.85,Very Good,H,SI1,60.5,56.0,326,6.96,4.89,3.52
0.7,Premium,G,VS2,59.1,57.0,326,5.85,5.56,2.5
1.38,Very Good,G,VS1,60.4,57.0,18823,5.63,6.61,3.46
0.55,Ideal,G,VVS2,61.9,57.0,742,5.49,5.34,3.71
0.74,Very Good,D,SI1,61.7,58.0,1336,6.45,5.19,2.72
1.18,Very Good,F,SI2,63.5,60.0,12291,6.28,6.97,3.4
1.09,Ideal,I,SI1,62.5,59.0,1430,5.59,3.82,3.19
0.47,Premium,H,VVS1,62.2,59.0,2585,4.79,3.72,3.02
1.69,Ideal,I,VS1,63.0,55.0,4521,5.17,4.58,3.63
0.45,Very Good,H,VVS2,61.4,57.0,17425,5.88,5.33,3.32
0.5,Premium,D,SI2,64.6,57.0,3540,3.7,7.97,3.49
0.39,Good,D,SI2,58.9,59.0,3890,4.14,6.14,4.22
0.37,Good,J,SI1,61.9,62.0,5823,6.53,7.12,3.87
0.7,Premium,E,VS2,62.0,58.0,10441,5.96,5.99,4.25
0.2,Ideal,E,SI1,63.9,54.0,1278,4.52,6.66,4.15
0.59,Ideal,D,VS1,62.9,55.0,13830,7.53,4.63,4.15
0.78,Ideal,E,SI1,60.5,61.0,535,4.82,5.6,3.9
0.61,Ideal,D,SI2,61.2,56.0,1088,4.47,6.42,3.39
1.11,Ideal,I,SI2,62.8,54.8,326,6.28,5.51,4.05
1.23,Ideal,H,SI2,62.1,58.0,326,5.64,5.09,2.97
1.35,Very Good,H,SI1,62.2,54.0,2880,6.3,5.36,3.25
0.85,Ideal,G,VVS2,59.9,58.0,9477,6.56,5.12,3.16
0.83,Ideal,F,VS2,62.4,58.0,2312,7.14,6.22,2.43
0.46,Good,F,VS2,61.7,63.0,1043,5.98,4.29,2.46
1.61,Premium,D,SI1,60.6,58.0,4426,4.46,4.23,2.85
1.12,Very Good,D,SI1,64.0,60.0,1808,6.62,4.82,3.79
0.68,Premium,H,SI1,65.1,63.0,1056,5.0,4.88,3.01
0.46,Very Good,F,VS1,64.6,55.0,1049,3.26,6.18,4.59
0.88,Ideal,F,VVS2,62.6,56.0,3443,4.81,5.86,2.58
0.75,Premium,I,SI1,61.4,57.0,1434,5.61,5.13,2.3
0.41,Good,H,SI1,60.4,62.0,5169,5.46,4.69,2.01
1.15,Ideal,F,I1,61.8,57.0,1414,6.78,5.01,3.24
0.23,Good,I,VS2,64.9,62.0,5842,6.34,7.43,3.88
0.65,Good,I,SI1,62.6,60.0,5432,6.36,6.41,3.44
1.78,Very Good,H,VS1,61.4,60.0,6748,5.33,5.27,4.21
0.46,Premium,F,VS1,60.6,55.0,1237,6.13,4.74,2.89
0.52,Ideal,I,VS1,60.7,54.0,4976,6.02,5.24,3.75
1.41,Ideal,F,VS1,62.1,55.1,1753,5.65,5.72,3.37
0.64,Very Good,H,VS2,60.3,59.0,763,4.86,7.36,4.42
0.8,Very Good,E,VVS1,62.2,57.0,12407,7.82,6.44,3.45
0.71,Very Good,H,VS2,61.1,54.0,2821,7.54,4.75,4.15
0.43,Very Good,G,SI1,57.5,56.0,1215,5.77,3.94,3.09
1.19,Ideal,F,VS2,61.1,56.0,2690,7.36,5.28,4.36
0.75,Ideal,F,SI1,65.8,60.0,3034,6.25,6.27,2.72
1.04,Very Good,E,VS2,60.4,55.0,1202,6.15,6.37,3.84
0.56,Premium,F,VS2,63.9,54.0,1555,6.99,6.74,2.79
0.87,Very Good,F,SI2,60.6,54.7,18823,5.24,6.44,3.09
0.59,Very Good,H,VS1,62.8,58.1,326,5.26,6.59,2.48
1.79,Good,J,VS2,65.3,56.0,872,4.96,2.8,2.91
1.32,Ideal,F,SI1,57.9,60.0,1359,6.0,3.58,4.22
0.72,Ideal,I,IF,60.1,57.0,1207,5.16,4.79,4.33
0.28,Very Good,H,SI2,60.9,59.0,6304,6.8,6.67,2.8
0.98,Premium,F,SI1,60.2,57.0,4632,3.48,5.73,2.89
2.06,Premium,F,VS1,61.2,57.1,381,5.08,5.31,4.49
0.48,Very Good,F,VS2,63.6,56.0,4912,6.0,7.97,3.57
0.46,Premium,G,SI2,60.8,59.0,783,6.51,7.48,3.08
0.2,Very Good,H,SI1,63.4,56.0,2815,5.97,7.26,2.4
0.65,Ideal,F,SI1,61.6,61.0,7175,6.78,4.04,3.77
0.72,Very Good,G,VVS1,60.6,59.0,4303,6.51,6.84,4.32
0.91,Very Good,E,VVS2,63.8,60.0,704,6.18,5.33,2.46
0.89,Ideal,G,VVS2,60.8,57.0,738,5.58,5.05,4.44
0.7,Good,D,SI1,61.9,56.0,1878,5.46,6.52,2.66
0.25,Fair,E,SI2,61.2,54.0,805,6.49,6.41,2.84
2.12,Very Good,I,SI2,58.8,58.0,7111,4.8,7.0,2.11
2.1,Premium,I,VS1,57.9,57.0,5407,5.33,4.71,3.47
0.79,Ideal,I,VS2,57.9,58.0,3794,4.04,5.15,3.56
0.45,Premium,D,VS2,62.0,69.0,1035,4.77,7.36,3.74
0.82,Good,H,SI2,62.4,63.0,4491,3.8,6.83,3.06
1.1,Very Good,E,IF,61.1,55.0,2044,4.82,4.73,3.22
1.44,Very Good,H,VS2,62.2,57.0,564,6.83,5.58,3.16
0.37,Ideal,G,VS2,61.5,54.0,326,4.64,5.79,2.37
0.39,Very Good,E,VS2,61.6,56.0,1465,6.95,6.74,4.01
1.61,Very Good,I,VS1,60.9,54.0,841,5.6,6.0,3.87
0.67,Premium,F,I1,64.5,55.0,2924,4.96,8.61,4.53
1.0,Premium,G,IF,61.7,54.0,4303,5.88,6.04,4.77
0.43,Very Good,G,SI2,57.9,60.0,853,3.11,7.06,3.97
1.03,Ideal,J,VS2,60.6,57.0,3046,4.3,4.65,3.47
0.84,Premium,G,VS2,62.0,54.0,3471,6.79,4.94,4.4
0.2,Very Good,F,SI1,60.4,58.0,326,6.43,7.31,4.59
0.27,Very Good,E,VS1,58.3,55.0,6514,9.14,3.98,2.73
0.45,Ideal,E,SI1,61.0,60.0,2749,3.74,6.49,3.32
0.71,Ideal,G,VVS1,60.5,57.0,2795,5.68,6.76,2.81
1.81,Very Good,G,VS1,62.2,58.0,7471,5.97,5.87,2.92
0.81,Ideal,F,VS2,61.9,58.0,5385,5.04,4.9,4.0
0.65,Premium,F,IF,59.2,61.0,13070,4.59,4.27,4.18
0.37,Very Good,F,SI1,60.6,59.0,1400,4.98,4.93,3.77
0.82,Good,G,SI2,60.7,60.0,326,7.54,6.59,3.01
0.62,Very Good,D,SI1,58.1,59.0,5608,5.63,3.68,3.79
1.17,Ideal,H,SI1,62.6,56.0,672,5.52,6.68,4.54
0.59,Very Good,G,VVS1,61.9,58.0,3238,6.62,5.92,4.46
0.27,Very Good,G,SI1,66.0,56.0,10344,5.0,6.58,4.17
0.91,Very Good,G,VS1,61.0,57.0,2072,4.67,7.69,2.5
0.34,Good,G,SI2,62.7,61.0,6237,4.69,4.14,2.73
0.61,Premium,D,VVS2,63.2,60.0,596,6.63,5.54,5.02
1.38,Premium,E,VS2,56.6,59.0,732,4.69,4.21,3.74
0.65,Ideal,F,VVS2,61.8,58.0,1186,5.16,6.46,3.07
1.19,Ideal,H,SI1,61.8,58.0,1713,6.24,5.78,3.4
1.58,Premium,J,SI1,62.6,58.0,4871,6.41,4.02,4.18
0.72,Very Good,D,VS2,62.4,54.5,326,4.25,6.17,3.27
0.83,Fair,E,SI2,58.8,60.0,1281,5.65,7.04,3.14
1.77,Very Good,I,SI2,60.8,62.0,3783,6.57,6.04,3.91
0.58,Very Good,D,SI1,59.7,61.0,2602,3.94,5.36,4.68
1.21,Good,E,VVS1,63.5,58.0,1832,6.51,4.67,3.17
0.82,Very Good,H,VS2,58.6,54.0,1244,7.34,6.66,1.99
1.13,Ideal,E,VVS1,61.0,55.0,450,5.65,5.45,3.33
0.48,Premium,E,I1,66.9,57.0,1704,5.39,6.3,3.13
0.2,Premium,F,VS2,63.6,63.0,3127,5.73,4.96,4.26
0.63,Very Good,G,VS1,60.2,58.0,326,6.64,3.28,2.32
0.36,Very Good,H,VS2,63.1,58.0,1308,5.34,5.21,3.93
1.75,Ideal,G,SI2,59.8,59.3,8014,3.63,6.8,3.41
0.2,Premium,H,SI1,63.0,62.0,529,7.84,8.28,4.1
0.31,Premium,E,SI2,60.6,62.0,901,5.69,5.74,4.73
0.64,Premium,H,VVS2,62.0,58.0,1174,5.84,6.57,2.84
0.22,Good,F,SI2,62.0,60.0,565,5.56,4.33,3.65
0.67,Premium,D,SI2,62.2,62.0,5909,5.44,7.26,4.69
0.41,Ideal,E,SI1,57.2,57.0,1068,4.97,4.58,2.46
1.01,Good,H,VVS1,60.6,58.0,1913,7.01,6.59,3.91
0.85,Good,G,VVS1,63.3,55.0,12971,4.43,8.62,2.57
0.21,Very Good,I,SI1,61.6,57.0,2979,6.45,5.03,2.36
0.38,Ideal,E,VS2,67.0,56.0,5153,4.82,4.59,3.5
1.09,Fair,H,VVS2,61.4,58.0,5100,4.17,5.79,4.82
0.55,Ideal,G,VVS1,59.8,57.0,1534,6.46,6.47,3.94
0.87,Good,G,SI2,61.1,57.0,6167,6.92,4.38,3.47
0.7,Ideal,E,VS1,63.1,63.0,6820,6.38,5.17,2.64
0.93,Premium,G,VVS2,61.9,64.0,18823,3.53,5.37,3.23
0.66,Premium,E,SI1,61.9,61.0,2950,8.56,7.28,4.62
0.65,Ideal,F,VVS1,60.7,57.0,5620,5.83,5.64,3.2
0.64,Premium,G,SI2,66.3,55.0,18823,7.87,3.86,3.48
1.66,Premium,H,VS2,60.2,55.0,12790,5.15,6.25,3.02
0.2,Good,E,SI1,62.0,53.0,326,5.43,6.47,3.22
0.62,Premium,H,SI2,61.8,60.0,6048,6.35,6.42,3.53
0.69,Good,I,SI2,60.6,57.0,1113,5.31,5.55,4.74
0.49,Very Good,D,VS2,63.0,55.0,326,5.21,5.33,3.14
1.02,Fair,E,I1,59.5,59.0,3742,6.12,7.93,3.21
3.51,Ideal,H,SI2,60.8,58.0,1179,6.26,3.22,4.47
1.05,Very Good,I,SI1,59.7,57.0,11782,6.11,4.62,3.6
1.13,Ideal,E,SI2,61.8,53.0,1804,6.0,4.48,2.11
1.52,Ideal,H,VVS2,62.7,59.0,5580,4.07,5.43,4.21
1.26,Very Good,J,VS2,61.6,60.0,326,7.38,6.48,3.07
0.26,Ideal,D,VS2,62.3,59.0,1389,7.73,6.17,3.8
0.7,Ideal,H,SI2,58.5,57.0,1985,5.6,5.53,3.54
0.48,Very Good,E,VS1,62.7,59.0,1565,5.16,4.39,4.14
0.85,Ideal,J,SI2,60.0,58.0,3778,4.54,7.71,4.24
0.93,Good,F,SI1,53.0,57.0,601,6.85,5.53,3.82
0.76,Ideal,I,VVS2,62.7,58.0,1096,6.41,6.89,3.16
1.21,Good,H,VVS2,61.1,60.0,2518,5.94,4.68,4.2
0.41,Premium,H,SI1,59.8,63.0,10111,6.77,5.48,4.68
2.08,Good,G,VVS2,62.0,56.0,1823,6.77,5.7,2.94
0.64,Premium,J,VS2,61.0,55.0,2256,7.43,4.03,3.54
1.1,Very Good,I,VS1,60.9,57.0,6115,6.71,5.17,3.3
0.91,Ideal,E,SI1,60.3,61.0,1881,4.47,4.67,3.12
2.12,Premium,F,VS1,62.4,54.0,4019,6.47,6.96,3.53
0.41,Premium,H,VVS2,60.7,59.0,10396,6.42,5.92,4.35
1.14,Good,H,VS2,59.7,60.0,14115,6.87,6.1,4.37
0.97,Good,J,SI1,57.6,58.0,14185,5.25,6.65,3.03
0.52,Premium,F,SI2,62.0,58.0,4334,6.21,7.01,4.32
0.5,Good,I,VS2,60.0,59.0,326,4.86,6.19,3.82
0.24,Very Good,G,IF,62.0,56.0,326,6.61,4.66,3.39
0.49,Premium,H,SI1,61.4,60.0,1656,3.47,5.7,3.37
0.6,Fair,D,SI1,56.4,58.0,7547,5.6,5.22,3.45
0.36,Very Good,D,SI1,60.5,57.0,813,6.45,5.7,2.53
0.2,Very Good,F,VVS2,60.8,60.0,2809,3.8,5.3,3.35
0.71,Very Good,F,SI1,63.1,56.0,6909,5.0,5.22,2.44
0.38,Good,F,VVS1,61.7,59.0,2548,7.26,5.96,3.27
0.48,Premium,G,VS2,62.9,56.0,3007,6.8,5.41,3.53
0.72,Very Good,G,SI2,61.7,59.0,1091,5.43,4.02,2.8
0.74,Very Good,G,SI1,58.5,60.0,4541,6.35,6.6,3.25
0.55,Ideal,D,VVS1,62.5,59.0,7697,6.05,6.28,3.32
1.0,Premium,G,VVS2,61.3,59.0,1605,6.69,4.35,3.71
0.55,Good,F,VS2,61.6,58.0,2365,5.46,5.08,3.84
1.37,Premium,H,SI1,60.6,53.0,1890,5.63,8.43,3.0
0.57,Premium,D,SI2,60.7,54.0,3946,3.71,5.05,3.91
1.23,Ideal,H,SI2,60.3,62.0,1888,4.37,5.46,3.95
0.44,Very Good,D,VS2,62.3,60.0,1565,5.69,5.4,3.24
1.02,Ideal,I,IF,62.3,55.0,2312,5.47,4.88,4.42
0.34,Premium,E,SI2,61.1,62.0,673,6.64,5.43,3.65
0.43,Ideal,E,IF,62.2,57.0,4575,7.01,6.84,2.04
1.54,Premium,H,SI2,61.6,53.0,3585,4.74,7.13,4.32
0.29,Premium,H,VS1,60.8,59.0,6158,6.5,5.25,4.26
0.6,Premium,D,SI1,62.9,57.0,1521,6.88,6.17,2.95
0.49,Fair,G,I1,62.0,55.0,11604,7.19,6.17,2.52
0.66,Good,D,VS2,62.6,57.0,1492,6.47,5.93,3.32
0.97,Very Good,G,VS1,60.6,60.0,2200,4.12,5.46,1.02
1.95,Premium,G,VS1,61.7,58.0,363,6.84,4.76,5.14
0.25,Fair,D,SI1,58.9,57.0,1433,4.12,5.92,2.84
0.48,Ideal,H,VVS1,59.9,55.0,3442,7.57,8.75,3.23
1.15,Very Good,E,VVS1,60.9,55.0,10544,6.08,4.81,3.8
0.83,Very Good,I,SI1,59.6,54.0,1810,6.98,4.55,3.85
0.82,Very Good,J,VVS2,59.3,60.0,2254,6.38,7.51,2.92
1.11,Ideal,G,VS2,63.5,60.0,923,6.17,6.28,3.4
0.85,Very Good,E,SI1,62.0,60.1,478,5.41,4.25,4.66
0.51,Very Good,H,VS2,64.1,60.0,3429,4.9,6.34,2.66
0.59,Ideal,D,VS1,60.8,59.0,1102,3.75,4.85,2.4
0.36,Premium,G,VVS1,61.2,58.0,7152,7.07,7.93,3.24
0.34,Good,G,SI2,66.3,62.0,3775,5.51,5.17,4.48
0.25,Premium,H,VS2,60.4,65.0,6452,6.07,6.39,4.86
1.86,Good,J,VS2,59.4,60.0,1871,6.67,5.23,3.74
0.24,Very Good,G,SI2,61.3,58.0,7983,6.42,5.12,3.29
0.75,Very Good,J,SI1,63.6,61.0,2750,4.98,7.2,3.99
0.87,Very Good,F,IF,62.2,55.0,6683,5.81,5.62,2.51
0.63,Good,D,SI1,62.6,63.0,577,6.2,5.85,3.95
0.79,Premium,I,SI2,62.5,58.0,1112,6.01,3.53,4.79
0.77,Very Good,J,SI1,62.5,56.0,11880,6.45,4.67,3.2
0.29,Premium,G,SI1,62.1,57.0,4760,3.27,7.03,3.35
1.21,Ideal,G,VVS1,61.0,60.0,18823,6.1,7.05,3.44
0.49,Premium,D,VS1,63.8,59.0,507,5.52,5.7,3.43
0.29,Ideal,H,VVS1,61.1,58.0,4999,6.1,4.99,2.49
0.65,Ideal,G,IF,61.2,58.0,1148,5.39,5.54,3.91
0.76,Very Good,F,SI1,61.1,58.0,2462,4.55,6.06,2.64
0.87,Very Good,E,SI1,65.0,59.0,699,6.39,8.0,3.5
0.3,Premium,G,IF,59.8,57.0,3208,5.2,7.54,3.8
1.94,Very Good,I,VS2,66.1,57.0,6483,5.84,5.94,2.09
0.52,Very Good,E,SI1,62.2,58.0,3690,4.86,5.25,3.17
