carat,cut,color,clarity,depth,table,price,x,y,z
0.91,Ideal,E,VS2,59.0,57.0,1154,5.24,5.13,2.52
0.53,Very Good,J,SI1,62.9,55.0,3775,6.76,6.17,2.98
0.27,Premium,E,SI2,60.9,57.0,4047,4.56,5.79,2.44
0.58,Premium,D,SI1,62.2,57.0,4331,3.41,5.3,4.63
0.93,Ideal,I,SI1,61.0,55.0,326,8.26,6.33,4.12
1.01,Ideal,I,VS2,59.2,56.0,1322,5.91,5.92,3.11
1.04,Ideal,H,VS2,61.7,63.0,1402,7.03,5.47,3.58
0.99,Premium,J,VS2,62.0,60.0,3974,6.33,6.36,4.26
1.45,Ideal,F,IF,63.4,56.0,3508,4.71,4.33,3.81
0.58,Premium,F,SI1,64.1,56.0,18823,6.82,7.07,3.57
0.37,Ideal,E,VS1,61.8,61.0,14369,6.89,4.83,3.23
0.56,Premium,I,SI1,63.9,55.0,8164,6.47,5.44,4.03
1.09,Premium,F,SI2,61.8,57.0,1144,6.79,5.2,3.46
1.09,Very Good,D,SI2,62.7,56.0,3173,6.72,3.73,4.0
0.2,Very Good,H,SI2,65.3,58.0,1047,8.41,4.92,3.01
0.25,Good,D,SI1,62.9,60.0,4209,4.87,4.54,2.18
0.72,Very Good,D,SI2,63.1,58.0,332,5.32,7.34,3.52
0.8,Very Good,F,VVS2,60.8,53.6,593,4.51,4.81,4.27
0.56,Premium,F,VS2,59.1,60.0,2072,6.02,6.65,4.42
0.36,Very Good,H,VS2,60.7,56.0,1025,6.2,7.83,3.57
1.1,Good,H,SI1,58.5,59.0,9024,6.14,7.28,4.3
0.52,Premium,G,IF,60.2,58.0,2277,4.32,5.87,2.73
0.64,Ideal,E,IF,59.8,56.0,6224,4.49,6.15,2.72
0.6,Ideal,G,VS2,62.7,56.0,371,4.77,5.03,3.66
0.45,Premium,H,SI1,61.6,63.0,8488,8.14,6.1,3.36
0.57,Ideal,G,VVS1,61.2,61.0,2067,4.64,5.13,3.85
1.64,Ideal,F,VS2,63.5,62.0,4996,6.79,3.62,3.37
0.29,Premium,G,SI1,62.9,57.0,4005,5.42,1.12,4.2
0.79,Ideal,D,SI1,61.0,58.0,1605,7.59,6.84,2.99
1.06,Ideal,H,SI1,61.8,55.0,1961,6.23,7.31,3.01
0.61,Very Good,F,VS2,60.5,57.0,3906,6.39,5.15,2.39
1.14,Fair,J,SI2,62.1,58.0,492,4.81,4.59,3.42
1.45,Good,E,SI1,62.7,55.0,2026,7.46,7.77,2.39
1.92,Ideal,H,VS2,63.3,58.0,1422,4.24,4.04,3.19
0.5,Very Good,F,VVS2,63.5,56.4,3703,5.08,5.01,3.28
0.41,Good,D,SI1,60.3,59.0,850,5.67,6.15,3.36
1.23,Premium,H,VS2,60.9,59.0,3402,4.95,6.69,2.89
0.51,Premium,E,SI1,62.3,61.0,1428,7.27,5.02,3.93
0.9,Very Good,I,VS1,62.5,58.8,15205,5.16,6.62,3.71
0.55,Very Good,F,VVS2,61.9,60.0,856,2.31,5.58,4.0
0.22,Very Good,D,VVS1,64.3,57.0,1275,6.29,6.4,2.85
0.41,Good,G,SI1,58.6,55.0,1497,7.19,7.53,3.13
0.54,Very Good,G,VS1,59.7,60.0,791,4.3,6.81,4.15
0.61,Fair,G,I1,61.8,57.0,1423,5.74,5.87,3.94
0.9,Very Good,F,SI2,62.8,57.0,1830,5.16,8.5,4.12
1.0,Premium,E,SI1,60.1,64.0,963,5.48,6.1,3.93
0.76,Very Good,F,IF,61.3,58.0,3303,7.59,4.4,3.72
0.87,Ideal,H,VS2,59.6,61.0,3636,5.52,3.6,2.76
0.73,Premium,E,SI2,58.5,61.0,1633,4.26,4.08,3.03
0.38,Fair,D,SI1,59.9,56.0,3663,6.17,4.22,3.57
0.97,Ideal,D,VS2,57.8,57.0,2530,6.66,5.43,3.15
0.21,Ideal,G,SI2,61.8,60.0,1633,4.29,3.85,3.51
0.68,Ideal,I,VVS1,61.6,56.0,4535,5.41,3.06,3.39
0.61,Very Good,D,VVS1,59.7,57.0,1765,6.08,5.34,2.44
0.83,Good,I,SI2,62.4,56.0,9188,3.89,4.69,4.73
0.43,Ideal,G,VVS1,60.8,55.0,1278,7.07,5.09,2.86
0.59,Premium,H,VS1,61.7,61.0,2116,5.69,6.3,3.11
1.08,Very Good,H,SI1,60.4,62.0,450,2.87,6.45,2.78
0.75,Very Good,H,VS2,59.9,57.0,14326,5.5,5.36,3.66
0.66,Very Good,I,SI1,61.5,55.0,3042,5.24,2.45,4.49
0.92,Fair,E,I1,66.3,56.0,1572,5.86,4.79,4.42
0.95,Very Good,E,VS1,61.9,55.0,1356,4.35,4.94,2.17
1.46,Very Good,H,VS2,59.7,57.0,4834,5.44,5.52,4.37
0.53,Very Good,D,SI1,60.7,60.0,1897,5.41,5.45,2.71
1.52,Ideal,J,SI1,59.8,55.0,4905,5.52,7.22,3.95
0.71,Premium,J,SI1,64.2,57.0,1874,3.77,6.07,4.54
0.32,Very Good,I,VS1,59.6,59.0,2385,5.47,5.07,3.8
0.51,Fair,J,SI2,66.4,56.0,7161,7.15,4.19,3.65
1.56,Very Good,H,SI1,60.1,57.0,8813,5.36,6.18,5.19
0.47,Premium,F,VS1,61.7,60.0,7174,7.33,3.52,2.34
1.05,Premium,F,SI1,58.2,57.0,2291,5.16,7.15,3.78
0.84,Good,I,SI2,60.3,56.0,1860,4.46,5.52,3.43
0.71,Ideal,D,SI2,62.8,56.0,1503,6.43,6.51,4.7
0.37,Very Good,E,SI2,60.1,63.0,9439,4.76,5.07,3.9
0.67,Very Good,H,VVS1,62.3,60.0,1605,5.4,6.69,3.41
0.35,Very Good,F,IF,61.0,58.0,4525,3.25,7.09,2.11
1.44,Premium,J,SI1,58.8,58.0,7591,4.27,5.39,3.52
0.42,Good,I,VVS1,61.1,57.0,7979,5.19,8.54,2.65
1.15,Very Good,G,SI2,58.2,62.0,5220,5.05,5.26,3.71
1.13,Ideal,E,VVS1,60.2,57.0,2753,5.67,3.64,3.09
0.62,Fair,H,VS2,62.5,56.0,437,6.74,6.26,2.84
0.75,Ideal,F,IF,63.0,59.0,3972,6.01,2.93,4.77
0.68,Good,I,VS2,60.2,62.0,10225,6.03,6.03,3.93
1.07,Very Good,F,VS2,63.9,58.0,6541,6.01,4.94,3.47
1.35,Premium,J,VS2,61.3,57.0,4523,4.55,5.0,3.87
0.62,Good,E,SI1,59.9,55.0,814,4.7,4.78,3.48
0.51,Premium,D,SI2,61.3,56.0,9736,4.88,6.46,3.63
1.36,Premium,F,SI1,61.9,57.8,565,5.73,4.86,2.74
0.86,Very Good,I,VS1,64.1,57.0,326,6.28,5.85,2.64
0.54,Premium,H,VS1,62.5,54.0,2556,5.23,7.71,3.39
0.37,Premium,F,VVS1,62.7,55.0,3498,7.78,4.45,3.68
0.2,Ideal,I,SI2,60.1,60.0,11087,5.45,4.6,3.8
1.76,Very Good,I,SI1,59.6,56.0,1579,6.51,6.79,4.4
0.5,Ideal,F,VS2,63.3,54.0,827,5.82,7.45,2.93
2.05,Very Good,I,SI1,62.5,63.0,11863,6.52,5.78,3.66
0.31,Ideal,E,VVS2,64.3,56.0,855,6.26,6.08,3.75
0.42,Premium,G,I1,62.6,59.0,396,6.25,6.1,3.1
0.91,Fair,H,SI2,62.5,61.0,6348,6.11,4.49,3.36
0.52,Premium,H,VS1,60.0,56.0,7438,5.76,4.9,1.83
0.34,Good,H,VS1,60.8,53.5,2910,5.36,3.92,3.31
0.39,Ideal,E,VVS2,61.2,56.0,1362,6.96,5.91,4.07
0.41,Ideal,E,VS2,60.2,56.0,1082,5.41,5.84,2.93
0.64,Ideal,H,VS2,61.5,56.0,540,6.92,4.99,3.31
1.23,Premium,H,VS1,61.5,55.0,326,4.59,6.02,3.41
0.35,Ideal,E,VS1,62.8,65.0,4415,4.39,5.21,3.44
0.63,Ideal,H,VVS1,60.6,54.0,2944,4.78,6.43,2.98
0.45,Good,D,SI1,62.7,57.0,326,5.31,6.16,4.83
0.41,Fair,E,VS1,60.1,58.0,2378,6.11,5.6,2.44
0.84,Very Good,D,VS1,60.3,59.0,2646,7.38,6.62,3.93
1.34,Fair,H,VS1,62.2,55.0,2400,4.59,5.05,2.61
0.46,Very Good,H,VS1,62.7,59.0,5780,5.18,5.65,2.94
0.45,Very Good,E,SI2,63.3,56.0,326,7.07,7.47,3.13
0.21,Very Good,E,SI1,63.1,56.2,3019,6.16,4.84,3.49
0.69,Premium,F,VS2,62.3,55.0,4163,5.23,5.94,3.41
0.52,Very Good,F,SI1,63.1,57.0,4132,6.23,5.42,4.73
1.18,Premium,J,SI2,60.0,57.0,14563,4.77,2.19,2.56
1.03,Ideal,I,VS1,61.6,57.0,12438,6.56,6.87,1.86
0.41,Premium,F,VS1,58.2,57.0,3482,6.69,6.84,4.28
0.59,Premium,H,VS2,62.4,56.0,2923,4.55,5.56,3.06
0.43,Good,I,VVS2,61.0,56.0,3992,6.1,5.91,3.91
1.7,Good,H,SI1,62.2,56.0,326,6.87,5.73,2.76
0.85,Good,E,SI1,59.9,57.0,1358,5.55,5.83,3.82
2.02,Very Good,G,VVS2,59.9,60.0,3876,4.48,7.46,4.12
0.71,Very Good,G,VVS2,61.9,57.0,2962,5.92,5.68,3.54
0.36,Ideal,H,SI2,60.1,58.0,500,4.71,4.38,3.42
1.73,Very Good,J,SI1,58.5,58.0,6774,6.84,6.72,3.51
1.31,Very Good,H,IF,61.0,56.0,3231,5.0,6.5,2.43
0.44,Ideal,G,SI1,60.7,63.0,1654,5.68,5.56,4.34
1.44,Premium,I,VS2,62.8,58.0,1286,7.74,5.4,3.73
3.21,Premium,G,VS2,63.4,59.0,7305,5.43,6.82,4.48
0.58,Premium,E,SI2,65.9,60.0,1939,6.25,5.37,2.27
1.03,Premium,E,SI2,61.1,54.0,892,5.87,5.9,1.88
0.94,Ideal,I,VS2,60.1,55.0,7654,4.0,6.68,4.44
0.2,Good,H,SI1,62.2,56.0,3003,8.83,4.4,2.73
0.5,Premium,F,VS2,62.0,57.0,4682,4.33,6.16,4.08
1.24,Ideal,I,VVS1,62.2,62.0,367,4.81,6.03,4.04
0.54,Very Good,E,SI1,62.2,56.0,1006,7.4,6.52,3.9
0.42,Premium,D,VS1,61.6,57.0,1806,6.23,6.75,3.8
0.33,Ideal,F,SI2,59.3,65.0,1752,6.33,7.28,3.43
0.85,Good,G,VS1,62.4,55.0,1440,7.02,6.52,2.24
0.98,Very Good,I,VVS2,58.9,56.0,1287,5.88,6.0,3.14
0.28,Premium,G,VVS1,59.7,59.0,326,7.51,6.24,4.41
0.21,Very Good,H,SI1,60.5,58.0,3428,3.65,4.97,4.02
0.24,Premium,G,VS2,61.0,57.0,728,5.51,6.13,3.23
0.78,Very Good,E,VVS2,60.0,60.0,1954,6.35,5.92,4.24
1.38,Premium,G,SI2,61.3,62.0,1163,5.6,5.7,2.89
0.64,Very Good,J,VS2,62.4,59.0,1622,7.02,6.31,3.9
0.4,Premium,D,VVS2,63.0,62.0,6833,5.78,8.28,4.09
0.45,Very Good,D,VS1,60.4,56.0,5243,6.23,6.52,4.21
0.28,Very Good,D,VS1,61.4,58.0,4635,5.22,6.62,3.16
0.43,Ideal,D,VS2,62.0,60.0,2609,5.48,6.66,2.83
0.72,Ideal,D,VS2,60.7,57.0,714,5.33,5.94,3.26
0.62,Fair,G,I1,61.4,56.0,18823,7.27,4.81,3.75
1.11,Very Good,I,VS1,63.0,63.4,3309,5.27,5.56,2.4
0.52,Very Good,F,SI1,62.0,56.0,3883,5.74,6.0,4.0
0.73,Premium,G,I1,61.8,61.0,2215,5.21,7.88,1.92
0.55,Fair,I,I1,61.7,57.0,17305,5.12,4.99,3.3
0.62,Premium,E,SI2,65.6,56.0,771,9.12,6.09,4.96
0.63,Ideal,H,VVS1,58.5,58.0,6347,4.77,8.32,2.99
0.83,Very Good,H,VS1,62.3,62.0,5993,7.45,5.11,3.56
1.06,Premium,D,SI2,63.2,57.0,1979,6.34,6.98,4.88
1.54,Very Good,E,SI1,59.3,59.0,807,6.72,6.54,3.64
0.26,Ideal,G,IF,61.9,59.0,1379,5.24,5.14,3.41
0.3,Premium,E,VVS1,62.0,56.0,8465,6.09,6.9,3.07
0.64,Very Good,F,VS2,62.9,59.0,644,5.46,6.63,4.07
1.21,Ideal,F,SI1,60.4,64.0,812,7.42,5.1,2.75
1.81,Very Good,G,SI2,62.8,56.0,905,5.71,5.56,4.52
0.68,Fair,I,I1,57.3,59.0,8303,5.94,7.29,2.98
0.75,Premium,E,VS2,60.1,59.0,2566,5.78,5.4,2.84
0.62,Ideal,G,VS2,62.8,60.0,2077,7.56,5.95,3.16
1.91,Ideal,I,SI2,62.5,63.0,764,5.5,5.54,4.15
0.73,Ideal,F,VS2,58.0,60.0,549,2.73,6.8,3.11
0.57,Ideal,H,SI2,62.1,62.0,4806,6.06,7.97,4.0
1.47,Very Good,D,SI1,61.1,55.0,3185,6.96,5.76,3.76
0.75,Premium,D,SI1,57.7,61.0,326,5.25,3.27,2.21
0.74,Ideal,E,VVS1,62.6,61.0,1281,7.51,5.41,4.03
3.48,Premium,G,SI2,59.9,58.0,890,5.17,4.74,3.41
0.3,Premium,H,VS2,61.2,57.0,12666,6.44,4.74,3.58
0.71,Premium,E,SI2,61.5,60.0,2635,6.39,5.73,2.72
0.91,Very Good,G,SI2,61.4,55.0,1066,4.17,7.42,3.3
1.89,Ideal,I,I1,61.8,62.0,13343,4.55,4.49,1.86
0.37,Premium,D,VVS2,61.3,58.0,1934,5.44,3.4,2.94
0.36,Premium,E,VS1,60.4,56.2,3170,4.59,4.08,3.36
1.38,Very Good,J,VS1,60.1,58.8,13981,3.72,5.8,4.16
1.6,Premium,E,VVS2,59.9,57.0,989,6.7,4.11,4.7
1.21,Very Good,G,VS1,58.8,58.0,1082,5.75,4.64,2.58
1.15,Very Good,H,VVS1,62.2,56.0,14364,6.26,5.97,2.5
0.52,Premium,G,SI1,61.6,61.0,2788,6.67,3.66,3.77
0.3,Very Good,H,SI1,61.6,62.0,1645,7.08,5.14,3.46
0.95,Premium,J,SI2,62.5,59.0,5269,4.46,5.59,3.39
0.91,Fair,E,SI1,59.9,58.6,5587,5.79,4.91,3.7
0.47,Good,D,VVS2,60.7,58.0,2371,7.08,5.88,3.21
0.22,Very Good,J,SI2,61.4,55.0,10532,6.11,3.9,1.92
0.7,Very Good,J,SI1,62.6,55.0,1410,4.73,5.59,3.15
1.71,Premium,H,VS2,60.6,53.0,11603,6.22,5.0,3.23
0.56,Very Good,I,VVS1,61.7,55.0,1765,6.07,4.9,3.23
1.75,Premium,H,SI1,61.7,59.0,6201,4.62,4.76,3.52
0.48,Fair,E,VVS2,61.9,58.0,5084,2.84,6.15,3.17
0.24,Good,D,SI1,62.2,62.0,1554,5.76,5.51,3.52
0.77,Very Good,F,VS2,62.0,62.0,2288,3.54,4.73,3.69
0.37,Very Good,D,VS2,59.5,54.0,1244,7.5,7.89,4.03
0.5,Good,G,VVS2,63.3,58.0,788,7.46,6.27,4.04
0.58,Fair,G,SI2,60.5,58.0,790,5.11,6.45,3.48
1.04,Good,G,SI2,60.3,56.0,3839,3.49,5.86,3.98
0.52,Very Good,E,VS1,61.7,58.0,984,5.92,6.04,3.01
0.67,Very Good,F,SI2,63.1,59.0,1833,6.61,6.9,3.14
0.67,Very Good,E,SI1,63.8,58.0,3927,4.96,4.7,3.94
0.54,Premium,E,I1,61.7,61.0,533,7.65,4.62,2.63
0.68,Very Good,G,VVS2,60.7,56.0,4943,5.67,6.7,3.18
0.8,Good,D,SI2,61.7,53.0,2144,6.07,5.08,3.17
1.12,Good,J,VS1,61.3,56.0,2009,5.11,6.06,3.66
1.05,Premium,E,VVS2,60.4,53.0,2878,5.68,4.43,3.13
0.3,Premium,F,VS1,60.5,56.0,5665,3.4,4.29,3.66
0.42,Ideal,G,VS1,63.8,54.0,2216,5.63,7.16,3.84
0.73,Premium,F,SI2,60.9,59.0,5527,7.34,4.4,4.78
0.61,Fair,F,I1,60.7,63.0,778,5.38,6.38,3.59
1.28,Premium,H,SI1,59.3,59.0,3949,5.96,4.01,2.62
0.74,Very Good,E,SI1,61.6,55.0,3864,4.42,3.71,3.86
0.55,Very Good,E,VS1,61.7,59.0,1152,5.15,7.01,3.51
0.55,Premium,E,VS1,63.3,58.0,2343,5.41,5.2,3.09
0.6,Ideal,I,VVS2,63.5,57.0,2529,6.85,4.0,3.32
1.3,Premium,G,SI2,62.8,54.0,609,6.28,4.53,3.51
0.89,Very Good,I,VVS1,62.0,59.0,3463,5.41,7.64,3.24
0.64,Ideal,G,VVS1,62.0,55.0,668,5.83,6.27,2.92
1.08,Very Good,G,SI1,57.7,60.0,331,3.93,5.6,3.63
0.83,Ideal,D,VS2,59.9,59.0,1222,5.23,6.21,1.1
0.66,Very Good,F,SI2,61.4,54.0,5105,6.0,4.43,3.37
0.58,Very Good,G,VS2,59.8,58.0,580,5.1,4.72,2.78
0.92,Fair,G,SI2,61.7,56.0,2154,5.53,4.2,2.67
0.77,Premium,H,SI2,58.4,57.0,3664,7.17,4.64,2.88
1.64,Good,I,SI2,63.8,57.0,3120,6.19,6.69,2.42
0.55,Very Good,H,VVS2,63.1,54.0,2054,4.6,6.86,2.55
0.31,Very Good,G,VVS2,62.0,60.0,1265,5.76,4.65,3.86
0.72,Ideal,H,VS1,61.0,58.0,8697,7.11,6.26,3.93
0.81,Premium,I,VS2,62.8,58.0,2459,5.31,8.59,3.6
0.34,Premium,E,VVS1,61.2,62.0,2351,6.13,5.31,4.41
1.01,Very Good,E,SI2,60.3,61.0,541,3.29,6.05,3.36
1.13,Very Good,D,SI2,60.8,59.0,1702,7.11,5.7,4.38
1.95,Very Good,J,VS2,62.9,58.0,6787,8.12,6.78,3.84
1.07,Ideal,H,VS2,62.6,58.0,1361,5.96,3.25,3.73
0.26,Fair,E,VS2,61.1,56.0,1364,4.56,5.57,2.92
0.25,Premium,E,SI1,60.5,58.0,3662,3.69,5.11,3.58
1.36,Fair,I,SI2,61.0,58.0,326,4.5,7.05,3.12
1.54,Good,H,VVS2,63.5,56.0,3749,5.68,6.3,3.36
0.26,Very Good,I,VS2,61.8,59.0,8404,6.61,6.86,5.09
0.61,Very Good,G,IF,62.3,54.0,5395,4.12,5.98,3.9
0.95,Ideal,I,VS2,62.8,60.0,7310,4.5,5.26,3.15
0.45,Good,D,SI2,64.5,57.0,2190,5.77,3.97,3.29
0.53,Very Good,F,SI2,64.7,58.0,4759,6.69,5.36,4.02
0.44,Very Good,D,VVS2,62.3,61.0,3606,3.72,5.41,3.29
0.4,Premium,G,VS2,60.8,58.0,1790,5.87,4.76,3.47
0.4,Premium,F,VS1,62.6,55.0,3071,6.63,7.5,3.6
0.77,Very Good,H,SI2,63.8,54.0,3254,7.18,5.56,3.26
0.77,Premium,F,SI2,63.0,57.0,2815,6.33,6.17,3.49
1.03,Ideal,J,VS2,62.3,61.5,6038,6.93,4.84,3.25
0.65,Very Good,J,VVS2,62.8,54.0,3017,5.56,5.37,4.28
0.7,Premium,E,SI2,61.1,57.0,4889,6.23,7.12,4.4
0.67,Premium,D,VS2,60.9,56.0,1523,5.82,6.43,2.81
1.31,Premium,J,SI1,63.3,59.0,1293,7.34,6.89,2.79
1.18,Very Good,I,SI2,62.7,59.0,988,6.12,7.41,2.66
0.68,Fair,G,VS2,60.8,55.0,905,7.98,4.06,2.76
0.78,Good,E,VS2,62.7,53.0,3346,6.85,6.3,2.27
0.64,Premium,G,VVS2,63.3,58.0,12348,5.87,5.51,3.2
2.11,Ideal,H,VVS1,60.5,57.0,1020,6.27,5.63,3.2
1.56,Ideal,G,SI1,62.3,61.0,5886,5.2,6.58,2.96
0.88,Premium,J,SI1,61.0,60.0,8598,5.43,3.56,3.34
0.46,Premium,I,VS2,62.4,57.0,5467,2.26,7.1,4.11
0.41,Good,G,VS1,62.1,56.0,2943,4.61,7.46,3.33
0.55,Good,E,SI1,61.7,57.0,2248,5.71,5.9,3.5
0.5,Good,H,SI2,58.3,60.0,624,5.12,6.31,3.48
0.57,Very Good,E,VVS1,62.8,56.0,1065,6.75,3.93,3.4
0.59,Very Good,F,SI2,65.0,53.0,1696,7.26,5.5,3.31
1.09,Premium,H,VVS2,60.4,62.0,1850,6.96,6.58,3.24
2.12,Good,J,VVS2,59.1,54.0,2314,7.29,8.21,3.27
0.49,Very Good,H,VVS2,62.4,54.5,1236,4.38,3.83,3.9
1.07,Good,D,SI2,62.2,56.0,8757,4.44,5.76,2.86
0.48,Premium,E,SI2,62.1,61.0,7302,4.22,5.77,4.26
0.33,Very Good,E,IF,61.6,55.0,496,5.46,5.86,4.2
0.62,Ideal,G,SI2,62.8,64.0,712,5.99,5.29,3.65
1.79,Very Good,F,VVS1,55.2,58.0,9470,6.48,5.26,3.94
1.41,Premium,H,SI2,61.3,57.0,3525,4.47,6.12,4.85
0.2,Ideal,E,VVS2,60.3,54.8,2263,3.53,6.63,3.79
0.47,Premium,D,VS1,63.6,57.0,4585,7.81,4.84,3.38
0.36,Fair,F,VS1,62.7,57.0,643,4.3,6.79,5.54
0.76,Premium,I,VS2,62.7,57.0,18823,5.33,6.0,3.13
0.85,Very Good,F,SI1,61.3,55.0,419,5.6,6.82,3.49
0.39,Very Good,F,VVS2,60.7,56.0,1129,4.74,6.51,2.91
0.72,Premium,D,SI1,62.5,60.0,1415,3.7,6.59,3.77
0.25,Fair,I,VS2,64.0,55.0,4214,6.1,6.01,3.75
0.93,Premium,E,I1,63.4,58.0,2759,5.87,5.66,3.76
0.45,Premium,G,SI2,58.3,61.0,4171,5.82,7.71,3.46
0.46,Ideal,H,SI1,59.8,60.0,788,5.43,4.8,2.9
1.03,Premium,G,VS2,62.3,57.0,1622,2.17,4.64,3.0
0.77,Very Good,G,SI1,62.4,55.0,489,7.37,4.52,3.08
0.91,Fair,G,VVS2,58.5,55.0,1883,5.69,5.79,2.41
0.43,Very Good,G,SI1,61.9,56.0,1016,5.34,6.41,3.75
0.26,Premium,G,VS2,61.2,57.0,2755,4.63,5.45,2.73
0.77,Very Good,D,I1,59.4,59.0,336,4.96,4.58,2.98
0.28,Very Good,H,VVS1,60.2,56.0,668,4.52,4.3,3.7
0.49,Premium,I,VS2,61.4,57.0,2307,4.33,6.67,4.23
1.5,Very Good,I,SI2,63.2,57.0,1153,6.63,5.21,3.1
1.59,Ideal,G,SI1,61.4,61.0,5106,6.83,5.26,3.32
0.91,Premium,E,VVS2,59.4,56.0,2880,6.32,6.55,3.26
0.65,Premium,E,VS2,59.4,59.0,2025,5.88,5.87,3.45
0.6,Good,G,SI2,60.4,58.0,1029,4.44,5.2,3.87
1.21,Very Good,J,VS1,61.9,57.0,987,6.97,6.86,3.57
0.56,Ideal,E,VS1,64.2,57.0,326,5.03,7.23,3.19
0.64,Very Good,G,VVS2,61.5,57.0,392,4.84,6.32,3.62
0.29,Very Good,F,SI2,59.0,56.0,14646,6.95,5.42,2.98
0.98,Premium,F,VS1,61.0,59.0,1020,6.21,4.64,3.77
1.41,Fair,I,SI1,64.7,62.0,1518,5.7,4.36,2.7
0.65,Ideal,H,IF,61.7,57.0,326,5.34,5.88,3.61
0.65,Very Good,G,VS1,62.6,59.0,6852,6.19,6.64,3.12
0.8,Premium,G,SI2,60.7,59.0,2175,7.35,4.78,2.96
0.68,Premium,I,VS1,62.4,59.0,326,6.46,6.13,4.36
1.27,Fair,J,VS1,62.5,58.0,11436,6.29,4.71,4.34
0.99,Ideal,I,VS1,61.6,57.0,1743,4.65,7.25,3.85
0.67,Premium,J,VS1,62.1,57.0,2177,6.42,6.98,3.84
1.65,Ideal,J,VS1,61.7,58.0,6853,5.33,6.12,2.73
0.51,Premium,D,SI1,61.2,59.0,2741,6.58,7.45,2.19
0.91,Very Good,F,VVS1,62.3,61.0,541,6.78,5.78,3.69
1.73,Very Good,E,SI1,63.7,58.0,1963,6.02,4.65,1.92
0.56,Ideal,D,VS1,61.7,61.0,854,5.18,5.85,3.53
0.61,Good,G,SI2,64.8,60.0,326,5.17,6.66,4.79
0.94,Premium,H,VS2,60.7,55.0,2017,5.83,6.22,3.5
0.9,Very Good,F,VS2,63.7,58.0,623,5.2,5.68,3.72
0.82,Very Good,G,VVS2,62.6,56.0,5259,4.55,6.07,2.4
0.46,Premium,I,SI1,60.2,59.0,539,3.25,5.07,3.37
0.7,Very Good,D,SI2,62.3,55.0,2215,6.25,5.42,2.55
1.36,Premium,F,VS1,60.9,63.0,2339,6.32,7.31,2.89
0.47,Good,E,SI2,64.5,57.0,5246,6.59,6.67,3.7
0.54,Very Good,F,VVS2,60.7,59.0,2101,6.8,5.29,3.21
1.28,Premium,F,VVS1,59.4,61.0,1879,5.01,6.39,2.75
0.42,Ideal,E,SI1,61.5,54.4,675,4.29,5.39,4.25
0.27,Good,H,VVS2,65.5,57.0,2417,5.87,4.91,3.86
0.35,Very Good,I,VVS2,58.1,56.0,15849,6.61,6.32,2.99
0.73,Ideal,G,VVS1,62.6,57.0,2722,6.94,6.47,3.18
0.45,Ideal,E,SI2,59.2,59.0,9883,5.32,6.44,4.8
1.12,Ideal,G,I1,60.0,59.0,12617,5.63,6.49,3.53
0.34,Premium,J,SI2,58.7,56.0,9944,5.77,3.35,2.88
1.04,Very Good,G,VS1,62.0,62.0,2326,7.67,5.78,4.24
0.6,Very Good,I,VS1,61.2,58.0,5769,7.06,5.18,3.49
0.71,Good,E,SI1,62.7,60.0,3777,5.05,7.08,2.59
0.86,Ideal,E,SI2,60.4,56.0,2914,7.19,6.33,4.0
2.86,Very Good,G,SI1,57.5,62.0,4055,5.43,5.25,3.22
0.49,Very Good,H,VS1,63.2,58.0,2086,4.73,5.32,3.49
1.22,Good,H,SI2,62.1,60.0,917,6.42,4.07,2.85
0.51,Ideal,F,VS2,60.7,67.0,1309,6.41,8.02,4.35
0.59,Premium,D,VS2,63.7,58.0,2163,7.0,6.48,2.17
0.76,Ideal,H,SI2,59.8,59.0,1701,5.8,3.72,4.39
0.6,Very Good,F,VVS2,63.8,59.0,602,5.71,4.59,3.98
0.5,Ideal,E,VVS2,61.4,60.0,7260,7.38,6.72,4.0
0.74,Very Good,H,VS1,58.9,58.0,1791,5.97,4.07,3.62
0.25,Good,E,VS2,62.2,57.0,832,5.94,5.5,2.9
0.54,Premium,J,SI2,60.6,63.0,2582,6.1,5.43,3.99
0.95,Very Good,E,VS1,62.3,55.4,1246,5.61,4.27,4.89
0.2,Good,H,VVS2,63.9,62.0,11721,7.47,4.53,3.79
0.99,Premium,H,SI1,65.7,59.0,6794,7.08,6.75,4.38
0.43,Premium,G,VS1,59.7,57.0,2231,4.16,5.1,4.29
0.63,Very Good,F,I1,63.1,57.0,3354,5.28,6.72,3.82
0.57,Ideal,D,VS1,62.0,56.0,1465,4.5,5.75,3.88
1.07,Ideal,E,SI2,64.3,58.0,1451,5.67,5.86,2.83
0.24,Ideal,E,VS2,58.2,61.0,4019,3.0,5.98,3.63
0.75,Premium,I,VVS2,64.0,62.0,1434,5.54,6.48,3.59
1.09,Ideal,H,IF,61.0,58.0,2183,4.16,6.43,3.23
0.43,Premium,J,SI2,63.8,58.0,12456,6.7,4.38,5.34
2.14,Premium,J,SI2,59.5,56.0,1241,5.4,6.15,3.48
0.39,Ideal,E,VVS2,62.4,55.3,3293,4.71,5.07,3.42
0.88,Very Good,F,VS2,58.5,59.0,3899,6.36,4.16,2.66
0.54,Ideal,G,SI2,61.1,60.0,2163,8.12,5.35,3.68
0.62,Very Good,D,VS2,62.9,62.0,2074,5.52,6.68,4.36
0.27,Good,E,SI2,66.7,60.0,1016,3.76,5.86,3.18
1.44,Premium,D,SI2,60.0,58.0,2055,4.44,6.8,2.09
0.62,Good,E,VVS2,62.3,55.0,990,5.51,6.01,2.72
