id,question,choices,answerKey
1010,Which renewable resource is used with photovoltaic cells to produce electricity?,1010,D
1011,What two gases make up most of the Earth's atmosphere?,1011,B
1012,"During a presentation on astronomy, Professor Williams discussed various measurements in space. Which objects was she referring to when she talked about how astronomical units (AU) were determined?",1012,B
1013,"In a closed system, what happens to the total energy of the system as energy conversions take place?",1013,C
1014,Scientists compared Pluto with other objects in the solar system and found that Pluto is smaller than Earth's moon. This finding caused scientists to question whether Pluto is a planet because,1014,B
1015,Overuse of soil for farming causes local disruptions of several Earth subsystems. Which of these is a part of the biogeochemical cycle that experiences the most severe local disruption?,1015,C
1016,Which of these is unique to the process of scientific investigation?,1016,A
1017,"Which gas, when condensed into its liquid state in the atmosphere, forms clouds?",1017,B
1018,Which characteristic is not an inherited trait?,1018,A
1019,"In the initial stages of manned space exploration, scientists needed to address adequate nutrition to provide astronauts with energy throughout the mission. Which of these criteria could not be used when considering food and energy for astronauts during manned space flights?",1019,A
1020,"When electric current flows through the metal filament of a light bulb, electrical energy is converted to",1020,C
1021,Which resource provides the minerals plants need to grow?,1021,B
1022,Which of these materials on the walls of a room would work best to keep sound from making an echo?,1022,B
1023,What do producers need to make food?,1023,C
1024,An example of a learned behavior is a,1024,B
1025,The mathematical model for calculating speed is shown below. Speed = distance/time. An airplane traveled 700 kilometers in two hours during a trip. What was the average speed of the plane during the trip?,1025,B
1026,"When a plant dies, it often decomposes and becomes part of the soil. This process is one step in which cycle?",1026,D
1027,"A condition in bees called ""colony collapse disorder"" occurs when worker bees leave the hive to collect nectar and never return. How would a decline in the bee population most likely affect a farm ecosystem?",1027,D
1028,Which interaction within an ecosystem is characterized by gradual change from one community of organisms to another?,1028,B
1029,What type of precipitation occurs when raindrops freeze as they fall?,1029,A
1030,Roger poured water over a pile of sand. Some of the sand washed away. This process is similar to which of the following?,1030,A
1031,"Scientists Stanley Miller and Harold Urey sealed water, methane, ammonia, and hydrogen in a flask, to simulate Earth's early environment. They exposed the chemicals to electric charges to simulate lighting. What did the process produce?",1031,C
1032,The human body processes and eliminates food waste using the organs of the excretory system. Which organelle performs a similar function in humans at the cellular level?,1032,4
1033,What is an example of a shelter in an ecosystem?,1033,A
1034,"On the periodic table, the elements in group 18 (8A) (helium, neon, argon, etc.) are grouped together because",1034,C
1035,The theory of spontaneous generation was eventually disproved scientifically by,1035,D
1036,What is the most likely function of a turtle's hard shell?,1036,C
1037,Two identical books are on opposite ends of a table. Which of these would increase the gravitational force exerted between the two books?,1037,D
1038,The following statements are from an article in a fitness magazine. Which of these is an opinion?,1038,C
1039,Which sequence represents the order of development for many plants?,1039,B
1040,In the human body the digestion of proteins takes place primarily in which two organs?,1040,B
1041,Which stage in the reptile life cycle is most like the birth of a lion cub?,1041,A
1042,Water causes weathering when it,1042,B
1043,Which scientist formulated rules that describe the observable relationships of plant traits to the traits of the ancestor plants?,1043,D
1044,"Toni got a cut on her arm while playing in a softball game. A few weeks later, the cut was healed. Which process is most responsible for repairing the cut?",1044,B
1045,Jessica watches the Sun set in the evening sky. What causes the setting of the Sun?,1045,D
1046,How does a student best avoid becoming dehydrated during a field investigation on a hot day?,1046,A
1047,"Some animals, such as squirrels, may bury acorns. Which of the following is most likely to happen to the acorns after they have been buried?",1047,D
1048,Which action is the best method to separate a mixture of salt and water?,1048,A
1049,"Hydrochloric acid is added to a beaker containing a piece of zinc. As a result, zinc chloride is formed and hydrogen gas is released. This is an example of",1049,C
1050,"In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?",1050,C
1051,Which part of the electromagnetic spectrum can humans sense without using equipment or technology?,1051,C
1052,The Andes Mountains in South America formed when an oceanic plate shifted beneath a continental plate. Which other landforms are usually associated with this type of plate boundary?,1052,C
1053,Which of the following processes is an important part of star formation?,1053,D
1054,Which of these is most likely harmful to an ecosystem?,1054,A
1055,Minerals are formed by which process?,1055,D
1056,Light enters the human eye through the,1056,B
1057,A common characteristic of all living things is that they,1057,B
1058,"Scientists use the term ""light year"" to describe",1058,B
1059,Which of these is directly formed as a result of weathering and erosion?,1059,1
1060,"When a person speaks into a telephone, sound energy is changed mostly into which form of energy?",1060,B
1061,Which object is the best conductor of electricity?,1061,D
1062,Which is an example of an organism that has been selectively bred for a particular genetic trait?,1062,3
1063,"Wolves kill many elk every year and often attack old, sick, and injured members of a herd. Which of the following best describes the role of the wolves in the wolf-elk relationship?",1063,A
1064,The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?,1064,D
1065,"Before rock can become soil, it must undergo certain processes. One process in the formation of soil involves plants. How can plants chemically change rocks into soil?",1065,D
1066,"Until recently the Grand Canyon was thought to be about 5-6 million years old. Recently a scientist gathered data and wrote a paper for a scientific journal that indicated the canyon is about 17 million years old. Before this new information about the canyon is accepted, which of these needs to occur?",1066,D
1067,Which invention has technology that helps people keep food fresh for a long period of time?,1067,B
1068,Infectious diseases are caused by,1068,C
1069,How are the functions of a carbohydrate and a lipid similar?,1069,B
1070,The Davis Mountains in West Texas used to be taller than they are now. Which of the following conditions most likely caused the mountains to become shorter over time?,1070,2
1071,The boiling of water results in a physical change in matter from,1071,C
1072,How do the spines of a cactus help it survive?,1072,A
1073,What form of energy causes an ice cube to melt?,1073,A
1074,Some events on Earth happen instantly while others take thousands of years to occur. Which process takes the longest time to complete?,1074,D
1075,"Kim lost her hammer outside. When she found it a few months later, some parts of the metal were covered with flaky, brown rust. Which type of change occurred when rust formed on the hammer?",1075,C
1076,What type of energy travels through the body of a microscope that allows the specimen to be seen by a student?,1076,A
1077,Which of these provides the best evidence that the environment of Earth has changed over millions of years?,1077,C
1078,Falling and rising air and water molecules inside of clouds are believed to be factors in the formation of lightning. Which kind of energy transfer is taking place to cause this weather phenomenon?,1078,B
1079,Which of these describes a small range in the electromagnetic spectrum?,1079,A
1080,Male barn swallow birds with symmetrically-shaped wings find mates more quickly than males with asymmetrical wing shapes. Which statement best explains the significance of symmetry in the barn swallow population?,1080,C
1081,Large amounts of metals like iron and aluminum are found in,1081,D
1082,Which set contains kingdoms that contain only heterotrophs?,1082,A
1083,"Based on the evidence available at the time, early models of the solar system stated that all objects in space orbited Earth. In the 16th century, an astronomer reevaluated the evidence and proposed a model of the solar system that is still in use. What part of this model corrected the mistake in previous solar system models?",1083,C
1084,Which rock is most likely to contain fossil seashells?,1084,D
1085,Scientists compared Pluto with other objects in the solar system and found that Pluto is smaller than Earth's moon. This finding caused scientists to question whether Pluto is a planet because,1085,A
1086,The following statements are from an article in a fitness magazine. Which of these is an opinion?,1086,C
1087,"A small, fast-moving river in is in a V-shaped valley on the slope of a mountain. If you follow the river to where it passes through a plain, what will the river most likely look like compared with how it looked on the mountain?",1087,C
1088,"As a sample of water turns to ice,",1088,A
1089,A glacier sometimes leaves behind large chunks of ice. What is left in the ground when these chunks of ice melt?,1089,B
1090,Which force produces energy as heat?,1090,D
1091,"Some immune cells are actively involved in ingesting, destroying, and presenting invading microbial antigens on their surface to stimulate other cells to produce antibodies. Which of these cells is responsible for initiating such an immune response?",1091,C
1092,A star is a large astronomical body that,1092,D
1093,Which example describes an organism taking in nutrients?,1093,C
1094,Which invention has technology that helps people keep food fresh for a long period of time?,1094,C
1095,Before it rains water must collect in,1095,B
1096,Sir Isaac Newton determined that white light is made up of all the colors of the rainbow. What did he use to discover this phenomenon?,1096,D
1097,Which characteristic will a baby chimpanzee inherit from its parents?,1097,C
1098,What event happens in a daily cycle?,1098,D
1099,"On a warm sunny afternoon, ocean water splashed onto a rock. A short time later, the rock was dry. Which statement best explains what happened to the water on the rock?",1099,B
1100,A city has an outbreak of a disease that affects an unusually large portion of its population at the same time. Which term best describes the outbreak?,1100,A
1101,Removing waste from the body is the primary function of which body system?,1101,C
1102,The transfer of thermal energy from one object to another is known as,1102,C
1103,Which tool would be best to use for counting the number of legs on an ant?,1103,B
1104,Which objects are the most useful for collecting data on the speed of a toy car?,1104,C
1105,Earth's core is primarily composed of which of the following materials?,1105,B
1106,What is the most likely function of a turtle's hard shell?,1106,C
1107,Which of the following is an example of a behavioral adaptation?,1107,A
1108,"To which organ system do the esophagus, liver, pancreas, small intestine, and colon belong?",1108,C
1109,"When the wax from a candle drips, the wax has reached",1109,B
1110,A student wants to find the relationship between the diameter of several plastic disks and the circumference of each disk. Which of these types of graphs should be constructed to determine this relationship?,1110,C
1111,What goal does taxonomy accomplish?,1111,C
1112,Which is a unit of measure for length?,1112,A
1113,Which object would best help a student determine if a block of an unknown material is magnetic?,1113,B
1114,"A student is working on a science project display for the school science fair. To best communicate why her conclusions are valid, what should be included on the display?",1114,D
1115,Where do plants get energy from to make food?,1115,A
1116,A large rock breaks into small pieces within 10 years. Which process is most likely responsible for breaking the large rock into small pieces within 10 years?,1116,D
1117,Which organism belongs in the kingdom Protista?,1117,A
1118,Which lists the diameter of the planets in order from smallest to largest?,1118,D
1119,The cell cycle describes the processes that take place as a cell,1119,B
1120,"When a plant dies, it often decomposes and becomes part of the soil. This process is one step in which cycle?",1120,A
1121,Where are the most reactive nonmetals located on the periodic table?,1121,A
1122,Which set contains kingdoms that contain only heterotrophs?,1122,B
1123,The length of a year is equivalent to the time it takes for one,1123,A
1124,Which of these organisms has cells with cell walls?,1124,B
1125,What should a scientist do to help make sure the results of an experiment are unbiased?,1125,B
1126,Which statement on a toothpaste package best supports the claim of fighting cavities?,1126,D
1127,The populations of black rhinoceroses have been impacted by human interactions to the point of being endangered. Which interaction best explains why the black rhino is now endangered?,1127,C
1128,The stages of evolution of a star are determined by the mass of the star at the beginning of its life cycle. Which stage of evolution is the oldest form of a massive star?,1128,C
1129,What part of the scientific method involves measuring the growth of a plant over a one-month period?,1129,D
1130,Why is the ozone content of the stratosphere important to living organisms?,1130,A
1131,A student examines a new watch design. The watch has a small solar cell on its face. The main function of the solar cell is to,1131,D
1132,Which of the following occurs during photosynthesis?,1132,C
1133,"When scientists publish papers describing the results and conclusions of their experiments, members of the scientific community should",1133,B
1134,Natural selection cannot occur without,1134,C
1135,A class learns about weather. The students in the class measure the outside air temperature at the same time each day. Which way of measuring the temperature would provide the most accurate data?,1135,D
1136,Which ability is the most useful for making observations?,1136,B
1137,What role does the centromere play in cellular reproduction?,1137,B
1138,"Before rock can become soil, it must undergo certain processes. One process in the formation of soil involves plants. How can plants chemically change rocks into soil?",1138,A
1139,Two identical books are on opposite ends of a table. Which of these would increase the gravitational force exerted between the two books?,1139,C
1140,"A student notices dogs have more fleas in the summer than in the winter. Based on these observations, which is the most logical question for the student to investigate?",1140,A
1141,Erin placed her shamrock plant in a dark corner. Soon she saw that the leaves had tilted toward her window. What did the plant need most from the window?,1141,C
1142,Which tool would be best to use for counting the number of legs on an ant?,1142,A
1143,Which distance is the smallest for which it is most practical to use the light-year as a unit of measurement?,1143,C
1144,The nucleus of MOST atoms consists of,1144,C
1145,Which is the thickest layer of Earth?,1145,B
1146,One way that students can help conserve natural resources at school is by,1146,D
1147,Which situation is an example of a feedback system in the body that maintains homeostasis?,1147,A
1148,Which best describes transportation technology?,1148,C
1149,"A student put 200 milliliters (mL) of water into a pot, sets the pot on a burner, and heats the water to boil. When the pot is taken off the burner, it contains only 180 milliliters (mL) of water. What happened to the rest of the water?",1149,A
1150,Oceans have many layers of sediments. These layers become compacted when they are buried under other layers of sediments. Which is most likely to happen to the deepest layers?,1150,D
1151,A new mutation that occurs in which type of cell can be passed on to offspring?,1151,B
1152,The BEST way to tell the DIFFERENCE between an oak and a maple tree is to compare the,1152,C
1153,"Students conducted an investigation with green bananas. They hypothesized that an onion placed near a banana could increase the rate at which the banana ripened. They placed one onion and one banana in each of three containers. In a fourth container they placed a banana, but no onion. Which statement best explains why the onion was left out of the fourth container?",1153,B
1154,"In a mixture, a magnet is used to separate some particles from sand. The dark particles are most likely made of which element?",1154,3
1155,A student wants to cut a piece of string for a class activity. The length of the string is measured BEST in which units?,1155,C
1156,Rachel purchased a kit for making a skateboard ramp. Which of the following is most important to have for putting the ramp together?,1156,B
1157,The number of squirrels in a certain ecosystem changes over time. These changes can be represented as a number of connected data points. Which method would a student most likely use to show this information?,1157,C
1158,Which activity is an example of a chemical change?,1158,C
1159,Which is an example of a group of cells with a common structure and function?,1159,C
1160,Which of the following is the best estimate of the number of stars in a typical galaxy?,1160,D
1161,Which process directly adds carbon into the atmosphere?,1161,B
1162,"In humans, a trait can be determined by one pair or many pairs of",1162,D
1163,The stages in the life cycle of an organism are shown below. birth -> growth -> development -> reproduction -> death In which life cycle stage will a new organism be made?,1163,B
1164,Jessica watches the Sun set in the evening sky. What causes the setting of the Sun?,1164,B
1165,Which organ is part of the respiratory system?,1165,C
1166,A deer inherits some of its features from its parents. Other features come from its environment. Which feature would a deer most likely inherit from its parents?,1166,B
1167,Sedimentary deposits formed from organic material tend to include a high amount of,1167,A
1168,"Homes that are built to be environmentally friendly because they use energy more efficiently than other homes are called ""green"" homes. ""Green"" homes often have reflective roofs and walls made of recycled materials. The windows in these energy-saving homes are double-paned, meaning each window has two pieces of glass. Double-paned windows have a layer of air between the window panes. This layer is a barrier against extreme temperatures and saves energy. A solar panel on a ""green"" home uses",1168,A
1169,"When athletes begin to exercise, their heart rates and respiration rates increase. At what level of organization does the human body coordinate these functions?",1169,D
1170,Repeated exposure to extremely loud sounds can reduce hearing ability by direct damage to which structures?,1170,D
1171,Which of the following properties of a substance is conserved during thermal expansion?,1171,B
1172,The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?,1172,B
1173,The correct procedure after completing a laboratory experiment is to,1173,C
1174,Which two body systems are directly involved in movement?,1174,B
1175,Which environmental problem was directly caused by the invention of the automobile?,1175,A
1176,Which of the following has the greatest effect on the ability of soil to hold water?,1176,C
1177,People can help keep a forest a good place for birds to live by,1177,C
1178,One way animals usually respond to a sudden drop in temperature is by,1178,B
1179,Many processes on Earth occur at or near tectonic plate boundaries. Which geological events are most common along tectonic plate boundaries?,1179,B
1180,Which are examples of inherited traits?,1180,C
1181,"Over a long period of time, a rocky volcanic island that previously did not support any form of life got transformed into a dense forested region. Which of these species is most likely to have been the pioneer species that initiated this transformation?",1181,2
1182,"In Alaska, there are fewer hours of daylight in the winter than in the summer. Which statement best explains why this difference occurs?",1182,A
1183,A car skids along the road and smoke appears to be coming from under the tires. The heat that produces the smoke is caused by,1183,D
1184,The core of Earth is divided into two layers. The outer core is made of,1184,B
1185,"A student wants to figure out how many calories are needed to perform various activities. A list of some everyday activities is made, and the number of calories burned during each activity is recorded. Which method is the best way for the student to display and evaluate the information?",1185,D
1186,Which is an example of substances reacting chemically?,1186,B
1187,Which sense is used to determine an object's texture?,1187,A
1188,Greenhouse gases in the atmosphere trap heat near Earth's surface. Which of these is a greenhouse gas?,1188,C
1189,Which form of energy is found in food?,1189,D
1190,"In the initial stages of manned space exploration, scientists needed to address adequate nutrition to provide astronauts with energy throughout the mission. Which of these criteria could not be used when considering food and energy for astronauts during manned space flights?",1190,A
1191,Which of these is the BEST reason to study weather?,1191,D
1192,Which object will most likely be attracted to a magnet?,1192,A
1193,Investigations were performed to test several methods of keeping petals from falling off flowers that had been cut. Which is the most likely reason for this investigation?,1193,A
1194,Which is the best example of recycling?,1194,2
1195,"After a rainstorm, a big pile of rocks blocks part of a mountain road. Which event most likely caused the rocks to move onto the road?",1195,A
1196,"The Great Basin in Nevada is characterized by uplifted, tilted blocks forming mountain ranges and downthrown blocks forming basins. What rock type is MOST likely to form in the basins?",1196,B
1197,"Students stir salt, sand, sawdust, and seashells into a jar filled with water. Which of the materials will form a solution?",1197,C
1198,Which of the following forms of energy can travel by vibrating particles of air?,1198,B
1199,Which of the following is the major cause of tides?,1199,A
1200,Which is a feedback mechanism the human body uses to maintain homeostasis?,1200,B
1201,A large rock breaks into small pieces within 10 years. Which process is most likely responsible for breaking the large rock into small pieces within 10 years?,1201,A
1202,A car runs out of fuel while traveling on a level road and eventually comes to a stop. Which of the following best explains why the car stops?,1202,D
1203,Which of the following is a harmful waste material that leaves the blood and travels through the lungs before leaving the body?,1203,C
1204,Martin is writing a report for science class about how the tilt of Earth affects living organisms. Which subject should Martin include in his report that is directly affected by Earth's tilt?,1204,A
1205,How far from Earth is an object that is 10 light years from Earth?,1205,D
1206,The human body is made up of organ systems that work together as one unit. Which systems work together to prepare and distribute food for cells?,1206,C
1207,Which of the following structures does a frog develop as it changes from a tadpole to an adult frog?,1207,C
1208,"The Great Ocean Conveyer ocean current system runs north through the Atlantic from the equatorial region. If this current got disrupted, North American and European climates would become",1208,C
1209,The rocks that form most of the Sierra Nevada are granitic rocks. This means that the mountains were most likely formed by,1209,B
1210,"European starlings are birds that take over the nests of other birds. When they move into an area, starlings reproduce quickly. Taking over the nests of other birds most likely increases the number of starlings by helping them to do what?",1210,B
1211,Which of the following represents a chemical reaction?,1211,A
1212,"In any ecosystem, organisms interact with biotic and abiotic parts of the environment. As a result of all of the interactions, the matter within the system is",1212,A
1213,"An electrical circuit can be used to break down water into hydrogen and oxygen. In this process, electrical energy produces",1213,D
1214,"A certain disease of the spinal cord can be passed on from a dog to its offspring. This disease can result in the dog's muscles becoming weak, leading to paralysis. This is an example of",1214,A
1215,Which characteristic of a cell membrane allows it to control materials entering and leaving a cell?,1215,C
1216,One way animals usually respond to a sudden drop in temperature is by,1216,B
1217,What happens when oil is placed in water?,1217,B
1218,A hurricane is a heat engine which converts one kind of energy into another. Hurricanes convert most of the heat energy into,1218,B
1219,Frank needs to move a box by sliding it across the floor. Which two factors will most strongly affect how hard Frank needs to push the box?,1219,C
1220,"A population of wood mice lives in a cool, moist temperate forest. Several years of hot, dry weather have affected the plants in the area. Which mice in the population are most likely to survive this change and pass their genes on to their offspring?",1220,C
1221,What advantage do sea stars gain from having radial symmetry?,1221,C
1222,Which behavior is an example of an animal adapting to a change in the environment?,1222,B
1223,A student is using hydrochloric acid in an investigation. Which piece of safety equipment is most important during this investigation?,1223,B
1224,Which a molecular process found only in retroviruses?,1224,B
1225,"Based on the evidence available at the time, early models of the solar system stated that all objects in space orbited Earth. In the 16th century, an astronomer reevaluated the evidence and proposed a model of the solar system that is still in use. What part of this model corrected the mistake in previous solar system models?",1225,D
1226,Mr. Mendoza's class studied different body systems. What is an important function of the circulatory system?,1226,B
1227,"When a transverse wave passes from right to left through a medium, what happens to the particles of the medium?",1227,C
1228,Which of the following forms of energy can travel by vibrating particles of air?,1228,C
1229,"Phobos is one of two large objects that orbit the planet Mars. Because Phobos orbits Mars, Phobos should be classified as which type of body?",1229,D
1230,A change in the environment that causes a response is known as a,1230,B
1231,A disorder is associated with certain flaws in the human respiratory system. Which is most likely a typical symptom of this disorder?,1231,A
1232,What is a galaxy?,1232,B
1233,What would best regulate the temperature of an overheated body?,1233,D
1234,Birds eat non-camouflaged moths at a higher rate than they eat camouflaged moths. In which situation would birds eat the moths at the slowest rate?,1234,D
1235,Mammals must eliminate waste products that their bodies produce. Which organ helps mammals eliminate bodily waste?,1235,D
1236,Which is an example of water condensing?,1236,C
1237,"In large industrial cities, the emissions from fossil fuels cause the atmosphere to change. Which process allows the atmosphere to change?",1237,C
1238,Which class of elements best conducts electricity?,1238,B
1239,Which organ is part of the respiratory system?,1239,C
1240,The change in fur color of the Arctic hare from brown in the summer to white in the winter is an example of,1240,C
1241,Which of these can be recycled in an attempt to conserve resources?,1241,D
1242,What should a scientist do to help make sure the results of an experiment are unbiased?,1242,D
1243,A mother hen clucks loudly when danger is near and her chicks quickly gather around her. Which sense helps the chicks receive this warning about danger from their mother?,1243,C
1244,Which of the following is an abiotic factor that can influence the quantity of fish a pond can support?,1244,B
1245,"When a balloon is filled with air and suddenly released, it will fly around the room as the air escapes. If compared to space transportation, the escaping air is most similar to what subsystem of a spacecraft?",1245,C
1246,A shoe manufacturer randomly selects 10% of the production from each shift. Each of these shoes is checked to ensure that it is correctly made. What is this process called?,1246,C
1247,The oceans most influence global climate by,1247,B
1248,A recent study concluded that about 90% of all large predatory fish such as tuna have disappeared from the world's oceans in the past 50 years. Which of these is most likely the direct cause of this loss?,1248,A
1249,What do all mammals have in common that distinguishes them from birds?,1249,C
1250,"For many years, people have been curious about the stars. In the past, people have shared what they knew about the stars through stories and drawings. Which pair of tools would be most helpful for people today to gather and share information about stars?",1250,A
1251,Which object best reflects light?,1251,A
1252,What can cause a moving object to increase its speed in a forward direction?,1252,C
1253,"In a forest community, trees produce leaves that can be eaten by deer. The leaves also fall to the forest floor during autumn. Fungi break the leaves down into nutrients that enter the soil. What is the decomposer in this forest community?",1253,B
1254,"Stretching is considered an important step before engaging in sports. In an investigation to see whether stretching before physical exertion reduces sports injuries, who would the control group most likely be?",1254,A
1255,"To safely conduct an experiment using chemicals, what should students always do?",1255,B
1256,"Water that is used to cool nuclear power plants can be released into water bodies, causing an area called a thermal plume. A thermal plume can be 12-18°C warmer than surrounding waters. Although some fish may be attracted to the warmer water, other organisms may not be able to survive. Government officials order a study to determine the effects of a thermal plume in a water body near a nuclear power plant in North Carolina. Which factor most related to temperature should the study focus on in order to determine whether the thermal plume is damaging the health of the water system?",1256,D
1257,The human stomach is protected from self-digestion by a layer of,1257,C
1258,"In New York State, the longest period of daylight occurs during which month?",1258,B
1259,Which adaptive feature most helps a baby jaguar survive the first few weeks of life?,1259,C
1260,Which could be a possible way to prevent wildlife species from becoming endangered?,1260,D
1261,A shoe manufacturer randomly selects 10% of the production from each shift. Each of these shoes is checked to ensure that it is correctly made. What is this process called?,1261,A
1262,The temperature in a hot star is high enough to pull electrons away from atoms. What state of matter results from this process?,1262,D
1263,How does repeating an experiment improve the likelihood of obtaining accurate results?,1263,B
1264,Most of Earth's major earthquakes are caused by,1264,D
1265,What is the relationship between tissues and organs?,1265,D
1266,Early scientists most likely saw a discharge of electricity for the first time when observing a,1266,D
1267,"An electrical circuit can be used to break down water into hydrogen and oxygen. In this process, electrical energy produces",1267,C
1268,The production of sweat is typically a response to an increase in the body's,1268,C
1269,A student standing near a campfire feels warmer as the fire grows. Which process most likely transfers heat from the campfire to the student?,1269,3
1270,What happens to water when it boils?,1270,C
1271,"To help it survive, an organism has a capsule, endospore, and pili. To which group does this organism belong?",1271,B
1272,Which is a process that occurs during photosynthesis?,1272,1
1273,Which is an example of an organism that has been selectively bred for a particular genetic trait?,1273,A
1274,"In the forest, one type of tree produces special seeds. These seeds start to grow only after going through a fire. In the fire, the adult trees are destroyed. Which resources, needed for growth, are now available to the newly growing seeds?",1274,D
1275,"If a class wants to measure the speed of a bicycle during an outdoor lab exercise, which two devices would be most useful?",1275,4
1276,Acid rain caused by industrial pollution greatly reduces the number of trees in a forested region that is home to a particular species of bird. How might this decrease in the number of trees most likely affect this bird population?,1276,4
1277,Students measure the time for toy cars of different masses to roll down a hill. Which of the following units should the students use to measure time?,1277,B
1278,Trees use narrow tubes to transport water upward. Which property of water allows the water to rise in these narrow tubes?,1278,B
1279,What should a scientist do to help make sure the results of an experiment are unbiased?,1279,B
1280,Which two processes in the water cycle are primarily responsible for the creation of a lake?,1280,A
1281,Which is the most basic unit of living things?,1281,C
1282,A child walks across a carpet and generates an electrical charge. The child will get a slight shock by touching a,1282,D
1283,Which characteristic is shared by all cells?,1283,B
1284,Which animals are most likely to carry the seeds found in berries from the parent plant to another area?,1284,1
1285,"In the first half of this century, which technology allowed people, for the first time, to work IN the city but live OUTSIDE the city?",1285,C
1286,Which behavior is a learned behavior?,1286,A
1287,Which are two parts of the carbon cycle?,1287,D
1288,"In New York State, the longest period of daylight occurs during which month?",1288,D
1289,Infections may be caused by,1289,C
1290,"Roger visited his grandfather who lives on a farm. While he was there, he helped his grandfather move hay out of the barn. As Roger worked in the barn he began sneezing. Which system of the body most likely caused Roger to sneeze?",1290,A
1291,"A student has a liquid that does not mix with water. To predict whether the liquid will float on water or sink beneath it, which tools should be used to examine the liquid?",1291,D
1292,Which body system is most affected by a disease that causes the bones to become weak and brittle?,1292,C
1293,What is a decomposer?,1293,D
1294,Photovoltaic cells capture photons of sunlight and transform them directly into electricity. Many of Earth's other energy resources are simply transformed solar energy. Which two energy resources store energy that did not begin as solar energy?,1294,B
1295,Different systems of the human body perform different functions. Which system takes oxygen from the air to be moved by the circulatory system?,1295,C
1296,Which units are best to measure the amount of rain that fell during a thunderstorm?,1296,A
1297,What best describes the mantle of Earth?,1297,A
1298,Many areas of Massachusetts have small deep ponds called kettle ponds. Which of the following best explains the formation of these ponds?,1298,B
1299,"In May 2007, wildfires burned more than 350 square miles of habitat in Florida and Georgia. Intense fires like this one can temporarily remove nitrogen, phosphorus, and potassium in area soil. What most likely happens in the burned areas until organic decay replenishes the lost nutrients?",1299,B
1300,Which ability is the most useful for making observations?,1300,A
1301,"In large industrial cities, the emissions from fossil fuels cause the atmosphere to change. Which process allows the atmosphere to change?",1301,B
1302,Which part of a plant is used to absorb sunlight during photosynthesis?,1302,2
1303,The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a,1303,A
1304,Conjugation in a paramecium differs from sexual reproduction in volvox because conjugation,1304,C
1305,Students researched monkeys at a zoo. They recorded the monkeys' traits and behaviors. This investigation activity is best described as,1305,A
1306,"Some schools have programs to recycle paper products such as student papers, newspapers, and cardboard boxes. Which of these statements describes a positive effect of recycling paper products?",1306,A
1307,Which of the following foods is highest in polysaccharides?,1307,D
1308,The Theory of Plate Tectonics revolutionized scientific thought because it,1308,A
1309,"When ice melts, it becomes a",1309,B
1310,Earth is made of different layers that have varying characteristics. Which is the thickest layer?,1310,B
1311,What part of the scientific method involves measuring the growth of a plant over a one-month period?,1311,C
1312,Which are examples of inherited traits?,1312,A
1313,A particular organism is able to survive in an environment due to a thick layer of fat beneath its skin. In which situation would the layer of fat most likely be a survival advantage?,1313,C
1314,What is the primary job of red blood cells?,1314,D
1315,The Sun is a medium-sized star and is expected to continue to perform nuclear fusion for five billion years. What is most likely to be the final stage of the Sun?,1315,A
1316,Which example shows a new substance being formed?,1316,A
1317,"If its food supply in a field decreases, the mouse population in that field will probably",1317,B
1318,Which pair together could cause a rainbow?,1318,B
1319,What is the main source of energy for the water cycle?,1319,B
1320,Which action most likely causes large rocks to become smaller pieces of rock?,1320,A
1321,"In the past, Native American Indians buried dead fish along with corn seeds. This technique was used because the decomposing dead fish would",1321,A
1322,A common characteristic of all living things is that they,1322,3
1323,How does a student best avoid becoming dehydrated during a field investigation on a hot day?,1323,B
1324,An example of a learned trait is,1324,C
1325,The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?,1325,3
1326,Which statement is a MAJOR mistake in the experimental design?,1326,B
1327,Gregor Mendel cross-pollinated red and white snapdragon flowers. What information indicates that incomplete dominance was achieved?,1327,C
1328,Which statement explains what will most likely happen to the hydrosphere in an area where air temperatures increase?,1328,D
1329,Which three systems of the human body function together to move and control body parts?,1329,B
1330,Some types of trees are able to survive the heat of a forest fire. Which of the following characteristics would best help a tree survive a fire?,1330,C
1331,What is the main function of a plant stem?,1331,D
1332,A meteoroid becomes a meteorite when it,1332,B
1333,What is the best way for a student to describe the results of an experiment?,1333,A
1334,Which region of the Milky Way contains a population that consists mostly of old stars?,1334,A
1335,Which part of the electromagnetic spectrum can humans sense without using equipment or technology?,1335,B
1336,Which of these occurs if myosin fails to bind to actin during muscle contraction?,1336,A
1337,Why would explorers use a compass when traveling to unknown lands?,1337,B
1338,The difference between the atomic number of an element and the element's atomic mass is the number of,1338,C
1339,"Which animals live part of their lives in water and part on land, and go through metamorphosis?",1339,B
1340,What happens to water molecules during the boiling process?,1340,A
1341,Which behavior is a learned behavior?,1341,D
