carat,cut,color,clarity,depth,table,price,x,y,z
2.58,Premium,J,I1,59.3,59.0,10001,4.98,3.79,4.01
0.9,Good,J,VS2,64.4,59.0,2690,5.95,6.13,1.67
0.36,Premium,E,SI2,61.5,57.0,402,5.16,6.26,1.87
0.96,Ideal,G,VVS1,62.4,62.0,11799,3.52,5.31,4.02
1.58,Very Good,J,VVS2,60.7,56.0,5744,5.56,6.42,4.21
0.39,Very Good,E,SI2,60.3,60.0,1358,6.04,5.98,2.9
0.89,Good,H,SI2,62.0,61.0,6297,3.17,4.51,3.93
0.38,Good,F,VS2,62.5,59.0,3631,4.42,4.86,3.6
0.46,Ideal,E,VVS1,61.8,60.0,7935,6.67,7.64,3.12
1.06,Ideal,F,VS1,60.9,59.0,856,5.31,6.35,3.62
0.44,Premium,G,VS2,63.6,57.0,2115,3.5,5.35,2.59
0.45,Premium,E,VS1,61.1,57.0,1104,6.4,5.39,3.28
1.29,Premium,J,SI2,63.8,59.0,6288,5.32,7.13,3.12
1.22,Very Good,H,SI1,64.0,59.0,5856,7.65,5.82,4.83
0.54,Ideal,F,VS1,59.8,55.0,18823,6.1,7.51,3.75
0.57,Very Good,F,SI2,56.9,56.0,4341,5.86,7.45,3.42
0.3,Very Good,G,SI2,61.3,56.0,11868,8.17,4.89,3.53
0.98,Premium,I,SI2,62.8,56.0,1980,3.54,4.06,3.36
0.55,Ideal,I,SI1,62.1,56.0,2335,5.13,6.7,3.93
0.71,Premium,F,VS2,62.1,58.5,3419,4.78,5.67,3.07
0.89,Ideal,G,VS2,64.7,61.0,5775,6.99,6.08,5.81
0.41,Good,H,SI1,59.4,55.0,8562,6.22,4.99,3.87
0.55,Premium,H,SI1,62.8,58.0,1863,5.13,6.37,4.27
0.41,Premium,G,SI1,62.4,59.0,1418,4.97,6.29,3.18
0.2,Ideal,E,SI2,57.7,58.0,2392,5.53,4.77,3.16
0.43,Ideal,G,VS2,62.0,54.0,13459,4.86,5.69,3.31
1.89,Ideal,F,VS1,61.9,57.0,4997,7.65,2.56,3.42
0.92,Premium,D,VVS2,62.4,56.0,326,4.64,5.91,2.58
0.75,Ideal,F,SI1,62.4,57.0,3692,3.88,5.86,3.04
0.46,Premium,F,SI2,63.9,63.0,4679,7.14,5.92,4.23
0.51,Good,H,SI2,66.4,62.0,5075,6.87,4.3,5.56
0.44,Good,D,VVS1,59.8,57.0,514,4.61,4.36,3.4
0.53,Very Good,E,SI1,60.8,61.0,1324,5.6,5.34,2.79
0.2,Good,H,VS2,58.5,60.0,326,3.96,3.92,3.67
0.2,Very Good,H,SI1,60.7,58.0,18823,6.17,5.56,3.43
1.91,Premium,G,SI1,60.6,58.0,700,6.93,7.66,3.27
0.6,Very Good,G,SI1,61.1,61.0,1253,5.45,7.0,4.77
0.2,Good,H,VVS1,59.8,57.0,4855,6.94,3.96,2.95
0.53,Premium,H,VS2,60.9,55.0,18823,6.67,7.92,3.61
0.23,Premium,E,VS1,60.9,57.0,4668,4.9,4.88,4.38
1.14,Fair,H,SI2,56.6,56.0,15921,5.88,5.24,3.8
0.43,Very Good,I,VS2,68.9,61.0,6132,5.29,4.9,3.12
0.48,Ideal,G,VVS1,59.3,59.0,860,4.51,6.53,3.51
0.37,Premium,G,I1,69.7,53.6,5483,7.63,5.96,2.17
2.4,Fair,G,SI1,63.1,59.0,4538,5.01,6.54,3.08
0.39,Good,J,SI1,61.2,56.0,1749,6.17,8.13,3.72
0.53,Very Good,G,VVS1,61.7,56.0,1456,3.43,3.4,3.59
0.24,Good,F,VS1,61.1,58.8,7386,7.77,6.43,4.42
1.24,Ideal,J,VS2,60.2,57.0,2668,4.93,5.7,2.89
0.99,Ideal,J,SI2,59.3,61.0,1610,4.3,4.49,3.6
0.41,Very Good,E,VS2,63.1,56.0,1391,6.18,5.14,4.18
0.79,Very Good,H,VS1,61.8,59.0,4278,5.0,7.18,4.55
1.28,Good,G,VS2,62.0,56.0,5531,6.35,5.64,3.28
0.96,Very Good,F,SI1,62.1,57.0,3566,6.04,4.8,4.36
1.42,Good,E,VVS2,62.1,60.0,551,3.32,5.32,4.05
0.46,Very Good,F,SI1,62.6,57.0,13932,4.93,4.91,2.19
0.71,Very Good,H,SI1,59.0,61.0,9204,3.9,3.95,3.12
1.22,Very Good,I,SI2,60.7,54.0,2044,6.22,7.27,4.58
1.57,Ideal,J,SI2,65.1,58.0,5004,6.44,6.88,4.33
0.51,Very Good,F,VS1,61.8,56.0,591,5.21,6.72,4.21
0.29,Very Good,E,VVS2,58.4,60.0,1752,7.29,5.58,2.95
0.29,Premium,F,VS1,60.0,56.0,13352,6.41,5.94,3.36
0.58,Fair,F,VS1,59.5,54.3,5046,5.94,7.8,5.67
0.54,Ideal,G,SI1,60.8,55.0,11703,5.83,4.1,3.64
1.03,Fair,G,VS2,64.0,58.0,980,5.32,5.55,5.35
0.86,Fair,I,VS2,61.7,59.0,3765,4.93,5.46,3.95
0.84,Premium,E,VS1,60.6,57.0,2351,5.83,5.81,4.41
0.96,Very Good,F,SI2,58.4,60.0,554,6.45,6.23,4.01
1.59,Fair,J,I1,64.5,59.0,3524,5.81,5.04,4.32
0.92,Fair,I,VS2,63.2,57.0,4445,5.25,7.6,3.31
0.46,Ideal,G,SI2,61.7,64.0,1063,5.7,4.85,4.16
0.72,Very Good,F,VS2,58.6,57.0,1112,6.26,4.7,3.28
1.96,Ideal,J,SI1,59.5,57.0,2755,5.56,4.96,3.97
1.53,Ideal,D,VVS2,58.3,59.0,1696,5.3,6.44,4.71
0.6,Very Good,G,VS2,61.5,55.0,1582,4.13,4.76,3.62
0.2,Premium,H,SI2,58.4,61.0,1747,5.1,8.08,3.56
0.24,Very Good,G,VS2,62.6,54.0,2832,5.47,4.01,3.01
1.03,Premium,J,VS1,60.0,57.0,5286,5.21,5.24,4.16
0.92,Fair,H,SI1,56.9,61.0,1703,4.84,7.67,2.85
0.77,Very Good,F,SI1,61.4,55.0,763,7.37,3.85,3.19
0.26,Ideal,H,VVS2,60.5,57.0,536,5.21,5.47,3.74
1.15,Premium,I,VVS2,62.4,57.0,7219,7.84,5.89,4.38
0.49,Good,G,SI2,62.4,57.0,2348,4.78,4.41,4.88
0.55,Premium,F,VS2,64.8,61.0,851,6.26,5.39,2.61
0.28,Fair,D,VVS2,61.0,56.0,742,6.59,5.55,4.03
0.77,Very Good,F,VVS2,61.3,61.0,8226,5.06,4.07,3.41
2.06,Ideal,I,SI2,62.0,58.0,372,5.1,5.25,3.86
1.27,Very Good,J,SI1,60.8,56.0,4541,6.43,5.48,4.04
0.73,Good,G,SI1,60.8,56.0,1876,6.24,2.83,4.81
1.52,Fair,I,I1,60.3,57.0,1233,4.95,4.35,2.59
0.29,Premium,G,VS2,64.6,56.0,1690,5.99,6.91,4.74
0.52,Premium,F,VVS1,62.8,61.0,945,5.2,6.19,4.12
0.72,Premium,G,VS2,61.5,60.0,1446,5.63,4.45,3.45
0.66,Ideal,G,IF,60.5,57.0,2321,5.01,4.67,3.21
0.47,Ideal,I,SI1,61.5,56.0,3212,4.21,5.9,2.6
0.82,Very Good,F,VS1,61.2,58.0,2528,6.61,6.96,3.95
0.44,Fair,D,VS1,59.8,62.0,18823,5.75,6.33,4.73
1.33,Ideal,H,VS2,62.2,61.0,3359,6.82,5.51,4.69
0.46,Ideal,E,SI2,60.3,55.0,871,4.56,7.72,4.18
1.36,Premium,I,VS2,62.0,58.0,1096,3.78,6.15,5.19
0.26,Good,F,SI1,61.6,62.0,12273,4.51,7.63,4.07
1.76,Premium,G,SI2,63.0,57.0,2798,6.63,4.16,3.23
0.56,Very Good,G,VVS2,61.9,55.0,13413,5.2,6.36,4.14
0.46,Premium,J,VS1,61.5,62.0,5925,5.49,6.87,3.03
0.25,Good,D,VS1,58.1,57.0,5366,4.6,6.26,2.85
0.32,Premium,G,SI2,59.2,66.0,1626,5.56,7.39,2.59
0.55,Premium,E,VS2,58.7,60.0,823,6.8,6.13,3.85
0.33,Good,G,VS2,62.9,60.0,10994,3.51,4.91,3.73
0.65,Very Good,H,SI1,63.4,57.0,15822,6.11,5.12,4.02
0.31,Ideal,E,VVS1,61.7,56.0,10410,8.54,6.76,4.05
1.47,Ideal,J,VS1,61.9,55.0,6430,6.41,7.2,4.14
0.22,Fair,D,SI2,59.6,62.0,16280,4.52,2.9,2.79
0.64,Fair,I,VS2,62.0,55.3,4838,6.99,5.98,5.0
0.78,Ideal,E,SI2,62.6,59.0,4588,7.52,7.14,4.22
0.66,Good,G,SI1,64.0,56.0,3386,5.03,5.68,3.49
1.09,Good,D,VS1,62.0,58.0,983,4.5,3.63,2.46
1.04,Very Good,G,SI2,63.0,61.0,329,6.62,5.14,3.56
0.92,Very Good,E,VVS1,60.6,56.0,18823,5.17,6.95,2.82
1.28,Premium,E,SI1,61.3,54.0,15519,6.66,6.47,2.52
1.7,Premium,H,IF,62.1,57.0,784,6.21,5.47,1.95
0.34,Ideal,E,VS2,63.0,57.0,917,5.33,6.95,4.19
0.55,Premium,E,VS2,61.4,61.0,1362,5.57,3.35,3.52
0.81,Premium,J,SI1,62.4,59.0,2134,6.25,5.13,3.47
0.84,Premium,H,SI2,62.1,60.0,1908,7.0,4.92,4.08
0.5,Premium,F,SI2,62.8,60.0,18823,5.74,5.38,3.05
0.61,Good,J,SI1,56.9,57.0,6582,6.33,7.94,2.36
0.73,Very Good,J,SI2,60.4,60.0,3961,5.99,5.56,3.14
0.63,Very Good,I,VS1,62.0,54.1,1112,5.18,6.96,3.37
0.71,Good,E,VS2,61.0,61.0,832,5.78,6.7,3.07
0.57,Very Good,F,VVS2,61.7,59.0,783,5.61,6.36,4.05
0.75,Ideal,H,VVS2,61.0,54.0,2724,5.88,4.56,2.79
0.68,Good,E,VS2,63.1,58.0,1542,6.41,6.57,4.48
0.53,Good,D,SI1,63.7,60.0,1580,5.99,7.2,2.99
0.69,Premium,G,SI1,63.4,58.0,2839,5.35,4.07,2.97
0.36,Very Good,D,SI1,60.1,55.0,1512,7.9,3.99,3.92
0.26,Ideal,H,SI2,59.9,58.0,3733,3.88,4.38,4.67
0.37,Premium,I,VS2,60.0,58.0,16736,5.15,7.33,2.95
0.9,Premium,G,VS1,62.7,57.0,2421,6.46,4.83,4.08
0.62,Premium,E,VS1,62.8,56.0,2530,6.68,7.63,2.87
1.45,Premium,J,SI1,60.6,58.0,9411,6.99,5.57,4.56
0.92,Ideal,G,VS1,62.3,60.0,18823,5.58,5.73,2.22
0.86,Very Good,I,VS1,60.6,57.0,2534,6.37,4.86,2.65
1.85,Ideal,E,VVS1,62.4,60.0,618,5.69,3.94,3.45
2.29,Very Good,I,VS2,62.8,60.0,1449,4.9,5.88,3.46
1.28,Very Good,H,SI2,61.6,56.0,6529,7.95,6.06,2.66
1.28,Very Good,F,SI1,62.6,62.0,1577,6.65,5.21,3.76
0.34,Very Good,D,VS2,58.7,61.0,7972,5.89,6.69,4.47
0.64,Good,G,SI1,62.2,56.0,2918,4.36,5.13,3.5
0.3,Ideal,E,VS2,59.8,61.0,1078,8.98,8.6,4.34
0.39,Very Good,E,SI1,63.6,58.0,2236,4.74,8.37,2.96
0.57,Premium,F,VS2,60.6,56.0,432,6.16,7.23,3.07
0.88,Premium,J,SI2,55.2,56.0,2693,6.42,5.74,3.97
0.64,Fair,H,I1,62.6,60.0,6476,4.29,6.55,2.53
0.49,Ideal,D,VS2,62.2,57.0,6097,5.75,6.53,4.67
0.66,Very Good,E,SI1,57.2,58.0,986,6.29,5.09,3.38
0.77,Premium,G,VS1,61.6,55.0,2712,5.18,5.43,3.52
0.74,Very Good,D,VVS2,61.6,55.0,1058,5.81,5.93,2.49
0.2,Very Good,I,SI1,63.8,62.0,1066,5.28,2.85,3.65
0.87,Premium,G,VS1,62.2,59.0,2073,3.63,5.98,4.09
1.38,Very Good,F,VVS2,62.1,53.9,1342,6.14,6.39,5.35
0.4,Premium,E,VS2,60.4,57.0,972,5.82,5.16,3.5
0.66,Ideal,H,SI2,62.7,55.0,2608,4.48,6.62,3.54
0.2,Ideal,G,VS2,61.4,60.7,4073,5.62,6.0,3.2
0.71,Ideal,G,SI2,58.7,61.0,3734,6.0,6.18,3.26
0.3,Fair,D,SI2,66.6,57.4,4561,6.71,5.29,2.86
2.14,Very Good,I,VVS2,62.2,55.0,632,6.21,4.51,4.1
0.79,Very Good,H,VVS2,59.8,57.0,1356,7.24,3.59,3.35
0.7,Very Good,I,VVS2,58.9,58.0,3183,4.23,7.12,3.36
0.45,Ideal,I,VS2,58.6,60.0,8022,6.41,5.65,4.01
0.81,Premium,G,SI2,58.6,57.0,748,3.88,5.22,3.5
0.96,Ideal,H,SI1,62.8,58.0,1923,5.52,5.89,3.96
1.16,Fair,I,VS2,59.7,56.0,5214,6.26,5.13,3.51
0.93,Premium,F,SI2,61.7,56.0,3229,6.33,7.01,4.27
1.9,Good,I,SI1,62.0,64.0,6362,5.66,7.61,4.12
0.42,Very Good,D,VS2,60.1,57.0,4611,8.6,6.95,3.3
2.16,Good,G,SI2,58.2,61.0,1759,6.01,5.84,2.38
1.49,Very Good,F,VVS2,60.8,61.0,14942,4.03,4.69,2.71
0.24,Premium,E,VS2,62.7,56.0,1881,4.64,6.58,3.71
0.4,Good,E,VS1,62.7,60.0,1975,8.1,5.39,3.55
0.94,Premium,G,SI1,64.3,54.0,9001,6.24,5.67,3.24
0.28,Very Good,F,VS2,61.9,57.0,3444,6.18,4.49,4.58
0.43,Ideal,I,VS2,61.1,56.0,3128,6.0,4.94,4.01
1.04,Very Good,G,SI2,64.1,58.0,867,6.02,5.62,4.0
1.48,Very Good,H,SI1,62.2,62.0,595,6.5,5.03,3.62
1.21,Good,G,SI2,62.0,63.0,8679,5.95,5.17,3.94
0.35,Ideal,D,VVS1,63.8,57.0,1186,5.76,4.15,4.18
1.49,Premium,J,VS2,62.0,57.0,18823,4.89,7.08,2.34
0.6,Ideal,F,VS1,62.6,60.7,4926,6.83,7.02,3.35
0.38,Good,E,SI1,59.1,58.0,997,5.81,4.12,4.08
0.2,Very Good,J,IF,61.6,57.0,6731,5.88,4.1,4.1
0.55,Premium,H,SI1,62.9,59.0,7503,6.72,7.17,3.73
0.62,Ideal,J,SI1,62.1,55.0,1145,5.2,4.58,3.61
1.76,Very Good,J,VVS1,63.1,61.0,5668,3.87,5.03,2.54
0.81,Very Good,G,IF,64.6,56.0,1466,7.32,5.11,2.65
1.01,Ideal,I,VS1,59.4,56.0,751,4.07,4.76,4.01
1.57,Ideal,J,SI2,62.1,59.0,826,5.16,4.3,3.87
1.3,Ideal,D,SI2,61.6,58.0,1570,6.78,4.81,3.26
0.48,Good,I,VS1,61.0,53.7,7282,6.4,5.64,3.55
0.82,Fair,D,VS1,63.2,56.0,1159,6.22,6.03,3.75
0.42,Very Good,F,VVS1,61.4,54.0,409,5.23,7.68,3.99
2.25,Fair,J,SI1,61.8,61.0,777,4.8,6.02,3.28
0.26,Ideal,F,VVS2,60.4,57.0,3322,8.01,5.9,3.89
0.41,Ideal,J,IF,61.2,54.0,10599,4.95,6.89,4.06
0.44,Premium,H,SI1,60.2,59.0,5074,5.77,5.21,4.61
0.29,Good,G,VS2,65.1,59.0,7028,7.07,6.3,4.86
1.35,Very Good,G,VVS2,58.1,60.0,6553,5.31,7.54,2.34
0.23,Ideal,F,VS2,61.5,55.0,2012,4.7,4.62,2.47
0.27,Very Good,G,VVS2,61.5,53.4,326,8.36,4.65,3.55
0.84,Very Good,H,VVS1,62.9,57.0,1120,6.3,4.75,4.16
0.99,Premium,G,SI2,62.5,65.0,2769,5.25,6.2,3.89
1.42,Very Good,F,SI1,60.1,56.0,983,4.35,8.4,4.97
0.77,Ideal,H,SI2,60.6,57.0,12701,4.28,7.58,3.99
1.5,Ideal,J,VVS1,63.1,57.0,2556,6.64,6.55,3.28
0.66,Very Good,E,SI2,63.3,65.0,874,6.15,4.45,4.13
1.23,Premium,F,VS2,57.5,59.4,5985,6.94,5.74,3.1
0.65,Very Good,G,VS1,60.6,58.0,3515,6.76,7.03,4.63
1.05,Premium,H,VS2,61.8,59.0,2453,6.61,6.81,3.69
1.23,Ideal,F,VS1,61.2,59.0,3492,5.3,8.23,3.24
1.23,Ideal,G,VS1,60.7,62.0,4579,6.13,6.92,3.63
0.61,Very Good,I,VS2,58.9,53.0,326,4.83,4.36,2.51
1.26,Very Good,G,VVS1,63.3,61.0,705,4.81,7.94,4.35
0.99,Good,G,SI1,62.1,57.0,2099,4.97,5.72,3.88
0.77,Good,F,VS2,59.6,62.0,423,4.57,4.75,4.28
0.22,Premium,G,SI1,61.7,60.0,862,5.14,5.44,3.91
0.68,Premium,E,VVS2,61.5,56.0,1086,4.19,6.63,3.93
0.55,Very Good,J,VS2,58.9,53.2,16538,6.63,5.05,3.26
0.32,Fair,H,VS1,59.7,60.0,4490,7.09,4.88,3.55
0.54,Premium,I,VS2,59.1,57.0,326,6.91,6.53,2.87
0.48,Good,D,SI2,60.5,55.0,4484,6.07,4.76,2.57
0.44,Premium,H,VS2,58.7,59.0,1440,3.32,6.08,3.27
1.3,Very Good,H,SI1,62.6,61.0,5699,7.07,4.52,4.6
0.7,Ideal,H,I1,66.8,58.0,1774,6.42,6.91,3.31
0.2,Premium,G,SI2,58.7,57.0,5620,5.56,7.8,2.9
0.2,Good,G,VS1,62.0,56.0,977,7.47,6.92,2.5
0.83,Very Good,J,SI1,59.6,58.0,4533,3.81,4.7,4.2
0.33,Premium,F,VS1,63.5,56.0,1178,6.64,7.24,3.45
0.58,Very Good,G,VVS1,62.1,59.0,825,6.47,6.12,2.81
0.78,Very Good,F,VS1,63.7,56.0,3870,5.71,6.42,3.62
0.45,Very Good,G,SI2,61.5,57.0,7755,4.4,5.75,3.93
0.39,Premium,D,SI2,59.6,59.0,13770,7.39,4.97,3.17
0.59,Very Good,H,IF,61.1,54.0,3740,4.42,7.13,3.89
0.58,Very Good,F,I1,65.9,54.0,2032,5.07,5.93,5.15
0.32,Very Good,H,VS1,61.5,59.0,545,5.79,5.28,2.79
1.09,Ideal,J,VS1,59.4,55.0,1103,5.74,7.57,3.49
0.76,Very Good,E,SI1,61.9,59.0,1648,3.53,4.45,3.57
0.35,Ideal,G,VS1,61.2,55.0,3166,5.42,7.6,4.04
0.6,Very Good,I,SI1,62.0,59.0,14513,6.11,5.24,3.92
1.08,Premium,H,IF,63.3,59.0,1887,5.02,5.9,4.52
0.87,Premium,E,VVS2,62.3,58.0,628,6.09,4.54,4.46
0.36,Premium,F,SI2,58.2,57.0,766,6.08,6.38,3.26
0.61,Good,F,VS2,58.3,57.0,1652,4.4,6.74,3.49
0.6,Very Good,F,VVS1,62.6,60.0,3206,6.45,3.42,3.26
0.47,Very Good,H,VVS2,59.6,56.0,1983,6.39,6.63,4.88
0.93,Premium,G,VVS1,62.9,56.0,2588,4.69,6.18,3.53
0.25,Fair,E,SI2,59.9,61.0,1942,5.74,7.22,2.0
0.32,Premium,G,I1,59.4,54.0,1998,5.03,4.92,3.56
0.42,Fair,J,I1,61.5,57.7,1904,7.03,6.17,3.95
0.46,Very Good,J,SI2,64.8,61.0,5459,5.13,5.76,2.23
0.72,Very Good,F,VVS2,62.0,59.0,610,6.78,5.03,3.66
0.85,Very Good,F,VS2,62.1,59.0,2427,4.92,5.26,3.98
1.4,Ideal,F,SI1,61.0,55.0,5316,5.41,3.84,4.22
1.25,Very Good,E,VVS2,62.6,54.6,1295,6.2,4.41,3.77
0.51,Premium,E,VVS2,60.0,57.0,1692,5.55,7.1,3.59
0.73,Ideal,D,VS1,61.6,56.0,2946,4.23,6.71,2.55
1.28,Very Good,G,VVS1,60.2,56.0,3196,5.93,4.16,2.84
0.39,Fair,D,VS2,63.6,56.0,1796,5.42,6.9,4.26
0.52,Ideal,E,VVS2,62.0,58.0,798,6.82,4.56,5.28
0.79,Ideal,D,VVS1,59.6,62.0,1383,3.9,5.8,2.57
0.75,Very Good,D,SI1,60.9,54.0,3701,3.68,5.0,3.62
1.8,Fair,G,I1,61.1,61.0,1908,5.57,4.33,3.2
0.32,Premium,D,SI2,64.2,58.0,10313,4.78,4.68,2.71
1.69,Ideal,I,VS1,61.3,55.0,1285,5.41,3.09,2.62
0.68,Ideal,F,VVS1,63.3,54.0,1666,6.97,4.74,3.78
0.81,Ideal,E,VS2,60.2,57.0,1397,5.6,7.57,3.36
0.48,Ideal,H,VVS2,61.6,55.0,4525,5.56,5.71,3.16
0.94,Premium,F,SI1,64.0,58.0,636,5.02,5.91,3.9
0.66,Very Good,H,VS1,59.9,62.0,2298,6.42,5.65,3.15
0.46,Good,F,SI2,61.3,60.0,2554,4.79,8.44,3.39
0.72,Ideal,E,IF,60.5,59.0,4266,5.62,5.45,3.46
0.24,Fair,E,VS1,61.5,58.0,4222,5.59,7.94,2.59
0.34,Very Good,D,SI1,61.6,63.0,1064,6.08,5.7,5.03
0.65,Very Good,G,SI1,59.6,58.0,5667,4.81,7.54,2.95
1.53,Premium,H,SI2,62.7,57.0,1159,6.02,6.37,3.35
1.18,Very Good,I,SI1,62.1,61.0,1867,5.47,5.88,2.3
1.26,Very Good,H,SI1,60.8,62.0,12577,5.24,5.61,3.35
0.4,Very Good,F,SI1,61.9,57.0,1578,5.24,6.04,3.63
1.02,Premium,J,VS1,62.7,56.0,3211,5.38,5.67,3.53
1.2,Ideal,I,VS1,64.6,65.0,12340,6.03,6.08,3.96
0.61,Ideal,E,VS2,57.8,56.0,3397,3.77,4.73,3.57
0.26,Good,D,SI1,64.0,61.0,2647,5.17,4.61,0.67
0.47,Fair,E,I1,64.1,55.0,747,6.14,6.73,3.81
0.83,Very Good,G,SI2,63.0,59.0,4198,6.65,5.23,2.43
0.83,Good,E,VS2,62.8,58.0,326,6.57,5.7,3.09
0.2,Ideal,E,VVS2,56.9,60.0,2865,5.24,5.99,3.57
0.63,Very Good,F,VS1,61.7,57.0,12523,7.64,5.21,3.33
0.41,Ideal,G,VVS1,61.9,60.0,965,5.52,6.98,3.4
1.08,Ideal,I,VS1,63.7,59.0,9177,6.81,5.49,3.8
1.0,Very Good,I,VS2,60.0,56.0,13506,4.03,5.95,3.19
0.34,Fair,F,SI2,58.2,56.0,394,5.94,4.58,3.63
0.66,Very Good,E,SI2,61.8,69.0,2334,4.57,4.51,4.2
0.7,Premium,E,VS1,62.2,57.0,659,6.06,4.96,3.74
0.46,Ideal,H,SI1,58.8,58.0,681,6.31,5.66,3.37
0.43,Very Good,E,VVS2,60.9,56.0,1800,5.04,6.41,3.89
1.07,Good,E,SI1,58.5,57.0,442,7.34,5.67,2.62
1.14,Premium,I,I1,67.3,60.0,1899,5.31,6.82,4.25
0.64,Very Good,E,VS2,59.4,56.0,3999,5.56,4.49,2.96
0.83,Premium,I,VS2,64.2,54.5,4845,5.79,6.05,4.7
1.04,Good,F,VS1,60.8,56.0,986,5.05,6.33,3.41
1.01,Good,G,VS2,60.0,57.0,8557,7.63,6.33,4.31
0.29,Premium,F,VVS1,61.4,54.0,6775,5.36,5.55,3.44
1.38,Very Good,G,IF,62.4,56.0,4062,7.29,6.18,3.51
0.63,Very Good,H,VS2,61.5,61.0,326,4.79,6.22,3.51
0.66,Very Good,G,SI1,63.1,59.0,738,6.82,4.7,2.47
0.66,Very Good,H,VS1,60.6,56.0,1576,6.05,7.21,3.43
1.83,Good,F,SI2,61.2,55.0,2850,6.52,6.69,5.06
0.73,Very Good,E,VS1,62.0,59.0,1027,5.5,4.6,3.92
0.76,Good,G,VVS1,62.0,55.0,4164,4.45,5.65,3.21
0.76,Ideal,G,VVS2,61.6,58.0,2156,4.97,5.75,5.25
0.49,Ideal,I,VS1,58.2,56.0,12043,4.85,6.57,3.81
0.34,Premium,E,VS1,61.8,57.0,3573,4.93,6.18,4.83
1.2,Premium,H,SI2,59.1,55.0,2202,4.33,6.56,3.45
0.42,Very Good,D,SI1,63.0,62.0,5139,4.13,5.8,3.51
1.97,Ideal,H,VVS1,61.4,59.0,1459,4.51,4.79,3.42
0.56,Very Good,H,SI2,61.0,58.0,18823,5.68,5.4,2.78
0.48,Ideal,D,SI1,62.1,62.0,1195,6.12,5.39,4.28
0.68,Very Good,D,SI1,61.9,64.0,2052,8.83,5.57,3.72
1.13,Good,D,SI1,60.7,63.0,843,5.08,6.22,4.26
0.66,Very Good,F,VS2,62.3,59.0,425,5.75,4.43,3.92
2.59,Premium,J,SI1,60.5,57.0,5915,3.52,7.5,2.71
0.31,Premium,E,VVS1,61.2,56.0,6006,7.11,5.02,3.68
0.83,Very Good,D,VVS2,60.8,55.0,2456,6.78,4.5,3.81
1.64,Premium,G,VVS1,59.4,59.0,5191,6.59,5.64,4.6
0.34,Ideal,E,SI2,65.4,58.0,967,6.9,6.38,2.97
1.24,Premium,I,VS1,63.5,57.0,1513,5.05,7.28,2.24
0.39,Ideal,D,VVS2,61.7,60.0,2242,5.37,3.34,3.36
0.54,Premium,H,VVS1,63.4,55.0,4771,6.47,4.99,3.29
0.21,Fair,E,SI1,60.7,57.0,1921,6.13,6.28,4.12
0.78,Ideal,I,VS2,64.0,55.0,1912,4.35,8.04,4.32
0.88,Ideal,I,IF,59.6,59.0,8269,6.04,7.08,2.25
0.6,Very Good,F,VS2,62.5,56.0,2265,6.37,3.98,4.1
0.85,Fair,I,SI1,60.2,60.0,1468,5.36,3.93,4.3
0.91,Ideal,J,VVS2,60.8,56.0,1006,7.07,9.2,3.03
1.41,Ideal,I,SI2,60.9,59.0,2711,7.13,5.87,4.21
0.87,Premium,F,VS1,60.5,59.0,1325,6.68,6.5,3.83
0.55,Premium,E,SI1,62.7,53.0,1071,7.48,4.87,2.96
0.44,Very Good,G,VS2,62.9,55.0,2058,5.12,5.15,3.04
0.31,Good,H,VS2,60.8,58.0,4526,6.68,5.43,3.35
0.54,Very Good,G,VVS2,62.5,59.0,326,6.21,5.58,5.25
2.28,Ideal,H,VS2,60.6,62.0,2512,4.34,6.22,3.05
2.59,Fair,G,SI2,60.6,56.0,6571,6.18,7.86,3.39
0.92,Fair,J,VS1,64.1,61.0,11786,5.84,6.25,2.85
0.31,Premium,E,SI2,62.2,55.0,2744,6.08,6.74,3.22
0.74,Ideal,F,VS2,62.6,60.0,5042,6.91,5.56,4.98
1.02,Ideal,H,VVS2,61.5,56.0,2840,5.52,6.09,3.76
0.6,Premium,D,SI2,59.9,57.0,825,5.75,6.3,3.44
1.32,Very Good,I,VVS1,62.1,61.0,2316,9.85,4.29,3.45
0.68,Very Good,D,VS1,61.4,55.8,878,5.11,6.35,4.26
0.56,Good,E,SI2,62.4,58.0,1253,5.36,6.22,4.06
0.41,Ideal,F,VS2,62.7,59.0,1852,6.17,5.76,4.29
1.25,Very Good,F,SI1,62.5,57.6,2222,7.07,5.3,3.22
0.78,Ideal,E,VVS1,62.8,61.0,7475,6.92,5.72,4.78
0.2,Ideal,F,VVS2,61.5,59.0,7168,6.09,4.66,3.94
1.28,Very Good,H,VS2,63.2,62.0,9176,7.21,5.64,2.96
1.09,Very Good,H,VS1,63.1,54.0,1586,6.55,5.54,3.18
0.89,Ideal,D,SI2,61.5,58.0,774,5.87,5.17,3.34
1.25,Very Good,H,VS1,61.6,57.0,2291,5.09,6.38,3.5
0.44,Ideal,G,SI2,60.8,62.0,4595,6.74,4.41,3.96
0.79,Very Good,H,VS1,62.0,59.0,749,5.84,3.7,3.5
2.17,Good,G,VVS1,61.7,58.0,1430,5.96,6.18,4.02
0.28,Good,H,SI1,61.1,60.0,1373,4.9,5.43,4.12
0.55,Ideal,G,VS1,58.9,60.0,3621,6.14,4.32,3.38
0.32,Very Good,D,SI2,62.0,61.0,3695,5.28,8.59,2.77
0.58,Premium,I,VS2,60.9,60.0,13486,3.1,5.43,3.32
0.87,Premium,E,VVS2,61.6,54.0,1413,5.02,4.25,3.13
