sentence,label,idx
indifferently implausible popcorn programmer of a movie .,0,696
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting .",1,851
puts a human face on a land most westerners are unfamiliar with .,1,146
the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life .,0,265
"it 's about following your dreams , no matter what your parents think .",1,820
"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past .",1,479
"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot .",1,856
"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality .",1,432
there 's a wickedly subversive bent to the best parts of birthday girl .,0,643
"the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness .",0,233
( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,1,568
"does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence .",1,422
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .",1,385
"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers .",1,515
"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap .",0,665
... with `` the bourne identity '' we return to the more traditional action genre .,1,185
"an important movie , a reminder of the power of film to move us and to make us examine our values .",0,54
... a magnificent drama well worth tracking down .,0,32
"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting .",1,7
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .",0,361
"minority report is exactly what the title indicates , a report .",0,563
"a gorgeous , witty , seductive movie .",0,330
few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .,1,8
"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it .",0,811
there 's a wickedly subversive bent to the best parts of birthday girl .,1,297
it 's a charming and often affecting journey .,0,855
a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going .,0,517
"a warm , funny , engaging film .",1,127
we have n't seen such hilarity since say it is n't so !,0,409
when leguizamo finally plugged an irritating character late in the movie .,0,204
there are plot holes big enough for shamu the killer whale to swim through .,0,22
"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama .",1,595
"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career .",0,124
feels too formulaic and too familiar to produce the transgressive thrills of early underground work .,1,852
"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .",0,6
"in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey .",0,596
but what are adults doing in the theater at all ?,1,78
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut .",0,660
it appears that something has been lost in the translation to the screen .,1,858
"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie .",1,583
"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role .",1,59
"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy .",1,784
"kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth .",1,51
there 's not enough here to justify the almost two hours .,0,290
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure .",1,296
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while .",1,474
"the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow .",0,19
the emotions are raw and will strike a nerve with anyone who 's ever had family trauma .,1,289
the most compelling wiseman epic of recent years .,0,470
here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep .,1,104
yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix .,0,117
verbinski implements every hack-artist trick to give us the ooky-spookies .,0,722
the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions .,0,7
"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle .",0,192
do n't be fooled by the impressive cast list - eye see you is pure junk .,0,476
trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son .,1,71
"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan .",0,645
the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .,0,519
"in all , this is a watchable movie that 's not quite the memorable experience it might have been .",0,78
people cinema at its finest .,0,812
it 's a bit disappointing that it only manages to be decent instead of dead brilliant .,0,604
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",1,398
the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip .,1,443
"this one is definitely one to skip , even for horror movie fanatics .",1,349
but this films lacks the passion required to sell the material .,0,630
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological .",0,396
what was once original has been co-opted so frequently that it now seems pedestrian .,1,472
people cinema at its finest .,0,95
but this films lacks the passion required to sell the material .,0,486
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface .",0,78
"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula .",1,341
"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know .",1,736
there has always been something likable about the marquis de sade .,1,427
sacrifices the value of its wealth of archival foot-age with its less-than-objective stance .,0,463
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes .",0,206
"the film is quiet , threatening and unforgettable .",0,36
... the movie is just a plain old monster .,0,323
true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable .,0,202
sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest .,0,549
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological .",1,507
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .",0,268
"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater .",1,736
but it 's too long and too convoluted and it ends in a muddle .,1,536
serving sara does n't serve up a whole lot of laughs .,1,705
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .",1,218
a subject like this should inspire reaction in its audience ; the pianist does not .,0,674
"a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past .",0,318
it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions .,1,93
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",1,257
"birthday girl is an amusing joy ride , with some surprisingly violent moments .",1,197
"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness .",0,751
attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience .,1,724
the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second .,0,734
a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) .,0,630
"of course , by more objective measurements it 's still quite bad .",0,410
michael gerbosi 's script is economically packed with telling scenes .,1,151
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday .",1,100
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .",1,229
"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull .",0,656
brilliantly explores the conflict between following one 's heart and following the demands of tradition .,0,585
the only excitement comes when the credits finally roll and you get to leave the theater .,1,588
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .",0,800
"stultifyingly , dumbfoundingly , mind-numbingly bad .",1,337
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .",0,362
the piquant story needs more dramatic meat on its bones .,1,105
"it 's a scattershot affair , but when it hits its mark it 's brilliant .",1,770
the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts .,1,44
"a very well-made , funny and entertaining picture .",1,641
rare birds has more than enough charm to make it memorable .,0,342
"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential .",0,61
big fat waste of time .,0,104
a sequel that 's much too big for its britches .,0,819
the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth .,0,410
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone .",1,662
"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat .",0,572
"majidi is an unconventional storyteller , capable of finding beauty in the most depressing places .",0,305
moretti 's compelling anatomy of grief and the difficult process of adapting to loss .,0,148
"majidi is an unconventional storyteller , capable of finding beauty in the most depressing places .",1,701
"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie .",0,422
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation .,1,796
american chai encourages rueful laughter at stereotypes only an indian-american would recognize .,1,180
"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books .",0,360
"against all odds in heaven and hell , it creeped me out just fine .",1,499
"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience .",0,77
"the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes .",0,513
binoche makes it interesting trying to find out .,0,845
... with `` the bourne identity '' we return to the more traditional action genre .,1,85
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .",1,862
as vulgar as it is banal .,0,746
not since tom cruise in risky business has an actor made such a strong impression in his underwear .,0,291
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,0,507
"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy .",1,681
director andrew niccol ... demonstrates a wry understanding of the quirks of fame .,0,11
michael gerbosi 's script is economically packed with telling scenes .,0,753
a sequel that 's much too big for its britches .,1,538
has all the depth of a wading pool .,0,801
"in execution , this clever idea is far less funny than the original , killers from space .",0,451
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor .",0,222
"a broad , melodramatic estrogen opera that 's pretty toxic in its own right .",0,226
"a broad , melodramatic estrogen opera that 's pretty toxic in its own right .",0,702
"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas .",0,730
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal .",0,711
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",0,509
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .",0,771
"a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures .",0,454
"a gripping movie , played with performances that are all understated and touching .",1,554
rarely has leukemia looked so shimmering and benign .,1,464
the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .,1,638
i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .,1,756
"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script .",0,701
it treats women like idiots .,0,229
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters .",0,489
"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure .",0,831
"it 's dumb , but more importantly , it 's just not scary .",0,606
a valueless kiddie paean to pro basketball underwritten by the nba .,0,703
