carat,cut,color,clarity,depth,table,price,x,y,z
1.45,Good,E,SI1,62.3,61.0,4564,6.4,4.31,3.96
0.85,Ideal,I,VVS2,62.6,61.0,18823,6.24,3.55,3.18
0.61,Ideal,D,VS1,59.3,60.0,4277,5.51,5.46,3.44
0.49,Good,I,SI2,61.5,59.0,489,6.47,5.38,3.45
0.7,Very Good,G,VVS1,61.9,59.0,878,5.95,6.26,3.82
2.05,Fair,E,SI2,59.3,63.0,864,6.45,5.93,3.51
0.36,Good,E,VS2,60.9,55.0,2157,6.14,5.04,3.29
1.49,Premium,D,SI2,60.1,60.0,3438,3.71,6.02,4.84
0.27,Ideal,G,IF,61.6,59.0,1919,6.4,3.7,3.25
0.57,Very Good,E,SI2,58.9,58.0,554,6.45,5.48,3.35
0.26,Very Good,F,VVS1,62.1,58.0,1950,4.07,4.11,4.94
0.22,Very Good,D,SI1,62.7,56.0,5100,4.32,6.02,3.98
0.51,Very Good,F,SI2,61.2,58.0,3596,6.0,6.93,4.93
0.83,Premium,H,SI1,62.7,70.0,7611,4.66,6.5,3.64
0.3,Ideal,G,VVS2,62.1,52.0,777,7.76,5.78,4.13
0.26,Ideal,F,SI1,63.0,59.0,1254,4.87,7.4,4.74
2.24,Very Good,F,SI1,64.1,61.0,8578,6.07,3.61,3.69
2.06,Very Good,J,SI1,60.2,59.0,8212,6.05,6.97,4.28
0.73,Premium,E,VS2,62.3,57.0,5369,4.41,5.22,4.83
0.88,Ideal,J,VS1,61.9,57.0,3764,4.43,3.35,2.55
1.75,Very Good,I,SI2,60.9,62.0,2596,3.7,7.3,2.66
0.52,Ideal,G,VS2,59.4,61.0,18823,6.43,4.13,3.7
1.1,Good,I,SI2,59.9,64.0,6581,7.32,4.56,5.19
0.44,Good,F,SI2,62.3,59.0,4358,5.88,5.37,3.59
0.57,Very Good,D,VS2,60.7,55.0,677,4.11,6.17,5.0
0.91,Very Good,J,SI1,63.4,60.0,786,7.65,5.18,3.8
1.12,Very Good,G,VS2,62.2,54.4,2317,8.92,6.9,3.9
0.53,Ideal,F,VVS2,59.9,63.0,1016,5.74,6.65,2.44
0.36,Ideal,I,VVS2,62.3,58.0,2904,6.48,5.29,3.83
0.54,Very Good,E,VS1,64.0,57.0,529,6.42,6.17,3.98
0.4,Ideal,H,SI2,65.9,56.0,3894,6.71,7.93,1.79
1.38,Fair,E,SI1,58.2,58.0,1659,5.89,4.63,5.12
0.43,Very Good,G,VS1,62.0,61.0,5471,6.24,6.15,3.05
1.65,Very Good,F,VS2,60.4,56.0,2736,5.79,5.61,4.26
1.47,Fair,I,I1,59.8,65.0,4876,5.91,6.74,3.56
0.91,Very Good,H,SI2,61.3,59.0,4076,5.74,7.1,3.18
0.24,Premium,E,VS2,61.8,56.0,5249,4.86,5.03,4.34
0.87,Very Good,G,VS1,62.8,53.0,7344,3.75,4.72,3.4
0.63,Very Good,F,VS2,62.4,59.0,6080,7.32,5.85,1.94
1.8,Ideal,D,VVS2,62.5,60.0,9961,5.41,6.34,2.98
0.38,Ideal,E,SI2,63.7,59.0,1953,4.83,5.58,4.51
0.71,Ideal,D,VVS2,61.6,60.0,4733,4.62,4.37,2.76
0.92,Very Good,I,VVS1,61.1,56.0,8019,5.76,5.12,3.53
0.64,Very Good,G,SI1,62.5,60.0,8573,5.07,5.18,4.62
0.21,Ideal,I,IF,60.6,56.0,16153,7.9,7.11,2.75
0.26,Very Good,G,SI2,68.5,56.0,2515,5.05,5.22,4.16
0.35,Very Good,H,SI1,62.4,57.0,2244,6.82,5.21,3.87
1.29,Good,G,SI1,63.0,59.0,3265,5.67,5.22,3.65
0.79,Premium,G,IF,60.5,57.0,1231,6.09,5.6,3.53
0.78,Very Good,D,SI1,62.0,55.0,1845,6.13,4.66,2.51
0.37,Premium,F,SI2,61.3,61.0,1839,6.17,4.39,3.49
0.43,Premium,F,VS2,62.9,60.0,2458,6.57,5.81,3.58
1.77,Ideal,E,VVS2,60.3,60.0,1197,4.72,3.21,4.09
2.38,Very Good,J,VS2,61.7,61.0,837,5.61,6.72,4.13
0.46,Very Good,G,VVS1,61.2,57.0,4446,5.76,6.74,3.22
0.96,Premium,E,SI1,60.6,56.0,2513,5.43,4.82,3.24
1.8,Good,G,SI1,60.5,58.0,7006,5.68,5.78,2.94
0.56,Good,G,IF,60.8,58.0,3013,5.41,4.41,2.89
0.69,Very Good,F,VVS2,60.2,58.0,1161,3.82,5.46,3.6
0.58,Premium,D,SI2,58.1,58.0,3911,3.69,7.84,3.13
0.65,Premium,E,SI2,62.7,58.0,857,5.52,5.1,2.87
0.65,Premium,G,VS2,62.1,56.0,1991,4.96,5.18,2.86
0.43,Fair,D,SI2,63.0,64.0,596,4.76,6.46,3.56
1.72,Very Good,E,SI2,62.3,59.0,1125,6.11,5.41,2.73
0.99,Ideal,G,VVS1,61.9,61.0,9622,3.63,7.38,3.67
0.75,Fair,F,SI1,61.0,59.0,762,7.48,6.61,4.46
0.66,Ideal,E,IF,52.3,56.0,2103,5.93,4.6,4.05
0.49,Very Good,D,VS2,62.4,58.0,1314,5.44,5.3,3.58
0.79,Very Good,D,VS2,60.1,55.0,1805,5.33,5.51,3.87
0.2,Good,H,SI2,63.2,61.0,1400,4.02,5.58,2.38
1.01,Premium,F,VS2,60.6,59.0,326,7.08,4.94,3.72
0.88,Very Good,H,VVS2,62.4,61.0,828,5.79,5.24,3.0
0.81,Very Good,H,SI1,62.2,57.0,18823,5.89,6.62,4.65
1.41,Premium,J,VS2,62.6,56.0,11414,5.46,5.22,3.26
0.8,Very Good,I,SI1,61.8,54.0,9984,5.11,5.59,4.04
0.69,Very Good,F,VVS2,61.2,60.0,9227,6.77,5.28,2.89
1.31,Ideal,H,SI1,58.2,56.0,3176,5.38,7.16,3.39
0.53,Very Good,J,VVS2,63.3,57.0,1459,5.69,6.08,4.06
0.6,Premium,G,VS2,61.8,61.0,326,7.21,5.65,3.11
1.05,Ideal,G,IF,62.0,61.0,4365,4.56,5.62,4.49
0.25,Very Good,G,VVS2,62.5,59.0,2276,8.56,4.1,3.18
0.35,Premium,H,VS2,59.8,61.0,2968,6.3,6.14,3.59
0.78,Premium,H,VS1,62.0,60.0,2471,5.88,4.05,3.81
0.82,Very Good,D,VS2,59.7,57.0,1164,5.64,4.24,2.07
0.81,Very Good,J,VS2,60.7,55.0,6466,4.95,4.24,3.29
1.09,Very Good,G,IF,60.6,54.0,616,6.09,6.23,3.86
0.42,Good,F,VVS2,59.8,58.0,720,5.5,2.73,3.3
1.0,Ideal,H,VVS2,63.1,55.0,6218,5.53,4.58,2.81
1.8,Very Good,H,SI2,61.1,64.0,3650,6.84,7.89,3.6
1.49,Ideal,E,SI2,64.3,62.0,1125,7.0,4.86,3.76
1.91,Very Good,I,VVS2,63.3,57.0,15623,2.85,3.79,3.69
0.55,Ideal,F,VS1,60.6,66.0,1068,6.31,3.37,3.68
1.13,Premium,D,VS1,65.4,62.0,328,5.76,5.53,3.64
1.23,Fair,I,SI1,63.6,59.0,4819,5.79,4.17,4.33
1.01,Very Good,E,SI1,60.5,60.0,454,4.97,5.69,3.15
1.27,Good,F,VVS2,60.6,58.0,326,5.95,5.63,2.3
0.67,Very Good,I,VVS2,61.8,58.0,1979,6.92,7.24,3.5
0.75,Very Good,H,SI1,61.8,58.0,3257,6.52,6.86,4.48
1.08,Premium,D,SI1,60.6,58.0,1989,5.91,5.43,1.88
0.7,Very Good,D,IF,61.4,57.0,4028,6.98,6.98,3.48
0.41,Premium,H,SI2,64.1,56.0,3187,5.32,6.69,4.23
0.33,Premium,H,SI1,62.9,58.0,10031,6.57,4.66,2.68
0.56,Ideal,E,VVS1,60.8,57.0,1046,7.59,6.25,4.73
0.85,Premium,F,VS2,63.3,59.0,8208,7.29,4.35,4.11
0.71,Good,G,VS2,61.9,59.0,18823,6.17,5.49,3.19
0.75,Very Good,H,VS1,61.3,59.0,3249,5.06,6.28,3.25
0.82,Premium,H,IF,61.6,60.0,6104,4.99,3.32,4.37
0.74,Premium,G,IF,61.0,58.0,2279,6.8,5.67,3.09
1.32,Good,J,SI1,62.0,55.0,3124,5.44,3.31,3.22
0.36,Very Good,J,VS2,61.3,58.0,7451,6.44,6.17,3.42
1.6,Ideal,H,IF,59.1,54.0,877,6.49,4.54,2.25
1.03,Fair,F,VS2,60.6,62.0,1857,7.27,6.18,2.86
0.2,Ideal,H,VVS1,60.3,64.0,3560,3.68,4.93,3.26
0.94,Premium,H,SI1,63.2,59.0,3781,5.52,7.32,2.84
1.34,Very Good,G,VS1,59.0,61.0,1453,5.4,5.98,2.64
1.92,Premium,H,VS1,59.1,55.0,8296,6.16,6.4,3.99
0.57,Premium,E,SI2,63.0,61.0,4757,5.5,6.49,3.7
1.31,Very Good,H,SI2,56.7,60.0,4442,5.46,8.26,3.5
0.6,Ideal,I,VS2,61.6,58.0,5812,5.48,6.78,3.69
0.9,Premium,E,SI2,58.5,60.0,919,5.6,6.05,2.73
0.94,Very Good,G,VVS2,61.1,59.0,3588,7.79,7.43,2.23
0.81,Very Good,D,SI1,63.2,56.0,3870,6.0,7.55,5.71
0.45,Fair,H,SI1,62.0,56.0,3690,5.25,5.5,3.1
1.2,Very Good,H,SI1,61.8,58.0,1192,4.98,7.18,3.33
1.32,Fair,J,SI2,61.9,58.0,2038,5.33,6.78,4.39
0.65,Good,F,VS1,59.6,56.0,1388,6.08,4.45,3.8
0.68,Ideal,H,SI2,58.6,57.0,9391,6.45,4.6,2.25
0.6,Very Good,E,VS1,59.5,58.0,1656,4.3,6.5,3.5
2.13,Premium,H,VS1,63.6,55.0,9108,5.54,6.5,4.05
0.42,Very Good,G,VS2,60.6,59.0,1980,5.79,5.0,3.07
0.57,Premium,G,VS1,60.6,55.0,326,6.32,7.07,3.02
0.5,Very Good,G,IF,59.4,60.0,3441,4.25,6.8,3.55
0.47,Premium,E,SI2,62.7,61.0,2304,5.56,7.2,4.21
0.95,Good,H,VVS1,62.7,61.0,2700,4.35,4.18,3.21
0.83,Fair,G,SI1,61.7,58.0,1043,7.1,6.86,2.78
0.46,Fair,D,VS1,63.4,55.4,4599,6.26,3.58,3.87
0.85,Premium,I,I1,61.6,56.0,3133,6.55,7.39,4.54
0.61,Very Good,I,SI1,66.1,61.0,5781,5.88,5.11,4.02
0.38,Premium,D,VS2,62.9,61.0,1466,6.22,6.93,3.17
0.52,Good,E,SI2,61.9,62.0,910,4.05,4.18,3.78
1.31,Ideal,H,VS2,60.5,58.0,5068,5.55,5.83,3.53
0.69,Premium,E,SI2,63.8,52.0,2350,7.04,4.14,3.0
0.43,Premium,G,SI1,61.7,62.0,3457,6.56,5.28,5.21
0.86,Very Good,J,SI2,61.6,59.0,4421,5.26,4.48,3.57
1.31,Very Good,I,VS1,64.9,58.0,458,5.46,5.92,4.22
0.77,Premium,G,SI2,60.4,56.0,1841,6.25,6.66,2.8
1.58,Good,F,VVS2,61.9,58.0,1111,5.98,5.79,4.22
0.33,Ideal,G,SI1,63.1,56.0,8722,5.43,5.98,3.72
1.67,Ideal,J,VS2,62.1,58.0,3053,7.18,4.8,3.38
0.24,Very Good,G,SI2,63.7,61.0,1011,4.76,4.64,4.11
0.39,Good,J,VS1,61.3,56.0,5286,6.13,5.64,3.07
0.72,Ideal,G,IF,60.6,56.0,1474,3.35,4.93,3.17
0.52,Very Good,D,VS2,62.7,60.0,2832,5.46,7.34,3.36
1.07,Premium,G,VS2,62.2,63.0,1738,6.63,6.0,3.01
3.01,Very Good,J,VS2,62.8,59.0,3949,6.25,5.8,4.95
0.7,Ideal,G,VS1,62.5,60.2,8368,7.43,6.52,2.58
0.96,Ideal,H,IF,60.5,57.0,1205,3.62,5.27,2.89
0.33,Good,F,SI2,62.1,57.0,5908,7.89,4.65,3.99
1.17,Good,J,SI2,59.4,56.0,5590,6.88,2.89,3.96
1.31,Good,E,VVS2,63.9,61.0,1055,5.3,7.14,4.44
0.47,Premium,D,SI1,59.9,60.0,568,5.12,3.4,3.51
0.49,Very Good,D,SI1,64.2,62.0,938,4.92,5.25,3.81
2.31,Ideal,E,VS2,61.2,60.0,464,6.21,5.59,2.71
0.3,Premium,G,VVS2,62.2,58.0,2279,5.95,6.03,3.66
0.5,Very Good,E,SI2,60.9,59.0,5321,4.53,4.76,2.57
4.78,Premium,J,VS2,63.4,58.0,2754,5.12,5.58,3.31
0.82,Premium,F,VS2,61.8,57.0,1342,5.54,5.71,2.96
0.46,Very Good,F,VVS1,61.4,58.0,1757,5.16,2.87,3.45
0.2,Very Good,F,VS1,61.6,57.0,2920,6.17,6.04,3.99
0.21,Very Good,E,SI2,63.7,58.0,1836,6.91,6.56,2.84
0.68,Fair,E,VS1,61.4,55.0,8583,5.55,6.54,3.63
0.62,Good,G,VS1,63.3,60.0,4029,5.47,6.0,4.77
1.85,Premium,H,VS2,59.6,58.0,1453,6.28,6.19,1.15
1.28,Fair,G,SI2,58.6,61.0,4480,2.95,3.86,3.4
0.43,Premium,H,SI2,61.5,60.0,964,5.26,6.21,4.21
1.4,Fair,I,VS2,62.0,63.0,11049,6.5,5.75,3.99
0.33,Ideal,G,VS1,62.1,58.0,5095,6.16,8.65,2.35
0.28,Premium,F,VS2,60.2,55.0,11991,6.92,6.19,3.59
0.7,Ideal,G,IF,62.9,57.0,2905,5.52,4.39,3.97
1.34,Ideal,D,SI2,59.9,59.0,1924,6.78,5.79,3.42
0.37,Premium,D,VS1,62.5,57.2,4077,4.22,5.38,4.42
0.37,Very Good,D,VS2,61.3,61.0,1240,6.92,7.02,4.61
1.65,Premium,I,SI2,61.8,55.0,6073,5.11,4.92,3.11
0.69,Good,F,SI2,65.4,57.0,2505,6.98,7.35,5.36
1.16,Premium,E,SI1,59.0,58.0,437,6.31,5.46,2.46
0.22,Ideal,G,VS2,62.8,59.0,2422,4.76,5.14,3.92
0.6,Ideal,G,VVS1,59.3,59.0,867,6.52,4.65,3.49
0.94,Good,I,SI1,60.0,55.0,1038,5.92,7.66,2.46
0.28,Very Good,H,SI1,60.2,61.0,439,7.3,5.95,2.85
0.7,Ideal,I,VVS1,62.8,54.0,3049,6.0,4.94,5.29
0.41,Ideal,D,VVS2,60.0,56.0,1602,5.38,5.3,3.01
1.5,Very Good,E,VS2,60.0,57.0,362,5.9,7.35,3.0
0.72,Very Good,H,VS1,63.0,58.0,18823,4.57,6.08,3.35
1.16,Premium,F,SI1,62.1,62.0,5100,7.69,6.8,4.52
0.63,Very Good,F,VS2,59.7,55.0,2659,5.62,8.05,3.52
1.42,Premium,E,VS1,58.7,60.0,665,4.81,6.48,4.17
0.61,Good,H,IF,60.9,56.0,16652,4.86,6.43,2.94
1.11,Premium,E,SI2,62.5,58.0,711,3.72,5.2,3.05
0.98,Good,E,VS1,63.6,60.3,2650,6.47,5.97,1.88
0.35,Premium,G,VVS2,62.5,58.0,4484,5.14,9.09,3.28
0.54,Ideal,F,VVS1,62.3,60.0,643,5.89,5.15,2.55
0.51,Ideal,E,SI1,60.7,54.0,570,4.22,6.02,4.2
0.85,Premium,E,SI1,60.5,59.0,10119,8.06,4.77,2.69
0.55,Very Good,E,VS2,61.2,61.0,1049,5.81,5.27,3.86
0.55,Good,E,VS1,62.6,56.0,3992,4.61,7.29,3.58
0.2,Very Good,H,VS2,59.3,57.0,979,6.68,7.31,3.37
1.66,Premium,H,VS2,62.1,55.0,2759,5.02,6.55,3.77
0.6,Very Good,G,SI1,62.6,58.0,5969,6.2,6.6,3.7
1.11,Premium,J,SI2,62.8,62.0,1189,6.25,7.29,3.32
0.85,Fair,G,VS2,63.2,56.0,2272,6.39,5.86,4.27
1.3,Premium,J,VS2,59.0,54.0,11017,5.86,6.28,3.55
0.81,Premium,F,VVS2,62.8,57.0,3517,6.99,5.37,3.57
0.56,Ideal,H,VS2,63.9,54.0,13388,7.41,4.4,3.58
0.4,Premium,I,VVS2,61.2,55.0,13882,4.25,6.05,3.87
0.96,Good,H,SI2,60.2,62.0,1123,5.74,6.12,3.39
1.65,Very Good,G,VVS2,64.4,57.0,1904,6.77,6.72,2.84
0.75,Ideal,D,VS2,59.3,59.0,1552,5.9,6.08,3.24
0.63,Premium,G,VS2,62.1,56.0,13263,8.32,5.21,2.8
1.73,Very Good,D,VS2,63.0,53.0,4981,2.94,6.14,3.78
1.58,Premium,E,VS2,62.8,62.0,1452,4.96,5.26,4.12
1.03,Very Good,J,VS2,61.1,57.0,1249,7.65,6.86,3.69
0.69,Good,H,IF,60.8,56.0,879,6.51,5.18,3.25
0.61,Very Good,H,VVS2,62.5,54.0,8226,6.03,4.71,3.1
2.25,Premium,G,SI1,60.9,61.0,585,5.49,6.4,3.32
0.58,Ideal,E,VS2,61.5,54.0,3480,5.04,6.53,2.94
0.46,Good,H,VS1,62.8,61.0,5521,6.59,4.69,3.81
0.47,Good,G,VS2,60.1,54.0,6436,4.95,7.08,3.97
0.68,Very Good,J,SI2,61.5,62.0,18823,6.11,4.54,4.28
2.2,Ideal,J,SI2,60.3,61.0,4519,5.18,5.09,4.14
0.26,Ideal,G,VVS2,60.4,57.0,1384,4.77,5.78,3.96
0.28,Fair,I,SI1,64.4,67.0,326,4.96,6.03,3.34
0.52,Ideal,I,VS1,59.2,55.0,4662,5.28,5.86,4.41
0.54,Very Good,G,SI1,65.1,63.0,1939,6.57,3.57,4.19
0.69,Very Good,D,SI2,62.9,61.0,2180,6.14,7.12,1.69
0.22,Ideal,E,VVS1,61.4,60.0,1615,5.79,6.68,2.93
0.33,Premium,E,SI2,63.3,56.0,1735,5.35,7.12,3.24
0.42,Premium,D,SI2,61.8,57.0,8426,6.03,6.48,2.41
0.78,Premium,I,VVS1,62.1,54.0,9288,5.02,6.07,2.71
0.54,Ideal,G,IF,62.0,60.0,5099,3.37,4.47,4.35
0.39,Premium,D,SI2,59.4,58.0,3266,5.38,7.32,3.17
0.6,Ideal,G,VVS2,61.1,54.0,2701,4.81,5.7,4.44
0.52,Very Good,I,VS2,59.5,59.0,7683,4.99,5.52,3.35
1.08,Very Good,F,VVS1,62.3,58.0,937,5.27,7.03,2.57
0.97,Good,D,VS2,61.4,57.0,2643,6.96,4.51,3.05
0.21,Ideal,H,SI2,62.7,55.0,356,5.52,6.55,3.75
0.29,Very Good,H,SI2,61.3,56.0,1444,6.31,7.39,3.2
0.39,Very Good,F,VS2,62.7,57.0,2821,7.13,6.84,4.33
0.84,Very Good,H,SI1,61.4,56.0,3352,5.39,7.03,2.69
1.2,Good,I,SI2,64.1,60.0,3462,5.39,3.84,2.13
0.92,Ideal,H,VS2,61.3,58.0,4675,6.06,5.32,4.29
0.32,Very Good,F,VVS1,61.7,57.0,4521,7.63,6.23,3.16
1.12,Good,J,SI1,60.4,55.0,6059,5.35,5.25,2.51
0.42,Ideal,D,VVS1,61.3,62.0,1709,6.91,4.93,3.65
0.48,Ideal,D,SI1,62.5,58.0,1028,6.08,5.69,2.7
1.16,Good,G,SI1,62.7,57.0,2346,7.12,5.13,2.51
0.2,Premium,H,VS2,62.3,59.0,2862,5.99,8.78,2.95
0.45,Good,G,SI2,61.8,52.0,832,5.72,5.66,3.94
0.49,Ideal,G,SI1,63.5,62.0,1423,5.38,3.86,2.71
0.79,Very Good,H,VS2,61.4,61.0,936,3.75,6.63,3.66
0.66,Fair,H,SI2,60.4,58.0,5370,7.73,4.77,4.52
1.13,Premium,G,VVS1,59.4,60.0,639,5.64,5.3,4.23
0.35,Ideal,E,VS1,62.7,59.0,687,6.09,5.55,1.96
0.55,Very Good,I,VS1,63.5,55.3,3177,5.84,4.62,3.64
0.36,Very Good,E,VS1,62.7,58.0,1781,3.46,9.35,3.74
0.75,Premium,D,SI1,62.6,60.0,734,6.68,6.24,2.64
0.4,Very Good,E,SI1,65.2,57.0,800,5.62,4.3,2.35
0.38,Very Good,H,VS1,62.2,57.0,2347,6.53,5.21,3.15
1.31,Very Good,G,VVS2,63.0,62.0,1780,5.06,5.83,4.0
0.37,Very Good,G,SI2,58.4,61.0,835,6.27,5.32,4.69
0.88,Very Good,E,VVS1,61.6,57.0,1278,6.36,7.12,3.8
0.65,Premium,E,SI1,59.6,55.6,622,5.79,6.97,3.02
2.28,Ideal,E,IF,60.9,55.0,5082,6.17,6.21,3.41
1.14,Very Good,F,SI2,63.3,55.0,6583,5.6,6.04,3.02
1.39,Ideal,I,VVS1,62.8,57.0,3013,4.04,4.84,4.22
0.76,Good,F,SI2,61.8,57.0,1106,6.91,6.07,2.48
0.64,Ideal,F,VVS1,61.8,55.0,4069,7.45,6.16,4.08
1.15,Ideal,E,VVS1,62.3,58.0,1837,5.39,6.69,2.67
0.2,Premium,G,SI1,60.1,59.0,7081,4.95,6.54,3.67
1.29,Very Good,H,VVS1,61.3,57.0,1140,7.71,6.06,4.6
1.33,Premium,E,VVS2,60.0,56.0,326,6.2,5.87,2.54
0.52,Premium,F,SI1,62.6,59.0,3514,7.08,7.01,3.71
0.36,Premium,D,SI2,60.8,54.0,2885,6.42,8.14,3.88
0.46,Premium,D,VS2,59.9,54.1,3542,6.91,7.62,4.68
0.38,Very Good,F,SI1,57.6,57.0,10231,6.76,5.49,3.49
0.79,Ideal,H,SI2,62.8,59.0,1395,5.08,6.79,4.57
0.93,Good,G,VS1,62.8,56.0,18823,5.18,3.58,4.46
0.41,Good,E,VS1,61.7,59.2,7644,7.17,3.68,3.87
0.32,Very Good,E,SI1,63.4,57.0,998,3.51,7.83,2.9
0.83,Premium,G,SI2,61.9,61.0,2849,5.81,5.48,3.24
0.39,Premium,D,SI2,59.5,59.0,397,6.81,8.36,3.51
0.45,Premium,H,VS1,62.8,62.0,1695,7.39,6.38,3.13
0.98,Ideal,E,SI1,60.2,58.0,3704,4.96,5.22,3.2
0.32,Very Good,H,IF,60.7,58.0,3876,4.2,3.01,5.13
1.89,Ideal,G,VVS1,60.2,55.0,450,4.79,4.26,4.9
0.33,Very Good,D,SI1,59.1,60.0,787,2.35,3.78,4.45
0.7,Very Good,H,SI1,59.7,58.0,1418,5.38,6.0,3.27
0.75,Very Good,E,VS1,58.3,58.0,1106,5.33,4.69,4.8
0.36,Very Good,F,SI2,61.1,59.0,3144,5.1,5.0,4.04
1.16,Very Good,H,VS2,62.1,57.0,3514,6.87,5.39,4.27
0.67,Very Good,F,SI2,62.6,57.0,1968,4.24,4.75,3.04
0.97,Ideal,G,VS1,61.2,55.0,1487,6.0,4.9,3.75
0.85,Premium,F,SI2,60.8,56.0,3504,6.11,4.88,2.24
1.65,Ideal,I,VVS1,61.7,54.0,9716,5.59,6.05,2.69
0.6,Good,H,VS2,65.7,56.6,1526,4.68,5.84,3.56
0.52,Very Good,E,VVS1,59.5,54.0,604,4.59,6.6,3.66
0.43,Ideal,G,VS1,61.7,60.0,3850,4.77,6.03,4.19
0.75,Premium,H,VS1,63.1,58.0,2529,4.89,4.64,1.32
0.73,Good,E,SI2,59.7,58.0,1170,8.52,9.62,4.67
0.85,Fair,D,SI2,64.1,58.0,3815,6.47,4.48,2.89
1.84,Good,I,SI1,62.0,57.8,3156,4.69,8.07,4.48
0.55,Premium,E,VS2,60.9,55.0,1080,5.89,7.02,4.27
0.8,Fair,I,SI1,60.2,58.0,16239,5.1,5.43,2.25
0.62,Ideal,G,SI1,62.9,58.0,4888,4.64,5.95,3.7
0.91,Ideal,F,VVS2,57.8,61.0,2186,6.75,5.39,3.0
0.47,Good,E,VS2,61.4,61.0,483,5.88,5.09,3.33
0.58,Ideal,H,SI2,60.7,58.0,2601,7.67,5.22,3.36
0.82,Good,H,SI1,58.9,59.0,1664,6.58,8.49,3.15
0.36,Good,F,SI2,60.8,62.0,9998,6.18,6.62,3.5
1.31,Ideal,E,VS1,62.1,59.0,493,3.36,6.5,2.58
0.47,Premium,G,VS1,62.1,55.0,1128,6.45,6.75,3.8
1.31,Premium,G,VS2,65.5,54.0,1276,4.49,6.75,2.15
1.03,Very Good,I,VVS1,63.8,56.0,326,4.74,6.52,4.5
0.69,Premium,D,SI1,60.9,56.0,6724,6.15,7.67,3.83
0.69,Ideal,E,VS1,63.5,57.0,596,7.37,5.79,4.28
0.78,Good,H,VVS1,61.5,57.0,1278,5.47,5.91,3.26
0.41,Good,G,VVS1,62.4,59.0,433,5.44,7.74,4.9
0.64,Fair,F,SI2,60.7,60.0,8965,6.18,5.5,3.3
0.94,Very Good,E,VVS1,59.7,58.0,502,6.7,5.73,3.34
0.46,Premium,D,SI1,63.1,66.0,1573,6.98,4.86,3.01
0.82,Very Good,I,SI1,61.3,57.0,1049,5.48,5.59,4.26
0.96,Ideal,I,VS1,59.7,55.0,3360,5.04,5.09,3.0
0.38,Good,E,SI2,63.5,57.2,3433,6.22,4.96,3.22
0.5,Premium,F,SI1,59.3,56.0,2365,6.81,7.66,3.52
2.42,Premium,I,SI2,59.0,62.0,2236,3.66,5.66,3.56
0.42,Very Good,F,SI1,62.2,60.0,3613,7.1,6.35,3.83
0.6,Fair,G,I1,61.6,63.0,8241,6.43,7.99,3.29
0.33,Very Good,I,VS2,60.6,59.0,5566,6.59,6.71,3.72
1.1,Good,I,VS1,60.2,57.0,4137,7.14,7.11,4.62
1.54,Premium,E,IF,62.6,56.0,2932,5.71,4.98,3.39
0.68,Ideal,G,VS1,59.8,61.0,797,6.48,4.98,2.0
0.65,Good,D,SI2,61.9,55.0,1308,7.62,5.92,2.65
0.39,Good,E,SI1,61.2,58.0,2353,5.25,4.41,4.33
0.68,Ideal,E,VS1,63.0,58.0,1390,7.56,7.14,4.78
0.78,Very Good,E,VS2,62.8,57.0,5468,5.54,6.06,3.52
1.14,Good,J,SI1,62.9,59.0,1342,6.36,5.24,3.54
0.31,Good,D,SI2,62.5,60.0,2833,5.29,6.08,3.24
0.6,Very Good,E,VVS2,61.4,57.0,2347,5.0,5.12,3.69
0.68,Premium,D,VS2,60.4,60.0,2402,5.32,6.57,4.26
0.2,Fair,J,I1,62.8,54.0,8892,5.7,4.37,3.87
0.67,Very Good,E,VVS1,64.6,57.0,440,3.78,5.47,3.37
0.57,Very Good,J,VS2,61.1,58.0,5685,5.6,6.34,4.88
0.22,Ideal,H,VS2,59.2,58.0,5243,7.51,4.2,2.09
1.59,Ideal,I,SI2,58.1,58.0,1278,6.51,7.03,3.24
0.3,Premium,D,VS1,61.4,61.0,2384,7.38,6.35,2.62
1.09,Good,H,SI1,62.1,59.0,1407,4.7,6.4,3.51
2.16,Very Good,J,VS1,61.4,57.0,2713,5.0,4.53,3.07
0.8,Very Good,I,VVS2,61.8,62.0,8616,7.01,6.85,2.89
0.25,Good,E,SI1,60.1,57.0,1183,5.65,6.24,4.0
0.56,Premium,G,VS1,61.5,57.0,2073,6.19,6.3,4.22
0.47,Ideal,G,VVS2,61.3,61.0,3642,5.51,5.86,3.81
0.53,Ideal,F,VS1,59.2,59.0,1124,5.98,5.84,3.73
1.05,Premium,F,SI2,62.4,55.0,567,5.77,7.05,1.84
1.1,Good,G,SI1,59.5,56.0,831,6.97,5.59,4.55
1.15,Very Good,H,VVS2,62.4,57.0,3183,4.14,5.76,3.38
0.64,Premium,F,VS1,63.8,57.0,17534,4.39,7.64,2.87
0.47,Ideal,E,SI1,63.0,54.0,1444,5.38,4.72,4.01
0.74,Ideal,D,SI1,58.9,62.0,2002,7.84,6.81,4.3
0.32,Ideal,G,VS2,58.5,60.0,2043,5.89,6.5,1.9
1.23,Very Good,J,VVS2,60.2,58.0,12698,6.47,6.26,2.93
0.91,Very Good,F,VS2,67.0,57.0,8837,5.49,5.57,4.15
0.38,Premium,E,SI2,59.6,60.0,2381,4.82,4.14,2.3
1.06,Ideal,H,VS1,60.4,55.0,8896,4.92,5.43,4.52
0.37,Ideal,F,I1,59.8,61.0,2348,4.58,4.21,3.53
0.62,Very Good,F,VS1,60.5,56.0,2676,4.39,6.05,4.3
