carat,cut,color,clarity,depth,table,price,x,y,z
0.93,Premium,I,VVS1,61.8,56.0,4337,4.56,4.24,5.03
1.16,Fair,H,SI2,62.2,61.0,1076,5.66,4.43,3.51
0.28,Very Good,G,SI1,62.4,61.0,1936,7.08,5.6,3.0
0.4,Premium,I,SI2,56.7,61.0,1879,3.68,4.98,3.86
1.01,Good,J,VS2,61.7,56.0,926,7.28,5.73,2.07
0.39,Premium,F,SI1,63.8,58.0,10132,7.45,6.12,4.91
1.21,Ideal,F,VVS2,61.3,56.0,10446,6.38,6.87,2.59
0.26,Ideal,E,SI1,65.1,59.0,1028,5.99,6.11,4.81
0.78,Premium,D,VS2,61.7,60.5,435,5.52,2.57,2.94
1.29,Premium,I,VS2,61.1,60.0,16857,5.16,5.64,3.26
1.11,Premium,G,VVS1,61.0,56.0,1564,5.53,4.65,2.93
1.3,Fair,J,VS2,63.0,59.0,6424,4.98,5.71,3.68
1.12,Good,H,SI1,60.9,59.0,5971,5.17,4.11,4.81
0.73,Very Good,H,SI2,63.8,56.0,4790,6.19,5.01,4.2
0.8,Ideal,E,SI1,63.7,60.0,3296,5.63,3.85,3.92
0.62,Very Good,E,SI1,61.9,57.0,2740,5.16,3.58,3.28
0.49,Good,G,VS2,58.3,62.0,3512,4.05,4.96,4.05
1.51,Very Good,G,VVS1,61.5,56.0,2853,6.27,4.32,4.3
0.86,Premium,E,SI1,62.0,59.0,326,5.19,6.75,3.59
1.06,Fair,H,SI2,63.4,57.0,1065,6.33,6.54,3.08
0.77,Ideal,I,SI2,62.3,55.0,4696,6.44,4.13,3.41
0.71,Ideal,G,VS2,61.7,59.0,6594,6.0,6.0,3.33
0.42,Premium,E,VS2,63.7,56.0,326,6.7,5.82,4.29
0.62,Fair,G,SI1,63.2,58.0,10169,7.13,4.34,3.67
0.45,Premium,E,VS2,62.3,61.0,2051,5.3,5.54,2.85
0.88,Very Good,H,VVS2,61.4,54.9,6524,5.72,4.7,3.13
0.64,Very Good,F,SI1,59.6,57.0,853,4.98,5.22,3.21
0.5,Premium,D,SI2,62.0,57.0,347,5.83,5.97,3.13
0.57,Fair,F,VS1,63.0,56.0,1473,6.31,6.51,4.63
0.51,Premium,H,SI1,60.3,57.0,514,6.06,4.97,4.05
0.52,Very Good,G,VVS2,61.8,53.0,5117,5.98,6.65,3.26
0.2,Very Good,H,SI1,61.1,54.0,5715,6.56,4.63,3.32
1.73,Very Good,G,VS2,60.2,55.0,1616,4.81,6.8,3.12
2.02,Very Good,E,VVS2,58.2,59.0,1192,6.33,6.65,3.35
0.33,Very Good,F,VS2,59.5,58.0,3172,4.66,4.57,3.81
1.59,Premium,E,VS1,61.3,53.0,551,5.97,5.29,4.57
0.95,Good,E,SI1,62.9,58.0,3981,6.13,4.86,2.92
0.56,Ideal,F,IF,62.5,57.0,360,6.22,6.6,3.34
0.33,Premium,G,VVS2,62.3,54.0,2337,5.66,5.01,1.64
0.99,Ideal,I,VVS2,61.7,57.0,9796,3.8,5.15,4.2
0.99,Good,D,SI1,61.0,60.0,2803,7.01,6.46,3.22
0.29,Premium,G,VS2,63.4,57.0,1082,5.64,5.11,3.23
1.42,Fair,F,SI1,63.3,57.0,6087,4.2,8.17,4.36
0.22,Premium,F,SI2,62.5,57.0,1068,5.07,5.36,1.55
0.86,Ideal,D,VVS2,59.0,59.0,4278,4.78,6.48,4.62
0.34,Ideal,G,VVS2,60.1,59.0,2266,8.09,4.51,2.89
0.88,Very Good,H,VVS2,60.9,59.0,3022,4.59,5.31,3.06
2.83,Premium,F,VS1,62.1,58.0,5024,6.16,5.38,4.69
1.14,Premium,H,VS2,62.7,57.6,9009,7.19,4.96,3.72
1.31,Fair,F,SI2,60.3,56.0,440,5.15,5.36,3.85
0.59,Very Good,I,SI1,63.1,65.0,9008,6.71,5.28,4.19
0.59,Ideal,G,VS1,59.5,59.0,472,5.49,6.39,4.0
0.47,Good,I,SI1,61.7,58.0,6585,5.29,3.98,3.62
0.44,Ideal,E,SI2,60.2,55.0,622,6.5,6.89,3.97
1.14,Very Good,H,SI1,59.2,57.0,3396,5.57,5.43,3.38
1.27,Good,H,VS1,61.8,55.3,5179,7.06,3.2,3.23
0.51,Ideal,G,IF,62.4,56.0,1831,3.74,7.02,3.76
1.06,Very Good,E,SI1,61.5,59.0,2242,5.7,4.77,2.96
0.71,Premium,D,VS1,63.3,58.0,1072,5.27,6.0,4.37
1.58,Ideal,G,I1,61.1,58.0,1231,6.46,5.85,3.68
1.07,Very Good,D,VS2,65.4,54.0,1606,5.42,6.15,3.9
0.35,Premium,D,SI2,61.6,56.0,1812,4.37,7.11,3.33
1.42,Premium,F,VS2,60.9,60.0,1954,4.84,6.65,3.06
0.86,Premium,F,VS2,64.0,61.0,2052,7.11,6.78,4.41
0.38,Ideal,G,VS1,61.3,61.0,4165,7.74,6.02,4.19
0.86,Ideal,J,VS2,61.0,59.0,9789,4.83,6.32,4.83
0.88,Very Good,E,VS2,60.9,57.0,574,6.41,4.85,3.1
0.59,Ideal,D,SI1,62.9,59.0,1692,6.05,4.9,3.43
0.4,Ideal,F,VVS2,62.1,56.0,17583,7.3,6.56,5.01
1.0,Premium,G,VS2,59.9,56.0,1300,5.65,7.98,4.62
1.56,Ideal,I,VS1,62.8,59.0,3045,7.92,5.4,2.53
0.49,Very Good,D,VVS2,60.5,56.0,7567,5.55,4.71,3.51
0.55,Good,D,SI1,58.5,60.0,6875,5.37,7.72,4.32
0.39,Very Good,E,VVS2,62.7,62.0,8780,5.31,6.07,2.71
0.72,Ideal,G,IF,60.1,56.0,659,4.99,7.59,4.88
0.9,Very Good,F,VS2,61.2,60.0,478,5.69,5.28,3.67
0.58,Very Good,F,SI2,66.3,56.0,2482,4.06,5.28,3.66
0.23,Ideal,I,SI1,65.5,58.0,6345,6.07,3.96,3.25
0.66,Very Good,H,SI1,61.6,60.0,4573,5.67,4.08,3.46
0.8,Good,I,VS1,62.3,58.0,7071,4.89,6.83,3.72
0.79,Good,G,VVS2,62.5,59.0,977,6.7,5.05,3.93
0.2,Very Good,H,VS2,58.0,60.0,4872,4.31,6.37,4.39
0.24,Very Good,D,SI1,64.5,60.0,1240,6.15,5.61,4.82
0.6,Premium,F,SI1,62.4,55.0,4471,6.23,6.42,3.25
0.8,Premium,F,VS2,62.6,58.0,4044,5.38,4.55,4.21
0.32,Fair,G,SI1,61.7,60.0,7429,5.6,6.99,4.11
1.04,Very Good,I,SI2,61.1,55.0,326,6.97,7.13,3.34
0.69,Premium,F,SI1,57.7,58.0,3011,4.8,4.33,4.49
0.45,Premium,E,SI1,63.6,59.0,13516,6.59,5.17,3.65
0.39,Good,G,SI1,60.6,63.0,1564,5.06,5.01,4.08
1.09,Ideal,I,VVS2,63.3,62.0,2691,4.81,4.74,3.96
0.68,Very Good,H,VVS1,63.2,55.0,14478,5.93,5.67,4.41
1.28,Very Good,I,SI1,61.2,61.0,714,6.71,4.82,2.77
0.62,Ideal,D,VS1,63.1,57.0,3352,4.07,7.11,3.13
1.38,Premium,J,VS2,61.7,59.0,715,5.54,5.13,2.98
0.34,Premium,F,I1,63.9,57.0,2372,4.8,5.28,1.81
0.58,Very Good,E,VVS2,63.0,56.0,1059,7.84,5.4,3.94
0.43,Premium,H,VS1,61.7,53.0,2911,3.8,6.01,4.82
0.51,Very Good,E,VVS1,62.0,55.0,3275,4.24,4.78,3.58
2.33,Ideal,I,SI1,59.7,59.0,3806,5.23,5.08,2.76
0.22,Premium,D,SI2,60.4,58.0,2299,7.93,6.28,3.23
0.37,Ideal,F,SI1,60.2,61.0,5799,6.17,7.83,2.56
0.28,Ideal,H,VS1,61.6,61.0,464,5.96,5.28,2.47
0.85,Good,D,SI1,57.9,56.0,1555,6.43,5.36,2.51
0.74,Premium,F,VS1,63.1,55.0,1292,3.57,7.44,3.48
0.45,Good,D,VS2,61.5,59.0,326,6.75,4.99,3.03
0.46,Very Good,I,SI1,58.8,57.0,326,4.86,7.5,4.08
0.64,Good,D,SI2,60.6,62.0,1540,5.17,8.62,3.47
0.48,Very Good,G,SI2,62.5,55.0,3160,4.8,6.93,4.42
1.6,Very Good,H,SI1,62.8,56.0,10178,4.43,6.01,3.5
0.31,Very Good,E,SI2,60.4,54.0,1341,7.8,4.54,4.41
0.43,Premium,G,VVS2,62.5,60.0,8633,5.64,6.41,3.34
0.83,Good,E,VS1,62.2,56.0,442,6.62,5.45,3.39
0.93,Premium,D,VS2,60.5,55.0,6297,8.05,6.99,4.74
1.44,Good,H,SI1,64.7,61.0,1949,4.44,2.92,3.79
0.49,Fair,H,SI2,61.7,58.0,1520,6.98,4.97,2.63
0.25,Premium,H,SI2,62.7,56.0,1292,8.01,6.93,3.3
0.7,Good,D,VS2,62.8,55.0,9338,5.44,5.39,3.76
0.75,Premium,H,SI1,63.3,59.0,3832,5.27,6.91,3.16
0.7,Good,G,I1,63.3,56.0,2314,4.46,5.8,2.84
0.72,Very Good,G,VS2,59.0,61.0,1362,4.82,6.53,3.13
0.73,Ideal,G,IF,60.9,54.0,1427,4.77,6.22,4.07
0.42,Premium,F,VVS1,62.0,61.0,3503,5.36,6.66,2.56
0.66,Very Good,E,SI1,62.3,59.0,1384,6.51,5.71,2.13
1.55,Ideal,E,VVS1,60.7,55.0,930,6.88,6.94,5.06
0.78,Good,G,VVS2,62.0,60.0,9745,8.2,4.94,3.9
1.04,Fair,E,SI1,63.2,55.0,4180,5.8,6.33,2.8
0.37,Very Good,F,SI1,61.7,61.0,2124,5.45,4.31,3.72
0.8,Fair,E,SI1,58.7,64.0,2571,7.55,4.19,3.89
0.91,Fair,I,VS2,59.4,63.0,4148,7.14,6.44,3.11
0.57,Premium,E,SI1,63.7,59.0,379,6.99,7.0,3.74
0.57,Premium,D,SI2,63.5,65.0,404,6.7,5.27,2.5
0.32,Very Good,F,VS2,62.8,61.0,2694,6.49,7.74,4.49
1.07,Very Good,J,VS1,60.8,54.0,11055,6.7,6.32,3.22
0.21,Fair,E,SI1,62.4,59.0,1752,5.69,5.28,3.19
0.5,Ideal,F,VS1,60.7,57.0,570,7.75,4.22,3.03
0.25,Premium,I,VS1,61.9,60.0,2863,5.33,6.74,3.52
0.37,Premium,F,SI2,62.0,59.0,7637,4.96,5.52,3.78
0.37,Very Good,E,VS1,63.9,56.4,1668,6.0,5.66,3.22
0.55,Premium,G,SI1,62.4,59.0,1034,6.73,4.97,2.79
1.27,Ideal,F,VVS2,62.3,55.0,2101,3.9,5.76,3.73
0.2,Very Good,E,SI1,63.1,57.0,1327,6.69,5.23,2.98
2.61,Premium,J,SI1,60.2,58.0,2359,5.51,6.58,4.33
1.05,Premium,H,VVS1,61.3,61.0,326,4.7,5.58,2.44
1.14,Very Good,D,SI1,61.8,56.0,2679,4.8,7.37,3.39
1.6,Ideal,F,VVS1,63.8,60.0,8174,5.48,6.61,3.86
0.63,Ideal,G,VS2,60.4,56.0,338,6.58,4.38,4.15
0.41,Ideal,F,I1,61.5,60.0,544,7.13,5.9,4.12
0.73,Good,E,SI1,59.6,60.0,1874,6.53,5.5,4.06
0.76,Premium,F,VS2,60.7,60.0,3891,5.74,5.6,4.18
0.69,Ideal,D,SI2,61.4,55.0,4625,4.03,3.26,2.24
0.22,Very Good,H,VS1,62.3,57.0,619,5.09,5.93,3.44
1.28,Very Good,G,VS1,58.6,60.0,676,5.66,5.66,3.71
1.82,Very Good,I,SI1,61.6,58.0,13330,5.86,4.46,4.17
0.49,Premium,H,SI1,57.2,59.0,6941,6.53,5.29,3.76
0.53,Premium,F,I1,62.3,59.0,18823,6.74,7.25,4.32
1.73,Ideal,J,SI2,60.9,67.0,2535,5.32,5.14,2.09
0.43,Very Good,F,VVS2,61.3,59.0,326,4.44,5.29,3.44
0.77,Very Good,H,VVS2,61.9,58.0,723,4.53,6.85,4.28
0.69,Very Good,I,SI2,64.0,68.0,326,5.83,6.92,4.92
1.6,Premium,J,SI1,64.5,54.0,12281,5.69,5.27,3.68
2.43,Very Good,I,SI2,61.6,59.0,4390,5.59,6.63,3.94
1.03,Premium,H,SI1,62.0,54.0,2835,5.91,6.44,3.55
0.32,Ideal,G,VS2,59.6,60.0,602,7.81,5.11,3.86
0.37,Ideal,G,VVS2,60.5,57.0,18823,5.18,4.49,3.65
0.37,Ideal,F,VS1,61.8,60.0,814,4.32,5.48,3.7
0.91,Ideal,J,SI2,61.8,57.0,9192,5.96,2.73,3.74
0.62,Premium,E,SI1,61.7,60.0,1403,7.0,7.22,4.53
2.16,Premium,H,SI1,59.4,61.0,4576,5.03,5.44,2.84
0.45,Premium,E,VS1,62.9,66.0,3416,5.72,6.92,3.18
1.53,Premium,J,SI1,58.9,59.0,7529,5.07,6.68,4.79
0.92,Good,G,SI2,63.2,59.0,2642,2.41,5.95,4.29
1.74,Good,H,SI1,62.6,60.0,2265,6.71,5.75,3.63
1.23,Very Good,H,VVS2,59.8,62.0,1675,7.09,7.53,4.24
0.42,Good,F,SI1,60.0,55.0,2593,9.45,5.76,2.06
0.41,Fair,G,I1,57.2,60.0,4462,6.29,6.41,3.48
0.39,Ideal,E,VVS2,61.5,55.0,608,4.54,6.45,4.26
0.4,Good,H,SI1,62.8,58.0,647,5.97,6.07,4.5
2.15,Very Good,I,VS2,62.3,54.3,1009,5.02,6.04,2.85
1.29,Very Good,I,VS2,59.4,59.0,6995,5.18,6.53,3.66
0.3,Very Good,G,VS2,61.0,61.0,5107,7.79,6.51,5.61
0.42,Premium,F,VS1,60.9,56.0,12776,4.55,3.17,3.4
0.43,Ideal,G,IF,61.2,62.0,6492,6.04,5.19,2.93
0.85,Very Good,E,SI1,60.6,62.0,2829,5.44,5.24,3.67
1.65,Very Good,D,SI1,60.1,60.0,4521,5.6,7.73,3.89
0.31,Premium,E,VVS2,59.1,61.0,2468,5.08,6.13,2.47
0.54,Ideal,G,VVS2,63.4,58.0,1240,5.52,6.66,3.52
0.39,Ideal,E,VS1,60.5,64.0,7595,4.76,5.41,3.16
1.84,Very Good,I,VS2,62.8,60.0,14750,7.34,7.49,3.56
1.02,Premium,H,SI1,65.7,54.0,18823,8.68,8.34,4.04
1.06,Fair,F,VS2,60.4,60.0,6262,4.59,7.73,4.73
0.34,Very Good,D,VS2,62.4,55.0,870,7.4,6.72,3.96
0.23,Premium,D,VVS2,61.1,55.0,3663,3.92,5.43,2.9
0.65,Very Good,H,SI2,63.3,62.0,8172,4.63,6.04,2.93
0.46,Ideal,F,SI2,59.8,59.0,9468,3.17,6.21,4.28
0.75,Premium,F,VS2,62.3,55.0,447,6.63,8.67,2.91
0.67,Fair,D,SI1,64.1,57.9,2697,6.66,6.03,3.1
1.0,Good,J,VS2,63.7,61.0,2713,7.25,5.53,3.92
1.46,Premium,G,VS2,62.9,58.0,1413,7.01,6.38,2.81
0.42,Very Good,G,SI1,62.6,61.0,1273,8.25,6.66,4.19
1.19,Premium,I,VS1,59.9,59.0,10736,6.12,6.06,3.62
0.74,Ideal,G,IF,61.4,61.0,3510,6.25,4.87,4.47
2.06,Ideal,H,IF,61.1,56.0,1447,6.9,5.85,4.46
0.52,Very Good,G,VS1,61.2,58.0,1077,6.66,5.36,3.37
0.72,Very Good,D,SI2,61.7,57.0,848,4.62,4.74,3.67
0.58,Very Good,E,VVS1,62.2,56.0,1130,6.45,5.21,4.14
0.91,Ideal,G,VVS2,63.5,57.0,1325,5.08,6.36,4.1
0.4,Premium,H,SI1,62.2,62.0,2897,3.89,3.02,3.2
0.84,Premium,H,VVS1,63.5,61.0,6491,5.08,7.32,3.0
1.28,Good,H,SI2,59.4,55.0,930,6.82,6.49,2.74
1.64,Good,H,SI1,61.1,57.0,2535,3.07,5.82,2.62
2.44,Very Good,E,SI1,59.6,60.0,5027,4.01,6.29,2.87
0.27,Very Good,J,SI1,63.9,55.0,1004,4.07,4.44,4.26
1.38,Premium,H,VVS2,61.5,58.0,1397,7.64,5.73,5.46
1.08,Good,I,I1,58.6,62.0,2710,6.44,4.96,2.86
0.81,Premium,D,VS2,59.3,58.0,703,3.95,4.85,2.08
2.13,Very Good,G,VVS2,60.5,60.0,1287,5.28,5.44,4.93
1.94,Premium,I,VVS1,61.3,60.0,10383,6.44,7.01,4.18
0.31,Ideal,E,SI2,57.9,62.0,2303,6.42,6.77,4.02
0.99,Premium,H,SI1,60.5,61.0,386,6.8,5.06,3.76
0.51,Good,G,VS2,58.3,61.0,3907,4.53,4.91,2.77
0.92,Premium,F,VVS1,58.3,55.0,860,7.68,4.05,3.13
1.71,Fair,I,VS2,58.2,58.0,6626,6.49,4.36,3.63
0.41,Good,G,I1,62.0,58.0,18823,5.79,3.78,3.81
0.64,Premium,E,SI1,62.4,60.0,2564,5.88,5.32,3.86
0.92,Premium,F,VS1,59.8,59.0,947,5.13,6.3,3.22
0.61,Very Good,H,SI2,64.9,55.0,4140,5.82,5.85,2.56
0.79,Very Good,G,SI1,61.2,57.0,2122,8.22,6.67,4.05
1.8,Ideal,I,IF,62.0,55.0,6873,6.27,6.74,3.28
1.11,Ideal,G,VVS1,63.1,61.0,1364,4.79,6.13,3.71
0.58,Ideal,F,VS2,60.5,59.0,355,5.38,5.86,2.61
0.59,Ideal,J,VVS1,62.1,62.0,6195,5.76,5.64,3.47
1.08,Premium,F,VVS1,62.4,60.0,12089,5.17,4.57,4.61
1.2,Very Good,D,SI1,63.4,61.0,1062,4.44,7.84,3.39
0.67,Very Good,J,SI1,62.5,54.0,3655,7.08,6.15,3.01
0.93,Very Good,G,SI2,61.1,59.0,7357,6.99,6.7,3.74
1.01,Ideal,G,VS1,60.7,60.0,326,5.24,6.4,3.87
0.92,Premium,E,SI1,62.8,62.0,2479,5.76,6.8,3.48
1.32,Ideal,H,SI2,61.0,59.0,850,4.65,2.79,3.58
0.45,Very Good,D,VS1,59.5,63.0,568,4.84,6.04,2.86
0.48,Premium,H,VVS1,62.4,58.0,1754,6.45,5.97,3.19
0.44,Very Good,E,VVS1,61.0,54.0,1606,5.24,7.59,4.17
0.27,Very Good,G,SI1,60.1,56.0,5249,6.02,7.06,3.37
0.79,Good,I,SI1,63.2,57.0,7407,6.47,4.54,3.62
0.69,Fair,E,SI1,60.9,56.0,1862,6.55,6.9,2.49
0.73,Premium,F,SI1,61.8,56.0,2551,7.25,6.31,4.68
0.8,Premium,J,VS1,65.4,59.0,6347,5.28,5.29,3.57
0.8,Very Good,G,SI1,60.3,59.0,4231,6.43,6.4,3.7
0.8,Good,J,VS1,62.4,58.0,1661,7.71,4.81,3.39
0.77,Ideal,F,VS1,60.2,59.0,659,5.5,6.41,3.33
1.27,Good,I,VVS2,62.0,53.0,513,5.83,5.15,4.82
0.79,Very Good,I,SI2,61.3,57.0,1839,6.88,8.03,4.08
2.15,Very Good,I,SI2,61.0,59.0,3702,5.45,5.08,4.23
0.33,Premium,I,VVS1,63.3,58.0,7004,6.75,6.07,3.56
0.37,Good,F,VVS2,60.7,59.0,10823,5.2,5.61,2.15
0.37,Premium,D,SI1,62.1,59.0,4257,4.84,3.77,3.65
0.85,Ideal,F,SI1,60.6,59.0,489,5.76,5.16,3.88
0.26,Premium,F,VVS2,60.5,55.6,1771,7.43,6.62,4.39
0.51,Very Good,D,I1,62.5,58.0,6725,7.09,6.44,2.55
1.47,Very Good,J,VS1,59.2,58.0,9597,6.03,4.87,3.64
0.37,Very Good,F,IF,62.1,62.0,1231,7.48,8.91,2.37
1.36,Premium,G,I1,63.1,55.0,2918,5.71,6.18,3.13
0.32,Very Good,F,SI1,65.1,57.0,5039,6.49,4.88,3.47
0.52,Premium,F,VVS2,61.5,57.0,1253,7.06,4.8,2.73
0.62,Good,I,SI1,60.5,54.0,2698,6.07,7.88,2.79
0.38,Fair,F,SI2,62.4,61.0,669,5.99,5.57,3.88
0.32,Very Good,D,VVS2,63.0,58.0,326,7.31,4.36,4.15
0.54,Premium,H,SI1,62.4,55.0,1693,6.06,5.23,2.93
0.75,Premium,E,VVS2,59.4,57.0,6158,5.12,5.98,3.36
0.23,Ideal,G,IF,62.3,56.0,18823,5.93,6.57,4.13
0.62,Very Good,G,SI2,60.7,58.0,2631,8.51,5.52,4.19
0.52,Good,G,SI1,60.1,58.0,2824,4.51,5.63,2.37
0.64,Premium,D,SI1,64.3,60.0,16237,3.86,6.06,4.37
0.7,Good,F,VS1,62.6,57.0,2440,6.31,5.89,3.08
0.2,Very Good,H,VS2,61.9,58.0,922,8.54,7.54,3.37
0.48,Fair,G,SI2,61.6,56.0,3435,6.55,8.24,2.84
0.48,Very Good,J,VS1,60.9,60.0,5161,6.27,5.48,3.61
0.73,Ideal,D,VS1,63.0,62.0,3177,4.33,5.84,2.86
1.03,Very Good,E,VS2,61.6,60.0,3556,6.79,5.44,4.62
1.96,Fair,J,SI2,64.7,60.0,4211,6.82,7.9,4.44
0.8,Fair,E,VS2,62.0,60.0,2488,7.33,4.0,3.53
1.02,Premium,H,SI2,61.8,54.0,5289,5.87,6.08,2.27
1.15,Ideal,F,SI1,63.2,61.0,2096,5.0,6.25,2.86
1.39,Ideal,H,VS1,61.9,61.0,11464,7.52,6.05,3.88
1.2,Very Good,D,VVS2,63.2,57.0,1132,7.02,5.15,4.52
0.6,Premium,D,SI1,60.9,59.0,6073,5.52,6.38,3.9
0.75,Very Good,E,SI1,64.8,59.0,5735,5.6,4.33,4.37
0.41,Ideal,G,SI1,58.1,57.0,1160,4.62,6.05,3.65
1.2,Premium,G,SI1,61.6,64.0,3504,5.91,4.78,4.96
0.87,Very Good,I,VS1,60.2,60.0,444,6.87,3.52,4.24
2.34,Premium,J,SI2,62.0,57.0,3817,4.04,5.09,3.47
0.94,Premium,H,VS1,63.1,59.0,1050,4.05,6.03,3.27
0.41,Premium,E,SI1,63.2,59.0,789,6.79,7.47,3.37
0.56,Ideal,F,VVS1,60.3,54.0,4769,8.72,7.36,3.08
0.35,Premium,E,VS2,59.3,58.0,551,4.95,5.41,3.9
0.75,Premium,E,SI2,62.6,60.0,326,5.05,5.48,4.13
0.37,Very Good,H,VS1,59.5,57.0,18823,5.44,4.99,1.96
0.44,Very Good,H,VS1,59.6,65.0,5636,5.42,5.1,3.66
0.75,Very Good,D,SI2,62.8,56.0,8615,5.12,5.72,3.42
0.43,Good,I,SI2,61.8,60.0,13547,5.0,6.62,3.55
0.97,Very Good,G,VS1,58.0,56.0,10817,7.48,6.75,4.14
1.27,Ideal,I,VVS2,61.6,55.0,8251,6.11,4.49,3.99
1.26,Ideal,D,VVS1,62.2,55.8,1645,5.5,7.08,1.96
1.04,Good,H,VS1,62.3,61.0,1214,3.99,7.08,4.11
0.77,Good,G,VVS1,62.6,54.0,1277,4.52,5.1,3.96
0.31,Ideal,E,VVS2,62.4,58.0,1559,4.95,6.18,3.8
0.49,Premium,D,VS2,62.2,60.0,4694,5.87,4.99,3.86
0.8,Very Good,I,VS2,63.5,62.0,1761,4.44,6.69,2.61
0.31,Ideal,F,SI2,60.4,61.0,4254,3.95,6.95,2.81
0.2,Very Good,F,VS2,61.3,57.0,1941,8.26,6.08,3.85
0.85,Ideal,H,VVS1,63.6,55.0,18823,8.35,3.81,2.22
0.77,Fair,J,VS2,60.8,64.0,1485,7.53,5.5,4.4
0.62,Premium,E,SI2,64.5,59.0,2669,7.22,5.89,3.46
0.45,Premium,D,SI1,57.7,62.0,465,6.3,5.67,4.28
1.49,Premium,I,VS1,59.3,60.0,3113,3.64,5.72,4.05
0.47,Very Good,E,VS1,62.0,59.0,326,5.51,4.51,3.3
0.43,Premium,F,SI2,68.5,59.0,2127,5.4,7.25,3.71
0.78,Premium,D,VVS2,62.9,58.0,5727,4.43,6.2,3.54
0.93,Very Good,F,VVS2,61.7,55.5,909,5.95,5.24,3.3
0.2,Ideal,J,SI1,60.6,59.0,10253,6.13,3.88,2.94
1.04,Ideal,E,SI1,61.0,58.0,3009,5.95,5.99,3.58
0.4,Very Good,H,SI1,60.5,61.0,4164,5.96,6.64,2.51
0.2,Fair,H,SI1,63.0,60.0,2275,7.3,4.58,3.24
1.43,Premium,J,VS2,61.3,60.0,656,2.08,7.75,3.0
0.98,Premium,I,SI2,63.6,60.0,4265,6.29,5.41,3.62
0.84,Ideal,F,SI1,60.1,55.0,1809,4.21,3.75,4.25
0.56,Very Good,E,SI2,60.1,58.0,821,6.35,5.88,3.88
0.61,Good,H,VS2,61.6,59.9,6473,6.74,6.93,3.5
0.96,Very Good,H,SI2,62.1,60.0,505,5.02,5.73,3.36
1.15,Ideal,H,IF,62.5,59.0,1211,4.57,4.06,3.04
1.04,Very Good,F,SI1,62.6,56.0,3999,2.54,5.27,2.58
0.48,Very Good,G,VVS2,60.1,56.0,2410,6.17,5.66,4.03
0.56,Premium,E,VS2,61.2,58.0,7739,6.26,6.58,2.71
0.6,Premium,I,VS1,62.0,56.0,8484,4.55,6.3,4.23
0.62,Very Good,E,SI2,61.2,55.0,492,6.63,4.62,4.02
1.27,Very Good,H,IF,60.9,59.0,14844,4.61,5.02,3.58
0.56,Premium,G,SI2,59.4,58.0,1215,6.26,6.92,3.83
0.53,Good,F,VS2,63.1,60.0,1494,4.16,5.51,2.51
1.8,Premium,J,SI1,61.2,61.0,326,4.8,6.18,3.46
1.18,Premium,F,SI2,62.0,63.0,835,7.24,5.38,2.3
0.53,Good,E,SI1,62.4,62.0,5500,6.2,5.74,3.72
0.2,Premium,D,SI2,61.0,54.0,5072,3.51,5.83,1.75
0.66,Good,G,SI1,61.7,59.0,18823,7.13,6.43,3.75
0.38,Premium,F,VVS2,60.4,57.0,3344,5.45,7.23,2.97
1.74,Premium,H,VS2,62.8,57.0,1249,3.22,5.2,2.49
0.7,Very Good,F,VS1,60.6,59.0,2334,6.96,3.92,2.8
0.62,Very Good,F,VS1,63.3,60.0,906,5.32,6.42,3.56
0.56,Very Good,G,VVS1,59.1,56.0,687,6.46,7.59,2.77
1.25,Very Good,I,VS2,60.3,60.0,14433,6.7,6.95,3.36
1.79,Very Good,H,SI2,58.8,55.0,6821,4.62,6.13,3.88
0.32,Premium,G,VS1,62.1,62.0,12780,4.65,5.72,3.11
0.64,Ideal,H,IF,61.4,54.0,2156,7.55,5.56,3.75
0.77,Premium,G,VVS1,59.2,56.0,2270,3.98,5.15,4.93
0.64,Premium,G,VS2,63.0,56.0,527,7.02,4.88,4.21
0.49,Premium,D,SI1,56.3,58.0,488,6.44,4.28,3.68
0.69,Premium,G,SI1,61.0,63.0,416,4.69,6.15,1.85
0.51,Premium,D,SI1,60.4,59.0,11746,3.5,4.4,3.54
0.2,Fair,H,I1,62.9,57.0,616,8.03,4.05,2.94
0.29,Very Good,J,VS1,61.2,56.0,10967,8.0,5.45,3.46
0.64,Ideal,D,SI2,62.5,55.0,4217,4.66,5.0,3.8
1.16,Premium,E,SI2,62.5,57.0,2826,6.45,4.88,5.2
1.51,Premium,F,SI2,59.8,59.0,2027,5.01,7.5,4.22
0.69,Premium,F,SI2,63.1,58.0,3513,5.45,4.88,2.71
0.45,Very Good,G,VVS2,60.6,57.0,2959,5.8,4.32,3.51
0.61,Premium,G,VVS2,61.6,57.0,1026,2.96,3.23,4.09
0.21,Very Good,E,SI1,58.9,57.0,1264,4.89,4.37,3.05
0.62,Very Good,E,VS2,61.1,62.0,1168,4.76,6.73,2.62
0.32,Ideal,D,VS2,62.5,61.0,6616,4.21,7.14,3.42
0.41,Good,E,SI1,61.5,55.0,6940,6.89,5.94,4.27
1.1,Very Good,G,VS1,60.2,57.0,18823,7.13,6.59,3.47
0.39,Very Good,H,SI1,63.3,58.0,1499,7.36,6.96,4.07
0.25,Very Good,G,VVS2,59.0,59.0,2637,7.92,7.88,3.71
0.52,Premium,D,SI2,62.1,60.0,433,5.44,3.15,3.03
1.11,Premium,F,SI2,60.2,59.0,4552,7.2,4.17,3.59
