Date,Extent
1997-07-20,12.69
1997-07-21,15.177
1997-07-22,10.223
1997-07-23,10.951
1997-07-24,12.822
1997-07-25,15.98
1997-07-26,8.176
1997-07-27,3.744
1997-07-28,13.164
1997-07-29,10.893
1997-07-30,9.345
1997-07-31,14.648
1997-08-01,16.014
1997-08-02,12.049
1997-08-03,9.108
1997-08-04,13.002
1997-08-05,8.802
1997-08-06,15.74
1997-08-07,4.636
1997-08-08,10.374
1997-08-09,13.938
1997-08-10,11.554
1997-08-11,7.184
1997-08-12,8.558
1997-08-13,11.739
1997-08-14,6.025
1997-08-15,5.601
1997-08-16,12.521
1997-08-17,6.634
1997-08-18,15.588
1997-08-19,14.074
1997-08-20,9.521
1997-08-21,5.004
1997-08-22,5.653
1997-08-23,8.638
1997-08-24,9.997
1997-08-25,6.517
1997-08-26,7.712
1997-08-27,6.025
1997-08-28,8.64
1997-08-29,5.531
1997-08-30,14.104
1997-08-31,6.828
1997-09-01,5.142
1997-09-02,3.451
1997-09-03,6.717
1997-09-04,6.397
1997-09-05,14.323
1997-09-06,14.727
1997-09-07,14.467
1997-09-08,11.876
1997-09-09,10.265
1997-09-10,11.763
1997-09-11,6.187
1997-09-12,8.326
1997-09-13,4.702
1997-09-14,12.351
1997-09-15,5.514
1997-09-16,15.618
1997-09-17,11.091
1997-09-18,5.089
1997-09-19,10.404
1997-09-20,11.913
1997-09-21,13.416
1997-09-22,14.98
1997-09-23,3.673
1997-09-24,6.649
1997-09-25,6.729
1997-09-26,3.558
1997-09-27,15.098
1997-09-28,5.245
1997-09-29,8.091
1997-09-30,5.058
1997-10-01,8.624
1997-10-02,13.241
1997-10-03,4.26
1997-10-04,10.216
1997-10-05,3.998
1997-10-06,11.594
1997-10-07,4.923
1997-10-08,4.044
1997-10-09,15.372
1997-10-10,6.214
1997-10-11,12.742
1997-10-12,14.065
1997-10-13,12.467
1997-10-14,13.976
1997-10-15,10.437
1997-10-16,14.878
1997-10-17,10.007
1997-10-18,5.861
1997-10-19,8.113
1997-10-20,15.465
1997-10-21,6.149
1997-10-22,8.132
1997-10-23,11.776
1997-10-24,10.63
1997-10-25,13.135
1997-10-26,14.905
1997-10-27,12.639
1997-10-28,4.003
1997-10-29,10.41
1997-10-30,9.014
1997-10-31,11.917
1997-11-01,8.26
1997-11-02,3.862
1997-11-03,5.445
1997-11-04,4.126
1997-11-05,3.503
1997-11-06,3.5
1997-11-07,8.704
1997-11-08,8.22
1997-11-09,11.508
1997-11-10,7.08
1997-11-11,9.31
1997-11-12,13.602
1997-11-13,13.086
1997-11-14,4.424
1997-11-15,13.717
1997-11-16,9.46
1997-11-17,11.401
1997-11-18,10.022
1997-11-19,9.393
1997-11-20,11.316
1997-11-21,6.321
1997-11-22,3.517
1997-11-23,6.729
1997-11-24,11.246
1997-11-25,15.119
1997-11-26,9.773
1997-11-27,9.449
1997-11-28,14.697
1997-11-29,8.637
1997-11-30,8.37
1997-12-01,7.019
1997-12-02,4.232
1997-12-03,12.327
1997-12-04,9.065
1997-12-05,13.494
1997-12-06,12.452
1997-12-07,11.461
1997-12-08,5.128
1997-12-09,4.844
1997-12-10,4.346
1997-12-11,16.299
1997-12-12,11.128
1997-12-13,3.885
1997-12-14,10.124
1997-12-15,9.366
1997-12-16,4.135
1997-12-17,10.844
1997-12-18,6.365
1997-12-19,6.714
1997-12-20,12.424
1997-12-21,5.894
1997-12-22,5.751
1997-12-23,15.733
1997-12-24,8.191
1997-12-25,8.589
1997-12-26,6.062
1997-12-27,15.057
1997-12-28,7.993
1997-12-29,11.281
1997-12-30,12.595
1997-12-31,9.153
1998-01-01,5.834
1998-01-02,9.499
1998-01-03,5.245
1998-01-04,7.765
1998-01-05,12.016
1998-01-06,9.39
1998-01-07,10.051
1998-01-08,4.618
1998-01-09,9.057
1998-01-10,15.429
1998-01-11,8.762
1998-01-12,6.836
1998-01-13,15.157
1998-01-14,12.351
1998-01-15,5.88
1998-01-16,13.502
1998-01-17,14.487
1998-01-18,13.592
1998-01-19,14.368
1998-01-20,9.811
1998-01-21,5.307
1998-01-22,15.169
1998-01-23,12.244
1998-01-24,16.342
1998-01-25,10.335
1998-01-26,7.008
1998-01-27,9.091
1998-01-28,12.272
1998-01-29,10.733
1998-01-30,5.578
1998-01-31,8.205
1998-02-01,12.122
1998-02-02,8.785
1998-02-03,15.674
1998-02-04,4.018
1998-02-05,13.352
1998-02-06,4.576
1998-02-07,6.026
1998-02-08,8.285
1998-02-09,5.102
1998-02-10,6.176
1998-02-11,5.713
1998-02-12,12.662
1998-02-13,11.271
1998-02-14,8.876
1998-02-15,5.505
1998-02-16,4.596
1998-02-17,3.94
1998-02-18,11.949
1998-02-19,15.349
1998-02-20,14.851
1998-02-21,13.279
1998-02-22,15.057
1998-02-23,15.264
1998-02-24,11.91
1998-02-25,14.945
1998-02-26,6.861
1998-02-27,15.872
1998-02-28,12.245
1998-03-01,12.408
1998-03-02,11.137
1998-03-03,5.817
1998-03-04,12.888
1998-03-05,13.167
1998-03-06,8.435
1998-03-07,6.319
1998-03-08,13.971
1998-03-09,9.541
1998-03-10,9.911
1998-03-11,15.681
1998-03-12,5.709
1998-03-13,8.603
1998-03-14,14.468
1998-03-15,9.288
1998-03-16,7.405
1998-03-17,13.571
1998-03-18,7.275
1998-03-19,15.974
1998-03-20,13.086
1998-03-21,11.761
1998-03-22,16.294
1998-03-23,4.215
1998-03-24,9.564
1998-03-25,12.202
1998-03-26,4.831
1998-03-27,7.627
1998-03-28,7.226
1998-03-29,12.401
1998-03-30,12.877
1998-03-31,9.736
1998-04-01,6.256
1998-04-02,4.073
1998-04-03,13.26
1998-04-04,3.475
1998-04-05,16.02
1998-04-06,6.098
1998-04-07,8.009
1998-04-08,6.251
1998-04-09,11.539
1998-04-10,11.624
1998-04-11,8.237
1998-04-12,15.965
1998-04-13,5.745
1998-04-14,16.058
1998-04-15,12.425
1998-04-16,5.014
1998-04-17,10.482
1998-04-18,13.455
1998-04-19,10.214
1998-04-20,3.558
1998-04-21,3.83
1998-04-22,15.575
1998-04-23,4.459
1998-04-24,10.113
1998-04-25,11.011
1998-04-26,15.696
1998-04-27,11.642
1998-04-28,9.509
1998-04-29,4.873
1998-04-30,4.183
1998-05-01,3.735
1998-05-02,8.624
1998-05-03,9.499
1998-05-04,5.436
1998-05-05,12.127
1998-05-06,7.02
1998-05-07,13.821
1998-05-08,4.561
1998-05-09,15.947
1998-05-10,11.191
1998-05-11,4.763
1998-05-12,12.009
1998-05-13,12.2
1998-05-14,5.416
1998-05-15,12.99
1998-05-16,10.642
1998-05-17,16.178
1998-05-18,9.263
1998-05-19,6.438
1998-05-20,15.07
1998-05-21,13.69
1998-05-22,4.415
1998-05-23,10.688
1998-05-24,4.906
1998-05-25,15.54
1998-05-26,4.73
1998-05-27,12.954
1998-05-28,14.233
1998-05-29,13.647
1998-05-30,8.785
1998-05-31,15.744
1998-06-01,11.92
1998-06-02,15.936
1998-06-03,3.473
1998-06-04,13.731
1998-06-05,8.909
1998-06-06,8.564
1998-06-07,4.997
1998-06-08,9.305
1998-06-09,7.157
1998-06-10,12.574
1998-06-11,4.988
1998-06-12,11.347
1998-06-13,15.031
1998-06-14,9.991
1998-06-15,12.402
1998-06-16,12.066
1998-06-17,13.736
1998-06-18,14.109
1998-06-19,14.653
1998-06-20,8.329
1998-06-21,11.656
1998-06-22,14.183
1998-06-23,12.899
1998-06-24,12.841
1998-06-25,11.984
1998-06-26,12.402
1998-06-27,14.793
1998-06-28,14.429
1998-06-29,15.041
1998-06-30,4.53
1998-07-01,12.293
1998-07-02,15.349
1998-07-03,12.573
1998-07-04,6.896
1998-07-05,5.728
1998-07-06,14.195
1998-07-07,13.204
1998-07-08,7.783
1998-07-09,5.148
1998-07-10,7.168
1998-07-11,12.05
1998-07-12,13.532
1998-07-13,16.367
1998-07-14,11.013
1998-07-15,8.443
1998-07-16,15.115
1998-07-17,16.166
1998-07-18,7.685
1998-07-19,15.928
1998-07-20,5.765
1998-07-21,13.868
1998-07-22,7.403
1998-07-23,16.248
1998-07-24,5.155
1998-07-25,10.138
1998-07-26,4.827
1998-07-27,5.701
1998-07-28,3.738
1998-07-29,14.187
1998-07-30,11.502
1998-07-31,10.796
1998-08-01,8.865
1998-08-02,7.823
1998-08-03,12.804
1998-08-04,9.144
1998-08-05,4.239
1998-08-06,9.013
1998-08-07,14.641
1998-08-08,10.954
1998-08-09,8.625
1998-08-10,8.813
1998-08-11,15.96
1998-08-12,15.355
1998-08-13,15.44
1998-08-14,5.982
1998-08-15,10.227
1998-08-16,9.114
1998-08-17,9.799
1998-08-18,7.293
1998-08-19,11.857
1998-08-20,4.901
1998-08-21,11.568
1998-08-22,10.754
1998-08-23,8.993
1998-08-24,8.19
1998-08-25,9.352
1998-08-26,8.322
1998-08-27,16.395
1998-08-28,8.157
1998-08-29,10.776
1998-08-30,9.486
1998-08-31,8.289
1998-09-01,14.212
1998-09-02,8.583
1998-09-03,4.282
1998-09-04,16.237
1998-09-05,5.192
1998-09-06,7.516
1998-09-07,9.166
1998-09-08,13.826
1998-09-09,11.758
1998-09-10,5.809
1998-09-11,13.769
1998-09-12,12.142
1998-09-13,6.407
1998-09-14,12.73
1998-09-15,15.007
1998-09-16,7.468
1998-09-17,3.966
1998-09-18,12.957
1998-09-19,15.795
1998-09-20,5.778
1998-09-21,11.62
1998-09-22,15.882
1998-09-23,7.995
1998-09-24,7.388
1998-09-25,14.968
1998-09-26,14.637
1998-09-27,8.712
1998-09-28,13.948
1998-09-29,10.086
1998-09-30,10.429
1998-10-01,8.595
1998-10-02,8.966
1998-10-03,7.749
1998-10-04,6.481
1998-10-05,7.973
1998-10-06,8.771
1998-10-07,15.971
1998-10-08,6.158
1998-10-09,4.848
1998-10-10,15.247
1998-10-11,12.109
1998-10-12,3.956
1998-10-13,12.327
1998-10-14,7.753
1998-10-15,5.848
1998-10-16,15.025
1998-10-17,16.024
1998-10-18,9.385
1998-10-19,12.231
1998-10-20,7.936
1998-10-21,5.421
1998-10-22,12.825
1998-10-23,11.233
1998-10-24,12.324
1998-10-25,10.999
1998-10-26,15.153
1998-10-27,4.059
1998-10-28,3.534
1998-10-29,10.638
1998-10-30,6.791
1998-10-31,9.677
1998-11-01,10.306
1998-11-02,13.381
1998-11-03,12.117
1998-11-04,7.926
1998-11-05,9.817
1998-11-06,5.187
1998-11-07,8.942
1998-11-08,5.979
1998-11-09,10.854
1998-11-10,13.135
1998-11-11,15.123
1998-11-12,3.572
1998-11-13,9.255
1998-11-14,7.149
1998-11-15,8.074
1998-11-16,14.179
1998-11-17,7.242
1998-11-18,8.732
1998-11-19,10.581
1998-11-20,3.869
1998-11-21,12.321
1998-11-22,5.514
1998-11-23,6.638
1998-11-24,8.862
1998-11-25,6.925
1998-11-26,10.872
1998-11-27,9.449
1998-11-28,14.327
1998-11-29,15.11
1998-11-30,15.947
1998-12-01,8.923
1998-12-02,12.57
1998-12-03,3.779
1998-12-04,14.774
1998-12-05,12.466
1998-12-06,8.031
1998-12-07,14.497
1998-12-08,8.539
1998-12-09,5.544
1998-12-10,6.888
1998-12-11,13.055
1998-12-12,14.614
1998-12-13,5.36
1998-12-14,6.595
1998-12-15,10.52
1998-12-16,5.348
1998-12-17,13.616
1998-12-18,3.768
1998-12-19,10.619
1998-12-20,8.786
1998-12-21,13.93
1998-12-22,9.66
1998-12-23,10.058
1998-12-24,9.553
1998-12-25,9.726
1998-12-26,10.852
1998-12-27,13.621
1998-12-28,12.197
1998-12-29,16.335
1998-12-30,11.739
1998-12-31,12.112
1999-01-01,3.874
1999-01-02,3.772
1999-01-03,15.652
1999-01-04,5.034
1999-01-05,4.256
1999-01-06,11.197
1999-01-07,12.974
1999-01-08,4.892
1999-01-09,8.783
1999-01-10,8.953
1999-01-11,13.487
1999-01-12,8.639
1999-01-13,9.46
1999-01-14,12.341
1999-01-15,3.76
1999-01-16,8.864
1999-01-17,7.173
1999-01-18,4.699
1999-01-19,15.239
1999-01-20,14.491
1999-01-21,5.333
1999-01-22,14.704
1999-01-23,6.297
1999-01-24,5.256
1999-01-25,6.33
1999-01-26,13.969
1999-01-27,16.189
1999-01-28,15.619
1999-01-29,9.397
1999-01-30,3.792
1999-01-31,7.686
1999-02-01,12.205
1999-02-02,7.943
1999-02-03,12.204
1999-02-04,15.642
1999-02-05,9.665
1999-02-06,10.268
1999-02-07,13.317
1999-02-08,16.144
1999-02-09,6.976
1999-02-10,4.262
1999-02-11,13.57
1999-02-12,12.385
1999-02-13,15.367
1999-02-14,10.996
1999-02-15,3.942
1999-02-16,14.341
1999-02-17,4.663
1999-02-18,12.671
1999-02-19,6.144
1999-02-20,5.705
1999-02-21,14.2
1999-02-22,8.532
1999-02-23,4.419
1999-02-24,15.295
1999-02-25,15.853
1999-02-26,4.929
1999-02-27,3.723
1999-02-28,10.575
1999-03-01,6.327
1999-03-02,3.496
1999-03-03,5.889
1999-03-04,11.93
1999-03-05,5.307
1999-03-06,8.469
1999-03-07,6.198
1999-03-08,9.686
1999-03-09,3.531
1999-03-10,4.882
1999-03-11,12.123
1999-03-12,14.341
1999-03-13,16.129
1999-03-14,14.44
1999-03-15,15.871
1999-03-16,13.411
1999-03-17,6.62
1999-03-18,9.882
1999-03-19,10.622
1999-03-20,14.494
1999-03-21,15.88
1999-03-22,5.58
1999-03-23,15.029
1999-03-24,15.923
1999-03-25,13.642
1999-03-26,6.073
1999-03-27,15.338
1999-03-28,13.301
1999-03-29,8.103
1999-03-30,10.07
1999-03-31,3.659
1999-04-01,12.018
1999-04-02,9.841
1999-04-03,15.439
1999-04-04,10.54
1999-04-05,7.637
1999-04-06,6.822
1999-04-07,12.527
1999-04-08,6.545
1999-04-09,3.648
1999-04-10,11.5
1999-04-11,7.368
1999-04-12,8.191
1999-04-13,15.435
1999-04-14,6.987
1999-04-15,14.557
1999-04-16,16.287
1999-04-17,13.509
1999-04-18,14.183
1999-04-19,14.751
1999-04-20,15.945
1999-04-21,7.021
1999-04-22,5.808
1999-04-23,13.683
1999-04-24,9.423
1999-04-25,5.099
1999-04-26,7.086
1999-04-27,5.316
1999-04-28,7.223
1999-04-29,7.101
1999-04-30,15.633
1999-05-01,12.754
1999-05-02,13.619
1999-05-03,15.981
1999-05-04,3.387
1999-05-05,4.644
1999-05-06,11.818
1999-05-07,4.662
1999-05-08,12.28
1999-05-09,8.506
1999-05-10,4.255
1999-05-11,4.694
1999-05-12,4.197
1999-05-13,12.252
1999-05-14,15.013
1999-05-15,9.032
1999-05-16,6.626
1999-05-17,10.624
1999-05-18,10.282
1999-05-19,6.415
1999-05-20,5.961
1999-05-21,14.935
1999-05-22,5.22
1999-05-23,10.072
1999-05-24,11.319
1999-05-25,7.177
1999-05-26,3.982
1999-05-27,11.042
1999-05-28,13.366
1999-05-29,14.009
1999-05-30,11.054
1999-05-31,7.911
1999-06-01,12.583
1999-06-02,5.912
1999-06-03,11.255
1999-06-04,5.859
1999-06-05,9.83
1999-06-06,9.564
1999-06-07,12.133
1999-06-08,6.244
1999-06-09,8.135
1999-06-10,3.6
1999-06-11,5.288
1999-06-12,5.336
1999-06-13,13.04
1999-06-14,8.955
1999-06-15,11.621
1999-06-16,13.883
1999-06-17,9.541
1999-06-18,13.772
1999-06-19,5.486
1999-06-20,4.903
1999-06-21,8.656
1999-06-22,16.129
1999-06-23,8.191
1999-06-24,9.129
1999-06-25,5.804
1999-06-26,5.48
1999-06-27,16.014
1999-06-28,7.715
1999-06-29,3.36
1999-06-30,8.073
1999-07-01,9.786
1999-07-02,10.938
1999-07-03,13.359
1999-07-04,8.245
1999-07-05,13.435
1999-07-06,5.168
1999-07-07,7.006
1999-07-08,3.504
1999-07-09,3.718
1999-07-10,11.021
1999-07-11,4.45
1999-07-12,6.249
1999-07-13,4.597
1999-07-14,10.438
1999-07-15,6.32
1999-07-16,14.986
1999-07-17,8.633
1999-07-18,9.308
1999-07-19,9.77
1999-07-20,9.501
1999-07-21,5.696
1999-07-22,11.15
1999-07-23,14.716
1999-07-24,12.822
1999-07-25,14.901
1999-07-26,9.438
1999-07-27,11.102
1999-07-28,5.078
1999-07-29,8.954
1999-07-30,7.703
1999-07-31,16.167
1999-08-01,16.224
1999-08-02,5.349
1999-08-03,4.938
1999-08-04,7.648
1999-08-05,9.219
1999-08-06,15.47
1999-08-07,15.616
1999-08-08,11.3
1999-08-09,3.685
1999-08-10,13.743
1999-08-11,7.905
1999-08-12,4.744
1999-08-13,16.146
1999-08-14,13.909
1999-08-15,5.03
1999-08-16,7.181
1999-08-17,7.433
1999-08-18,9.009
1999-08-19,10.333
1999-08-20,12.894
1999-08-21,5.746
1999-08-22,14.82
1999-08-23,9.097
1999-08-24,10.253
1999-08-25,4.465
1999-08-26,5.408
1999-08-27,5.713
1999-08-28,6.659
1999-08-29,6.307
1999-08-30,12.381
1999-08-31,13.98
1999-09-01,11.737
1999-09-02,4.03
1999-09-03,13.532
1999-09-04,10.56
1999-09-05,12.691
1999-09-06,12.553
1999-09-07,16.339
1999-09-08,12.389
1999-09-09,7.312
1999-09-10,5.638
1999-09-11,8.941
1999-09-12,11.528
1999-09-13,7.314
1999-09-14,14.678
1999-09-15,14.573
1999-09-16,4.044
1999-09-17,5.146
1999-09-18,6.391
1999-09-19,8.253
1999-09-20,12.203
1999-09-21,16.181
1999-09-22,6.671
1999-09-23,9.748
1999-09-24,6.626
1999-09-25,8.629
1999-09-26,13.334
1999-09-27,15.206
1999-09-28,12.874
1999-09-29,9.149
1999-09-30,11.785
1999-10-01,12.644
1999-10-02,12.264
1999-10-03,4.379
1999-10-04,3.873
1999-10-05,6.091
1999-10-06,3.843
1999-10-07,10.907
1999-10-08,9.762
1999-10-09,10.152
1999-10-10,12.198
1999-10-11,10.704
1999-10-12,3.644
1999-10-13,11.233
1999-10-14,6.371
1999-10-15,12.904
1999-10-16,7.47
1999-10-17,7.129
1999-10-18,13.651
1999-10-19,13.866
1999-10-20,15.12
1999-10-21,5.959
1999-10-22,11.471
1999-10-23,12.654
1999-10-24,14.349
1999-10-25,7.757
1999-10-26,9.94
1999-10-27,6.391
1999-10-28,11.665
1999-10-29,14.156
1999-10-30,12.637
1999-10-31,4.259
1999-11-01,16.106
1999-11-02,9.009
1999-11-03,10.519
1999-11-04,3.709
1999-11-05,8.703
1999-11-06,16.016
1999-11-07,11.438
1999-11-08,5.291
1999-11-09,7.741
1999-11-10,5.561
1999-11-11,3.834
1999-11-12,6.799
1999-11-13,10.929
1999-11-14,14.135
1999-11-15,7.066
1999-11-16,9.84
1999-11-17,15.082
1999-11-18,7.409
1999-11-19,6.043
1999-11-20,9.91
1999-11-21,11.571
1999-11-22,15.559
1999-11-23,14.506
1999-11-24,12.019
1999-11-25,9.852
1999-11-26,6.667
1999-11-27,14.683
1999-11-28,9.562
1999-11-29,14.579
1999-11-30,3.793
1999-12-01,3.421
1999-12-02,13.811
1999-12-03,7.694
1999-12-04,8.831
1999-12-05,9.092
1999-12-06,13.879
1999-12-07,12.988
1999-12-08,8.161
1999-12-09,10.088
1999-12-10,4.015
1999-12-11,13.655
1999-12-12,7.171
1999-12-13,13.222
1999-12-14,13.804
1999-12-15,14.365
1999-12-16,12.486
1999-12-17,6.256
1999-12-18,4.729
1999-12-19,15.381
1999-12-20,12.585
1999-12-21,11.56
1999-12-22,14.439
1999-12-23,9.732
1999-12-24,7.45
1999-12-25,16.366
1999-12-26,11.203
1999-12-27,8.111
1999-12-28,10.528
1999-12-29,11.942
1999-12-30,4.129
1999-12-31,3.71
2000-01-01,3.663
2000-01-02,14.985
2000-01-03,5.743
2000-01-04,12.414
2000-01-05,14.816
2000-01-06,14.328
2000-01-07,3.391
2000-01-08,3.925
2000-01-09,8.561
2000-01-10,5.983
2000-01-11,12.477
2000-01-12,13.785
2000-01-13,6.285
2000-01-14,11.928
2000-01-15,8.511
2000-01-16,14.56
2000-01-17,4.454
2000-01-18,5.723
2000-01-19,8.891
2000-01-20,8.089
2000-01-21,9.587
2000-01-22,15.671
2000-01-23,11.092
2000-01-24,11.918
2000-01-25,3.624
2000-01-26,5.835
2000-01-27,14.811
2000-01-28,4.583
2000-01-29,15.51
2000-01-30,9.958
2000-01-31,8.362
2000-02-01,8.118
2000-02-02,5.894
2000-02-03,7.067
2000-02-04,9.928
2000-02-05,4.286
2000-02-06,7.426
2000-02-07,11.395
2000-02-08,9.158
2000-02-09,5.871
2000-02-10,9.464
2000-02-11,6.885
2000-02-12,5.953
2000-02-13,7.684
2000-02-14,6.752
2000-02-15,6.6
2000-02-16,8.196
2000-02-17,11.477
2000-02-18,7.478
2000-02-19,6.189
2000-02-20,5.805
2000-02-21,11.264
2000-02-22,4.501
2000-02-23,11.216
2000-02-24,3.847
2000-02-25,15.829
2000-02-26,7.173
2000-02-27,3.973
2000-02-28,13.952
2000-02-29,16.181
2000-03-01,11.16
2000-03-02,4.34
2000-03-03,7.844
2000-03-04,10.815
2000-03-05,11.793
2000-03-06,8.53
2000-03-07,10.633
2000-03-08,4.581
2000-03-09,8.77
2000-03-10,11.365
2000-03-11,4.71
2000-03-12,6.148
2000-03-13,15.364
2000-03-14,11.444
2000-03-15,10.817
2000-03-16,13.127
2000-03-17,7.288
2000-03-18,6.331
2000-03-19,10.956
2000-03-20,5.545
2000-03-21,9.351
2000-03-22,7.795
2000-03-23,14.05
2000-03-24,8.653
2000-03-25,6.228
2000-03-26,6.122
2000-03-27,7.246
2000-03-28,7.53
2000-03-29,7.072
2000-03-30,13.116
2000-03-31,16.244
2000-04-01,12.712
2000-04-02,15.034
2000-04-03,13.294
2000-04-04,4.165
2000-04-05,11.483
2000-04-06,7.272
2000-04-07,11.152
2000-04-08,12.495
2000-04-09,4.451
2000-04-10,12.66
2000-04-11,16.143
2000-04-12,7.82
2000-04-13,15.985
2000-04-14,12.855
2000-04-15,11.003
2000-04-16,5.807
2000-04-17,14.667
2000-04-18,14.309
2000-04-19,11.562
2000-04-20,7.639
2000-04-21,3.57
2000-04-22,9.131
2000-04-23,10.265
2000-04-24,10.962
2000-04-25,11.602
2000-04-26,3.988
2000-04-27,10.746
2000-04-28,5.239
2000-04-29,7.017
2000-04-30,14.577
2000-05-01,12.145
2000-05-02,3.411
2000-05-03,8.652
2000-05-04,6.994
2000-05-05,11.451
2000-05-06,9.691
2000-05-07,3.71
2000-05-08,4.841
2000-05-09,14.415
2000-05-10,7.204
2000-05-11,11.937
2000-05-12,7.033
2000-05-13,13.536
2000-05-14,16.121
2000-05-15,13.859
2000-05-16,14.583
2000-05-17,13.87
2000-05-18,5.028
2000-05-19,3.905
2000-05-20,10.112
2000-05-21,10.878
2000-05-22,9.43
2000-05-23,6.819
2000-05-24,13.097
2000-05-25,12.96
2000-05-26,11.379
2000-05-27,10.754
2000-05-28,6.209
2000-05-29,11.651
2000-05-30,11.851
2000-05-31,7.905
2000-06-01,14.443
2000-06-02,14.236
2000-06-03,14.841
2000-06-04,14.397
2000-06-05,16.379
2000-06-06,13.561
2000-06-07,6.513
2000-06-08,6.13
2000-06-09,11.628
2000-06-10,6.338
2000-06-11,12.996
2000-06-12,14.093
2000-06-13,11.827
2000-06-14,12.645
2000-06-15,11.258
2000-06-16,10.471
2000-06-17,6.703
2000-06-18,14.134
2000-06-19,15.953
2000-06-20,14.935
2000-06-21,13.746
2000-06-22,15.958
2000-06-23,15.296
2000-06-24,9.577
2000-06-25,8.394
2000-06-26,11.18
2000-06-27,6.812
2000-06-28,8.074
2000-06-29,8.209
2000-06-30,10.832
2000-07-01,6.233
2000-07-02,11.875
2000-07-03,14.663
2000-07-04,7.162
2000-07-05,14.287
2000-07-06,15.597
2000-07-07,7.342
2000-07-08,4.877
2000-07-09,9.759
2000-07-10,10.437
2000-07-11,6.682
2000-07-12,7.477
2000-07-13,15.192
2000-07-14,12.173
2000-07-15,11.627
2000-07-16,12.836
2000-07-17,16.235
2000-07-18,8.903
2000-07-19,8.833
2000-07-20,7.454
2000-07-21,12.902
2000-07-22,8.596
2000-07-23,5.256
2000-07-24,13.146
2000-07-25,13.69
2000-07-26,11.014
2000-07-27,13.777
2000-07-28,11.742
2000-07-29,4.51
2000-07-30,12.461
2000-07-31,13.47
2000-08-01,9.594
2000-08-02,5.669
2000-08-03,6.572
2000-08-04,13.018
2000-08-05,9.813
2000-08-06,14.178
2000-08-07,6.291
2000-08-08,7.479
2000-08-09,5.287
2000-08-10,9.667
2000-08-11,10.041
2000-08-12,11.661
2000-08-13,10.423
2000-08-14,10.331
2000-08-15,14.149
2000-08-16,13.719
2000-08-17,13.911
2000-08-18,9.75
2000-08-19,9.475
2000-08-20,12.815
2000-08-21,13.814
2000-08-22,12.846
2000-08-23,4.545
2000-08-24,12.317
2000-08-25,16.163
2000-08-26,11.872
2000-08-27,13.18
2000-08-28,15.981
2000-08-29,13.433
2000-08-30,11.38
2000-08-31,3.683
2000-09-01,7.667
2000-09-02,14.508
2000-09-03,4.707
2000-09-04,4.316
2000-09-05,6.887
2000-09-06,6.166
2000-09-07,6.174
2000-09-08,7.406
2000-09-09,5.541
2000-09-10,5.387
2000-09-11,8.435
2000-09-12,8.002
2000-09-13,6.313
2000-09-14,13.19
2000-09-15,10.661
2000-09-16,12.776
2000-09-17,10.302
2000-09-18,13.725
2000-09-19,15.937
2000-09-20,15.073
2000-09-21,13.347
2000-09-22,15.986
2000-09-23,15.198
2000-09-24,16.231
2000-09-25,12.177
2000-09-26,3.872
2000-09-27,4.456
2000-09-28,15.08
2000-09-29,12.442
2000-09-30,5.056
2000-10-01,8.532
2000-10-02,8.947
2000-10-03,7.601
2000-10-04,9.623
2000-10-05,5.884
2000-10-06,15.617
2000-10-07,15.929
2000-10-08,13.631
2000-10-09,6.702
2000-10-10,12.71
2000-10-11,16.088
2000-10-12,14.661
2000-10-13,15.656
2000-10-14,6.269
2000-10-15,10.346
2000-10-16,10.594
2000-10-17,8.07
2000-10-18,4.508
2000-10-19,6.599
2000-10-20,12.458
2000-10-21,10.716
2000-10-22,14.943
2000-10-23,7.342
2000-10-24,7.733
2000-10-25,7.732
2000-10-26,12.072
2000-10-27,8.743
2000-10-28,3.399
2000-10-29,5.298
2000-10-30,15.541
2000-10-31,7.585
2000-11-01,11.622
2000-11-02,4.138
2000-11-03,14.356
2000-11-04,9.458
2000-11-05,8.811
2000-11-06,6.78
2000-11-07,6.138
2000-11-08,10.622
2000-11-09,9.416
2000-11-10,15.023
2000-11-11,7.826
2000-11-12,6.152
2000-11-13,14.807
2000-11-14,11.392
2000-11-15,14.801
2000-11-16,13.532
2000-11-17,11.66
2000-11-18,7.343
2000-11-19,8.238
2000-11-20,5.987
2000-11-21,8.41
2000-11-22,12.551
2000-11-23,4.634
2000-11-24,9.173
2000-11-25,8.961
2000-11-26,15.171
2000-11-27,5.004
2000-11-28,10.999
2000-11-29,10.998
2000-11-30,12.825
2000-12-01,13.517
2000-12-02,8.825
2000-12-03,12.16
2000-12-04,11.449
2000-12-05,5.895
2000-12-06,14.355
2000-12-07,4.046
2000-12-08,8.793
2000-12-09,7.096
2000-12-10,8.827
2000-12-11,16.197
2000-12-12,10.273
2000-12-13,5.308
2000-12-14,12.218
2000-12-15,12.537
2000-12-16,3.39
2000-12-17,7.289
2000-12-18,13.009
2000-12-19,8.028
2000-12-20,10.843
2000-12-21,11.027
2000-12-22,9.305
2000-12-23,15.853
2000-12-24,4.602
2000-12-25,15.007
2000-12-26,11.596
2000-12-27,11.541
2000-12-28,14.636
2000-12-29,10.59
2000-12-30,8.733
2000-12-31,11.978
2001-01-01,15.833
2001-01-02,5.158
2001-01-03,13.954
2001-01-04,15.296
2001-01-05,10.398
2001-01-06,3.464
2001-01-07,11.179
2001-01-08,6.629
2001-01-09,15.042
2001-01-10,8.087
2001-01-11,14.395
