sentence1,sentence2,label,idx
"Zahi Hawass, Egypt's pre-eminent archaeologist, revealed the first ancient artifacts which may lead to the discovery of Cleopatra and Marc Antony's resting place.  The expedition has found amulets, 22 bronze coins cast with Cleopatra's image and her name, a royal statue, an alabaster mask resembling Marc Antony, and a statue bust of Cleopatra. ""If you look at the face of Mark Antony, many believed he had this cleft on his chin and that's why I thought this could be Mark Antony,"" said Hawass.  ""In my opinion, if this tomb is found, it will be one of the most important discoveries of the 21st century because of the love between Cleopatra and Mark Antony, and because of the sad story of their death. This is the perfect place for them to be hidden,"" said Hawass.","Indian diplomats met an Indian prisoner, on death row, on Tuesday.",1,211
Amazon shares fell nearly 4 percent following the results as the company said operating income would drop as much as 42 percent in the second quarter.,A storm called Irene is going to approach the east coast of the US.,1,245
"In the history of art, prehistoric art is all art produced in preliterate cultures (prehistory), beginning somewhere in very late geological history.",The introduction of the euro has been opposed.,0,170
Ssangyong Motor was taken over by creditors after it collapsed under heavy debts during the 1997-98 Asian financial crisis.,The official religion of Thailand is Theravada Buddhism.,0,212
"Security forces were on high alert after an election campaign in which more than 1,000 people, including seven election candidates, have been killed.",P. Prayong is a member of Theravada.,0,55
New security steps taken by the Customs Service may not be enough to stop a terrorist from smuggling in nuclear weapons.,Dick Lugar is a member of the Cuban-American community.,0,181
"The chaotic situation unleashed in Bogota last night, with the assasination of Justice Carlos Valencia, began on 28 July in Medellin, when motorized paid assasins murdered third public order Judge Maria Elena Diaz.",Blair is sorry for anyone who has lost their lives in Iraq.,1,229
"Thus began the journey that led Hannam, a 29-year-old free-lance journalist, on an international quest to solve one of the greatest mysteries of Asia: What happened to Lin Piao, the Chinese Communist Party leader accused of a 1971 plot to overthrow Chairman Mao.",Breast milk may help fight cervical cancer.,0,191
"As spacecraft commander for Apollo XI, the first manned lunar landing mission, Armstrong was the first man to walk on the Moon. ""That's one small step for a man, one giant leap for mankind."" With these historic words, man's dream of the ages was fulfilled.",Italy's government investigates Sony.,1,72
"An auto analyst for Bombay's Angel Broking, Vaishali Jajoo, predicted that the Nano will add only three percent to Tata's revenues even if it can sell a quarter of a million such cars per annum. ""That doesn't make a significant difference to the top line,"" Jajoo said. ""And for the bottom line, it will take five to six years to break even."" Environmentalists say that the car will exacerbate traffic problems already rife in India, and help increase pollution levels. Tata, however, stated that its vehicle is the least polluting car in the country.",Pirates damaged the ship Liberty Maritime.,1,155
"Texas Data Recovery is also successful at retrieving lost data from notebooks and laptops, regardless of age, make or model.",Fenastras was attacked by FMLN.,0,42
"Moscow believes that the waters of the Sea of Azov should remain in common use, but Kiev insists on a clear division.","In 2001, the EU introduced a passport for pets.",0,19
The job gains mean that  President Bush can celebrate - albeit by a very fine margin - a net growth in jobs in the US economy in his first term in office.,Dietary intake of potassium prevents osteoporosis.,0,239
"Gabriel Garcia Marquez is the author of ""One Hundred Years of Solitude"", ""The Autumn of the Patriarch"" and other novels.","Kozlowski was sentenced, Monday, to serve up to 25 years in prison.",0,116
"Mount Redoubt, a volcano in Alaska, erupted on Saturday, sending out clouds of ash thousands of feet high. According to the Federal Aviation Administration, the Ted Stevens Anchorage International Airport was shut down after ash reached the airport. Jeremy Lindseth, a spokesman for the airport, said that only small amount of ash reached the airport, but was significant enough to disrupt operations, as ash can cause engine problems for aircraft. He said that he was uncertain of how many flights were affected due to the eruption.",Texas Instruments produces mobile phones.,1,264
"According to Becky Gibbons of New York State Police and Chris Collins County Executive in Erie County, New York, the total number of fatalities is 50, including 45 passengers, four crew members and a person on the ground, while a woman and daughter on the ground were injured, near the edge of farmland, about seven miles from Buffalo Niagara International Airport.",Hubble discovers black holes.,0,7
The official visit of the Argentine minister marks a further step in the normalisation of UK-Argentine relations.,Evans Paul is the mayor of Port-au-Prince.,0,171
"An American journalist of Russian descent, Klebnikov was shot four times by at least one assassin in a passing car as he stepped outside his office that evening in Moscow.",Bacteria is winning the war against antibiotics.,0,17
"Monica Meadows, a 22-year-old model from Atlanta, was shot in the shoulder on a subway car in New York City.","Slovenia has 3,000 inhabitants.",0,184
"The government of El Salvador strongly condemns the terrorist attacks carried out with explosives, today, against the Salvadoran Workers National Union Federation, in which several persons were wounded and others died.",Lin Piao was the Chinese Communist Party leader.,1,266
"Evans Paul, the pro-Aristide mayor of Port-au-Prince, said he had been told that the money will go to American lobbyists, politicians and journalists to campaign against the return of Aristide, Haiti's first democratically elected president",African countries encourage keeping animals alive to attract tourists.,0,160
"It is hoped that women, who constitute more than half of the population, will vote for other women and ensure that their issues are represented in parliament.",An electoral campaign is being held in Nicaragua.,0,210
Two brothers who operated a North Hollywood plating company that dumped thousands of gallons of cyanide-laced waste water into the Los Angeles sewer system pleaded guilty Thursday and must serve jail time for recklessly handling and storing hazardous materials.,Greenpeace director said that peace is terrorism.,0,55
"""The professoressa is a bit tired,"" an adviser to Rita Levi-Montalcini warned me as I prepared to interview Italy's Nobel prize-winning Life Senator on the eve of her 100th birthday. ""Don't wear her out."" I arrive to find the professoressa, as she is universally known, in the dress shop below her office in Rome, in an elegant black dress buttoned to the neck and a gold brooch of her own design, white hair immaculately coiffed, examining the rails of clothes with close and lively attention.","""The Osbournes"" is the name of a reality show starring Ozzy Osbourne.",1,5
"Bangladesh, one of the world's poorest countries, suffered a devastating drought and famine in 1974, which killed 1.5 million people. While trying to help starving villagers, he met a 21-year-old woman named Sufia Begum, who was burdened by a tiny yet crushing debt, Yunus recalled in his autobiography, ""Banker to the Poor.""",Pirates damaged the ship Liberty Maritime.,1,38
