pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-31 07:19:38,2019-03-31 07:32:13,1,5.17,31.4,1.51,1.06,47.56,green,cash,Penn Station/Madison Sq West,Glendale,Manhattan,Queens
2019-03-11 06:40:59,2019-03-11 06:57:54,1,18.82,11.88,0.13,0.07,13.8,green,cash,Yorkville East,Starrett City,Manhattan,Brooklyn
2019-03-10 23:58:16,2019-03-11 00:11:59,1,4.05,41.72,0.14,0.16,47.7,green,cash,Lincoln Square West,Allerton/Pelham Gardens,Manhattan,Bronx
2019-02-28 00:31:58,2019-02-28 00:46:48,1,0.6,9.7,1.44,1.02,10.88,green,cash,Gramercy,Howard Beach,Manhattan,Queens
2019-03-18 22:48:37,2019-03-18 23:00:53,1,0.35,14.5,3.31,0.37,24.69,green,cash,Sutton Place/Turtle Bay North,Central Harlem North,Manhattan,Manhattan
2019-03-04 01:52:33,2019-03-04 02:05:57,1,3.78,13.19,0.17,0.62,13.6,green,cash,DUMBO/Vinegar Hill,Melrose South,Brooklyn,Bronx
2019-03-21 07:53:24,2019-03-21 08:07:12,1,2.23,19.9,0.15,0.38,23.1,green,cash,Upper West Side South,Windsor Terrace,Manhattan,Brooklyn
2019-03-20 23:46:14,2019-03-20 23:59:40,1,9.61,4.9,4.74,0.06,21.46,green,cash,Manhattanville,Bushwick South,Manhattan,Brooklyn
2019-03-30 12:15:50,2019-03-30 12:28:30,1,10.86,9.94,1.77,0.29,11.2,green,cash,Lincoln Square East,Bay Ridge,Manhattan,Brooklyn
2019-03-19 14:36:22,2019-03-19 14:50:28,1,13.6,10.7,0.11,0.29,20.51,green,cash,Elmhurst/Maspeth,Parkchester,Queens,Bronx
2019-03-25 11:37:05,2019-03-25 11:51:07,1,4.37,9.53,2.35,0.3,28.2,green,cash,Murray Hill,Red Hook,Manhattan,Brooklyn
2019-03-27 14:34:46,2019-03-27 14:48:19,4,0.06,8.71,1.73,0.03,17.8,green,cash,Jackson Heights,West Brighton,Queens,Staten Island
2019-03-19 01:53:23,2019-03-19 02:06:52,1,4.0,14.32,3.63,0.41,32.2,green,cash,Elmhurst,Inwood,Queens,Manhattan
2019-03-11 03:40:30,2019-03-11 03:55:09,1,13.87,24.0,0.35,0.0,70.15,green,cash,Midtown North,Bay Ridge,Manhattan,Brooklyn
2019-03-26 12:40:35,2019-03-26 12:55:28,1,14.99,34.96,5.89,1.04,73.3,green,cash,Union Sq,Elmhurst,Manhattan,Queens
2019-03-21 01:14:07,2019-03-21 01:29:37,1,1.24,6.1,1.48,0.14,10.96,green,cash,Auburndale,Flushing,Queens,Queens
2019-03-31 05:33:57,2019-03-31 05:47:16,1,10.34,4.4,2.02,1.17,44.33,green,cash,Fort Greene,LaGuardia Airport,Brooklyn,Queens
2019-03-08 20:19:58,2019-03-08 20:34:05,1,8.17,5.18,3.42,0.31,57.8,green,cash,Clinton East,Middle Village,Manhattan,Queens
2019-03-10 18:44:27,2019-03-10 19:03:18,1,5.32,12.5,1.06,0.62,24.07,green,cash,Stuy Town/Peter Cooper Village,Madison,Manhattan,Brooklyn
2019-03-08 05:09:25,2019-03-08 05:23:26,4,1.18,15.0,12.09,1.65,19.6,green,cash,Upper East Side South,Jackson Heights,Manhattan,Queens
2019-03-27 14:03:59,2019-03-27 14:16:47,1,0.44,15.13,0.55,0.09,35.6,green,cash,Central Park,Starrett City,Manhattan,Brooklyn
2019-03-28 14:49:09,2019-03-28 15:01:19,1,3.12,6.7,2.96,0.23,10.0,green,cash,East Harlem North,Gravesend,Manhattan,Brooklyn
2019-03-03 13:04:29,2019-03-03 13:19:35,1,9.58,10.76,0.9,0.21,14.9,green,cash,Manhattan Valley,Midwood,Manhattan,Brooklyn
2019-03-17 16:56:19,2019-03-17 17:10:49,2,4.35,20.6,0.45,1.38,47.19,green,cash,Penn Station/Madison Sq West,Old Astoria,Manhattan,Queens
2019-03-09 02:54:08,2019-03-09 03:11:15,1,1.55,12.08,0.43,0.26,21.8,green,cash,East Harlem North,Greenwich Village South,Manhattan,Manhattan
2019-03-01 08:29:17,2019-03-01 08:41:38,5,13.95,12.19,2.9,0.13,17.0,green,cash,Forest Hills,Windsor Terrace,Queens,Brooklyn
2019-03-20 08:35:19,2019-03-20 08:51:24,2,10.75,23.7,0.01,1.01,32.45,green,cash,Midtown South,Riverdale/North Riverdale/Fieldston,Manhattan,Bronx
2019-03-13 03:48:44,2019-03-13 04:03:38,1,3.5,12.35,0.81,0.21,74.5,green,cash,Lincoln Square West,South Ozone Park,Manhattan,Queens
2019-03-31 14:14:55,2019-03-31 14:31:23,1,12.14,6.6,2.96,0.03,13.69,green,cash,Garment District,Midtown North,Manhattan,Manhattan
2019-03-06 22:29:23,2019-03-06 22:45:40,1,0.21,13.74,0.33,0.0,21.9,green,cash,Astoria,Kips Bay,Queens,Manhattan
2019-02-28 17:01:18,2019-02-28 17:15:58,1,9.56,10.77,0.04,0.39,69.0,green,cash,Park Slope,Columbia Street,Brooklyn,Brooklyn
2019-03-25 15:28:26,2019-03-25 15:39:52,6,3.85,13.2,5.77,1.96,15.14,green,cash,JFK Airport,Corona,Queens,Queens
2019-03-03 17:34:10,2019-03-03 17:50:11,1,36.7,10.0,4.44,0.65,19.07,green,cash,Yorkville West,Old Astoria,Manhattan,Queens
2019-03-22 21:57:07,2019-03-22 22:13:50,1,1.79,36.09,0.86,0.37,36.7,green,cash,Rego Park,Williamsburg (South Side),Queens,Brooklyn
2019-03-22 15:44:15,2019-03-22 15:57:06,1,2.49,9.1,3.42,0.03,15.2,green,cash,East Village,Roosevelt Island,Manhattan,Manhattan
2019-03-09 05:09:39,2019-03-09 05:24:06,1,13.4,8.7,0.01,0.26,27.0,green,cash,Lenox Hill East,Dyker Heights,Manhattan,Brooklyn
2019-03-02 06:49:25,2019-03-02 07:05:35,1,1.68,7.21,4.95,0.58,74.1,green,cash,Lincoln Square East,Flushing,Manhattan,Queens
2019-03-03 19:32:22,2019-03-03 19:45:12,1,4.7,14.2,3.51,1.15,45.36,green,cash,LaGuardia Airport,Manhattan Beach,Queens,Brooklyn
2019-03-18 22:32:24,2019-03-18 22:47:32,1,11.92,10.6,0.08,0.35,26.1,green,cash,Financial District North,Flatlands,Manhattan,Brooklyn
2019-03-08 01:36:24,2019-03-08 01:51:26,3,1.85,7.64,4.33,0.23,8.6,green,cash,Washington Heights South,South Jamaica,Manhattan,Queens
2019-03-19 20:37:16,2019-03-19 20:51:23,1,2.89,9.7,0.22,0.18,11.49,green,cash,East Village,Union Sq,Manhattan,Manhattan
2019-03-03 18:38:15,2019-03-03 18:53:27,1,11.2,21.2,0.32,0.28,27.71,green,cash,Lower East Side,Prospect Heights,Manhattan,Brooklyn
2019-03-15 17:14:16,2019-03-15 17:32:09,1,0.16,10.56,0.84,0.01,12.5,green,cash,Lenox Hill East,Bushwick South,Manhattan,Brooklyn
2019-03-16 20:14:42,2019-03-16 20:27:54,1,1.34,11.47,0.26,0.49,52.2,green,cash,Yorkville East,Crotona Park East,Manhattan,Bronx
2019-03-26 00:41:50,2019-03-26 00:54:21,2,4.01,14.16,2.91,0.21,14.6,green,cash,Upper East Side South,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-08 22:09:07,2019-03-08 22:23:48,6,1.61,4.3,0.22,0.02,13.06,green,cash,Garment District,Battery Park City,Manhattan,Manhattan
2019-03-10 02:51:36,2019-03-10 03:05:44,6,13.81,6.52,0.31,7.5,11.2,green,cash,Midtown Center,Queens Village,Manhattan,Queens
2019-03-27 13:22:49,2019-03-27 13:38:50,1,13.84,27.61,1.31,0.07,35.5,green,cash,Lincoln Square East,Manhattan Beach,Manhattan,Brooklyn
2019-03-05 13:51:31,2019-03-05 14:09:15,1,3.78,13.9,0.2,0.17,40.21,green,cash,Brooklyn Heights,Crown Heights South,Brooklyn,Brooklyn
2019-03-25 03:13:16,2019-03-25 03:29:48,1,4.51,7.2,3.65,0.08,9.08,green,cash,Financial District North,East New York,Manhattan,Brooklyn
2019-03-29 19:23:48,2019-03-29 19:36:56,1,0.03,10.5,0.43,2.05,13.48,green,cash,Union Sq,Oakland Gardens,Manhattan,Queens
2019-03-09 00:50:20,2019-03-09 01:03:13,1,3.18,19.18,0.44,0.2,29.9,green,cash,Lincoln Square West,Ozone Park,Manhattan,Queens
2019-03-24 02:19:01,2019-03-24 02:31:50,1,0.71,11.22,0.97,0.09,18.1,green,cash,Washington Heights South,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-24 17:45:26,2019-03-24 17:59:57,2,6.82,5.08,0.01,4.6,5.18,green,cash,Upper East Side South,Woodlawn/Wakefield,Manhattan,Bronx
2019-03-02 07:33:35,2019-03-02 07:49:24,1,4.42,13.6,2.5,0.86,14.59,green,cash,Midtown North,Saint Albans,Manhattan,Queens
2019-03-21 15:26:49,2019-03-21 15:41:27,1,2.23,9.2,1.74,0.0,13.87,green,cash,Midtown Center,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-10 12:06:11,2019-03-10 12:20:30,1,13.77,10.48,2.24,0.04,27.9,green,cash,Lincoln Square East,East New York,Manhattan,Brooklyn
2019-03-01 17:28:01,2019-03-01 17:43:15,1,5.7,19.8,0.11,1.88,38.52,green,cash,East Harlem South,Eastchester,Manhattan,Bronx
2019-03-20 22:59:10,2019-03-20 23:15:04,1,4.07,7.1,3.16,0.83,55.0,green,cash,TriBeCa/Civic Center,Fort Greene,Manhattan,Brooklyn
2019-03-16 11:08:49,2019-03-16 11:24:29,0,3.47,19.3,4.2,0.14,47.25,green,cash,Clinton East,Auburndale,Manhattan,Queens
2019-03-04 01:43:12,2019-03-04 01:55:32,2,5.79,10.2,5.0,0.02,38.17,green,cash,Lincoln Square West,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-21 17:27:09,2019-03-21 17:42:27,1,14.93,31.1,0.33,0.04,57.87,green,cash,Penn Station/Madison Sq West,Cypress Hills,Manhattan,Brooklyn
2019-03-26 02:01:39,2019-03-26 02:17:33,1,3.6,5.6,0.04,0.21,36.59,green,cash,Gowanus,East Flushing,Brooklyn,Queens
2019-03-06 07:41:30,2019-03-06 07:54:50,1,0.65,6.3,1.54,1.28,21.99,green,cash,Lenox Hill West,University Heights/Morris Heights,Manhattan,Bronx
2019-03-03 20:08:41,2019-03-03 20:22:43,1,6.95,5.9,0.32,0.41,15.23,green,cash,East Village,Lincoln Square West,Manhattan,Manhattan
2019-03-07 05:10:24,2019-03-07 05:22:27,1,6.92,7.2,0.48,0.62,19.2,green,cash,Greenwich Village South,Kingsbridge Heights,Manhattan,Bronx
2019-03-05 20:14:45,2019-03-05 20:26:23,2,14.16,15.9,1.97,0.1,31.83,green,cash,Times Sq/Theatre District,East New York,Manhattan,Brooklyn
2019-03-13 20:55:05,2019-03-13 21:10:29,1,34.66,9.7,0.07,0.33,34.1,green,cash,Garment District,Soundview/Castle Hill,Manhattan,Bronx
2019-03-10 18:41:31,2019-03-10 18:55:53,1,4.9,8.6,6.18,0.45,11.14,green,cash,Lincoln Square East,East Flatbush/Remsen Village,Manhattan,Brooklyn
2019-03-06 07:39:30,2019-03-06 07:52:07,1,6.69,13.84,0.23,0.51,17.2,green,cash,West Chelsea/Hudson Yards,Brighton Beach,Manhattan,Brooklyn
2019-03-03 15:11:54,2019-03-03 15:30:24,1,10.52,12.5,1.26,0.0,24.52,green,cash,West Chelsea/Hudson Yards,Melrose South,Manhattan,Bronx
2019-03-14 14:12:51,2019-03-14 14:26:43,5,1.35,7.56,1.11,1.55,9.1,green,cash,Times Sq/Theatre District,East Village,Manhattan,Manhattan
2019-03-31 23:45:15,2019-03-31 23:59:42,1,15.93,1.5,0.04,0.15,20.73,green,cash,South Ozone Park,Woodside,Queens,Queens
2019-03-28 20:28:36,2019-03-28 20:42:02,3,0.96,4.3,0.37,0.31,20.67,green,cash,West Chelsea/Hudson Yards,Marble Hill,Manhattan,Manhattan
2019-03-19 19:14:09,2019-03-19 19:28:36,1,3.8,6.4,0.63,0.2,44.2,green,cash,Old Astoria,Sunset Park West,Queens,Brooklyn
2019-03-12 03:18:36,2019-03-12 03:33:05,1,2.38,15.4,3.94,0.26,76.86,green,cash,Lincoln Square West,Forest Hills,Manhattan,Queens
2019-03-17 00:46:49,2019-03-17 00:59:07,1,1.71,8.7,4.65,0.12,58.89,green,cash,Midtown North,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-19 05:57:00,2019-03-19 06:11:14,1,1.45,4.61,2.7,0.32,19.5,green,cash,Crown Heights North,World Trade Center,Brooklyn,Manhattan
2019-03-26 19:49:49,2019-03-26 20:03:48,1,2.75,11.73,0.07,1.13,15.8,green,cash,Midtown Center,Crotona Park East,Manhattan,Bronx
2019-03-03 16:34:14,2019-03-03 16:47:30,1,2.39,7.6,2.46,0.03,29.57,green,cash,Upper East Side North,Hudson Sq,Manhattan,Manhattan
2019-03-17 16:06:06,2019-03-17 16:20:33,3,4.06,3.2,0.49,0.6,37.19,green,cash,Alphabet City,Eastchester,Manhattan,Bronx
2019-03-29 20:02:43,2019-03-29 20:17:23,1,0.92,5.87,1.78,0.34,18.9,green,cash,Park Slope,Alphabet City,Brooklyn,Manhattan
2019-03-20 10:09:23,2019-03-20 10:24:35,2,6.01,10.9,1.49,0.51,28.99,green,cash,East Harlem North,Fort Greene,Manhattan,Brooklyn
2019-03-12 20:35:54,2019-03-12 20:51:40,1,2.1,4.4,1.42,0.33,13.73,green,cash,Lincoln Square East,Marble Hill,Manhattan,Manhattan
2019-03-23 19:08:15,2019-03-23 19:22:55,2,7.85,15.0,0.25,0.72,25.33,green,cash,TriBeCa/Civic Center,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-30 17:15:44,2019-03-30 17:28:20,1,1.7,11.3,3.62,0.42,18.51,green,cash,Washington Heights South,Central Harlem,Manhattan,Manhattan
2019-03-15 14:14:06,2019-03-15 14:30:17,1,2.86,5.9,0.99,0.33,21.67,green,cash,Elmhurst,Lincoln Square East,Queens,Manhattan
2019-03-17 07:16:48,2019-03-17 07:32:24,1,2.55,24.0,0.56,0.33,106.9,green,cash,Greenwich Village North,Van Cortlandt Village,Manhattan,Bronx
2019-03-28 00:48:15,2019-03-28 01:02:11,2,6.84,3.4,3.04,0.03,32.26,green,cash,Midtown North,Gravesend,Manhattan,Brooklyn
2019-03-14 20:50:00,2019-03-14 21:04:36,1,3.06,2.65,2.4,0.02,44.71,green,cash,Hamilton Heights,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-19 18:23:47,2019-03-19 18:38:56,1,4.25,4.9,1.13,0.17,19.62,green,cash,Stuyvesant Heights,Bloomingdale,Brooklyn,Manhattan
2019-03-02 22:16:21,2019-03-02 22:29:35,1,7.15,31.36,0.46,0.74,42.4,green,cash,Midtown East,Glendale,Manhattan,Queens
2019-03-23 23:58:50,2019-03-24 00:13:51,1,3.59,5.82,4.9,0.2,8.22,green,cash,Lenox Hill East,Marble Hill,Manhattan,Manhattan
2019-03-30 21:36:09,2019-03-30 21:52:50,2,1.02,9.9,4.47,0.24,12.04,green,cash,Morningside Heights,West Village,Manhattan,Manhattan
2019-02-28 21:45:46,2019-02-28 21:58:37,1,1.07,15.16,0.18,0.5,28.8,green,cash,Midtown South,Briarwood/Jamaica Hills,Manhattan,Queens
2019-03-11 06:28:43,2019-03-11 06:41:30,1,0.93,10.3,2.74,2.51,23.96,green,cash,Midtown South,Queensboro Hill,Manhattan,Queens
2019-03-20 05:25:43,2019-03-20 05:38:57,1,1.39,12.4,0.36,2.05,44.8,green,cash,LaGuardia Airport,Kingsbridge Heights,Queens,Bronx
2019-03-31 04:12:51,2019-03-31 04:25:45,2,2.55,9.55,0.53,0.03,9.8,green,cash,Battery Park City,Washington Heights North,Manhattan,Manhattan
2019-03-10 04:10:25,2019-03-10 04:23:02,1,8.39,10.5,0.96,0.26,26.33,green,cash,Brighton Beach,Seaport,Brooklyn,Manhattan
2019-03-09 21:22:03,2019-03-09 21:36:01,2,4.87,11.82,0.55,0.71,17.4,green,cash,Times Sq/Theatre District,Kingsbridge Heights,Manhattan,Bronx
2019-03-01 01:00:35,2019-03-01 01:15:49,1,2.55,3.49,1.96,0.89,85.9,green,cash,Midtown South,East Elmhurst,Manhattan,Queens
2019-03-29 17:41:50,2019-03-29 17:56:05,1,4.79,4.9,2.1,0.54,28.13,green,cash,Upper West Side South,South Williamsburg,Manhattan,Brooklyn
2019-03-25 01:01:36,2019-03-25 01:15:43,1,1.82,12.97,3.48,0.19,20.4,green,cash,Upper East Side South,Prospect Heights,Manhattan,Brooklyn
2019-03-09 18:42:27,2019-03-09 18:58:23,1,3.15,10.23,0.26,0.02,16.4,green,cash,Battery Park City,Financial District North,Manhattan,Manhattan
2019-03-11 02:21:29,2019-03-11 02:36:37,1,9.84,4.0,1.11,0.18,12.91,green,cash,Lenox Hill West,Clinton Hill,Manhattan,Brooklyn
2019-03-31 07:02:59,2019-03-31 07:18:00,1,5.38,5.0,1.49,0.06,27.17,green,cash,Boerum Hill,East Flatbush/Farragut,Brooklyn,Brooklyn
2019-03-21 04:15:43,2019-03-21 04:32:40,1,3.98,2.93,0.17,0.26,19.0,green,cash,Union Sq,Jamaica Estates,Manhattan,Queens
2019-03-21 23:37:34,2019-03-21 23:52:48,1,0.04,6.15,2.25,0.02,14.9,green,cash,Upper East Side South,Murray Hill,Manhattan,Manhattan
2019-03-16 12:53:34,2019-03-16 13:07:16,1,1.24,14.4,0.38,0.12,14.46,green,cash,Union Sq,Clinton West,Manhattan,Manhattan
2019-03-11 05:40:07,2019-03-11 05:55:58,2,5.88,5.78,0.99,1.04,51.8,green,cash,JFK Airport,Queensboro Hill,Queens,Queens
2019-03-21 18:08:20,2019-03-21 18:20:50,0,5.28,6.8,0.5,1.03,14.25,green,cash,Midtown South,Dyker Heights,Manhattan,Brooklyn
2019-03-22 04:24:07,2019-03-22 04:35:50,3,2.54,7.6,1.01,0.91,36.47,green,cash,Upper West Side South,Parkchester,Manhattan,Bronx
2019-02-28 12:03:47,2019-02-28 12:17:03,1,2.9,7.17,2.04,0.97,18.6,green,cash,Gramercy,Dyker Heights,Manhattan,Brooklyn
2019-03-30 04:44:30,2019-03-30 04:58:44,2,0.59,11.48,6.2,0.1,15.29,green,cash,UN/Turtle Bay South,Greenwich Village North,Manhattan,Manhattan
2019-03-07 08:13:04,2019-03-07 08:28:30,1,1.3,19.1,0.33,0.33,24.58,green,cash,East Chelsea,Soundview/Bruckner,Manhattan,Bronx
2019-02-28 03:55:33,2019-02-28 04:09:18,2,2.26,7.2,2.29,0.24,9.87,green,cash,Clinton East,Lenox Hill West,Manhattan,Manhattan
2019-03-27 19:41:28,2019-03-27 19:56:54,1,4.82,9.9,2.41,0.42,12.92,green,cash,TriBeCa/Civic Center,Bensonhurst East,Manhattan,Brooklyn
2019-03-10 03:02:32,2019-03-10 03:18:25,1,11.69,50.9,0.27,0.17,84.74,green,cash,Jackson Heights,Van Cortlandt Village,Queens,Bronx
2019-03-01 14:54:08,2019-03-01 15:08:31,1,8.11,4.23,0.19,2.7,36.3,green,cash,Times Sq/Theatre District,Woodhaven,Manhattan,Queens
2019-03-12 20:53:42,2019-03-12 21:07:53,2,5.19,14.2,0.0,0.27,24.8,green,cash,Clinton East,Belmont,Manhattan,Bronx
2019-03-03 17:39:30,2019-03-03 17:50:50,2,0.73,10.3,0.36,0.55,37.5,green,cash,Midtown Center,Lenox Hill West,Manhattan,Manhattan
2019-03-05 20:34:19,2019-03-05 20:50:55,2,2.41,6.36,9.81,0.08,11.2,green,cash,Midtown East,East Harlem North,Manhattan,Manhattan
2019-03-17 14:59:44,2019-03-17 15:13:13,1,3.77,2.9,0.26,0.03,20.05,green,cash,Rego Park,Richmond Hill,Queens,Queens
2019-03-24 21:30:53,2019-03-24 21:42:26,1,5.05,3.9,1.31,1.52,6.21,green,cash,Financial District North,Steinway,Manhattan,Queens
2019-03-21 23:35:20,2019-03-21 23:49:23,2,1.99,18.08,0.03,0.57,105.4,green,cash,Park Slope,Bronxdale,Brooklyn,Bronx
2019-02-28 11:56:39,2019-02-28 12:10:42,1,0.93,8.5,0.28,0.49,25.4,green,cash,Times Sq/Theatre District,Dyker Heights,Manhattan,Brooklyn
2019-03-08 19:55:56,2019-03-08 20:11:37,2,8.26,21.1,0.26,0.24,74.1,green,cash,Jackson Heights,Crown Heights North,Queens,Brooklyn
2019-03-18 20:55:44,2019-03-18 21:11:23,2,0.75,3.8,0.59,0.56,12.7,green,cash,Richmond Hill,Central Harlem,Queens,Manhattan
2019-03-31 21:11:44,2019-03-31 21:25:02,0,5.19,17.64,0.44,0.23,36.1,green,cash,LaGuardia Airport,Gramercy,Queens,Manhattan
2019-03-02 14:56:09,2019-03-02 15:08:58,3,4.75,20.38,9.26,0.63,32.3,green,cash,Midtown East,Sunnyside,Manhattan,Queens
2019-03-09 12:55:42,2019-03-09 13:11:12,1,3.55,12.9,0.71,0.23,30.52,green,cash,Lincoln Square East,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-02 13:09:39,2019-03-02 13:22:12,2,8.85,12.1,0.04,0.83,16.22,green,cash,Union Sq,Oakland Gardens,Manhattan,Queens
2019-03-25 16:15:06,2019-03-25 16:30:23,3,2.3,8.9,1.59,0.2,35.91,green,cash,Park Slope,Sheepshead Bay,Brooklyn,Brooklyn
2019-03-09 18:45:20,2019-03-09 19:01:13,2,1.76,11.47,3.42,0.59,16.6,green,cash,Greenwich Village North,Bloomingdale,Manhattan,Manhattan
2019-03-25 01:10:08,2019-03-25 01:25:15,2,4.98,18.5,1.28,0.49,43.09,green,cash,East Chelsea,Bloomingdale,Manhattan,Manhattan
2019-03-21 23:09:02,2019-03-21 23:22:25,3,6.22,26.81,0.2,0.16,32.6,green,cash,Greenwich Village North,Roosevelt Island,Manhattan,Manhattan
2019-03-25 12:09:46,2019-03-25 12:23:22,1,5.53,2.7,0.85,0.19,10.84,green,cash,East New York,East New York,Brooklyn,Brooklyn
2019-03-30 20:06:46,2019-03-30 20:22:36,2,2.56,6.9,0.34,0.01,15.83,green,cash,Flatiron,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-22 14:58:58,2019-03-22 15:12:28,1,2.85,10.3,2.16,0.19,32.3,green,cash,Midtown East,Union Sq,Manhattan,Manhattan
2019-03-15 05:36:36,2019-03-15 05:49:56,1,3.7,5.1,0.52,0.37,25.92,green,cash,Lenox Hill East,Washington Heights South,Manhattan,Manhattan
2019-03-11 09:08:32,2019-03-11 09:22:26,1,2.18,36.5,0.67,0.2,44.37,green,cash,Lincoln Square East,Windsor Terrace,Manhattan,Brooklyn
2019-03-07 16:05:39,2019-03-07 16:20:01,2,4.27,4.7,0.39,0.01,9.31,green,cash,East Chelsea,Financial District South,Manhattan,Manhattan
2019-03-13 14:30:58,2019-03-13 14:43:16,1,0.97,13.4,2.25,0.01,17.79,green,cash,Lenox Hill East,Bath Beach,Manhattan,Brooklyn
2019-03-27 09:21:57,2019-03-27 09:35:20,2,0.2,7.0,3.27,0.1,26.51,green,cash,Yorkville West,West Village,Manhattan,Manhattan
2019-03-05 11:21:44,2019-03-05 11:36:11,1,7.8,16.7,1.75,0.11,28.27,green,cash,Union Sq,Greenwich Village South,Manhattan,Manhattan
2019-03-21 21:50:37,2019-03-21 22:04:18,1,5.45,2.0,0.02,1.37,19.63,green,cash,Upper West Side South,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-23 08:10:42,2019-03-23 08:25:14,0,8.4,8.9,1.4,0.14,10.43,green,cash,Little Italy/NoLiTa,Washington Heights South,Manhattan,Manhattan
2019-03-19 13:59:39,2019-03-19 14:13:56,1,1.68,7.1,0.05,1.43,24.33,green,cash,Belmont,East Tremont,Bronx,Bronx
2019-03-02 21:41:36,2019-03-02 21:55:24,1,0.78,4.52,1.88,0.52,33.4,green,cash,Central Harlem,Manhattan Beach,Manhattan,Brooklyn
2019-03-12 04:43:11,2019-03-12 04:58:23,1,5.59,30.39,0.98,0.04,30.5,green,cash,Midtown North,Red Hook,Manhattan,Brooklyn
2019-03-29 00:28:52,2019-03-29 00:41:19,1,4.57,11.1,0.85,0.5,19.12,green,cash,Greenwich Village South,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-25 07:25:12,2019-03-25 07:38:47,4,4.02,5.1,0.11,0.23,15.58,green,cash,West Chelsea/Hudson Yards,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-22 10:25:32,2019-03-22 10:37:38,1,0.02,23.0,4.81,0.17,65.74,green,cash,Lenox Hill West,Rego Park,Manhattan,Queens
2019-03-28 23:27:37,2019-03-28 23:41:14,5,0.3,8.13,1.19,0.23,9.4,green,cash,LaGuardia Airport,Penn Station/Madison Sq West,Queens,Manhattan
2019-03-02 12:25:21,2019-03-02 12:38:05,1,8.12,21.43,0.05,0.38,61.8,green,cash,LaGuardia Airport,Middle Village,Queens,Queens
2019-03-13 18:47:45,2019-03-13 19:01:44,1,3.14,17.34,0.01,0.62,19.9,green,cash,West Chelsea/Hudson Yards,Inwood,Manhattan,Manhattan
2019-03-29 07:00:58,2019-03-29 07:14:40,1,0.55,8.84,0.69,1.27,29.3,green,cash,TriBeCa/Civic Center,Soundview/Bruckner,Manhattan,Bronx
2019-03-12 05:21:24,2019-03-12 05:35:26,0,1.0,4.97,2.93,0.54,23.8,green,cash,Upper East Side North,Rosedale,Manhattan,Queens
2019-03-24 05:13:45,2019-03-24 05:26:25,1,4.91,13.8,2.15,0.26,55.5,green,cash,East Village,Fort Greene,Manhattan,Brooklyn
2019-03-30 21:55:58,2019-03-30 22:07:49,1,0.39,15.8,0.47,1.38,123.16,green,cash,Times Sq/Theatre District,Auburndale,Manhattan,Queens
2019-03-29 22:20:16,2019-03-29 22:34:19,6,36.7,24.7,2.16,0.66,117.77,green,cash,Lower East Side,Elmhurst/Maspeth,Manhattan,Queens
2019-03-14 13:16:39,2019-03-14 13:30:04,1,1.46,20.8,2.15,0.1,172.49,green,cash,Murray Hill,Brooklyn Heights,Manhattan,Brooklyn
2019-03-26 02:58:03,2019-03-26 03:10:51,2,6.94,5.82,0.13,0.77,61.4,green,cash,Flatiron,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-05 14:25:34,2019-03-05 14:41:37,4,2.23,9.4,1.17,0.66,21.1,green,cash,Morningside Heights,Rosedale,Manhattan,Queens
2019-03-05 08:04:03,2019-03-05 08:17:19,1,1.37,7.3,3.49,0.0,21.73,green,cash,East Chelsea,West Brighton,Manhattan,Staten Island
2019-03-08 22:02:48,2019-03-08 22:14:17,1,2.45,22.13,1.64,0.02,44.2,green,cash,Upper East Side North,East Elmhurst,Manhattan,Queens
2019-03-03 19:04:38,2019-03-03 19:17:58,1,4.96,6.3,2.54,0.56,41.8,green,cash,Park Slope,Stapleton,Brooklyn,Staten Island
2019-03-08 10:44:17,2019-03-08 10:58:35,1,12.67,20.6,2.93,0.71,42.03,green,cash,Midtown North,South Ozone Park,Manhattan,Queens
2019-03-29 01:08:23,2019-03-29 01:19:52,1,0.54,18.0,4.01,0.02,27.01,green,cash,Lincoln Square East,Bay Ridge,Manhattan,Brooklyn
2019-03-09 11:25:31,2019-03-09 11:42:33,1,4.17,6.13,4.9,2.46,9.39,green,cash,East Harlem North,Oakland Gardens,Manhattan,Queens
2019-03-14 06:39:27,2019-03-14 06:51:35,4,13.19,16.8,0.09,0.16,18.52,green,cash,Bushwick South,Mount Hope,Brooklyn,Bronx
2019-03-01 03:36:31,2019-03-01 03:51:17,6,1.4,6.1,3.84,0.42,19.9,green,cash,Prospect Heights,East Harlem South,Brooklyn,Manhattan
