carat,cut,color,clarity,depth,table,price,x,y,z
1.06,Premium,J,SI2,62.3,57.0,6486,8.02,5.42,2.49
0.43,Good,E,VS1,60.7,59.0,767,5.6,5.98,2.42
1.24,Very Good,J,SI1,59.5,58.0,7337,4.61,4.82,2.99
0.53,Premium,F,VS2,63.1,52.0,1933,5.46,4.79,3.33
2.0,Premium,F,VS1,61.1,62.0,1352,4.85,4.4,3.45
0.38,Very Good,G,VS2,59.1,55.0,1305,4.07,3.88,2.96
1.1,Ideal,G,SI2,62.7,60.0,18823,3.35,3.36,2.66
1.7,Good,J,SI2,61.8,61.0,8637,5.42,6.48,3.52
0.43,Very Good,D,VS1,64.4,53.9,2442,4.15,4.65,3.38
1.45,Premium,J,VS2,64.2,56.0,2165,4.96,5.98,4.76
2.31,Ideal,I,VS2,65.3,56.0,326,5.35,3.67,3.31
0.38,Very Good,E,SI2,62.1,56.0,3133,3.55,6.78,4.37
0.5,Very Good,E,VVS2,62.6,59.0,433,5.12,4.72,2.48
0.39,Good,I,SI1,61.9,59.0,1185,3.86,7.04,3.31
1.15,Premium,F,SI1,59.8,57.0,4036,5.48,6.04,3.91
0.63,Premium,F,VVS2,61.2,59.9,2121,3.86,4.67,4.63
0.47,Ideal,G,SI2,62.8,62.0,1193,6.42,6.59,4.43
0.7,Premium,G,VS2,62.8,59.0,6676,5.36,4.27,3.61
0.2,Ideal,E,VVS1,63.4,57.0,326,5.36,6.31,3.33
0.4,Very Good,I,VS2,62.9,60.0,1708,5.71,5.41,3.69
2.24,Fair,G,VS2,61.8,56.0,649,5.87,7.29,2.37
0.61,Very Good,G,SI1,59.2,61.0,2848,6.07,5.4,4.03
0.51,Very Good,F,VS1,62.7,57.0,4257,5.79,5.46,4.57
0.94,Good,E,VS1,59.1,56.0,1744,7.4,5.84,3.93
1.04,Very Good,G,VS1,63.4,55.2,18823,5.34,4.26,3.22
0.59,Very Good,I,SI1,62.6,56.0,2760,6.79,3.37,2.59
1.03,Good,G,VS2,62.1,57.0,18823,7.18,5.61,3.55
1.46,Premium,D,VS1,60.0,58.0,2082,6.09,6.15,3.46
0.48,Premium,E,SI1,62.2,55.0,2315,4.24,6.24,3.2
1.22,Ideal,I,VVS2,61.9,56.0,2682,5.52,4.27,3.6
1.33,Good,G,VVS1,60.3,56.0,3078,5.37,4.41,3.7
0.31,Good,F,SI2,58.8,58.0,18823,6.95,5.34,3.3
0.27,Ideal,E,VS1,59.5,57.0,1849,4.96,6.31,4.05
0.45,Ideal,G,VS1,59.4,59.0,8011,6.7,6.68,2.77
0.36,Very Good,G,SI2,63.4,62.0,479,5.24,6.29,3.67
0.24,Good,F,VS2,62.7,55.0,1759,5.71,6.85,3.69
0.57,Good,G,SI2,61.0,60.0,10333,7.36,4.6,3.18
0.31,Very Good,D,VS1,62.0,59.0,1139,6.29,5.15,4.69
1.11,Premium,H,VS1,62.7,59.0,1905,6.04,6.46,3.73
1.61,Good,I,VVS1,62.2,55.0,1211,3.02,7.36,4.72
1.34,Premium,D,SI1,65.1,58.0,2597,4.24,7.59,3.3
0.94,Fair,G,VS1,60.9,57.0,4499,6.72,6.2,2.63
1.57,Ideal,G,SI1,60.7,56.0,1451,5.39,4.85,2.68
0.3,Good,H,SI1,63.3,57.0,5475,6.41,7.22,3.32
0.6,Very Good,F,VS1,60.9,61.0,941,5.84,5.12,4.43
0.51,Fair,G,SI2,63.9,60.0,3694,5.08,1.45,3.2
0.2,Premium,D,SI2,58.1,59.0,1560,5.04,5.05,2.48
1.51,Very Good,F,SI2,62.9,56.0,326,5.87,4.57,3.17
0.9,Very Good,G,SI1,62.1,59.0,11260,6.72,5.03,2.13
0.95,Very Good,G,IF,60.9,55.0,421,4.98,5.49,4.79
0.47,Very Good,D,SI1,63.5,62.0,1560,7.1,4.88,3.55
0.52,Premium,E,SI1,60.4,56.0,1248,6.46,4.61,3.83
1.28,Good,E,SI1,62.7,55.0,2295,6.53,7.21,2.82
0.54,Very Good,F,SI2,60.0,61.0,6326,5.74,2.51,3.9
0.36,Very Good,I,VS2,62.1,56.0,4339,5.85,6.2,4.14
0.45,Good,I,VS1,60.5,56.0,1863,5.59,6.13,2.24
0.56,Very Good,E,VVS1,62.3,57.0,1321,3.86,7.08,3.61
0.25,Very Good,D,I1,60.5,61.0,677,5.51,4.02,3.39
2.02,Ideal,I,IF,60.8,54.0,596,3.83,7.44,2.55
1.15,Premium,H,SI1,62.2,57.0,1862,6.89,6.12,4.05
0.71,Premium,H,VS1,62.7,58.0,4494,3.99,6.63,4.47
0.78,Fair,J,SI1,60.2,58.0,18823,4.87,7.28,3.0
0.46,Premium,D,SI1,64.4,58.0,683,5.86,7.74,4.52
0.35,Very Good,J,SI1,65.4,62.0,5331,5.97,7.31,3.84
0.83,Good,E,SI1,60.9,58.0,1708,7.05,6.0,4.03
0.48,Very Good,H,VVS1,61.6,57.0,9323,5.71,6.32,3.21
0.67,Premium,D,VS1,61.7,55.0,2179,5.36,7.02,2.93
0.48,Premium,H,I1,62.8,56.0,1630,6.16,6.03,3.22
0.34,Premium,E,SI1,62.4,58.0,1250,5.75,5.61,2.93
1.4,Very Good,J,VS1,58.9,66.0,1593,5.52,7.35,3.28
0.79,Ideal,E,VS2,60.3,58.0,388,5.38,6.96,5.49
0.87,Very Good,I,VS1,60.3,54.0,8655,4.3,6.55,3.33
0.66,Good,D,SI1,61.1,57.0,331,5.14,6.79,3.07
1.02,Very Good,H,SI2,62.8,56.0,3346,5.94,4.03,4.42
1.27,Good,H,VS1,61.8,67.0,3026,6.81,4.7,4.04
0.86,Fair,H,I1,62.3,57.0,1139,6.2,4.97,3.87
0.89,Very Good,I,VS1,62.0,56.0,6672,5.22,4.59,4.59
0.2,Ideal,G,SI2,62.1,56.0,18823,6.29,5.63,3.33
0.34,Very Good,I,VS1,62.3,57.0,3161,7.06,7.16,5.23
0.71,Good,J,VS1,61.1,56.0,3494,4.48,6.15,4.24
1.24,Premium,G,SI2,62.6,59.0,4015,7.81,6.68,3.27
0.63,Very Good,F,VS1,58.2,58.0,540,6.91,5.6,3.47
0.46,Premium,I,VS2,62.9,59.0,2928,5.11,4.35,3.76
0.76,Very Good,G,VVS2,59.9,56.0,491,5.85,4.46,4.24
0.36,Very Good,E,SI1,63.3,58.0,5667,7.13,6.75,3.52
0.29,Premium,E,SI2,61.3,56.0,363,6.82,5.45,3.32
0.39,Very Good,H,VS2,61.5,59.0,1392,6.64,6.35,4.3
1.43,Premium,E,SI1,60.5,55.0,7896,5.96,8.27,3.48
1.11,Good,H,SI2,61.8,60.0,2792,4.6,6.97,3.03
0.41,Very Good,F,VVS1,63.2,57.0,1510,5.35,3.84,3.6
1.23,Very Good,G,VVS2,61.6,57.0,555,5.45,7.64,3.62
0.97,Premium,D,SI1,60.6,62.0,749,6.45,5.94,3.51
0.51,Ideal,G,SI2,62.8,58.0,417,6.4,7.7,2.73
0.55,Very Good,F,VS1,60.7,60.0,4437,4.58,5.39,3.17
1.87,Very Good,J,VS2,62.4,56.0,2846,7.03,6.38,4.4
1.39,Very Good,H,VS2,61.8,61.0,474,5.39,5.32,2.39
1.4,Very Good,I,VS2,62.4,55.0,343,5.65,5.22,3.37
0.67,Very Good,G,VS2,59.7,59.0,342,6.52,6.38,4.13
0.48,Very Good,D,SI2,65.7,60.0,2073,5.51,6.74,3.17
0.51,Premium,E,VS2,62.3,59.0,2732,5.99,7.5,4.06
0.33,Very Good,G,VS2,64.5,53.0,10272,3.78,4.65,4.15
0.45,Ideal,I,SI2,63.4,61.0,4159,6.65,6.13,4.1
0.51,Very Good,F,VVS2,60.0,59.0,403,6.04,5.95,3.09
0.31,Ideal,I,IF,60.3,57.0,18823,6.37,6.13,3.6
0.38,Very Good,D,VVS2,59.9,57.0,326,4.49,5.21,3.5
0.83,Ideal,F,SI1,62.0,56.0,1813,5.35,5.48,3.54
0.4,Premium,D,SI1,58.1,61.0,3153,6.08,3.43,3.35
0.67,Ideal,E,VVS1,61.8,59.0,787,3.77,4.88,2.19
0.9,Very Good,E,VS2,61.9,58.0,2686,3.95,6.6,3.21
0.76,Fair,I,VS2,61.1,58.0,1111,6.28,3.83,3.39
0.62,Good,G,SI2,59.8,57.0,9424,7.06,4.72,3.93
0.55,Ideal,F,VS1,61.8,57.0,1183,6.57,5.25,2.53
0.52,Ideal,G,VVS2,60.5,59.0,1610,6.24,4.87,4.11
1.03,Good,J,SI1,64.2,62.0,2119,5.53,5.35,4.05
0.53,Very Good,E,SI1,60.8,58.0,2954,5.93,6.32,4.04
0.94,Ideal,F,IF,61.4,56.0,2327,6.85,6.15,4.67
0.26,Premium,H,SI2,64.5,60.0,1541,6.7,6.85,3.63
0.33,Very Good,F,SI1,60.2,60.0,2410,6.15,5.06,2.24
0.84,Premium,G,VS1,62.2,54.0,1521,7.05,4.9,3.72
1.12,Very Good,I,IF,63.3,63.0,4875,7.28,6.26,3.33
0.24,Ideal,F,SI1,59.7,58.0,4589,5.5,4.66,4.84
0.72,Very Good,I,SI2,60.0,56.0,5859,5.86,4.54,2.36
0.58,Very Good,E,VS2,60.1,59.0,1242,5.42,5.47,3.42
0.45,Fair,H,VS1,64.0,60.0,984,4.31,8.15,3.11
0.76,Ideal,E,VS2,61.6,58.0,3209,5.45,6.1,2.68
0.58,Good,D,SI1,60.3,60.0,1537,4.15,6.16,3.86
1.73,Premium,G,VS1,60.9,57.0,747,5.09,4.15,3.61
0.65,Very Good,F,SI2,62.5,59.0,16966,4.29,6.5,3.65
0.67,Premium,H,VS2,61.9,55.0,10898,6.36,7.49,3.95
0.8,Premium,F,SI2,64.6,61.0,5390,4.05,3.66,3.15
0.8,Premium,J,SI2,62.2,58.0,18823,5.84,5.87,3.34
0.74,Good,G,VVS2,61.4,55.0,6050,5.26,4.16,3.5
1.43,Ideal,H,VS2,61.7,53.0,1561,5.4,4.74,3.65
0.52,Premium,H,SI2,61.3,57.0,3589,6.15,6.24,3.7
1.31,Very Good,J,VS2,62.2,60.0,11370,5.69,6.08,3.93
0.22,Ideal,F,SI1,60.3,57.0,1193,5.56,6.34,3.89
0.76,Good,F,I1,64.3,61.0,5991,5.17,6.19,2.77
1.38,Ideal,E,VS2,60.7,58.0,1026,5.89,5.73,3.04
0.26,Very Good,F,VS2,58.7,55.0,1126,5.6,6.41,1.89
0.3,Very Good,D,SI1,60.2,57.0,3101,3.93,5.87,3.69
1.28,Very Good,F,SI2,60.4,60.0,515,7.69,5.27,2.56
0.58,Ideal,D,SI2,63.4,57.0,936,7.3,5.3,3.73
0.84,Ideal,I,VS1,61.3,57.0,1315,5.39,3.22,4.1
1.8,Very Good,I,VVS1,59.5,58.0,4356,5.82,6.57,2.95
1.62,Good,E,SI1,60.7,58.0,1811,5.41,4.36,4.01
0.64,Ideal,E,VS2,61.8,59.0,2746,7.05,6.07,3.03
0.95,Ideal,I,IF,57.1,58.0,445,6.85,6.86,3.26
0.71,Premium,H,SI2,58.9,64.0,12281,6.17,4.9,2.76
0.49,Good,F,VS1,63.8,58.0,3381,7.11,6.61,3.55
0.7,Ideal,E,VS1,62.8,59.0,2418,4.71,5.94,3.27
0.68,Fair,I,VS1,58.2,57.0,6012,6.38,6.41,3.74
1.17,Good,G,SI1,60.1,58.0,9704,5.76,6.05,3.09
0.3,Ideal,F,SI2,62.1,55.0,3466,6.8,5.68,2.61
0.34,Premium,G,SI1,61.2,56.0,2157,3.29,5.86,3.31
0.89,Ideal,I,IF,61.8,56.0,1092,4.01,4.69,4.29
0.77,Fair,G,SI2,62.5,57.0,1090,6.36,4.72,3.71
1.14,Good,I,VS2,59.3,57.0,3756,6.52,4.0,3.06
0.75,Very Good,G,VVS2,61.4,53.0,4473,4.91,4.93,3.15
0.35,Very Good,H,VS2,62.0,59.0,326,7.81,6.64,3.46
0.52,Ideal,H,SI1,64.1,54.0,534,6.64,6.55,2.99
1.22,Premium,G,VVS2,63.4,56.0,399,5.7,5.47,2.81
1.13,Good,D,SI1,61.7,64.0,785,3.98,4.91,3.56
1.49,Ideal,J,VS2,65.7,61.0,12635,5.58,4.9,2.43
0.75,Ideal,E,VS2,62.8,62.0,470,5.74,5.75,3.4
1.71,Very Good,F,SI1,58.0,57.0,371,4.51,5.57,3.49
0.91,Very Good,G,VS2,63.2,56.0,16540,4.65,5.75,4.2
1.01,Very Good,F,SI1,61.9,59.0,7672,5.58,8.43,4.29
0.2,Premium,I,VS2,61.8,62.0,4619,5.94,6.23,4.22
0.85,Premium,G,VS1,61.0,54.0,1413,4.73,5.61,2.59
0.42,Premium,H,VS1,61.3,60.0,18823,5.75,6.09,3.04
0.43,Fair,G,I1,63.6,60.0,373,3.74,4.9,3.13
0.35,Premium,F,SI2,63.3,61.0,1137,4.88,5.05,3.75
0.69,Ideal,D,SI2,60.5,57.0,989,3.15,7.38,3.33
0.74,Very Good,H,SI2,59.1,54.0,2877,5.31,4.64,4.15
0.44,Very Good,H,SI2,63.1,58.0,2703,4.13,4.96,3.11
0.44,Very Good,G,IF,62.5,57.0,1802,6.2,6.04,5.02
0.52,Very Good,F,SI2,62.8,54.0,1840,5.52,5.27,2.93
0.6,Very Good,D,SI1,60.9,56.0,7759,5.21,3.45,3.83
0.77,Premium,G,VS1,61.5,59.0,4344,6.09,5.17,4.46
1.21,Premium,D,SI1,61.9,58.0,2098,6.8,5.65,3.63
0.28,Premium,I,SI1,62.0,57.0,6203,5.6,8.18,3.85
0.68,Very Good,G,SI2,58.0,57.0,2338,7.21,5.28,2.77
0.2,Ideal,E,VVS1,60.6,59.0,2188,6.41,4.48,5.12
0.73,Good,I,VS2,62.6,55.0,1481,5.17,4.46,3.84
1.36,Good,G,VVS2,62.4,57.0,2018,6.19,4.74,4.34
0.55,Very Good,H,VS2,60.2,60.0,9373,4.99,4.61,4.45
0.6,Ideal,E,VS2,59.4,56.0,3625,6.04,3.99,3.1
1.47,Very Good,H,VVS2,60.4,58.0,1721,5.94,4.31,3.1
0.29,Premium,D,I1,63.7,58.0,450,3.52,7.64,4.18
1.12,Premium,E,SI2,61.6,60.0,4188,6.16,4.1,3.18
1.47,Very Good,D,VS2,63.9,53.8,326,4.69,4.8,3.84
2.32,Very Good,J,VS1,62.4,57.0,1124,5.71,6.26,2.13
0.74,Premium,G,SI2,61.4,59.0,482,5.39,4.37,4.37
1.17,Premium,H,VS2,63.3,54.0,8161,4.65,5.46,3.17
0.23,Premium,D,SI1,60.1,59.0,4911,6.83,5.05,4.51
1.07,Premium,F,SI1,60.8,59.0,6598,4.84,4.53,3.84
0.65,Very Good,E,SI2,60.4,53.0,1240,5.02,7.01,3.13
1.55,Premium,F,VS2,60.5,56.0,900,4.47,6.81,3.22
0.78,Premium,J,SI1,59.4,55.0,972,4.79,6.82,4.07
0.73,Very Good,F,VS2,60.2,57.0,1447,3.83,5.04,3.84
0.46,Ideal,G,VS1,63.6,61.0,4679,6.25,7.19,2.1
0.55,Ideal,G,IF,61.9,59.0,8627,3.3,6.86,5.22
0.45,Premium,G,I1,67.7,61.0,5195,7.06,3.83,3.51
0.49,Good,G,SI2,62.3,55.0,16464,6.02,4.91,4.3
0.66,Fair,I,SI1,58.8,59.0,3997,6.46,6.22,5.45
0.5,Fair,G,VVS2,62.0,54.0,1284,5.46,3.64,3.24
0.57,Very Good,J,SI1,60.9,59.0,326,7.23,6.86,4.09
0.49,Very Good,D,SI2,60.5,56.0,3780,5.5,4.53,4.82
0.25,Very Good,G,VS1,60.0,59.0,474,6.85,3.87,2.42
0.2,Very Good,H,SI2,62.0,63.0,4314,7.72,2.88,2.64
0.31,Very Good,G,VVS1,62.3,56.0,1509,7.08,6.5,3.01
0.86,Ideal,F,SI1,58.4,59.0,8138,5.03,6.17,3.4
1.22,Premium,H,VS2,61.3,54.0,1158,5.56,6.89,3.18
0.42,Very Good,H,VVS2,61.4,55.0,1663,4.62,7.18,2.82
0.81,Very Good,J,SI1,62.8,58.0,2622,6.07,4.63,3.72
1.27,Good,E,VS1,59.7,59.0,5836,5.65,4.13,3.77
1.08,Fair,H,SI2,62.4,55.0,2334,4.72,4.06,2.55
1.58,Premium,F,VS2,59.2,56.0,2516,6.47,3.96,3.72
1.03,Premium,I,I1,62.3,58.0,651,8.84,5.22,3.31
0.25,Good,E,SI2,60.5,57.0,1734,5.67,5.31,4.25
1.15,Very Good,D,SI2,61.9,58.0,377,7.58,4.95,2.65
0.64,Ideal,G,VVS1,61.0,56.0,627,6.97,7.01,3.35
0.58,Very Good,E,SI1,63.3,60.0,3299,5.94,5.66,4.46
0.29,Very Good,I,I1,62.1,60.0,4925,7.46,6.67,4.88
0.61,Premium,E,VVS2,62.0,55.0,4351,6.62,5.33,3.42
0.26,Ideal,D,SI1,59.6,60.0,1594,8.1,5.4,4.64
0.84,Premium,G,SI2,59.3,60.0,528,4.67,7.09,2.99
0.2,Good,E,SI2,62.2,59.0,686,5.8,4.97,3.14
0.8,Good,I,I1,62.0,57.0,9129,6.91,6.66,3.41
0.42,Very Good,F,VS2,61.7,57.0,10693,6.06,4.97,3.23
0.61,Ideal,D,SI1,62.2,60.0,3342,6.12,5.48,4.03
0.24,Premium,H,VVS1,61.7,62.0,4160,4.87,5.49,4.54
0.73,Ideal,D,VVS2,63.5,59.0,4297,6.48,4.93,2.8
1.31,Very Good,D,SI2,62.5,56.0,1740,6.0,6.16,2.35
0.2,Very Good,G,IF,59.8,58.0,2666,5.05,6.13,2.49
0.39,Ideal,G,IF,63.0,55.0,1058,5.18,4.28,3.23
1.39,Premium,F,SI2,62.7,57.0,7011,4.01,4.82,5.24
0.69,Very Good,E,SI2,64.4,57.0,6737,4.69,4.24,2.27
0.52,Very Good,G,VVS2,60.2,58.0,3537,4.49,5.31,4.51
0.21,Very Good,F,IF,60.6,55.0,2626,5.61,7.2,3.8
0.85,Good,H,VS1,60.1,62.0,2089,5.75,5.95,4.21
0.38,Ideal,G,VVS1,60.9,55.0,971,5.88,6.63,4.22
0.53,Ideal,D,VS1,61.3,58.0,2495,6.5,4.3,3.61
1.12,Good,I,VS1,61.2,55.0,333,4.91,5.24,2.79
0.29,Premium,D,VS2,63.5,56.0,4123,6.73,4.35,3.21
0.96,Premium,I,VS1,65.4,60.0,5094,6.46,5.79,3.92
0.33,Very Good,E,SI1,59.9,58.0,4848,6.91,5.19,3.1
1.32,Very Good,J,VS1,61.0,58.0,4760,7.42,5.46,3.24
0.86,Fair,D,SI1,62.7,59.0,912,3.9,2.1,3.97
0.54,Ideal,H,VS2,58.0,56.0,8425,5.61,4.93,3.88
0.71,Very Good,F,SI2,62.6,59.0,1937,6.19,5.12,3.54
0.93,Premium,E,SI1,64.8,57.0,1097,4.25,5.67,3.51
0.99,Very Good,I,VS1,59.3,55.0,5469,6.02,5.59,4.01
1.0,Premium,I,VS1,60.0,56.0,1006,5.19,6.06,3.63
0.32,Premium,E,SI2,62.4,55.0,4366,5.54,4.01,2.6
1.2,Premium,E,VS1,62.4,59.0,4253,6.44,6.22,3.59
0.86,Very Good,F,VVS2,63.8,58.0,1042,5.91,4.93,3.14
0.62,Premium,F,VS2,60.0,57.0,2306,6.88,4.61,3.53
1.25,Very Good,F,IF,58.3,59.0,1222,4.45,6.12,4.32
0.69,Good,F,VS2,60.4,60.3,6476,4.78,5.74,3.07
0.42,Ideal,G,VVS1,60.8,58.0,12494,2.97,5.52,2.84
0.26,Very Good,G,VS1,62.8,59.0,448,5.87,4.54,3.75
0.38,Very Good,D,VS2,60.0,60.0,1068,6.52,7.16,3.69
0.53,Very Good,F,VS1,59.5,55.0,1725,6.05,4.28,3.77
0.46,Good,J,SI2,59.0,57.0,1268,5.07,4.34,2.3
0.79,Premium,D,VVS2,61.2,55.0,3697,7.83,5.36,3.26
0.74,Fair,F,VS2,62.3,63.0,1625,6.69,5.2,3.88
1.19,Very Good,D,SI1,63.0,59.0,2057,5.9,5.23,3.34
0.86,Very Good,F,VVS2,60.7,63.0,7669,5.76,4.21,3.47
0.67,Good,J,SI1,64.6,55.0,5198,5.27,5.48,4.73
0.46,Ideal,G,VVS2,62.3,54.0,1469,6.77,6.54,2.99
0.52,Good,E,SI1,57.7,58.0,7285,7.03,7.3,4.18
0.83,Ideal,E,SI2,61.6,62.0,5737,6.61,7.16,4.09
0.65,Good,F,SI2,60.4,61.0,1660,6.35,5.8,3.2
0.83,Very Good,H,SI1,58.9,60.0,4093,4.98,8.25,4.12
0.44,Ideal,E,VS2,58.5,56.0,1161,4.26,4.7,3.29
1.44,Very Good,J,VS1,62.2,56.0,18289,5.81,5.85,2.95
0.84,Fair,G,I1,60.3,59.0,5482,7.28,5.92,3.49
0.79,Fair,I,SI1,63.3,60.0,434,7.0,5.28,4.47
0.82,Very Good,J,VS1,59.3,60.0,8293,6.41,6.44,4.08
0.42,Premium,F,SI1,60.3,57.0,1080,5.48,6.37,3.9
0.47,Fair,H,I1,63.2,58.0,839,6.17,5.25,4.5
0.97,Very Good,E,SI2,61.2,60.0,5044,5.54,7.33,3.27
0.57,Very Good,D,VS2,60.6,55.0,386,4.36,5.44,3.39
2.48,Premium,I,SI2,62.5,59.0,6058,4.67,5.47,2.65
1.17,Good,G,SI2,64.8,58.0,9810,6.78,7.08,3.15
0.45,Fair,G,VVS2,62.9,59.0,7162,7.67,7.17,1.94
0.69,Very Good,H,SI1,62.9,56.0,3891,7.75,4.44,3.34
0.42,Very Good,E,SI1,65.3,57.8,770,5.8,7.34,2.39
0.59,Very Good,D,SI2,63.1,60.0,467,5.48,6.24,3.86
1.32,Ideal,E,SI2,61.9,53.0,786,5.72,6.07,3.36
0.57,Ideal,I,VVS1,63.4,54.0,9804,4.78,5.52,3.7
1.91,Good,I,SI2,65.2,57.0,5433,5.47,4.75,2.37
1.5,Ideal,I,SI2,62.7,58.0,16330,6.52,7.46,3.72
0.28,Good,D,VS2,61.6,58.0,694,3.15,5.93,2.79
1.21,Very Good,H,VS1,63.0,59.0,2858,6.93,5.12,3.33
0.58,Good,E,VS1,62.5,57.0,904,4.96,8.07,3.86
0.91,Very Good,E,SI2,60.6,63.0,572,7.58,4.84,3.01
0.27,Very Good,D,SI1,60.6,60.0,595,4.03,6.37,2.89
0.76,Fair,F,SI1,61.9,60.0,346,7.68,5.9,2.6
1.11,Premium,E,VS1,62.0,56.0,604,5.97,6.14,3.84
0.99,Premium,D,VS2,63.3,59.0,995,7.3,4.96,2.62
0.56,Good,F,SI2,62.2,60.0,14118,5.53,5.07,4.31
1.16,Premium,I,VS2,61.6,56.0,8050,4.85,6.53,4.05
1.07,Premium,E,SI2,62.1,53.0,2985,4.91,5.47,4.01
1.12,Ideal,H,SI1,62.0,56.0,5308,5.9,6.4,3.47
1.68,Very Good,G,SI2,58.5,61.0,1672,4.71,5.51,4.43
1.11,Very Good,F,VVS1,61.1,59.0,7465,6.79,5.34,3.74
0.47,Ideal,G,VS2,59.1,56.0,326,6.87,5.91,3.48
1.11,Ideal,E,VS2,60.9,63.0,1911,5.32,4.87,3.15
0.2,Very Good,H,SI2,62.2,57.0,2928,5.8,3.24,3.81
0.84,Premium,E,SI1,63.1,58.0,6335,6.61,5.91,3.24
0.75,Premium,D,SI1,57.2,62.0,530,3.44,6.47,3.67
1.6,Premium,H,SI1,63.1,57.0,1889,6.45,7.65,4.48
0.4,Very Good,F,VS1,58.1,58.0,5497,5.29,4.26,4.15
0.36,Ideal,E,SI1,57.2,55.3,911,6.47,5.9,4.41
4.47,Very Good,G,VS2,62.3,60.0,1625,5.69,5.28,3.55
0.99,Premium,H,SI2,63.3,55.0,13047,5.82,5.42,2.7
0.61,Ideal,F,SI1,62.3,58.0,327,5.6,6.64,3.75
1.28,Ideal,D,SI1,61.2,64.0,629,6.57,4.74,2.49
0.38,Ideal,F,VS2,62.4,60.0,5455,5.35,8.4,3.86
0.58,Ideal,I,SI1,59.2,61.0,5483,5.77,5.28,2.88
0.91,Very Good,E,VS1,63.0,58.0,363,2.79,5.88,3.95
0.37,Very Good,F,VS2,63.4,56.0,5915,6.0,5.37,3.17
0.8,Ideal,G,VS1,63.3,58.0,883,6.2,6.29,3.36
1.14,Ideal,I,VVS2,61.6,56.0,18823,5.85,5.92,3.27
0.73,Very Good,G,VS1,61.8,60.0,544,5.48,3.63,2.21
0.25,Ideal,G,VS2,64.0,60.0,5988,7.63,6.23,3.88
1.17,Very Good,J,SI2,63.9,57.0,2139,4.53,4.48,4.51
0.92,Ideal,G,VVS2,61.3,57.0,1908,5.17,6.3,2.76
2.02,Ideal,I,VVS1,62.0,58.0,3524,4.83,6.09,3.58
0.56,Premium,F,VS1,63.5,55.0,2047,3.42,5.37,2.81
0.4,Premium,F,SI2,62.2,58.0,2134,7.12,6.11,2.63
0.79,Very Good,E,SI2,59.2,61.0,426,9.08,5.35,4.04
0.5,Ideal,F,SI2,58.4,57.0,7170,5.58,8.23,2.42
0.89,Premium,G,I1,61.0,60.0,439,3.98,5.27,4.01
0.73,Good,J,SI2,63.4,55.0,3048,4.48,7.02,3.33
1.07,Good,H,SI2,65.7,61.0,2242,6.19,4.92,3.84
1.89,Fair,F,SI2,60.1,60.0,1197,6.17,6.32,3.23
0.64,Premium,D,VS1,61.8,57.0,3284,6.5,5.11,3.18
1.49,Ideal,I,VS2,58.9,60.0,326,7.26,7.06,2.45
0.82,Very Good,G,VVS2,60.9,65.0,18823,5.66,7.08,3.51
1.06,Premium,I,SI1,62.6,60.0,4091,5.82,6.1,3.03
0.45,Premium,E,VS2,58.5,60.0,945,5.69,4.83,2.24
1.1,Premium,F,VS2,63.2,60.0,18823,5.27,4.39,3.1
1.0,Ideal,J,VS2,62.1,60.0,2168,6.83,5.95,3.11
0.36,Premium,D,SI2,64.3,56.0,523,8.04,6.34,3.7
1.01,Fair,D,SI1,62.5,64.0,1185,6.2,5.48,3.31
2.41,Good,G,VS2,61.7,58.0,5769,6.45,7.86,2.87
0.86,Premium,G,SI1,65.3,55.0,4339,5.65,7.49,2.9
0.46,Good,E,SI2,60.8,55.0,4077,5.38,6.5,4.86
0.4,Good,D,SI1,61.6,62.0,1159,4.22,7.88,3.49
0.37,Very Good,F,VS1,61.5,56.0,1083,5.51,5.0,2.29
0.45,Very Good,G,VVS1,62.5,56.0,2031,6.75,4.06,4.17
0.52,Ideal,H,SI2,63.4,59.0,354,6.39,5.89,3.4
0.6,Very Good,E,SI1,59.2,60.0,5872,3.81,7.97,3.96
0.66,Very Good,H,VVS2,60.3,59.0,12660,5.81,6.37,3.86
0.88,Premium,E,SI1,59.8,56.0,3073,5.33,4.19,3.87
2.83,Ideal,I,SI1,61.3,57.0,934,3.92,4.19,3.51
0.36,Very Good,G,VS2,60.7,59.0,15101,7.33,4.73,3.14
0.56,Very Good,G,SI2,62.9,56.5,326,4.5,6.55,2.92
1.56,Very Good,G,SI2,61.9,61.0,1439,5.34,3.58,3.06
1.04,Premium,D,SI1,61.5,60.0,18823,5.26,6.89,4.92
1.17,Ideal,E,VVS1,59.5,54.0,10064,4.72,5.56,2.29
1.35,Good,H,VVS1,60.4,56.0,1955,5.47,5.12,3.92
1.13,Ideal,J,SI2,61.2,59.0,4491,6.31,6.33,3.7
1.25,Premium,E,SI1,61.1,59.0,2078,4.64,4.87,4.14
0.2,Very Good,J,VVS1,58.2,57.0,2600,4.52,6.94,2.61
0.5,Very Good,F,VS1,60.0,59.0,939,5.06,4.36,3.85
0.77,Premium,E,SI1,61.2,58.0,7572,3.75,5.29,3.17
0.27,Ideal,D,SI1,62.6,58.0,5849,5.88,5.41,4.04
0.64,Good,H,VVS2,61.9,55.0,2681,5.72,4.4,3.02
1.08,Very Good,E,VS2,60.8,55.0,348,5.06,5.18,3.45
0.85,Premium,H,VS2,62.8,57.0,11203,5.37,2.12,4.38
0.8,Premium,J,SI2,62.8,61.0,516,5.59,5.4,3.58
