Homewood village	38.5147358	-95.3788661
Raymore 	38.801953	-94.4527294
Cortland 	42.5842136	-76.0704906
Broadview Heights 	41.3139426	-81.6851271
Alice 	27.7522487	-98.0697249
DeBary 	28.878972	-81.32257382
Warrensburg 	38.7627893	-93.7360498
Macomb 	40.4588774	-90.6709794
Bethany 	38.0984033	-85.8721856
Ansonia 	41.3435185	-73.07101961
Fernley 	39.5483805	-119.2144685
Sugar Hill 	44.215341	-71.7995321
Niles 	42.0289319	-87.8122348
Coralville 	41.6764044	-91.5804475
Fuquay-Varina 	35.5843235	-78.8000128
Brownwood 	31.733789	-98.98583773
Bellwood village	36.134891	-79.8063459
Norwood 	45.0696839	-89.04196248
Port Angeles 	48.118146	-123.4307413
Matteson village	41.9411599	-85.1905307
Evans 	32.1613648	-81.8980725
Converse 	43.0202459	-105.5046207
Brook Park 	41.3983838	-81.8045788
Mayfield Heights 	41.5192189	-81.457896
Brookfield village	40.00684365	-83.16311091
Ashtabula 	41.7167229	-80.74947
Montrose 	38.478504	-107.8777769
Marshfield 	44.6688524	-90.1717987
Lexington 	38.0464066	-84.4970393
Sand Springs 	36.1398102	-96.1088911
Hawthorne borough	33.9113109	-118.3477942
Chowchilla 	37.0973625	-120.1561403
Sylvania 	38.1570143	-85.8741308
Mokena village	25.809964	-80.2741109
Angleton 	29.16941	-95.4318847
Universal City 	34.1412926	-118.3584364
Dickinson 	38.8790615	-97.1893341
Pinecrest village	35.8903758	-78.72545389
Alamo 	37.8502033	-122.032184
Simpsonville 	34.7370639	-82.2542834
Lathrop 	37.8227046	-121.27661
West Chester borough	39.9597213	-75.6059638
El Dorado 	38.7574137	-120.5276129
Montgomery village	39.1767734	-77.1952597
Claremore 	36.3125897	-95.6158701
Payson 	34.2308684	-111.3251355
Fairmont 	39.4850848	-80.1425781
Twinsburg 	41.3125552	-81.4401129
Glassboro borough	39.7027677	-75.1119434
West Melbourne 	28.069295	-80.65523634
Murphy 	35.0875836	-84.0346315
Snellville 	33.857328	-84.0199108
Forest Lake 	45.2788444	-92.985312
Ottawa 	45.4210328	-75.6900219
Mandan 	46.8264369	-100.8896545
Lynn Haven 	30.2454776	-85.648261
Forest Park 	45.55947275	-122.7561254
Tullahoma 	35.3620235	-86.2094342
Eustis 	45.2172755	-70.4784009
Louisville 	38.2542376	-85.759407
Saco 	43.5009176	-70.4428286
Gautier 	30.385755	-88.6116855
Pickerington 	39.8842304	-82.7535049
Pinole 	38.0043667	-122.2988587
Steubenville 	40.3697905	-80.6339638
McAlester 	34.9334981	-95.7697934
Natchitoches 	31.6464192	-93.1427138
Elko 	40.8324212	-115.7631233
Eastlake 	47.6431448	-122.326172
Ellensburg 	46.9970635	-120.5451223
Dixon 	41.842224	-89.4815485
Bensenville village	41.9605851	-87.9497884
Mill Creek 	47.8577455	-122.2210628
Mattoon 	39.4842821	-88.3773279
Point Pleasant borough	40.0831714	-74.0681931
Franklin Park village	39.0381648	-77.0930339
Seymour 	38.9592201	-85.8902547
Hanahan 	32.9138914	-80.0088359
Round Lake village	43.0478485	-75.97503914
Elizabeth City 	36.2956836	-76.2247697
Wisconsin Rapids 	44.3835763	-89.8173466
Deerfield village	39.3276157	-84.32848757
Horizon City 	31.6926121	-106.2074793
Logansport 	40.7544843	-86.3566659
Rutherford borough	40.833989	-74.0970865
Erlanger 	39.0167275	-84.6007773
Bryant 	44.9307208	-93.2681007
South Burlington 	44.4669941	-73.1709604
Orinda 	37.8771476	-122.1796888
Oswego 	41.6828074	-88.3514596
Ozark 	36.6467816	-92.4575198
Lenoir 	35.9140196	-81.5389849
Lackawanna 	41.4406084	-75.6260271
Coalinga 	36.161906	-120.2946929
Milledgeville 	33.0801429	-83.2320991
Brigham City 	41.5103717	-112.0155619
Stephenville 	32.2207307	-98.2026165
Mustang 	35.384227	-97.7244813
Onalaska 	43.8830606	-91.2343539
Johnston 	34.31888	-96.6752298
Pampa 	35.5361559	-100.9598709
Howard village	39.2065447	-76.9429182
Godfrey village	38.9422698	-90.1845541
Albert Lea 	43.6480127	-93.3682656
Frankfort village	37.9000495	-88.9022902
Tiffin 	41.114485	-83.1779537
Tinton Falls borough	40.2890734	-74.0927967
Hyattsville 	38.95325	-76.9408522
Battle Ground 	45.7813532	-122.5337433
Hannibal 	39.7083789	-91.3584816
Creve Coeur 	38.6608855	-90.4226181
Winthrop Town 	42.6601608	-70.87207997
Hutto 	30.5392255	-97.55306755
Hopkins 	44.9271194	-93.4074945
Gretna 	36.9528412	-79.3602341
Tumwater 	47.0077652	-122.9110785
Clarksdale 	34.194945	-90.57478338
Arcata 	40.8665166	-124.0828396
Bonney Lake 	47.1870191	-122.1702293
Beckley 	37.7781702	-81.1881557
East Cleveland 	41.5331066	-81.5790137
Belle Glade 	26.68837015	-80.67212577
Jenks 	36.0228734	-95.9683278
Boone 	42.321246	-88.8235511
St. Matthews 	38.24988	-85.63574226
Greenfield Town 	43.1036852	-73.8640118
Lindenwold borough	39.81812	-74.97996212
Douglas 	39.7628415	-88.2170516
Newburyport 	42.8125913	-70.8772751
Palos Hills 	41.6966992	-87.8169984
Westbrook 	43.6770252	-70.3711617
Tallmadge 	41.1014865	-81.4418151
North Ogden 	41.3071354	-111.9601986
Kirksville 	40.1947539	-92.5832496
Sheridan 	39.3530598	-100.4576457
Springboro 	39.5522815	-84.2332718
Bartow 	34.2394683	-84.8406984
Rancho Mirage 	33.763346	-116.4228596
Maumelle 	34.8667565	-92.4043219
Wayne 	38.4251958	-88.4197678
Menasha 	44.2022293	-88.4465361
Ocean Springs 	30.4112904	-88.8279165
Sycamore 	41.9889173	-88.6867538
North Canton 	40.875891	-81.4023356
Colonial Heights 	37.2535906	-77.4012463
Martinsburg 	39.4560761	-77.9637713
Williston 	48.1476108	-103.6181384
Shafter 	35.4698255	-119.2853651
Scarsdale village	29.8663171	-89.9436791
Arroyo Grande 	35.1185869	-120.5907252
Susanville 	40.4162842	-120.6530063
Central Point 	37.9890245	-77.1321968
New Philadelphia 	40.4897871	-81.4456706
Secaucus 	40.7899291	-74.0566735
Yorkville 	43.6713861	-79.3901677
Takoma Park 	38.9778882	-77.0074765
Bellaire 	29.7057858	-95.4588299
South Houston 	29.663008	-95.2354902
Poplar Bluff 	36.7569994	-90.3928881
Anoka 	45.1977428	-93.3871758
Seminole 	30.951849	-84.8789094
Cocoa 	28.3821505	-80.775798
Eloy 	32.7557002	-111.5550419
Massapequa Park village	40.6786111	-73.4538889
Defiance 	41.3203058	-84.5084835
Fairview Heights 	38.5889386	-89.990382
Dyersburg 	36.0345159	-89.3856281
Hermiston 	45.8404101	-119.2894605
Ada 	38.8398935	-83.5051704
Hinsdale village	42.1678436	-78.3872408
Durango 	24.833333	-104.833333
La Vista 	41.1832679	-96.0324044
Center Point 	33.6456583	-86.6836001
Morganton 	35.7454376	-81.6870994
Mineral Wells 	32.8084605	-98.1128223
Safety Harbor 	28.013675	-82.696543
Radford 	37.1317924	-80.5764477
Tifton 	31.4504629	-83.5084973
Pendleton 	45.672075	-118.7885967
Griffith 	41.534507	-87.4255305
Culpeper 	38.4912207	-77.9618216
Westchester village	25.74747875	-80.33572451
El Segundo 	33.911731	-118.3836804
Centralia 	38.5250491	-89.1334037
Southbridge Town 	33.4990438	-111.9283291
Canby 	45.2628986	-122.6925923
Clayton 	33.5204959	-84.3591713
North Salt Lake 	40.8485564	-111.9068824
Opelousas 	30.5335302	-92.081509
Fairview Park 	41.442339	-81.85930266
Americus 	32.0723862	-84.2326876
Marco Island 	25.9356875	-81.6948967
Punta Gorda 	26.9297836	-82.0453664
South Ogden 	41.1918934	-111.9713429
Artesia 	33.8690197	-118.0796195
Country Club Hills 	41.5680898	-87.7203257
St. Michael 	45.2099564	-93.6650608
Santa Fe Springs 	33.9482434	-118.0676103
Clarksburg 	39.2806451	-80.3445341
Phoenixville borough	40.1303822	-75.5149128
Red Wing 	44.5624676	-92.5338013
Hazel Park 	42.4620142	-83.1035688
New Milford borough	41.5867418	-73.41176528
White Settlement 	32.7595737	-97.4583538
Dyer 	41.4942021	-87.5217068
Hibbing 	47.4271546	-92.9376887
Moraga 	37.8347106	-122.1295596
Lansdale borough	40.2414952	-75.2837862
Prospect Heights 	42.0953049	-87.9375694
Mount Clemens 	42.5972563	-82.8779754
Sikeston 	36.876719	-89.5878579
Beaver Dam 	43.4577692	-88.837329
Hermitage 	37.9414217	-93.3163093
Fort Thomas 	39.0786242	-84.4483432
Laguna Woods 	33.6106076	-117.7249722
Durant 	33.9939861	-96.370824
Troutdale 	36.702192	-81.44152411
Cohoes 	42.7742446	-73.7001187
Truckee 	39.327962	-120.1832533
Streetsboro 	41.2392227	-81.3459405
Goodlettsville 	36.3231067	-86.7133302
Sartell 	45.6216319	-94.2069365
Menomonie 	44.8755183	-91.9193422
Talladega 	33.4359416	-86.1058048
Chickasha 	35.052565	-97.9364326
South River borough	40.446495	-74.3859831
Crawfordsville 	40.0401991	-86.8990249
Overland 	38.7011626	-90.3623381
Tahlequah 	35.91537	-94.969956
Groves 	29.9482695	-93.9171155
Shorewood village	41.4047742	-83.0882516
Brenham 	30.1668828	-96.3977442
Donna 	26.1702082	-98.0522376
Sunnyside 	46.3246419	-120.0081898
Grosse Pointe Woods 	42.4436478	-82.9068603
Great Bend 	38.3621509	-98.7803202
Coos Bay 	43.3665007	-124.2178903
Gatesville 	31.486814	-97.70427034
Terrell 	32.7359626	-96.2752569
Laconia 	43.5278546	-71.470351
Asbury Park 	40.2203907	-74.0120817
Hope Mills 	34.9704419	-78.9453056
Fairhope 	30.5440335	-87.85821704
Ukiah 	39.1501662	-123.2077861
Bradley village	44.9209017	-68.6280864
Wilkinsburg borough	40.4417355	-79.8819942
Floral Park village	43.007434	-83.6713209
Albemarle 	38.0085107	-78.6086754
Laurinburg 	34.7740495	-79.4628248
Oroville 	39.5137752	-121.556359
Anacortes 	48.5020123	-122.6237356
Kuna 	43.4918307	-116.4201223
Uvalde 	29.300357	-99.7733181
Middleburg Heights 	41.3614401	-81.812912
Clive 	41.6096029	-93.7754352
Rye 	40.9808209	-73.684294
Suwanee 	34.0514898	-84.0712997
Oconomowoc 	43.1116731	-88.4992659
Calhoun 	39.1397507	-90.6506113
Roanoke Rapids 	36.4615395	-77.6541464
Waterville 	44.5520105	-69.6317121
Natchez 	31.5445015	-91.38913516
Opa-locka 	25.89673385	-80.25949631
Stuart 	27.197983	-80.2519175
Elkton 	39.6067789	-75.8332718
Chamblee 	33.892176	-84.2988296
Gloversville 	43.0528133	-74.34369
Norcross 	33.9412127	-84.2135309
Bay Village 	41.492235	-81.93012118
Kaukauna 	44.2780432	-88.2720503
Sulphur Springs 	33.138448	-95.6010668
North Arlington borough	40.788434	-74.1331988
Blytheville 	35.9272953	-89.9189754
West Columbia 	34.001143	-81.06305261
Siloam Springs 	36.18104795	-94.52687411
Highland Village 	38.7065695	-121.0718889
Riverdale 	41.5444778	-90.4581879
Ham Lake 	45.2502429	-93.2499508
Mitchell 	39.3863019	-98.2112629
Shively 	38.2000701	-85.8227413
Forney 	32.747893	-96.4719289
Vero Beach 	27.6387163	-80.3975399
Sterling 	41.788642	-89.6962194
Hanover borough	34.4298897	-78.1061057
Conyers 	33.6676103	-84.0176904
Humble 	29.9988312	-95.2621553
Zachary 	30.6485191	-91.1564961
Imperial 	33.0305487	-115.3595666
Pacific Grove 	36.6174432	-121.9155906
Seagoville 	32.6395776	-96.5383228
Vandalia 	38.960601	-89.0936778
Forrest City 	35.0081474	-90.7898342
Jasper 	39.0082423	-88.1552371
Sevierville 	35.8681455	-83.561835
Westbury village	42.6381283	-83.2234478
Clearlake 	38.9582307	-122.6263728
Fillmore 	42.3375719	-83.05217895
Avenal 	36.0041223	-120.1290272
Tonawanda 	43.0206785	-78.8783834
Greeneville 	36.1631575	-82.8309861
Berkley 	42.5030909	-83.1835389
Hopatcong borough	40.9332051	-74.6600975
Owosso 	42.9978049	-84.1766359
River Falls 	44.8595111	-92.6265897
Scottsbluff 	41.8666341	-103.6671662
Foley 	30.4065868	-87.6835974
West University Place 	29.7180075	-95.4338292
Boulder City 	35.9785912	-114.8324851
Republic 	39.8266503	-97.6580834
Pataskala 	39.9956193	-82.6743341
The Dalles 	45.5945645	-121.1786823
Waukee 	41.6113712	-93.885707
Indianola 	33.4446225	-90.64892856
New Port Richey 	28.2471345	-82.71702372
Manassas Park 	38.7840035	-77.4697111
Deming 	32.2686981	-107.7586404
Pinehurst village	26.2439705	-80.094488
Dumas 	35.8655949	-101.9732353
Alexander City 	32.944012	-85.9538532
Cullman 	34.1335332	-86.8779268
Scottsboro 	34.715252	-86.03676449
Traverse City 	44.7606441	-85.6165301
Phillipsburg 	40.6937099	-75.1901761
Greensburg 	40.3014581	-79.5389289
Hammonton 	39.6365056	-74.8023853
Dickson 	37.7692885	-80.3461824
Jennings 	38.9957749	-85.6359201
La Marque 	29.3685674	-94.9713134
Glens Falls 	43.3096957	-73.6441045
Whitewater 	42.8336422	-88.7292679
Parlier 	36.6116174	-119.5270734
Bloomsburg 	41.0041213	-76.453816
Lake St. Louis 	38.797552	-90.7856848
Tenafly borough	40.9253766	-73.9629154
Ramsey borough	44.9888886	-93.2781256
Thibodaux 	29.7957633	-90.822871
Beacon 	41.504879	-73.9696822
Sunland Park 	31.796496	-106.5799891
Leland 	34.2562806	-78.0447143
Pineville 	31.3224044	-92.4343035
Front Royal 	38.9178538	-78.1917718
Waycross 	31.2135511	-82.3540178
Yankton 	42.8712048	-97.397112
Fraser 	42.539202	-82.9493652
West Park 	36.7102258	-119.851258
Moultrie 	39.6391442	-88.6087498
Hernando 	28.5710156	-82.4605068
Katy 	29.7857853	-95.8243956
Hartselle 	34.4438373	-86.9359245
Elizabethton 	36.3487196	-82.2106876
Chicago Ridge village	41.702014	-87.7785509
Lake Wales 	27.9014133	-81.5859099
Callaway 	38.8491265	-91.9257607
Perry 	38.0772859	-89.3760499
Reidsville 	36.3548586	-79.6644748
Hawaiian Gardens 	33.8284787	-118.0743137
Washougal 	45.5819594	-122.3479921
Graham 	39.34062	-99.8980624
Tehachapi 	35.1321878	-118.4489739
Olean 	42.077565	-78.4297419
Winder 	33.9910345	-83.71837316
Bemidji 	47.4786541	-94.890802
Williamsburg 	37.2707028	-76.7074502
Beech Grove 	39.7219884	-86.0899847
Greenwood Village 	39.6172101	-104.9508141
Miami Springs 	25.8216288	-80.29247902
Pottsville 	40.6851324	-76.1953701
New Franklin 	40.9526931	-81.565937
Maumee 	41.5628294	-83.6538244
Sault Ste. Marie 	46.5218221	-84.3194549
Forest Park village	35.7867814	-78.77202517
Fort Payne 	34.4442547	-85.7196893
Powder Springs 	33.8595492	-84.683824
Harper Woods 	42.4330924	-82.9240833
Washington Court House 	39.5364511	-83.4390843
North Myrtle Beach 	33.8160058	-78.680016
Willowick 	41.6331034	-81.4687274
Robbinsdale 	45.031696	-93.3353198
Whitefish Bay village	44.9058305	-87.2173228
Dunmore borough	41.4198027	-75.6324112
Chubbuck 	42.9207477	-112.4660912
Hickory Hills 	41.7255879	-87.825055
Stallings 	35.0907026	-80.6861799
Highland Park borough	42.1816919	-87.8003438
Mill Valley 	37.9060368	-122.5449763
Red Bluff 	40.1784886	-122.2358302
Villa Rica 	33.732052	-84.9191081
Hurricane 	37.1758892	-113.29296
Clemson 	34.6850749	-82.8364111
Indiana borough	40.3270127	-86.1746933
Zephyrhills 	28.241311	-82.18523489
Lady Lake 	28.9174855	-81.9228604
North Liberty 	41.748868	-91.5972564
Lake Mary 	28.7566325	-81.33888114
Rio Grande City 	26.3764405	-98.77781219
Allouez village	47.2871455	-88.4095579
Sharon 	44.63994125	-89.41770715
Otsego 	42.5984272	-75.0142701
Collingswood borough	39.9181686	-75.071284
Oneonta 	33.93252	-86.4721129
Orangeburg 	33.4918203	-80.8556476
Lyndhurst 	40.8120247	-74.1242816
Moberly 	39.4183689	-92.4382367
Harrison 	30.4553392	-89.1313136
Baker 	31.3439196	-84.4555346
Wood Dale 	41.9633625	-87.9789562
Gardendale 	31.9957235	-102.3501315
Pierre 	44.3683045	-100.3511848
Addison 	41.931696	-87.9889556
Hewitt 	44.6411412	-90.1041409
Chippewa Falls 	44.9369054	-91.3929348
Martinsville 	36.6915262	-79.8725386
Mountain Home 	36.3665895	-92.3952475
Kilgore 	32.3862619	-94.8757709
Moss Point 	30.4301	-88.5191497
Live Oak 	30.2949457	-82.98402
Mount Holly 	35.2981943	-81.0159081
Longwood 	28.7007225	-81.34927787
Auburndale 	28.10798645	-81.8037622
Wauconda village	42.2125241	-88.1525798
Butler 	37.77924	-96.8456342
Richton Park village	41.513368	-87.6742119
Middlesex borough	42.485452	-71.3968261
Metuchen borough	40.5431598	-74.3632049
Worthington 	43.6205056	-95.5956434
Canyon 	35.02151	-101.910431
Hugo 	45.159967	-92.9932734
Franklin Park borough	40.5834009	-80.0878352
North Adams 	42.700915	-73.1087148
Streator 	41.1210446	-88.835256
Oldsmar 	28.06906015	-82.65019139
Saraland 	30.820742	-88.0705556
Riverdale village	36.4311225	-119.859619
Levelland 	33.587018	-102.3275106
Brecksville 	41.3197763	-81.6267904
Wixom 	42.5247729	-83.5363339
Brainerd 	46.3580221	-94.2008288
Palos Verdes Estates 	33.7872386	-118.401813
Sharonville 	39.2681145	-84.4132779
Spring Lake 	40.1535132	-74.0293941
Bluffton 	40.7386579	-85.1716368
Warrensville Heights 	41.440345	-81.53138079
Pewaukee 	43.0805651	-88.2612045
Connersville 	39.6411589	-85.1410748
South Charleston 	38.368429	-81.69957
Fairburn 	33.5670562	-84.5810418
New Ulm 	44.2896035	-94.46070695
North Mankato 	44.1732996	-94.0338451
Ephrata borough	40.1799111	-76.1789242
Livingston 	40.8682487	-88.5631125
Circleville 	39.600618	-82.9460133
Roselle Park borough	40.6645469	-74.2643133
Fostoria 	41.156998	-83.4168702
South Sioux City 	42.4738831	-96.4136407
Meadville 	41.6414438	-80.1514484
Crowley 	38.3394806	-103.8263042
Endicott village	33.7050756	-117.7347093
Muscle Shoals 	34.7451786	-87.6686733
East Wenatchee 	47.4156824	-120.2931263
Havre de Grace 	39.5489964	-76.0914718
Bellefontaine 	40.3611643	-83.7596557
Warrenville 	41.817807	-88.1734021
La Grande 	45.3246068	-118.0878695
Grover Beach 	35.1209452	-120.6218376
Chesterton 	41.6105938	-87.0641992
St. Augustine 	29.894691	-81.314517
McPherson 	38.3659015	-97.6575171
Fergus Falls 	46.2830152	-96.0775581
Coatesville 	39.9831616	-75.8238355
West Carrollton 	39.6722812	-84.2521632
West Monroe 	32.5184775	-92.1476353
Carpinteria 	34.3988838	-119.5184564
Soddy-Daisy 	35.2359025	-85.1907904
New Kensington 	40.5697893	-79.7647705
Solana Beach 	32.9905597	-117.2691316
King City 	36.2127439	-121.1260287
Niceville 	30.522651	-86.49145292
Paradise Valley 	33.5888838	-112.0990443
Beeville 	28.4008319	-97.7483312
St. Ann 	38.7272735	-90.3831719
Port Neches 	29.9913244	-93.9585067
Rantoul village	38.5433469	-95.0544126
Sauk Rapids 	45.5919097	-94.1661011
Grain Valley 	39.0150069	-94.198558
Eufaula 	35.2873206	-95.5824846
Commerce 	34.0024048	-118.1563371
Grass Valley 	39.228984	-121.0685367
Monticello 	38.01032755	-78.4523438
Pell City 	33.5862149	-86.2860888
McComb 	31.2437872	-90.4531536
Oakland borough	37.8044557	-122.2713563
California City 	35.125801	-117.9859038
Huron 	44.7923065	-82.3311296
Kewanee 	41.2455927	-89.9248303
Lockhart 	29.8849441	-97.6699996
Conneaut 	41.9475551	-80.5542409
McFarland 	35.6780104	-119.2292748
Woodhaven 	40.6892698	-73.8579131
Lake Forest Park 	47.7567679	-122.2809623
Stoughton 	42.9167389	-89.2178997
Sylacauga 	33.2258645	-86.19665607
Malibu 	36.8468149	-76.0952116
Atlantic Beach 	40.5889936	-73.7290207
Key Biscayne village	25.6968351	-80.1635261
Falls Church 	38.882334	-77.1710914
Palmetto 	27.5278065	-82.58360686
Wickliffe 	36.9647458	-89.0893387
Shiloh village	40.5902257	-111.9243803
Fulton 	40.4714305	-90.1845556
Fruita 	39.1588697	-108.7289883
Portales 	34.1861922	-103.3343978
Bainbridge 	30.9037995	-84.5754699
Lindsay 	44.3550657	-78.7404252
Cayce 	33.938553	-81.07166836
Markham 	43.8539172	-79.3242549
Channahon village	41.4464197	-88.2053395
Escanaba 	45.7455707	-87.0647434
Palos Heights 	41.6681632	-87.7962812
Gaffney 	35.0717945	-81.6498195
Southern Pines 	35.1740471	-79.3922539
Vadnais Heights 	45.0574659	-93.0738306
Port Orchard 	47.5315625	-122.6384056
Forest Hill 	43.6935586	-79.4139023
Effingham 	39.1201433	-88.54348
Buford 	34.1206564	-84.0043513
Okmulgee 	35.6677078	-95.9690122
Lake Station 	41.5750369	-87.2389246
Green River 	41.5290933	-109.4664738
San Anselmo 	37.9744323	-122.5615032
Destin 	30.3935337	-86.4957834
West Richland 	46.3043015	-119.3614092
Fort Atkinson 	42.9288944	-88.8370509
Arkansas City 	37.0620507	-97.038575
Northlake 	33.1273432	-97.2655726
Eaton borough	42.5935964	-84.8443666
Irondale 	33.5381601	-86.7072102
Winfield 	37.2397486	-96.9955919
Mounds View 	45.1068949	-93.2075931
New Carrollton 	38.9698329	-76.8799727
Morgan City 	29.6993748	-91.20677
Lynden 	48.9466041	-122.4569315
Mebane 	36.0959715	-79.2669619
Beatrice 	40.2660291	-96.7469117
Red Bank borough	40.3470543	-74.0643065
New Providence borough	25.1943588	-77.29532957
Bucyrus 	40.8083909	-82.9754649
South Daytona 	29.167082	-81.00565446
Seabrook 	29.5633199	-95.019723
Bogalusa 	30.7910204	-89.8486858
Port Lavaca 	28.6149968	-96.6260892
Grand Terrace 	34.0339031	-117.3136544
West Plains 	36.7281154	-91.8523711
Somerville borough	42.3875968	-71.0994968
Lakeway 	30.374973	-97.96296995
Palmer Town 	43.2453502	-73.8173442
Calera 	33.1035045	-86.7505733
Cloquet 	46.7216102	-92.4593566
Helena-West Helena 	34.534447	-90.63843013
Blue Ash 	39.2320073	-84.3782817
New Baltimore 	39.985914	-78.7727984
Baraboo 	43.4704014	-89.7437844
Norton 	39.7944702	-99.9100033
Poquoson 	37.1223664	-76.3457773
Amherst 	42.3803676	-72.523143
Knightdale 	35.7878975	-78.4822938
Larkspur 	37.9340915	-122.5352539
Freehold borough	40.260151	-74.27566219
Neosho 	37.5566345	-95.33166
Lake City 	30.1896756	-82.6392899
South Miami 	25.7078467	-80.29563558
Woodward 	36.374499	-99.2455382
Lilburn 	33.8901036	-84.1429719
Coolidge 	32.9592895	-111.5315133
Woodland Park borough	42.8709195	-71.5120121
Blackfoot 	43.1900388	-112.3483569
Hasbrouck Heights borough	40.8581553	-74.0806971
Moody 	43.998215	-96.6671385
Crestwood 	41.6611444	-87.7525511
Fortuna 	40.5974067	-124.1560341
Steamboat Springs 	40.4848003	-106.8317359
Kelso 	46.1420334	-122.9060318
Clawson 	42.5333682	-83.1463166
Florida City 	25.4480101	-80.479102
Beachwood 	41.4644979	-81.5087322
Wilton Manors 	26.158593	-80.13719391
Speedway 	39.8022653	-86.2672127
Patchogue village	40.7715052	-72.98911072
Mount Washington 	38.0500627	-85.5457877
Schiller Park village	41.9941334	-87.8756737
Dardenne Prairie 	38.7694969	-90.7290157
Elk City 	35.4119944	-99.4042592
Chatham village	44.160623	-70.9850708
Magnolia 	33.2670725	-93.2393341
Somersworth 	43.2617862	-70.8650029
Florham Park borough	40.787878	-74.3882072
Powell 	46.9109569	-113.0294193
Guymon 	36.6828041	-101.4815493
Heber 	32.729956	-115.5257262
Fernandina Beach 	30.6696818	-81.4625919
Red Bank 	40.3470543	-74.0643065
Lower Burrell 	40.5882821	-79.7298187
Glen Rock borough	40.9628758	-74.1329208
Edgewater borough	40.8270448	-73.975694
Festus 	38.2207112	-90.3959504
Byram 	41.0042642	-73.6537385
Cedar Lake 	41.3647578	-87.4411473
Federal Heights 	39.8513749	-104.9985924
Two Rivers 	44.1538845	-87.5692479
Scotts Valley 	37.0510595	-122.0146841
Fort Mill 	35.0073697	-80.9450759
Panama City Beach 	30.1765914	-85.8054879
North St. Paul 	45.0124657	-92.9918828
Holly Hill 	33.4973905	-79.149488
East Bethel 	45.3194095	-93.2024487
Ocean City 	39.2776156	-74.5746001
Andrews 	32.3187158	-102.5457155
Yazoo City 	32.86356325	-90.40013588
Bellmawr borough	39.8676134	-75.0946183
Oskaloosa 	41.296395	-92.6443593
Haddonfield borough	39.8915022	-75.0376707
Lone Tree 	39.5366435	-104.8855209
El Campo 	37.8974258	-122.4652507
Los Alamitos 	33.8037416	-118.0780533
Glenn Heights 	32.5487479	-96.8566667
Grafton village	38.3234608	-77.4419283
Kingsburg 	36.5138398	-119.5538929
Half Moon Bay 	37.4635519	-122.4285862
Suamico village	44.7180495	-88.1567699
Yeadon borough	39.9397568	-75.2511685
Grosse Pointe Park 	42.3758708	-82.9374159
Cedarburg 	43.2966716	-87.9875898
Fort Morgan 	40.2502582	-103.799951
Martin 	27.0673711	-80.3994412
Shepherdsville 	37.9883991	-85.7157924
Wallington borough	40.8531553	-74.1137537
Gloucester City 	39.8917799	-75.1162863
River Edge borough	40.9287098	-74.0398622
St. Peter 	44.3238384	-93.9585295
Archdale 	35.914581	-79.9719831
Summit village	38.7271245	-121.0960563
South Lyon 	42.451377	-83.659179
Munhall borough	40.3922914	-79.9000499
Choctaw 	34.0246234	-95.52055
James Island 	48.5125637	-122.775166
Cordele 	31.9635074	-83.7823938
Mendota 	36.7535486	-120.3815579
Healdsburg 	38.6298355	-122.859002
Guttenberg 	40.7920454	-74.0037505
Port Washington 	40.8256561	-73.6981858
Oneida 	44.4809974	-88.24989352
Ionia 	42.9469688	-85.0713945
Waupun 	43.6333219	-88.7295519
Tarboro 	35.8968236	-77.5358049
Richfield village	39.8153246	-91.1165276
Irmo 	34.085736	-81.18249
Emmaus borough	40.5395421	-75.4968502
Enumclaw 	47.2047793	-121.9916371
Raymondville 	26.4814565	-97.783051
West Point 	41.3929109	-73.9568049
Lake Grove village	41.83054965	-87.60908357
Cottonwood 	44.019068	-95.1658845
Taylorville 	39.548935	-89.294533
Davidson 	36.189724	-86.7857862
Platteville 	40.2149829	-104.8227494
Clute 	29.0246906	-95.3988291
Lewisburg 	40.9645293	-76.8844101
Coshocton 	40.2905684	-81.9271441
Smithfield 	35.5085717	-78.3392929
Cocoa Beach 	28.3293255	-80.62631477
Spencer 	38.0237475	-85.3203899
Snyder 	40.7615395	-77.0909536
Excelsior Springs 	39.339175	-94.2260591
Wanaque borough	41.0183782	-74.2892067
Corning 	42.1428521	-77.0546903
Millington 	35.3414745	-89.8973084
East Liverpool 	40.6186756	-80.5772928
Bastrop 	30.1104947	-97.3152701
Ridgefield borough	41.2814842	-73.4981792
Merriam 	39.0236165	-94.6935701
Glenpool 	35.9553737	-96.0088843
Ironton 	38.5367471	-82.6829406
Mendota Heights 	44.8835768	-93.1382749
Fredonia village	36.945542	-112.5265889
Azle 	32.8951262	-97.5458565
Snoqualmie 	47.5332072	-121.8434935
Woodinville 	47.7545827	-122.1588902
Signal Hill 	40.619377	-74.0873755
Lyndon 	38.2567376	-85.6016275
Webb City 	37.1464475	-94.4630036
Brooklyn 	40.6501038	-73.9495823
Beachwood borough	41.4644979	-81.5087322
Boerne 	29.7946641	-98.7319703
Lovington 	32.9440077	-103.3485543
Ogdensburg 	44.6942291	-75.4863364
Crossville 	35.9489566	-85.0269015
Campbellsville 	37.3433974	-85.3419069
Galena Park 	29.7335616	-95.2302123
Jerome 	42.702266	-114.2867043
Hillsborough 	27.9184543	-82.3488057
Fort Madison 	40.6297632	-91.3151506
Sierra Madre 	34.1616729	-118.0528456
Crestwood village	39.9481727	-74.360703
