pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-14 09:17:45,2019-03-14 09:32:54,1,1.54,8.3,7.03,0.02,9.7,yellow,cash,Lincoln Square East,Murray Hill-Queens,Manhattan,Queens
2019-03-08 16:32:13,2019-03-08 16:49:18,2,0.44,8.7,1.57,0.1,14.37,yellow,credit card,Midtown East,Westchester Village/Unionport,Manhattan,Bronx
2019-03-15 02:43:24,2019-03-15 02:57:58,1,6.4,15.4,0.71,0.18,19.1,yellow,cash,Greenpoint,Elmhurst,Brooklyn,Queens
2019-03-24 18:56:36,2019-03-24 19:10:18,2,6.26,9.0,0.77,0.43,26.98,yellow,credit card,TriBeCa/Civic Center,Elmhurst/Maspeth,Manhattan,Queens
2019-03-29 19:42:49,2019-03-29 19:58:02,1,2.42,19.1,0.73,0.16,25.22,yellow,cash,Sutton Place/Turtle Bay North,Sunset Park West,Manhattan,Brooklyn
2019-03-01 12:37:13,2019-03-01 12:51:45,1,2.78,7.8,1.06,0.36,10.15,yellow,credit card,UN/Turtle Bay South,Crown Heights North,Manhattan,Brooklyn
2019-03-17 19:14:21,2019-03-17 19:28:06,2,2.54,6.7,3.32,0.12,20.56,yellow,cash,Greenwich Village North,Rosedale,Manhattan,Queens
2019-03-01 07:19:15,2019-03-01 07:33:26,1,1.76,5.6,0.03,0.52,13.94,yellow,credit card,Claremont/Bathgate,Corona,Bronx,Queens
2019-03-25 19:22:44,2019-03-25 19:39:17,1,0.6,6.9,0.08,0.07,12.19,yellow,cash,Central Harlem North,Central Harlem,Manhattan,Manhattan
2019-03-06 17:01:25,2019-03-06 17:16:35,1,5.0,11.0,0.51,0.02,33.59,yellow,credit card,Greenwich Village North,Lincoln Square West,Manhattan,Manhattan
2019-02-28 04:52:28,2019-02-28 05:07:15,2,1.55,6.7,0.01,0.26,9.95,yellow,cash,Gramercy,Yorkville West,Manhattan,Manhattan
2019-03-23 08:36:58,2019-03-23 08:52:48,1,3.85,11.8,5.08,0.24,16.0,yellow,credit card,East Harlem South,Red Hook,Manhattan,Brooklyn
2019-03-17 06:30:40,2019-03-17 06:44:58,1,5.57,5.3,2.15,0.24,31.21,yellow,cash,Lenox Hill East,Greenpoint,Manhattan,Brooklyn
2019-03-28 22:12:11,2019-03-28 22:28:50,1,2.72,7.9,2.12,0.49,16.0,yellow,credit card,Upper East Side North,Flatiron,Manhattan,Manhattan
2019-03-23 08:58:04,2019-03-23 09:11:49,1,1.42,6.9,0.25,0.24,19.23,yellow,cash,Crown Heights North,Prospect Heights,Brooklyn,Brooklyn
2019-02-28 14:25:04,2019-02-28 14:40:12,1,0.38,10.6,2.26,0.01,12.6,yellow,credit card,Alphabet City,Central Park,Manhattan,Manhattan
2019-03-19 17:35:30,2019-03-19 17:49:08,1,1.41,24.5,1.48,9.33,67.04,yellow,cash,Long Island City/Hunters Point,Bedford Park,Queens,Bronx
2019-03-21 03:47:31,2019-03-21 04:03:44,1,0.17,8.5,1.01,0.22,36.01,yellow,credit card,Lenox Hill West,Douglaston,Manhattan,Queens
2019-03-22 23:39:27,2019-03-22 23:54:59,1,0.87,6.77,1.66,0.41,27.6,yellow,cash,Crown Heights North,Central Park,Brooklyn,Manhattan
2019-03-29 13:03:21,2019-03-29 13:19:00,1,10.82,10.0,1.42,0.02,17.49,yellow,credit card,Lower East Side,Fort Greene,Manhattan,Brooklyn
2019-03-28 05:19:25,2019-03-28 05:35:19,1,2.43,7.7,1.2,0.13,21.73,yellow,cash,Garment District,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-19 12:54:50,2019-03-19 13:09:28,1,0.12,8.6,0.9,0.69,20.45,yellow,credit card,Union Sq,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-13 18:08:31,2019-03-13 18:22:41,1,1.78,10.65,1.46,0.04,11.8,yellow,cash,Midtown Center,East Harlem South,Manhattan,Manhattan
2019-03-10 06:25:47,2019-03-10 06:37:12,2,1.22,12.9,1.54,0.17,18.76,yellow,credit card,Midtown East,Ocean Hill,Manhattan,Brooklyn
2019-03-01 09:39:02,2019-03-01 09:51:03,1,2.56,12.18,0.45,0.35,19.9,yellow,cash,Lincoln Square West,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-29 02:32:30,2019-03-29 02:42:21,1,1.5,6.5,0.09,0.41,28.03,yellow,credit card,Penn Station/Madison Sq West,Clinton Hill,Manhattan,Brooklyn
2019-03-03 00:47:59,2019-03-03 00:58:46,6,0.09,9.6,1.98,0.12,18.08,yellow,cash,UN/Turtle Bay South,Garment District,Manhattan,Manhattan
2019-03-06 19:07:15,2019-03-06 19:21:14,1,9.04,3.2,0.66,0.42,25.37,yellow,credit card,Hudson Sq,Borough Park,Manhattan,Brooklyn
2019-03-23 12:35:59,2019-03-23 12:50:24,1,3.43,8.2,8.01,0.24,13.37,yellow,cash,Gramercy,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-05 09:43:30,2019-03-05 09:56:20,1,3.24,2.9,0.53,0.35,6.94,yellow,credit card,West Chelsea/Hudson Yards,Midwood,Manhattan,Brooklyn
2019-03-01 12:44:44,2019-03-01 13:01:20,1,6.52,5.7,0.12,0.17,12.56,yellow,cash,Greenwich Village South,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-08 07:34:30,2019-03-08 07:51:19,1,2.39,4.63,10.15,0.01,14.7,yellow,credit card,Battery Park City,Kingsbridge Heights,Manhattan,Bronx
2019-03-16 17:55:17,2019-03-16 18:08:49,1,0.94,7.71,0.35,0.13,9.0,yellow,cash,Midtown North,Kew Gardens,Manhattan,Queens
2019-02-28 04:28:15,2019-02-28 04:39:56,2,1.44,6.11,4.2,0.11,22.23,yellow,credit card,UN/Turtle Bay South,Queens Village,Manhattan,Queens
2019-03-25 01:03:21,2019-03-25 01:16:12,1,0.44,5.0,0.05,0.05,13.61,yellow,cash,UN/Turtle Bay South,Saint Albans,Manhattan,Queens
2019-03-15 08:36:56,2019-03-15 08:51:00,1,1.47,6.43,0.81,0.06,9.0,yellow,credit card,Upper East Side North,Cypress Hills,Manhattan,Brooklyn
2019-03-31 20:15:15,2019-03-31 20:28:27,6,0.28,5.5,1.34,0.02,7.31,yellow,cash,Little Italy/NoLiTa,Flushing Meadows-Corona Park,Manhattan,Queens
2019-03-22 05:34:52,2019-03-22 05:48:16,1,1.76,11.6,0.76,0.27,24.96,yellow,credit card,Midtown Center,Bensonhurst East,Manhattan,Brooklyn
2019-03-13 20:24:20,2019-03-13 20:38:43,1,3.07,17.14,0.73,0.15,23.0,yellow,cash,Upper East Side South,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-14 13:27:28,2019-03-14 13:43:26,1,5.26,4.5,2.17,0.22,19.11,yellow,credit card,East Chelsea,Marble Hill,Manhattan,Manhattan
2019-03-06 04:42:20,2019-03-06 04:58:51,1,3.18,6.2,0.25,0.04,20.68,yellow,cash,Greenwich Village North,Homecrest,Manhattan,Brooklyn
2019-03-05 17:44:43,2019-03-05 18:00:51,5,0.39,14.2,1.24,0.11,27.31,yellow,credit card,Manhattan Valley,Bedford Park,Manhattan,Bronx
2019-03-17 16:32:55,2019-03-17 16:47:28,1,1.39,18.2,0.94,0.38,26.11,yellow,cash,Gravesend,Crown Heights South,Brooklyn,Brooklyn
2019-03-16 19:41:11,2019-03-16 19:55:34,3,0.63,11.9,0.02,0.02,19.79,yellow,credit card,Upper West Side North,Clinton West,Manhattan,Manhattan
2019-03-06 09:12:09,2019-03-06 09:27:12,1,2.54,19.66,2.7,0.01,28.7,yellow,cash,Meatpacking/West Village West,Queens Village,Manhattan,Queens
2019-03-14 19:08:06,2019-03-14 19:21:17,1,1.92,9.5,3.09,0.26,11.7,yellow,credit card,Lincoln Square East,Sunset Park West,Manhattan,Brooklyn
2019-03-16 09:09:33,2019-03-16 09:24:06,2,17.72,17.86,0.42,0.03,39.8,yellow,cash,Mott Haven/Port Morris,Midtown Center,Bronx,Manhattan
2019-03-30 23:16:43,2019-03-30 23:32:43,1,3.03,10.8,1.28,0.05,14.2,yellow,credit card,Gramercy,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-23 22:40:33,2019-03-23 22:55:20,1,2.24,13.8,3.75,0.17,18.7,yellow,cash,Penn Station/Madison Sq West,Middle Village,Manhattan,Queens
2019-03-26 14:39:58,2019-03-26 14:54:59,1,9.59,5.6,0.02,1.12,9.01,yellow,credit card,Soundview/Castle Hill,Williamsbridge/Olinville,Bronx,Bronx
2019-03-13 07:52:41,2019-03-13 08:05:47,1,0.2,10.1,0.52,0.04,30.59,yellow,cash,Greenwich Village South,Battery Park,Manhattan,Manhattan
2019-03-04 11:10:29,2019-03-04 11:23:20,1,2.35,6.3,0.49,0.1,31.97,yellow,credit card,Greenwich Village South,Bushwick North,Manhattan,Brooklyn
2019-03-07 09:59:44,2019-03-07 10:15:18,1,14.41,12.7,1.01,0.01,24.04,yellow,cash,Upper West Side North,Queensboro Hill,Manhattan,Queens
2019-03-05 02:51:04,2019-03-05 03:06:24,1,5.31,8.51,0.07,0.1,13.5,yellow,credit card,TriBeCa/Civic Center,Madison,Manhattan,Brooklyn
2019-03-08 03:59:28,2019-03-08 04:13:43,1,0.42,4.2,0.88,0.17,11.42,yellow,cash,Yorkville East,Sunnyside,Manhattan,Queens
2019-03-29 14:23:42,2019-03-29 14:38:31,1,0.16,10.8,3.14,0.09,27.98,yellow,credit card,Hamilton Heights,Kew Gardens Hills,Manhattan,Queens
2019-03-06 08:11:25,2019-03-06 08:29:56,1,2.07,6.8,1.72,0.16,14.36,yellow,cash,Morningside Heights,Bronxdale,Manhattan,Bronx
2019-03-13 16:51:48,2019-03-13 17:03:29,1,2.01,12.22,0.48,0.1,12.8,yellow,credit card,East Village,Financial District South,Manhattan,Manhattan
2019-03-28 09:37:47,2019-03-28 09:52:05,1,3.89,10.29,0.94,0.07,21.1,yellow,cash,Central Park,Brighton Beach,Manhattan,Brooklyn
2019-03-02 19:52:56,2019-03-02 20:08:54,1,8.84,15.8,3.01,0.23,22.8,yellow,credit card,Downtown Brooklyn/MetroTech,Prospect-Lefferts Gardens,Brooklyn,Brooklyn
2019-03-29 02:06:57,2019-03-29 02:22:12,1,0.05,16.55,0.77,0.05,18.9,yellow,cash,Penn Station/Madison Sq West,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-03-04 10:58:37,2019-03-04 11:14:16,1,0.75,2.6,0.67,0.07,7.34,yellow,credit card,Lenox Hill West,University Heights/Morris Heights,Manhattan,Bronx
2019-03-27 21:15:49,2019-03-27 21:32:45,2,3.99,11.0,1.83,1.75,47.07,yellow,cash,Woodside,Crown Heights South,Queens,Brooklyn
2019-03-28 01:09:18,2019-03-28 01:24:09,1,1.43,15.61,0.0,0.12,15.9,yellow,credit card,Meatpacking/West Village West,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-27 09:56:39,2019-03-27 10:10:11,2,6.69,9.22,7.4,0.6,22.02,yellow,cash,Upper West Side South,Rosedale,Manhattan,Queens
2019-03-09 05:08:36,2019-03-09 05:22:05,1,2.78,11.6,0.04,0.02,14.39,yellow,credit card,East Williamsburg,Upper West Side North,Brooklyn,Manhattan
2019-03-26 19:24:40,2019-03-26 19:41:57,1,1.88,7.73,4.22,0.13,9.9,yellow,cash,East Chelsea,Central Harlem North,Manhattan,Manhattan
2019-03-25 01:58:36,2019-03-25 02:10:57,4,7.61,32.2,7.42,1.0,41.35,yellow,credit card,Astoria,North Corona,Queens,Queens
2019-03-29 21:20:14,2019-03-29 21:36:29,1,0.03,5.7,2.52,1.03,22.63,yellow,cash,Murray Hill,Saint Albans,Manhattan,Queens
2019-03-13 00:05:35,2019-03-13 00:18:24,5,4.12,6.75,2.84,0.27,12.3,yellow,credit card,Lower East Side,Murray Hill-Queens,Manhattan,Queens
2019-03-19 12:17:08,2019-03-19 12:32:52,1,1.85,4.79,4.32,0.07,11.5,yellow,cash,Union Sq,Ozone Park,Manhattan,Queens
2019-03-20 22:42:43,2019-03-20 22:58:41,1,0.02,8.8,0.41,0.23,16.44,yellow,credit card,Clinton East,Cobble Hill,Manhattan,Brooklyn
2019-03-18 20:58:43,2019-03-18 21:11:25,2,3.85,10.2,1.32,0.05,16.47,yellow,cash,Lincoln Square East,Central Harlem,Manhattan,Manhattan
2019-03-13 18:43:10,2019-03-13 18:57:49,1,2.29,4.4,0.37,0.03,12.22,yellow,credit card,Lincoln Square East,East Williamsburg,Manhattan,Brooklyn
2019-03-18 04:06:22,2019-03-18 04:21:11,5,5.37,10.6,1.91,0.18,20.4,yellow,cash,East Chelsea,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-24 23:16:34,2019-03-24 23:30:38,6,3.59,9.7,4.61,0.05,10.75,yellow,credit card,Times Sq/Theatre District,Bayside,Manhattan,Queens
2019-03-28 04:38:12,2019-03-28 04:51:24,1,0.79,7.8,2.98,0.09,23.89,yellow,cash,Clinton West,Saint Albans,Manhattan,Queens
2019-03-27 18:20:37,2019-03-27 18:35:57,1,4.76,6.8,0.73,2.97,17.68,yellow,credit card,Rego Park,Glendale,Queens,Queens
2019-03-25 09:26:12,2019-03-25 09:39:44,1,1.27,5.2,0.04,0.08,10.62,yellow,cash,Midtown South,Canarsie,Manhattan,Brooklyn
2019-03-04 12:19:44,2019-03-04 12:35:06,1,0.01,11.54,0.06,0.0,20.1,yellow,credit card,Coney Island,Crown Heights North,Brooklyn,Brooklyn
2019-03-17 11:58:33,2019-03-17 12:12:21,2,1.41,7.2,0.89,0.07,21.95,yellow,cash,Clinton East,Kips Bay,Manhattan,Manhattan
2019-02-28 02:52:44,2019-02-28 03:06:13,1,15.48,25.7,0.35,8.31,48.33,yellow,credit card,Jackson Heights,Mount Hope,Queens,Bronx
2019-03-19 05:40:10,2019-03-19 05:54:59,1,5.09,4.5,0.51,0.07,32.18,yellow,cash,Greenwich Village South,Rosedale,Manhattan,Queens
2019-03-15 02:59:04,2019-03-15 03:13:30,1,3.88,15.4,11.56,0.08,18.7,yellow,credit card,Midtown East,Saint Albans,Manhattan,Queens
2019-03-22 20:46:15,2019-03-22 21:00:50,2,4.38,13.4,0.27,0.17,20.23,yellow,cash,Lincoln Square East,Bloomingdale,Manhattan,Manhattan
2019-03-31 07:31:08,2019-03-31 07:43:48,1,0.2,14.1,0.22,0.2,20.0,yellow,credit card,Williamsburg (North Side),Upper West Side North,Brooklyn,Manhattan
2019-03-09 07:07:24,2019-03-09 07:22:58,1,2.12,12.07,0.2,0.14,24.5,yellow,cash,Upper East Side North,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-03-06 04:05:35,2019-03-06 04:23:14,1,0.89,11.9,5.2,0.03,17.25,yellow,credit card,Clinton East,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-31 23:38:32,2019-03-31 23:50:59,1,0.88,7.22,2.16,0.17,22.4,yellow,cash,Bay Ridge,Elmhurst,Brooklyn,Queens
2019-03-24 13:21:18,2019-03-24 13:35:25,1,0.85,8.0,0.48,0.16,10.93,yellow,credit card,Midtown North,Upper East Side North,Manhattan,Manhattan
2019-03-18 22:25:31,2019-03-18 22:41:05,1,7.17,27.91,1.27,0.34,28.6,yellow,cash,Flushing Meadows-Corona Park,Cypress Hills,Queens,Brooklyn
2019-03-27 05:07:32,2019-03-27 05:24:15,1,4.76,14.1,0.09,0.02,16.54,yellow,credit card,Midtown Center,Brighton Beach,Manhattan,Brooklyn
2019-03-10 21:36:55,2019-03-10 21:51:19,2,3.14,12.97,3.78,0.0,13.5,yellow,cash,West Chelsea/Hudson Yards,Morrisania/Melrose,Manhattan,Bronx
2019-03-22 10:34:25,2019-03-22 10:49:36,1,5.96,7.34,1.84,2.31,63.5,yellow,credit card,Long Island City/Hunters Point,Brownsville,Queens,Brooklyn
2019-03-27 18:21:58,2019-03-27 18:37:24,3,4.64,10.5,0.88,0.26,23.93,yellow,cash,Lenox Hill West,Sheepshead Bay,Manhattan,Brooklyn
2019-03-05 06:23:28,2019-03-05 06:36:15,6,2.94,6.3,0.59,0.29,9.4,yellow,credit card,East Harlem North,West Brighton,Manhattan,Staten Island
2019-03-31 03:31:45,2019-03-31 03:45:19,1,1.45,4.1,2.94,0.27,14.21,yellow,cash,East Village,Randalls Island,Manhattan,Manhattan
2019-03-09 08:32:49,2019-03-09 08:45:19,1,0.9,8.8,5.7,0.01,20.05,yellow,credit card,Upper East Side South,Norwood,Manhattan,Bronx
2019-03-23 14:26:25,2019-03-23 14:39:57,1,1.57,16.4,2.78,0.03,18.42,yellow,cash,Upper West Side South,East Village,Manhattan,Manhattan
2019-03-11 22:21:28,2019-03-11 22:36:15,1,6.36,6.94,5.0,0.01,7.69,yellow,credit card,TriBeCa/Civic Center,Boerum Hill,Manhattan,Brooklyn
2019-03-03 14:37:06,2019-03-03 14:51:42,3,2.65,6.5,3.12,0.08,28.39,yellow,cash,West Village,Boerum Hill,Manhattan,Brooklyn
2019-03-24 05:44:19,2019-03-24 05:57:41,1,0.37,5.9,3.14,0.03,18.99,yellow,credit card,Flatiron,Manhattan Beach,Manhattan,Brooklyn
2019-03-05 12:19:16,2019-03-05 12:34:31,1,4.72,9.67,0.69,0.06,16.0,yellow,cash,Lincoln Square East,Van Nest/Morris Park,Manhattan,Bronx
2019-03-10 23:18:38,2019-03-10 23:34:31,1,1.01,13.98,0.88,0.11,18.0,yellow,credit card,Murray Hill,Union Sq,Manhattan,Manhattan
2019-03-28 15:34:31,2019-03-28 15:48:27,1,1.48,6.2,0.49,0.02,12.59,yellow,cash,Flatiron,Lower East Side,Manhattan,Manhattan
2019-03-27 08:23:29,2019-03-27 08:36:41,1,1.17,13.0,0.77,0.72,13.7,yellow,credit card,East Concourse/Concourse Village,Clinton West,Bronx,Manhattan
2019-03-05 19:10:25,2019-03-05 19:25:45,1,0.68,17.66,1.24,0.16,23.9,yellow,cash,Saint Albans,Upper East Side South,Queens,Manhattan
2019-03-04 05:28:40,2019-03-04 05:41:51,1,0.65,7.3,0.31,0.18,50.95,yellow,credit card,Murray Hill,Melrose South,Manhattan,Bronx
2019-03-19 01:59:24,2019-03-19 02:13:59,1,0.88,8.6,1.13,0.05,11.75,yellow,cash,East Harlem North,Maspeth,Manhattan,Queens
2019-03-26 15:46:54,2019-03-26 16:01:38,1,2.97,19.38,2.45,2.34,33.7,yellow,credit card,Long Island City/Hunters Point,West Chelsea/Hudson Yards,Queens,Manhattan
2019-03-02 19:44:37,2019-03-02 19:59:25,1,0.85,10.73,0.08,0.06,32.8,yellow,cash,JFK Airport,Two Bridges/Seward Park,Queens,Manhattan
2019-03-18 10:24:49,2019-03-18 10:37:27,1,3.16,5.4,1.15,0.02,10.9,yellow,credit card,Upper East Side South,Douglaston,Manhattan,Queens
2019-03-06 06:14:46,2019-03-06 06:29:28,1,6.2,11.27,0.49,0.77,21.6,yellow,cash,Downtown Brooklyn/MetroTech,Alphabet City,Brooklyn,Manhattan
2019-03-06 05:53:25,2019-03-06 06:07:45,1,0.14,4.6,1.39,0.06,17.24,yellow,credit card,East Village,Brighton Beach,Manhattan,Brooklyn
2019-03-01 18:28:44,2019-03-01 18:42:51,1,0.32,21.4,2.68,0.14,43.75,yellow,cash,Greenwich Village North,Borough Park,Manhattan,Brooklyn
2019-03-28 03:12:05,2019-03-28 03:26:46,1,4.93,11.16,3.87,0.07,33.2,yellow,credit card,Elmhurst/Maspeth,Marine Park/Mill Basin,Queens,Brooklyn
2019-03-27 11:56:48,2019-03-27 12:13:43,1,2.45,5.8,3.51,0.13,11.28,yellow,cash,Sutton Place/Turtle Bay North,Midtown South,Manhattan,Manhattan
2019-03-04 11:48:33,2019-03-04 12:01:51,1,0.88,5.0,0.96,0.24,5.58,yellow,credit card,Midtown East,Flatiron,Manhattan,Manhattan
2019-03-19 10:18:34,2019-03-19 10:32:40,1,1.99,9.0,0.9,0.25,24.57,yellow,cash,Upper East Side South,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-16 02:17:08,2019-03-16 02:29:48,1,0.14,4.99,0.39,0.15,39.2,yellow,credit card,Williamsburg (North Side),Lincoln Square East,Brooklyn,Manhattan
2019-03-28 09:13:22,2019-03-28 09:28:16,1,0.62,6.9,0.66,0.21,9.77,yellow,cash,Lincoln Square West,Pelham Parkway,Manhattan,Bronx
2019-03-29 15:52:57,2019-03-29 16:04:41,1,3.48,14.27,1.59,0.14,24.0,yellow,credit card,Upper West Side North,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-29 19:44:46,2019-03-29 19:58:15,1,0.37,13.25,2.74,0.03,15.8,yellow,cash,Stuy Town/Peter Cooper Village,Bensonhurst West,Manhattan,Brooklyn
2019-03-12 06:51:23,2019-03-12 07:05:01,1,4.54,5.7,2.72,0.06,18.1,yellow,credit card,East Chelsea,South Williamsburg,Manhattan,Brooklyn
2019-03-30 05:33:46,2019-03-30 05:47:31,1,2.29,11.53,4.23,2.22,31.1,yellow,cash,Sunnyside,Crotona Park East,Queens,Bronx
2019-03-20 03:14:18,2019-03-20 03:30:39,1,1.38,3.1,1.97,0.59,8.17,yellow,credit card,Union Sq,Cambria Heights,Manhattan,Queens
2019-03-27 17:19:08,2019-03-27 17:32:33,1,0.32,15.1,0.05,0.13,15.2,yellow,cash,Upper East Side South,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-03 18:51:05,2019-03-03 19:06:48,2,1.91,2.6,1.07,0.42,20.13,yellow,credit card,Inwood,Bensonhurst East,Manhattan,Brooklyn
2019-03-19 16:02:11,2019-03-19 16:15:08,2,0.15,4.8,0.37,0.08,9.33,yellow,cash,Clinton Hill,Sutton Place/Turtle Bay North,Brooklyn,Manhattan
2019-03-03 19:02:52,2019-03-03 19:16:06,1,4.64,7.3,0.99,0.06,15.42,yellow,credit card,Yorkville West,Midtown Center,Manhattan,Manhattan
2019-03-11 22:41:49,2019-03-11 22:56:04,1,0.91,15.1,1.38,0.03,29.95,yellow,cash,Lenox Hill East,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-15 11:24:25,2019-03-15 11:39:17,1,0.89,7.2,5.6,0.13,10.38,yellow,credit card,Flatiron,Chinatown,Manhattan,Manhattan
2019-03-25 11:19:14,2019-03-25 11:33:00,1,9.52,5.04,2.44,0.16,16.5,yellow,cash,Fort Greene,East Harlem North,Brooklyn,Manhattan
2019-03-04 17:38:28,2019-03-04 17:54:39,1,0.96,3.9,0.26,0.36,23.4,yellow,credit card,Yorkville West,Soundview/Castle Hill,Manhattan,Bronx
2019-03-21 18:29:38,2019-03-21 18:43:46,1,3.84,24.41,0.36,0.18,37.1,yellow,cash,East Flatbush/Farragut,Astoria,Brooklyn,Queens
2019-03-05 01:13:10,2019-03-05 01:27:11,2,5.68,11.3,7.64,0.02,18.04,yellow,credit card,Penn Station/Madison Sq West,Williamsbridge/Olinville,Manhattan,Bronx
2019-03-13 09:07:36,2019-03-13 09:23:02,2,0.95,5.7,0.9,0.01,14.29,yellow,cash,Midtown East,Bedford Park,Manhattan,Bronx
2019-03-23 09:39:57,2019-03-23 09:53:24,1,2.91,18.76,3.19,0.11,20.2,yellow,credit card,East Chelsea,Soundview/Bruckner,Manhattan,Bronx
2019-03-23 23:04:39,2019-03-23 23:19:20,1,4.85,2.9,0.68,0.01,47.31,yellow,cash,Meatpacking/West Village West,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-22 20:22:04,2019-03-22 20:36:08,1,0.84,15.9,1.15,0.17,16.63,yellow,credit card,Lincoln Square West,Bayside,Manhattan,Queens
2019-03-27 20:45:36,2019-03-27 21:00:50,1,9.09,8.75,5.6,0.54,35.3,yellow,cash,Rego Park,Flushing,Queens,Queens
2019-03-09 14:51:21,2019-03-09 15:05:17,1,0.7,7.45,2.06,0.07,8.3,yellow,credit card,Flatiron,Long Island City/Hunters Point,Manhattan,Queens
2019-03-26 06:59:25,2019-03-26 07:13:15,1,0.97,8.0,0.91,0.1,8.07,yellow,cash,Union Sq,East Williamsburg,Manhattan,Brooklyn
2019-03-01 08:26:53,2019-03-01 08:40:08,1,1.89,7.1,2.41,0.29,7.71,yellow,credit card,Canarsie,TriBeCa/Civic Center,Brooklyn,Manhattan
2019-03-15 18:41:11,2019-03-15 18:54:14,1,1.09,17.0,4.23,0.14,32.07,yellow,cash,West Village,East Flushing,Manhattan,Queens
2019-03-25 17:42:00,2019-03-25 17:57:40,1,2.86,22.0,0.62,0.37,23.8,yellow,credit card,TriBeCa/Civic Center,Williamsbridge/Olinville,Manhattan,Bronx
2019-03-16 10:27:38,2019-03-16 10:42:01,1,2.2,5.5,3.09,1.63,61.52,yellow,cash,JFK Airport,Red Hook,Queens,Brooklyn
2019-03-07 09:00:23,2019-03-07 09:14:12,1,0.61,5.2,2.86,0.03,16.18,yellow,credit card,Meatpacking/West Village West,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-09 06:57:28,2019-03-09 07:09:39,1,1.24,20.25,0.21,0.0,34.5,yellow,cash,Upper East Side South,Madison,Manhattan,Brooklyn
2019-03-03 20:11:52,2019-03-03 20:28:37,1,0.05,8.23,7.44,0.05,10.6,yellow,credit card,Manhattan Valley,Crown Heights North,Manhattan,Brooklyn
2019-03-28 08:13:38,2019-03-28 08:27:31,2,4.31,16.49,3.02,0.17,17.8,yellow,cash,Upper West Side North,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-18 09:19:38,2019-03-18 09:35:43,1,1.59,5.72,0.17,0.04,10.4,yellow,credit card,Gramercy,South Ozone Park,Manhattan,Queens
2019-03-29 14:20:13,2019-03-29 14:33:39,1,6.75,7.1,0.01,0.11,17.97,yellow,cash,Greenwich Village South,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-03 07:38:23,2019-03-03 07:51:08,4,1.62,6.0,1.11,0.23,13.84,yellow,credit card,East Williamsburg,Stuy Town/Peter Cooper Village,Brooklyn,Manhattan
2019-03-16 03:42:18,2019-03-16 03:56:43,1,3.32,11.3,1.33,0.38,22.43,yellow,cash,Clinton East,Claremont/Bathgate,Manhattan,Bronx
2019-03-31 21:55:13,2019-03-31 22:07:20,1,0.28,4.9,0.73,0.15,31.51,yellow,credit card,Murray Hill,Soundview/Bruckner,Manhattan,Bronx
2019-03-13 23:01:09,2019-03-13 23:15:32,5,2.52,14.69,1.75,0.08,16.9,yellow,cash,Lenox Hill East,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-05 06:12:03,2019-03-05 06:27:27,1,8.02,16.6,7.05,0.0,21.08,yellow,credit card,Union Sq,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-31 03:56:00,2019-03-31 04:10:37,1,7.42,8.7,0.66,0.18,22.9,yellow,cash,Lincoln Square East,East Harlem South,Manhattan,Manhattan
2019-03-15 12:20:56,2019-03-15 12:32:30,3,0.3,12.51,2.17,0.07,32.0,yellow,credit card,Meatpacking/West Village West,Midtown North,Manhattan,Manhattan
2019-03-02 15:07:25,2019-03-02 15:23:38,1,17.44,2.5,0.62,4.06,11.4,yellow,cash,Long Island City/Hunters Point,Bloomingdale,Queens,Manhattan
2019-03-27 06:14:52,2019-03-27 06:27:39,1,2.36,11.18,0.82,0.27,14.1,yellow,credit card,Times Sq/Theatre District,Midtown South,Manhattan,Manhattan
2019-03-16 08:13:41,2019-03-16 08:26:39,1,2.26,13.5,1.32,0.13,16.16,yellow,cash,Kips Bay,Upper East Side South,Manhattan,Manhattan
2019-03-02 00:02:03,2019-03-02 00:18:31,1,6.17,8.0,0.43,0.23,26.32,yellow,credit card,Morningside Heights,Central Harlem North,Manhattan,Manhattan
