pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-11 09:23:04,2019-03-11 09:37:09,1,4.8,3.2,0.68,0.15,10.21,yellow,credit card,West Village,TriBeCa/Civic Center,Manhattan,Manhattan
2019-02-28 08:25:06,2019-02-28 08:41:14,1,4.1,6.0,1.18,0.13,20.6,yellow,cash,Penn Station/Madison Sq West,Brooklyn Heights,Manhattan,Brooklyn
2019-02-28 01:23:13,2019-02-28 01:37:39,1,0.6,11.6,0.74,0.17,16.37,yellow,credit card,Hudson Sq,Midwood,Manhattan,Brooklyn
2019-03-18 17:14:54,2019-03-18 17:33:19,4,2.93,6.2,1.3,0.0,21.69,yellow,cash,Lincoln Square West,Corona,Manhattan,Queens
2019-03-12 22:13:54,2019-03-12 22:26:33,2,8.21,11.8,0.93,0.45,12.72,yellow,credit card,East Village,Highbridge,Manhattan,Bronx
2019-03-24 07:13:40,2019-03-24 07:30:25,1,0.72,12.77,0.13,0.01,24.4,yellow,cash,Lincoln Square East,World Trade Center,Manhattan,Manhattan
2019-03-26 09:57:52,2019-03-26 10:09:47,1,8.21,19.68,0.07,0.43,42.3,yellow,credit card,Penn Station/Madison Sq West,Rosedale,Manhattan,Queens
2019-03-06 14:37:11,2019-03-06 14:51:57,1,0.22,6.9,1.92,0.06,19.04,yellow,cash,Murray Hill,Old Astoria,Manhattan,Queens
2019-03-31 10:00:34,2019-03-31 10:13:19,1,0.36,11.3,5.25,0.11,12.44,yellow,credit card,Midtown North,Central Harlem North,Manhattan,Manhattan
2019-03-19 22:58:26,2019-03-19 23:14:25,1,3.07,12.11,1.75,0.14,12.3,yellow,cash,Gramercy,Bay Ridge,Manhattan,Brooklyn
2019-03-20 09:03:00,2019-03-20 09:18:48,5,4.36,10.2,3.48,0.3,18.62,yellow,credit card,UN/Turtle Bay South,East Williamsburg,Manhattan,Brooklyn
2019-03-28 07:49:54,2019-03-28 08:04:09,6,2.47,11.2,0.27,0.01,12.3,yellow,cash,Central Harlem,Bedford,Manhattan,Brooklyn
2019-03-02 02:33:51,2019-03-02 02:49:18,6,1.78,17.4,0.88,0.15,20.8,yellow,credit card,West Chelsea/Hudson Yards,East Concourse/Concourse Village,Manhattan,Bronx
2019-03-15 22:11:27,2019-03-15 22:24:49,1,9.57,10.88,0.31,1.18,33.9,yellow,cash,Mount Hope,Eastchester,Bronx,Bronx
2019-03-01 14:09:10,2019-03-01 14:23:43,1,4.75,5.5,1.38,0.04,17.31,yellow,credit card,SoHo,Van Nest/Morris Park,Manhattan,Bronx
2019-03-10 16:08:07,2019-03-10 16:23:55,1,4.27,11.2,0.42,0.43,23.4,yellow,cash,Central Park,Brownsville,Manhattan,Brooklyn
2019-03-04 12:09:13,2019-03-04 12:23:14,0,1.18,14.5,3.35,0.01,17.32,yellow,credit card,Upper West Side South,Cambria Heights,Manhattan,Queens
2019-03-21 00:01:09,2019-03-21 00:14:18,1,0.61,9.12,0.95,0.13,41.2,yellow,cash,Williamsburg (North Side),Hamilton Heights,Brooklyn,Manhattan
2019-03-22 04:23:10,2019-03-22 04:37:23,1,0.38,9.0,3.09,0.13,11.32,yellow,credit card,Lower East Side,Financial District South,Manhattan,Manhattan
2019-03-12 15:40:09,2019-03-12 15:53:01,1,2.1,10.85,0.68,0.1,41.4,yellow,cash,Lincoln Square East,Bedford,Manhattan,Brooklyn
2019-03-26 09:56:37,2019-03-26 10:11:37,1,3.09,12.81,0.1,1.0,33.8,yellow,credit card,Madison,Central Park,Brooklyn,Manhattan
2019-03-12 16:33:45,2019-03-12 16:50:28,1,13.68,11.8,0.22,0.06,21.88,yellow,cash,Gramercy,East Tremont,Manhattan,Bronx
2019-03-08 11:47:52,2019-03-08 12:00:54,1,2.4,6.48,4.32,0.01,7.0,yellow,credit card,Battery Park City,Highbridge,Manhattan,Bronx
2019-03-19 00:23:46,2019-03-19 00:40:37,1,3.79,11.7,1.67,0.31,15.94,yellow,cash,Yorkville East,Hudson Sq,Manhattan,Manhattan
2019-03-12 12:30:31,2019-03-12 12:44:55,2,8.26,32.26,0.46,0.47,84.3,yellow,credit card,Boerum Hill,Brooklyn Heights,Brooklyn,Brooklyn
2019-03-19 14:48:18,2019-03-19 15:02:32,1,1.26,2.4,1.81,0.04,11.51,yellow,cash,Morningside Heights,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-16 09:18:35,2019-03-16 09:34:12,1,0.31,12.81,2.65,0.56,13.5,yellow,credit card,Lower East Side,Auburndale,Manhattan,Queens
2019-03-20 01:04:35,2019-03-20 01:16:41,0,1.28,14.0,0.14,0.13,43.5,yellow,cash,Central Harlem,Inwood Hill Park,Manhattan,Manhattan
2019-03-24 17:23:45,2019-03-24 17:36:03,1,1.5,5.6,2.72,0.03,17.92,yellow,credit card,Kips Bay,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-10 08:21:56,2019-03-10 08:36:47,1,5.24,7.84,7.6,1.04,15.42,yellow,cash,Upper West Side South,Clinton Hill,Manhattan,Brooklyn
2019-03-27 04:42:54,2019-03-27 05:00:22,1,0.06,10.39,0.75,0.15,26.2,yellow,credit card,Lenox Hill East,Brighton Beach,Manhattan,Brooklyn
2019-03-22 07:37:45,2019-03-22 07:52:43,1,1.49,4.23,2.3,0.02,8.8,yellow,cash,East Village,Forest Hills,Manhattan,Queens
2019-03-04 18:42:50,2019-03-04 18:56:41,1,0.07,8.06,4.06,0.17,24.2,yellow,credit card,Lincoln Square East,East Flushing,Manhattan,Queens
2019-03-16 08:14:39,2019-03-16 08:29:37,1,0.48,7.66,4.4,0.21,16.87,yellow,cash,Lenox Hill East,Financial District North,Manhattan,Manhattan
2019-03-27 00:09:55,2019-03-27 00:24:06,6,11.15,33.2,5.14,0.16,72.09,yellow,credit card,JFK Airport,Upper West Side North,Queens,Manhattan
2019-03-08 02:37:16,2019-03-08 02:51:12,2,0.74,3.5,2.89,0.71,11.06,yellow,cash,Meatpacking/West Village West,Williamsburg (South Side),Manhattan,Brooklyn
2019-03-28 23:01:48,2019-03-28 23:14:15,1,0.21,5.78,4.3,0.06,16.15,yellow,credit card,World Trade Center,Van Nest/Morris Park,Manhattan,Bronx
2019-03-04 10:45:38,2019-03-04 11:00:32,1,7.01,3.8,1.61,0.44,13.59,yellow,cash,Penn Station/Madison Sq West,Financial District South,Manhattan,Manhattan
2019-03-04 02:36:59,2019-03-04 02:52:27,1,0.44,8.96,1.69,0.01,10.9,yellow,credit card,Sutton Place/Turtle Bay North,Mount Hope,Manhattan,Bronx
2019-03-05 17:22:09,2019-03-05 17:36:22,1,0.36,8.41,0.05,0.34,11.0,yellow,cash,Sheepshead Bay,Clinton East,Brooklyn,Manhattan
2019-03-01 20:27:07,2019-03-01 20:40:49,2,0.62,9.5,0.36,0.08,23.61,yellow,credit card,Midtown Center,Prospect Park,Manhattan,Brooklyn
2019-03-18 17:04:02,2019-03-18 17:16:42,1,0.95,6.5,3.12,0.18,14.92,yellow,cash,Midtown East,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-25 03:40:43,2019-03-25 03:55:19,1,1.63,3.9,2.18,0.05,9.78,yellow,credit card,Garment District,Queensboro Hill,Manhattan,Queens
2019-03-13 10:40:53,2019-03-13 10:56:40,1,1.36,12.5,0.45,0.04,22.13,yellow,cash,Sutton Place/Turtle Bay North,Manhattan Beach,Manhattan,Brooklyn
2019-03-23 23:33:49,2019-03-23 23:47:36,1,0.58,7.0,0.05,0.01,8.89,yellow,credit card,Lower East Side,Brighton Beach,Manhattan,Brooklyn
2019-03-20 12:49:09,2019-03-20 13:01:56,2,1.62,12.0,1.73,0.13,19.57,yellow,cash,Lenox Hill East,East Flatbush/Remsen Village,Manhattan,Brooklyn
2019-03-01 05:50:21,2019-03-01 06:05:09,1,0.97,13.28,2.29,0.03,29.6,yellow,credit card,Lincoln Square East,LaGuardia Airport,Manhattan,Queens
2019-03-04 06:32:11,2019-03-04 06:47:47,1,4.29,11.47,0.15,0.09,19.4,yellow,cash,Canarsie,Washington Heights South,Brooklyn,Manhattan
2019-03-01 20:46:49,2019-03-01 21:00:40,5,0.87,6.32,0.15,0.7,7.9,yellow,credit card,Fort Greene,Boerum Hill,Brooklyn,Brooklyn
2019-03-15 10:38:17,2019-03-15 10:52:39,1,3.74,6.36,3.13,0.11,15.0,yellow,cash,Seaport,Howard Beach,Manhattan,Queens
2019-03-16 21:18:39,2019-03-16 21:32:27,1,0.84,9.4,1.58,0.35,17.69,yellow,credit card,Central Harlem North,Red Hook,Manhattan,Brooklyn
2019-03-12 13:14:17,2019-03-12 13:31:20,2,2.68,7.6,1.59,0.0,27.98,yellow,cash,Financial District North,Jackson Heights,Manhattan,Queens
2019-03-06 21:14:59,2019-03-06 21:30:43,1,2.74,21.66,3.38,0.02,22.4,yellow,credit card,Lenox Hill East,Lenox Hill West,Manhattan,Manhattan
2019-03-16 18:03:11,2019-03-16 18:18:52,1,2.57,9.2,2.04,0.1,20.45,yellow,cash,TriBeCa/Civic Center,Norwood,Manhattan,Bronx
2019-03-10 20:24:14,2019-03-10 20:40:24,1,1.01,3.8,0.11,0.08,6.65,yellow,credit card,Lenox Hill West,Bay Ridge,Manhattan,Brooklyn
2019-03-13 02:50:12,2019-03-13 03:02:47,1,3.27,11.96,0.5,0.16,17.8,yellow,cash,East Williamsburg,Randalls Island,Brooklyn,Manhattan
2019-03-19 18:17:37,2019-03-19 18:29:54,1,1.66,11.2,1.31,0.12,20.23,yellow,credit card,Times Sq/Theatre District,Manhattan Beach,Manhattan,Brooklyn
2019-03-18 01:46:28,2019-03-18 02:00:58,1,2.14,13.8,2.53,0.02,29.77,yellow,cash,Upper East Side South,Steinway,Manhattan,Queens
2019-03-18 07:38:02,2019-03-18 07:51:09,2,0.33,5.4,1.46,0.01,21.36,yellow,credit card,Midtown East,Sunset Park West,Manhattan,Brooklyn
2019-03-27 06:57:04,2019-03-27 07:10:24,2,6.08,5.53,1.41,0.05,24.3,yellow,cash,Lenox Hill West,Jamaica Estates,Manhattan,Queens
2019-03-29 02:14:46,2019-03-29 02:28:25,2,0.23,12.5,2.84,0.18,16.13,yellow,credit card,Penn Station/Madison Sq West,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-03-04 04:27:37,2019-03-04 04:41:04,0,0.35,5.4,1.91,0.01,5.62,yellow,cash,Morningside Heights,Upper West Side North,Manhattan,Manhattan
2019-03-07 07:18:04,2019-03-07 07:33:56,1,3.26,3.47,2.3,3.08,7.31,yellow,credit card,JFK Airport,Canarsie,Queens,Brooklyn
2019-03-29 22:16:05,2019-03-29 22:29:40,2,1.11,44.8,3.51,0.34,53.95,yellow,cash,LaGuardia Airport,Marine Park/Mill Basin,Queens,Brooklyn
2019-03-13 21:00:39,2019-03-13 21:13:57,5,2.22,2.4,0.09,0.1,7.99,yellow,credit card,Midtown Center,Queens Village,Manhattan,Queens
2019-03-03 10:56:20,2019-03-03 11:12:00,1,1.13,14.88,3.38,0.01,33.8,yellow,cash,Lincoln Square East,Borough Park,Manhattan,Brooklyn
2019-03-22 23:54:39,2019-03-23 00:09:26,2,3.25,16.9,5.76,1.08,42.05,yellow,credit card,LaGuardia Airport,Ozone Park,Queens,Queens
2019-03-30 02:38:03,2019-03-30 02:51:01,1,2.15,8.54,0.33,0.07,15.2,yellow,cash,Union Sq,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-30 20:16:39,2019-03-30 20:29:03,1,1.58,10.0,1.88,0.1,10.4,yellow,credit card,East Harlem North,Hunts Point,Manhattan,Bronx
2019-03-31 18:12:49,2019-03-31 18:29:26,1,0.83,7.2,0.88,0.12,20.34,yellow,cash,Lincoln Square West,Auburndale,Manhattan,Queens
2019-03-06 18:29:37,2019-03-06 18:44:26,1,6.53,10.0,4.03,0.12,10.18,yellow,credit card,Yorkville West,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-11 07:38:35,2019-03-11 07:50:36,1,3.43,7.13,1.25,0.04,10.9,yellow,cash,Midtown North,Murray Hill-Queens,Manhattan,Queens
2019-03-21 16:49:02,2019-03-21 17:03:33,1,2.47,4.4,0.35,0.11,30.62,yellow,credit card,Lenox Hill East,Roosevelt Island,Manhattan,Manhattan
2019-03-02 22:33:29,2019-03-02 22:50:43,2,0.19,6.2,0.29,0.12,8.8,yellow,cash,East Village,Whitestone,Manhattan,Queens
2019-03-06 17:46:50,2019-03-06 17:58:52,1,1.52,13.33,2.07,0.07,16.3,yellow,credit card,Central Park,Inwood Hill Park,Manhattan,Manhattan
2019-03-16 02:39:52,2019-03-16 02:55:11,1,1.3,13.0,7.2,0.5,21.9,yellow,cash,Flatiron,East Flatbush/Farragut,Manhattan,Brooklyn
2019-02-28 12:09:06,2019-02-28 12:22:04,2,0.31,12.7,1.91,0.19,21.67,yellow,credit card,Penn Station/Madison Sq West,Central Harlem North,Manhattan,Manhattan
2019-03-10 07:31:34,2019-03-10 07:45:24,1,0.19,6.6,0.77,0.32,14.84,yellow,cash,Yorkville West,Parkchester,Manhattan,Bronx
2019-03-25 04:35:58,2019-03-25 04:50:42,1,1.66,4.9,3.53,0.2,10.96,yellow,credit card,Penn Station/Madison Sq West,South Jamaica,Manhattan,Queens
2019-03-06 01:34:26,2019-03-06 01:49:06,1,0.93,24.7,0.06,0.33,25.3,yellow,cash,Williamsburg (North Side),Whitestone,Brooklyn,Queens
2019-03-07 23:57:20,2019-03-08 00:11:05,1,2.25,4.7,4.4,0.05,12.27,yellow,credit card,Midtown North,Auburndale,Manhattan,Queens
2019-03-14 16:12:06,2019-03-14 16:25:58,1,1.35,6.5,2.47,0.28,19.71,yellow,cash,Williamsburg (South Side),South Williamsburg,Brooklyn,Brooklyn
2019-03-07 08:55:22,2019-03-07 09:09:33,1,2.0,6.5,0.65,0.02,15.96,yellow,credit card,Murray Hill,South Ozone Park,Manhattan,Queens
2019-03-09 09:29:29,2019-03-09 09:43:27,1,7.18,6.5,0.53,0.12,13.77,yellow,cash,Midtown South,Howard Beach,Manhattan,Queens
2019-03-18 07:32:38,2019-03-18 07:46:26,1,0.33,5.7,1.22,0.04,31.04,yellow,credit card,Penn Station/Madison Sq West,Westchester Village/Unionport,Manhattan,Bronx
2019-03-06 11:43:37,2019-03-06 11:59:14,1,3.59,8.8,0.42,0.13,14.77,yellow,cash,Midtown South,Greenpoint,Manhattan,Brooklyn
2019-03-09 23:44:06,2019-03-09 23:59:42,1,2.8,4.0,2.95,2.53,57.0,yellow,credit card,LaGuardia Airport,Jamaica Estates,Queens,Queens
2019-03-18 08:14:15,2019-03-18 08:29:57,5,0.2,8.31,0.72,0.24,14.2,yellow,cash,Upper West Side North,Westchester Village/Unionport,Manhattan,Bronx
2019-03-15 12:03:33,2019-03-15 12:18:32,6,2.22,5.3,1.54,0.06,44.64,yellow,credit card,Sutton Place/Turtle Bay North,Upper West Side North,Manhattan,Manhattan
2019-03-23 01:27:36,2019-03-23 01:45:09,3,7.55,12.9,0.33,0.29,55.86,yellow,cash,Soundview/Bruckner,East Williamsburg,Bronx,Brooklyn
2019-03-17 02:55:33,2019-03-17 03:10:18,1,0.23,14.95,0.78,0.0,15.5,yellow,credit card,Times Sq/Theatre District,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-31 16:11:39,2019-03-31 16:26:29,1,1.82,5.6,0.33,0.1,20.86,yellow,cash,Morningside Heights,Seaport,Manhattan,Manhattan
2019-03-18 03:25:09,2019-03-18 03:38:53,1,3.01,6.8,1.43,0.25,18.89,yellow,credit card,Gramercy,South Ozone Park,Manhattan,Queens
2019-03-28 02:37:13,2019-03-28 02:52:04,1,3.58,39.9,0.9,3.24,60.43,yellow,cash,LaGuardia Airport,Bensonhurst West,Queens,Brooklyn
2019-03-24 05:37:44,2019-03-24 05:54:30,1,1.18,14.5,2.13,0.27,25.72,yellow,credit card,Fort Greene,East Concourse/Concourse Village,Brooklyn,Bronx
2019-03-16 05:58:59,2019-03-16 06:15:10,1,1.32,6.6,0.26,0.06,16.28,yellow,cash,Central Park,Ridgewood,Manhattan,Queens
2019-03-04 20:15:10,2019-03-04 20:30:55,1,2.14,6.6,0.53,0.05,11.57,yellow,credit card,Morningside Heights,Central Harlem,Manhattan,Manhattan
2019-03-29 23:02:26,2019-03-29 23:17:32,2,0.43,12.86,0.77,0.07,13.7,yellow,cash,Downtown Brooklyn/MetroTech,Gramercy,Brooklyn,Manhattan
2019-03-20 22:43:21,2019-03-20 22:56:27,6,1.72,10.0,6.64,0.81,18.58,yellow,credit card,Jackson Heights,TriBeCa/Civic Center,Queens,Manhattan
2019-03-13 20:38:31,2019-03-13 20:52:13,1,1.84,5.48,5.4,0.08,16.96,yellow,cash,Lenox Hill West,Brownsville,Manhattan,Brooklyn
2019-03-26 05:07:13,2019-03-26 05:19:19,1,0.95,7.7,2.27,0.03,13.35,yellow,credit card,Midtown East,Baisley Park,Manhattan,Queens
2019-03-13 21:11:57,2019-03-13 21:26:13,1,3.89,5.4,3.88,0.25,7.14,yellow,cash,Gramercy,East Harlem South,Manhattan,Manhattan
2019-03-01 10:53:17,2019-03-01 11:08:27,1,1.19,18.48,3.07,0.12,24.9,yellow,credit card,Penn Station/Madison Sq West,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-27 05:57:43,2019-03-27 06:11:34,1,0.93,18.95,1.31,0.23,21.0,yellow,cash,Times Sq/Theatre District,Lenox Hill East,Manhattan,Manhattan
2019-03-29 17:44:05,2019-03-29 18:00:13,1,1.45,14.75,0.03,0.26,17.6,yellow,credit card,Lincoln Square East,Borough Park,Manhattan,Brooklyn
2019-03-28 08:14:33,2019-03-28 08:27:50,1,0.98,13.0,2.95,0.08,56.16,yellow,cash,Gramercy,Clinton East,Manhattan,Manhattan
2019-03-12 15:36:24,2019-03-12 15:51:22,1,0.76,6.4,0.53,0.15,32.96,yellow,credit card,Sutton Place/Turtle Bay North,Baisley Park,Manhattan,Queens
2019-03-22 05:25:16,2019-03-22 05:39:51,4,1.61,4.7,0.15,0.06,47.38,yellow,cash,Upper West Side South,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-26 05:43:20,2019-03-26 05:59:09,1,2.31,8.67,1.62,0.18,14.3,yellow,credit card,Lenox Hill West,Central Harlem North,Manhattan,Manhattan
2019-03-17 12:22:28,2019-03-17 12:37:48,3,0.65,6.61,1.02,0.12,8.9,yellow,cash,Sutton Place/Turtle Bay North,Morrisania/Melrose,Manhattan,Bronx
2019-03-20 14:32:05,2019-03-20 14:46:52,1,3.27,3.1,0.81,0.11,9.9,yellow,credit card,Clinton East,Murray Hill,Manhattan,Manhattan
2019-03-21 11:29:55,2019-03-21 11:44:11,1,2.08,8.5,4.22,0.06,9.11,yellow,cash,Manhattanville,Brighton Beach,Manhattan,Brooklyn
2019-03-09 19:48:29,2019-03-09 20:04:48,2,8.35,7.2,1.2,0.94,32.3,yellow,credit card,JFK Airport,Crotona Park East,Queens,Bronx
2019-03-22 00:28:43,2019-03-22 00:44:18,1,0.2,7.3,0.22,0.02,20.19,yellow,cash,Upper East Side North,Prospect Park,Manhattan,Brooklyn
2019-03-20 14:56:00,2019-03-20 15:09:13,1,0.75,5.4,0.3,0.0,14.15,yellow,credit card,Gramercy,Central Harlem North,Manhattan,Manhattan
2019-03-12 20:55:03,2019-03-12 21:10:23,1,2.64,6.7,2.72,0.32,14.11,yellow,cash,Midtown East,Canarsie,Manhattan,Brooklyn
2019-03-14 01:19:36,2019-03-14 01:31:25,1,2.99,8.5,0.33,0.1,18.12,yellow,credit card,Midtown Center,Clinton Hill,Manhattan,Brooklyn
2019-03-22 06:00:48,2019-03-22 06:14:01,2,5.62,6.0,4.72,0.17,14.56,yellow,cash,Times Sq/Theatre District,Park Slope,Manhattan,Brooklyn
2019-03-19 06:57:26,2019-03-19 07:13:53,1,3.75,2.7,1.25,0.1,27.83,yellow,credit card,Central Harlem North,East Elmhurst,Manhattan,Queens
2019-03-06 02:17:25,2019-03-06 02:32:50,1,2.96,7.63,3.01,0.07,19.5,yellow,cash,East Village,Briarwood/Jamaica Hills,Manhattan,Queens
2019-03-24 12:16:11,2019-03-24 12:31:51,1,4.33,3.5,2.1,0.15,18.83,yellow,credit card,Murray Hill,Forest Hills,Manhattan,Queens
2019-03-26 15:00:10,2019-03-26 15:13:44,1,1.49,7.0,0.9,0.02,18.99,yellow,cash,Stuy Town/Peter Cooper Village,Flatlands,Manhattan,Brooklyn
2019-03-25 06:47:38,2019-03-25 07:01:52,1,1.21,15.1,1.07,0.07,16.86,yellow,credit card,UN/Turtle Bay South,Fresh Meadows,Manhattan,Queens
2019-03-19 14:04:29,2019-03-19 14:19:44,1,1.82,10.5,0.6,0.17,12.84,yellow,cash,Murray Hill,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-02-28 08:56:22,2019-02-28 09:11:12,1,0.87,11.04,2.12,0.03,12.2,yellow,credit card,East Harlem North,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-25 10:02:45,2019-03-25 10:16:39,2,0.39,6.73,1.52,0.36,12.3,yellow,cash,Clinton East,Central Harlem,Manhattan,Manhattan
2019-03-03 16:49:11,2019-03-03 17:01:07,1,7.08,20.9,1.09,0.37,51.46,yellow,credit card,Astoria,Brooklyn Navy Yard,Queens,Brooklyn
2019-03-10 07:08:25,2019-03-10 07:21:24,1,16.09,16.99,2.9,0.1,36.0,yellow,cash,Upper East Side North,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-26 02:26:51,2019-03-26 02:41:04,4,0.2,7.5,1.23,0.19,15.39,yellow,credit card,Midtown North,Ocean Hill,Manhattan,Brooklyn
2019-03-07 19:29:26,2019-03-07 19:42:19,1,6.08,5.27,1.42,0.39,26.9,yellow,cash,Murray Hill,East Williamsburg,Manhattan,Brooklyn
2019-03-04 13:16:08,2019-03-04 13:29:54,1,6.77,22.41,0.58,0.09,23.8,yellow,credit card,Upper East Side South,Fresh Meadows,Manhattan,Queens
2019-03-10 00:38:37,2019-03-10 00:50:52,1,5.07,6.1,5.77,0.01,11.01,yellow,cash,Upper East Side North,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-06 16:35:19,2019-03-06 16:48:50,1,2.35,22.3,0.99,0.11,27.18,yellow,credit card,Midtown Center,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-06 04:18:32,2019-03-06 04:31:07,1,0.67,5.1,1.05,0.05,24.23,yellow,cash,Lincoln Square East,Parkchester,Manhattan,Bronx
2019-03-24 22:22:34,2019-03-24 22:35:34,1,9.27,11.5,1.98,0.08,15.6,yellow,credit card,Manhattanville,College Point,Manhattan,Queens
2019-03-17 14:50:48,2019-03-17 15:04:54,1,3.06,6.28,5.0,0.26,22.69,yellow,cash,Upper East Side North,Central Harlem North,Manhattan,Manhattan
2019-03-21 09:11:49,2019-03-21 09:24:52,2,1.42,5.7,2.93,0.34,9.17,yellow,credit card,Midtown Center,Lincoln Square West,Manhattan,Manhattan
2019-03-06 03:33:10,2019-03-06 03:48:23,1,20.66,11.1,0.84,0.22,14.77,yellow,cash,Gramercy,Sheepshead Bay,Manhattan,Brooklyn
2019-03-04 12:47:56,2019-03-04 13:00:12,1,1.87,5.5,1.48,0.24,15.51,yellow,credit card,Upper East Side South,Kew Gardens,Manhattan,Queens
2019-03-07 15:18:48,2019-03-07 15:35:25,1,1.61,13.55,2.08,0.36,50.6,yellow,cash,Brooklyn Heights,Williamsburg (South Side),Brooklyn,Brooklyn
2019-03-27 14:33:42,2019-03-27 14:50:34,1,3.09,10.94,5.9,0.09,21.39,yellow,credit card,Midtown South,South Jamaica,Manhattan,Queens
2019-03-14 23:19:48,2019-03-14 23:32:18,1,8.88,38.3,1.14,6.42,41.76,yellow,cash,JFK Airport,Madison,Queens,Brooklyn
2019-03-24 11:00:05,2019-03-24 11:15:56,3,16.39,7.45,1.05,0.78,62.1,yellow,credit card,LaGuardia Airport,West Brighton,Queens,Staten Island
2019-03-25 05:03:54,2019-03-25 05:18:55,2,4.25,9.75,3.96,0.23,11.3,yellow,cash,Lenox Hill East,Windsor Terrace,Manhattan,Brooklyn
2019-03-02 20:55:08,2019-03-02 21:11:13,1,0.66,9.7,3.11,0.03,10.88,yellow,credit card,Yorkville East,Kew Gardens Hills,Manhattan,Queens
2019-03-18 09:10:27,2019-03-18 09:25:11,1,36.7,18.5,7.12,1.46,27.0,yellow,cash,Steinway,Bronxdale,Queens,Bronx
2019-03-25 22:40:15,2019-03-25 22:54:10,3,1.63,14.44,0.32,0.08,16.1,yellow,credit card,Garment District,Upper East Side North,Manhattan,Manhattan
2019-03-24 17:26:49,2019-03-24 17:39:16,1,1.74,5.17,2.91,0.17,9.0,yellow,cash,Union Sq,Canarsie,Manhattan,Brooklyn
2019-03-10 06:29:15,2019-03-10 06:40:55,1,3.28,6.37,0.7,0.04,22.5,yellow,credit card,Lenox Hill West,Lincoln Square West,Manhattan,Manhattan
2019-03-27 03:45:41,2019-03-27 03:59:05,1,1.61,10.39,1.66,0.0,40.0,yellow,cash,Greenwich Village South,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-10 13:26:11,2019-03-10 13:38:59,1,1.13,10.1,1.95,0.07,14.3,yellow,credit card,Gramercy,SoHo,Manhattan,Manhattan
2019-03-01 22:28:13,2019-03-01 22:40:12,1,3.06,9.4,0.57,0.17,13.1,yellow,cash,Times Sq/Theatre District,Co-Op City,Manhattan,Bronx
2019-03-09 00:09:53,2019-03-09 00:23:27,3,0.6,20.2,1.28,0.0,39.03,yellow,credit card,Clinton West,West Village,Manhattan,Manhattan
2019-03-13 18:02:13,2019-03-13 18:13:10,1,7.53,16.6,7.81,5.16,76.67,yellow,cash,Briarwood/Jamaica Hills,Red Hook,Queens,Brooklyn
2019-03-31 12:45:49,2019-03-31 13:00:07,1,0.4,18.6,1.09,1.1,58.71,yellow,credit card,Forest Hills,Westchester Village/Unionport,Queens,Bronx
2019-03-21 23:28:25,2019-03-21 23:44:02,1,6.84,7.6,0.05,0.05,22.75,yellow,cash,Central Harlem,Forest Hills,Manhattan,Queens
2019-03-15 19:28:33,2019-03-15 19:46:35,1,7.86,9.7,0.34,0.02,23.75,yellow,credit card,Garment District,Midtown South,Manhattan,Manhattan
2019-03-10 07:37:28,2019-03-10 07:52:10,4,1.91,15.23,0.97,0.07,16.8,yellow,cash,Clinton East,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-03-25 15:20:22,2019-03-25 15:30:20,1,0.34,12.65,2.82,0.07,15.0,yellow,credit card,Times Sq/Theatre District,Manhattan Valley,Manhattan,Manhattan
2019-03-09 13:35:44,2019-03-09 13:49:18,1,1.27,11.6,4.58,0.16,35.11,yellow,cash,Upper East Side South,JFK Airport,Manhattan,Queens
2019-03-08 17:38:40,2019-03-08 17:54:16,1,1.27,17.46,4.76,0.02,21.0,yellow,credit card,Lincoln Square East,Gravesend,Manhattan,Brooklyn
2019-03-11 09:47:46,2019-03-11 10:03:48,2,0.03,8.13,1.98,0.18,12.9,yellow,cash,Lincoln Square West,Midwood,Manhattan,Brooklyn
2019-03-30 08:55:08,2019-03-30 09:08:31,4,0.63,17.77,0.38,0.07,18.8,yellow,credit card,Morningside Heights,Ridgewood,Manhattan,Queens
2019-03-06 10:30:15,2019-03-06 10:45:28,1,0.93,5.6,0.5,0.06,9.97,yellow,cash,Gramercy,Queensbridge/Ravenswood,Manhattan,Queens
2019-03-31 06:03:37,2019-03-31 06:19:48,1,2.22,11.3,0.99,0.27,18.11,yellow,credit card,Greenwich Village South,Long Island City/Queens Plaza,Manhattan,Queens
