Date,Extent
1996-10-06,6.787
1996-10-07,11.775
1996-10-08,5.747
1996-10-09,8.387
1996-10-10,15.632
1996-10-11,13.002
1996-10-12,15.87
1996-10-13,5.233
1996-10-14,5.324
1996-10-15,7.544
1996-10-16,10.829
1996-10-17,5.154
1996-10-18,13.885
1996-10-19,15.586
1996-10-20,11.477
1996-10-21,8.483
1996-10-22,8.068
1996-10-23,14.446
1996-10-24,6.521
1996-10-25,10.409
1996-10-26,10.393
1996-10-27,16.253
1996-10-28,10.182
1996-10-29,4.71
1996-10-30,12.695
1996-10-31,5.501
1996-11-01,5.66
1996-11-02,13.464
1996-11-03,3.54
1996-11-04,9.774
1996-11-05,10.312
1996-11-06,12.903
1996-11-07,6.449
1996-11-08,12.91
1996-11-09,15.072
1996-11-10,10.159
1996-11-11,13.4
1996-11-12,7.842
1996-11-13,11.795
1996-11-14,15.991
1996-11-15,15.99
1996-11-16,15.329
1996-11-17,8.18
1996-11-18,11.686
1996-11-19,14.982
1996-11-20,14.146
1996-11-21,14.363
1996-11-22,3.571
1996-11-23,10.121
1996-11-24,7.896
1996-11-25,10.106
1996-11-26,12.573
1996-11-27,9.657
1996-11-28,14.109
1996-11-29,14.016
1996-11-30,9.482
1996-12-01,10.09
1996-12-02,6.411
1996-12-03,10.754
1996-12-04,12.685
1996-12-05,8.47
1996-12-06,14.965
1996-12-07,5.607
1996-12-08,8.515
1996-12-09,7.819
1996-12-10,11.152
1996-12-11,8.506
1996-12-12,10.01
1996-12-13,13.216
1996-12-14,9.351
1996-12-15,13.449
1996-12-16,5.409
1996-12-17,15.027
1996-12-18,10.086
1996-12-19,14.12
1996-12-20,13.919
1996-12-21,9.544
1996-12-22,12.442
1996-12-23,5.349
1996-12-24,4.671
1996-12-25,5.828
1996-12-26,4.87
1996-12-27,3.433
1996-12-28,8.703
1996-12-29,5.834
1996-12-30,7.27
1996-12-31,9.364
1997-01-01,4.419
1997-01-02,15.476
1997-01-03,6.989
1997-01-04,5.05
1997-01-05,5.937
1997-01-06,13.54
1997-01-07,4.707
1997-01-08,9.324
1997-01-09,3.424
1997-01-10,15.19
1997-01-11,8.188
1997-01-12,4.919
1997-01-13,9.598
1997-01-14,5.307
1997-01-15,9.374
1997-01-16,5.099
1997-01-17,14.511
1997-01-18,13.092
1997-01-19,6.965
1997-01-20,15.512
1997-01-21,15.992
1997-01-22,4.122
1997-01-23,10.48
1997-01-24,10.675
1997-01-25,3.498
1997-01-26,15.646
1997-01-27,12.07
1997-01-28,15.263
1997-01-29,16.172
1997-01-30,5.914
1997-01-31,15.107
1997-02-01,8.561
1997-02-02,11.859
1997-02-03,9.435
1997-02-04,11.249
1997-02-05,15.308
1997-02-06,4.105
1997-02-07,13.556
1997-02-08,7.315
1997-02-09,4.917
1997-02-10,12.237
1997-02-11,8.479
1997-02-12,9.421
1997-02-13,7.704
1997-02-14,4.718
1997-02-15,12.783
1997-02-16,4.542
1997-02-17,9.857
1997-02-18,8.523
1997-02-19,7.495
1997-02-20,7.613
1997-02-21,9.237
1997-02-22,9.005
1997-02-23,9.789
1997-02-24,11.04
1997-02-25,13.376
1997-02-26,3.742
1997-02-27,14.568
1997-02-28,4.298
1997-03-01,3.87
1997-03-02,16.068
1997-03-03,10.345
1997-03-04,5.724
1997-03-05,7.203
1997-03-06,7.802
1997-03-07,5.22
1997-03-08,4.379
1997-03-09,10.423
1997-03-10,4.244
1997-03-11,15.606
1997-03-12,6.065
1997-03-13,6.556
1997-03-14,16.148
1997-03-15,8.298
1997-03-16,13.215
1997-03-17,5.666
1997-03-18,15.473
1997-03-19,15.216
1997-03-20,10.811
1997-03-21,13.198
1997-03-22,3.699
1997-03-23,14.488
1997-03-24,8.162
1997-03-25,11.929
1997-03-26,14.061
1997-03-27,14.978
1997-03-28,4.164
1997-03-29,12.088
1997-03-30,8.206
1997-03-31,4.446
1997-04-01,14.141
1997-04-02,12.192
1997-04-03,15.286
1997-04-04,9.677
1997-04-05,5.67
1997-04-06,13.466
1997-04-07,5.816
1997-04-08,15.078
1997-04-09,7.681
1997-04-10,12.161
1997-04-11,3.731
1997-04-12,7.938
1997-04-13,10.938
1997-04-14,9.158
1997-04-15,6.004
1997-04-16,15.749
1997-04-17,8.676
1997-04-18,10.833
1997-04-19,9.503
1997-04-20,7.796
1997-04-21,10.421
1997-04-22,12.928
1997-04-23,15.709
1997-04-24,12.181
1997-04-25,6.131
1997-04-26,4.509
1997-04-27,13.994
1997-04-28,6.337
1997-04-29,7.059
1997-04-30,5.275
1997-05-01,4.006
1997-05-02,8.148
1997-05-03,12.382
1997-05-04,11.394
1997-05-05,4.955
1997-05-06,13.743
1997-05-07,7.628
1997-05-08,9.946
1997-05-09,12.779
1997-05-10,6.684
1997-05-11,8.297
1997-05-12,10.861
1997-05-13,13.503
1997-05-14,11.156
1997-05-15,7.551
1997-05-16,6.272
1997-05-17,7.416
1997-05-18,5.534
1997-05-19,11.85
1997-05-20,9.896
1997-05-21,9.377
1997-05-22,10.583
1997-05-23,15.117
1997-05-24,11.677
1997-05-25,15.616
1997-05-26,7.963
1997-05-27,14.06
1997-05-28,7.298
1997-05-29,10.74
1997-05-30,16.301
1997-05-31,16.324
1997-06-01,7.537
1997-06-02,10.934
1997-06-03,14.349
1997-06-04,4.909
1997-06-05,6.791
1997-06-06,7.846
1997-06-07,12.604
1997-06-08,8.172
1997-06-09,15.518
1997-06-10,13.791
1997-06-11,14.701
1997-06-12,11.542
1997-06-13,7.151
1997-06-14,12.257
1997-06-15,14.645
1997-06-16,9.672
1997-06-17,16.284
1997-06-18,8.786
1997-06-19,5.706
1997-06-20,14.814
1997-06-21,13.214
1997-06-22,16.18
1997-06-23,12.632
1997-06-24,4.162
1997-06-25,5.141
1997-06-26,12.205
1997-06-27,12.788
1997-06-28,14.514
1997-06-29,12.742
1997-06-30,14.383
1997-07-01,6.117
1997-07-02,4.206
1997-07-03,3.779
1997-07-04,8.743
1997-07-05,10.673
1997-07-06,12.333
1997-07-07,3.665
1997-07-08,4.536
1997-07-09,5.38
1997-07-10,4.171
1997-07-11,13.884
1997-07-12,5.864
1997-07-13,12.299
1997-07-14,11.49
1997-07-15,10.514
1997-07-16,10.517
1997-07-17,4.649
1997-07-18,14.425
1997-07-19,10.259
1997-07-20,13.213
1997-07-21,13.147
1997-07-22,3.565
1997-07-23,6.196
1997-07-24,15.893
1997-07-25,14.371
1997-07-26,13.461
1997-07-27,7.547
1997-07-28,13.946
1997-07-29,6.661
1997-07-30,12.09
1997-07-31,8.218
1997-08-01,6.304
1997-08-02,10.464
1997-08-03,9.553
1997-08-04,9.674
1997-08-05,8.642
1997-08-06,10.021
1997-08-07,8.0
1997-08-08,11.824
1997-08-09,14.359
1997-08-10,13.308
1997-08-11,8.732
1997-08-12,4.179
1997-08-13,13.315
1997-08-14,8.112
1997-08-15,14.326
1997-08-16,5.996
1997-08-17,14.537
1997-08-18,6.342
1997-08-19,4.97
1997-08-20,11.291
1997-08-21,8.335
1997-08-22,14.864
1997-08-23,11.165
1997-08-24,13.617
1997-08-25,11.559
1997-08-26,3.929
1997-08-27,5.486
1997-08-28,11.561
1997-08-29,9.83
1997-08-30,9.752
1997-08-31,9.177
1997-09-01,7.291
1997-09-02,7.77
1997-09-03,10.442
1997-09-04,8.297
1997-09-05,7.624
1997-09-06,7.529
1997-09-07,14.817
1997-09-08,5.278
1997-09-09,9.156
1997-09-10,14.255
1997-09-11,11.576
1997-09-12,5.215
1997-09-13,9.032
1997-09-14,6.996
1997-09-15,15.035
1997-09-16,8.607
1997-09-17,11.42
1997-09-18,5.219
1997-09-19,5.157
1997-09-20,7.974
1997-09-21,16.033
1997-09-22,7.611
1997-09-23,14.589
1997-09-24,10.342
1997-09-25,4.036
1997-09-26,8.716
1997-09-27,4.701
1997-09-28,12.748
1997-09-29,3.865
1997-09-30,5.77
1997-10-01,9.49
1997-10-02,8.507
1997-10-03,10.826
1997-10-04,5.141
1997-10-05,7.612
1997-10-06,8.527
1997-10-07,3.951
1997-10-08,8.791
1997-10-09,16.035
1997-10-10,10.769
1997-10-11,11.607
1997-10-12,11.901
1997-10-13,10.967
1997-10-14,4.178
1997-10-15,7.583
1997-10-16,5.795
1997-10-17,16.297
1997-10-18,12.233
1997-10-19,9.616
1997-10-20,5.168
1997-10-21,12.128
1997-10-22,6.78
1997-10-23,8.05
1997-10-24,9.721
1997-10-25,10.628
1997-10-26,5.458
1997-10-27,6.419
1997-10-28,10.943
1997-10-29,8.855
1997-10-30,11.094
1997-10-31,14.4
1997-11-01,4.065
1997-11-02,6.489
1997-11-03,11.537
1997-11-04,10.912
1997-11-05,14.954
1997-11-06,5.729
1997-11-07,8.749
1997-11-08,14.614
1997-11-09,11.078
1997-11-10,3.917
1997-11-11,6.528
1997-11-12,9.859
1997-11-13,12.011
1997-11-14,7.793
1997-11-15,11.785
1997-11-16,11.97
1997-11-17,14.012
1997-11-18,12.404
1997-11-19,11.122
1997-11-20,8.636
1997-11-21,7.423
1997-11-22,6.193
1997-11-23,15.964
1997-11-24,14.555
1997-11-25,13.191
1997-11-26,3.73
1997-11-27,8.7
1997-11-28,5.007
1997-11-29,3.359
1997-11-30,14.321
1997-12-01,10.152
1997-12-02,11.597
1997-12-03,12.401
1997-12-04,13.492
1997-12-05,10.444
1997-12-06,11.977
1997-12-07,6.295
1997-12-08,12.485
1997-12-09,14.792
1997-12-10,13.088
1997-12-11,12.012
1997-12-12,4.075
1997-12-13,3.387
1997-12-14,9.247
1997-12-15,15.876
1997-12-16,11.552
1997-12-17,14.368
1997-12-18,10.806
1997-12-19,15.105
1997-12-20,13.761
1997-12-21,14.517
1997-12-22,12.522
1997-12-23,4.693
1997-12-24,6.809
1997-12-25,15.632
1997-12-26,8.702
1997-12-27,12.97
1997-12-28,5.751
1997-12-29,15.033
1997-12-30,12.226
1997-12-31,12.74
1998-01-01,4.257
1998-01-02,8.988
1998-01-03,3.707
1998-01-04,3.79
1998-01-05,7.132
1998-01-06,3.587
1998-01-07,10.218
1998-01-08,7.725
1998-01-09,5.252
1998-01-10,7.095
1998-01-11,6.874
1998-01-12,14.504
1998-01-13,12.54
1998-01-14,15.262
1998-01-15,8.171
1998-01-16,15.462
1998-01-17,5.378
1998-01-18,7.013
1998-01-19,13.921
1998-01-20,4.904
1998-01-21,5.905
1998-01-22,12.715
1998-01-23,14.449
1998-01-24,11.834
1998-01-25,8.191
1998-01-26,14.092
1998-01-27,13.29
1998-01-28,11.812
1998-01-29,12.805
1998-01-30,14.047
1998-01-31,10.844
1998-02-01,14.37
1998-02-02,8.583
1998-02-03,9.89
1998-02-04,5.707
1998-02-05,3.88
1998-02-06,5.345
1998-02-07,8.837
1998-02-08,5.079
1998-02-09,14.481
1998-02-10,4.201
1998-02-11,14.22
1998-02-12,7.406
1998-02-13,3.365
1998-02-14,5.244
1998-02-15,15.025
1998-02-16,14.999
1998-02-17,11.044
1998-02-18,12.356
1998-02-19,3.563
1998-02-20,8.833
1998-02-21,14.468
1998-02-22,7.631
1998-02-23,15.695
1998-02-24,10.209
1998-02-25,5.747
1998-02-26,8.064
1998-02-27,7.385
1998-02-28,12.732
1998-03-01,8.579
1998-03-02,11.852
1998-03-03,12.926
1998-03-04,7.388
1998-03-05,12.939
1998-03-06,14.885
1998-03-07,7.025
1998-03-08,6.341
1998-03-09,12.159
1998-03-10,12.909
1998-03-11,15.596
1998-03-12,11.0
1998-03-13,12.699
1998-03-14,5.687
1998-03-15,13.422
1998-03-16,4.149
1998-03-17,5.745
1998-03-18,6.92
1998-03-19,3.524
1998-03-20,8.411
1998-03-21,14.038
1998-03-22,12.486
1998-03-23,6.237
1998-03-24,4.237
1998-03-25,6.833
1998-03-26,8.94
1998-03-27,12.161
1998-03-28,16.152
1998-03-29,10.538
1998-03-30,6.673
1998-03-31,4.489
1998-04-01,6.635
1998-04-02,7.932
1998-04-03,9.842
1998-04-04,8.748
1998-04-05,12.082
1998-04-06,8.733
1998-04-07,11.812
1998-04-08,11.243
1998-04-09,6.837
1998-04-10,9.691
1998-04-11,13.408
1998-04-12,15.211
1998-04-13,6.994
1998-04-14,15.774
1998-04-15,10.798
1998-04-16,7.144
1998-04-17,11.119
1998-04-18,8.273
1998-04-19,14.767
1998-04-20,12.32
1998-04-21,6.529
1998-04-22,5.673
1998-04-23,13.455
1998-04-24,7.808
1998-04-25,15.061
1998-04-26,10.831
1998-04-27,10.799
1998-04-28,9.35
1998-04-29,13.162
1998-04-30,12.775
1998-05-01,5.605
1998-05-02,11.586
1998-05-03,10.283
1998-05-04,8.961
1998-05-05,14.248
1998-05-06,5.687
1998-05-07,11.227
1998-05-08,5.269
1998-05-09,6.861
1998-05-10,10.527
1998-05-11,7.564
1998-05-12,11.882
1998-05-13,11.293
1998-05-14,14.41
1998-05-15,9.778
1998-05-16,14.645
1998-05-17,7.862
1998-05-18,14.016
1998-05-19,5.781
1998-05-20,8.864
1998-05-21,8.945
1998-05-22,10.943
1998-05-23,5.38
1998-05-24,8.053
1998-05-25,3.57
1998-05-26,13.989
1998-05-27,15.928
1998-05-28,15.284
1998-05-29,3.484
1998-05-30,13.253
1998-05-31,16.396
1998-06-01,12.35
1998-06-02,10.389
1998-06-03,11.923
1998-06-04,4.008
1998-06-05,12.082
1998-06-06,15.997
1998-06-07,13.34
1998-06-08,8.496
1998-06-09,14.461
1998-06-10,14.221
1998-06-11,12.691
1998-06-12,13.414
1998-06-13,7.841
1998-06-14,8.466
1998-06-15,9.343
1998-06-16,5.442
1998-06-17,11.076
1998-06-18,4.977
1998-06-19,12.164
1998-06-20,13.513
1998-06-21,5.068
1998-06-22,12.675
1998-06-23,12.374
1998-06-24,8.637
1998-06-25,6.517
1998-06-26,13.593
1998-06-27,15.421
1998-06-28,8.915
1998-06-29,14.675
1998-06-30,9.4
1998-07-01,8.505
1998-07-02,9.158
1998-07-03,8.568
1998-07-04,12.298
1998-07-05,6.442
1998-07-06,13.737
1998-07-07,13.899
1998-07-08,3.708
1998-07-09,16.338
1998-07-10,11.459
1998-07-11,14.718
1998-07-12,8.219
1998-07-13,9.119
1998-07-14,6.697
1998-07-15,7.491
1998-07-16,5.223
1998-07-17,10.034
1998-07-18,13.304
1998-07-19,6.742
1998-07-20,10.795
1998-07-21,11.552
1998-07-22,14.762
1998-07-23,10.404
1998-07-24,10.935
1998-07-25,12.139
1998-07-26,16.401
1998-07-27,12.342
1998-07-28,4.739
1998-07-29,6.938
1998-07-30,14.316
1998-07-31,5.862
1998-08-01,11.556
1998-08-02,4.507
1998-08-03,13.494
1998-08-04,7.101
1998-08-05,12.95
1998-08-06,9.445
1998-08-07,15.589
1998-08-08,14.635
1998-08-09,7.551
1998-08-10,10.413
1998-08-11,15.393
1998-08-12,14.162
1998-08-13,9.73
1998-08-14,10.777
1998-08-15,15.657
1998-08-16,11.911
1998-08-17,15.495
1998-08-18,14.616
1998-08-19,7.013
1998-08-20,5.904
1998-08-21,8.62
1998-08-22,3.897
1998-08-23,9.679
1998-08-24,11.352
1998-08-25,11.494
1998-08-26,9.876
1998-08-27,6.31
1998-08-28,11.665
1998-08-29,14.593
1998-08-30,9.637
1998-08-31,12.774
1998-09-01,11.605
1998-09-02,8.882
1998-09-03,7.186
1998-09-04,15.391
1998-09-05,13.089
1998-09-06,6.264
1998-09-07,9.523
1998-09-08,9.734
1998-09-09,4.753
1998-09-10,4.678
1998-09-11,9.11
1998-09-12,14.356
1998-09-13,9.009
1998-09-14,7.732
1998-09-15,16.388
1998-09-16,15.554
1998-09-17,15.394
1998-09-18,8.648
1998-09-19,11.963
1998-09-20,4.134
1998-09-21,14.246
1998-09-22,12.723
1998-09-23,5.273
1998-09-24,13.277
1998-09-25,12.543
1998-09-26,12.076
1998-09-27,4.45
1998-09-28,4.119
1998-09-29,11.299
1998-09-30,12.655
1998-10-01,9.025
1998-10-02,11.216
1998-10-03,14.357
1998-10-04,14.992
1998-10-05,3.754
1998-10-06,12.426
1998-10-07,7.791
1998-10-08,11.206
1998-10-09,11.443
1998-10-10,6.185
1998-10-11,13.351
1998-10-12,8.31
1998-10-13,13.503
1998-10-14,11.101
1998-10-15,11.708
1998-10-16,4.18
1998-10-17,16.262
1998-10-18,16.24
1998-10-19,14.437
1998-10-20,16.177
1998-10-21,6.899
1998-10-22,13.427
1998-10-23,12.92
1998-10-24,9.811
1998-10-25,11.569
1998-10-26,12.692
1998-10-27,15.551
1998-10-28,15.164
1998-10-29,10.345
1998-10-30,14.315
1998-10-31,4.655
1998-11-01,8.641
1998-11-02,9.422
1998-11-03,8.024
1998-11-04,15.875
1998-11-05,7.872
1998-11-06,11.502
1998-11-07,8.941
1998-11-08,5.587
1998-11-09,13.447
1998-11-10,3.649
1998-11-11,5.866
1998-11-12,7.045
1998-11-13,9.31
1998-11-14,13.137
1998-11-15,13.452
1998-11-16,10.122
1998-11-17,10.603
1998-11-18,3.571
1998-11-19,3.861
1998-11-20,8.212
1998-11-21,10.717
1998-11-22,16.327
1998-11-23,9.129
1998-11-24,3.712
1998-11-25,9.939
1998-11-26,14.81
1998-11-27,7.638
1998-11-28,13.809
1998-11-29,11.636
1998-11-30,10.188
1998-12-01,10.562
1998-12-02,8.593
1998-12-03,10.167
1998-12-04,14.709
1998-12-05,16.064
1998-12-06,5.309
1998-12-07,5.624
1998-12-08,4.177
1998-12-09,6.63
1998-12-10,5.307
1998-12-11,5.925
1998-12-12,10.017
1998-12-13,10.548
1998-12-14,7.215
1998-12-15,7.979
1998-12-16,12.45
1998-12-17,4.069
1998-12-18,3.738
1998-12-19,7.871
1998-12-20,15.026
1998-12-21,8.89
1998-12-22,10.285
1998-12-23,13.017
1998-12-24,13.284
1998-12-25,10.272
1998-12-26,9.24
1998-12-27,12.3
1998-12-28,8.373
1998-12-29,11.02
1998-12-30,4.083
1998-12-31,12.567
1999-01-01,5.54
1999-01-02,6.8
1999-01-03,4.032
1999-01-04,11.852
1999-01-05,7.922
1999-01-06,5.226
1999-01-07,7.249
1999-01-08,4.599
1999-01-09,11.067
1999-01-10,7.692
1999-01-11,10.714
1999-01-12,7.115
1999-01-13,15.876
1999-01-14,12.178
1999-01-15,14.984
1999-01-16,12.469
1999-01-17,12.054
1999-01-18,8.71
1999-01-19,8.13
1999-01-20,7.249
1999-01-21,8.923
1999-01-22,14.039
1999-01-23,5.036
1999-01-24,13.48
1999-01-25,10.635
1999-01-26,13.76
1999-01-27,15.082
1999-01-28,15.704
1999-01-29,14.935
1999-01-30,4.819
1999-01-31,9.921
1999-02-01,11.342
1999-02-02,13.241
1999-02-03,13.632
1999-02-04,7.661
1999-02-05,11.879
1999-02-06,8.379
1999-02-07,10.135
1999-02-08,9.372
1999-02-09,11.277
1999-02-10,10.995
1999-02-11,11.98
1999-02-12,11.033
1999-02-13,14.71
1999-02-14,5.346
1999-02-15,7.181
1999-02-16,4.164
1999-02-17,12.571
1999-02-18,4.246
1999-02-19,4.258
1999-02-20,7.192
1999-02-21,13.113
1999-02-22,10.559
1999-02-23,10.605
1999-02-24,4.931
1999-02-25,5.454
1999-02-26,6.89
1999-02-27,3.746
1999-02-28,15.379
1999-03-01,13.048
1999-03-02,13.414
1999-03-03,7.421
1999-03-04,6.034
1999-03-05,6.239
1999-03-06,14.516
1999-03-07,14.427
1999-03-08,10.146
1999-03-09,15.031
1999-03-10,14.744
1999-03-11,6.57
1999-03-12,5.233
1999-03-13,3.377
1999-03-14,9.605
1999-03-15,9.746
1999-03-16,14.126
1999-03-17,13.716
1999-03-18,14.405
1999-03-19,3.344
1999-03-20,10.295
1999-03-21,14.054
1999-03-22,12.578
1999-03-23,9.306
1999-03-24,11.238
1999-03-25,14.888
1999-03-26,4.898
1999-03-27,12.639
1999-03-28,9.833
1999-03-29,7.548
1999-03-30,4.035
1999-03-31,10.801
1999-04-01,8.396
1999-04-02,8.159
1999-04-03,13.479
1999-04-04,12.365
1999-04-05,4.53
1999-04-06,8.659
1999-04-07,15.0
1999-04-08,8.037
1999-04-09,5.014
1999-04-10,7.082
1999-04-11,9.638
1999-04-12,7.889
1999-04-13,6.47
1999-04-14,7.21
1999-04-15,12.461
1999-04-16,15.498
1999-04-17,11.615
1999-04-18,6.404
1999-04-19,7.243
1999-04-20,14.562
1999-04-21,13.376
1999-04-22,12.837
1999-04-23,13.883
1999-04-24,9.996
1999-04-25,7.733
1999-04-26,5.888
1999-04-27,3.346
1999-04-28,8.082
1999-04-29,13.202
1999-04-30,12.673
1999-05-01,14.856
1999-05-02,9.059
1999-05-03,5.369
1999-05-04,5.803
1999-05-05,7.696
1999-05-06,13.429
1999-05-07,4.008
1999-05-08,7.819
1999-05-09,12.388
1999-05-10,12.915
1999-05-11,7.427
1999-05-12,10.634
1999-05-13,8.542
1999-05-14,13.425
1999-05-15,7.529
1999-05-16,3.419
1999-05-17,8.905
1999-05-18,16.12
1999-05-19,9.341
1999-05-20,10.821
1999-05-21,13.697
1999-05-22,7.49
1999-05-23,13.519
1999-05-24,5.25
1999-05-25,11.3
1999-05-26,5.189
1999-05-27,14.437
1999-05-28,16.318
1999-05-29,3.658
1999-05-30,5.53
1999-05-31,13.387
1999-06-01,16.212
1999-06-02,14.392
1999-06-03,14.418
1999-06-04,6.942
1999-06-05,8.386
1999-06-06,8.017
1999-06-07,12.214
1999-06-08,10.359
1999-06-09,5.822
1999-06-10,3.674
1999-06-11,13.458
1999-06-12,7.993
1999-06-13,5.114
1999-06-14,14.209
1999-06-15,11.042
1999-06-16,12.074
1999-06-17,9.237
1999-06-18,11.053
1999-06-19,3.935
1999-06-20,8.226
1999-06-21,8.1
1999-06-22,9.864
1999-06-23,13.95
1999-06-24,10.913
1999-06-25,13.265
1999-06-26,9.653
1999-06-27,7.834
1999-06-28,8.444
1999-06-29,14.247
1999-06-30,7.706
1999-07-01,11.457
1999-07-02,4.145
1999-07-03,15.017
1999-07-04,10.433
1999-07-05,10.371
1999-07-06,11.931
1999-07-07,10.008
1999-07-08,7.579
1999-07-09,14.597
1999-07-10,11.17
1999-07-11,9.612
1999-07-12,3.74
1999-07-13,5.629
1999-07-14,10.895
1999-07-15,15.474
1999-07-16,13.562
1999-07-17,13.339
1999-07-18,8.675
1999-07-19,14.979
1999-07-20,5.856
1999-07-21,8.456
1999-07-22,10.132
1999-07-23,4.306
1999-07-24,4.161
1999-07-25,9.455
1999-07-26,9.49
1999-07-27,5.787
1999-07-28,15.523
1999-07-29,4.263
1999-07-30,14.01
1999-07-31,7.869
1999-08-01,14.613
1999-08-02,13.259
1999-08-03,12.892
1999-08-04,9.184
1999-08-05,11.235
1999-08-06,8.56
1999-08-07,9.259
1999-08-08,13.476
1999-08-09,3.6
1999-08-10,14.961
1999-08-11,10.278
1999-08-12,14.767
1999-08-13,12.277
1999-08-14,15.233
1999-08-15,7.466
1999-08-16,10.097
1999-08-17,16.08
1999-08-18,14.798
1999-08-19,9.352
1999-08-20,5.219
1999-08-21,10.98
1999-08-22,9.158
1999-08-23,15.45
1999-08-24,14.582
1999-08-25,15.329
1999-08-26,5.613
1999-08-27,16.034
1999-08-28,11.143
1999-08-29,11.629
1999-08-30,13.255
1999-08-31,6.034
1999-09-01,6.148
1999-09-02,7.468
1999-09-03,9.817
1999-09-04,15.512
1999-09-05,7.237
1999-09-06,9.118
1999-09-07,10.524
1999-09-08,8.319
1999-09-09,13.712
1999-09-10,14.439
1999-09-11,10.225
1999-09-12,6.728
1999-09-13,7.423
1999-09-14,10.271
1999-09-15,14.851
1999-09-16,14.343
1999-09-17,9.234
1999-09-18,5.818
1999-09-19,12.186
1999-09-20,5.904
1999-09-21,4.02
1999-09-22,3.368
1999-09-23,6.063
1999-09-24,4.345
1999-09-25,10.905
1999-09-26,4.301
1999-09-27,14.177
1999-09-28,7.564
1999-09-29,10.009
1999-09-30,3.891
1999-10-01,7.435
1999-10-02,13.17
1999-10-03,6.191
1999-10-04,8.88
1999-10-05,15.91
1999-10-06,13.655
1999-10-07,12.428
1999-10-08,7.622
1999-10-09,12.86
1999-10-10,15.78
1999-10-11,15.078
1999-10-12,14.979
1999-10-13,4.19
1999-10-14,11.483
1999-10-15,9.976
1999-10-16,6.581
1999-10-17,14.841
1999-10-18,8.305
1999-10-19,4.251
1999-10-20,14.917
1999-10-21,7.281
1999-10-22,9.575
1999-10-23,4.534
1999-10-24,15.198
1999-10-25,8.012
1999-10-26,4.626
1999-10-27,4.315
1999-10-28,5.113
1999-10-29,8.26
1999-10-30,9.537
1999-10-31,15.139
1999-11-01,5.31
1999-11-02,12.13
1999-11-03,5.382
1999-11-04,13.906
1999-11-05,7.056
1999-11-06,16.133
1999-11-07,4.567
1999-11-08,14.095
1999-11-09,14.555
1999-11-10,6.556
1999-11-11,3.629
1999-11-12,8.439
1999-11-13,13.293
1999-11-14,8.624
1999-11-15,12.418
1999-11-16,3.455
1999-11-17,9.224
1999-11-18,16.41
1999-11-19,9.514
1999-11-20,6.697
1999-11-21,12.39
1999-11-22,8.34
1999-11-23,16.019
1999-11-24,13.902
1999-11-25,8.306
1999-11-26,15.537
1999-11-27,5.584
1999-11-28,7.546
1999-11-29,16.143
1999-11-30,10.853
1999-12-01,12.346
1999-12-02,3.883
1999-12-03,9.996
1999-12-04,7.151
1999-12-05,7.456
1999-12-06,16.394
1999-12-07,15.483
1999-12-08,14.296
1999-12-09,13.92
1999-12-10,13.1
1999-12-11,4.342
1999-12-12,12.263
1999-12-13,11.068
1999-12-14,16.408
1999-12-15,3.788
1999-12-16,8.94
1999-12-17,13.509
1999-12-18,10.766
1999-12-19,10.355
1999-12-20,9.14
1999-12-21,4.377
1999-12-22,14.715
1999-12-23,6.703
1999-12-24,10.55
1999-12-25,9.284
1999-12-26,8.431
1999-12-27,15.885
1999-12-28,12.972
1999-12-29,11.758
1999-12-30,12.102
1999-12-31,14.881
2000-01-01,12.819
2000-01-02,11.194
2000-01-03,16.398
2000-01-04,13.283
2000-01-05,14.406
2000-01-06,11.223
2000-01-07,6.342
2000-01-08,7.966
2000-01-09,8.058
2000-01-10,6.342
2000-01-11,8.131
2000-01-12,4.078
2000-01-13,12.536
2000-01-14,14.008
2000-01-15,7.462
2000-01-16,4.415
2000-01-17,5.794
2000-01-18,9.75
2000-01-19,8.071
2000-01-20,4.408
2000-01-21,11.005
2000-01-22,14.655
2000-01-23,4.922
2000-01-24,6.897
2000-01-25,4.368
2000-01-26,14.737
2000-01-27,3.486
2000-01-28,5.413
2000-01-29,5.058
2000-01-30,3.529
2000-01-31,16.297
2000-02-01,5.968
2000-02-02,11.113
2000-02-03,9.871
2000-02-04,11.853
2000-02-05,12.246
2000-02-06,9.991
2000-02-07,8.823
2000-02-08,13.442
2000-02-09,6.98
2000-02-10,13.161
2000-02-11,15.65
2000-02-12,7.929
2000-02-13,14.8
2000-02-14,11.739
2000-02-15,6.019
2000-02-16,14.519
2000-02-17,10.33
2000-02-18,6.67
2000-02-19,9.681
2000-02-20,3.555
2000-02-21,11.902
2000-02-22,7.476
2000-02-23,8.395
2000-02-24,4.955
2000-02-25,12.527
2000-02-26,13.128
2000-02-27,7.618
2000-02-28,11.626
2000-02-29,10.488
2000-03-01,12.616
2000-03-02,4.798
2000-03-03,13.984
2000-03-04,15.063
2000-03-05,3.528
2000-03-06,5.429
2000-03-07,15.887
2000-03-08,8.496
2000-03-09,12.472
2000-03-10,14.272
2000-03-11,16.319
2000-03-12,4.158
2000-03-13,7.595
2000-03-14,6.33
2000-03-15,8.292
2000-03-16,5.461
2000-03-17,14.385
2000-03-18,12.261
2000-03-19,13.038
2000-03-20,6.885
2000-03-21,4.283
2000-03-22,11.231
2000-03-23,8.625
2000-03-24,9.979
2000-03-25,13.985
2000-03-26,9.375
2000-03-27,6.492
2000-03-28,6.625
2000-03-29,13.018
2000-03-30,15.46
