sentence,label,idx
"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film .",0,676
you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance .,1,742
"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work .",0,89
leigh 's film is full of memorable performances from top to bottom .,0,241
nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .,1,853
no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes .,1,577
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,1,765
"manages to transcend the sex , drugs and show-tunes plot into something far richer .",0,238
but it 's too long and too convoluted and it ends in a muddle .,1,768
a marvel like none you 've seen .,1,832
"bennett 's naturalistic performance speaks volumes more truth than any ` reality ' show , and anybody contemplating their own drastic life changes should watch some body first .",1,836
do n't be fooled by the impressive cast list - eye see you is pure junk .,1,318
"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it .",0,807
"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland .",0,783
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting .",0,248
"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters .",0,341
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure .",0,627
"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .",0,755
... the movie is just a plain old monster .,0,136
"oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century .",0,147
"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative .",0,834
just embarrassment and a vague sense of shame .,0,781
a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ...,0,303
a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness .,0,293
"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film .",0,526
"if the first men in black was money , the second is small change .",1,254
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .",1,831
... is an arthritic attempt at directing by callie khouri .,1,271
` easily my choice for one of the year 's best films . ',0,455
"so , too , is this comedy about mild culture clashing in today 's new delhi .",0,416
"an occasionally funny , but overall limp , fish-out-of-water story .",0,645
"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers .",1,565
or doing last year 's taxes with your ex-wife .,0,786
"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter .",1,481
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .",0,11
"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . '",0,117
"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion .",1,868
manages to be both repulsively sadistic and mundane .,0,865
"the result is a gaudy bag of stale candy , something from a halloween that died .",1,143
moretti 's compelling anatomy of grief and the difficult process of adapting to loss .,0,734
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",1,614
"this is human comedy at its most amusing , interesting and confirming .",1,58
"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation .",0,5
"a swashbuckling tale of love , betrayal , revenge and above all , faith .",0,691
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well .",0,88
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well .",0,711
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .",0,263
falls neatly into the category of good stupid fun .,1,652
affleck and jackson are good sparring partners .,0,616
intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject .,1,181
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .",1,627
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .",0,151
but this films lacks the passion required to sell the material .,0,714
"( e ) ventually , every idea in this film is flushed down the latrine of heroism .",1,378
the film 's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency .,0,80
"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career .",1,0
it 's a lovely film with lovely performances by buy and accorsi .,1,589
"smart , provocative and blisteringly funny .",1,710
"exciting and direct , with ghost imagery that shows just enough to keep us on our toes .",1,337
it 's like watching a nightmare made flesh .,0,694
broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case .,0,117
the movie 's relatively simple plot and uncomplicated morality play well with the affable cast .,0,801
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .",0,682
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck .",1,603
"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun .",1,790
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves .",0,389
"yes , dull .",0,18
"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb .",0,205
"the film is powerful , accessible and funny .",1,78
"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent .",0,451
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm .",1,575
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological .",0,95
"it 's also , clearly , great fun .",0,328
the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip .,0,656
"manages to transcend the sex , drugs and show-tunes plot into something far richer .",1,345
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological .",1,786
a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight .,1,58
"a swashbuckling tale of love , betrayal , revenge and above all , faith .",0,796
"crackerjack entertainment -- nonstop romance , music , suspense and action .",1,518
"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action .",1,104
it 's like watching a nightmare made flesh .,1,664
what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,0,780
"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up .",0,405
"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty .",1,810
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .",1,544
the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,1,277
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .",0,766
a strangely compelling and brilliantly acted psychological drama .,1,673
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .",0,161
"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide .",1,521
"yes , dull .",1,332
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .,1,817
a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) .,0,30
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .",1,459
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end .",1,433
"still , as a visual treat , the film is almost unsurpassed .",1,641
moretti 's compelling anatomy of grief and the difficult process of adapting to loss .,0,360
"there ought to be a directing license , so that ed burns can have his revoked .",0,159
"chilling , well-acted , and finely directed : david jacobson 's dahmer .",1,792
what was once original has been co-opted so frequently that it now seems pedestrian .,0,332
"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority .",1,710
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold .",1,704
"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot .",0,88
"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all .",1,358
"less dizzying than just dizzy , the jaunt is practically over before it begins .",0,612
"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing .",1,596
"movie fans , get ready to take off ... the other direction .",0,254
"a tender , heartfelt family drama .",1,760
"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch .",0,390
a delightful coming-of-age story .,1,219
attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience .,0,853
"entertains by providing good , lively company .",1,616
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure .",1,392
it 's a bit disappointing that it only manages to be decent instead of dead brilliant .,1,357
... takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport,1,555
"a gripping movie , played with performances that are all understated and touching .",1,521
"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances .",1,812
one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece .,0,553
puts a human face on a land most westerners are unfamiliar with .,0,727
"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world .",1,59
this movie seems to have been written using mad-libs .,1,232
it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel .,1,507
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",1,145
a woman 's pic directed with resonance by ilya chaiken .,0,763
"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality .",1,147
"so , too , is this comedy about mild culture clashing in today 's new delhi .",1,521
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal .",1,197
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave .",1,829
"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality .",1,641
too much of it feels unfocused and underdeveloped .,1,533
what better message than ` love thyself ' could young women of any size receive ?,1,337
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , ` tis .",1,146
a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar .,0,321
"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience .",1,248
the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .,0,94
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",0,575
"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it .",1,855
"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original .",1,229
taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,0,605
"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama .",1,109
a coarse and stupid gross-out .,1,637
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .",0,287
"for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars .",1,114
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .",1,30
filmmakers who can deftly change moods are treasures and even marvels .,1,531
bad .,0,338
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way .",0,336
a deep and meaningful film .,0,641
his healthy sense of satire is light and fun ...,1,830
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight !",1,123
the film 's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency .,0,741
... a magnificent drama well worth tracking down .,1,168
"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat .",0,858
sade is an engaging look at the controversial eponymous and fiercely atheistic hero .,1,494
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters .",1,798
"we root for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity .",1,177
if your taste runs to ` difficult ' films you absolutely ca n't miss it .,0,814
reign of fire looks as if it was made without much thought -- and is best watched that way .,0,643
"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness .",1,513
