sentence,label,idx
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves .",0,104
"altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece .",0,150
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor .",0,534
... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it .,1,546
"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences .",1,281
"the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine",0,502
"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them .",0,799
"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation .",0,268
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years .",1,535
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .",0,130
"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly .",1,472
broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case .,0,571
"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie .",1,337
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie .",0,694
so unremittingly awful that labeling it a dog probably constitutes cruelty to canines .,0,231
bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid .,0,518
"a fast , funny , highly enjoyable movie .",1,196
"good film , but very glum .",0,650
jones ... does offer a brutal form of charisma .,1,238
what was once original has been co-opted so frequently that it now seems pedestrian .,1,248
"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb .",1,308
"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan .",0,773
it 's made with deftly unsettling genre flair .,0,215
"manages to transcend the sex , drugs and show-tunes plot into something far richer .",1,491
"every time you look , sweet home alabama is taking another bummer of a wrong turn .",1,45
"chilling , well-acted , and finely directed : david jacobson 's dahmer .",1,346
"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .",0,839
there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television .,1,125
it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions .,0,110
"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface .",0,862
"although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women .",1,747
may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen .,0,853
"this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work .",0,685
but it could have been worse .,1,316
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well .",0,776
people cinema at its finest .,1,91
sam mendes has become valedictorian at the school for soft landings and easy ways out .,0,242
"does paint some memorable images ... , but makhmalbaf keeps her distance from the characters",0,181
directed in a paint-by-numbers manner .,1,191
travels a fascinating arc from hope and euphoria to reality and disillusionment .,0,153
comes ... uncomfortably close to coasting in the treads of the bicycle thief .,0,69
light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection .,0,406
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",1,66
"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character .",0,13
no telegraphing is too obvious or simplistic for this movie .,0,454
a sequel that 's much too big for its britches .,0,443
"... routine , harmless diversion and little else .",0,48
"this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work .",1,779
this is so bad .,0,417
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",1,136
the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not .,0,396
"prurient playthings aside , there 's little to love about this english trifle .",1,300
"against all odds in heaven and hell , it creeped me out just fine .",1,293
"at its best , queen is campy fun like the vincent price horror classics of the '60s .",1,335
"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character .",0,579
"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .",0,481
"i do n't mind having my heartstrings pulled , but do n't treat me like a fool .",0,215
the story and structure are well-honed .,1,462
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,1,588
"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore .",1,616
a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .,1,613
fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away .,1,835
it 's not the ultimate depression-era gangster movie .,0,34
reggio 's continual visual barrage is absorbing as well as thought-provoking .,0,767
"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction .",0,771
"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all .",1,235
"in its best moments , resembles a bad high school production of grease , without benefit of song .",1,670
"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second .",1,582
tries to add some spice to its quirky sentiments but the taste is all too familiar .,0,780
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .",0,565
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut .",0,184
another in-your-face wallow in the lower depths made by people who have never sung those blues .,1,449
"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs .",1,24
holm ... embodies the character with an effortlessly regal charisma .,0,198
enormously entertaining for moviegoers of any age .,1,754
"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why .",0,650
it 's a bit disappointing that it only manages to be decent instead of dead brilliant .,0,323
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again .",1,250
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",0,86
it 's refreshing to see a girl-power movie that does n't feel it has to prove anything .,1,415
"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas .",0,857
that 's pure pr hype .,1,760
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again .",0,687
` easily my choice for one of the year 's best films . ',1,527
you wonder why enough was n't just a music video rather than a full-length movie .,1,104
not since freddy got fingered has a major release been so painful to sit through .,0,152
affleck and jackson are good sparring partners .,0,247
"it is amusing , and that 's all it needs to be .",1,65
not since freddy got fingered has a major release been so painful to sit through .,1,127
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves .",0,749
a by-the-numbers effort that wo n't do much to enhance the franchise .,1,191
"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why .",1,767
"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie .",1,12
"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",1,160
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .",1,456
the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip .,1,806
( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,1,455
a romantic comedy enriched by a sharp eye for manners and mores .,1,366
huston nails both the glad-handing and the choking sense of hollow despair .,1,363
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking .",1,461
no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes .,1,389
"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle .",0,141
"still , as a visual treat , the film is almost unsurpassed .",0,181
"with tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller 's film is one of 2002 's involvingly adult surprises .",0,134
"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever .",1,397
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal .",1,213
"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz .",0,266
"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid .",0,411
it 's not the ultimate depression-era gangster movie .,1,780
"there ought to be a directing license , so that ed burns can have his revoked .",0,498
"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion .",0,576
"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough .",1,256
it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight .,1,200
it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman .,1,785
"an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length .",1,323
it 's just filler .,1,591
director andrew niccol ... demonstrates a wry understanding of the quirks of fame .,1,427
it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part .,0,758
or emptying rat traps .,1,237
"so , too , is this comedy about mild culture clashing in today 's new delhi .",1,737
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity .",1,641
burns never really harnesses to full effect the energetic cast .,0,767
reggio 's continual visual barrage is absorbing as well as thought-provoking .,1,698
it has all the excitement of eating oatmeal .,0,719
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners .",0,128
it 's not the ultimate depression-era gangster movie .,1,218
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , ` tis .",0,571
"there is a fabric of complex ideas here , and feelings that profoundly deepen them .",0,694
"a fast , funny , highly enjoyable movie .",0,338
my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .,1,825
"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it .",0,170
"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters .",0,155
... the movie is just a plain old monster .,0,330
"this is a good script , good dialogue , funny even for adults .",0,513
the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts .,1,256
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam .",1,525
"if you 're hard up for raunchy college humor , this is your ticket right here .",0,775
it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters .,1,80
like you could n't smell this turkey rotting from miles away .,0,164
this is n't even madonna 's swept away .,0,518
"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series .",0,228
fancy a real downer ?,1,276
"... routine , harmless diversion and little else .",1,448
"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter .",1,349
but what are adults doing in the theater at all ?,1,458
a coarse and stupid gross-out .,1,24
nothing is sacred in this gut-buster .,1,522
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .",1,459
"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them .",0,618
a coarse and stupid gross-out .,0,10
reign of fire looks as if it was made without much thought -- and is best watched that way .,1,135
the film will play equally well on both the standard and giant screens .,0,723
this is n't even madonna 's swept away .,0,658
one from the heart .,1,454
"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences .",1,617
"more romantic , more emotional and ultimately more satisfying than the teary-eyed original .",1,527
"it 's a cookie-cutter movie , a cut-and-paste job .",1,448
another in-your-face wallow in the lower depths made by people who have never sung those blues .,1,124
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,0,523
so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor .,0,313
"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener .",0,689
... with `` the bourne identity '' we return to the more traditional action genre .,1,287
"the film is powerful , accessible and funny .",1,562
"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film .",0,680
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere .",1,626
no telegraphing is too obvious or simplistic for this movie .,1,344
my reaction in a word : disappointment .,0,870
... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock .,1,781
reign of fire looks as if it was made without much thought -- and is best watched that way .,0,839
"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments .",0,166
"beautifully observed , miraculously unsentimental comedy-drama .",1,20
"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving .",1,588
but it still jingles in the pocket .,1,272
almost gags on its own gore .,1,627
"i do n't mind having my heartstrings pulled , but do n't treat me like a fool .",0,781
not since freddy got fingered has a major release been so painful to sit through .,1,459
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",1,591
a deep and meaningful film .,0,719
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",1,280
"the film is powerful , accessible and funny .",0,788
"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards .",1,322
seldom has a movie so closely matched the spirit of a man and his work .,0,83
