Date,Extent
1998-06-11,15.485
1998-06-12,4.347
1998-06-13,8.56
1998-06-14,7.776
1998-06-15,15.967
1998-06-16,15.374
1998-06-17,13.808
1998-06-18,11.945
1998-06-19,15.305
1998-06-20,4.648
1998-06-21,9.057
1998-06-22,11.749
1998-06-23,9.019
1998-06-24,3.533
1998-06-25,6.062
1998-06-26,15.875
1998-06-27,9.112
1998-06-28,7.611
1998-06-29,10.91
1998-06-30,13.258
1998-07-01,7.224
1998-07-02,3.923
1998-07-03,14.446
1998-07-04,12.13
1998-07-05,14.284
1998-07-06,7.692
1998-07-07,13.628
1998-07-08,4.63
1998-07-09,3.908
1998-07-10,11.909
1998-07-11,16.03
1998-07-12,4.468
1998-07-13,11.41
1998-07-14,15.962
1998-07-15,10.98
1998-07-16,5.98
1998-07-17,3.83
1998-07-18,11.847
1998-07-19,12.392
1998-07-20,9.107
1998-07-21,6.951
1998-07-22,6.619
1998-07-23,5.629
1998-07-24,8.906
1998-07-25,13.464
1998-07-26,6.61
1998-07-27,8.185
1998-07-28,10.826
1998-07-29,5.31
1998-07-30,12.274
1998-07-31,5.46
1998-08-01,4.734
1998-08-02,5.961
1998-08-03,8.92
1998-08-04,4.659
1998-08-05,10.364
1998-08-06,9.289
1998-08-07,8.16
1998-08-08,3.409
1998-08-09,8.209
1998-08-10,9.242
1998-08-11,4.509
1998-08-12,4.905
1998-08-13,15.123
1998-08-14,10.644
1998-08-15,10.32
1998-08-16,15.266
1998-08-17,12.154
1998-08-18,7.554
1998-08-19,8.525
1998-08-20,3.657
1998-08-21,14.796
1998-08-22,9.396
1998-08-23,3.948
1998-08-24,5.309
1998-08-25,14.594
1998-08-26,9.098
1998-08-27,13.889
1998-08-28,11.763
1998-08-29,4.469
1998-08-30,6.874
1998-08-31,15.639
1998-09-01,13.527
1998-09-02,12.717
1998-09-03,10.991
1998-09-04,13.171
1998-09-05,3.596
1998-09-06,12.015
1998-09-07,15.939
1998-09-08,3.884
1998-09-09,14.906
1998-09-10,14.282
1998-09-11,9.339
1998-09-12,13.104
1998-09-13,5.746
1998-09-14,4.962
1998-09-15,14.654
1998-09-16,14.971
1998-09-17,11.051
1998-09-18,12.319
1998-09-19,10.457
1998-09-20,14.041
1998-09-21,3.745
1998-09-22,9.761
1998-09-23,4.823
1998-09-24,9.773
1998-09-25,8.355
1998-09-26,7.089
1998-09-27,14.699
1998-09-28,11.554
1998-09-29,11.084
1998-09-30,3.767
1998-10-01,15.773
1998-10-02,13.385
1998-10-03,11.068
1998-10-04,8.004
1998-10-05,8.216
1998-10-06,10.556
1998-10-07,13.404
1998-10-08,16.223
1998-10-09,6.883
1998-10-10,6.226
1998-10-11,14.378
1998-10-12,4.489
1998-10-13,5.314
1998-10-14,3.822
1998-10-15,10.727
1998-10-16,8.321
1998-10-17,8.444
1998-10-18,5.882
1998-10-19,10.687
1998-10-20,3.91
1998-10-21,8.439
1998-10-22,4.611
1998-10-23,6.706
1998-10-24,6.962
1998-10-25,12.266
1998-10-26,10.62
1998-10-27,14.561
1998-10-28,6.64
1998-10-29,4.927
1998-10-30,3.656
1998-10-31,7.733
1998-11-01,5.741
1998-11-02,6.251
1998-11-03,13.137
1998-11-04,8.104
1998-11-05,11.474
1998-11-06,10.561
1998-11-07,10.101
1998-11-08,12.671
1998-11-09,13.421
1998-11-10,3.907
1998-11-11,13.845
1998-11-12,4.95
1998-11-13,3.683
1998-11-14,15.724
1998-11-15,9.724
1998-11-16,13.267
1998-11-17,14.53
1998-11-18,6.207
1998-11-19,7.028
1998-11-20,5.912
1998-11-21,16.172
1998-11-22,12.767
1998-11-23,15.175
1998-11-24,7.438
1998-11-25,8.081
1998-11-26,12.002
1998-11-27,5.649
1998-11-28,6.543
1998-11-29,13.895
1998-11-30,13.097
1998-12-01,14.232
1998-12-02,14.408
1998-12-03,4.999
1998-12-04,6.252
1998-12-05,15.398
1998-12-06,15.025
1998-12-07,9.152
1998-12-08,13.423
1998-12-09,16.008
1998-12-10,14.327
1998-12-11,5.324
1998-12-12,12.379
1998-12-13,16.097
1998-12-14,13.124
1998-12-15,8.958
1998-12-16,7.384
1998-12-17,8.683
1998-12-18,10.34
1998-12-19,9.262
1998-12-20,10.118
1998-12-21,9.634
1998-12-22,10.594
1998-12-23,10.548
1998-12-24,10.178
1998-12-25,10.576
1998-12-26,11.372
1998-12-27,15.725
1998-12-28,5.668
1998-12-29,4.279
1998-12-30,13.086
1998-12-31,8.976
1999-01-01,16.151
1999-01-02,9.197
1999-01-03,13.076
1999-01-04,14.108
1999-01-05,10.591
1999-01-06,12.42
1999-01-07,5.636
1999-01-08,6.684
1999-01-09,9.367
1999-01-10,12.21
1999-01-11,10.388
1999-01-12,15.078
1999-01-13,4.873
1999-01-14,11.027
1999-01-15,7.659
1999-01-16,12.669
1999-01-17,15.362
1999-01-18,8.716
1999-01-19,10.357
1999-01-20,7.523
1999-01-21,5.612
1999-01-22,7.023
1999-01-23,9.011
1999-01-24,5.198
1999-01-25,5.457
1999-01-26,12.85
1999-01-27,5.093
1999-01-28,3.346
1999-01-29,8.528
1999-01-30,3.769
1999-01-31,6.648
1999-02-01,14.095
1999-02-02,16.307
1999-02-03,9.827
1999-02-04,4.56
1999-02-05,9.472
1999-02-06,3.563
1999-02-07,9.026
1999-02-08,14.974
1999-02-09,7.404
1999-02-10,4.04
1999-02-11,9.76
1999-02-12,14.924
1999-02-13,12.004
1999-02-14,14.654
1999-02-15,3.99
1999-02-16,11.432
1999-02-17,11.887
1999-02-18,10.675
1999-02-19,4.722
1999-02-20,6.765
1999-02-21,4.453
1999-02-22,10.452
1999-02-23,5.057
1999-02-24,6.757
1999-02-25,8.021
1999-02-26,5.215
1999-02-27,6.458
1999-02-28,7.161
1999-03-01,16.146
1999-03-02,3.515
1999-03-03,13.556
1999-03-04,11.798
1999-03-05,11.694
1999-03-06,15.403
1999-03-07,7.977
1999-03-08,13.224
1999-03-09,14.879
1999-03-10,10.939
1999-03-11,8.844
1999-03-12,11.169
1999-03-13,12.6
1999-03-14,7.568
1999-03-15,11.069
1999-03-16,15.427
1999-03-17,6.52
1999-03-18,7.215
1999-03-19,8.511
1999-03-20,5.552
1999-03-21,7.789
1999-03-22,10.968
1999-03-23,4.631
1999-03-24,4.136
1999-03-25,13.786
1999-03-26,4.459
1999-03-27,11.619
1999-03-28,3.927
1999-03-29,13.188
1999-03-30,3.694
1999-03-31,4.966
1999-04-01,14.972
1999-04-02,16.376
1999-04-03,12.364
1999-04-04,13.434
1999-04-05,15.301
1999-04-06,4.91
1999-04-07,12.11
1999-04-08,6.418
1999-04-09,14.046
1999-04-10,5.353
1999-04-11,12.913
1999-04-12,8.351
1999-04-13,8.715
1999-04-14,7.637
1999-04-15,14.094
1999-04-16,4.272
1999-04-17,15.582
1999-04-18,11.155
1999-04-19,6.047
1999-04-20,8.31
1999-04-21,8.154
1999-04-22,7.341
1999-04-23,9.042
1999-04-24,12.527
1999-04-25,15.971
1999-04-26,14.772
1999-04-27,6.21
1999-04-28,11.79
1999-04-29,15.32
1999-04-30,5.593
1999-05-01,7.944
1999-05-02,8.981
1999-05-03,11.443
1999-05-04,11.649
1999-05-05,15.789
1999-05-06,11.017
1999-05-07,7.155
1999-05-08,8.336
1999-05-09,5.44
1999-05-10,15.555
1999-05-11,8.441
1999-05-12,3.717
1999-05-13,8.949
1999-05-14,11.573
1999-05-15,16.292
1999-05-16,15.724
1999-05-17,5.245
1999-05-18,13.524
1999-05-19,15.539
1999-05-20,10.148
1999-05-21,6.093
1999-05-22,9.244
1999-05-23,5.541
1999-05-24,9.296
1999-05-25,8.641
1999-05-26,10.548
1999-05-27,9.189
1999-05-28,13.02
1999-05-29,5.317
1999-05-30,11.302
1999-05-31,12.017
1999-06-01,6.177
1999-06-02,4.353
1999-06-03,9.164
1999-06-04,8.333
1999-06-05,7.32
1999-06-06,15.247
1999-06-07,12.361
1999-06-08,10.719
1999-06-09,4.352
1999-06-10,11.924
1999-06-11,4.432
1999-06-12,7.852
1999-06-13,11.984
1999-06-14,10.849
1999-06-15,5.28
1999-06-16,7.189
1999-06-17,13.478
1999-06-18,5.077
1999-06-19,7.861
1999-06-20,5.683
1999-06-21,13.221
1999-06-22,4.027
1999-06-23,14.529
1999-06-24,16.02
1999-06-25,13.297
1999-06-26,12.313
1999-06-27,5.937
1999-06-28,4.284
1999-06-29,5.24
1999-06-30,7.926
1999-07-01,9.188
1999-07-02,9.649
1999-07-03,9.361
1999-07-04,10.451
1999-07-05,13.254
1999-07-06,10.245
1999-07-07,5.601
1999-07-08,12.845
1999-07-09,13.184
1999-07-10,4.148
1999-07-11,7.154
1999-07-12,16.002
1999-07-13,15.891
1999-07-14,10.08
1999-07-15,7.002
1999-07-16,14.6
1999-07-17,13.176
1999-07-18,11.428
1999-07-19,13.877
1999-07-20,8.377
1999-07-21,3.802
1999-07-22,4.383
1999-07-23,12.459
1999-07-24,11.423
1999-07-25,12.299
1999-07-26,5.812
1999-07-27,9.426
1999-07-28,10.477
1999-07-29,8.613
1999-07-30,7.158
1999-07-31,8.207
1999-08-01,6.198
1999-08-02,15.036
1999-08-03,14.934
1999-08-04,14.749
1999-08-05,12.484
1999-08-06,4.385
1999-08-07,5.439
1999-08-08,11.972
1999-08-09,12.83
1999-08-10,5.156
1999-08-11,3.361
1999-08-12,4.468
1999-08-13,13.683
1999-08-14,4.25
1999-08-15,5.425
1999-08-16,7.137
1999-08-17,10.797
1999-08-18,4.439
1999-08-19,9.616
1999-08-20,14.763
1999-08-21,8.454
1999-08-22,10.108
1999-08-23,11.736
1999-08-24,3.795
1999-08-25,6.595
1999-08-26,16.343
1999-08-27,7.023
1999-08-28,6.091
1999-08-29,12.693
1999-08-30,7.027
1999-08-31,10.911
1999-09-01,11.603
1999-09-02,4.415
1999-09-03,16.395
1999-09-04,6.146
1999-09-05,14.903
1999-09-06,13.18
1999-09-07,14.67
1999-09-08,11.84
1999-09-09,11.867
1999-09-10,8.68
1999-09-11,7.079
1999-09-12,7.302
1999-09-13,4.55
1999-09-14,11.265
1999-09-15,5.359
1999-09-16,14.413
1999-09-17,6.651
1999-09-18,10.407
1999-09-19,13.547
1999-09-20,8.143
1999-09-21,16.004
1999-09-22,14.006
1999-09-23,14.52
1999-09-24,10.115
1999-09-25,10.641
1999-09-26,14.128
1999-09-27,15.885
1999-09-28,8.864
1999-09-29,9.664
1999-09-30,11.068
1999-10-01,14.252
1999-10-02,9.203
1999-10-03,6.047
1999-10-04,15.704
1999-10-05,5.811
1999-10-06,7.781
1999-10-07,6.881
1999-10-08,4.5
1999-10-09,13.681
1999-10-10,15.798
1999-10-11,14.453
1999-10-12,14.368
1999-10-13,5.895
1999-10-14,8.252
1999-10-15,6.245
1999-10-16,11.06
1999-10-17,12.017
1999-10-18,6.475
1999-10-19,7.479
1999-10-20,14.002
1999-10-21,7.705
1999-10-22,8.627
1999-10-23,9.239
1999-10-24,11.016
1999-10-25,4.616
1999-10-26,4.871
1999-10-27,13.261
1999-10-28,14.229
1999-10-29,12.389
1999-10-30,8.124
1999-10-31,13.157
1999-11-01,14.793
1999-11-02,16.335
1999-11-03,7.418
1999-11-04,14.76
1999-11-05,12.044
1999-11-06,4.622
1999-11-07,8.231
1999-11-08,10.803
1999-11-09,11.36
1999-11-10,14.545
1999-11-11,7.676
1999-11-12,5.515
1999-11-13,12.441
1999-11-14,3.906
1999-11-15,6.113
1999-11-16,5.053
1999-11-17,4.285
1999-11-18,6.264
1999-11-19,8.005
1999-11-20,9.869
1999-11-21,9.156
1999-11-22,10.615
1999-11-23,13.885
1999-11-24,9.675
1999-11-25,9.615
1999-11-26,8.642
1999-11-27,6.161
1999-11-28,8.082
1999-11-29,10.001
1999-11-30,7.76
1999-12-01,7.408
1999-12-02,8.647
1999-12-03,9.577
1999-12-04,9.106
1999-12-05,16.309
1999-12-06,6.224
1999-12-07,13.145
1999-12-08,14.726
1999-12-09,5.69
1999-12-10,13.466
1999-12-11,8.945
1999-12-12,7.289
1999-12-13,14.281
1999-12-14,13.29
1999-12-15,7.093
1999-12-16,6.891
1999-12-17,13.068
1999-12-18,16.062
1999-12-19,16.36
1999-12-20,10.136
1999-12-21,4.935
1999-12-22,7.786
1999-12-23,8.828
1999-12-24,11.498
1999-12-25,10.131
1999-12-26,14.034
1999-12-27,16.095
1999-12-28,8.956
1999-12-29,15.925
1999-12-30,9.247
1999-12-31,10.899
2000-01-01,10.82
2000-01-02,15.973
2000-01-03,13.829
2000-01-04,8.887
2000-01-05,3.89
2000-01-06,9.847
2000-01-07,13.571
2000-01-08,7.071
2000-01-09,16.34
2000-01-10,6.043
2000-01-11,12.41
2000-01-12,4.06
2000-01-13,12.107
2000-01-14,15.3
2000-01-15,6.204
2000-01-16,12.43
2000-01-17,8.191
2000-01-18,12.222
2000-01-19,6.192
2000-01-20,4.312
2000-01-21,4.386
2000-01-22,5.686
2000-01-23,5.819
2000-01-24,10.801
2000-01-25,4.493
2000-01-26,11.716
2000-01-27,7.266
2000-01-28,5.365
2000-01-29,7.553
2000-01-30,3.371
2000-01-31,12.137
2000-02-01,14.673
2000-02-02,9.686
2000-02-03,3.404
2000-02-04,9.059
2000-02-05,15.748
2000-02-06,12.248
2000-02-07,7.102
2000-02-08,13.288
2000-02-09,16.021
2000-02-10,13.629
2000-02-11,12.156
2000-02-12,13.818
2000-02-13,16.407
2000-02-14,15.581
2000-02-15,8.682
2000-02-16,5.754
2000-02-17,4.722
2000-02-18,6.983
2000-02-19,5.221
2000-02-20,16.325
2000-02-21,9.036
2000-02-22,12.312
2000-02-23,11.838
2000-02-24,14.883
2000-02-25,9.059
2000-02-26,11.225
2000-02-27,16.012
2000-02-28,8.19
2000-02-29,15.233
2000-03-01,9.257
2000-03-02,12.16
2000-03-03,14.709
2000-03-04,15.275
2000-03-05,10.835
2000-03-06,5.606
2000-03-07,7.663
2000-03-08,3.597
2000-03-09,11.557
2000-03-10,4.94
2000-03-11,12.018
2000-03-12,3.478
2000-03-13,11.094
2000-03-14,15.999
2000-03-15,16.402
2000-03-16,7.824
2000-03-17,6.788
2000-03-18,11.469
2000-03-19,7.776
2000-03-20,16.18
2000-03-21,4.803
2000-03-22,5.751
2000-03-23,5.536
2000-03-24,13.804
2000-03-25,4.028
2000-03-26,11.101
2000-03-27,3.577
2000-03-28,14.372
2000-03-29,13.972
2000-03-30,6.909
2000-03-31,10.64
2000-04-01,10.124
2000-04-02,5.516
2000-04-03,10.532
2000-04-04,7.399
2000-04-05,6.972
2000-04-06,16.063
2000-04-07,3.901
2000-04-08,3.915
2000-04-09,3.485
2000-04-10,11.643
2000-04-11,10.839
2000-04-12,15.149
2000-04-13,5.32
2000-04-14,11.446
2000-04-15,14.4
2000-04-16,15.887
2000-04-17,5.094
2000-04-18,12.273
2000-04-19,15.4
2000-04-20,8.233
2000-04-21,7.546
2000-04-22,15.069
2000-04-23,12.702
2000-04-24,11.594
2000-04-25,13.103
2000-04-26,6.981
2000-04-27,10.214
2000-04-28,12.384
2000-04-29,6.566
2000-04-30,4.165
2000-05-01,14.333
2000-05-02,7.907
2000-05-03,3.546
2000-05-04,6.171
2000-05-05,13.116
2000-05-06,7.78
2000-05-07,6.009
2000-05-08,14.958
2000-05-09,6.199
2000-05-10,5.342
2000-05-11,5.432
2000-05-12,5.436
2000-05-13,3.562
2000-05-14,14.956
2000-05-15,12.309
2000-05-16,9.911
2000-05-17,7.84
2000-05-18,7.437
2000-05-19,13.143
2000-05-20,9.269
2000-05-21,11.786
2000-05-22,15.998
2000-05-23,6.952
2000-05-24,4.613
2000-05-25,14.183
2000-05-26,5.846
2000-05-27,16.229
2000-05-28,6.075
2000-05-29,14.009
2000-05-30,8.809
2000-05-31,15.544
2000-06-01,14.953
2000-06-02,4.825
2000-06-03,8.681
2000-06-04,14.204
2000-06-05,11.338
2000-06-06,13.529
2000-06-07,9.027
2000-06-08,10.667
2000-06-09,6.63
2000-06-10,5.766
2000-06-11,3.368
2000-06-12,8.727
2000-06-13,8.668
2000-06-14,16.13
2000-06-15,16.376
2000-06-16,15.731
2000-06-17,4.09
2000-06-18,14.938
2000-06-19,7.823
2000-06-20,4.015
2000-06-21,15.156
2000-06-22,5.83
2000-06-23,15.04
2000-06-24,8.776
2000-06-25,8.939
2000-06-26,8.98
2000-06-27,8.213
2000-06-28,15.772
2000-06-29,6.009
2000-06-30,6.762
2000-07-01,6.136
2000-07-02,6.281
2000-07-03,8.727
2000-07-04,15.108
2000-07-05,5.766
2000-07-06,10.867
2000-07-07,3.716
2000-07-08,8.186
2000-07-09,9.051
2000-07-10,3.495
2000-07-11,7.372
2000-07-12,8.563
2000-07-13,6.772
2000-07-14,5.77
2000-07-15,9.115
2000-07-16,8.801
2000-07-17,15.31
2000-07-18,8.68
2000-07-19,4.618
2000-07-20,6.459
2000-07-21,10.999
2000-07-22,4.6
2000-07-23,11.779
2000-07-24,16.303
2000-07-25,14.691
2000-07-26,5.211
2000-07-27,16.368
2000-07-28,5.473
2000-07-29,6.715
2000-07-30,9.513
2000-07-31,6.895
2000-08-01,13.608
2000-08-02,14.977
2000-08-03,11.452
2000-08-04,5.234
2000-08-05,12.858
2000-08-06,13.426
2000-08-07,8.336
2000-08-08,8.743
2000-08-09,3.918
2000-08-10,12.745
2000-08-11,5.49
2000-08-12,15.772
2000-08-13,15.42
2000-08-14,8.489
2000-08-15,8.219
2000-08-16,11.27
2000-08-17,9.502
2000-08-18,13.033
2000-08-19,8.621
2000-08-20,14.465
2000-08-21,11.103
2000-08-22,9.487
2000-08-23,11.254
2000-08-24,9.231
2000-08-25,6.428
2000-08-26,8.98
2000-08-27,8.624
2000-08-28,5.175
2000-08-29,6.772
2000-08-30,13.244
2000-08-31,14.349
2000-09-01,11.733
2000-09-02,9.216
2000-09-03,14.067
2000-09-04,7.05
2000-09-05,14.759
2000-09-06,11.845
2000-09-07,10.523
2000-09-08,7.299
2000-09-09,5.363
2000-09-10,9.364
2000-09-11,4.549
2000-09-12,10.228
2000-09-13,11.437
2000-09-14,7.991
2000-09-15,6.775
2000-09-16,9.014
2000-09-17,7.614
2000-09-18,12.88
2000-09-19,13.047
2000-09-20,13.333
2000-09-21,10.44
2000-09-22,10.974
2000-09-23,4.391
2000-09-24,14.239
2000-09-25,13.875
2000-09-26,7.602
2000-09-27,6.292
2000-09-28,9.312
2000-09-29,12.332
2000-09-30,13.823
2000-10-01,9.764
2000-10-02,8.732
2000-10-03,15.605
2000-10-04,15.707
2000-10-05,7.952
2000-10-06,13.723
2000-10-07,10.267
2000-10-08,7.145
2000-10-09,3.404
2000-10-10,14.006
2000-10-11,4.805
2000-10-12,15.269
2000-10-13,6.033
2000-10-14,4.064
2000-10-15,7.599
2000-10-16,4.197
2000-10-17,9.206
2000-10-18,9.648
2000-10-19,3.968
2000-10-20,9.165
2000-10-21,13.7
2000-10-22,7.64
2000-10-23,11.883
2000-10-24,3.41
2000-10-25,8.316
2000-10-26,3.771
2000-10-27,13.232
2000-10-28,13.288
2000-10-29,16.256
2000-10-30,3.467
2000-10-31,10.676
2000-11-01,4.531
2000-11-02,12.732
2000-11-03,13.528
2000-11-04,10.683
2000-11-05,5.947
2000-11-06,7.606
2000-11-07,7.309
2000-11-08,16.24
2000-11-09,12.69
2000-11-10,5.995
2000-11-11,16.332
2000-11-12,6.492
2000-11-13,12.87
2000-11-14,5.942
2000-11-15,10.504
2000-11-16,10.148
2000-11-17,12.91
2000-11-18,13.716
2000-11-19,4.678
2000-11-20,15.644
2000-11-21,6.106
2000-11-22,6.784
2000-11-23,9.256
2000-11-24,14.516
2000-11-25,9.761
2000-11-26,7.421
2000-11-27,13.068
2000-11-28,6.7
2000-11-29,12.729
2000-11-30,7.578
2000-12-01,9.158
2000-12-02,7.608
2000-12-03,7.948
2000-12-04,14.93
2000-12-05,6.16
2000-12-06,4.575
2000-12-07,16.092
2000-12-08,6.686
2000-12-09,5.6
2000-12-10,5.428
2000-12-11,13.634
2000-12-12,5.403
2000-12-13,11.207
2000-12-14,15.591
2000-12-15,10.364
2000-12-16,14.844
2000-12-17,6.555
2000-12-18,7.331
2000-12-19,4.084
2000-12-20,9.274
2000-12-21,4.659
2000-12-22,12.054
2000-12-23,15.644
2000-12-24,5.464
2000-12-25,11.053
2000-12-26,4.18
2000-12-27,13.832
2000-12-28,13.268
2000-12-29,6.45
2000-12-30,14.934
2000-12-31,4.095
2001-01-01,7.373
2001-01-02,14.938
2001-01-03,5.562
2001-01-04,7.633
2001-01-05,9.427
2001-01-06,8.885
2001-01-07,7.586
2001-01-08,13.116
2001-01-09,5.811
2001-01-10,13.392
2001-01-11,7.733
2001-01-12,7.527
2001-01-13,14.082
2001-01-14,9.642
2001-01-15,14.73
2001-01-16,6.482
2001-01-17,13.834
2001-01-18,10.737
2001-01-19,4.347
2001-01-20,10.401
2001-01-21,12.752
2001-01-22,10.725
2001-01-23,6.07
2001-01-24,9.143
2001-01-25,11.397
2001-01-26,6.769
2001-01-27,8.019
2001-01-28,7.909
2001-01-29,7.386
2001-01-30,15.243
2001-01-31,6.969
2001-02-01,3.672
2001-02-02,9.183
2001-02-03,15.182
2001-02-04,16.217
2001-02-05,13.324
2001-02-06,7.815
2001-02-07,9.381
2001-02-08,10.926
2001-02-09,9.426
2001-02-10,12.758
2001-02-11,5.918
2001-02-12,4.999
2001-02-13,6.308
2001-02-14,6.641
2001-02-15,6.936
2001-02-16,6.486
2001-02-17,9.025
2001-02-18,11.674
2001-02-19,13.028
2001-02-20,4.474
2001-02-21,12.664
2001-02-22,7.611
2001-02-23,3.776
2001-02-24,10.548
2001-02-25,15.701
2001-02-26,4.443
2001-02-27,4.597
2001-02-28,4.147
2001-03-01,11.491
2001-03-02,15.03
2001-03-03,16.374
2001-03-04,14.441
2001-03-05,9.668
2001-03-06,15.533
2001-03-07,3.606
2001-03-08,9.018
2001-03-09,7.245
2001-03-10,5.365
2001-03-11,14.558
2001-03-12,5.724
2001-03-13,10.859
2001-03-14,11.957
2001-03-15,12.764
2001-03-16,4.392
2001-03-17,11.128
2001-03-18,9.199
2001-03-19,11.093
2001-03-20,15.466
2001-03-21,8.801
2001-03-22,12.327
2001-03-23,8.486
2001-03-24,14.536
2001-03-25,9.555
2001-03-26,3.69
2001-03-27,12.421
2001-03-28,11.415
2001-03-29,11.459
2001-03-30,13.443
2001-03-31,12.63
2001-04-01,3.63
2001-04-02,4.781
2001-04-03,12.184
2001-04-04,11.062
2001-04-05,12.266
2001-04-06,13.586
2001-04-07,6.197
2001-04-08,5.212
2001-04-09,5.172
2001-04-10,7.931
2001-04-11,8.334
2001-04-12,15.836
2001-04-13,16.209
2001-04-14,11.932
2001-04-15,4.21
2001-04-16,11.419
2001-04-17,13.391
2001-04-18,11.703
2001-04-19,6.118
2001-04-20,9.097
2001-04-21,10.116
2001-04-22,9.792
2001-04-23,3.849
2001-04-24,7.553
2001-04-25,5.255
2001-04-26,9.323
2001-04-27,4.208
2001-04-28,7.454
2001-04-29,7.965
2001-04-30,7.861
2001-05-01,3.991
2001-05-02,12.183
2001-05-03,12.88
2001-05-04,4.816
2001-05-05,9.242
2001-05-06,5.811
2001-05-07,10.161
2001-05-08,11.353
2001-05-09,9.413
2001-05-10,15.619
2001-05-11,10.798
2001-05-12,9.377
2001-05-13,13.967
2001-05-14,6.872
2001-05-15,11.223
2001-05-16,5.506
2001-05-17,10.022
2001-05-18,13.104
2001-05-19,10.283
2001-05-20,9.167
2001-05-21,13.112
2001-05-22,12.645
2001-05-23,8.274
2001-05-24,10.186
2001-05-25,16.164
2001-05-26,11.769
2001-05-27,3.686
2001-05-28,14.516
2001-05-29,14.116
2001-05-30,4.774
2001-05-31,12.178
2001-06-01,11.858
2001-06-02,14.09
2001-06-03,14.312
2001-06-04,5.18
2001-06-05,6.385
2001-06-06,12.662
2001-06-07,8.343
2001-06-08,15.446
2001-06-09,5.363
2001-06-10,16.126
2001-06-11,4.293
2001-06-12,14.205
2001-06-13,4.552
2001-06-14,3.974
2001-06-15,6.4
2001-06-16,9.516
2001-06-17,14.791
2001-06-18,14.518
2001-06-19,10.444
2001-06-20,7.165
2001-06-21,15.179
2001-06-22,4.325
2001-06-23,5.375
2001-06-24,5.851
2001-06-25,8.909
2001-06-26,11.854
2001-06-27,8.634
2001-06-28,14.212
2001-06-29,13.721
2001-06-30,5.505
2001-07-01,13.512
2001-07-02,4.369
2001-07-03,12.712
2001-07-04,5.529
2001-07-05,10.923
2001-07-06,11.448
2001-07-07,10.793
2001-07-08,15.972
2001-07-09,8.234
2001-07-10,15.807
2001-07-11,14.308
2001-07-12,3.55
2001-07-13,5.619
2001-07-14,3.679
2001-07-15,10.099
2001-07-16,4.127
2001-07-17,6.637
2001-07-18,4.153
2001-07-19,6.157
2001-07-20,3.404
2001-07-21,13.141
2001-07-22,6.035
2001-07-23,9.084
2001-07-24,13.585
2001-07-25,7.803
2001-07-26,16.391
2001-07-27,8.78
2001-07-28,6.038
2001-07-29,7.786
2001-07-30,7.879
2001-07-31,9.163
2001-08-01,4.918
2001-08-02,11.733
2001-08-03,15.586
2001-08-04,5.727
2001-08-05,7.285
2001-08-06,6.277
2001-08-07,15.483
2001-08-08,6.552
2001-08-09,11.586
2001-08-10,5.466
2001-08-11,12.893
2001-08-12,14.283
2001-08-13,15.326
2001-08-14,15.638
2001-08-15,16.381
2001-08-16,7.8
2001-08-17,9.919
2001-08-18,11.208
2001-08-19,9.998
2001-08-20,7.318
2001-08-21,5.658
2001-08-22,5.438
2001-08-23,8.951
2001-08-24,6.118
2001-08-25,5.775
2001-08-26,7.078
2001-08-27,7.928
2001-08-28,4.839
2001-08-29,16.225
2001-08-30,6.911
2001-08-31,15.016
2001-09-01,9.298
2001-09-02,9.212
2001-09-03,11.847
2001-09-04,11.09
2001-09-05,12.231
2001-09-06,6.436
2001-09-07,13.0
2001-09-08,12.122
2001-09-09,14.572
2001-09-10,10.66
2001-09-11,14.193
2001-09-12,7.393
2001-09-13,13.253
2001-09-14,8.193
2001-09-15,10.326
2001-09-16,6.748
2001-09-17,5.843
2001-09-18,4.112
2001-09-19,15.385
2001-09-20,6.259
2001-09-21,11.518
2001-09-22,11.233
2001-09-23,13.406
2001-09-24,11.987
2001-09-25,12.035
2001-09-26,7.105
2001-09-27,7.684
2001-09-28,12.267
2001-09-29,8.04
2001-09-30,12.94
2001-10-01,8.302
2001-10-02,9.718
2001-10-03,10.419
2001-10-04,12.898
2001-10-05,15.899
2001-10-06,13.361
2001-10-07,4.434
2001-10-08,7.771
2001-10-09,10.498
2001-10-10,12.971
2001-10-11,12.283
2001-10-12,13.671
2001-10-13,7.236
2001-10-14,5.985
2001-10-15,8.119
2001-10-16,7.13
2001-10-17,9.808
2001-10-18,12.675
2001-10-19,8.448
2001-10-20,11.084
2001-10-21,10.726
2001-10-22,6.714
2001-10-23,6.629
2001-10-24,3.716
2001-10-25,10.816
2001-10-26,6.088
2001-10-27,7.301
2001-10-28,7.108
2001-10-29,11.738
2001-10-30,4.805
2001-10-31,16.218
2001-11-01,13.308
2001-11-02,10.567
2001-11-03,8.543
2001-11-04,5.296
2001-11-05,13.904
2001-11-06,3.749
2001-11-07,11.8
2001-11-08,14.788
2001-11-09,6.989
2001-11-10,7.123
2001-11-11,12.016
2001-11-12,10.125
2001-11-13,14.85
2001-11-14,10.247
2001-11-15,7.282
2001-11-16,5.814
2001-11-17,12.981
2001-11-18,14.492
2001-11-19,4.926
2001-11-20,6.25
2001-11-21,15.067
2001-11-22,15.441
2001-11-23,12.021
2001-11-24,11.165
2001-11-25,9.367
2001-11-26,4.709
2001-11-27,7.706
2001-11-28,15.733
2001-11-29,4.62
2001-11-30,9.749
2001-12-01,6.865
2001-12-02,4.715
2001-12-03,4.261
