sentence,label,idx
but this films lacks the passion required to sell the material .,1,852
will amuse and provoke adventurous adults in specialty venues .,0,702
"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution .",1,46
"a warm but realistic meditation on friendship , family and affection .",1,200
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure .",0,480
"there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there .",1,299
"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide .",1,727
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system .",0,383
zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight .,1,852
just one bad idea after another .,1,857
griffiths proves she 's that rare luminary who continually raises the standard of her profession .,1,56
it 's a stunning lyrical work of considerable force and truth .,1,477
"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing .",1,681
"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene .",0,428
when leguizamo finally plugged an irritating character late in the movie .,1,37
"maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language sexy .",0,229
"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world .",0,791
"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority .",0,635
"you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this .",0,189
"all that 's missing is the spontaneity , originality and delight .",0,767
jaglom ... put ( s ) the audience in the privileged position of eavesdropping on his characters,0,550
"the lower your expectations , the more you 'll enjoy it .",1,288
fancy a real downer ?,1,391
"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year .",1,398
involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters .,0,492
jaglom ... put ( s ) the audience in the privileged position of eavesdropping on his characters,0,195
to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .,1,431
the son 's room is a triumph of gentility that earns its moments of pathos .,1,565
detox is ultimately a pointless endeavor .,0,467
hilariously inept and ridiculous .,1,663
the story and structure are well-honed .,0,747
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",1,130
this is so bad .,1,770
( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful .,1,436
"an overemphatic , would-be wacky , ultimately tedious sex farce .",1,106
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",1,283
a deep and meaningful film .,0,50
"like leon , it 's frustrating and still oddly likable .",1,332
"... a fun little timewaster , helped especially by the cool presence of jean reno .",0,737
"it has charm to spare , and unlike many romantic comedies , it does not alienate either gender in the audience .",1,466
the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts .,0,494
a by-the-numbers patient/doctor pic that covers all the usual ground,0,409
the only excitement comes when the credits finally roll and you get to leave the theater .,1,564
the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .,0,766
"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination .",0,322
... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it .,1,470
"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot .",1,359
a sometimes tedious film .,0,854
if steven soderbergh 's ` solaris ' is a failure it is a glorious failure .,1,674
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,0,356
scooby dooby doo / and shaggy too / you both look and sound great .,1,751
but it 's too long and too convoluted and it ends in a muddle .,1,448
it 's like watching a nightmare made flesh .,1,643
the heavy-handed film is almost laughable as a consequence .,0,159
"an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order",1,460
"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking .",0,526
"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand .",0,827
a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 .,0,64
"yes , dull .",1,829
there are plot holes big enough for shamu the killer whale to swim through .,0,182
"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie .",0,765
"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution .",0,77
"a tender , heartfelt family drama .",0,578
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class .",1,508
"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle .",1,553
"an absurdist comedy about alienation , separation and loss .",1,627
a strangely compelling and brilliantly acted psychological drama .,0,589
"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life .",0,854
good old-fashioned slash-and-hack is back !,1,209
a woman 's pic directed with resonance by ilya chaiken .,1,28
"while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these .",1,292
"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless .",1,824
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .",0,391
a valueless kiddie paean to pro basketball underwritten by the nba .,0,31
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns .",1,851
a sequence of ridiculous shoot - 'em - up scenes .,1,674
verbinski implements every hack-artist trick to give us the ooky-spookies .,0,224
two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated .,1,261
"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness .",1,680
true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable .,0,201
a wildly inconsistent emotional experience .,1,159
"an important movie , a reminder of the power of film to move us and to make us examine our values .",1,792
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves .",0,467
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",0,323
"and the lesson , in the end , is nothing new .",1,56
"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises",1,454
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm .",1,534
a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness .,1,283
just embarrassment and a vague sense of shame .,1,821
"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against .",0,624
a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness .,0,186
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .",1,388
the best film about baseball to hit theaters since field of dreams .,0,276
"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know .",1,805
this flick is about as cool and crowd-pleasing as a documentary can get .,1,358
sam mendes has become valedictorian at the school for soft landings and easy ways out .,0,252
attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience .,1,664
"mr. tsai is a very original artist in his medium , and what time is it there ?",0,224
a solid film ... but more conscientious than it is truly stirring .,0,858
dense with characters and contains some thrilling moments .,1,119
to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .,1,662
a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair .,1,536
hit and miss as far as the comedy goes and a big ole ' miss in the way of story .,1,564
michael gerbosi 's script is economically packed with telling scenes .,1,84
leigh 's film is full of memorable performances from top to bottom .,0,578
"if you 're hard up for raunchy college humor , this is your ticket right here .",0,361
"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions .",1,759
"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality .",1,289
a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate .,1,766
no way i can believe this load of junk .,0,858
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization .",1,256
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country .",1,758
the wild thornberrys movie is a jolly surprise .,1,470
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .",0,463
a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going .,1,504
i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers .,0,51
coughs and sputters on its own postmodern conceit .,1,524
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution .",1,651
there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television .,0,60
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film .",0,545
here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep .,1,832
"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right .",0,605
"an overemphatic , would-be wacky , ultimately tedious sex farce .",1,207
"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others .",1,435
unflinchingly bleak and desperate,1,759
"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment .",0,492
"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better .",0,307
"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining .",0,16
this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes .,1,608
the heavy-handed film is almost laughable as a consequence .,1,551
not exactly the bees knees,1,159
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .",1,472
"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland .",0,846
a giggle a minute .,0,627
"an overemphatic , would-be wacky , ultimately tedious sex farce .",0,33
hit and miss as far as the comedy goes and a big ole ' miss in the way of story .,0,468
scooby dooby doo / and shaggy too / you both look and sound great .,1,389
but this films lacks the passion required to sell the material .,0,210
a by-the-numbers patient/doctor pic that covers all the usual ground,0,549
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks .",0,634
"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back .",0,337
"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate .",0,191
verbinski implements every hack-artist trick to give us the ooky-spookies .,0,661
"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image .",1,740
a wildly inconsistent emotional experience .,0,198
or doing last year 's taxes with your ex-wife .,1,793
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise .",1,435
"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip .",1,249
"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment .",1,155
almost gags on its own gore .,0,309
do n't be fooled by the impressive cast list - eye see you is pure junk .,0,854
"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible .",1,789
"expect the same-old , lame-old slasher nonsense , just with different scenery .",0,181
... the movie is just a plain old monster .,0,250
"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting .",1,461
"the entire movie is about a boring , sad man being boring and sad .",1,553
"it is amusing , and that 's all it needs to be .",1,27
few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .,0,327
a marvel like none you 've seen .,0,33
"it 's dumb , but more importantly , it 's just not scary .",1,214
too much of it feels unfocused and underdeveloped .,0,438
