carat,cut,color,clarity,depth,table,price,x,y,z
0.35,Premium,J,VS1,59.3,59.0,1479,6.48,5.16,3.78
0.74,Ideal,E,SI1,59.3,61.0,619,5.85,5.72,4.19
0.77,Good,G,VS2,62.0,68.0,5421,5.41,5.99,4.62
0.96,Premium,J,VS1,61.9,59.0,5039,4.92,5.92,3.48
1.04,Premium,I,VS1,60.9,59.0,803,7.66,6.04,2.96
0.36,Good,E,VS2,63.5,58.0,2591,6.15,5.72,4.0
0.28,Good,D,SI1,60.7,61.0,711,5.89,5.1,4.49
3.82,Very Good,G,VVS1,62.2,57.0,1109,5.12,5.31,2.72
0.71,Premium,F,SI1,65.3,58.0,860,7.97,6.6,2.34
0.81,Very Good,D,SI1,62.1,56.0,5044,5.73,5.54,3.77
2.19,Very Good,G,IF,64.3,58.0,2503,6.2,7.12,3.86
1.66,Very Good,F,VS2,62.4,59.0,2438,5.16,5.81,2.42
0.72,Premium,F,VS2,61.9,59.7,1315,6.56,6.22,3.39
0.83,Good,G,SI2,58.1,57.0,2976,6.93,2.98,3.37
0.32,Premium,D,SI2,62.3,58.0,4252,4.51,6.55,4.25
0.28,Good,E,SI1,57.9,57.0,844,6.53,6.16,4.09
0.81,Premium,F,VS2,59.2,60.0,4792,4.89,6.21,3.32
0.77,Premium,E,SI2,56.6,62.0,3403,6.1,7.87,2.8
0.37,Ideal,E,VS1,61.0,59.0,6716,6.84,7.57,3.97
0.6,Good,H,VVS1,58.9,59.0,781,5.68,5.89,3.62
1.75,Very Good,I,VS2,60.1,57.3,3514,4.33,5.64,3.52
0.66,Ideal,F,VS1,62.1,55.0,13306,5.27,6.33,2.59
1.48,Very Good,G,VVS1,61.1,56.0,5851,5.34,6.51,3.49
1.03,Premium,I,VVS1,63.0,53.0,10687,6.22,5.75,4.38
1.25,Ideal,D,SI2,61.3,56.0,7036,8.69,4.81,4.01
0.52,Ideal,F,VS2,61.5,60.0,5404,5.53,5.22,2.21
0.34,Very Good,I,SI2,62.0,60.0,2797,5.38,7.15,2.64
1.47,Premium,I,VVS2,63.3,55.0,12268,5.79,4.75,2.31
1.39,Very Good,I,IF,63.3,57.0,8788,4.31,5.04,4.2
0.65,Ideal,D,VVS2,62.3,54.0,1394,5.24,5.78,4.97
0.71,Fair,D,SI1,60.2,64.0,1460,5.66,4.62,2.99
1.23,Very Good,H,SI1,61.3,56.0,11516,7.61,4.97,3.38
1.38,Premium,H,VS2,61.8,58.0,18251,5.82,4.66,2.68
1.61,Premium,I,VS2,62.9,60.0,14988,5.18,4.86,3.64
0.71,Premium,I,VS2,60.1,61.0,4353,5.72,5.04,2.97
0.77,Premium,H,VS2,58.6,57.0,3242,4.73,7.3,3.35
1.59,Good,F,SI1,60.5,57.0,3169,5.64,5.53,3.67
0.91,Premium,E,SI2,62.4,56.0,1226,7.36,3.92,4.82
1.91,Premium,E,SI2,61.3,58.0,1272,6.23,5.96,3.42
1.26,Premium,E,VS1,62.3,57.0,7189,5.47,6.28,3.68
1.41,Ideal,H,VS2,64.7,57.0,4907,5.82,5.44,3.9
0.91,Premium,E,SI2,67.6,58.0,4940,6.34,7.02,2.62
0.76,Good,H,VS2,62.5,60.0,18823,7.32,6.59,3.23
0.64,Good,H,VS2,59.9,63.0,6926,3.47,5.72,2.98
1.94,Premium,I,VS1,61.9,55.2,1034,3.58,6.51,3.68
1.17,Very Good,H,VS2,62.8,58.0,635,5.22,5.92,4.77
1.2,Very Good,J,SI1,43.0,59.0,3859,7.13,7.1,3.53
1.02,Very Good,H,VVS1,62.3,59.0,929,5.45,5.11,2.77
0.86,Good,D,VS2,62.6,57.0,518,6.63,5.23,3.95
0.57,Ideal,E,VS2,63.8,57.0,4134,6.79,5.42,3.2
0.34,Premium,D,VS2,62.7,59.0,973,7.1,5.42,3.0
0.51,Premium,I,VS1,61.7,59.0,2174,5.36,6.5,3.61
0.97,Very Good,D,VVS2,62.5,55.0,724,5.23,3.65,3.07
0.68,Premium,H,VS2,60.8,55.0,465,5.35,6.81,2.82
0.45,Ideal,I,SI2,61.9,55.0,8092,4.68,4.97,3.32
1.59,Very Good,J,SI1,61.6,57.0,3872,6.27,6.11,3.96
1.41,Very Good,H,VS2,62.1,56.0,2546,4.45,5.03,3.64
0.55,Ideal,D,SI1,60.1,62.0,979,6.42,5.73,2.59
0.34,Very Good,I,VS2,62.8,58.0,2126,5.32,6.57,4.08
1.38,Premium,J,VS1,63.7,58.0,4111,4.25,6.28,3.6
0.4,Premium,I,VS2,62.4,58.0,5973,7.59,5.41,3.61
0.79,Ideal,I,SI2,59.1,56.0,9428,5.81,5.11,3.27
1.8,Ideal,E,SI1,59.7,59.0,1320,6.07,6.58,5.02
0.74,Premium,J,VS2,60.8,55.0,9037,6.17,2.77,3.63
0.65,Very Good,F,SI2,69.0,53.0,4981,7.09,6.48,3.33
0.35,Ideal,E,VS1,62.8,57.0,1521,5.59,3.56,2.93
0.35,Ideal,F,VS1,59.8,56.0,18078,5.21,5.93,3.3
0.63,Very Good,D,SI2,59.7,58.0,3936,6.6,5.57,4.2
0.66,Ideal,F,IF,59.3,59.0,326,7.84,6.97,4.45
0.38,Very Good,I,VS2,61.4,63.0,6339,8.69,6.22,3.56
0.76,Very Good,D,VVS1,62.3,60.0,2414,5.67,5.7,4.09
0.2,Very Good,D,SI1,62.6,59.0,1564,6.1,4.79,3.91
0.46,Premium,J,VS1,61.2,57.0,11900,5.74,3.53,3.32
0.89,Good,J,VS2,60.4,59.0,1277,4.71,7.49,2.69
0.44,Fair,H,SI1,63.9,60.0,2826,4.0,7.53,3.93
1.16,Very Good,J,SI2,62.1,55.0,3751,5.34,4.91,2.8
0.77,Premium,G,VS2,62.1,59.0,6124,4.34,5.71,2.99
0.55,Premium,J,SI2,59.8,51.0,2972,5.56,5.61,2.81
0.93,Premium,E,SI1,59.2,57.0,6582,8.11,7.1,2.55
0.45,Very Good,F,VS1,61.5,58.0,1187,4.23,5.08,3.41
1.4,Very Good,H,SI2,60.5,61.0,1522,5.62,4.99,4.57
0.61,Ideal,G,VVS1,61.3,56.0,1325,7.22,5.07,3.12
0.42,Ideal,G,VVS2,63.6,59.0,10838,5.5,4.01,3.63
0.38,Premium,E,SI1,61.4,60.0,1283,6.9,6.16,4.08
1.01,Premium,I,VS2,60.1,53.0,11121,7.33,5.54,3.27
0.49,Very Good,I,VVS2,62.8,58.0,2333,5.65,7.72,4.77
0.6,Very Good,D,VVS1,63.0,54.0,602,5.85,5.16,4.23
0.55,Ideal,H,VS2,61.8,54.0,4189,3.78,5.08,4.32
0.57,Good,D,VVS2,64.4,60.0,4568,6.65,6.5,2.74
0.47,Premium,F,SI2,59.6,59.0,745,5.62,7.39,3.67
0.93,Ideal,G,SI2,60.9,59.0,1284,4.71,6.56,2.94
0.24,Fair,F,VS2,64.9,59.0,1118,4.68,4.64,3.81
0.5,Premium,F,SI1,65.4,58.0,6059,3.73,5.8,3.99
0.32,Ideal,I,VVS1,60.6,59.0,1518,5.2,7.43,2.11
0.94,Good,I,VS1,63.1,60.0,8944,5.52,3.72,2.15
0.78,Premium,H,VS2,63.3,58.0,492,5.31,6.21,3.41
0.6,Ideal,D,VS2,60.0,61.0,2464,6.5,5.28,3.45
0.46,Very Good,E,VS1,62.8,56.0,3199,3.78,6.26,3.09
0.69,Fair,I,SI2,59.0,58.0,7051,4.1,4.75,3.66
1.11,Very Good,G,SI2,65.0,61.0,6780,6.33,5.34,1.63
1.61,Premium,I,VS2,61.0,61.0,1537,4.27,4.56,3.9
0.47,Ideal,G,SI1,61.7,60.0,7530,5.25,5.27,3.39
0.68,Very Good,F,SI2,62.3,57.0,1666,5.18,7.18,3.42
0.43,Very Good,E,SI2,63.0,55.0,1207,8.97,5.1,2.64
0.87,Very Good,H,SI2,64.5,59.0,1474,7.21,6.5,2.69
0.28,Ideal,E,VVS2,62.4,58.0,2435,5.03,3.65,3.69
0.92,Premium,D,VS2,62.6,59.0,538,3.97,6.93,4.75
0.33,Ideal,E,VS2,60.0,57.0,5066,6.02,5.47,3.97
0.33,Good,E,SI2,63.4,58.0,361,6.82,4.16,2.68
0.66,Premium,D,SI1,61.8,60.0,1333,5.2,5.52,3.73
0.3,Ideal,I,VVS2,63.6,57.0,2075,6.03,4.99,3.52
0.47,Premium,F,SI1,61.8,60.0,1912,4.41,6.05,3.42
0.45,Premium,J,IF,60.6,56.0,5156,5.02,7.11,2.83
0.55,Very Good,I,VS2,62.5,58.0,842,5.9,6.97,3.32
1.08,Ideal,H,SI1,65.5,57.0,18823,6.88,6.21,3.51
1.43,Ideal,J,VS1,59.6,56.0,3566,6.1,7.01,3.91
0.85,Good,G,VVS1,62.7,57.0,5288,7.07,5.8,1.77
2.35,Ideal,I,VS2,66.3,58.0,9713,4.31,5.65,2.58
0.73,Ideal,E,SI2,63.0,56.0,675,6.36,6.45,3.6
0.62,Very Good,D,VVS2,60.0,58.0,2328,5.76,5.04,4.67
0.47,Fair,E,SI1,62.0,55.0,485,5.45,5.56,5.56
1.11,Ideal,F,VS2,64.3,59.0,10985,6.17,7.64,4.31
0.73,Very Good,I,SI1,60.7,62.0,1205,5.69,6.35,3.37
1.27,Very Good,H,VVS2,60.7,59.0,2428,4.75,5.4,3.97
0.53,Very Good,H,VVS1,61.1,57.0,7245,5.29,4.95,3.79
0.98,Fair,F,VS1,62.4,60.0,348,5.66,6.69,4.09
1.87,Premium,H,SI1,61.6,57.0,7221,5.06,5.92,3.32
0.75,Ideal,I,SI2,62.1,58.0,2679,6.72,5.44,2.77
1.57,Very Good,J,SI1,63.2,62.0,371,5.09,5.92,3.43
0.39,Good,F,VS2,63.0,59.0,822,5.01,7.91,3.26
0.55,Very Good,D,SI2,58.1,57.0,4658,5.5,6.34,3.06
1.12,Ideal,G,I1,61.2,60.0,9593,6.68,5.95,3.25
1.42,Premium,G,VS2,61.3,57.0,10454,3.61,6.48,3.77
1.44,Very Good,D,VS2,63.6,54.0,326,5.09,6.07,2.56
0.43,Good,G,VS1,59.8,59.0,584,5.09,4.76,2.56
0.43,Very Good,E,VVS1,60.5,58.0,2605,5.85,2.91,3.15
1.4,Premium,J,VS1,60.6,56.0,2215,6.12,6.83,2.72
0.48,Very Good,F,VVS2,61.6,56.0,505,5.77,5.81,4.01
1.37,Good,D,VS2,63.2,57.0,4903,5.64,4.79,2.28
0.57,Fair,F,SI1,60.7,64.0,1263,7.02,5.93,4.25
0.82,Good,I,VS1,61.0,58.0,1814,7.17,7.4,4.21
0.93,Very Good,G,SI1,61.5,53.0,1977,8.06,4.85,4.19
0.74,Good,H,SI2,60.8,59.0,959,4.05,4.85,3.87
1.05,Ideal,F,VVS2,62.7,57.0,3740,6.94,7.91,2.78
0.46,Ideal,D,VS2,61.6,62.0,2019,7.22,5.79,3.73
0.82,Ideal,F,VS2,59.4,60.0,1667,6.57,6.66,4.1
0.64,Very Good,E,VS2,64.1,58.0,4542,5.02,5.55,2.92
1.62,Very Good,F,VVS2,60.4,56.0,1509,5.91,4.97,3.15
1.02,Very Good,J,SI1,63.1,61.0,1728,5.62,5.32,3.21
0.74,Premium,D,SI2,61.4,59.0,3293,4.53,6.89,3.72
0.32,Good,E,VS2,61.6,60.0,398,4.08,3.91,3.5
1.02,Very Good,G,SI2,62.0,57.0,1169,6.06,5.72,4.92
1.27,Premium,F,SI1,63.1,59.0,3171,7.65,7.09,2.5
2.28,Good,I,VVS2,62.7,61.0,5245,7.07,6.19,3.17
1.15,Very Good,D,SI1,63.2,61.0,778,7.75,6.5,4.0
1.15,Ideal,D,SI1,62.0,55.0,5628,7.06,6.0,2.93
0.99,Good,I,VS1,62.5,62.0,6439,6.27,6.86,3.8
0.82,Ideal,D,VS2,56.9,58.0,3353,5.72,5.75,4.15
0.94,Ideal,E,VS1,59.6,57.0,793,4.13,4.87,3.14
0.88,Premium,H,VS2,59.4,58.0,10667,7.61,6.89,3.14
3.35,Ideal,F,VVS2,62.7,59.0,816,7.56,4.28,2.81
0.8,Premium,J,SI2,61.1,56.0,1275,5.87,7.49,4.66
0.5,Fair,F,SI1,62.6,55.0,1222,3.74,7.23,2.57
0.5,Good,F,SI2,60.4,57.0,1488,4.14,7.34,4.48
1.09,Premium,F,SI1,63.3,65.0,17526,7.26,4.74,4.53
0.24,Good,D,VS1,60.7,60.3,3402,4.57,6.63,3.11
0.82,Very Good,G,IF,61.9,60.0,3722,6.51,5.1,3.3
1.13,Premium,D,VVS1,58.2,62.0,884,4.45,4.63,4.46
0.39,Premium,F,SI1,60.5,55.0,7741,6.63,6.39,3.72
1.58,Premium,I,IF,61.4,61.0,7505,6.82,6.75,4.27
0.9,Premium,G,VS2,61.1,61.0,1062,5.29,6.24,2.43
0.98,Ideal,F,VS2,62.3,54.0,7471,4.48,5.56,3.39
0.57,Fair,E,SI1,57.7,61.0,6594,4.88,4.99,4.05
0.56,Ideal,E,VVS2,60.2,62.0,393,6.22,9.58,3.15
0.78,Good,G,SI1,62.6,56.0,2028,4.88,5.15,4.17
0.66,Fair,G,VS1,59.1,56.0,1792,3.49,5.67,3.56
1.67,Premium,F,VS2,61.4,58.0,1379,5.92,5.3,3.93
0.51,Good,E,SI1,56.4,55.0,3749,4.88,4.16,4.01
0.57,Very Good,G,VS1,63.1,59.0,2002,7.14,6.9,3.6
0.47,Good,D,VS2,63.2,62.0,873,5.52,6.67,3.76
0.76,Ideal,I,SI2,61.6,59.0,12856,5.04,5.7,3.2
0.99,Good,F,VVS2,61.7,54.0,2436,6.03,5.44,3.66
0.95,Premium,H,SI2,61.9,58.0,928,3.81,5.35,4.44
0.56,Premium,G,VS2,61.7,60.0,10243,6.87,4.63,4.09
1.89,Fair,I,SI2,62.1,60.0,1385,3.54,5.93,3.7
0.57,Very Good,F,VVS2,58.8,57.0,16585,4.56,7.1,3.65
1.82,Ideal,I,IF,61.5,56.0,5483,6.39,6.26,3.92
0.89,Ideal,D,VVS1,61.6,54.0,1827,5.8,4.8,1.62
1.65,Premium,H,SI1,60.7,61.0,1421,7.35,5.56,2.79
0.28,Premium,D,SI2,61.0,54.0,637,5.95,7.58,1.51
1.24,Premium,J,SI2,60.2,62.0,4006,5.73,5.82,3.4
0.6,Very Good,H,VVS1,61.4,52.0,2394,4.93,6.36,3.86
0.6,Good,G,SI2,63.2,61.0,997,7.01,5.4,3.7
1.48,Very Good,F,VS2,60.8,60.0,2523,5.56,7.33,3.04
0.61,Ideal,E,SI1,61.7,62.0,8177,5.24,5.86,3.43
1.65,Premium,D,SI2,63.4,62.0,4034,6.58,5.48,3.68
0.54,Ideal,I,SI2,61.0,59.0,880,5.74,6.05,4.3
0.65,Good,J,SI1,60.6,57.0,5416,6.25,6.24,2.73
0.53,Premium,G,SI2,60.0,66.0,4107,5.59,5.89,2.88
1.22,Very Good,J,VVS2,60.2,62.0,13168,4.88,5.94,3.46
0.47,Very Good,G,SI1,64.3,53.0,836,7.18,6.04,3.89
1.36,Very Good,H,VVS2,61.6,63.0,1868,8.2,5.09,3.38
1.02,Very Good,I,I1,65.6,57.0,326,6.11,5.89,3.12
0.79,Very Good,H,VVS1,60.1,60.0,18823,6.81,4.71,5.18
0.35,Ideal,E,I1,62.2,59.0,609,6.79,3.52,4.85
0.85,Premium,F,SI2,61.9,61.0,1536,5.12,4.83,4.51
0.68,Ideal,E,SI2,60.6,58.0,7285,6.53,6.21,4.33
1.37,Good,E,SI1,63.9,55.0,1527,6.22,6.61,3.56
0.42,Very Good,G,SI1,60.2,57.0,1735,7.49,6.38,4.62
0.59,Premium,F,SI1,60.2,58.0,752,5.12,5.59,3.07
0.67,Ideal,E,VVS1,63.1,55.0,1042,5.68,2.87,3.27
0.2,Good,I,VS1,60.6,56.0,2817,6.45,6.08,2.1
0.54,Very Good,G,VVS2,61.4,57.0,1588,6.65,1.95,2.0
0.56,Good,F,VS2,63.2,61.0,3397,4.77,7.38,3.3
2.4,Premium,I,SI1,58.4,59.0,2373,5.11,5.82,2.84
0.57,Ideal,G,VS2,62.9,62.0,1156,4.23,6.02,4.08
1.06,Very Good,D,SI2,62.3,56.0,2788,5.21,6.68,3.85
0.32,Very Good,E,SI2,60.9,58.0,3623,5.48,7.31,3.09
0.29,Very Good,E,SI2,61.3,60.0,777,6.45,4.2,3.93
0.95,Ideal,I,SI2,62.9,60.0,18719,4.28,5.31,4.0
0.47,Ideal,J,SI2,64.6,57.0,8158,3.86,6.29,3.54
1.49,Premium,G,VVS2,63.3,59.0,3905,6.35,6.94,3.02
0.62,Ideal,H,VS2,63.1,60.0,1314,5.93,4.35,3.83
0.51,Premium,G,VS2,64.1,55.0,3972,6.48,4.64,2.78
1.14,Good,H,VS2,63.1,62.0,2358,6.48,6.42,3.14
0.67,Good,E,VS2,60.7,60.0,1060,4.61,5.24,5.23
2.25,Very Good,J,VS2,57.2,57.0,4900,6.24,5.52,3.49
1.48,Very Good,I,SI2,62.5,61.0,7235,6.92,7.28,3.1
0.95,Premium,H,SI2,66.3,59.0,4529,6.89,5.79,2.57
0.77,Very Good,E,VS2,58.7,59.0,1135,5.29,7.99,2.19
0.68,Ideal,G,SI1,60.8,59.0,1769,7.59,6.2,4.74
0.82,Premium,E,SI2,61.2,55.0,542,6.94,5.32,3.15
0.72,Premium,G,VVS1,60.3,56.0,2317,4.62,6.24,2.86
0.36,Very Good,F,VS2,60.9,55.0,1399,4.78,7.11,4.55
0.23,Good,D,VS2,61.3,57.0,2883,7.18,3.33,3.13
1.22,Ideal,G,VS1,61.4,59.0,8741,5.26,6.68,2.29
0.66,Good,H,SI1,61.4,60.0,2154,7.04,5.23,5.29
0.91,Ideal,F,IF,60.8,54.0,9568,4.47,6.17,3.35
0.46,Ideal,E,SI2,66.0,55.0,1086,7.42,6.44,3.13
0.54,Premium,E,SI2,61.1,58.0,3690,5.49,6.07,4.3
0.89,Ideal,H,SI1,60.6,56.0,790,7.56,7.28,2.86
0.31,Very Good,D,SI2,61.9,62.0,562,5.95,4.41,3.01
0.63,Ideal,D,SI1,60.0,56.0,1369,5.81,4.13,2.68
1.43,Good,I,VS1,59.8,59.0,812,4.91,5.39,2.53
0.51,Very Good,D,SI1,60.9,57.0,1257,7.34,8.21,2.95
0.8,Ideal,F,VS1,63.0,55.0,1036,5.1,6.67,3.52
1.73,Very Good,I,VS2,62.1,59.0,1766,5.46,4.48,3.07
0.91,Very Good,E,VVS2,59.9,54.0,2751,5.62,4.99,3.25
1.18,Ideal,J,SI2,61.6,57.0,2159,7.53,5.71,4.07
0.57,Premium,E,VVS1,61.4,56.0,853,6.54,6.9,4.12
0.9,Good,I,VS1,59.5,57.0,2700,8.95,6.43,3.66
0.31,Premium,G,VS2,62.2,56.0,1730,7.7,6.42,3.31
0.73,Very Good,G,VS1,60.9,60.0,888,2.99,5.09,3.17
0.92,Very Good,F,SI2,60.6,59.0,18823,6.93,6.97,3.16
0.75,Premium,F,VS2,61.6,60.0,9541,5.87,5.18,4.02
0.54,Ideal,F,VVS2,60.4,61.0,1129,6.73,5.93,3.8
2.67,Good,G,SI2,61.5,60.0,18823,6.68,6.33,2.65
0.51,Premium,F,VS1,60.4,59.0,1342,3.77,5.87,4.24
0.75,Ideal,I,VS2,63.0,55.0,3218,4.51,5.27,4.17
0.46,Premium,F,VS1,61.5,57.0,7402,7.31,6.37,3.96
0.41,Premium,E,SI1,61.0,55.5,3318,3.9,5.73,3.63
0.44,Very Good,F,VS2,64.4,59.0,326,5.17,6.07,3.39
0.64,Very Good,H,IF,61.5,60.0,5533,7.12,8.31,2.93
0.43,Good,F,VS2,62.0,59.5,2263,5.01,4.95,4.21
0.72,Premium,J,SI2,62.8,61.0,4812,4.0,5.1,3.47
0.37,Ideal,H,SI1,59.5,59.0,6083,3.86,6.71,3.85
0.6,Good,E,SI1,60.1,62.0,9104,5.74,7.75,4.03
0.65,Premium,G,VVS1,61.9,59.0,2813,4.73,6.49,3.19
0.24,Very Good,F,VS2,59.4,58.0,4943,5.47,5.71,3.28
0.39,Very Good,E,VVS2,61.2,58.0,7562,6.03,5.58,3.6
0.35,Ideal,D,SI2,62.9,56.0,4713,5.84,6.0,3.22
0.62,Ideal,G,VS2,61.4,65.0,2736,4.55,5.87,4.53
0.39,Good,E,SI1,61.5,58.0,2969,6.98,5.23,3.39
1.42,Good,G,SI1,59.1,58.0,1206,3.27,3.08,3.07
0.33,Premium,G,SI2,62.5,57.0,440,5.95,5.84,4.23
0.78,Ideal,F,SI1,63.4,61.0,2173,6.28,5.16,3.45
0.26,Ideal,E,VVS2,61.5,59.0,2131,6.59,7.47,3.13
0.99,Premium,H,SI2,61.6,56.0,1442,4.58,6.72,3.64
0.55,Very Good,D,VS2,65.7,61.0,1004,5.36,5.01,4.41
0.4,Ideal,E,VS1,58.3,57.0,14788,5.11,7.3,2.87
0.24,Ideal,D,SI1,61.4,60.1,2620,6.68,5.41,4.25
0.78,Premium,E,VS1,62.8,55.0,1812,5.04,4.73,2.48
1.7,Ideal,F,VS2,62.7,54.0,4657,5.86,5.26,4.76
0.83,Ideal,F,VS1,62.4,57.0,1533,5.9,6.36,2.94
0.41,Premium,D,SI1,61.7,60.0,8000,4.8,5.57,4.14
1.66,Very Good,J,IF,60.0,53.0,2498,6.46,6.0,3.48
0.24,Very Good,G,SI1,61.2,61.0,1926,4.84,5.91,3.66
0.2,Fair,D,SI2,65.8,59.0,2761,5.51,5.37,3.19
0.51,Ideal,I,SI2,60.7,59.0,3644,5.4,5.49,3.34
0.84,Premium,D,VS1,63.0,60.0,2104,5.48,7.08,3.59
1.51,Ideal,J,VS1,61.2,62.0,13050,5.27,4.61,3.79
0.3,Very Good,G,VS1,61.7,59.0,381,6.5,5.37,3.52
0.2,Premium,F,I1,63.2,59.0,4014,5.06,2.65,3.55
0.99,Very Good,F,SI2,62.9,58.0,1764,6.74,5.35,3.13
0.5,Very Good,E,SI2,62.1,62.0,1718,5.42,6.44,3.39
0.65,Very Good,H,VS2,62.3,56.0,5818,8.09,4.34,4.06
1.38,Premium,G,SI2,63.5,60.0,3266,7.68,7.77,2.56
0.37,Ideal,G,IF,60.5,58.0,3144,4.97,4.71,3.46
0.2,Ideal,G,VVS2,60.1,65.0,2631,5.29,6.32,3.48
1.0,Good,H,SI1,63.2,59.0,2279,7.04,5.65,3.28
0.46,Very Good,G,VVS2,61.9,60.0,5531,5.09,6.16,4.16
1.0,Premium,I,VS2,61.4,54.0,2632,6.04,4.31,5.12
0.32,Premium,H,SI1,64.6,55.0,873,5.82,4.99,3.4
0.33,Ideal,E,VS1,64.2,59.0,2463,5.75,5.48,3.31
0.83,Premium,G,VS2,63.2,57.0,326,4.73,6.86,3.71
1.01,Very Good,F,VS2,62.6,57.0,6808,6.5,4.05,2.78
1.23,Good,J,VS1,62.5,59.0,2520,6.92,6.73,3.63
0.43,Very Good,F,SI2,58.9,56.0,1927,6.01,4.54,4.53
0.56,Premium,J,VVS1,60.5,58.0,4558,5.44,6.38,5.2
0.53,Good,G,VS1,63.0,57.0,1263,6.8,5.71,4.95
0.21,Good,I,VS2,64.8,61.0,5418,6.07,4.4,3.93
0.25,Very Good,G,VS2,62.2,59.0,18823,4.51,6.62,4.07
0.71,Very Good,F,SI2,63.4,56.0,1945,6.46,4.2,2.71
0.58,Very Good,G,VS2,61.7,57.0,1862,3.11,5.81,2.64
0.77,Premium,F,SI2,62.8,55.0,3108,4.49,5.14,3.28
1.65,Fair,J,I1,62.6,60.0,3560,5.21,6.43,3.77
1.59,Good,I,VS1,59.1,59.0,6443,5.24,4.9,5.01
0.39,Ideal,G,VS1,59.6,59.0,2376,6.31,4.58,1.84
0.5,Ideal,E,VS1,63.1,60.0,1407,6.22,6.03,3.53
0.73,Premium,G,VS1,62.6,59.0,1070,4.85,5.14,2.24
0.5,Premium,E,SI1,63.4,58.0,414,5.52,6.65,4.31
0.61,Premium,F,VS2,59.9,55.0,11701,6.3,6.67,3.33
0.82,Very Good,F,VS1,63.9,58.0,4107,4.04,6.78,3.68
1.36,Ideal,E,SI2,62.2,61.0,1072,5.06,7.6,2.96
0.78,Very Good,F,VS1,60.3,60.0,1717,6.93,4.57,3.72
0.84,Very Good,E,SI1,63.7,60.0,4792,2.71,5.37,3.4
0.45,Ideal,F,IF,61.1,58.0,4985,4.95,8.51,2.8
0.63,Very Good,J,SI1,61.1,56.0,2857,6.63,5.62,3.84
0.61,Premium,D,VS1,59.4,57.0,1629,6.17,6.98,4.86
0.2,Premium,F,SI2,62.2,54.0,581,4.85,6.47,4.59
0.51,Good,E,IF,59.8,58.0,1142,6.75,6.17,3.87
0.73,Fair,H,SI2,65.4,54.0,1534,3.84,6.7,4.34
0.73,Ideal,D,VS2,62.0,61.0,1987,6.27,7.33,3.35
0.53,Ideal,G,VS2,65.3,56.0,663,7.0,4.72,4.02
1.46,Premium,G,VVS2,61.5,53.0,719,5.21,4.89,3.67
0.63,Good,D,VS1,63.4,62.0,5603,7.97,6.21,3.03
0.32,Very Good,E,SI2,65.1,61.0,8595,6.35,6.57,3.56
0.65,Good,I,SI2,60.5,57.0,5862,4.1,6.36,3.68
1.32,Good,H,VVS2,59.4,57.0,9509,6.73,5.23,2.8
1.25,Fair,G,VS1,62.2,58.0,1260,5.02,6.66,3.27
0.63,Ideal,D,VVS1,62.3,62.0,898,5.34,3.5,3.25
0.65,Ideal,D,VVS1,63.0,53.0,2884,6.28,4.26,3.64
1.27,Very Good,J,VS1,59.2,56.0,1417,6.64,4.91,4.42
0.91,Ideal,D,VS1,60.6,62.0,1534,5.86,5.77,2.91
2.05,Good,E,SI2,61.6,58.0,1362,5.63,6.1,3.17
1.01,Very Good,F,SI1,63.3,56.0,1462,5.69,6.21,4.15
0.84,Fair,G,SI2,62.8,60.0,2919,6.48,4.75,3.56
1.07,Fair,F,SI1,58.8,53.0,808,5.94,5.18,2.49
0.85,Ideal,G,VVS2,62.1,57.0,1494,5.88,6.98,3.48
1.29,Premium,F,VS1,63.0,59.0,15164,5.7,2.75,3.94
1.86,Very Good,D,SI1,61.7,56.0,1371,8.32,6.0,3.62
0.8,Premium,J,SI1,63.8,55.0,10552,5.54,4.83,3.88
0.81,Ideal,F,VS1,62.8,55.0,2094,6.42,7.73,4.22
0.39,Very Good,E,SI2,63.0,58.0,1348,5.91,6.95,3.16
0.83,Good,F,VS1,60.3,57.0,526,7.01,5.44,3.0
0.27,Ideal,G,VS1,58.2,60.0,5952,7.25,7.2,3.3
0.55,Very Good,D,SI2,61.3,59.0,738,2.29,5.91,3.42
0.53,Premium,E,VS2,60.5,58.0,2379,7.0,7.25,3.31
0.94,Ideal,H,VS1,61.7,55.0,326,3.55,5.71,3.58
0.4,Very Good,G,VS2,62.3,58.0,764,4.82,5.3,1.95
0.81,Premium,G,I1,60.7,63.0,2905,6.78,5.42,2.23
1.21,Ideal,I,SI1,60.6,58.0,4075,5.33,5.78,2.84
0.51,Good,H,SI2,60.9,60.0,1418,6.26,7.22,3.12
0.67,Ideal,E,VS2,59.0,60.0,780,5.98,4.39,3.79
0.61,Premium,D,SI1,61.4,59.0,11263,4.62,6.01,5.15
1.08,Good,E,SI2,63.7,55.8,4862,7.43,6.67,3.13
0.48,Ideal,I,VS1,61.9,61.0,2875,3.02,5.0,4.22
0.79,Very Good,I,VS1,63.5,57.0,326,5.81,7.76,3.61
1.29,Very Good,E,VS1,61.3,57.0,1830,5.86,3.91,3.68
0.84,Good,I,SI1,61.4,57.0,3284,4.68,5.98,2.89
0.25,Fair,F,SI1,64.1,55.0,2136,5.66,6.05,3.1
0.98,Ideal,F,SI2,62.3,57.0,735,6.97,7.74,3.09
2.02,Premium,J,SI1,60.6,59.0,799,6.06,7.88,3.52
2.14,Premium,H,VVS2,62.1,54.0,2009,4.69,4.91,3.19
