pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-08 21:52:51,2019-03-08 22:09:40,1,0.3,7.5,1.96,0.06,8.04,yellow,cash,Union Sq,Hudson Sq,Manhattan,Manhattan
2019-03-07 20:16:27,2019-03-07 20:30:50,1,1.01,12.1,0.38,0.05,18.22,yellow,credit card,Union Sq,Ridgewood,Manhattan,Queens
2019-03-01 23:14:25,2019-03-01 23:28:50,1,14.18,6.9,1.8,1.34,39.8,yellow,cash,Woodside,Saint Albans,Queens,Queens
2019-03-10 18:41:50,2019-03-10 18:54:13,1,0.04,9.13,0.44,0.61,10.7,yellow,credit card,Central Park,Glendale,Manhattan,Queens
2019-03-07 04:22:58,2019-03-07 04:35:49,2,1.04,6.3,3.74,0.09,20.74,yellow,cash,Midtown South,Williamsburg (South Side),Manhattan,Brooklyn
2019-03-02 14:10:35,2019-03-02 14:23:01,1,2.91,8.86,3.58,0.0,9.0,yellow,credit card,East Chelsea,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-04 13:55:45,2019-03-04 14:09:35,1,1.27,4.6,2.41,0.09,12.69,yellow,cash,Manhattan Valley,Roosevelt Island,Manhattan,Manhattan
2019-03-09 20:40:27,2019-03-09 20:55:29,1,4.49,5.7,1.87,0.02,7.75,yellow,credit card,Gramercy,Whitestone,Manhattan,Queens
2019-03-11 23:54:17,2019-03-12 00:09:37,1,3.86,13.31,2.42,0.63,23.2,yellow,cash,Woodside,Penn Station/Madison Sq West,Queens,Manhattan
2019-03-28 03:37:17,2019-03-28 03:50:48,1,0.3,6.34,5.97,0.03,18.2,yellow,credit card,East Harlem South,Fort Greene,Manhattan,Brooklyn
2019-03-14 12:31:46,2019-03-14 12:44:16,4,1.27,7.96,9.04,0.11,16.1,yellow,cash,Midtown East,West Village,Manhattan,Manhattan
2019-03-04 20:03:46,2019-03-04 20:19:53,1,6.2,6.05,4.6,0.06,23.04,yellow,credit card,Manhattan Valley,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-07 15:02:20,2019-03-07 15:17:27,1,1.74,10.6,1.68,0.03,15.78,yellow,cash,Yorkville West,Brighton Beach,Manhattan,Brooklyn
2019-03-28 12:07:10,2019-03-28 12:22:06,3,3.2,20.88,0.24,0.11,34.3,yellow,credit card,West Village,West Brighton,Manhattan,Staten Island
2019-02-28 04:24:00,2019-02-28 04:40:15,1,2.3,7.8,1.51,0.02,13.7,yellow,cash,Greenwich Village North,East Tremont,Manhattan,Bronx
2019-03-09 08:14:15,2019-03-09 08:27:12,1,30.82,14.15,7.23,3.58,43.2,yellow,credit card,Sunnyside,Riverdale/North Riverdale/Fieldston,Queens,Bronx
2019-03-22 16:59:52,2019-03-22 17:15:17,1,0.16,6.4,2.29,0.07,17.07,yellow,cash,Garment District,Pelham Parkway,Manhattan,Bronx
2019-03-19 16:04:03,2019-03-19 16:18:22,1,4.42,7.6,0.23,0.15,27.54,yellow,credit card,Flatiron,Brighton Beach,Manhattan,Brooklyn
2019-03-01 01:21:05,2019-03-01 01:33:05,1,5.21,11.45,0.97,0.57,53.0,yellow,cash,Carroll Gardens,East Flatbush/Remsen Village,Brooklyn,Brooklyn
2019-03-01 18:38:36,2019-03-01 18:53:53,1,0.92,5.4,1.14,0.02,15.17,yellow,credit card,Penn Station/Madison Sq West,Sunnyside,Manhattan,Queens
2019-03-29 04:58:45,2019-03-29 05:11:23,1,2.5,6.7,3.75,5.07,62.4,yellow,cash,Forest Hills,Long Island City/Queens Plaza,Queens,Queens
2019-03-20 08:27:42,2019-03-20 08:41:20,2,0.6,6.4,1.17,0.4,7.59,yellow,credit card,Upper West Side North,Homecrest,Manhattan,Brooklyn
2019-03-02 19:30:13,2019-03-02 19:42:02,1,1.53,4.4,1.54,0.2,31.92,yellow,cash,Upper East Side North,Morningside Heights,Manhattan,Manhattan
2019-03-17 02:37:41,2019-03-17 02:53:05,3,0.53,16.26,2.0,0.15,27.1,yellow,credit card,Clinton East,Central Harlem,Manhattan,Manhattan
2019-03-26 10:35:46,2019-03-26 10:49:35,1,2.01,11.6,0.35,0.04,32.35,yellow,cash,Hudson Sq,SoHo,Manhattan,Manhattan
2019-03-27 11:10:59,2019-03-27 11:24:24,5,0.1,7.8,2.7,0.16,11.45,yellow,credit card,Murray Hill,Randalls Island,Manhattan,Manhattan
2019-03-20 05:38:09,2019-03-20 05:50:11,1,2.41,14.69,1.22,0.1,25.2,yellow,cash,Financial District South,Central Harlem,Manhattan,Manhattan
2019-02-28 04:00:34,2019-02-28 04:15:30,2,4.02,14.56,0.29,0.04,21.4,yellow,credit card,Central Harlem North,Soundview/Castle Hill,Manhattan,Bronx
2019-03-25 04:03:25,2019-03-25 04:17:45,1,1.17,10.4,1.1,0.16,12.61,yellow,cash,West Village,Westchester Village/Unionport,Manhattan,Bronx
2019-03-18 19:20:53,2019-03-18 19:34:37,1,1.26,14.17,0.23,0.0,38.2,yellow,credit card,West Village,Seaport,Manhattan,Manhattan
2019-03-29 04:30:11,2019-03-29 04:44:40,1,0.5,13.5,1.61,0.08,26.72,yellow,cash,Murray Hill,Bloomingdale,Manhattan,Manhattan
2019-03-02 13:03:47,2019-03-02 13:18:13,1,0.11,34.9,3.37,0.06,47.56,yellow,credit card,Upper West Side North,Lincoln Square West,Manhattan,Manhattan
2019-03-18 06:36:10,2019-03-18 06:49:41,3,0.11,10.3,0.31,0.08,14.21,yellow,cash,Midtown South,Brownsville,Manhattan,Brooklyn
2019-03-09 15:05:38,2019-03-09 15:17:05,2,2.04,12.54,0.91,0.05,23.5,yellow,credit card,Central Park,Gramercy,Manhattan,Manhattan
2019-03-23 19:41:29,2019-03-23 19:58:15,1,3.87,8.4,3.78,0.02,11.3,yellow,cash,Clinton East,Eastchester,Manhattan,Bronx
2019-03-26 23:37:43,2019-03-26 23:53:49,1,2.32,18.5,2.23,0.01,27.91,yellow,credit card,Union Sq,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-19 15:23:14,2019-03-19 15:37:14,1,3.47,6.9,0.12,0.28,13.24,yellow,cash,Lincoln Square East,Highbridge,Manhattan,Bronx
2019-03-25 02:58:53,2019-03-25 03:11:36,1,6.18,8.8,0.12,0.11,20.58,yellow,credit card,TriBeCa/Civic Center,Washington Heights North,Manhattan,Manhattan
2019-03-12 06:53:38,2019-03-12 07:06:55,1,4.64,4.5,2.04,0.16,6.24,yellow,cash,Upper West Side North,Van Cortlandt Village,Manhattan,Bronx
2019-03-27 17:49:51,2019-03-27 18:04:00,1,0.47,4.6,0.01,0.2,14.57,yellow,credit card,West Village,Garment District,Manhattan,Manhattan
2019-03-07 13:46:54,2019-03-07 14:02:44,1,0.2,5.7,2.93,0.07,20.99,yellow,cash,Upper East Side North,Lenox Hill West,Manhattan,Manhattan
2019-03-12 03:16:33,2019-03-12 03:29:18,1,0.06,10.49,3.16,0.09,22.6,yellow,credit card,Midtown Center,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-26 19:47:13,2019-03-26 20:02:23,1,4.26,11.27,0.28,0.06,12.5,yellow,cash,Penn Station/Madison Sq West,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-27 04:00:22,2019-03-27 04:15:32,1,5.56,36.0,10.9,0.3,48.12,yellow,credit card,JFK Airport,East Flushing,Queens,Queens
2019-03-19 10:02:39,2019-03-19 10:14:09,1,1.92,4.9,0.31,0.03,21.55,yellow,cash,Bushwick South,Middle Village,Brooklyn,Queens
2019-03-13 03:25:45,2019-03-13 03:39:04,0,4.15,7.57,0.03,0.11,12.1,yellow,credit card,Midtown Center,Norwood,Manhattan,Bronx
2019-03-30 07:23:39,2019-03-30 07:36:39,5,0.82,10.4,2.19,0.04,21.29,yellow,cash,Clinton East,East Harlem South,Manhattan,Manhattan
2019-03-16 18:13:23,2019-03-16 18:27:31,1,2.57,11.75,0.44,0.19,20.7,yellow,credit card,Upper East Side South,Corona,Manhattan,Queens
2019-03-03 16:10:10,2019-03-03 16:24:23,1,0.89,8.8,1.07,0.06,10.31,yellow,cash,East Harlem North,Long Island City/Hunters Point,Manhattan,Queens
2019-03-10 06:42:08,2019-03-10 06:57:13,1,0.02,5.0,1.71,0.51,12.34,yellow,credit card,Upper East Side South,Douglaston,Manhattan,Queens
2019-03-19 23:41:30,2019-03-19 23:54:30,1,4.28,17.68,0.14,0.13,18.6,yellow,cash,Times Sq/Theatre District,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-11 10:33:41,2019-03-11 10:47:38,1,1.83,6.6,2.41,0.12,26.17,yellow,credit card,Lincoln Square West,Clinton West,Manhattan,Manhattan
2019-03-12 19:26:19,2019-03-12 19:39:20,1,3.38,5.5,4.81,0.13,14.62,yellow,cash,Penn Station/Madison Sq West,East Flatbush/Remsen Village,Manhattan,Brooklyn
2019-03-14 00:23:17,2019-03-14 00:37:21,1,0.42,8.6,2.43,0.2,45.64,yellow,credit card,East Chelsea,Parkchester,Manhattan,Bronx
2019-03-18 13:54:23,2019-03-18 14:09:33,2,2.74,15.1,2.45,0.24,22.56,yellow,cash,TriBeCa/Civic Center,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-01 17:08:38,2019-03-01 17:22:58,3,8.22,11.3,5.54,0.01,20.63,yellow,credit card,East Village,Williamsbridge/Olinville,Manhattan,Bronx
2019-03-06 18:33:49,2019-03-06 18:48:23,1,2.12,7.7,2.15,0.7,12.52,yellow,cash,Penn Station/Madison Sq West,Inwood,Manhattan,Manhattan
2019-03-31 16:52:13,2019-03-31 17:05:32,2,0.4,12.3,0.64,0.11,12.91,yellow,credit card,Penn Station/Madison Sq West,Woodside,Manhattan,Queens
2019-03-04 18:59:47,2019-03-04 19:12:15,1,4.29,7.7,2.06,0.19,10.69,yellow,cash,Financial District North,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-18 01:34:17,2019-03-18 01:49:22,1,2.69,10.5,0.45,0.09,12.94,yellow,credit card,Washington Heights South,Manhattan Valley,Manhattan,Manhattan
2019-03-21 22:08:02,2019-03-21 22:23:35,1,0.22,9.6,3.8,0.18,9.87,yellow,cash,Midtown Center,Sunnyside,Manhattan,Queens
2019-03-30 14:19:58,2019-03-30 14:34:24,1,6.49,4.3,2.04,0.18,36.39,yellow,credit card,Clinton East,Fresh Meadows,Manhattan,Queens
2019-03-31 12:36:00,2019-03-31 12:50:23,1,0.84,6.8,1.49,0.13,16.56,yellow,cash,East Chelsea,Crown Heights South,Manhattan,Brooklyn
2019-03-28 05:16:07,2019-03-28 05:30:04,2,1.4,2.5,0.15,0.0,12.66,yellow,credit card,Kips Bay,Bedford Park,Manhattan,Bronx
2019-03-29 05:03:54,2019-03-29 05:21:27,1,0.73,4.8,1.42,0.09,14.13,yellow,cash,Gramercy,Lincoln Square East,Manhattan,Manhattan
2019-03-18 04:38:20,2019-03-18 04:52:32,1,2.73,2.7,2.13,0.08,18.97,yellow,credit card,Lenox Hill East,Steinway,Manhattan,Queens
2019-03-18 19:48:31,2019-03-18 20:02:10,2,4.75,12.71,1.07,0.13,15.6,yellow,cash,Gramercy,Astoria,Manhattan,Queens
2019-03-01 13:04:03,2019-03-01 13:19:37,1,2.06,20.37,0.86,0.06,21.8,yellow,credit card,UN/Turtle Bay South,Sunset Park West,Manhattan,Brooklyn
2019-03-12 14:42:15,2019-03-12 14:55:28,1,1.94,9.6,2.01,0.32,19.16,yellow,cash,Penn Station/Madison Sq West,Van Cortlandt Village,Manhattan,Bronx
2019-03-30 21:39:00,2019-03-30 21:55:16,1,2.39,7.2,1.29,0.09,10.77,yellow,credit card,Upper East Side North,Upper West Side South,Manhattan,Manhattan
2019-03-11 03:10:08,2019-03-11 03:24:00,1,7.37,13.75,0.77,0.05,22.7,yellow,cash,UN/Turtle Bay South,Upper West Side North,Manhattan,Manhattan
2019-03-10 01:13:58,2019-03-10 01:29:18,2,0.02,9.9,0.64,0.09,11.53,yellow,credit card,Lenox Hill East,Hudson Sq,Manhattan,Manhattan
2019-03-07 12:51:14,2019-03-07 13:06:16,1,0.59,15.7,0.12,0.19,15.72,yellow,cash,Times Sq/Theatre District,Bensonhurst West,Manhattan,Brooklyn
2019-03-21 10:58:40,2019-03-21 11:11:04,1,10.11,5.9,4.68,0.02,8.54,yellow,credit card,Bloomingdale,Yorkville East,Manhattan,Manhattan
2019-03-02 01:36:12,2019-03-02 01:51:25,1,1.73,7.31,0.26,0.37,17.6,yellow,cash,East Harlem North,Lenox Hill West,Manhattan,Manhattan
2019-03-19 13:24:32,2019-03-19 13:40:56,6,0.91,7.9,0.83,0.19,11.1,yellow,credit card,East Village,Greenwich Village South,Manhattan,Manhattan
2019-03-23 06:32:30,2019-03-23 06:45:49,1,0.25,9.0,2.19,0.15,10.37,yellow,cash,Kips Bay,Upper West Side North,Manhattan,Manhattan
2019-03-13 11:35:57,2019-03-13 11:46:21,1,5.15,12.3,5.87,0.22,14.17,yellow,credit card,East Village,Long Island City/Hunters Point,Manhattan,Queens
2019-03-16 12:45:33,2019-03-16 12:58:40,1,1.52,22.93,4.31,0.04,27.5,yellow,cash,Erasmus,Bensonhurst West,Brooklyn,Brooklyn
2019-03-24 01:15:22,2019-03-24 01:30:13,1,2.41,13.75,0.91,0.15,47.2,yellow,credit card,Flatiron,Windsor Terrace,Manhattan,Brooklyn
2019-03-12 21:03:02,2019-03-12 21:15:40,1,2.63,9.9,3.71,0.08,11.85,yellow,cash,East Village,Union Sq,Manhattan,Manhattan
2019-03-20 04:52:00,2019-03-20 05:05:19,2,14.05,10.9,0.37,1.37,69.53,yellow,credit card,LaGuardia Airport,Crotona Park East,Queens,Bronx
2019-03-06 18:03:36,2019-03-06 18:17:31,2,0.19,11.1,0.69,0.2,16.26,yellow,cash,Upper West Side North,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-05 03:45:12,2019-03-05 04:03:23,1,3.63,11.1,0.5,0.43,26.03,yellow,credit card,Lenox Hill East,East New York,Manhattan,Brooklyn
2019-03-18 04:27:37,2019-03-18 04:41:39,1,3.57,11.6,0.92,0.22,13.66,yellow,cash,Penn Station/Madison Sq West,Manhattan Valley,Manhattan,Manhattan
2019-03-26 21:54:07,2019-03-26 22:10:12,1,2.53,9.6,0.06,0.0,13.13,yellow,credit card,Penn Station/Madison Sq West,East Flushing,Manhattan,Queens
2019-03-13 10:35:32,2019-03-13 10:50:10,2,1.94,6.8,0.28,1.01,9.95,yellow,cash,Brooklyn Heights,East Elmhurst,Brooklyn,Queens
2019-03-27 00:48:34,2019-03-27 01:05:40,1,0.6,12.2,3.57,0.13,12.9,yellow,credit card,East Village,Woodside,Manhattan,Queens
2019-03-16 09:23:30,2019-03-16 09:39:01,1,1.24,14.2,3.99,0.02,25.89,yellow,cash,Greenwich Village South,Forest Hills,Manhattan,Queens
2019-03-03 13:27:14,2019-03-03 13:42:41,1,2.8,13.9,0.36,0.2,15.03,yellow,credit card,Morningside Heights,SoHo,Manhattan,Manhattan
2019-03-29 11:07:14,2019-03-29 11:19:28,1,6.42,12.5,0.21,0.67,27.97,yellow,cash,West Village,Morningside Heights,Manhattan,Manhattan
2019-03-09 09:45:23,2019-03-09 09:58:45,2,1.0,5.8,1.58,0.02,19.97,yellow,credit card,Lenox Hill East,Glendale,Manhattan,Queens
2019-03-17 15:18:02,2019-03-17 15:29:15,1,3.21,4.1,1.9,0.0,22.91,yellow,cash,Gowanus,Bath Beach,Brooklyn,Brooklyn
2019-03-01 15:23:21,2019-03-01 15:37:37,1,3.88,9.38,2.64,0.02,15.6,yellow,credit card,Sutton Place/Turtle Bay North,Gowanus,Manhattan,Brooklyn
2019-03-31 19:23:20,2019-03-31 19:34:46,1,0.09,11.6,2.05,0.24,20.14,yellow,cash,Clinton East,LaGuardia Airport,Manhattan,Queens
2019-03-05 03:45:29,2019-03-05 04:00:06,1,0.81,4.0,0.91,0.34,18.29,yellow,credit card,Morningside Heights,Glendale,Manhattan,Queens
2019-03-06 23:57:10,2019-03-07 00:08:48,1,1.59,8.0,2.07,0.14,8.44,yellow,cash,West Chelsea/Hudson Yards,Oakland Gardens,Manhattan,Queens
2019-03-25 00:21:34,2019-03-25 00:34:34,1,6.07,6.4,2.99,0.04,12.55,yellow,credit card,Clinton East,Howard Beach,Manhattan,Queens
2019-03-18 03:03:06,2019-03-18 03:16:57,1,7.87,14.37,7.8,2.56,129.66,yellow,cash,Sunnyside,Allerton/Pelham Gardens,Queens,Bronx
2019-03-17 04:06:50,2019-03-17 04:23:09,1,3.74,17.7,1.72,0.34,21.74,yellow,credit card,Midtown North,Rego Park,Manhattan,Queens
2019-03-28 22:52:21,2019-03-28 23:05:06,1,0.22,6.5,2.76,0.2,28.14,yellow,cash,Upper East Side North,Elmhurst,Manhattan,Queens
2019-03-17 13:05:30,2019-03-17 13:22:02,4,2.3,11.66,6.56,0.08,15.7,yellow,credit card,East Harlem South,Springfield Gardens South,Manhattan,Queens
2019-03-15 11:52:04,2019-03-15 12:05:09,1,1.1,9.3,1.05,0.12,23.79,yellow,cash,East Village,Borough Park,Manhattan,Brooklyn
2019-03-02 10:06:56,2019-03-02 10:21:12,1,1.19,16.6,2.45,0.32,19.08,yellow,credit card,Little Italy/NoLiTa,East Tremont,Manhattan,Bronx
2019-03-22 02:06:26,2019-03-22 02:20:11,1,1.43,2.7,0.38,0.14,27.76,yellow,cash,Brooklyn Heights,UN/Turtle Bay South,Brooklyn,Manhattan
2019-03-05 21:42:09,2019-03-05 21:57:11,1,0.51,9.6,0.74,0.04,16.11,yellow,credit card,UN/Turtle Bay South,Eastchester,Manhattan,Bronx
2019-03-01 00:31:31,2019-03-01 00:47:37,1,0.73,17.7,1.84,0.14,18.5,yellow,cash,Upper West Side North,JFK Airport,Manhattan,Queens
2019-03-10 00:16:27,2019-03-10 00:32:23,1,0.82,10.6,6.57,0.07,18.55,yellow,credit card,Union Sq,Forest Hills,Manhattan,Queens
2019-03-21 14:05:49,2019-03-21 14:20:13,2,0.19,9.3,1.23,0.06,27.75,yellow,cash,Flatiron,Prospect Park,Manhattan,Brooklyn
2019-03-24 09:00:46,2019-03-24 09:15:35,1,4.67,20.16,0.05,0.22,23.6,yellow,credit card,Sutton Place/Turtle Bay North,Prospect Heights,Manhattan,Brooklyn
2019-03-17 22:38:11,2019-03-17 22:48:54,3,0.33,12.7,0.83,0.59,21.6,yellow,cash,Upper West Side North,Cobble Hill,Manhattan,Brooklyn
2019-03-08 19:59:15,2019-03-08 20:14:34,1,2.16,5.77,0.32,0.11,28.9,yellow,credit card,Yorkville East,Gravesend,Manhattan,Brooklyn
2019-03-03 13:06:00,2019-03-03 13:19:39,1,2.37,11.63,1.32,0.0,13.3,yellow,cash,Clinton East,Prospect Heights,Manhattan,Brooklyn
2019-03-09 05:57:23,2019-03-09 06:11:58,1,0.46,5.1,0.16,0.06,11.23,yellow,credit card,Gramercy,Ozone Park,Manhattan,Queens
2019-03-14 16:07:04,2019-03-14 16:22:48,5,5.56,12.4,0.34,0.09,26.87,yellow,cash,Murray Hill,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-23 23:19:15,2019-03-23 23:33:39,2,8.85,9.0,0.31,0.2,12.36,yellow,credit card,World Trade Center,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-13 02:58:02,2019-03-13 03:14:25,1,3.47,18.78,0.82,0.33,22.7,yellow,cash,Midtown South,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-28 05:08:14,2019-03-28 05:24:29,1,3.07,11.6,6.38,0.08,29.92,yellow,credit card,Jackson Heights,Cobble Hill,Queens,Brooklyn
2019-03-05 16:19:23,2019-03-05 16:32:11,1,0.27,29.34,0.02,0.24,37.8,yellow,cash,Borough Park,Union Sq,Brooklyn,Manhattan
2019-03-20 13:54:14,2019-03-20 14:08:11,2,0.12,9.62,5.38,0.03,14.8,yellow,credit card,Lincoln Square West,Howard Beach,Manhattan,Queens
2019-03-03 03:08:44,2019-03-03 03:25:21,1,0.31,4.3,0.78,0.06,26.37,yellow,cash,Greenwich Village North,Astoria,Manhattan,Queens
2019-03-20 03:38:30,2019-03-20 03:55:47,1,5.82,11.2,0.39,0.82,11.7,yellow,credit card,Brooklyn Heights,Stuy Town/Peter Cooper Village,Brooklyn,Manhattan
2019-03-05 07:59:46,2019-03-05 08:14:41,5,8.54,30.83,3.44,5.85,35.9,yellow,cash,Maspeth,Manhattan Beach,Queens,Brooklyn
2019-03-11 16:21:54,2019-03-11 16:35:38,1,1.72,15.5,0.21,0.13,16.8,yellow,credit card,Clinton West,East Elmhurst,Manhattan,Queens
2019-03-19 15:33:44,2019-03-19 15:46:20,2,18.19,20.2,0.4,1.59,83.37,yellow,cash,Astoria,DUMBO/Vinegar Hill,Queens,Brooklyn
2019-03-27 09:01:47,2019-03-27 09:16:10,1,5.75,5.0,1.4,0.16,26.74,yellow,credit card,Upper East Side North,Long Island City/Queens Plaza,Manhattan,Queens
2019-02-28 16:04:12,2019-02-28 16:17:30,1,0.82,8.4,2.07,0.02,14.22,yellow,cash,Upper West Side North,Co-Op City,Manhattan,Bronx
2019-03-19 11:46:06,2019-03-19 12:00:04,1,1.03,9.1,2.84,0.07,15.68,yellow,credit card,East Village,Melrose South,Manhattan,Bronx
2019-03-12 12:35:18,2019-03-12 12:51:39,5,0.65,9.1,1.0,0.16,18.07,yellow,cash,Lenox Hill East,East Concourse/Concourse Village,Manhattan,Bronx
2019-03-24 06:33:47,2019-03-24 06:46:44,1,14.99,9.7,2.88,0.03,10.84,yellow,credit card,JFK Airport,Flatbush/Ditmas Park,Queens,Brooklyn
2019-03-18 08:10:12,2019-03-18 08:25:51,1,1.69,26.0,0.07,0.96,30.99,yellow,cash,Forest Hills,Stuy Town/Peter Cooper Village,Queens,Manhattan
2019-03-02 22:36:22,2019-03-02 22:49:05,3,0.19,5.8,0.99,0.02,14.41,yellow,credit card,Times Sq/Theatre District,Battery Park,Manhattan,Manhattan
2019-03-16 00:29:16,2019-03-16 00:42:57,2,3.42,7.6,2.86,0.24,8.18,yellow,cash,Greenwich Village South,Clinton Hill,Manhattan,Brooklyn
2019-03-16 02:09:39,2019-03-16 02:22:43,1,1.51,4.5,4.01,0.06,10.93,yellow,credit card,Lincoln Square East,Cobble Hill,Manhattan,Brooklyn
2019-03-04 09:55:05,2019-03-04 10:11:04,4,0.39,6.71,5.21,0.38,8.4,yellow,cash,Murray Hill,Pelham Parkway,Manhattan,Bronx
2019-02-28 22:42:25,2019-02-28 22:57:19,1,2.11,15.0,1.0,0.0,16.07,yellow,credit card,Upper East Side South,South Jamaica,Manhattan,Queens
2019-03-29 01:50:06,2019-03-29 02:04:56,1,0.64,11.26,0.09,1.22,19.4,yellow,cash,Riverdale/North Riverdale/Fieldston,Lincoln Square West,Bronx,Manhattan
2019-03-31 20:38:58,2019-03-31 20:53:05,1,0.73,12.04,1.81,0.75,18.0,yellow,credit card,Downtown Brooklyn/MetroTech,West Brighton,Brooklyn,Staten Island
2019-03-26 07:13:02,2019-03-26 07:28:54,1,5.12,17.77,0.69,0.09,23.1,yellow,cash,Alphabet City,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-22 00:36:08,2019-03-22 00:49:35,1,6.86,10.23,7.2,0.03,17.13,yellow,credit card,Clinton East,Lower East Side,Manhattan,Manhattan
2019-03-15 10:57:09,2019-03-15 11:11:57,1,2.38,7.4,4.45,0.16,15.87,yellow,cash,TriBeCa/Civic Center,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-07 02:58:25,2019-03-07 03:14:53,1,0.85,7.3,0.45,0.25,20.84,yellow,credit card,Yorkville East,Manhattan Valley,Manhattan,Manhattan
2019-03-02 18:01:36,2019-03-02 18:16:14,1,0.03,8.56,3.76,0.23,19.5,yellow,cash,Midtown East,Midtown Center,Manhattan,Manhattan
2019-03-14 03:18:59,2019-03-14 03:33:21,1,2.57,11.4,6.82,0.46,16.75,yellow,credit card,East Harlem South,Sheepshead Bay,Manhattan,Brooklyn
2019-03-20 12:29:13,2019-03-20 12:41:30,1,4.46,9.1,1.09,1.38,72.32,yellow,cash,Elmhurst,Jamaica Estates,Queens,Queens
2019-03-26 13:10:22,2019-03-26 13:24:40,0,4.41,5.3,3.07,0.22,17.02,yellow,credit card,Union Sq,Central Harlem,Manhattan,Manhattan
2019-03-19 17:50:32,2019-03-19 18:04:16,1,6.5,6.9,6.0,0.64,14.33,yellow,cash,Sutton Place/Turtle Bay North,Morrisania/Melrose,Manhattan,Bronx
2019-03-29 20:31:36,2019-03-29 20:45:02,0,2.52,24.86,0.09,0.18,64.3,yellow,credit card,East Concourse/Concourse Village,Boerum Hill,Bronx,Brooklyn
2019-03-10 08:19:48,2019-03-10 08:32:55,1,0.78,7.8,0.94,0.08,16.75,yellow,cash,Upper East Side South,Murray Hill,Manhattan,Manhattan
2019-03-01 19:56:56,2019-03-01 20:11:01,1,8.37,4.1,2.19,0.71,9.91,yellow,credit card,LaGuardia Airport,Manhattanville,Queens,Manhattan
2019-03-08 07:23:42,2019-03-08 07:38:45,1,0.26,5.71,0.02,0.01,7.4,yellow,cash,East Village,Bensonhurst East,Manhattan,Brooklyn
2019-03-23 06:51:48,2019-03-23 07:06:40,1,3.15,10.2,0.29,0.23,16.09,yellow,credit card,Little Italy/NoLiTa,Flushing,Manhattan,Queens
2019-03-13 10:00:20,2019-03-13 10:14:12,1,2.54,10.1,1.54,0.05,21.74,yellow,cash,Clinton East,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-06 01:13:17,2019-03-06 01:26:09,1,1.01,11.0,0.2,0.17,16.38,yellow,credit card,TriBeCa/Civic Center,Manhattanville,Manhattan,Manhattan
2019-03-16 06:16:59,2019-03-16 06:30:34,1,0.02,7.6,1.1,0.07,15.2,yellow,cash,Manhattan Valley,Morrisania/Melrose,Manhattan,Bronx
2019-03-31 21:52:18,2019-03-31 22:06:23,1,0.96,11.8,0.08,0.05,16.17,yellow,credit card,Midtown North,Carroll Gardens,Manhattan,Brooklyn
2019-02-28 05:25:39,2019-02-28 05:39:39,1,1.59,17.74,0.19,0.02,23.9,yellow,cash,Upper West Side North,Garment District,Manhattan,Manhattan
2019-03-18 06:22:30,2019-03-18 06:35:32,1,4.01,5.78,1.6,0.16,8.5,yellow,credit card,Morningside Heights,West Concourse,Manhattan,Bronx
2019-03-17 07:54:33,2019-03-17 08:09:20,1,0.56,5.8,2.05,0.31,16.65,yellow,cash,Upper East Side South,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-14 05:12:32,2019-03-14 05:28:22,1,4.82,13.8,0.14,0.01,14.45,yellow,credit card,Sutton Place/Turtle Bay North,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-07 00:13:32,2019-03-07 00:27:31,2,5.05,9.2,3.38,0.06,23.76,yellow,cash,Central Harlem North,Upper East Side North,Manhattan,Manhattan
2019-03-29 17:55:52,2019-03-29 18:10:31,1,1.86,37.41,0.76,0.47,41.0,yellow,credit card,Sunset Park West,Rego Park,Brooklyn,Queens
2019-03-23 07:57:42,2019-03-23 08:11:28,1,2.05,12.62,2.75,0.01,20.6,yellow,cash,Murray Hill,Garment District,Manhattan,Manhattan
2019-03-21 15:04:14,2019-03-21 15:20:09,5,0.62,5.47,3.37,0.12,12.8,yellow,credit card,Murray Hill,Bensonhurst East,Manhattan,Brooklyn
2019-03-10 09:17:40,2019-03-10 09:33:46,5,4.39,3.4,0.91,0.06,6.18,yellow,cash,Midtown North,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-26 14:00:16,2019-03-26 14:12:55,1,0.76,6.6,1.33,0.16,17.89,yellow,credit card,East Village,South Williamsburg,Manhattan,Brooklyn
