pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-09 20:35:28,2019-03-09 20:48:55,1,1.77,11.03,0.01,0.03,14.5,yellow,credit card,East Harlem South,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-25 22:24:35,2019-03-25 22:40:51,2,0.95,13.2,1.85,0.08,14.53,yellow,cash,Central Park,Auburndale,Manhattan,Queens
2019-03-18 09:57:03,2019-03-18 10:12:55,1,12.09,6.5,1.17,0.0,8.51,yellow,credit card,Midtown North,Manhattan Valley,Manhattan,Manhattan
2019-03-26 02:51:06,2019-03-26 03:06:14,1,1.27,4.8,0.33,0.14,41.0,yellow,cash,Central Harlem North,Sunset Park West,Manhattan,Brooklyn
2019-03-09 00:11:50,2019-03-09 00:26:16,1,5.61,16.3,0.46,0.57,28.86,yellow,credit card,Brooklyn Heights,Sunnyside,Brooklyn,Queens
2019-03-23 21:37:02,2019-03-23 21:51:36,2,0.52,9.0,0.31,0.17,10.11,yellow,cash,Upper West Side North,Steinway,Manhattan,Queens
2019-03-19 03:23:39,2019-03-19 03:34:59,1,2.01,12.3,3.76,0.61,33.75,yellow,credit card,Clinton East,Randalls Island,Manhattan,Manhattan
2019-03-19 21:40:30,2019-03-19 21:53:08,6,9.98,14.2,4.66,5.22,35.04,yellow,cash,Elmhurst,South Ozone Park,Queens,Queens
2019-03-04 21:40:06,2019-03-04 21:54:55,1,3.52,13.8,0.75,0.21,23.2,yellow,credit card,Brooklyn Heights,Lincoln Square West,Brooklyn,Manhattan
2019-03-27 13:43:39,2019-03-27 13:58:07,1,1.08,36.94,2.65,4.7,52.2,yellow,cash,Astoria,East Harlem North,Queens,Manhattan
2019-03-08 21:20:07,2019-03-08 21:33:27,1,7.54,5.7,3.22,0.34,6.14,yellow,credit card,Union Sq,Upper West Side North,Manhattan,Manhattan
2019-03-30 00:54:31,2019-03-30 01:09:21,2,0.23,13.94,1.91,1.03,19.1,yellow,cash,Washington Heights South,Kips Bay,Manhattan,Manhattan
2019-03-30 03:03:22,2019-03-30 03:18:27,1,0.99,8.7,0.42,0.68,14.33,yellow,credit card,Greenwich Village North,Whitestone,Manhattan,Queens
2019-02-28 12:12:00,2019-02-28 12:25:55,1,1.71,3.8,1.78,0.07,14.2,yellow,cash,East Village,Morningside Heights,Manhattan,Manhattan
2019-03-28 06:11:46,2019-03-28 06:25:34,6,1.71,10.79,0.11,0.07,15.4,yellow,credit card,Sutton Place/Turtle Bay North,Marble Hill,Manhattan,Manhattan
2019-03-13 03:09:15,2019-03-13 03:23:53,6,3.72,7.03,1.95,0.06,12.5,yellow,cash,Flatiron,Inwood,Manhattan,Manhattan
2019-03-16 18:15:54,2019-03-16 18:32:26,1,4.97,5.3,2.28,0.37,21.93,yellow,credit card,Garment District,Clinton Hill,Manhattan,Brooklyn
2019-03-08 15:07:36,2019-03-08 15:20:23,1,2.26,13.08,0.75,0.04,19.8,yellow,cash,Lenox Hill East,Gowanus,Manhattan,Brooklyn
2019-03-02 04:48:58,2019-03-02 05:03:17,1,0.29,9.9,0.33,0.11,11.38,yellow,credit card,DUMBO/Vinegar Hill,Randalls Island,Brooklyn,Manhattan
2019-03-24 22:27:30,2019-03-24 22:44:06,2,6.09,11.47,0.05,0.24,25.1,yellow,cash,Soundview/Bruckner,Stuyvesant Heights,Bronx,Brooklyn
2019-03-04 09:56:33,2019-03-04 10:09:35,1,1.63,25.8,2.31,1.76,33.58,yellow,credit card,Jackson Heights,Steinway,Queens,Queens
2019-03-10 15:09:32,2019-03-10 15:21:17,2,2.3,11.7,0.56,0.22,19.41,yellow,cash,East Village,Queens Village,Manhattan,Queens
2019-03-23 03:23:34,2019-03-23 03:37:37,1,0.95,14.5,1.72,0.35,15.19,yellow,credit card,Midtown East,Flushing Meadows-Corona Park,Manhattan,Queens
2019-03-18 07:25:19,2019-03-18 07:39:48,1,2.61,6.7,2.12,0.15,13.99,yellow,cash,Battery Park,East Harlem South,Manhattan,Manhattan
2019-03-11 12:47:26,2019-03-11 13:00:27,1,2.6,5.56,3.9,0.08,20.35,yellow,credit card,Financial District North,Columbia Street,Manhattan,Brooklyn
2019-03-17 17:28:24,2019-03-17 17:40:44,1,0.78,16.64,0.7,0.01,48.7,yellow,cash,Upper East Side North,Belmont,Manhattan,Bronx
2019-03-22 01:59:54,2019-03-22 02:16:53,6,3.2,4.2,4.02,0.04,13.3,yellow,credit card,Seaport,Crown Heights North,Manhattan,Brooklyn
2019-03-13 18:13:35,2019-03-13 18:25:08,1,2.94,9.7,0.19,0.21,13.59,yellow,cash,Midtown East,Hudson Sq,Manhattan,Manhattan
2019-03-26 16:53:58,2019-03-26 17:08:39,2,0.78,4.3,0.07,0.21,24.76,yellow,credit card,East Village,Clinton West,Manhattan,Manhattan
2019-03-06 18:00:10,2019-03-06 18:13:48,1,0.98,6.56,4.3,0.12,20.09,yellow,cash,Lincoln Square East,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-09 00:11:59,2019-03-09 00:25:39,1,0.5,4.6,0.94,0.0,21.45,yellow,credit card,Chinatown,Queensbridge/Ravenswood,Manhattan,Queens
2019-03-17 02:37:24,2019-03-17 02:51:24,2,1.0,33.36,0.81,0.13,36.4,yellow,cash,Lincoln Square East,West Village,Manhattan,Manhattan
2019-03-30 02:09:00,2019-03-30 02:24:03,1,5.2,6.3,3.08,0.56,22.87,yellow,credit card,Upper East Side South,Sunset Park West,Manhattan,Brooklyn
2019-03-24 19:39:02,2019-03-24 19:52:34,1,1.9,5.7,1.5,0.25,14.82,yellow,cash,Lenox Hill East,Crown Heights North,Manhattan,Brooklyn
2019-03-13 09:08:24,2019-03-13 09:22:30,1,2.95,18.3,1.68,0.46,26.39,yellow,credit card,Union Sq,Bath Beach,Manhattan,Brooklyn
2019-03-12 18:51:22,2019-03-12 19:04:30,1,2.26,10.2,2.79,0.11,18.75,yellow,cash,SoHo,Manhattan Valley,Manhattan,Manhattan
2019-03-02 10:27:32,2019-03-02 10:42:55,6,1.65,18.93,1.5,0.3,34.0,yellow,credit card,Sutton Place/Turtle Bay North,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-13 04:31:35,2019-03-13 04:46:09,1,8.3,14.57,0.94,0.35,15.0,yellow,cash,Midtown South,Bensonhurst East,Manhattan,Brooklyn
2019-03-11 07:59:26,2019-03-11 08:14:26,1,7.64,17.57,3.52,0.06,23.8,yellow,credit card,Midtown North,East Concourse/Concourse Village,Manhattan,Bronx
2019-03-25 00:45:15,2019-03-25 00:58:50,2,0.37,3.4,0.76,0.05,9.04,yellow,cash,Clinton East,Clinton West,Manhattan,Manhattan
2019-03-04 08:06:48,2019-03-04 08:19:18,1,1.36,9.7,0.92,0.02,29.42,yellow,credit card,UN/Turtle Bay South,Douglaston,Manhattan,Queens
2019-03-26 10:27:54,2019-03-26 10:41:26,2,0.42,8.34,0.08,0.46,11.4,yellow,cash,Times Sq/Theatre District,Jamaica,Manhattan,Queens
2019-03-13 16:48:59,2019-03-13 17:03:31,1,1.62,10.47,0.43,0.17,10.6,yellow,credit card,Murray Hill,Manhattanville,Manhattan,Manhattan
2019-03-11 22:25:48,2019-03-11 22:41:06,1,2.2,8.66,1.37,0.09,12.0,yellow,cash,West Village,East Harlem South,Manhattan,Manhattan
2019-03-23 00:18:27,2019-03-23 00:33:18,1,3.17,3.8,0.24,0.15,12.74,yellow,credit card,Crown Heights South,Sheepshead Bay,Brooklyn,Brooklyn
2019-03-30 06:05:23,2019-03-30 06:19:58,1,3.33,2.2,0.27,0.02,16.77,yellow,cash,West Chelsea/Hudson Yards,Sunset Park West,Manhattan,Brooklyn
2019-03-23 16:45:58,2019-03-23 17:00:03,1,2.35,5.0,0.13,0.02,22.19,yellow,credit card,Midtown East,Steinway,Manhattan,Queens
2019-03-02 12:03:06,2019-03-02 12:19:15,1,0.15,7.0,1.15,0.03,14.63,yellow,cash,Lincoln Square East,Upper East Side South,Manhattan,Manhattan
2019-03-01 17:34:56,2019-03-01 17:49:59,2,1.31,8.0,0.77,0.35,22.06,yellow,credit card,Union Sq,Flushing Meadows-Corona Park,Manhattan,Queens
2019-03-30 21:45:57,2019-03-30 22:00:40,1,2.71,14.5,4.52,0.1,14.85,yellow,cash,Upper East Side South,South Williamsburg,Manhattan,Brooklyn
2019-03-26 04:05:15,2019-03-26 04:20:08,1,0.06,10.3,1.24,0.48,16.76,yellow,credit card,Sutton Place/Turtle Bay North,Belmont,Manhattan,Bronx
2019-03-26 04:45:47,2019-03-26 04:58:00,1,0.06,9.9,5.1,0.13,20.2,yellow,cash,Sutton Place/Turtle Bay North,Cobble Hill,Manhattan,Brooklyn
2019-03-23 05:39:56,2019-03-23 05:52:48,1,0.57,6.8,0.33,0.05,11.55,yellow,credit card,Upper East Side South,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-12 00:54:58,2019-03-12 01:11:32,5,2.35,4.6,0.35,0.23,18.06,yellow,cash,Flatiron,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-03-14 16:47:56,2019-03-14 17:01:57,2,6.2,13.9,0.01,1.02,37.44,yellow,credit card,Fort Greene,Briarwood/Jamaica Hills,Brooklyn,Queens
2019-02-28 14:33:12,2019-02-28 14:45:15,2,12.12,15.28,1.1,1.4,49.2,yellow,cash,Woodside,UN/Turtle Bay South,Queens,Manhattan
2019-03-19 13:16:29,2019-03-19 13:30:45,1,3.99,2.55,1.3,1.84,61.78,yellow,credit card,Steinway,Mott Haven/Port Morris,Queens,Bronx
2019-03-21 16:19:46,2019-03-21 16:32:36,1,2.43,9.7,1.19,0.28,19.38,yellow,cash,Central Park,Flatlands,Manhattan,Brooklyn
2019-03-17 00:17:22,2019-03-17 00:32:52,1,4.31,9.8,1.4,0.03,10.46,yellow,credit card,East Harlem South,Ocean Hill,Manhattan,Brooklyn
2019-03-03 20:37:37,2019-03-03 20:51:21,1,5.06,10.1,0.61,0.02,17.2,yellow,cash,Williamsburg (South Side),Williamsburg (South Side),Brooklyn,Brooklyn
2019-03-30 20:57:40,2019-03-30 21:12:39,6,3.13,9.7,0.99,0.01,12.81,yellow,credit card,Union Sq,Bedford,Manhattan,Brooklyn
2019-03-17 01:31:07,2019-03-17 01:45:48,1,0.06,8.3,1.66,0.02,23.14,yellow,cash,Hudson Sq,Crown Heights South,Manhattan,Brooklyn
2019-03-15 14:48:27,2019-03-15 15:01:28,1,0.93,5.0,1.57,0.23,10.82,yellow,credit card,Kips Bay,Springfield Gardens South,Manhattan,Queens
2019-03-22 06:02:57,2019-03-22 06:19:16,1,0.65,2.41,2.2,0.09,13.45,yellow,cash,Lincoln Square West,Woodlawn/Wakefield,Manhattan,Bronx
2019-03-16 16:22:14,2019-03-16 16:36:57,1,3.69,5.7,1.49,0.23,13.26,yellow,credit card,Chinatown,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-11 00:35:11,2019-03-11 00:51:57,1,1.06,10.8,0.02,0.3,11.15,yellow,cash,East Harlem South,Jamaica,Manhattan,Queens
2019-03-18 07:28:43,2019-03-18 07:45:44,1,0.13,5.2,2.62,0.28,13.44,yellow,credit card,Upper East Side South,Saint Albans,Manhattan,Queens
2019-03-21 20:46:25,2019-03-21 20:59:08,1,0.32,7.0,0.37,0.04,12.0,yellow,cash,Boerum Hill,Astoria,Brooklyn,Queens
2019-03-16 13:50:41,2019-03-16 14:06:08,1,11.13,17.4,0.88,0.05,60.47,yellow,credit card,Midtown East,West Village,Manhattan,Manhattan
2019-03-03 12:58:34,2019-03-03 13:15:22,1,10.14,15.03,0.46,1.45,17.5,yellow,cash,Co-Op City,Murray Hill-Queens,Bronx,Queens
2019-03-20 07:02:02,2019-03-20 07:15:48,1,3.03,8.71,2.61,0.11,11.9,yellow,credit card,Times Sq/Theatre District,Alphabet City,Manhattan,Manhattan
2019-03-31 17:38:41,2019-03-31 17:52:51,1,0.19,4.1,3.11,0.02,31.3,yellow,cash,Midtown Center,Bay Ridge,Manhattan,Brooklyn
2019-03-23 15:34:15,2019-03-23 15:49:09,1,4.29,7.4,2.72,0.11,9.3,yellow,credit card,Upper West Side South,Midtown North,Manhattan,Manhattan
2019-03-28 19:55:13,2019-03-28 20:11:17,1,2.37,14.13,3.93,0.18,27.6,yellow,cash,Sutton Place/Turtle Bay North,Central Harlem North,Manhattan,Manhattan
2019-03-04 12:15:25,2019-03-04 12:30:55,1,1.18,7.75,2.74,0.09,12.3,yellow,credit card,Financial District South,Sunnyside,Manhattan,Queens
2019-03-10 12:39:29,2019-03-10 12:51:29,1,4.9,7.9,0.92,0.03,21.23,yellow,cash,TriBeCa/Civic Center,Midtown North,Manhattan,Manhattan
2019-03-13 01:18:47,2019-03-13 01:33:32,1,0.96,11.51,5.13,0.04,24.5,yellow,credit card,West Chelsea/Hudson Yards,Jackson Heights,Manhattan,Queens
2019-03-21 15:53:47,2019-03-21 16:09:02,1,1.83,5.1,0.0,0.23,16.58,yellow,cash,West Village,Belmont,Manhattan,Bronx
2019-03-26 17:35:19,2019-03-26 17:49:04,1,5.08,4.84,3.6,0.04,34.8,yellow,credit card,Forest Hills,Mott Haven/Port Morris,Queens,Bronx
2019-03-05 16:40:43,2019-03-05 16:54:51,1,0.13,6.9,3.69,0.06,8.72,yellow,cash,Yorkville West,Rosedale,Manhattan,Queens
2019-03-05 13:30:46,2019-03-05 13:46:38,2,0.65,10.12,3.0,0.03,13.5,yellow,credit card,Flatiron,Flushing Meadows-Corona Park,Manhattan,Queens
2019-03-18 10:49:34,2019-03-18 11:04:27,5,1.01,12.9,1.31,0.17,17.53,yellow,cash,Upper West Side South,Morningside Heights,Manhattan,Manhattan
2019-03-15 03:07:02,2019-03-15 03:18:02,1,0.85,9.45,1.22,0.34,16.1,yellow,credit card,Times Sq/Theatre District,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-12 19:22:13,2019-03-12 19:35:17,1,2.37,14.2,1.33,0.04,14.4,yellow,cash,Times Sq/Theatre District,University Heights/Morris Heights,Manhattan,Bronx
2019-03-12 04:07:01,2019-03-12 04:21:20,6,0.94,40.83,0.26,0.01,42.9,yellow,credit card,Flatbush/Ditmas Park,Bay Ridge,Brooklyn,Brooklyn
2019-03-04 19:51:53,2019-03-04 20:05:20,1,1.93,6.7,0.91,0.73,31.43,yellow,cash,Upper East Side North,Woodhaven,Manhattan,Queens
2019-03-16 16:24:27,2019-03-16 16:40:41,1,0.86,4.74,4.84,0.24,12.0,yellow,credit card,Midtown South,Bedford Park,Manhattan,Bronx
2019-03-03 00:09:52,2019-03-03 00:23:19,1,2.77,6.79,1.05,0.07,11.9,yellow,cash,Marble Hill,Sunset Park West,Manhattan,Brooklyn
2019-03-10 23:38:19,2019-03-10 23:50:59,1,10.92,8.37,2.31,0.36,20.1,yellow,credit card,Flushing,Union Sq,Queens,Manhattan
2019-03-27 19:50:34,2019-03-27 20:06:12,3,1.42,16.55,2.17,0.86,31.5,yellow,cash,JFK Airport,Midwood,Queens,Brooklyn
2019-03-02 21:50:45,2019-03-02 22:02:20,1,13.6,5.8,0.05,0.0,20.57,yellow,credit card,Washington Heights South,Midtown South,Manhattan,Manhattan
2019-03-18 15:55:05,2019-03-18 16:10:43,1,2.96,12.5,0.6,0.07,33.52,yellow,cash,Gramercy,Clinton West,Manhattan,Manhattan
2019-03-14 12:13:57,2019-03-14 12:28:03,1,3.91,12.9,1.14,1.83,14.9,yellow,credit card,Sunnyside,Kips Bay,Queens,Manhattan
2019-03-13 13:50:38,2019-03-13 14:04:50,2,0.13,8.6,1.14,0.03,22.03,yellow,cash,Greenwich Village North,Williamsbridge/Olinville,Manhattan,Bronx
2019-03-17 06:03:37,2019-03-17 06:15:44,1,3.33,8.4,0.34,0.07,32.4,yellow,credit card,Times Sq/Theatre District,Manhattanville,Manhattan,Manhattan
2019-03-19 12:09:27,2019-03-19 12:22:38,1,1.16,7.8,0.27,0.13,45.23,yellow,cash,SoHo,East New York,Manhattan,Brooklyn
2019-03-14 06:54:53,2019-03-14 07:09:45,1,1.74,9.27,0.74,0.17,10.8,yellow,credit card,Midtown North,South Ozone Park,Manhattan,Queens
2019-03-17 01:55:30,2019-03-17 02:09:29,1,2.57,9.3,2.63,0.12,12.02,yellow,cash,East Harlem North,East Flatbush/Remsen Village,Manhattan,Brooklyn
2019-02-28 05:37:12,2019-02-28 05:53:26,1,0.16,8.43,0.39,0.12,10.5,yellow,credit card,West Chelsea/Hudson Yards,Manhattan Valley,Manhattan,Manhattan
2019-03-30 19:53:53,2019-03-30 20:06:50,5,0.83,14.6,0.28,1.04,72.7,yellow,cash,LaGuardia Airport,Greenwich Village North,Queens,Manhattan
2019-03-12 12:49:52,2019-03-12 13:03:53,1,2.23,19.9,0.08,0.42,22.59,yellow,credit card,Soundview/Bruckner,Sunnyside,Bronx,Queens
2019-03-20 09:26:42,2019-03-20 09:42:37,2,0.07,15.1,0.29,0.03,17.21,yellow,cash,Upper East Side South,Randalls Island,Manhattan,Manhattan
2019-03-19 15:28:31,2019-03-19 15:41:59,1,3.8,7.14,1.37,0.39,14.3,yellow,credit card,World Trade Center,West Brighton,Manhattan,Staten Island
2019-03-22 03:38:32,2019-03-22 03:53:15,1,0.56,6.0,0.36,0.02,22.66,yellow,cash,Upper West Side South,Cobble Hill,Manhattan,Brooklyn
2019-03-13 18:07:45,2019-03-13 18:24:42,1,2.59,14.59,0.71,0.04,17.2,yellow,credit card,Financial District South,Midtown North,Manhattan,Manhattan
2019-03-07 01:46:00,2019-03-07 01:59:36,2,1.61,6.14,1.79,0.1,8.3,yellow,cash,Midtown East,Randalls Island,Manhattan,Manhattan
2019-03-14 06:17:11,2019-03-14 06:32:30,1,1.38,6.3,1.02,0.07,17.91,yellow,credit card,TriBeCa/Civic Center,North Corona,Manhattan,Queens
2019-03-25 21:36:01,2019-03-25 21:49:30,1,2.97,6.4,1.19,0.08,20.89,yellow,cash,SoHo,Bayside,Manhattan,Queens
2019-03-20 16:56:40,2019-03-20 17:10:28,1,0.32,3.2,0.91,0.17,11.34,yellow,credit card,Lincoln Square West,Elmhurst,Manhattan,Queens
2019-03-05 18:02:48,2019-03-05 18:16:51,1,0.03,8.7,2.26,0.01,12.57,yellow,cash,Murray Hill,Brownsville,Manhattan,Brooklyn
2019-03-30 02:52:02,2019-03-30 03:04:18,1,0.02,14.27,1.16,0.0,18.9,yellow,credit card,World Trade Center,Woodhaven,Manhattan,Queens
2019-03-25 01:31:34,2019-03-25 01:46:39,1,3.02,8.6,2.21,0.1,25.69,yellow,cash,Lenox Hill West,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-13 08:07:33,2019-03-13 08:22:11,1,1.16,7.24,5.36,0.05,9.0,yellow,credit card,Meatpacking/West Village West,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-17 18:13:55,2019-03-17 18:28:02,1,0.29,8.41,3.31,0.15,22.5,yellow,cash,Clinton West,Roosevelt Island,Manhattan,Manhattan
2019-03-02 21:40:58,2019-03-02 21:55:58,1,0.71,11.4,0.15,0.05,17.7,yellow,credit card,Times Sq/Theatre District,Sunset Park West,Manhattan,Brooklyn
2019-03-07 13:51:13,2019-03-07 14:04:43,1,1.45,6.8,2.07,0.03,13.92,yellow,cash,Penn Station/Madison Sq West,Baisley Park,Manhattan,Queens
2019-03-31 04:20:59,2019-03-31 04:34:28,3,1.72,4.3,0.05,0.06,8.85,yellow,credit card,Midtown South,Lenox Hill West,Manhattan,Manhattan
2019-03-31 06:15:40,2019-03-31 06:29:31,1,4.65,9.2,0.36,0.13,23.09,yellow,cash,West Village,Crown Heights North,Manhattan,Brooklyn
2019-03-12 04:05:55,2019-03-12 04:20:18,1,3.49,7.73,5.5,0.13,9.02,yellow,credit card,Clinton West,Borough Park,Manhattan,Brooklyn
2019-03-13 03:58:18,2019-03-13 04:08:59,1,0.82,17.4,0.04,0.01,38.22,yellow,cash,Clinton West,Richmond Hill,Manhattan,Queens
2019-03-16 17:13:10,2019-03-16 17:28:40,3,6.45,3.4,0.54,0.44,20.81,yellow,credit card,Flatiron,Maspeth,Manhattan,Queens
2019-03-09 15:47:54,2019-03-09 16:02:31,1,4.41,13.8,0.3,0.02,17.33,yellow,cash,Upper East Side North,East New York,Manhattan,Brooklyn
2019-03-31 02:50:16,2019-03-31 03:04:09,1,4.13,7.64,4.9,3.38,25.7,yellow,credit card,Queensbridge/Ravenswood,Union Sq,Queens,Manhattan
2019-03-10 10:14:30,2019-03-10 10:31:10,1,9.82,26.3,5.03,0.85,65.68,yellow,cash,Flushing Meadows-Corona Park,Seaport,Queens,Manhattan
2019-03-21 08:03:46,2019-03-21 08:17:36,1,1.3,8.98,0.91,0.02,16.3,yellow,credit card,Clinton West,Carroll Gardens,Manhattan,Brooklyn
2019-03-11 12:42:40,2019-03-11 12:57:11,4,0.62,19.4,0.12,0.16,21.03,yellow,cash,Midtown East,Hunts Point,Manhattan,Bronx
2019-03-30 02:17:02,2019-03-30 02:30:51,1,20.37,17.83,5.06,0.43,66.6,yellow,credit card,South Ozone Park,Howard Beach,Queens,Queens
2019-03-19 08:20:25,2019-03-19 08:35:11,1,5.89,5.7,1.18,0.09,26.35,yellow,cash,East Flatbush/Farragut,Murray Hill-Queens,Brooklyn,Queens
2019-03-24 07:41:57,2019-03-24 07:56:20,1,2.4,8.6,1.42,0.06,13.3,yellow,credit card,Hamilton Heights,Forest Hills,Manhattan,Queens
2019-03-05 15:23:40,2019-03-05 15:39:51,1,2.35,5.0,1.31,0.04,6.81,yellow,cash,Sheepshead Bay,Kew Gardens Hills,Brooklyn,Queens
2019-03-30 01:08:36,2019-03-30 01:23:01,1,4.4,14.1,0.01,0.18,14.83,yellow,credit card,Williamsburg (South Side),TriBeCa/Civic Center,Brooklyn,Manhattan
2019-03-14 11:29:00,2019-03-14 11:43:03,2,0.05,16.4,1.96,0.31,32.89,yellow,cash,Old Astoria,TriBeCa/Civic Center,Queens,Manhattan
2019-03-25 22:27:47,2019-03-25 22:43:45,1,1.65,11.9,0.34,0.18,15.06,yellow,credit card,Upper West Side North,Lincoln Square East,Manhattan,Manhattan
2019-03-01 13:10:59,2019-03-01 13:24:39,1,12.73,3.89,0.61,0.03,6.6,yellow,cash,Bay Ridge,Rosedale,Brooklyn,Queens
2019-03-17 19:30:36,2019-03-17 19:46:03,1,1.87,9.8,7.54,0.05,14.79,yellow,credit card,Garment District,Washington Heights North,Manhattan,Manhattan
2019-03-06 23:09:24,2019-03-06 23:23:39,2,0.53,9.7,2.16,0.11,18.08,yellow,cash,UN/Turtle Bay South,Hudson Sq,Manhattan,Manhattan
2019-03-27 21:29:55,2019-03-27 21:44:31,5,1.41,4.7,2.91,0.63,27.08,yellow,credit card,Midtown South,Richmond Hill,Manhattan,Queens
2019-03-01 03:50:18,2019-03-01 04:01:30,1,0.64,18.4,1.4,0.09,23.07,yellow,cash,Lincoln Square West,Midwood,Manhattan,Brooklyn
2019-03-31 08:15:24,2019-03-31 08:32:08,6,0.07,5.1,2.51,0.08,20.01,yellow,credit card,West Village,Steinway,Manhattan,Queens
2019-03-06 23:16:39,2019-03-06 23:32:24,1,1.46,9.2,0.35,0.67,14.72,yellow,cash,Lincoln Square West,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-09 06:16:23,2019-03-09 06:32:26,1,2.6,4.8,0.74,0.07,16.13,yellow,credit card,World Trade Center,Columbia Street,Manhattan,Brooklyn
2019-03-30 14:19:20,2019-03-30 14:33:21,3,0.64,5.5,0.6,0.36,11.67,yellow,cash,Kips Bay,World Trade Center,Manhattan,Manhattan
2019-03-24 16:05:46,2019-03-24 16:19:36,4,1.13,5.3,2.96,0.14,9.26,yellow,credit card,Alphabet City,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-02-28 04:20:15,2019-02-28 04:33:58,1,5.85,8.0,1.98,0.22,28.07,yellow,cash,Upper West Side North,Flushing,Manhattan,Queens
2019-03-19 17:58:17,2019-03-19 18:11:44,5,0.58,11.33,5.7,2.34,23.7,yellow,credit card,JFK Airport,Cambria Heights,Queens,Queens
2019-03-17 10:10:05,2019-03-17 10:25:11,1,3.2,8.25,1.41,0.04,8.5,yellow,cash,Morningside Heights,Bensonhurst East,Manhattan,Brooklyn
2019-03-09 08:23:25,2019-03-09 08:37:30,1,0.67,10.3,0.43,0.01,17.56,yellow,credit card,Midtown North,Upper East Side North,Manhattan,Manhattan
2019-03-20 13:49:47,2019-03-20 14:04:01,1,5.04,13.8,4.33,0.01,19.8,yellow,cash,Greenwich Village South,Bushwick South,Manhattan,Brooklyn
2019-03-09 00:52:13,2019-03-09 01:08:40,3,11.29,14.3,2.54,0.73,17.62,yellow,credit card,Woodside,Eastchester,Queens,Bronx
2019-03-06 02:49:38,2019-03-06 03:02:23,1,1.91,10.0,5.68,0.04,10.2,yellow,cash,East Chelsea,Bath Beach,Manhattan,Brooklyn
2019-03-17 02:52:23,2019-03-17 03:08:50,1,0.31,8.3,4.92,0.07,8.51,yellow,credit card,Little Italy/NoLiTa,East Elmhurst,Manhattan,Queens
2019-03-13 13:01:32,2019-03-13 13:14:01,2,4.05,8.9,0.55,0.03,23.72,yellow,cash,Midtown East,Parkchester,Manhattan,Bronx
2019-03-05 06:00:24,2019-03-05 06:14:19,1,1.3,13.6,0.66,0.07,24.62,yellow,credit card,Clinton East,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-26 22:03:04,2019-03-26 22:17:50,1,12.16,3.4,2.31,0.53,43.35,yellow,cash,LaGuardia Airport,Bay Ridge,Queens,Brooklyn
2019-03-08 03:37:43,2019-03-08 03:54:59,1,1.48,8.0,0.07,0.61,15.79,yellow,credit card,Lincoln Square West,Homecrest,Manhattan,Brooklyn
2019-03-30 17:22:42,2019-03-30 17:36:53,1,1.33,18.52,6.17,0.01,25.2,yellow,cash,Flatiron,Jamaica,Manhattan,Queens
2019-03-15 11:09:04,2019-03-15 11:24:21,1,0.29,6.2,0.32,0.04,35.24,yellow,credit card,Midtown North,Elmhurst/Maspeth,Manhattan,Queens
2019-03-17 19:52:37,2019-03-17 20:07:17,5,8.59,9.27,0.27,0.06,9.4,yellow,cash,Times Sq/Theatre District,Jamaica,Manhattan,Queens
2019-03-02 02:44:13,2019-03-02 02:58:23,1,0.65,2.08,1.6,0.11,16.81,yellow,credit card,East Village,Flushing,Manhattan,Queens
2019-03-31 02:16:56,2019-03-31 02:32:05,1,2.71,17.88,0.43,0.04,24.4,yellow,cash,Upper West Side North,Howard Beach,Manhattan,Queens
2019-03-03 03:28:23,2019-03-03 03:43:00,1,0.85,6.2,0.44,0.42,13.67,yellow,credit card,Garment District,Crown Heights South,Manhattan,Brooklyn
2019-03-25 08:28:11,2019-03-25 08:42:30,2,0.95,7.6,0.99,0.2,14.5,yellow,cash,West Chelsea/Hudson Yards,Dyker Heights,Manhattan,Brooklyn
2019-03-12 09:45:22,2019-03-12 09:59:35,1,0.44,10.9,0.96,0.02,15.4,yellow,credit card,Financial District North,Jamaica Estates,Manhattan,Queens
2019-03-22 02:03:18,2019-03-22 02:18:45,1,0.76,11.81,8.31,0.04,19.6,yellow,cash,Yorkville West,Norwood,Manhattan,Bronx
2019-03-29 15:16:20,2019-03-29 15:30:32,1,0.23,8.03,8.0,0.34,32.28,yellow,credit card,Morningside Heights,Greenwich Village South,Manhattan,Manhattan
2019-03-13 09:42:05,2019-03-13 09:57:33,5,0.15,6.5,2.9,0.01,8.7,yellow,cash,Flatiron,East Harlem North,Manhattan,Manhattan
2019-03-29 18:36:30,2019-03-29 18:49:32,1,3.69,6.4,0.68,0.01,18.33,yellow,credit card,Clinton East,Central Harlem North,Manhattan,Manhattan
